filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-1.zip,606-19-1,1000,false,-24.244,-81.895,375.756,-81.895,-24.244,418.105,375.756,418.105,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-52,,true,1359.535,955.360,1348.486,1224.842,1033.207,941.872,1022.196,1211.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-53,,true,1167.581,1064.102,1008.475,1281.730,903.776,871.468,744.784,1089.058,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-54,,true,1085.703,1108.224,849.406,978.264,1243.247,822.016,1006.684,692.095,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-55,,true,1037.494,920.804,1165.281,683.403,1325.264,1075.491,1452.937,837.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-56,,true,1280.285,876.122,1011.069,891.438,1261.844,549.985,992.362,565.454,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-57,,true,1063.955,930.550,809.065,842.539,1170.330,621.673,915.479,533.852,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-58,,true,735.236,831.054,957.360,678.158,920.441,1100.231,1142.602,947.031,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-59,,true,831.005,883.666,637.990,695.299,1059.225,649.922,865.981,461.555,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-60,,true,599.081,524.141,868.791,518.121,606.548,850.697,876.145,844.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-61,,true,452.896,680.929,657.189,504.945,666.104,928.504,870.397,752.215,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-62,,true,374.613,536.178,605.766,397.303,543.091,816.099,774.130,677.034,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-63,,true,764.952,508.913,553.725,676.591,561.916,253.033,350.613,420.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-64,,true,253.936,450.983,450.380,266.274,477.927,688.842,674.218,504.019,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-65,,true,258.766,435.246,257.623,165.536,585.512,433.913,584.216,164.012,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-66,,true,179.404,347.895,396.727,188.408,372.838,611.129,590.085,451.489,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-67,,true,61.587,150.469,287.444,3.251,239.895,424.218,465.867,276.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-68,,true,16.282,401.693,159.004,172.902,293.574,574.401,436.182,345.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-69,,true,685.715,362.959,954.054,336.327,717.986,688.144,986.553,661.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-71,,true,838.852,587.289,950.599,341.848,1136.261,722.430,1247.856,476.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-72,,true,936.699,192.959,1131.543,379.345,710.842,428.913,905.876,615.413,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-10.zip,077-73,,true,479.824,219.034,709.910,78.483,650.055,497.888,880.256,357.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-100.zip,C   42,1000,false,-138828.645,-43819.632,-138528.638,-43819.632,-138828.645,-43419.628,-138528.637,-43419.628,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   43,1000,false,-138828.645,-43419.628,-138528.637,-43419.628,-138828.645,-43019.624,-138528.635,-43019.625,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   44,1000,false,-138828.645,-43019.624,-138528.635,-43019.625,-138828.648,-42619.619,-138528.638,-42619.620,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   45,1000,false,-138828.648,-42619.619,-138528.638,-42619.620,-138828.654,-42219.613,-138528.643,-42219.614,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   53,1000,false,-139128.653,-43419.627,-138828.645,-43419.628,-139128.653,-43019.623,-138828.645,-43019.624,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   54,1000,false,-139128.653,-43019.623,-138828.645,-43019.624,-139128.657,-42619.618,-138828.648,-42619.619,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,C   55,1000,false,-139128.657,-42619.618,-138828.648,-42619.619,-139128.663,-42219.613,-138828.654,-42219.613,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,H 45,1000,false,-140328.686,-42619.613,-140028.679,-42619.616,-140328.693,-42219.607,-140028.685,-42219.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,J 41,1000,false,-140328.693,-42219.607,-140028.685,-42219.611,-140328.700,-41819.602,-140028.692,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-100.zip,J   31,1000,false,-140028.685,-42219.611,-139728.678,-42219.612,-140028.692,-41819.607,-139728.684,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,J   25-2,500,false,-139578.747,-40419.577,-139428.746,-40419.577,-139578.759,-40219.574,-139428.759,-40219.574,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,J   25-4,500,false,-139728.749,-40419.577,-139578.747,-40419.577,-139728.759,-40219.575,-139578.759,-40219.574,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   11-3,500,false,-139428.759,-40219.574,-139278.759,-40219.573,-139428.772,-40019.570,-139278.773,-40019.570,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   21-1,500,false,-139578.759,-40219.574,-139428.759,-40219.574,-139578.771,-40019.571,-139428.772,-40019.570,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   21-3,500,false,-139728.759,-40219.575,-139578.759,-40219.574,-139728.770,-40019.572,-139578.771,-40019.571,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   31-1,500,false,-139878.759,-40219.575,-139728.759,-40219.575,-139878.769,-40019.572,-139728.770,-40019.572,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   42-4,500,false,-140328.779,-39619.568,-140178.782,-39619.568,-140328.786,-39419.566,-140178.790,-39419.565,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   52-2,500,false,-140478.776,-39619.568,-140328.779,-39619.568,-140478.782,-39419.566,-140328.786,-39419.566,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-101.zip,K   52-4,500,false,-140628.773,-39619.569,-140478.776,-39619.568,-140628.779,-39419.567,-140478.782,-39419.566,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,H   55,1000,false,-140628.693,-42619.609,-140328.686,-42619.613,-140628.701,-42219.603,-140328.693,-42219.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,N   15,1000,false,-140928.700,-42619.605,-140628.693,-42619.609,-140928.708,-42219.599,-140628.701,-42219.603,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,H   35,1000,false,-140028.679,-42619.616,-139728.671,-42619.617,-140028.685,-42219.611,-139728.678,-42219.612,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,H   45,1000,false,-140328.686,-42619.613,-140028.679,-42619.616,-140328.693,-42219.607,-140028.685,-42219.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,J   31,1000,false,-140028.685,-42219.611,-139728.678,-42219.612,-140028.692,-41819.607,-139728.684,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,J   41,1000,false,-140328.693,-42219.607,-140028.685,-42219.611,-140328.700,-41819.602,-140028.692,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,N   24,1000,false,-141228.700,-43019.606,-140928.694,-43019.611,-141228.706,-42619.601,-140928.700,-42619.605,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,N   25,1000,false,-141228.706,-42619.601,-140928.700,-42619.605,-141228.713,-42219.595,-140928.708,-42219.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-102.zip,N   34,1000,false,-141528.707,-43019.601,-141228.700,-43019.606,-141528.711,-42619.597,-141228.706,-42619.601,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-103.zip,V   32-1,500,false,-144378.782,-45819.571,-144228.776,-45819.574,-144378.784,-45619.567,-144228.778,-45619.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   32-2,500,false,-144378.784,-45619.567,-144228.778,-45619.570,-144378.786,-45419.563,-144228.780,-45419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   32-3,500,false,-144528.788,-45819.568,-144378.782,-45819.571,-144528.791,-45619.564,-144378.784,-45619.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   32-4,500,false,-144528.791,-45619.564,-144378.784,-45619.567,-144528.793,-45419.560,-144378.786,-45419.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   33-1,500,false,-144378.786,-45419.563,-144228.780,-45419.566,-144378.788,-45219.559,-144228.781,-45219.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   33-2,500,false,-144378.788,-45219.559,-144228.781,-45219.563,-144378.785,-45019.560,-144228.779,-45019.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   33-3,500,false,-144528.793,-45419.560,-144378.786,-45419.563,-144528.795,-45219.556,-144378.788,-45219.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   33-4,500,false,-144528.795,-45219.556,-144378.788,-45219.559,-144528.792,-45019.557,-144378.785,-45019.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   34-1,500,false,-144378.785,-45019.560,-144228.779,-45019.563,-144378.783,-44819.560,-144228.777,-44819.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   34-3,500,false,-144528.792,-45019.557,-144378.785,-45019.560,-144528.789,-44819.557,-144378.783,-44819.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   34-4,500,false,-144528.789,-44819.557,-144378.783,-44819.560,-144528.786,-44619.558,-144378.780,-44619.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   35-2,500,false,-144378.778,-44419.561,-144228.773,-44419.563,-144378.775,-44219.561,-144228.771,-44219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   35-3,500,false,-144528.786,-44619.558,-144378.780,-44619.560,-144528.783,-44419.558,-144378.778,-44419.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   35-4,500,false,-144528.783,-44419.558,-144378.778,-44419.561,-144528.780,-44219.558,-144378.775,-44219.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   42-1,500,false,-144678.793,-45819.565,-144528.788,-45819.568,-144678.796,-45619.561,-144528.791,-45619.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   42-2,500,false,-144678.796,-45619.561,-144528.791,-45619.564,-144678.799,-45419.556,-144528.793,-45419.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   42-3,500,false,-144828.798,-45819.562,-144678.793,-45819.565,-144828.801,-45619.557,-144678.796,-45619.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   42-4,500,false,-144828.801,-45619.557,-144678.796,-45619.561,-144828.804,-45419.553,-144678.799,-45419.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   43-1,500,false,-144678.799,-45419.556,-144528.793,-45419.560,-144678.801,-45219.553,-144528.795,-45219.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   43-2,500,false,-144678.801,-45219.553,-144528.795,-45219.556,-144678.797,-45019.553,-144528.792,-45019.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   43-3,500,false,-144828.804,-45419.553,-144678.799,-45419.556,-144828.806,-45219.549,-144678.801,-45219.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   43-4,500,false,-144828.806,-45219.549,-144678.801,-45219.553,-144828.802,-45019.550,-144678.797,-45019.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   44-1,500,false,-144678.797,-45019.553,-144528.792,-45019.557,-144678.794,-44819.554,-144528.789,-44819.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   44-2,500,false,-144678.794,-44819.554,-144528.789,-44819.557,-144678.790,-44619.555,-144528.786,-44619.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   44-3,500,false,-144828.802,-45019.550,-144678.797,-45019.553,-144828.798,-44819.551,-144678.794,-44819.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   44-4,500,false,-144828.798,-44819.551,-144678.794,-44819.554,-144828.795,-44619.552,-144678.790,-44619.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   45-1,500,false,-144678.790,-44619.555,-144528.786,-44619.558,-144678.787,-44419.555,-144528.783,-44419.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   45-2,500,false,-144678.787,-44419.555,-144528.783,-44419.558,-144678.784,-44219.556,-144528.780,-44219.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   45-3,500,false,-144828.795,-44619.552,-144678.790,-44619.555,-144828.791,-44419.553,-144678.787,-44419.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   45-4,500,false,-144828.791,-44419.553,-144678.787,-44419.555,-144828.787,-44219.554,-144678.784,-44219.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   52-1,500,false,-144978.802,-45819.558,-144828.798,-45819.562,-144978.806,-45619.554,-144828.801,-45619.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   52-2,500,false,-144978.806,-45619.554,-144828.801,-45619.557,-144978.809,-45419.550,-144828.804,-45419.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   52-3,500,false,-145128.807,-45819.555,-144978.802,-45819.558,-145128.810,-45619.551,-144978.806,-45619.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   52-4,500,false,-145128.810,-45619.551,-144978.806,-45619.554,-145128.814,-45419.546,-144978.809,-45419.550,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   53-1,500,false,-144978.809,-45419.550,-144828.804,-45419.553,-144978.811,-45219.546,-144828.806,-45219.549,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   53-2,500,false,-144978.811,-45219.546,-144828.806,-45219.549,-144978.807,-45019.547,-144828.802,-45019.550,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   53-3,500,false,-145128.814,-45419.546,-144978.809,-45419.550,-145128.817,-45219.543,-144978.811,-45219.546,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   53-4,500,false,-145128.817,-45219.543,-144978.811,-45219.546,-145128.812,-45019.544,-144978.807,-45019.547,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   54-1,500,false,-144978.807,-45019.547,-144828.802,-45019.550,-144978.803,-44819.548,-144828.798,-44819.551,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   54-2,500,false,-144978.803,-44819.548,-144828.798,-44819.551,-144978.799,-44619.549,-144828.795,-44619.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   54-3,500,false,-145128.812,-45019.544,-144978.807,-45019.547,-145128.808,-44819.545,-144978.803,-44819.548,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   54-4,500,false,-145128.808,-44819.545,-144978.803,-44819.548,-145128.803,-44619.547,-144978.799,-44619.549,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   55-1,500,false,-144978.799,-44619.549,-144828.795,-44619.552,-144978.795,-44419.550,-144828.791,-44419.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   55-2,500,false,-144978.795,-44419.550,-144828.791,-44419.553,-144978.791,-44219.551,-144828.787,-44219.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   55-3,500,false,-145128.803,-44619.547,-144978.799,-44619.549,-145128.799,-44419.548,-144978.795,-44419.550,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,V   55-4,500,false,-145128.799,-44419.548,-144978.795,-44419.550,-145128.795,-44219.549,-144978.791,-44219.551,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   22-4,500,false,-144228.766,-43619.563,-144078.763,-43619.565,-144228.765,-43419.562,-144078.762,-43419.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   23-3,500,false,-144228.765,-43419.562,-144078.762,-43419.564,-144228.764,-43219.562,-144078.761,-43219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   23-4,500,false,-144228.764,-43219.562,-144078.761,-43219.564,-144228.763,-43019.561,-144078.760,-43019.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   31-1,500,false,-144378.775,-44219.561,-144228.771,-44219.564,-144378.773,-44019.561,-144228.769,-44019.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   31-2,500,false,-144378.773,-44019.561,-144228.769,-44019.564,-144378.771,-43819.561,-144228.768,-43819.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   31-3,500,false,-144528.780,-44219.558,-144378.775,-44219.561,-144528.777,-44019.559,-144378.773,-44019.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   31-4,500,false,-144528.777,-44019.559,-144378.773,-44019.561,-144528.775,-43819.559,-144378.771,-43819.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   32-1,500,false,-144378.771,-43819.561,-144228.768,-43819.563,-144378.770,-43619.560,-144228.766,-43619.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   32-2,500,false,-144378.770,-43619.560,-144228.766,-43619.563,-144378.769,-43419.560,-144228.765,-43419.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   32-3,500,false,-144528.775,-43819.559,-144378.771,-43819.561,-144528.774,-43619.558,-144378.770,-43619.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   32-4,500,false,-144528.774,-43619.558,-144378.770,-43619.560,-144528.772,-43419.558,-144378.769,-43419.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   33-1,500,false,-144378.769,-43419.560,-144228.765,-43419.562,-144378.767,-43219.560,-144228.764,-43219.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   33-2,500,false,-144378.767,-43219.560,-144228.764,-43219.562,-144378.766,-43019.559,-144228.763,-43019.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   33-3,500,false,-144528.772,-43419.558,-144378.769,-43419.560,-144528.771,-43219.558,-144378.767,-43219.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   33-4,500,false,-144528.771,-43219.558,-144378.767,-43219.560,-144528.769,-43019.557,-144378.766,-43019.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   41-1,500,false,-144678.784,-44219.556,-144528.780,-44219.558,-144678.781,-44019.557,-144528.777,-44019.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   41-2,500,false,-144678.781,-44019.557,-144528.777,-44019.559,-144678.779,-43819.556,-144528.775,-43819.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   41-3,500,false,-144828.787,-44219.554,-144678.784,-44219.556,-144828.784,-44019.554,-144678.781,-44019.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   41-4,500,false,-144828.784,-44019.554,-144678.781,-44019.557,-144828.782,-43819.555,-144678.779,-43819.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   42-1,500,false,-144678.779,-43819.556,-144528.775,-43819.559,-144678.777,-43619.556,-144528.774,-43619.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   42-2,500,false,-144678.777,-43619.556,-144528.774,-43619.558,-144678.775,-43419.556,-144528.772,-43419.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   42-3,500,false,-144828.782,-43819.555,-144678.779,-43819.556,-144828.780,-43619.555,-144678.777,-43619.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   42-4,500,false,-144828.780,-43619.555,-144678.777,-43619.556,-144828.778,-43419.555,-144678.775,-43419.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   43-1,500,false,-144678.775,-43419.556,-144528.772,-43419.558,-144678.774,-43219.556,-144528.771,-43219.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   43-2,500,false,-144678.774,-43219.556,-144528.771,-43219.558,-144678.772,-43019.556,-144528.769,-43019.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   43-3,500,false,-144828.778,-43419.555,-144678.775,-43419.556,-144828.776,-43219.555,-144678.774,-43219.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   51-1,500,false,-144978.791,-44219.551,-144828.787,-44219.554,-144978.787,-44019.552,-144828.784,-44019.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   51-2,500,false,-144978.787,-44019.552,-144828.784,-44019.554,-144978.785,-43819.553,-144828.782,-43819.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   51-3,500,false,-145128.795,-44219.549,-144978.791,-44219.551,-145128.791,-44019.550,-144978.787,-44019.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   51-4,500,false,-145128.791,-44019.550,-144978.787,-44019.552,-145128.788,-43819.551,-144978.785,-43819.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   52-1,500,false,-144978.785,-43819.553,-144828.782,-43819.555,-144978.783,-43619.553,-144828.780,-43619.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   52-2,500,false,-144978.783,-43619.553,-144828.780,-43619.555,-144978.781,-43419.553,-144828.778,-43419.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   52-3,500,false,-145128.788,-43819.551,-144978.785,-43819.553,-145128.786,-43619.551,-144978.783,-43619.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,W   53-1,500,false,-144978.781,-43419.553,-144828.778,-43419.555,-144978.778,-43219.553,-144828.776,-43219.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
