filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-103.zip,B1  13-1,500,false,-145278.819,-45419.543,-145128.814,-45419.546,-145278.822,-45219.539,-145128.817,-45219.543,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,B1  13-2,500,false,-145278.822,-45219.539,-145128.817,-45219.543,-145278.817,-45019.541,-145128.812,-45019.544,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,B1  13-3,500,false,-145428.824,-45419.539,-145278.819,-45419.543,-145428.827,-45219.536,-145278.822,-45219.539,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,B1  13-4,500,false,-145428.827,-45219.536,-145278.822,-45219.539,-145428.822,-45019.538,-145278.817,-45019.541,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,B1  15-2,500,false,-145278.803,-44419.545,-145128.799,-44419.548,-145278.798,-44219.547,-145128.795,-44219.549,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,C1  11-1,500,false,-145278.798,-44219.547,-145128.795,-44219.549,-145278.794,-44019.548,-145128.791,-44019.550,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-103.zip,C1  11-2,500,false,-145278.794,-44019.548,-145128.791,-44019.550,-145278.791,-43819.549,-145128.788,-43819.551,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-104.zip,N   15,1000,false,-140928.700,-42619.605,-140628.693,-42619.609,-140928.708,-42219.599,-140628.701,-42219.603,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,N   25,1000,false,-141228.706,-42619.601,-140928.700,-42619.605,-141228.713,-42219.595,-140928.708,-42219.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   45,1000,false,-140328.686,-42619.613,-140028.679,-42619.616,-140328.693,-42219.607,-140028.685,-42219.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   55,1000,false,-140628.693,-42619.609,-140328.686,-42619.613,-140628.701,-42219.603,-140328.693,-42219.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,J   41,1000,false,-140328.693,-42219.607,-140028.685,-42219.611,-140328.700,-41819.602,-140028.692,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,J   51,1000,false,-140628.701,-42219.603,-140328.693,-42219.607,-140628.709,-41819.597,-140328.700,-41819.602,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   24,1000,false,-139728.668,-43019.622,-139428.660,-43019.623,-139728.671,-42619.617,-139428.664,-42619.618,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   25,1000,false,-139728.671,-42619.617,-139428.664,-42619.618,-139728.678,-42219.612,-139428.670,-42219.613,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   34,1000,false,-140028.675,-43019.621,-139728.668,-43019.622,-140028.679,-42619.616,-139728.671,-42619.617,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,H   35,1000,false,-140028.679,-42619.616,-139728.671,-42619.617,-140028.685,-42219.611,-139728.678,-42219.612,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,J   31,1000,false,-140028.685,-42219.611,-139728.678,-42219.612,-140028.692,-41819.607,-139728.684,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-104.zip,N   34,1000,false,-141528.707,-43019.601,-141228.700,-43019.606,-141528.711,-42619.597,-141228.706,-42619.601,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-105.zip,J   51,1000,false,-140628.701,-42219.603,-140328.693,-42219.607,-140628.709,-41819.597,-140328.700,-41819.602,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-106.zip,H   35,1000,false,-140028.679,-42619.616,-139728.671,-42619.617,-140028.685,-42219.611,-139728.678,-42219.612,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-106.zip,H   45,1000,false,-140328.686,-42619.613,-140028.679,-42619.616,-140328.693,-42219.607,-140028.685,-42219.611,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-106.zip,J   31,1000,false,-140028.685,-42219.611,-139728.678,-42219.612,-140028.692,-41819.607,-139728.684,-41819.607,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-107.zip,P   24,1000,false,-141228.736,-41019.579,-140928.735,-41019.582,-141228.744,-40619.575,-140928.744,-40619.577,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-107.zip,P   25,1000,false,-141228.744,-40619.575,-140928.744,-40619.577,-141228.752,-40219.571,-140928.753,-40219.574,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-107.zip,J   41,1000,false,-140328.693,-42219.607,-140028.685,-42219.611,-140328.700,-41819.602,-140028.692,-41819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-107.zip,J   51,1000,false,-140628.701,-42219.603,-140328.693,-42219.607,-140628.709,-41819.597,-140328.700,-41819.602,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-108.zip,S   45-3,500,false,-143328.744,-44619.579,-143178.740,-44619.582,-143328.745,-44419.579,-143178.740,-44419.581,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,S   45-4,500,false,-143328.745,-44419.579,-143178.740,-44419.581,-143328.745,-44219.578,-143178.741,-44219.580,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,S   55-1,500,false,-143478.749,-44619.577,-143328.744,-44619.579,-143478.749,-44419.576,-143328.745,-44419.579,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,S   55-2,500,false,-143478.749,-44419.576,-143328.745,-44419.579,-143478.749,-44219.576,-143328.745,-44219.578,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,S   55-4,500,false,-143628.753,-44419.574,-143478.749,-44419.576,-143628.753,-44219.574,-143478.749,-44219.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   34-3,500,false,-143028.741,-43019.576,-142878.738,-43019.578,-143028.741,-42819.575,-142878.739,-42819.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   41-3,500,false,-143328.745,-44219.578,-143178.741,-44219.580,-143328.745,-44019.577,-143178.742,-44019.580,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   43-2,500,false,-143178.743,-43219.575,-143028.740,-43219.577,-143178.743,-43019.574,-143028.741,-43019.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   43-3,500,false,-143328.745,-43419.574,-143178.743,-43419.576,-143328.745,-43219.573,-143178.743,-43219.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   43-4,500,false,-143328.745,-43219.573,-143178.743,-43219.575,-143328.745,-43019.572,-143178.743,-43019.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   44-1,500,false,-143178.743,-43019.574,-143028.741,-43019.576,-143178.743,-42819.573,-143028.741,-42819.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   44-2,500,false,-143178.743,-42819.573,-143028.741,-42819.575,-143178.743,-42619.571,-143028.741,-42619.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   44-3,500,false,-143328.745,-43019.572,-143178.743,-43019.574,-143328.745,-42819.571,-143178.743,-42819.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   44-4,500,false,-143328.745,-42819.571,-143178.743,-42819.573,-143328.745,-42619.570,-143178.743,-42619.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   45-3,500,false,-143328.745,-42619.570,-143178.743,-42619.571,-143328.744,-42419.568,-143178.742,-42419.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   45-4,500,false,-143328.744,-42419.568,-143178.742,-42419.570,-143328.744,-42219.567,-143178.742,-42219.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   51-1,500,false,-143478.749,-44219.576,-143328.745,-44219.578,-143478.749,-44019.575,-143328.745,-44019.577,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   51-2,500,false,-143478.749,-44019.575,-143328.745,-44019.577,-143478.749,-43819.574,-143328.745,-43819.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   51-3,500,false,-143628.753,-44219.574,-143478.749,-44219.576,-143628.753,-44019.573,-143478.749,-44019.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   51-4,500,false,-143628.753,-44019.573,-143478.749,-44019.575,-143628.752,-43819.572,-143478.749,-43819.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   52-3,500,false,-143628.752,-43819.572,-143478.749,-43819.574,-143628.752,-43619.571,-143478.749,-43619.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   52-4,500,false,-143628.752,-43619.571,-143478.749,-43619.573,-143628.751,-43419.570,-143478.748,-43419.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   53-1,500,false,-143478.748,-43419.572,-143328.745,-43419.574,-143478.748,-43219.571,-143328.745,-43219.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   53-2,500,false,-143478.748,-43219.571,-143328.745,-43219.573,-143478.748,-43019.571,-143328.745,-43019.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   53-3,500,false,-143628.751,-43419.570,-143478.748,-43419.572,-143628.751,-43219.570,-143478.748,-43219.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   53-4,500,false,-143628.751,-43219.570,-143478.748,-43219.571,-143628.750,-43019.569,-143478.748,-43019.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   54-1,500,false,-143478.748,-43019.571,-143328.745,-43019.572,-143478.748,-42819.569,-143328.745,-42819.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   54-2,500,false,-143478.748,-42819.569,-143328.745,-42819.571,-143478.747,-42619.568,-143328.745,-42619.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   54-3,500,false,-143628.750,-43019.569,-143478.748,-43019.571,-143628.750,-42819.568,-143478.748,-42819.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   54-4,500,false,-143628.750,-42819.568,-143478.748,-42819.569,-143628.749,-42619.566,-143478.747,-42619.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   55-1,500,false,-143478.747,-42619.568,-143328.745,-42619.570,-143478.746,-42419.566,-143328.744,-42419.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   55-2,500,false,-143478.746,-42419.566,-143328.744,-42419.568,-143478.746,-42219.565,-143328.744,-42219.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   55-3,500,false,-143628.749,-42619.566,-143478.747,-42619.568,-143628.748,-42419.565,-143478.746,-42419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,T   55-4,500,false,-143628.748,-42419.565,-143478.746,-42419.566,-143628.747,-42219.563,-143478.746,-42219.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   11-2,500,false,-142278.731,-42019.578,-142128.729,-42019.581,-142278.732,-41819.576,-142128.731,-41819.578,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   11-4,500,false,-142428.733,-42019.576,-142278.731,-42019.578,-142428.734,-41819.575,-142278.732,-41819.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   12-1,500,false,-142278.732,-41819.576,-142128.731,-41819.578,-142278.734,-41619.574,-142128.733,-41619.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   12-3,500,false,-142428.734,-41819.575,-142278.732,-41819.576,-142428.735,-41619.573,-142278.734,-41619.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   21-1,500,false,-142578.734,-42219.576,-142428.732,-42219.578,-142578.735,-42019.574,-142428.733,-42019.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   21-2,500,false,-142578.735,-42019.574,-142428.733,-42019.576,-142578.735,-41819.573,-142428.734,-41819.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   21-3,500,false,-142728.737,-42219.574,-142578.734,-42219.576,-142728.737,-42019.572,-142578.735,-42019.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   21-4,500,false,-142728.737,-42019.572,-142578.735,-42019.574,-142728.737,-41819.571,-142578.735,-41819.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   22-1,500,false,-142578.735,-41819.573,-142428.734,-41819.575,-142578.736,-41619.571,-142428.735,-41619.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   22-3,500,false,-142728.737,-41819.571,-142578.735,-41819.573,-142728.737,-41619.569,-142578.736,-41619.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   22-4,500,false,-142728.737,-41619.569,-142578.736,-41619.571,-142728.740,-41419.566,-142578.738,-41419.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   23-1,500,false,-142578.738,-41419.568,-142428.737,-41419.570,-142578.741,-41219.566,-142428.739,-41219.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   23-3,500,false,-142728.740,-41419.566,-142578.738,-41419.568,-142728.742,-41219.564,-142578.741,-41219.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   23-4,500,false,-142728.742,-41219.564,-142578.741,-41219.566,-142728.744,-41019.561,-142578.743,-41019.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   31-2,500,false,-142878.738,-42019.571,-142728.737,-42019.572,-142878.738,-41819.569,-142728.737,-41819.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   31-3,500,false,-143028.740,-42219.570,-142878.739,-42219.572,-143028.740,-42019.569,-142878.738,-42019.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   31-4,500,false,-143028.740,-42019.569,-142878.738,-42019.571,-143028.740,-41819.567,-142878.738,-41819.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   32-1,500,false,-142878.738,-41819.569,-142728.737,-41819.571,-142878.739,-41619.567,-142728.737,-41619.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   32-2,500,false,-142878.739,-41619.567,-142728.737,-41619.569,-142878.741,-41419.564,-142728.740,-41419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   32-3,500,false,-143028.740,-41819.567,-142878.738,-41819.569,-143028.740,-41619.565,-142878.739,-41619.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   32-4,500,false,-143028.740,-41619.565,-142878.739,-41619.567,-143028.742,-41419.562,-142878.741,-41419.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   33-1,500,false,-142878.741,-41419.564,-142728.740,-41419.566,-142878.743,-41219.562,-142728.742,-41219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   33-3,500,false,-143028.742,-41419.562,-142878.741,-41419.564,-143028.744,-41219.559,-142878.743,-41219.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   41-1,500,false,-143178.742,-42219.568,-143028.740,-42219.570,-143178.742,-42019.567,-143028.740,-42019.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   41-2,500,false,-143178.742,-42019.567,-143028.740,-42019.569,-143178.741,-41819.566,-143028.740,-41819.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   41-3,500,false,-143328.744,-42219.567,-143178.742,-42219.568,-143328.743,-42019.565,-143178.742,-42019.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   41-4,500,false,-143328.743,-42019.565,-143178.742,-42019.567,-143328.743,-41819.564,-143178.741,-41819.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   42-1,500,false,-143178.741,-41819.566,-143028.740,-41819.567,-143178.742,-41619.564,-143028.740,-41619.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   42-3,500,false,-143328.743,-41819.564,-143178.741,-41819.566,-143328.743,-41619.562,-143178.742,-41619.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   51-1,500,false,-143478.746,-42219.565,-143328.744,-42219.567,-143478.745,-42019.564,-143328.743,-42019.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   51-2,500,false,-143478.745,-42019.564,-143328.743,-42019.565,-143478.744,-41819.562,-143328.743,-41819.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   51-3,500,false,-143628.747,-42219.563,-143478.746,-42219.565,-143628.746,-42019.562,-143478.745,-42019.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   51-4,500,false,-143628.746,-42019.562,-143478.745,-42019.564,-143628.746,-41819.560,-143478.744,-41819.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,U   52-3,500,false,-143628.746,-41819.560,-143478.744,-41819.562,-143628.746,-41619.558,-143478.744,-41619.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,V   15-2,500,false,-143778.758,-44419.571,-143628.753,-44419.574,-143778.757,-44219.571,-143628.753,-44219.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,V   15-4,500,false,-143928.763,-44419.569,-143778.758,-44419.571,-143928.762,-44219.569,-143778.757,-44219.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   11-1,500,false,-143778.757,-44219.571,-143628.753,-44219.574,-143778.757,-44019.571,-143628.753,-44019.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   11-2,500,false,-143778.757,-44019.571,-143628.753,-44019.573,-143778.756,-43819.570,-143628.752,-43819.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   12-1,500,false,-143778.756,-43819.570,-143628.752,-43819.572,-143778.755,-43619.569,-143628.752,-43619.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   12-2,500,false,-143778.755,-43619.569,-143628.752,-43619.571,-143778.755,-43419.568,-143628.751,-43419.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   12-4,500,false,-143928.759,-43619.567,-143778.755,-43619.569,-143928.758,-43419.566,-143778.755,-43419.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   13-1,500,false,-143778.755,-43419.568,-143628.751,-43419.570,-143778.754,-43219.568,-143628.751,-43219.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   13-2,500,false,-143778.754,-43219.568,-143628.751,-43219.570,-143778.753,-43019.567,-143628.750,-43019.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   13-3,500,false,-143928.758,-43419.566,-143778.755,-43419.568,-143928.757,-43219.566,-143778.754,-43219.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   13-4,500,false,-143928.757,-43219.566,-143778.754,-43219.568,-143928.756,-43019.565,-143778.753,-43019.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   14-1,500,false,-143778.753,-43019.567,-143628.750,-43019.569,-143778.752,-42819.566,-143628.750,-42819.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   14-2,500,false,-143778.752,-42819.566,-143628.750,-42819.568,-143778.751,-42619.564,-143628.749,-42619.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   14-3,500,false,-143928.756,-43019.565,-143778.753,-43019.567,-143928.755,-42819.564,-143778.752,-42819.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   14-4,500,false,-143928.755,-42819.564,-143778.752,-42819.566,-143928.754,-42619.563,-143778.751,-42619.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   15-1,500,false,-143778.751,-42619.564,-143628.749,-42619.566,-143778.750,-42419.563,-143628.748,-42419.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   15-2,500,false,-143778.750,-42419.563,-143628.748,-42419.565,-143778.749,-42219.562,-143628.747,-42219.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   15-3,500,false,-143928.754,-42619.563,-143778.751,-42619.564,-143928.753,-42419.561,-143778.750,-42419.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   15-4,500,false,-143928.753,-42419.561,-143778.750,-42419.563,-143928.752,-42219.560,-143778.749,-42219.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   22-2,500,false,-144078.763,-43619.565,-143928.759,-43619.567,-144078.762,-43419.564,-143928.758,-43419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   22-4,500,false,-144228.766,-43619.563,-144078.763,-43619.565,-144228.765,-43419.562,-144078.762,-43419.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   23-1,500,false,-144078.762,-43419.564,-143928.758,-43419.566,-144078.761,-43219.564,-143928.757,-43219.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   23-2,500,false,-144078.761,-43219.564,-143928.757,-43219.566,-144078.760,-43019.563,-143928.756,-43019.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   23-3,500,false,-144228.765,-43419.562,-144078.762,-43419.564,-144228.764,-43219.562,-144078.761,-43219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   23-4,500,false,-144228.764,-43219.562,-144078.761,-43219.564,-144228.763,-43019.561,-144078.760,-43019.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   24-1,500,false,-144078.760,-43019.563,-143928.756,-43019.565,-144078.759,-42819.562,-143928.755,-42819.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   24-2,500,false,-144078.759,-42819.562,-143928.755,-42819.564,-144078.757,-42619.561,-143928.754,-42619.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   24-3,500,false,-144228.763,-43019.561,-144078.760,-43019.563,-144228.762,-42819.560,-144078.759,-42819.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   24-4,500,false,-144228.762,-42819.560,-144078.759,-42819.562,-144228.760,-42619.559,-144078.757,-42619.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   25-1,500,false,-144078.757,-42619.561,-143928.754,-42619.563,-144078.756,-42419.559,-143928.753,-42419.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   25-2,500,false,-144078.756,-42419.559,-143928.753,-42419.561,-144078.754,-42219.558,-143928.752,-42219.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
