filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-108.zip,W   25-3,500,false,-144228.760,-42619.559,-144078.757,-42619.561,-144228.758,-42419.558,-144078.756,-42419.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   25-4,500,false,-144228.758,-42419.558,-144078.756,-42419.559,-144228.756,-42219.556,-144078.754,-42219.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   32-2,500,false,-144378.770,-43619.560,-144228.766,-43619.563,-144378.769,-43419.560,-144228.765,-43419.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   33-1,500,false,-144378.769,-43419.560,-144228.765,-43419.562,-144378.767,-43219.560,-144228.764,-43219.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   33-2,500,false,-144378.767,-43219.560,-144228.764,-43219.562,-144378.766,-43019.559,-144228.763,-43019.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   33-4,500,false,-144528.771,-43219.558,-144378.767,-43219.560,-144528.769,-43019.557,-144378.766,-43019.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   34-1,500,false,-144378.766,-43019.559,-144228.763,-43019.561,-144378.765,-42819.559,-144228.762,-42819.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   34-2,500,false,-144378.765,-42819.559,-144228.762,-42819.560,-144378.763,-42619.557,-144228.760,-42619.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   34-3,500,false,-144528.769,-43019.557,-144378.766,-43019.559,-144528.768,-42819.557,-144378.765,-42819.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   34-4,500,false,-144528.768,-42819.557,-144378.765,-42819.559,-144528.765,-42619.556,-144378.763,-42619.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   35-1,500,false,-144378.763,-42619.557,-144228.760,-42619.559,-144378.761,-42419.556,-144228.758,-42419.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   35-2,500,false,-144378.761,-42419.556,-144228.758,-42419.558,-144378.759,-42219.555,-144228.756,-42219.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   35-3,500,false,-144528.765,-42619.556,-144378.763,-42619.557,-144528.763,-42419.554,-144378.761,-42419.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   35-4,500,false,-144528.763,-42419.554,-144378.761,-42419.556,-144528.761,-42219.553,-144378.759,-42219.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   43-2,500,false,-144678.774,-43219.556,-144528.771,-43219.558,-144678.772,-43019.556,-144528.769,-43019.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   44-1,500,false,-144678.772,-43019.556,-144528.769,-43019.557,-144678.770,-42819.555,-144528.768,-42819.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   44-2,500,false,-144678.770,-42819.555,-144528.768,-42819.557,-144678.768,-42619.554,-144528.765,-42619.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   44-3,500,false,-144828.774,-43019.555,-144678.772,-43019.556,-144828.772,-42819.554,-144678.770,-42819.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   44-4,500,false,-144828.772,-42819.554,-144678.770,-42819.555,-144828.770,-42619.553,-144678.768,-42619.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   45-1,500,false,-144678.768,-42619.554,-144528.765,-42619.556,-144678.765,-42419.553,-144528.763,-42419.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   45-2,500,false,-144678.765,-42419.553,-144528.763,-42419.554,-144678.763,-42219.552,-144528.761,-42219.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   45-3,500,false,-144828.770,-42619.553,-144678.768,-42619.554,-144828.767,-42419.552,-144678.765,-42419.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,W   45-4,500,false,-144828.767,-42419.552,-144678.765,-42419.553,-144828.765,-42219.550,-144678.763,-42219.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   11-1,500,false,-143778.749,-42219.562,-143628.747,-42219.563,-143778.748,-42019.560,-143628.746,-42019.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   11-2,500,false,-143778.748,-42019.560,-143628.746,-42019.562,-143778.747,-41819.559,-143628.746,-41819.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   11-3,500,false,-143928.752,-42219.560,-143778.749,-42219.562,-143928.750,-42019.558,-143778.748,-42019.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   11-4,500,false,-143928.750,-42019.558,-143778.748,-42019.560,-143928.749,-41819.557,-143778.747,-41819.559,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   12-1,500,false,-143778.747,-41819.559,-143628.746,-41819.560,-143778.747,-41619.556,-143628.746,-41619.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   12-3,500,false,-143928.749,-41819.557,-143778.747,-41819.559,-143928.749,-41619.555,-143778.747,-41619.556,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   21-1,500,false,-144078.754,-42219.558,-143928.752,-42219.560,-144078.753,-42019.557,-143928.750,-42019.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   21-2,500,false,-144078.753,-42019.557,-143928.750,-42019.558,-144078.751,-41819.555,-143928.749,-41819.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   21-3,500,false,-144228.756,-42219.556,-144078.754,-42219.558,-144228.755,-42019.555,-144078.753,-42019.557,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   21-4,500,false,-144228.755,-42019.555,-144078.753,-42019.557,-144228.753,-41819.554,-144078.751,-41819.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   22-1,500,false,-144078.751,-41819.555,-143928.749,-41819.557,-144078.750,-41619.553,-143928.749,-41619.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   22-3,500,false,-144228.753,-41819.554,-144078.751,-41819.555,-144228.752,-41619.552,-144078.750,-41619.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   31-1,500,false,-144378.759,-42219.555,-144228.756,-42219.556,-144378.757,-42019.553,-144228.755,-42019.555,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   31-2,500,false,-144378.757,-42019.553,-144228.755,-42019.555,-144378.755,-41819.552,-144228.753,-41819.554,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   31-3,500,false,-144528.761,-42219.553,-144378.759,-42219.555,-144528.759,-42019.552,-144378.757,-42019.553,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   31-4,500,false,-144528.759,-42019.552,-144378.757,-42019.553,-144528.756,-41819.550,-144378.755,-41819.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   32-1,500,false,-144378.755,-41819.552,-144228.753,-41819.554,-144378.753,-41619.550,-144228.752,-41619.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   41-1,500,false,-144678.763,-42219.552,-144528.761,-42219.553,-144678.761,-42019.550,-144528.759,-42019.552,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-108.zip,Z   41-3,500,false,-144828.765,-42219.550,-144678.763,-42219.552,-144828.762,-42019.549,-144678.761,-42019.550,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   32-2,500,false,-144378.770,-43619.560,-144228.766,-43619.563,-144378.769,-43419.560,-144228.765,-43419.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   33-1,500,false,-144378.769,-43419.560,-144228.765,-43419.562,-144378.767,-43219.560,-144228.764,-43219.562,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   12-1,500,false,-143778.756,-43819.570,-143628.752,-43819.572,-143778.755,-43619.569,-143628.752,-43619.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   12-2,500,false,-143778.755,-43619.569,-143628.752,-43619.571,-143778.755,-43419.568,-143628.751,-43419.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   12-3,500,false,-143928.760,-43819.568,-143778.756,-43819.570,-143928.759,-43619.567,-143778.755,-43619.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   12-4,500,false,-143928.759,-43619.567,-143778.755,-43619.569,-143928.758,-43419.566,-143778.755,-43419.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   13-3,500,false,-143928.758,-43419.566,-143778.755,-43419.568,-143928.757,-43219.566,-143778.754,-43219.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   21-1,500,false,-144078.766,-44219.566,-143928.762,-44219.569,-144078.765,-44019.566,-143928.761,-44019.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   21-2,500,false,-144078.765,-44019.566,-143928.761,-44019.568,-144078.764,-43819.565,-143928.760,-43819.568,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   21-3,500,false,-144228.771,-44219.564,-144078.766,-44219.566,-144228.769,-44019.564,-144078.765,-44019.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   21-4,500,false,-144228.769,-44019.564,-144078.765,-44019.566,-144228.768,-43819.563,-144078.764,-43819.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   22-1,500,false,-144078.764,-43819.565,-143928.760,-43819.568,-144078.763,-43619.565,-143928.759,-43619.567,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   22-2,500,false,-144078.763,-43619.565,-143928.759,-43619.567,-144078.762,-43419.564,-143928.758,-43419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   22-3,500,false,-144228.768,-43819.563,-144078.764,-43819.565,-144228.766,-43619.563,-144078.763,-43619.565,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   22-4,500,false,-144228.766,-43619.563,-144078.763,-43619.565,-144228.765,-43419.562,-144078.762,-43419.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   23-1,500,false,-144078.762,-43419.564,-143928.758,-43419.566,-144078.761,-43219.564,-143928.757,-43219.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   23-3,500,false,-144228.765,-43419.562,-144078.762,-43419.564,-144228.764,-43219.562,-144078.761,-43219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   31-1,500,false,-144378.775,-44219.561,-144228.771,-44219.564,-144378.773,-44019.561,-144228.769,-44019.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   31-2,500,false,-144378.773,-44019.561,-144228.769,-44019.564,-144378.771,-43819.561,-144228.768,-43819.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   31-3,500,false,-144528.780,-44219.558,-144378.775,-44219.561,-144528.777,-44019.559,-144378.773,-44019.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   31-4,500,false,-144528.777,-44019.559,-144378.773,-44019.561,-144528.775,-43819.559,-144378.771,-43819.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   11-4,500,false,-143928.761,-44019.568,-143778.757,-44019.571,-143928.760,-43819.568,-143778.756,-43819.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   32-1,500,false,-144378.771,-43819.561,-144228.768,-43819.563,-144378.770,-43619.560,-144228.766,-43619.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   32-1,500,false,-144378.782,-45819.571,-144228.776,-45819.574,-144378.784,-45619.567,-144228.778,-45619.570,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   31-2,500,false,-144378.780,-46019.575,-144228.774,-46019.578,-144378.782,-45819.571,-144228.776,-45819.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   32-2,500,false,-144378.784,-45619.567,-144228.778,-45619.570,-144378.786,-45419.563,-144228.780,-45419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   33-1,500,false,-144378.786,-45419.563,-144228.780,-45419.566,-144378.788,-45219.559,-144228.781,-45219.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   33-2,500,false,-144378.788,-45219.559,-144228.781,-45219.563,-144378.785,-45019.560,-144228.779,-45019.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   34-1,500,false,-144378.785,-45019.560,-144228.779,-45019.563,-144378.783,-44819.560,-144228.777,-44819.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   34-2,500,false,-144378.783,-44819.560,-144228.777,-44819.563,-144378.780,-44619.560,-144228.775,-44619.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   34-3,500,false,-144528.792,-45019.557,-144378.785,-45019.560,-144528.789,-44819.557,-144378.783,-44819.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   34-4,500,false,-144528.789,-44819.557,-144378.783,-44819.560,-144528.786,-44619.558,-144378.780,-44619.560,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   35-1,500,false,-144378.780,-44619.560,-144228.775,-44619.563,-144378.778,-44419.561,-144228.773,-44419.563,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   35-2,500,false,-144378.778,-44419.561,-144228.773,-44419.563,-144378.775,-44219.561,-144228.771,-44219.564,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   35-3,500,false,-144528.786,-44619.558,-144378.780,-44619.560,-144528.783,-44419.558,-144378.778,-44419.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   35-4,500,false,-144528.783,-44419.558,-144378.778,-44419.561,-144528.780,-44219.558,-144378.775,-44219.561,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   44-2,500,false,-144678.794,-44819.554,-144528.789,-44819.557,-144678.790,-44619.555,-144528.786,-44619.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   45-1,500,false,-144678.790,-44619.555,-144528.786,-44619.558,-144678.787,-44419.555,-144528.783,-44419.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   45-2,500,false,-144678.787,-44419.555,-144528.783,-44419.558,-144678.784,-44219.556,-144528.780,-44219.558,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   11-1,500,false,-143778.757,-44219.571,-143628.753,-44219.574,-143778.757,-44019.571,-143628.753,-44019.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   11-2,500,false,-143778.757,-44019.571,-143628.753,-44019.573,-143778.756,-43819.570,-143628.752,-43819.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   25-3,500,false,-144228.775,-44619.563,-144078.769,-44619.566,-144228.773,-44419.563,-144078.768,-44419.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   25-4,500,false,-144228.773,-44419.563,-144078.768,-44419.566,-144228.771,-44219.564,-144078.766,-44219.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,W   11-3,500,false,-143928.762,-44219.569,-143778.757,-44219.571,-143928.761,-44019.568,-143778.757,-44019.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   15-2,500,false,-143778.758,-44419.571,-143628.753,-44419.574,-143778.757,-44219.571,-143628.753,-44219.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   15-3,500,false,-143928.764,-44619.569,-143778.759,-44619.572,-143928.763,-44419.569,-143778.758,-44419.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   15-4,500,false,-143928.763,-44419.569,-143778.758,-44419.571,-143928.762,-44219.569,-143778.757,-44219.571,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   22-1,500,false,-144078.770,-45819.577,-143928.764,-45819.580,-144078.771,-45619.573,-143928.765,-45619.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   22-2,500,false,-144078.771,-45619.573,-143928.765,-45619.576,-144078.773,-45419.569,-143928.766,-45419.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   22-3,500,false,-144228.776,-45819.574,-144078.770,-45819.577,-144228.778,-45619.570,-144078.771,-45619.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   21-4,500,false,-144228.774,-46019.578,-144078.768,-46019.581,-144228.776,-45819.574,-144078.770,-45819.577,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   22-4,500,false,-144228.778,-45619.570,-144078.771,-45619.573,-144228.780,-45419.566,-144078.773,-45419.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   23-1,500,false,-144078.773,-45419.569,-143928.766,-45419.573,-144078.774,-45219.566,-143928.767,-45219.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   23-2,500,false,-144078.774,-45219.566,-143928.767,-45219.569,-144078.773,-45019.566,-143928.766,-45019.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   23-3,500,false,-144228.780,-45419.566,-144078.773,-45419.569,-144228.781,-45219.563,-144078.774,-45219.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   23-4,500,false,-144228.781,-45219.563,-144078.774,-45219.566,-144228.779,-45019.563,-144078.773,-45019.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   24-1,500,false,-144078.773,-45019.566,-143928.766,-45019.569,-144078.771,-44819.566,-143928.765,-44819.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   24-2,500,false,-144078.771,-44819.566,-143928.765,-44819.569,-144078.769,-44619.566,-143928.764,-44619.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   24-3,500,false,-144228.779,-45019.563,-144078.773,-45019.566,-144228.777,-44819.563,-144078.771,-44819.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   24-4,500,false,-144228.777,-44819.563,-144078.771,-44819.566,-144228.775,-44619.563,-144078.769,-44619.566,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   25-1,500,false,-144078.769,-44619.566,-143928.764,-44619.569,-144078.768,-44419.566,-143928.763,-44419.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   25-2,500,false,-144078.768,-44419.566,-143928.763,-44419.569,-144078.766,-44219.566,-143928.762,-44219.569,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   14-3,500,false,-143928.766,-45019.569,-143778.760,-45019.572,-143928.765,-44819.569,-143778.759,-44819.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   14-4,500,false,-143928.765,-44819.569,-143778.759,-44819.572,-143928.764,-44619.569,-143778.759,-44619.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   15-1,500,false,-143778.759,-44619.572,-143628.753,-44619.574,-143778.758,-44419.571,-143628.753,-44419.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   54-3,500,false,-143628.754,-45019.575,-143478.749,-45019.578,-143628.754,-44819.575,-143478.749,-44819.578,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   54-4,500,false,-143628.754,-44819.575,-143478.749,-44819.578,-143628.753,-44619.574,-143478.749,-44619.577,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   45-3,500,false,-143328.744,-44619.579,-143178.740,-44619.582,-143328.745,-44419.579,-143178.740,-44419.581,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   45-4,500,false,-143328.745,-44419.579,-143178.740,-44419.581,-143328.745,-44219.578,-143178.741,-44219.580,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   53-4,500,false,-143628.754,-45219.576,-143478.748,-45219.579,-143628.754,-45019.575,-143478.749,-45019.578,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   54-2,500,false,-143478.749,-44819.578,-143328.744,-44819.580,-143478.749,-44619.577,-143328.744,-44619.579,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   55-1,500,false,-143478.749,-44619.577,-143328.744,-44619.579,-143478.749,-44419.576,-143328.745,-44419.579,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   55-2,500,false,-143478.749,-44419.576,-143328.745,-44419.579,-143478.749,-44219.576,-143328.745,-44219.578,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   55-3,500,false,-143628.753,-44619.574,-143478.749,-44619.577,-143628.753,-44419.574,-143478.749,-44419.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   55-4,500,false,-143628.753,-44419.574,-143478.749,-44419.576,-143628.753,-44219.574,-143478.749,-44219.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   12-1,500,false,-143778.757,-45819.583,-143628.751,-45819.585,-143778.759,-45619.579,-143628.752,-45619.582,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,S   52-3,500,false,-143628.751,-45819.585,-143478.745,-45819.587,-143628.752,-45619.582,-143478.746,-45619.584,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   12-2,500,false,-143778.759,-45619.579,-143628.752,-45619.582,-143778.760,-45419.576,-143628.753,-45419.579,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   12-3,500,false,-143928.764,-45819.580,-143778.757,-45819.583,-143928.765,-45619.576,-143778.759,-45619.579,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   12-4,500,false,-143928.765,-45619.576,-143778.759,-45619.579,-143928.766,-45419.573,-143778.760,-45419.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   13-1,500,false,-143778.760,-45419.576,-143628.753,-45419.579,-143778.761,-45219.573,-143628.754,-45219.576,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   13-2,500,false,-143778.761,-45219.573,-143628.754,-45219.576,-143778.760,-45019.572,-143628.754,-45019.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   13-3,500,false,-143928.766,-45419.573,-143778.760,-45419.576,-143928.767,-45219.569,-143778.761,-45219.573,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
