filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-109.zip,V   13-4,500,false,-143928.767,-45219.569,-143778.761,-45219.573,-143928.766,-45019.569,-143778.760,-45019.572,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   14-1,500,false,-143778.760,-45019.572,-143628.754,-45019.575,-143778.759,-44819.572,-143628.754,-44819.575,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-109.zip,V   14-2,500,false,-143778.759,-44819.572,-143628.754,-44819.575,-143778.759,-44619.572,-143628.753,-44619.574,地籍図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-11.zip,077-74,,true,515.659,775.550,337.998,978.281,269.837,560.399,92.138,763.358,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-75,,true,284.428,482.602,553.909,478.030,290.143,809.310,559.929,804.586,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-76,,true,228.431,566.222,266.531,299.369,551.824,612.208,589.848,345.089,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-76-1,,true,12.554,585.419,32.442,316.623,338.385,609.270,358.197,340.207,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-77,,true,149.655,676.337,154.723,406.855,476.287,682.204,481.240,412.494,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-78,,true,470.215,932.357,274.267,747.344,694.282,694.613,498.067,509.599,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-79,,true,538.586,564.266,808.106,561.752,541.939,890.898,811.688,888.269,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-80,,true,318.722,515.537,539.207,360.660,506.632,782.694,727.307,627.551,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-81,,true,825.502,421.872,1057.341,559.109,659.234,702.974,891.377,840.363,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-82,,true,906.004,970.747,637.055,987.321,885.734,644.725,616.481,661.413,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-83,,true,1137.720,689.315,870.867,652.015,1182.716,365.769,915.596,328.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-84,,true,1161.384,559.556,1166.109,829.000,834.752,565.500,839.629,835.286,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-85,,true,1037.045,649.650,1306.374,658.413,1026.606,976.130,1296.240,984.778,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-87,,true,1085.602,746.506,1180.548,494.436,1391.355,861.454,1486.301,609.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-88,,true,1033.408,606.500,1176.283,378.128,1310.510,779.512,1453.385,550.760,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-89,,true,1210.374,683.271,1044.677,470.825,1467.816,482.179,1301.814,269.657,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-90,,true,1236.542,188.736,1399.496,403.201,976.547,386.475,1139.768,601.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-91,,true,1561.471,259.032,1579.263,527.867,1235.562,280.826,1253.470,549.926,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-11.zip,077-92,,true,1265.644,14.002,1528.763,71.761,1195.768,333.052,1459.268,390.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-110.zip,V   53-4,500,false,-145128.817,-45219.543,-144978.811,-45219.546,-145128.812,-45019.544,-144978.807,-45019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,V   54-3,500,false,-145128.812,-45019.544,-144978.807,-45019.547,-145128.808,-44819.545,-144978.803,-44819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,V   54-4,500,false,-145128.808,-44819.545,-144978.803,-44819.548,-145128.803,-44619.547,-144978.799,-44619.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,V   55-1,500,false,-144978.799,-44619.549,-144828.795,-44619.552,-144978.795,-44419.550,-144828.791,-44419.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,V   55-3,500,false,-145128.803,-44619.547,-144978.799,-44619.549,-145128.799,-44419.548,-144978.795,-44419.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,V   55-4,500,false,-145128.799,-44419.548,-144978.795,-44419.550,-145128.795,-44219.549,-144978.791,-44219.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  13-2,500,false,-145278.822,-45219.539,-145128.817,-45219.543,-145278.817,-45019.541,-145128.812,-45019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  13-4,500,false,-145428.827,-45219.536,-145278.822,-45219.539,-145428.822,-45019.538,-145278.817,-45019.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  14-1,500,false,-145278.817,-45019.541,-145128.812,-45019.544,-145278.813,-44819.542,-145128.808,-44819.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  14-2,500,false,-145278.813,-44819.542,-145128.808,-44819.545,-145278.808,-44619.544,-145128.803,-44619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  14-3,500,false,-145428.822,-45019.538,-145278.817,-45019.541,-145428.817,-44819.539,-145278.813,-44819.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  14-4,500,false,-145428.817,-44819.539,-145278.813,-44819.542,-145428.812,-44619.541,-145278.808,-44619.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  15-1,500,false,-145278.808,-44619.544,-145128.803,-44619.547,-145278.803,-44419.545,-145128.799,-44419.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  15-2,500,false,-145278.803,-44419.545,-145128.799,-44419.548,-145278.798,-44219.547,-145128.795,-44219.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  15-3,500,false,-145428.812,-44619.541,-145278.808,-44619.544,-145428.807,-44419.543,-145278.803,-44419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  15-4,500,false,-145428.807,-44419.543,-145278.803,-44419.545,-145428.802,-44219.545,-145278.798,-44219.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  23-2,500,false,-145578.829,-45219.534,-145428.827,-45219.536,-145578.824,-45019.536,-145428.822,-45019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  24-1,500,false,-145578.824,-45019.536,-145428.822,-45019.538,-145578.819,-44819.537,-145428.817,-44819.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  24-2,500,false,-145578.819,-44819.537,-145428.817,-44819.539,-145578.814,-44619.539,-145428.812,-44619.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  24-4,500,false,-145728.817,-44819.536,-145578.819,-44819.537,-145728.813,-44619.538,-145578.814,-44619.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  25-1,500,false,-145578.814,-44619.539,-145428.812,-44619.541,-145578.809,-44419.541,-145428.807,-44419.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  25-2,500,false,-145578.809,-44419.541,-145428.807,-44419.543,-145578.804,-44219.543,-145428.802,-44219.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  25-3,500,false,-145728.813,-44619.538,-145578.814,-44619.539,-145728.809,-44419.540,-145578.809,-44419.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  25-4,500,false,-145728.809,-44419.540,-145578.809,-44419.541,-145728.804,-44219.541,-145578.804,-44219.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  35-1,500,false,-145878.812,-44619.537,-145728.813,-44619.538,-145878.808,-44419.538,-145728.809,-44419.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  35-2,500,false,-145878.808,-44419.538,-145728.809,-44419.540,-145878.805,-44219.540,-145728.804,-44219.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  35-4,500,false,-146028.808,-44419.537,-145878.808,-44419.538,-146028.805,-44219.539,-145878.805,-44219.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,B1  45-2,500,false,-146178.807,-44419.536,-146028.808,-44419.537,-146178.805,-44219.537,-146028.805,-44219.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  11-1,500,false,-145278.798,-44219.547,-145128.795,-44219.549,-145278.794,-44019.548,-145128.791,-44019.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  11-2,500,false,-145278.794,-44019.548,-145128.791,-44019.550,-145278.791,-43819.549,-145128.788,-43819.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  11-3,500,false,-145428.802,-44219.545,-145278.798,-44219.547,-145428.797,-44019.546,-145278.794,-44019.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  21-1,500,false,-145578.804,-44219.543,-145428.802,-44219.545,-145578.800,-44019.544,-145428.797,-44019.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  21-2,500,false,-145578.800,-44019.544,-145428.797,-44019.546,-145578.797,-43819.545,-145428.795,-43819.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  21-3,500,false,-145728.804,-44219.541,-145578.804,-44219.543,-145728.800,-44019.543,-145578.800,-44019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  21-4,500,false,-145728.800,-44019.543,-145578.800,-44019.544,-145728.798,-43819.544,-145578.797,-43819.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  22-3,500,false,-145728.798,-43819.544,-145578.797,-43819.545,-145728.795,-43619.545,-145578.794,-43619.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  22-4,500,false,-145728.795,-43619.545,-145578.794,-43619.546,-145728.792,-43419.547,-145578.791,-43419.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  23-1,500,false,-145578.791,-43419.547,-145428.789,-43419.549,-145578.788,-43219.548,-145428.786,-43219.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  23-2,500,false,-145578.788,-43219.548,-145428.786,-43219.549,-145578.785,-43019.549,-145428.783,-43019.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  23-3,500,false,-145728.792,-43419.547,-145578.791,-43419.547,-145728.789,-43219.548,-145578.788,-43219.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  23-4,500,false,-145728.789,-43219.548,-145578.788,-43219.548,-145728.786,-43019.549,-145578.785,-43019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  24-1,500,false,-145578.785,-43019.549,-145428.783,-43019.550,-145578.782,-42819.550,-145428.780,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  24-3,500,false,-145728.786,-43019.549,-145578.785,-43019.549,-145728.783,-42819.549,-145578.782,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  24-4,500,false,-145728.783,-42819.549,-145578.782,-42819.550,-145728.780,-42619.548,-145578.779,-42619.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  31-1,500,false,-145878.805,-44219.540,-145728.804,-44219.541,-145878.801,-44019.541,-145728.800,-44019.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  31-2,500,false,-145878.801,-44019.541,-145728.800,-44019.543,-145878.798,-43819.543,-145728.798,-43819.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  31-3,500,false,-146028.805,-44219.539,-145878.805,-44219.540,-146028.802,-44019.540,-145878.801,-44019.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  31-4,500,false,-146028.802,-44019.540,-145878.801,-44019.541,-146028.799,-43819.542,-145878.798,-43819.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  32-1,500,false,-145878.798,-43819.543,-145728.798,-43819.544,-145878.796,-43619.544,-145728.795,-43619.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  32-2,500,false,-145878.796,-43619.544,-145728.795,-43619.545,-145878.793,-43419.546,-145728.792,-43419.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  32-3,500,false,-146028.799,-43819.542,-145878.798,-43819.543,-146028.796,-43619.543,-145878.796,-43619.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  32-4,500,false,-146028.796,-43619.543,-145878.796,-43619.544,-146028.794,-43419.545,-145878.793,-43419.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  33-1,500,false,-145878.793,-43419.546,-145728.792,-43419.547,-145878.790,-43219.547,-145728.789,-43219.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  33-2,500,false,-145878.790,-43219.547,-145728.789,-43219.548,-145878.787,-43019.549,-145728.786,-43019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  33-3,500,false,-146028.794,-43419.545,-145878.793,-43419.546,-146028.791,-43219.547,-145878.790,-43219.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  33-4,500,false,-146028.791,-43219.547,-145878.790,-43219.547,-146028.788,-43019.548,-145878.787,-43019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  34-1,500,false,-145878.787,-43019.549,-145728.786,-43019.549,-145878.784,-42819.549,-145728.783,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  34-2,500,false,-145878.784,-42819.549,-145728.783,-42819.549,-145878.782,-42619.547,-145728.780,-42619.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  34-3,500,false,-146028.788,-43019.548,-145878.787,-43019.549,-146028.786,-42819.549,-145878.784,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  34-4,500,false,-146028.786,-42819.549,-145878.784,-42819.549,-146028.783,-42619.547,-145878.782,-42619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  41-1,500,false,-146178.805,-44219.537,-146028.805,-44219.539,-146178.803,-44019.538,-146028.802,-44019.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  41-2,500,false,-146178.803,-44019.538,-146028.802,-44019.540,-146178.800,-43819.540,-146028.799,-43819.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  41-3,500,false,-146328.805,-44219.536,-146178.805,-44219.537,-146328.803,-44019.537,-146178.803,-44019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  41-4,500,false,-146328.803,-44019.537,-146178.803,-44019.538,-146328.801,-43819.539,-146178.800,-43819.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  42-1,500,false,-146178.800,-43819.540,-146028.799,-43819.542,-146178.797,-43619.542,-146028.796,-43619.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  42-2,500,false,-146178.797,-43619.542,-146028.796,-43619.543,-146178.795,-43419.544,-146028.794,-43419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  42-3,500,false,-146328.801,-43819.539,-146178.800,-43819.540,-146328.798,-43619.541,-146178.797,-43619.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  42-4,500,false,-146328.798,-43619.541,-146178.797,-43619.542,-146328.796,-43419.543,-146178.795,-43419.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  43-1,500,false,-146178.795,-43419.544,-146028.794,-43419.545,-146178.792,-43219.546,-146028.791,-43219.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  43-2,500,false,-146178.792,-43219.546,-146028.791,-43219.547,-146178.790,-43019.548,-146028.788,-43019.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  43-3,500,false,-146328.796,-43419.543,-146178.795,-43419.544,-146328.793,-43219.545,-146178.792,-43219.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  43-4,500,false,-146328.793,-43219.545,-146178.792,-43219.546,-146328.791,-43019.547,-146178.790,-43019.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  44-1,500,false,-146178.790,-43019.548,-146028.788,-43019.548,-146178.787,-42819.548,-146028.786,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  44-3,500,false,-146328.791,-43019.547,-146178.790,-43019.548,-146328.788,-42819.548,-146178.787,-42819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  52-2,500,false,-146478.799,-43619.540,-146328.798,-43619.541,-146478.796,-43419.542,-146328.796,-43419.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  53-1,500,false,-146478.796,-43419.542,-146328.796,-43419.543,-146478.794,-43219.544,-146328.793,-43219.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  53-2,500,false,-146478.794,-43219.544,-146328.793,-43219.545,-146478.792,-43019.547,-146328.791,-43019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  53-4,500,false,-146628.793,-43219.543,-146478.794,-43219.544,-146628.791,-43019.545,-146478.792,-43019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-110.zip,C1  54-3,500,false,-146628.791,-43019.545,-146478.792,-43019.547,-146628.789,-42819.545,-146478.789,-42819.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  34-1,500,false,-145878.787,-43019.549,-145728.786,-43019.549,-145878.784,-42819.549,-145728.783,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  34-2,500,false,-145878.784,-42819.549,-145728.783,-42819.549,-145878.782,-42619.547,-145728.780,-42619.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  34-3,500,false,-146028.788,-43019.548,-145878.787,-43019.549,-146028.786,-42819.549,-145878.784,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  34-4,500,false,-146028.786,-42819.549,-145878.784,-42819.549,-146028.783,-42619.547,-145878.782,-42619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  35-3,500,false,-146028.783,-42619.547,-145878.782,-42619.547,-146028.780,-42419.545,-145878.779,-42419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  43-4,500,false,-146328.793,-43219.545,-146178.792,-43219.546,-146328.791,-43019.547,-146178.790,-43019.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  44-1,500,false,-146178.790,-43019.548,-146028.788,-43019.548,-146178.787,-42819.548,-146028.786,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  44-2,500,false,-146178.787,-42819.548,-146028.786,-42819.549,-146178.784,-42619.546,-146028.783,-42619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  44-3,500,false,-146328.791,-43019.547,-146178.790,-43019.548,-146328.788,-42819.548,-146178.787,-42819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  44-4,500,false,-146328.788,-42819.548,-146178.787,-42819.548,-146328.786,-42619.546,-146178.784,-42619.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  45-1,500,false,-146178.784,-42619.546,-146028.783,-42619.547,-146178.781,-42419.544,-146028.780,-42419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  45-3,500,false,-146328.786,-42619.546,-146178.784,-42619.546,-146328.783,-42419.544,-146178.781,-42419.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  45-4,500,false,-146328.783,-42419.544,-146178.781,-42419.544,-146328.780,-42219.542,-146178.779,-42219.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  53-2,500,false,-146478.794,-43219.544,-146328.793,-43219.545,-146478.792,-43019.547,-146328.791,-43019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  53-4,500,false,-146628.793,-43219.543,-146478.794,-43219.544,-146628.791,-43019.545,-146478.792,-43019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  54-1,500,false,-146478.792,-43019.547,-146328.791,-43019.547,-146478.789,-42819.547,-146328.788,-42819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  54-2,500,false,-146478.789,-42819.547,-146328.788,-42819.548,-146478.787,-42619.545,-146328.786,-42619.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  54-3,500,false,-146628.791,-43019.545,-146478.792,-43019.547,-146628.789,-42819.545,-146478.789,-42819.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  54-4,500,false,-146628.789,-42819.545,-146478.789,-42819.547,-146628.787,-42619.543,-146478.787,-42619.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  55-1,500,false,-146478.787,-42619.545,-146328.786,-42619.546,-146478.784,-42419.543,-146328.783,-42419.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  55-2,500,false,-146478.784,-42419.543,-146328.783,-42419.544,-146478.781,-42219.541,-146328.780,-42219.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  55-3,500,false,-146628.787,-42619.543,-146478.787,-42619.545,-146628.784,-42419.541,-146478.784,-42419.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,C1  55-4,500,false,-146628.784,-42419.541,-146478.784,-42419.543,-146628.781,-42219.539,-146478.781,-42219.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  44-4,500,false,-146328.763,-40819.526,-146178.762,-40819.526,-146328.761,-40619.523,-146178.760,-40619.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  45-3,500,false,-146328.761,-40619.523,-146178.760,-40619.524,-146328.759,-40419.521,-146178.758,-40419.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  51-3,500,false,-146628.781,-42219.539,-146478.781,-42219.541,-146628.779,-42019.537,-146478.778,-42019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  51-4,500,false,-146628.779,-42019.537,-146478.778,-42019.538,-146628.776,-41819.535,-146478.775,-41819.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  53-4,500,false,-146628.770,-41219.528,-146478.769,-41219.529,-146628.768,-41019.525,-146478.766,-41019.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  54-2,500,false,-146478.764,-40819.525,-146328.763,-40819.526,-146478.762,-40619.522,-146328.761,-40619.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  54-3,500,false,-146628.768,-41019.525,-146478.766,-41019.527,-146628.766,-40819.523,-146478.764,-40819.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  54-4,500,false,-146628.766,-40819.523,-146478.764,-40819.525,-146628.765,-40619.521,-146478.762,-40619.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  55-1,500,false,-146478.762,-40619.522,-146328.761,-40619.523,-146478.760,-40419.520,-146328.759,-40419.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  55-2,500,false,-146478.760,-40419.520,-146328.759,-40419.521,-146478.759,-40219.519,-146328.757,-40219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  55-3,500,false,-146628.765,-40619.521,-146478.762,-40619.522,-146628.763,-40419.519,-146478.760,-40419.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,D1  55-4,500,false,-146628.763,-40419.519,-146478.760,-40419.520,-146628.761,-40219.517,-146478.759,-40219.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,E1  51-1,500,false,-146478.759,-40219.519,-146328.757,-40219.520,-146478.757,-40019.517,-146328.756,-40019.518,地籍図,法第14条1項地図,P-F,,,,,,
