filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-111.zip,E1  51-3,500,false,-146628.761,-40219.517,-146478.759,-40219.519,-146628.760,-40019.516,-146478.757,-40019.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  14-2,500,false,-146778.789,-42819.543,-146628.789,-42819.545,-146778.786,-42619.541,-146628.787,-42619.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  15-1,500,false,-146778.786,-42619.541,-146628.787,-42619.543,-146778.784,-42419.539,-146628.784,-42419.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  15-2,500,false,-146778.784,-42419.539,-146628.784,-42419.541,-146778.782,-42219.537,-146628.781,-42219.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  15-3,500,false,-146928.786,-42619.539,-146778.786,-42619.541,-146928.784,-42419.537,-146778.784,-42419.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  15-4,500,false,-146928.784,-42419.537,-146778.784,-42419.539,-146928.782,-42219.535,-146778.782,-42219.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,G1  25-2,500,false,-147078.784,-42419.535,-146928.784,-42419.537,-147078.782,-42219.534,-146928.782,-42219.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  11-1,500,false,-146778.782,-42219.537,-146628.781,-42219.539,-146778.779,-42019.535,-146628.779,-42019.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  11-2,500,false,-146778.779,-42019.535,-146628.779,-42019.537,-146778.777,-41819.533,-146628.776,-41819.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  11-3,500,false,-146928.782,-42219.535,-146778.782,-42219.537,-146928.780,-42019.533,-146778.779,-42019.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  11-4,500,false,-146928.780,-42019.533,-146778.779,-42019.535,-146928.778,-41819.532,-146778.777,-41819.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  12-1,500,false,-146778.777,-41819.533,-146628.776,-41819.535,-146778.775,-41619.531,-146628.774,-41619.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  12-3,500,false,-146928.778,-41819.532,-146778.777,-41819.533,-146928.776,-41619.529,-146778.775,-41619.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  13-1,500,false,-146778.773,-41419.529,-146628.772,-41419.530,-146778.772,-41219.526,-146628.770,-41219.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  13-2,500,false,-146778.772,-41219.526,-146628.770,-41219.528,-146778.770,-41019.524,-146628.768,-41019.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  13-3,500,false,-146928.775,-41419.527,-146778.773,-41419.529,-146928.773,-41219.525,-146778.772,-41219.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  13-4,500,false,-146928.773,-41219.525,-146778.772,-41219.526,-146928.772,-41019.522,-146778.770,-41019.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  14-1,500,false,-146778.770,-41019.524,-146628.768,-41019.525,-146778.769,-40819.522,-146628.766,-40819.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  14-2,500,false,-146778.769,-40819.522,-146628.766,-40819.523,-146778.767,-40619.519,-146628.765,-40619.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  14-3,500,false,-146928.772,-41019.522,-146778.770,-41019.524,-146928.771,-40819.520,-146778.769,-40819.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  14-4,500,false,-146928.771,-40819.520,-146778.769,-40819.522,-146928.769,-40619.518,-146778.767,-40619.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  15-1,500,false,-146778.767,-40619.519,-146628.765,-40619.521,-146778.765,-40419.517,-146628.763,-40419.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  15-2,500,false,-146778.765,-40419.517,-146628.763,-40419.519,-146778.764,-40219.516,-146628.761,-40219.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  15-3,500,false,-146928.769,-40619.518,-146778.767,-40619.519,-146928.768,-40419.516,-146778.765,-40419.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  15-4,500,false,-146928.768,-40419.516,-146778.765,-40419.517,-146928.767,-40219.514,-146778.764,-40219.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  21-1,500,false,-147078.782,-42219.534,-146928.782,-42219.535,-147078.781,-42019.532,-146928.780,-42019.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  21-2,500,false,-147078.781,-42019.532,-146928.780,-42019.533,-147078.779,-41819.530,-146928.778,-41819.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  21-4,500,false,-147228.781,-42019.530,-147078.781,-42019.532,-147228.780,-41819.529,-147078.779,-41819.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  22-1,500,false,-147078.779,-41819.530,-146928.778,-41819.532,-147078.777,-41619.528,-146928.776,-41619.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  22-2,500,false,-147078.777,-41619.528,-146928.776,-41619.529,-147078.776,-41419.526,-146928.775,-41419.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  22-3,500,false,-147228.780,-41819.529,-147078.779,-41819.530,-147228.778,-41619.527,-147078.777,-41619.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  22-4,500,false,-147228.778,-41619.527,-147078.777,-41619.528,-147228.777,-41419.524,-147078.776,-41419.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  23-1,500,false,-147078.776,-41419.526,-146928.775,-41419.527,-147078.775,-41219.523,-146928.773,-41219.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  23-2,500,false,-147078.775,-41219.523,-146928.773,-41219.525,-147078.774,-41019.521,-146928.772,-41019.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  23-3,500,false,-147228.777,-41419.524,-147078.776,-41419.526,-147228.777,-41219.522,-147078.775,-41219.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  23-4,500,false,-147228.777,-41219.522,-147078.775,-41219.523,-147228.776,-41019.519,-147078.774,-41019.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  24-1,500,false,-147078.774,-41019.521,-146928.772,-41019.522,-147078.773,-40819.518,-146928.771,-40819.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  24-2,500,false,-147078.773,-40819.518,-146928.771,-40819.520,-147078.772,-40619.516,-146928.769,-40619.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  24-4,500,false,-147228.775,-40819.517,-147078.773,-40819.518,-147228.774,-40619.515,-147078.772,-40619.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  25-1,500,false,-147078.772,-40619.516,-146928.769,-40619.518,-147078.770,-40419.514,-146928.768,-40419.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  25-2,500,false,-147078.770,-40419.514,-146928.768,-40419.516,-147078.769,-40219.513,-146928.767,-40219.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  25-3,500,false,-147228.774,-40619.515,-147078.772,-40619.516,-147228.773,-40419.513,-147078.770,-40419.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  31-2,500,false,-147378.782,-42019.528,-147228.781,-42019.530,-147378.780,-41819.527,-147228.780,-41819.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  31-4,500,false,-147528.783,-42019.527,-147378.782,-42019.528,-147528.782,-41819.525,-147378.780,-41819.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  32-1,500,false,-147378.780,-41819.527,-147228.780,-41819.529,-147378.779,-41619.525,-147228.778,-41619.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  32-2,500,false,-147378.779,-41619.525,-147228.778,-41619.527,-147378.779,-41419.523,-147228.777,-41419.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  32-3,500,false,-147528.782,-41819.525,-147378.780,-41819.527,-147528.781,-41619.523,-147378.779,-41619.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  32-4,500,false,-147528.781,-41619.523,-147378.779,-41619.525,-147528.781,-41419.521,-147378.779,-41419.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  33-1,500,false,-147378.779,-41419.523,-147228.777,-41419.524,-147378.778,-41219.520,-147228.777,-41219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  33-3,500,false,-147528.781,-41419.521,-147378.779,-41419.523,-147528.781,-41219.518,-147378.778,-41219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,H1  42-1,500,false,-147678.783,-41819.523,-147528.782,-41819.525,-147678.783,-41619.521,-147528.781,-41619.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,J1  11-1,500,false,-146778.764,-40219.516,-146628.761,-40219.517,-146778.763,-40019.514,-146628.760,-40019.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-111.zip,J1  11-3,500,false,-146928.767,-40219.514,-146778.764,-40219.516,-146928.765,-40019.513,-146778.763,-40019.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-112.zip,U   32,1000,false,-143028.740,-41819.567,-142728.737,-41819.571,-143028.742,-41419.562,-142728.740,-41419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-112.zip,U   33,1000,false,-143028.742,-41419.562,-142728.740,-41419.566,-143028.746,-41019.556,-142728.744,-41019.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   22-4,500,false,-142728.737,-41619.569,-142578.736,-41619.571,-142728.740,-41419.566,-142578.738,-41419.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   31-2,500,false,-142878.738,-42019.571,-142728.737,-42019.572,-142878.738,-41819.569,-142728.737,-41819.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   31-4,500,false,-143028.740,-42019.569,-142878.738,-42019.571,-143028.740,-41819.567,-142878.738,-41819.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   32-1,500,false,-142878.738,-41819.569,-142728.737,-41819.571,-142878.739,-41619.567,-142728.737,-41619.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   32-2,500,false,-142878.739,-41619.567,-142728.737,-41619.569,-142878.741,-41419.564,-142728.740,-41419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   32-3,500,false,-143028.740,-41819.567,-142878.738,-41819.569,-143028.740,-41619.565,-142878.739,-41619.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   33-1,500,false,-142878.741,-41419.564,-142728.740,-41419.566,-142878.743,-41219.562,-142728.742,-41219.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   41-1,500,false,-143178.742,-42219.568,-143028.740,-42219.570,-143178.742,-42019.567,-143028.740,-42019.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   41-2,500,false,-143178.742,-42019.567,-143028.740,-42019.569,-143178.741,-41819.566,-143028.740,-41819.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   41-3,500,false,-143328.744,-42219.567,-143178.742,-42219.568,-143328.743,-42019.565,-143178.742,-42019.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   41-4,500,false,-143328.743,-42019.565,-143178.742,-42019.567,-143328.743,-41819.564,-143178.741,-41819.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   42-1,500,false,-143178.741,-41819.566,-143028.740,-41819.567,-143178.742,-41619.564,-143028.740,-41619.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   42-3,500,false,-143328.743,-41819.564,-143178.741,-41819.566,-143328.743,-41619.562,-143178.742,-41619.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   51-1,500,false,-143478.746,-42219.565,-143328.744,-42219.567,-143478.745,-42019.564,-143328.743,-42019.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   51-2,500,false,-143478.745,-42019.564,-143328.743,-42019.565,-143478.744,-41819.562,-143328.743,-41819.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   51-4,500,false,-143628.746,-42019.562,-143478.745,-42019.564,-143628.746,-41819.560,-143478.744,-41819.562,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,U   52-3,500,false,-143628.746,-41819.560,-143478.744,-41819.562,-143628.746,-41619.558,-143478.744,-41619.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,W   25-2,500,false,-144078.756,-42419.559,-143928.753,-42419.561,-144078.754,-42219.558,-143928.752,-42219.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,W   25-4,500,false,-144228.758,-42419.558,-144078.756,-42419.559,-144228.756,-42219.556,-144078.754,-42219.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,W   45-4,500,false,-144828.767,-42419.552,-144678.765,-42419.553,-144828.765,-42219.550,-144678.763,-42219.552,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,W   55-2,500,false,-144978.769,-42419.551,-144828.767,-42419.552,-144978.766,-42219.549,-144828.765,-42219.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   11-1,500,false,-143778.749,-42219.562,-143628.747,-42219.563,-143778.748,-42019.560,-143628.746,-42019.562,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   11-2,500,false,-143778.748,-42019.560,-143628.746,-42019.562,-143778.747,-41819.559,-143628.746,-41819.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   11-3,500,false,-143928.752,-42219.560,-143778.749,-42219.562,-143928.750,-42019.558,-143778.748,-42019.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   11-4,500,false,-143928.750,-42019.558,-143778.748,-42019.560,-143928.749,-41819.557,-143778.747,-41819.559,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   12-1,500,false,-143778.747,-41819.559,-143628.746,-41819.560,-143778.747,-41619.556,-143628.746,-41619.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   21-1,500,false,-144078.754,-42219.558,-143928.752,-42219.560,-144078.753,-42019.557,-143928.750,-42019.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   21-2,500,false,-144078.753,-42019.557,-143928.750,-42019.558,-144078.751,-41819.555,-143928.749,-41819.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   21-3,500,false,-144228.756,-42219.556,-144078.754,-42219.558,-144228.755,-42019.555,-144078.753,-42019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   21-4,500,false,-144228.755,-42019.555,-144078.753,-42019.557,-144228.753,-41819.554,-144078.751,-41819.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   31-1,500,false,-144378.759,-42219.555,-144228.756,-42219.556,-144378.757,-42019.553,-144228.755,-42019.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   31-2,500,false,-144378.757,-42019.553,-144228.755,-42019.555,-144378.755,-41819.552,-144228.753,-41819.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   31-3,500,false,-144528.761,-42219.553,-144378.759,-42219.555,-144528.759,-42019.552,-144378.757,-42019.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   31-4,500,false,-144528.759,-42019.552,-144378.757,-42019.553,-144528.756,-41819.550,-144378.755,-41819.552,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   41-1,500,false,-144678.763,-42219.552,-144528.761,-42219.553,-144678.761,-42019.550,-144528.759,-42019.552,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-113.zip,Z   41-3,500,false,-144828.765,-42219.550,-144678.763,-42219.552,-144828.762,-42019.549,-144678.761,-42019.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,V   45-3,500,false,-144828.795,-44619.552,-144678.790,-44619.555,-144828.791,-44419.553,-144678.787,-44419.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,V   45-4,500,false,-144828.791,-44419.553,-144678.787,-44419.555,-144828.787,-44219.554,-144678.784,-44219.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,V   55-1,500,false,-144978.799,-44619.549,-144828.795,-44619.552,-144978.795,-44419.550,-144828.791,-44419.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,V   55-4,500,false,-145128.799,-44419.548,-144978.795,-44419.550,-145128.795,-44219.549,-144978.791,-44219.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   14-2,500,false,-143778.752,-42819.566,-143628.750,-42819.568,-143778.751,-42619.564,-143628.749,-42619.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   14-4,500,false,-143928.755,-42819.564,-143778.752,-42819.566,-143928.754,-42619.563,-143778.751,-42619.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   15-1,500,false,-143778.751,-42619.564,-143628.749,-42619.566,-143778.750,-42419.563,-143628.748,-42419.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   15-3,500,false,-143928.754,-42619.563,-143778.751,-42619.564,-143928.753,-42419.561,-143778.750,-42419.563,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   23-2,500,false,-144078.761,-43219.564,-143928.757,-43219.566,-144078.760,-43019.563,-143928.756,-43019.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   23-4,500,false,-144228.764,-43219.562,-144078.761,-43219.564,-144228.763,-43019.561,-144078.760,-43019.563,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   24-1,500,false,-144078.760,-43019.563,-143928.756,-43019.565,-144078.759,-42819.562,-143928.755,-42819.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   24-2,500,false,-144078.759,-42819.562,-143928.755,-42819.564,-144078.757,-42619.561,-143928.754,-42619.563,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   24-3,500,false,-144228.763,-43019.561,-144078.760,-43019.563,-144228.762,-42819.560,-144078.759,-42819.562,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   24-4,500,false,-144228.762,-42819.560,-144078.759,-42819.562,-144228.760,-42619.559,-144078.757,-42619.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   31-4,500,false,-144528.777,-44019.559,-144378.773,-44019.561,-144528.775,-43819.559,-144378.771,-43819.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   32-3,500,false,-144528.775,-43819.559,-144378.771,-43819.561,-144528.774,-43619.558,-144378.770,-43619.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   32-4,500,false,-144528.774,-43619.558,-144378.770,-43619.560,-144528.772,-43419.558,-144378.769,-43419.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   33-3,500,false,-144528.772,-43419.558,-144378.769,-43419.560,-144528.771,-43219.558,-144378.767,-43219.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   41-1,500,false,-144678.784,-44219.556,-144528.780,-44219.558,-144678.781,-44019.557,-144528.777,-44019.559,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   41-2,500,false,-144678.781,-44019.557,-144528.777,-44019.559,-144678.779,-43819.556,-144528.775,-43819.559,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   41-3,500,false,-144828.787,-44219.554,-144678.784,-44219.556,-144828.784,-44019.554,-144678.781,-44019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   42-1,500,false,-144678.779,-43819.556,-144528.775,-43819.559,-144678.777,-43619.556,-144528.774,-43619.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   42-2,500,false,-144678.777,-43619.556,-144528.774,-43619.558,-144678.775,-43419.556,-144528.772,-43419.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   42-3,500,false,-144828.782,-43819.555,-144678.779,-43819.556,-144828.780,-43619.555,-144678.777,-43619.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   42-4,500,false,-144828.780,-43619.555,-144678.777,-43619.556,-144828.778,-43419.555,-144678.775,-43419.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   43-1,500,false,-144678.775,-43419.556,-144528.772,-43419.558,-144678.774,-43219.556,-144528.771,-43219.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   43-3,500,false,-144828.778,-43419.555,-144678.775,-43419.556,-144828.776,-43219.555,-144678.774,-43219.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   51-1,500,false,-144978.791,-44219.551,-144828.787,-44219.554,-144978.787,-44019.552,-144828.784,-44019.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   51-2,500,false,-144978.787,-44019.552,-144828.784,-44019.554,-144978.785,-43819.553,-144828.782,-43819.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   51-3,500,false,-145128.795,-44219.549,-144978.791,-44219.551,-145128.791,-44019.550,-144978.787,-44019.552,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   51-4,500,false,-145128.791,-44019.550,-144978.787,-44019.552,-145128.788,-43819.551,-144978.785,-43819.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   52-1,500,false,-144978.785,-43819.553,-144828.782,-43819.555,-144978.783,-43619.553,-144828.780,-43619.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   52-2,500,false,-144978.783,-43619.553,-144828.780,-43619.555,-144978.781,-43419.553,-144828.778,-43419.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   52-3,500,false,-145128.788,-43819.551,-144978.785,-43819.553,-145128.786,-43619.551,-144978.783,-43619.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,W   53-1,500,false,-144978.781,-43419.553,-144828.778,-43419.555,-144978.778,-43219.553,-144828.776,-43219.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,B1  15-2,500,false,-145278.803,-44419.545,-145128.799,-44419.548,-145278.798,-44219.547,-145128.795,-44219.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-114.zip,C1  11-2,500,false,-145278.794,-44019.548,-145128.791,-44019.550,-145278.791,-43819.549,-145128.788,-43819.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-115.zip,C1  23-4,500,false,-145728.789,-43219.548,-145578.788,-43219.548,-145728.786,-43019.549,-145578.785,-43019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-115.zip,C1  24-1,500,false,-145578.785,-43019.549,-145428.783,-43019.550,-145578.782,-42819.550,-145428.780,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-115.zip,C1  24-3,500,false,-145728.786,-43019.549,-145578.785,-43019.549,-145728.783,-42819.549,-145578.782,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-115.zip,C1  33-2,500,false,-145878.790,-43219.547,-145728.789,-43219.548,-145878.787,-43019.549,-145728.786,-43019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-115.zip,C1  34-1,500,false,-145878.787,-43019.549,-145728.786,-43019.549,-145878.784,-42819.549,-145728.783,-42819.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-116.zip,069-1214,,true,-191.561,660.180,-16.405,622.396,-137.866,905.880,36.356,868.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
