filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-116.zip,069-1215,,true,-183.958,1252.761,-6.335,1228.586,-149.354,1501.868,27.215,1478.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1241,,true,24.063,1879.345,20.808,2058.691,-227.637,1875.668,-231.065,2053.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1242,,true,-129.279,2688.428,-244.005,2550.490,63.597,2526.729,-50.270,2389.464,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1244,,true,-554.663,735.046,-633.220,896.389,-781.313,625.606,-859.713,785.839,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1274-1,,true,-841.913,1315.828,-705.609,1198.988,-677.818,1506.719,-542.819,1391.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1277,,true,-1430.308,816.877,-1410.919,638.476,-1180.124,843.660,-1160.763,666.943,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1278,,true,-1380.259,1233.720,-1200.942,1243.170,-1393.112,1485.004,-1215.630,1494.511,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1282,,true,-2045.375,769.890,-1964.469,609.669,-1820.669,882.845,-1740.348,724.292,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1283,,true,-1808.204,1256.666,-1779.600,1433.823,-2056.573,1297.179,-2028.324,1472.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-116.zip,069-1284,,true,-2065.805,1945.533,-1935.507,1825.544,-1895.268,2130.333,-1764.728,2011.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-117.zip,069-1596,,true,93.401,198.369,362.959,198.750,92.906,524.963,362.655,525.267,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-117.zip,069-1541-2,,true,133.829,39.917,403.768,43.041,130.247,366.511,400.072,369.712,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-117.zip,069-1542-2,,true,175.318,11.954,445.257,11.688,175.928,338.624,445.715,338.396,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-117.zip,069-1412-2,,true,25.910,60.160,295.507,72.352,11.471,386.526,281.067,398.680,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-118.zip,1504,600,false,100000.000,100000.000,100043.656,99733.576,100322.671,100052.872,100366.327,99786.448,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1200,,true,-20.006,636.975,54.468,799.949,-248.552,742.219,-174.785,904.470,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1201,,true,-59.567,1220.758,61.120,1353.512,-245.192,1390.675,-125.317,1522.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1202,,true,46.776,1953.764,-52.739,2102.957,-163.040,1814.753,-262.293,1963.205,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1203,,true,-48.067,2686.552,-220.408,2636.813,20.924,2444.581,-150.333,2394.798,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1204,,true,-613.756,269.673,-793.131,269.136,-613.789,18.021,-792.210,17.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1205,,true,-805.322,833.810,-805.880,654.436,-553.637,832.111,-553.963,653.612,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1206,,true,-804.574,1275.924,-636.732,1212.858,-715.303,1511.168,-548.201,1448.626,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1207,,true,-724.773,2089.565,-844.090,1955.628,-537.371,1921.495,-655.776,1788.123,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1208,,true,-632.356,2430.254,-541.758,2585.024,-849.071,2558.173,-759.295,2712.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1209,,true,-1237.789,27.883,-1140.644,178.676,-1448.865,164.907,-1352.397,315.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1210,,true,-1225.171,634.037,-1143.838,793.785,-1449.007,748.958,-1368.328,907.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1211,,true,-1429.716,1353.606,-1326.509,1206.802,-1223.300,1497.621,-1120.519,1351.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1212,,true,-1322.293,2090.057,-1444.039,1958.377,-1138.038,1918.654,-1258.946,1787.599,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-119.zip,069-1213,,true,-19.594,37.223,54.276,200.472,-248.440,141.538,-175.306,303.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-103,,true,733.919,1120.197,949.947,1281.285,538.656,1382.097,754.798,1543.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-104,,true,567.409,1337.531,563.599,1067.973,894.079,1332.921,890.231,1063.286,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-105,,true,659.493,878.072,900.705,998.583,513.494,1170.300,754.782,1290.849,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-106,,true,946.706,1162.239,677.034,1158.810,950.783,835.493,680.996,832.140,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-107,,true,639.539,957.385,700.957,694.837,957.713,1031.718,1019.054,769.018,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-108,,true,795.301,515.888,973.609,718.085,550.279,731.991,728.664,934.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-109,,true,660.220,791.545,464.080,606.493,884.362,553.800,688.147,368.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-111,,true,351.701,894.014,353.340,624.380,678.410,895.995,680.010,626.209,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-112,,true,469.672,569.821,340.208,806.347,183.007,413.040,53.543,649.603,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-113,,true,216.544,410.361,477.911,344.372,296.554,727.163,558.035,661.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-114,,true,370.455,16.732,569.414,198.659,150.008,257.829,349.043,439.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-115,,true,179.601,287.011,445.120,333.798,122.946,608.690,388.503,655.553,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-116,,true,248.903,692.138,-7.853,609.728,348.687,381.013,91.892,298.603,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-102,600,false,968.868,1364.488,1238.346,1364.488,968.868,1691.170,1238.346,1691.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-110,,true,350.743,654.893,546.653,469.689,575.190,892.295,771.177,707.014,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-12.zip,077-95,,true,586.664,1168.377,318.706,1137.630,623.812,843.726,355.816,813.055,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1245,,true,21.108,74.939,24.720,254.316,-230.587,80.901,-227.225,259.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1246,,true,33.069,815.364,-122.534,904.752,-92.950,597.539,-247.852,686.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1247,,true,16.520,1410.916,-138.424,1501.591,-111.095,1193.979,-264.534,1283.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1248,,true,-101.904,2089.740,-254.720,1995.957,29.338,1875.067,-122.033,1781.990,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1249,,true,-35.571,2434.334,36.956,2598.559,-265.514,2536.393,-193.900,2699.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1250,,true,-823.463,228.440,-821.405,48.924,-571.824,230.844,-569.670,53.120,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1251,,true,-586.943,817.464,-746.642,899.477,-702.265,594.006,-860.461,674.861,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1252,,true,-845.666,1368.251,-762.797,1209.037,-622.247,1483.979,-540.051,1326.391,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1253,,true,-844.379,1926.701,-717.907,1799.285,-665.490,2103.641,-540.116,1977.604,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1254,,true,-616.044,2654.517,-793.902,2678.383,-649.981,2405.165,-826.150,2428.725,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1255,,true,-1171.280,168.452,-1289.617,303.357,-1360.690,2.823,-1477.961,136.280,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1256,,true,-1343.618,618.123,-1174.531,678.226,-1427.520,855.416,-1260.038,915.031,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1257,,true,-1203.313,1441.514,-1376.544,1488.497,-1269.611,1198.753,-1441.144,1245.155,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1258,,true,-1227.760,1839.580,-1166.490,2008.329,-1464.128,1925.831,-1403.578,2092.937,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1259,,true,-1200.025,2466.140,-1187.490,2645.154,-1451.039,2484.031,-1438.741,2661.304,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1260,,true,-1881.924,16.167,-1755.878,143.844,-2060.799,193.120,-1936.094,319.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1261,,true,-2008.723,656.695,-1833.279,618.800,-1955.146,902.576,-1781.436,865.136,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1262,,true,-2046.640,1352.640,-1946.313,1203.807,-1837.673,1492.995,-1738.325,1345.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1263,,true,-1780.644,1899.198,-1817.799,2074.761,-2026.974,1847.534,-2063.821,2021.448,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1264,,true,-2025.403,2625.406,-2018.755,2446.040,-1773.874,2634.393,-1767.213,2456.743,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1265,,true,-2559.006,280.448,-2659.914,132.009,-2351.115,138.572,-2451.005,-8.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1266,,true,-2605.513,653.412,-2428.954,621.326,-2560.157,900.942,-2385.226,869.270,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1267,,true,-2623.134,1428.821,-2621.844,1249.374,-2371.525,1430.264,-2370.093,1252.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1268,,true,-2517.839,2089.649,-2658.822,1978.623,-2362.449,1891.704,-2501.983,1781.671,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1269,,true,-2530.706,2688.158,-2660.684,2564.375,-2357.451,2505.646,-2486.052,2383.013,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1270,,true,-3231.980,213.756,-3208.011,35.912,-2982.492,246.972,-2958.675,70.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1271,,true,-3183.832,635.960,-3004.386,639.906,-3188.961,887.558,-3011.269,891.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1272,,true,-3037.826,1232.985,-2962.097,1395.716,-3265.806,1339.448,-3190.970,1500.621,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-120.zip,069-1273,,true,-3013.088,1851.705,-2975.584,2027.272,-3259.143,1904.665,-3222.125,2078.504,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1311,,true,-113.783,18.875,48.589,94.923,-219.613,247.192,-58.083,322.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1312-1,,true,41.995,719.255,-17.129,888.485,-195.824,637.208,-254.842,805.548,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1312-2,,true,-169.366,1241.128,9.933,1241.356,-168.756,1492.703,9.590,1493.198,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1313,,true,-192.258,2049.969,-219.804,1872.875,56.229,2010.438,28.958,1834.111,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1314,,true,-227.046,2582.200,-156.582,2417.452,4.650,2680.312,74.976,2516.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1315,,true,-766.781,39.433,-587.570,43.672,-771.823,290.996,-593.454,295.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1316,,true,-668.185,619.052,-539.472,743.767,-842.502,800.394,-714.604,924.692,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1317,,true,-766.669,1239.298,-587.425,1243.766,-771.994,1490.893,-593.630,1495.493,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1318,,true,-829.705,1953.190,-726.190,1806.790,-623.715,2097.681,-520.572,1952.138,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1319,,true,-677.181,2417.800,-540.460,2533.797,-839.224,2610.338,-703.241,2725.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1320,,true,-1154.734,134.823,-1232.888,296.150,-1381.552,25.993,-1459.531,186.432,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1321,,true,-1367.547,639.900,-1188.312,642.987,-1370.881,891.530,-1192.527,894.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1322,,true,-1176.134,1279.126,-1179.012,1458.326,-1427.690,1276.009,-1430.709,1454.407,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1323,,true,-1418.680,1901.321,-1267.738,1804.692,-1282.322,2112.737,-1131.971,2016.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1324,,true,-1369.783,2441.411,-1190.560,2441.080,-1368.212,2693.020,-1189.827,2692.730,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1325,,true,-1777.744,76.702,-1776.806,255.961,-2029.348,78.912,-2028.643,257.334,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1326,,true,-1990.272,852.050,-2021.398,675.473,-1742.658,807.364,-1773.348,631.716,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1327,,true,-1836.875,1482.312,-2012.800,1447.691,-1789.234,1235.328,-1964.255,1200.650,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1328,,true,-1781.662,1871.391,-1772.175,2050.324,-2032.872,1885.635,-2023.579,2063.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1329,,true,-1968.550,2440.593,-1789.371,2442.059,-1969.648,2692.204,-1791.233,2693.856,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1330,,true,-2436.590,28.483,-2341.118,180.161,-2648.998,163.362,-2554.155,314.401,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1331,,true,-2566.900,639.477,-2387.686,643.565,-2571.640,891.084,-2393.303,895.230,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1332,,true,-2567.072,1239.586,-2387.851,1243.371,-2571.440,1491.162,-2393.098,1495.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1333A,,true,-2568.671,1840.629,-2389.453,1842.014,-2569.799,2092.201,-2391.344,2093.772,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1333B,,true,-2568.671,2440.629,-2389.453,2442.014,-2569.799,2692.201,-2391.344,2693.772,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1334A,,true,-2987.132,64.547,-2966.395,242.681,-3236.980,94.622,-3216.497,271.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1334B,,true,-2987.132,664.547,-2966.395,842.681,-3236.980,694.622,-3216.497,871.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-121.zip,069-1334C,,true,-2987.132,1264.547,-2966.395,1442.681,-3236.980,1294.622,-3216.497,1471.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1360,,true,-230.368,86.787,-71.488,3.691,-113.255,309.440,44.193,227.223,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1361,,true,-195.751,644.669,-17.050,629.579,-173.907,895.293,3.093,880.427,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1362,,true,-181.827,1234.691,-2.632,1241.828,-191.199,1486.091,-13.644,1493.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1363,,true,-133.419,1815.903,30.467,1888.630,-234.912,2046.096,-72.570,2118.266,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1364,,true,-186.222,2437.589,-6.923,2437.894,-185.955,2689.164,-8.333,2689.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1365,,true,-824.953,77.460,-660.071,7.019,-725.514,308.589,-562.157,238.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1366,,true,-784.737,636.557,-605.495,639.221,-787.768,888.189,-610.126,890.795,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1367,,true,-887.674,1235.107,-620.501,1199.312,-844.136,1559.096,-576.790,1523.161,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1368,,true,-676.498,2151.867,-932.459,2067.207,-574.038,1841.439,-830.143,1756.852,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1369,,true,-582.473,2461.849,-608.963,2730.143,-907.804,2429.855,-934.158,2698.315,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1370,,true,-1193.987,46.254,-1193.766,315.815,-1520.926,46.697,-1520.476,316.371,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1371,,true,-1158.390,824.575,-1380.471,977.426,-1343.887,555.354,-1565.954,708.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1372,,true,-1151.438,1389.957,-1342.382,1580.283,-1382.422,1158.579,-1573.284,1349.093,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1373,,true,-1463.464,1813.513,-1194.048,1822.334,-1474.034,2140.282,-1204.498,2148.916,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1374,,true,-1517.098,2662.552,-1468.345,2397.437,-1195.611,2721.588,-1146.981,2456.297,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1375,,true,-2137.955,135.554,-1934.801,-41.621,-1922.999,381.843,-1719.860,204.477,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1376,,true,-1752.254,797.106,-1950.124,980.221,-1974.440,557.319,-2172.233,740.571,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1377,,true,-2138.925,1342.110,-1941.806,1158.187,-1915.755,1580.981,-1718.711,1396.867,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1378,,true,-2103.469,2084.236,-2089.781,1815.023,-1776.979,2100.623,-1763.475,1831.249,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1379,,true,-1847.267,2737.920,-2113.759,2696.857,-1797.688,2414.763,-2064.288,2373.914,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1380,,true,-2740.920,170.389,-2572.580,-40.143,-2485.499,374.408,-2317.236,163.667,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1381,,true,-2534.475,961.700,-2757.280,809.843,-2350.482,691.590,-2573.488,539.825,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1382,,true,-2535.643,1561.830,-2757.513,1408.543,-2350.006,1292.846,-2572.026,1139.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1383,,true,-2611.100,1781.583,-2359.289,1877.881,-2727.751,2086.838,-2475.757,2183.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-122.zip,069-1384,,true,-2648.815,2398.457,-2382.340,2439.608,-2698.570,2721.471,-2431.964,2762.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1473,,true,-1427.129,2582.099,-1356.482,2417.346,-1195.473,2680.405,-1124.965,2516.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1474,,true,-1781.232,71.938,-1772.708,250.996,-2032.476,84.845,-2024.145,263.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1475,,true,-1789.147,848.315,-1963.559,889.725,-1848.242,603.740,-2021.847,644.761,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1476,,true,-1786.596,1445.434,-1959.777,1491.728,-1852.451,1202.592,-2024.891,1248.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1477,,true,-1818.416,1838.009,-1746.271,2002.070,-2048.411,1940.139,-1976.729,2103.530,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1478,,true,-1830.194,2431.371,-1742.421,2587.717,-2049.106,2555.414,-1961.878,2711.105,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1479,,true,-2356.728,186.526,-2488.709,307.833,-2527.784,1.950,-2659.199,122.579,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1480,,true,-2362.046,706.769,-2404.851,880.845,-2606.581,647.668,-2649.372,820.884,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1481,,true,-2603.913,1435.736,-2607.564,1256.474,-2352.411,1429.629,-2355.852,1251.277,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1482,,true,-2395.483,1855.893,-2359.316,2031.468,-2641.738,1907.547,-2605.964,2082.348,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1483,,true,-2570.279,2441.724,-2391.021,2440.633,-2567.695,2693.324,-2389.274,2692.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1459,,true,-60.366,20.654,61.019,152.511,-244.840,191.764,-124.134,323.109,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1461,,true,-216.741,1296.828,-62.460,1205.623,-87.851,1512.966,65.785,1422.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1462,,true,-190.419,1858.747,-14.640,1823.585,-140.228,2105.304,34.796,2070.449,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1463,,true,-133.330,2423.526,38.268,2475.242,-204.901,2664.785,-34.090,2716.345,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1464,,true,-820.985,106.973,-674.372,3.827,-675.414,312.154,-529.375,209.647,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1465,,true,-821.020,707.080,-674.542,603.742,-675.245,912.163,-529.320,809.496,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1466,,true,-581.598,1439.389,-751.938,1495.359,-661.138,1200.638,-830.681,1256.224,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1467,,true,-804.582,2034.722,-806.776,1855.513,-553.076,2030.790,-554.953,1852.377,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1468,,true,-769.657,2441.366,-590.434,2441.137,-768.405,2692.938,-590.020,2692.902,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1469,,true,-1184.985,243.483,-1357.223,293.032,-1255.383,1.919,-1426.942,51.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1470,,true,-1390.081,658.520,-1214.247,623.829,-1340.554,905.134,-1165.446,870.897,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1471,,true,-1423.545,1396.167,-1370.538,1224.922,-1182.941,1469.653,-1129.985,1299.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1472,,true,-1407.970,2029.858,-1402.409,1850.683,-1156.410,2036.666,-1150.760,1858.332,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-123.zip,069-1460,,true,29.562,661.953,34.510,841.146,-221.927,669.843,-217.156,848.203,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1528A,,true,888.256,936.813,869.940,758.414,1138.387,910.618,1120.391,733.833,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1528B,,true,-2014.005,1440.874,-2032.321,1262.475,-1763.874,1414.679,-1781.869,1237.894,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
