filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-124.zip,069-1522,,true,-1433.530,1410.514,-1405.082,1233.564,-1185.051,1449.866,-1156.699,1274.482,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1523,,true,-1439.849,1908.977,-1297.907,1799.492,-1285.776,2107.852,-1145.037,1999.490,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1527,,true,-2009.342,38.323,-1830.089,32.940,-2001.791,289.784,-1822.538,284.401,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1531,,true,-2646.614,149.390,-2543.122,3.068,-2440.905,294.278,-2338.220,149.298,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1532,,true,-2631.403,814.670,-2609.017,636.813,-2381.742,845.647,-2359.328,669.406,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1533,,true,-2373.994,1383.180,-2506.070,1504.327,-2544.493,1198.193,-2675.469,1318.173,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1534,,true,-2615.550,1864.408,-2443.603,1813.592,-2543.676,2105.537,-2373.303,2055.307,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1524,,true,-1240.427,2431.506,-1161.380,2592.483,-1466.003,2542.885,-1387.783,2702.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1529,,true,-1999.269,1826.586,-1820.012,1825.316,-1997.005,2078.189,-1819.386,2077.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1530,,true,-2042.223,2517.087,-1907.191,2399.070,-1876.242,2706.188,-1742.424,2589.387,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1535,,true,-2637.137,2501.490,-2489.013,2400.324,-2494.832,2708.902,-2348.024,2608.915,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1536,,true,-3240.526,111.179,-3100.450,-0.683,-3083.133,307.388,-2944.241,196.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1510,,true,-197.507,257.461,-245.554,84.680,44.712,189.495,-2.772,18.298,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1511,,true,-7.233,657.743,19.387,835.055,-255.899,695.631,-229.712,871.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1512,,true,-189.195,1463.841,-250.290,1295.272,47.154,1377.652,-13.224,1210.607,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1513,,true,-231.185,2015.284,-209.445,1837.308,18.609,2045.152,40.224,1868.849,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1514,,true,-246.137,2563.366,-157.854,2407.351,-26.915,2686.783,60.647,2532.200,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1515,,true,-716.747,13.863,-562.931,105.997,-845.432,229.946,-693.185,321.365,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1516,,true,-819.328,834.380,-826.666,655.231,-567.917,823.386,-575.185,645.874,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1517,,true,-571.300,1368.155,-689.333,1503.123,-761.102,1203.091,-878.148,1336.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1518,,true,-598.872,1867.687,-588.983,2046.713,-850.034,1882.095,-840.351,2059.492,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1519,,true,-602.079,2463.656,-585.490,2642.186,-852.563,2487.468,-836.241,2664.378,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1520,,true,-1426.000,224.288,-1417.798,45.215,-1174.705,235.301,-1166.384,57.835,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-124.zip,069-1521,,true,-1421.227,831.624,-1424.296,652.351,-1169.699,826.784,-1172.623,649.185,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1541,,true,-245.241,1932.177,-124.134,1799.908,-59.307,2101.698,60.781,1970.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1542,,true,-246.110,2539.758,-132.543,2401.011,-51.092,2698.625,61.556,2561.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1540,,true,23.053,1393.921,-118.522,1504.004,-131.769,1195.676,-272.156,1304.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1544,,true,-818.772,834.956,-827.276,655.935,-567.471,822.431,-575.743,645.039,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1550,,true,-1407.298,1430.412,-1402.975,1251.279,-1155.855,1435.695,-1151.288,1257.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1543,,true,-840.665,111.695,-700.971,-0.705,-682.606,307.368,-544.044,196.174,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1539,,true,-26.600,863.019,-205.867,869.263,-35.928,611.655,-213.450,617.646,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1538,,true,-31.281,266.333,-210.615,265.236,-30.186,14.722,-207.842,13.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1546,,true,-576.319,1991.962,-716.186,2104.208,-734.153,1796.058,-872.803,1907.081,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1547,,true,-829.074,2619.039,-812.964,2440.427,-578.511,2641.155,-562.292,2464.313,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1548,,true,-1428.760,170.078,-1344.046,12.226,-1206.753,288.251,-1122.373,131.345,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1551,,true,-1428.081,1935.392,-1306.773,1803.514,-1242.514,2105.090,-1121.678,1974.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1552,,true,-1429.441,2549.534,-1322.303,2405.908,-1227.350,2699.303,-1120.644,2556.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1549,,true,-1372.164,643.191,-1193.037,638.672,-1365.076,894.552,-1186.968,890.403,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1555,,true,-2026.573,1326.684,-1897.065,1202.849,-1852.168,1507.941,-1723.219,1385.010,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1556,,true,-1901.875,2093.027,-2041.729,1980.948,-1745.188,1896.253,-1884.072,1784.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1557,,true,-1920.447,2420.169,-1754.527,2487.930,-2014.758,2653.274,-1849.941,2720.915,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1558,,true,-2459.842,20.779,-2338.916,153.007,-2644.911,191.021,-2524.905,322.696,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1559,,true,-2392.095,659.248,-2361.932,835.875,-2639.850,702.261,-2610.198,877.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1560,,true,-2375.829,1279.571,-2379.382,1458.759,-2627.255,1275.318,-2631.093,1453.471,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1561,,true,-2428.150,1832.406,-2342.898,1990.054,-2648.999,1952.728,-2564.524,2109.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1562,,true,-2355.472,2530.679,-2428.720,2694.250,-2585.237,2428.591,-2658.378,2591.083,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1553,,true,-2028.959,167.930,-1941.871,11.333,-1808.782,289.478,-1721.908,133.894,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1554,,true,-2017.731,699.345,-1865.414,604.970,-1884.601,912.719,-1733.017,819.112,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-125.zip,069-1545,,true,-578.324,1398.191,-723.332,1503.710,-726.822,1195.025,-870.536,1299.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1567,,true,-21.875,2435.903,55.059,2597.731,-248.663,2544.530,-172.446,2705.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1568,,true,-807.803,80.893,-642.966,10.638,-708.521,311.967,-544.525,242.360,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1586,,true,-2629.397,1948.466,-2521.065,1805.690,-2428.508,2099.905,-2320.668,1958.094,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1585,,true,-2628.639,1370.943,-2544.969,1212.451,-2405.865,1487.662,-2322.455,1330.237,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1584,,true,-2628.729,740.029,-2511.884,604.132,-2437.399,903.379,-2321.100,768.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1583,,true,-2604.996,234.294,-2606.384,54.810,-2353.398,231.525,-2354.624,53.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1582,,true,-2009.565,2483.644,-1846.383,2409.533,-1904.788,2712.446,-1742.401,2639.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1581,,true,-2001.497,1871.873,-1831.686,1814.916,-1920.859,2110.054,-1751.854,2053.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1580,,true,-2026.359,1384.826,-1959.228,1218.651,-1792.821,1478.266,-1725.876,1313.166,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1579,,true,-2006.045,832.401,-2004.716,653.221,-1754.510,833.428,-1752.996,655.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1578,,true,-1778.330,75.793,-1776.193,255.118,-2029.760,79.765,-2027.905,257.912,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1577,,true,-1163.621,2502.838,-1200.963,2678.128,-1409.854,2451.085,-1447.201,2625.478,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1576,,true,-1384.776,2056.975,-1425.429,1882.503,-1140.046,1999.184,-1180.177,1825.606,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1575,,true,-1423.046,1396.755,-1371.168,1225.244,-1182.195,1468.898,-1130.250,1298.482,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1574,,true,-1177.286,677.387,-1177.438,856.572,-1428.785,677.959,-1429.204,856.115,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1573,,true,-1369.734,41.488,-1190.550,40.846,-1368.101,292.944,-1189.945,292.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1572,,true,-561.360,2508.716,-606.717,2682.065,-804.817,2445.773,-850.208,2618.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1571,,true,-767.787,1840.136,-588.619,1842.581,-770.432,2091.622,-592.296,2094.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1570,,true,-770.885,1468.185,-833.652,1300.354,-535.627,1379.379,-597.735,1212.439,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1569-1,,true,-809.639,683.884,-646.644,609.456,-704.505,912.271,-542.337,838.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1565,,true,5.732,1857.014,39.825,2032.926,-241.021,1905.637,-207.387,2080.590,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1564,,true,45.582,1337.292,-35.417,1497.124,-179.140,1224.287,-259.880,1383.097,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1563,,true,-221.361,801.964,-176.214,628.521,22.196,864.511,67.361,692.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-126.zip,069-1562,,true,-18.989,37.607,54.011,201.288,-248.345,140.700,-176.093,303.547,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-127.zip,069-1442-2,,true,-218.606,-274.491,261.815,-278.986,-212.916,325.331,266.972,320.839,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-128.zip,069-1569-3,,true,-264.230,-288.100,274.813,-320.812,-224.080,365.001,314.710,331.924,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-129.zip,E1  51-3,500,false,-151128.807,-42219.493,-150978.806,-42219.494,-151128.813,-42019.489,-150978.811,-42019.490,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-129.zip,M1  15-2,500,false,-151278.804,-42419.496,-151128.802,-42419.497,-151278.809,-42219.492,-151128.807,-42219.493,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-129.zip,N1  11-1,500,false,-151278.809,-42219.492,-151128.807,-42219.493,-151278.814,-42019.488,-151128.813,-42019.489,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-129.zip,N1  11-3,500,false,-151428.810,-42219.491,-151278.809,-42219.492,-151428.815,-42019.487,-151278.814,-42019.488,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-13.zip,077-121,,true,946.407,1043.926,1191.047,1156.360,810.123,1340.688,1055.144,1453.274,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-122,,true,868.053,985.518,1106.217,1111.058,715.843,1274.507,954.426,1400.161,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-123,,true,752.771,1454.196,624.983,1217.137,1040.198,1298.938,912.105,1061.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-124,,true,764.803,1052.024,749.525,1320.896,438.704,1033.622,423.502,1302.837,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-125,,true,690.649,1020.692,955.369,1070.184,630.718,1341.799,895.818,1391.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-127,,true,474.576,846.809,743.829,841.589,481.129,1173.403,750.725,1167.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-130,,true,558.237,467.913,827.490,462.045,565.666,794.506,835.224,788.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-131,,true,664.732,646.443,398.183,684.734,618.097,323.164,351.206,361.607,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-132,,true,676.684,381.829,473.382,558.347,462.409,135.360,258.917,312.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-133,,true,532.100,200.719,437.574,452.865,226.271,86.190,131.668,338.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-134,,true,512.830,423.100,282.973,563.346,342.637,144.398,112.513,284.834,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-135,,true,16.276,140.190,248.572,4.021,181.668,421.902,414.155,285.351,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-136,,true,389.892,564.662,132.183,642.767,295.023,252.165,37.009,330.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-137,,true,279.353,429.083,542.624,485.204,211.344,748.476,475.035,804.673,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-128,,true,409.793,892.857,452.655,627.033,732.272,944.749,775.058,678.506,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-117,,true,1392.792,877.636,1205.073,1070.841,1158.438,650.178,970.605,843.574,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-118,,true,1139.301,1162.072,912.377,1017.025,1315.057,886.761,1087.790,741.676,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-119,,true,822.009,981.877,804.826,713.081,1147.993,960.922,1130.695,691.783,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-120,,true,1120.662,1110.526,852.171,1131.671,1094.754,784.960,825.920,806.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-129,,true,640.283,687.475,909.613,687.132,640.893,1014.107,910.565,1013.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-13.zip,077-126,,true,740.252,1174.561,575.203,961.772,998.190,974.231,832.836,761.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-130.zip,069-1410,,true,37.927,140.449,-92.430,376.390,-247.925,-17.513,-378.256,218.616,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-130.zip,069-1411,,true,11.910,673.061,-25.120,940.064,-311.642,628.319,-348.549,895.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-130.zip,069-1434,,true,-320.488,1475.794,-285.239,1208.320,3.347,1518.452,38.426,1250.801,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-131.zip,N1  52-4,500,false,-151250.000,-46725.000,-151125.000,-46725.000,-151250.000,-46550.000,-151125.000,-46550.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  53-1,500,false,-151125.000,-46550.000,-151000.000,-46550.000,-151125.000,-46375.000,-151000.000,-46375.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  53-3,500,false,-151250.000,-46550.000,-151125.000,-46550.000,-151250.000,-46375.000,-151125.000,-46375.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  53-4,500,false,-151250.000,-46375.000,-151125.000,-46375.000,-151250.000,-46200.000,-151125.000,-46200.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  52-3,500,false,-151250.000,-46900.000,-151125.000,-46900.000,-151250.000,-46725.000,-151125.000,-46725.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  52-1,500,false,-151125.000,-46900.000,-151000.000,-46900.000,-151125.000,-46725.000,-151000.000,-46725.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,W1  12-1,500,false,-151375.000,-46900.000,-151250.000,-46900.000,-151375.000,-46725.000,-151250.000,-46725.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  43-4,500,false,-151000.000,-46375.000,-150875.000,-46375.000,-151000.000,-46200.000,-150875.000,-46200.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  44-3,500,false,-151000.000,-46200.000,-150875.000,-46200.000,-151000.000,-46025.000,-150875.000,-46025.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  53-2,500,false,-151125.000,-46375.000,-151000.000,-46375.000,-151125.000,-46200.000,-151000.000,-46200.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  54-1,500,false,-151125.000,-46200.000,-151000.000,-46200.000,-151125.000,-46025.000,-151000.000,-46025.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-131.zip,N1  52-2,500,false,-151125.000,-46725.000,-151000.000,-46725.000,-151125.000,-46550.000,-151000.000,-46550.000,土地改良所在図,法第14条1項地図,P-F,2003,6,9,,,
46201-3400-132.zip,E1  53-2,500,false,-146478.752,-39219.512,-146328.751,-39219.512,-146478.753,-39019.511,-146328.752,-39019.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,E1  53-1,500,false,-146478.753,-39419.513,-146328.751,-39419.513,-146478.752,-39219.512,-146328.751,-39219.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,E1  53-4,500,false,-146628.755,-39219.510,-146478.752,-39219.512,-146628.755,-39019.510,-146478.753,-39019.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,E1  53-3,500,false,-146628.756,-39419.511,-146478.753,-39419.513,-146628.755,-39219.510,-146478.752,-39219.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,E1  54-3,500,false,-146628.755,-39019.510,-146478.753,-39019.511,-146628.756,-38819.509,-146478.754,-38819.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  13-2,500,false,-146778.758,-39219.509,-146628.755,-39219.510,-146778.758,-39019.508,-146628.755,-39019.510,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  14-1,500,false,-146778.758,-39019.508,-146628.755,-39019.510,-146778.757,-38819.508,-146628.756,-38819.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  14-2,500,false,-146778.757,-38819.508,-146628.756,-38819.509,-146778.757,-38619.508,-146628.756,-38619.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  14-3,500,false,-146928.760,-39019.507,-146778.758,-39019.508,-146928.759,-38819.507,-146778.757,-38819.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  14-4,500,false,-146928.759,-38819.507,-146778.757,-38819.508,-146928.759,-38619.507,-146778.757,-38619.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  15-3,500,false,-146928.759,-38619.507,-146778.757,-38619.508,-146928.758,-38419.506,-146778.757,-38419.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  23-2,500,false,-147078.763,-39219.506,-146928.761,-39219.507,-147078.762,-39019.506,-146928.760,-39019.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  23-4,500,false,-147228.766,-39219.504,-147078.763,-39219.506,-147228.765,-39019.504,-147078.762,-39019.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  24-1,500,false,-147078.762,-39019.506,-146928.760,-39019.507,-147078.761,-38819.506,-146928.759,-38819.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  24-2,500,false,-147078.761,-38819.506,-146928.759,-38819.507,-147078.760,-38619.505,-146928.759,-38619.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  24-3,500,false,-147228.765,-39019.504,-147078.762,-39019.506,-147228.763,-38819.504,-147078.761,-38819.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  24-4,500,false,-147228.763,-38819.504,-147078.761,-38819.506,-147228.762,-38619.504,-147078.760,-38619.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  25-1,500,false,-147078.760,-38619.505,-146928.759,-38619.507,-147078.759,-38419.505,-146928.758,-38419.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  33-2,500,false,-147378.769,-39219.503,-147228.766,-39219.504,-147378.767,-39019.503,-147228.765,-39019.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  33-3,500,false,-147528.775,-39419.501,-147378.770,-39419.504,-147528.774,-39219.500,-147378.769,-39219.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  33-4,500,false,-147528.774,-39219.500,-147378.769,-39219.503,-147528.773,-39019.500,-147378.767,-39019.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  34-1,500,false,-147378.767,-39019.503,-147228.765,-39019.504,-147378.765,-38819.503,-147228.763,-38819.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  34-3,500,false,-147528.773,-39019.500,-147378.767,-39019.503,-147528.771,-38819.500,-147378.765,-38819.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-132.zip,J1  43-2,500,false,-147678.779,-39219.497,-147528.774,-39219.500,-147678.779,-39019.496,-147528.773,-39019.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   34,1000,false,-144528.753,-41019.539,-144228.753,-41019.542,-144528.753,-40619.533,-144228.754,-40619.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   35,1000,false,-144528.753,-40619.533,-144228.754,-40619.535,-144528.751,-40219.526,-144228.752,-40219.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   25,1000,false,-144228.754,-40619.535,-143928.755,-40619.537,-144228.752,-40219.529,-143928.753,-40219.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   43,1000,false,-144828.757,-41419.543,-144528.754,-41419.545,-144828.755,-41019.537,-144528.753,-41019.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   44,1000,false,-144828.755,-41019.537,-144528.753,-41019.539,-144828.753,-40619.531,-144528.753,-40619.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   45,1000,false,-144828.753,-40619.531,-144528.753,-40619.533,-144828.751,-40219.525,-144528.751,-40219.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   53,1000,false,-145128.759,-41419.541,-144828.757,-41419.543,-145128.756,-41019.535,-144828.755,-41019.537,地籍図,法第14条1項地図,P-F,,,,,,
