filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-133.zip,Z   54,1000,false,-145128.756,-41019.535,-144828.755,-41019.537,-145128.753,-40619.530,-144828.753,-40619.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,Z   55,1000,false,-145128.753,-40619.530,-144828.753,-40619.531,-145128.751,-40219.524,-144828.751,-40219.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  21,1000,false,-144228.752,-40219.529,-143928.753,-40219.533,-144228.749,-39819.524,-143928.750,-39819.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  31,1000,false,-144528.751,-40219.526,-144228.752,-40219.529,-144528.749,-39819.519,-144228.749,-39819.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  32,1000,false,-144528.749,-39819.519,-144228.749,-39819.524,-144528.747,-39419.513,-144228.747,-39419.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  41,1000,false,-144828.751,-40219.525,-144528.751,-40219.526,-144828.748,-39819.518,-144528.749,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  42,1000,false,-144828.748,-39819.518,-144528.749,-39819.519,-144828.746,-39419.512,-144528.747,-39419.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  43,1000,false,-144828.746,-39419.512,-144528.747,-39419.513,-144828.748,-39019.512,-144528.749,-39019.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  44,1000,false,-144828.748,-39019.512,-144528.749,-39019.513,-144828.752,-38619.515,-144528.752,-38619.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  51,1000,false,-145128.751,-40219.524,-144828.751,-40219.525,-145128.748,-39819.519,-144828.748,-39819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  52,1000,false,-145128.748,-39819.519,-144828.748,-39819.518,-145128.746,-39419.513,-144828.746,-39419.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  53,1000,false,-145128.746,-39419.513,-144828.746,-39419.512,-145128.747,-39019.513,-144828.748,-39019.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,A1  54,1000,false,-145128.747,-39019.513,-144828.748,-39019.512,-145128.750,-38619.515,-144828.752,-38619.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  13,1000,false,-145428.762,-41419.538,-145128.759,-41419.541,-145428.758,-41019.533,-145128.756,-41019.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  14,1000,false,-145428.758,-41019.533,-145128.756,-41019.535,-145428.754,-40619.528,-145128.753,-40619.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  15,1000,false,-145428.754,-40619.528,-145128.753,-40619.530,-145428.751,-40219.523,-145128.751,-40219.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  23,1000,false,-145728.765,-41419.536,-145428.762,-41419.538,-145728.760,-41019.531,-145428.758,-41019.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  24,1000,false,-145728.760,-41019.531,-145428.758,-41019.533,-145728.756,-40619.526,-145428.754,-40619.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,D1  25,1000,false,-145728.756,-40619.526,-145428.754,-40619.528,-145728.753,-40219.522,-145428.751,-40219.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  11,1000,false,-145428.751,-40219.523,-145128.751,-40219.524,-145428.748,-39819.519,-145128.748,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  12,1000,false,-145428.748,-39819.519,-145128.748,-39819.519,-145428.745,-39419.515,-145128.746,-39419.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  13,1000,false,-145428.745,-39419.515,-145128.746,-39419.513,-145428.746,-39019.514,-145128.747,-39019.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  14,1000,false,-145428.746,-39019.514,-145128.747,-39019.513,-145428.749,-38619.514,-145128.750,-38619.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  15,1000,false,-145428.749,-38619.514,-145128.750,-38619.515,-145428.752,-38219.515,-145128.753,-38219.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  21,1000,false,-145728.753,-40219.522,-145428.751,-40219.523,-145728.750,-39819.519,-145428.748,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  22,1000,false,-145728.750,-39819.519,-145428.748,-39819.519,-145728.747,-39419.515,-145428.745,-39419.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  23,1000,false,-145728.747,-39419.515,-145428.745,-39419.515,-145728.748,-39019.514,-145428.746,-39019.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  24,1000,false,-145728.748,-39019.514,-145428.746,-39019.514,-145728.750,-38619.513,-145428.749,-38619.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  25,1000,false,-145728.750,-38619.513,-145428.749,-38619.514,-145728.752,-38219.513,-145428.752,-38219.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  32,1000,false,-146028.752,-39819.518,-145728.750,-39819.519,-146028.749,-39419.514,-145728.747,-39419.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  33,1000,false,-146028.749,-39419.514,-145728.747,-39419.515,-146028.750,-39019.513,-145728.748,-39019.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  34,1000,false,-146028.750,-39019.513,-145728.748,-39019.514,-146028.751,-38619.512,-145728.750,-38619.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  35,1000,false,-146028.751,-38619.512,-145728.750,-38619.513,-146028.753,-38219.511,-145728.752,-38219.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  43,1000,false,-146328.751,-39419.513,-146028.749,-39419.514,-146328.752,-39019.512,-146028.750,-39019.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  44,1000,false,-146328.752,-39019.512,-146028.750,-39019.513,-146328.753,-38619.511,-146028.751,-38619.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-133.zip,E1  45,1000,false,-146328.753,-38619.511,-146028.751,-38619.512,-146328.755,-38219.509,-146028.753,-38219.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   31,1000,false,-144528.761,-42219.553,-144228.756,-42219.556,-144528.756,-41819.550,-144228.753,-41819.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   32,1000,false,-144528.756,-41819.550,-144228.753,-41819.554,-144528.754,-41419.545,-144228.752,-41419.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   33,1000,false,-144528.754,-41419.545,-144228.752,-41419.548,-144528.753,-41019.539,-144228.753,-41019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   41,1000,false,-144828.765,-42219.550,-144528.761,-42219.553,-144828.760,-41819.548,-144528.756,-41819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   42,1000,false,-144828.760,-41819.548,-144528.756,-41819.550,-144828.757,-41419.543,-144528.754,-41419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   43,1000,false,-144828.757,-41419.543,-144528.754,-41419.545,-144828.755,-41019.537,-144528.753,-41019.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   51,1000,false,-145128.768,-42219.548,-144828.765,-42219.550,-145128.763,-41819.545,-144828.760,-41819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   52,1000,false,-145128.763,-41819.545,-144828.760,-41819.548,-145128.759,-41419.541,-144828.757,-41419.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,Z   53,1000,false,-145128.759,-41419.541,-144828.757,-41419.543,-145128.756,-41019.535,-144828.755,-41019.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  11,1000,false,-145428.772,-42219.546,-145128.768,-42219.548,-145428.767,-41819.543,-145128.763,-41819.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  12,1000,false,-145428.767,-41819.543,-145128.763,-41819.545,-145428.762,-41419.538,-145128.759,-41419.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  13,1000,false,-145428.762,-41419.538,-145128.759,-41419.541,-145428.758,-41019.533,-145128.756,-41019.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  22,1000,false,-145728.769,-41819.541,-145428.767,-41819.543,-145728.765,-41419.536,-145428.762,-41419.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  25,1000,false,-145728.756,-40619.526,-145428.754,-40619.528,-145728.753,-40219.522,-145428.751,-40219.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  35,1000,false,-146028.758,-40619.525,-145728.756,-40619.526,-146028.755,-40219.521,-145728.753,-40219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  45,1000,false,-146328.761,-40619.523,-146028.758,-40619.525,-146328.757,-40219.520,-146028.755,-40219.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,D1  55,1000,false,-146628.765,-40619.521,-146328.761,-40619.523,-146628.761,-40219.517,-146328.757,-40219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  11,1000,false,-145428.751,-40219.523,-145128.751,-40219.524,-145428.748,-39819.519,-145128.748,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  21,1000,false,-145728.753,-40219.522,-145428.751,-40219.523,-145728.750,-39819.519,-145428.748,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  22,1000,false,-145728.750,-39819.519,-145428.748,-39819.519,-145728.747,-39419.515,-145428.745,-39419.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  31,1000,false,-146028.755,-40219.521,-145728.753,-40219.522,-146028.752,-39819.518,-145728.750,-39819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  32,1000,false,-146028.752,-39819.518,-145728.750,-39819.519,-146028.749,-39419.514,-145728.747,-39419.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  41,1000,false,-146328.757,-40219.520,-146028.755,-40219.521,-146328.754,-39819.517,-146028.752,-39819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  42,1000,false,-146328.754,-39819.517,-146028.752,-39819.518,-146328.751,-39419.513,-146028.749,-39419.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-134.zip,E1  51,1000,false,-146628.761,-40219.517,-146328.757,-40219.520,-146628.759,-39819.514,-146328.754,-39819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  12-4,500,false,-145428.764,-41619.541,-145278.763,-41619.542,-145428.762,-41419.538,-145278.761,-41419.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  13-3,500,false,-145428.762,-41419.538,-145278.761,-41419.539,-145428.760,-41219.536,-145278.759,-41219.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  13-4,500,false,-145428.760,-41219.536,-145278.759,-41219.537,-145428.758,-41019.533,-145278.757,-41019.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  22-2,500,false,-145578.766,-41619.540,-145428.764,-41619.541,-145578.763,-41419.537,-145428.762,-41419.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  22-4,500,false,-145728.767,-41619.539,-145578.766,-41619.540,-145728.765,-41419.536,-145578.763,-41419.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  23-1,500,false,-145578.763,-41419.537,-145428.762,-41419.538,-145578.761,-41219.535,-145428.760,-41219.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  23-2,500,false,-145578.761,-41219.535,-145428.760,-41219.536,-145578.759,-41019.532,-145428.758,-41019.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  23-3,500,false,-145728.765,-41419.536,-145578.763,-41419.537,-145728.762,-41219.534,-145578.761,-41219.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  23-4,500,false,-145728.762,-41219.534,-145578.761,-41219.535,-145728.760,-41019.531,-145578.759,-41019.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  24-1,500,false,-145578.759,-41019.532,-145428.758,-41019.533,-145578.757,-40819.530,-145428.756,-40819.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  24-2,500,false,-145578.757,-40819.530,-145428.756,-40819.531,-145578.755,-40619.527,-145428.754,-40619.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  24-3,500,false,-145728.760,-41019.531,-145578.759,-41019.532,-145728.758,-40819.529,-145578.757,-40819.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  24-4,500,false,-145728.758,-40819.529,-145578.757,-40819.530,-145728.756,-40619.526,-145578.755,-40619.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  25-3,500,false,-145728.756,-40619.526,-145578.755,-40619.527,-145728.754,-40419.524,-145578.753,-40419.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  25-4,500,false,-145728.754,-40419.524,-145578.753,-40419.525,-145728.753,-40219.522,-145578.751,-40219.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  32-2,500,false,-145878.768,-41619.538,-145728.767,-41619.539,-145878.766,-41419.535,-145728.765,-41419.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  32-4,500,false,-146028.769,-41619.537,-145878.768,-41619.538,-146028.767,-41419.534,-145878.766,-41419.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  33-1,500,false,-145878.766,-41419.535,-145728.765,-41419.536,-145878.764,-41219.533,-145728.762,-41219.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  33-2,500,false,-145878.764,-41219.533,-145728.762,-41219.534,-145878.761,-41019.530,-145728.760,-41019.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  33-3,500,false,-146028.767,-41419.534,-145878.766,-41419.535,-146028.765,-41219.532,-145878.764,-41219.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  33-4,500,false,-146028.765,-41219.532,-145878.764,-41219.533,-146028.763,-41019.530,-145878.761,-41019.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  34-1,500,false,-145878.761,-41019.530,-145728.760,-41019.531,-145878.759,-40819.528,-145728.758,-40819.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  34-2,500,false,-145878.759,-40819.528,-145728.758,-40819.529,-145878.757,-40619.526,-145728.756,-40619.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  34-3,500,false,-146028.763,-41019.530,-145878.761,-41019.530,-146028.760,-40819.527,-145878.759,-40819.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  34-4,500,false,-146028.760,-40819.527,-145878.759,-40819.528,-146028.758,-40619.525,-145878.757,-40619.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  35-1,500,false,-145878.757,-40619.526,-145728.756,-40619.526,-145878.755,-40419.523,-145728.754,-40419.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  35-2,500,false,-145878.755,-40419.523,-145728.754,-40419.524,-145878.754,-40219.522,-145728.753,-40219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  35-3,500,false,-146028.758,-40619.525,-145878.757,-40619.526,-146028.756,-40419.523,-145878.755,-40419.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  35-4,500,false,-146028.756,-40419.523,-145878.755,-40419.523,-146028.755,-40219.521,-145878.754,-40219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  42-2,500,false,-146178.770,-41619.536,-146028.769,-41619.537,-146178.768,-41419.533,-146028.767,-41419.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  42-4,500,false,-146328.772,-41619.535,-146178.770,-41619.536,-146328.770,-41419.533,-146178.768,-41419.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  43-1,500,false,-146178.768,-41419.533,-146028.767,-41419.534,-146178.766,-41219.531,-146028.765,-41219.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  43-2,500,false,-146178.766,-41219.531,-146028.765,-41219.532,-146178.764,-41019.529,-146028.763,-41019.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  43-3,500,false,-146328.770,-41419.533,-146178.768,-41419.533,-146328.767,-41219.530,-146178.766,-41219.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  43-4,500,false,-146328.767,-41219.530,-146178.766,-41219.531,-146328.765,-41019.528,-146178.764,-41019.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  44-1,500,false,-146178.764,-41019.529,-146028.763,-41019.530,-146178.762,-40819.526,-146028.760,-40819.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  44-2,500,false,-146178.762,-40819.526,-146028.760,-40819.527,-146178.760,-40619.524,-146028.758,-40619.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  44-3,500,false,-146328.765,-41019.528,-146178.764,-41019.529,-146328.763,-40819.526,-146178.762,-40819.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  44-4,500,false,-146328.763,-40819.526,-146178.762,-40819.526,-146328.761,-40619.523,-146178.760,-40619.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  45-1,500,false,-146178.760,-40619.524,-146028.758,-40619.525,-146178.758,-40419.522,-146028.756,-40419.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  45-2,500,false,-146178.758,-40419.522,-146028.756,-40419.523,-146178.756,-40219.520,-146028.755,-40219.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  45-3,500,false,-146328.761,-40619.523,-146178.760,-40619.524,-146328.759,-40419.521,-146178.758,-40419.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  45-4,500,false,-146328.759,-40419.521,-146178.758,-40419.522,-146328.757,-40219.520,-146178.756,-40219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  53-1,500,false,-146478.771,-41419.531,-146328.770,-41419.533,-146478.769,-41219.529,-146328.767,-41219.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  53-2,500,false,-146478.769,-41219.529,-146328.767,-41219.530,-146478.766,-41019.527,-146328.765,-41019.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  53-3,500,false,-146628.772,-41419.530,-146478.771,-41419.531,-146628.770,-41219.528,-146478.769,-41219.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  53-4,500,false,-146628.770,-41219.528,-146478.769,-41219.529,-146628.768,-41019.525,-146478.766,-41019.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  54-1,500,false,-146478.766,-41019.527,-146328.765,-41019.528,-146478.764,-40819.525,-146328.763,-40819.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  54-2,500,false,-146478.764,-40819.525,-146328.763,-40819.526,-146478.762,-40619.522,-146328.761,-40619.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  54-3,500,false,-146628.768,-41019.525,-146478.766,-41019.527,-146628.766,-40819.523,-146478.764,-40819.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,D1  54-4,500,false,-146628.766,-40819.523,-146478.764,-40819.525,-146628.765,-40619.521,-146478.762,-40619.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  31-3,500,false,-146028.755,-40219.521,-145878.754,-40219.522,-146028.753,-40019.519,-145878.752,-40019.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  31-4,500,false,-146028.753,-40019.519,-145878.752,-40019.520,-146028.752,-39819.518,-145878.751,-39819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  41-1,500,false,-146178.756,-40219.520,-146028.755,-40219.521,-146178.755,-40019.519,-146028.753,-40019.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  41-2,500,false,-146178.755,-40019.519,-146028.753,-40019.519,-146178.753,-39819.517,-146028.752,-39819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  41-3,500,false,-146328.757,-40219.520,-146178.756,-40219.520,-146328.756,-40019.518,-146178.755,-40019.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  41-4,500,false,-146328.756,-40019.518,-146178.755,-40019.519,-146328.754,-39819.517,-146178.753,-39819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  51-1,500,false,-146478.759,-40219.519,-146328.757,-40219.520,-146478.757,-40019.517,-146328.756,-40019.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,E1  51-2,500,false,-146478.757,-40019.517,-146328.756,-40019.518,-146478.756,-39819.516,-146328.754,-39819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,H1  13-1,500,false,-146778.773,-41419.529,-146628.772,-41419.530,-146778.772,-41219.526,-146628.770,-41219.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,H1  13-2,500,false,-146778.772,-41219.526,-146628.770,-41219.528,-146778.770,-41019.524,-146628.768,-41019.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,H1  13-4,500,false,-146928.773,-41219.525,-146778.772,-41219.526,-146928.772,-41019.522,-146778.770,-41019.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,H1  14-1,500,false,-146778.770,-41019.524,-146628.768,-41019.525,-146778.769,-40819.522,-146628.766,-40819.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-135.zip,H1  14-2,500,false,-146778.769,-40819.522,-146628.766,-40819.523,-146778.767,-40619.519,-146628.765,-40619.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,E1  51,1000,false,-146628.761,-40219.517,-146328.757,-40219.520,-146628.759,-39819.514,-146328.754,-39819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,H1  15,1000,false,-146928.769,-40619.518,-146628.765,-40619.521,-146928.767,-40219.514,-146628.761,-40219.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,H1  25,1000,false,-147228.774,-40619.515,-146928.769,-40619.518,-147228.772,-40219.511,-146928.767,-40219.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  11,1000,false,-146928.767,-40219.514,-146628.761,-40219.517,-146928.764,-39819.511,-146628.759,-39819.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  21,1000,false,-147228.772,-40219.511,-146928.767,-40219.514,-147228.770,-39819.508,-146928.764,-39819.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  22,1000,false,-147228.770,-39819.508,-146928.764,-39819.511,-147228.767,-39419.505,-146928.762,-39419.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  31,1000,false,-147528.778,-40219.507,-147228.772,-40219.511,-147528.777,-39819.504,-147228.770,-39819.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  32,1000,false,-147528.777,-39819.504,-147228.770,-39819.508,-147528.775,-39419.501,-147228.767,-39419.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-136.zip,J1  41,1000,false,-147828.787,-40219.502,-147528.778,-40219.507,-147828.786,-39819.498,-147528.777,-39819.504,地籍図,法第14条1項地図,P-F,,,,,,
