filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-136.zip,J1  42,1000,false,-147828.786,-39819.498,-147528.777,-39819.504,-147828.785,-39419.495,-147528.775,-39419.501,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,A1  55,1000,false,-145128.750,-38619.515,-144828.752,-38619.515,-145128.753,-38219.516,-144828.755,-38219.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,M1  51,1000,false,-145128.753,-38219.516,-144828.755,-38219.517,-145128.754,-37819.519,-144828.757,-37819.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  15,1000,false,-145428.749,-38619.514,-145128.750,-38619.515,-145428.752,-38219.515,-145128.753,-38219.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  25,1000,false,-145728.750,-38619.513,-145428.749,-38619.514,-145728.752,-38219.513,-145428.752,-38219.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  32,1000,false,-146028.752,-39819.518,-145728.750,-39819.519,-146028.749,-39419.514,-145728.747,-39419.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  33,1000,false,-146028.749,-39419.514,-145728.747,-39419.515,-146028.750,-39019.513,-145728.748,-39019.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  35,1000,false,-146028.751,-38619.512,-145728.750,-38619.513,-146028.753,-38219.511,-145728.752,-38219.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  41,1000,false,-146328.757,-40219.520,-146028.755,-40219.521,-146328.754,-39819.517,-146028.752,-39819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  42,1000,false,-146328.754,-39819.517,-146028.752,-39819.518,-146328.751,-39419.513,-146028.749,-39419.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  43,1000,false,-146328.751,-39419.513,-146028.749,-39419.514,-146328.752,-39019.512,-146028.750,-39019.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  44,1000,false,-146328.752,-39019.512,-146028.750,-39019.513,-146328.753,-38619.511,-146028.751,-38619.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  45,1000,false,-146328.753,-38619.511,-146028.751,-38619.512,-146328.755,-38219.509,-146028.753,-38219.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  51,1000,false,-146628.761,-40219.517,-146328.757,-40219.520,-146628.759,-39819.514,-146328.754,-39819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  52,1000,false,-146628.759,-39819.514,-146328.754,-39819.517,-146628.756,-39419.511,-146328.751,-39419.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  53,1000,false,-146628.756,-39419.511,-146328.751,-39419.513,-146628.755,-39019.510,-146328.752,-39019.512,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  54,1000,false,-146628.755,-39019.510,-146328.752,-39019.512,-146628.756,-38619.509,-146328.753,-38619.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,E1  55,1000,false,-146628.756,-38619.509,-146328.753,-38619.511,-146628.756,-38219.508,-146328.755,-38219.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  11,1000,false,-145428.752,-38219.515,-145128.753,-38219.516,-145428.752,-37819.517,-145128.754,-37819.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  12,1000,false,-145428.752,-37819.517,-145128.754,-37819.519,-145428.752,-37419.521,-145128.755,-37419.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  21,1000,false,-145728.752,-38219.513,-145428.752,-38219.515,-145728.752,-37819.515,-145428.752,-37819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  22,1000,false,-145728.752,-37819.515,-145428.752,-37819.517,-145728.751,-37419.518,-145428.752,-37419.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  31,1000,false,-146028.753,-38219.511,-145728.752,-38219.513,-146028.753,-37819.513,-145728.752,-37819.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  32,1000,false,-146028.753,-37819.513,-145728.752,-37819.515,-146028.752,-37419.516,-145728.751,-37419.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  41,1000,false,-146328.755,-38219.509,-146028.753,-38219.511,-146328.754,-37819.511,-146028.753,-37819.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  51,1000,false,-146628.756,-38219.508,-146328.755,-38219.509,-146628.756,-37819.508,-146328.754,-37819.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,F1  52,1000,false,-146628.756,-37819.508,-146328.754,-37819.511,-146628.756,-37419.509,-146328.753,-37419.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  11,1000,false,-146928.767,-40219.514,-146628.761,-40219.517,-146928.764,-39819.511,-146628.759,-39819.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  12,1000,false,-146928.764,-39819.511,-146628.759,-39819.514,-146928.762,-39419.508,-146628.756,-39419.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  14,1000,false,-146928.760,-39019.507,-146628.755,-39019.510,-146928.759,-38619.507,-146628.756,-38619.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  15,1000,false,-146928.759,-38619.507,-146628.756,-38619.509,-146928.757,-38219.506,-146628.756,-38219.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  24,1000,false,-147228.765,-39019.504,-146928.760,-39019.507,-147228.762,-38619.504,-146928.759,-38619.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  25,1000,false,-147228.762,-38619.504,-146928.759,-38619.507,-147228.759,-38219.504,-146928.757,-38219.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  35,1000,false,-147528.770,-38619.499,-147228.762,-38619.504,-147528.767,-38219.499,-147228.759,-38219.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  44,1000,false,-147828.784,-39019.493,-147528.773,-39019.500,-147828.784,-38619.491,-147528.770,-38619.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  45,1000,false,-147828.784,-38619.491,-147528.770,-38619.499,-147828.783,-38219.490,-147528.767,-38219.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  54,1000,false,-148128.796,-39019.486,-147828.784,-39019.493,-148128.797,-38619.483,-147828.784,-38619.491,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  55,1000,false,-148128.797,-38619.483,-147828.784,-38619.491,-148128.798,-38219.481,-147828.783,-38219.490,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,L1  15,1000,false,-148428.812,-38619.474,-148128.797,-38619.483,-148428.815,-38219.471,-148128.798,-38219.481,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  11,1000,false,-146928.757,-38219.506,-146628.756,-38219.508,-146928.759,-37819.505,-146628.756,-37819.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  12,1000,false,-146928.759,-37819.505,-146628.756,-37819.508,-146928.761,-37419.505,-146628.756,-37419.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  21,1000,false,-147228.759,-38219.504,-146928.757,-38219.506,-147228.762,-37819.503,-146928.759,-37819.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  31,1000,false,-147528.767,-38219.499,-147228.759,-38219.504,-147528.770,-37819.497,-147228.762,-37819.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  41,1000,false,-147828.783,-38219.490,-147528.767,-38219.499,-147828.785,-37819.488,-147528.770,-37819.497,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,K1  51,1000,false,-148128.798,-38219.481,-147828.783,-38219.490,-148128.801,-37819.478,-147828.785,-37819.488,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-137.zip,J1  34,1000,false,-147528.773,-39019.500,-147228.765,-39019.504,-147528.770,-38619.499,-147228.762,-38619.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-138.zip,Z   31,1000,false,-144528.761,-42219.553,-144228.756,-42219.556,-144528.756,-41819.550,-144228.753,-41819.554,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-138.zip,Z   32,1000,false,-144528.756,-41819.550,-144228.753,-41819.554,-144528.754,-41419.545,-144228.752,-41419.548,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-138.zip,Z   41,1000,false,-144828.765,-42219.550,-144528.761,-42219.553,-144828.760,-41819.548,-144528.756,-41819.550,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-138.zip,Z   42,1000,false,-144828.760,-41819.548,-144528.756,-41819.550,-144828.757,-41419.543,-144528.754,-41419.545,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-139.zip,J1  51-1,500,false,-147978.791,-40219.499,-147828.787,-40219.502,-147978.791,-40019.497,-147828.786,-40019.500,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-139.zip,J1  51-2,500,false,-147978.791,-40019.497,-147828.786,-40019.500,-147978.791,-39819.496,-147828.786,-39819.498,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-139.zip,J1  52-1,500,false,-147978.791,-39819.496,-147828.786,-39819.498,-147978.790,-39619.494,-147828.786,-39619.497,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-139.zip,J1  52-2,500,false,-147978.790,-39619.494,-147828.786,-39619.497,-147978.790,-39419.492,-147828.785,-39419.495,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-14.zip,077-138,,true,1127.460,406.784,861.522,451.742,1072.825,84.800,806.886,129.835,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-139,,true,737.025,107.838,1006.545,117.706,725.024,434.279,994.772,444.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-140,,true,624.130,94.940,893.879,94.750,624.549,421.610,894.260,421.305,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-141,,true,575.393,16.212,806.279,155.353,406.686,295.904,637.839,435.160,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-142,,true,798.291,223.689,782.060,492.828,472.192,204.258,456.114,473.359,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-143,,true,393.993,441.605,634.252,319.228,542.279,732.728,782.652,610.046,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-144,,true,1005.109,663.243,736.008,681.493,982.782,337.373,713.758,355.699,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-145,,true,608.848,553.614,878.330,563.596,596.618,880.055,866.329,889.923,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-146,,true,782.329,1064.758,615.641,852.769,1038.933,862.599,872.169,650.801,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-147,,true,802.355,882.387,542.969,956.149,713.124,568.214,453.549,642.090,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-148,,true,392.173,772.740,394.878,502.954,718.843,775.750,721.395,506.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-149,,true,690.199,796.238,503.547,990.816,454.589,570.038,267.822,764.806,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-150,,true,298.088,837.248,567.036,818.122,321.138,1163.118,590.392,1143.840,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-151,,true,263.603,1235.510,330.583,974.257,580.024,1316.472,646.966,1055.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-152,,true,290.968,1401.162,279.957,1131.718,617.372,1387.903,606.208,1118.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-153,,true,794.791,814.906,1044.995,915.642,672.985,1117.916,923.189,1218.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-154,,true,881.932,1268.361,717.987,1482.445,622.699,1069.669,458.640,1283.944,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-155,,true,622.080,1682.977,390.736,1544.292,789.834,1402.636,558.453,1264.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-156,,true,447.015,1425.890,674.816,1570.137,272.136,1701.773,500.203,1846.134,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-158,,true,177.494,1563.783,406.666,1421.822,349.706,1841.380,578.840,1699.228,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-159,,true,14.261,1632.859,79.678,1371.302,331.101,1712.259,396.519,1450.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-14.zip,077-160,,true,487.075,1241.807,562.360,1500.736,173.473,1333.171,248.835,1592.138,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-140.zip,H1  45-3,500,false,-147828.787,-40619.506,-147678.783,-40619.508,-147828.787,-40419.504,-147678.783,-40419.506,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,H1  45-4,500,false,-147828.787,-40419.504,-147678.783,-40419.506,-147828.787,-40219.502,-147678.783,-40219.504,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,H1  55-2,500,false,-147978.791,-40419.501,-147828.787,-40419.504,-147978.791,-40219.499,-147828.787,-40219.502,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,J1  41-1,500,false,-147678.783,-40219.504,-147528.778,-40219.507,-147678.782,-40019.503,-147528.778,-40019.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,J1  41-3,500,false,-147828.787,-40219.502,-147678.783,-40219.504,-147828.786,-40019.500,-147678.782,-40019.503,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,J1  41-4,500,false,-147828.786,-40019.500,-147678.782,-40019.503,-147828.786,-39819.498,-147678.781,-39819.501,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,J1  42-3,500,false,-147828.786,-39819.498,-147678.781,-39819.501,-147828.786,-39619.497,-147678.781,-39619.499,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-140.zip,J1  51-1,500,false,-147978.791,-40219.499,-147828.787,-40219.502,-147978.791,-40019.497,-147828.786,-40019.500,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,D1  53-4,500,false,-146628.770,-41219.528,-146478.769,-41219.529,-146628.768,-41019.525,-146478.766,-41019.527,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,D1  54-1,500,false,-146478.766,-41019.527,-146328.765,-41019.528,-146478.764,-40819.525,-146328.763,-40819.526,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,D1  54-2,500,false,-146478.764,-40819.525,-146328.763,-40819.526,-146478.762,-40619.522,-146328.761,-40619.523,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,D1  54-3,500,false,-146628.768,-41019.525,-146478.766,-41019.527,-146628.766,-40819.523,-146478.764,-40819.525,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,D1  54-4,500,false,-146628.766,-40819.523,-146478.764,-40819.525,-146628.765,-40619.521,-146478.762,-40619.522,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,H1  13-2,500,false,-146778.772,-41219.526,-146628.770,-41219.528,-146778.770,-41019.524,-146628.768,-41019.525,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,H1  13-4,500,false,-146928.773,-41219.525,-146778.772,-41219.526,-146928.772,-41019.522,-146778.770,-41019.524,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,H1  14-1,500,false,-146778.770,-41019.524,-146628.768,-41019.525,-146778.769,-40819.522,-146628.766,-40819.523,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,H1  14-2,500,false,-146778.769,-40819.522,-146628.766,-40819.523,-146778.767,-40619.519,-146628.765,-40619.521,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-141.zip,H1  14-3,500,false,-146928.772,-41019.522,-146778.770,-41019.524,-146928.771,-40819.520,-146778.769,-40819.522,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-142.zip,509,1200,false,5200.000,222.660,5734.524,295.180,5110.326,869.278,5645.373,943.023,,,P-F,,,,1973,1,25
46201-3400-142.zip,510,1200,false,4984.952,2071.568,5022.914,1533.408,5635.008,2116.270,5670.934,1577.733,土地改良所在図,地図に準ずる図面,P-F,,,,1973,2,5
46201-3400-142.zip,511,1200,false,5023.502,3149.109,5180.416,2632.856,5642.284,3338.668,5800.000,2822.660,土地改良所在図,地図に準ずる図面,P-F,,,,1973,2,5
46201-3400-142.zip,512,1200,false,5072.673,3909.077,5600.000,4022.660,4936.717,4549.757,5465.646,4661.349,,,P-F,,,,1973,2,5
46201-3400-142.zip,513,1200,false,5095.413,5089.634,5632.339,5037.798,5156.386,5740.515,5693.706,5690.326,,,P-F,,,,1973,1,5
46201-3400-142.zip,514,1200,false,3987.572,332.013,4526.268,355.330,3955.642,984.997,4494.853,1010.848,,,P-F,,,,1973,1,25
46201-3400-142.zip,515,1200,false,3859.388,1608.520,4361.860,1412.414,4096.553,2218.996,4600.000,2022.660,,,P-F,,,,1973,1,25
46201-3400-142.zip,516,1200,false,3954.703,3336.510,3786.102,2823.499,4571.922,3133.702,4403.224,2620.645,,,P-F,,,,1973,1,25
46201-3400-142.zip,517,1200,false,4398.684,3794.726,4565.400,4307.662,3777.017,3995.337,3943.476,4509.167,,,P-F,,,,1973,1,25
46201-3400-142.zip,518,1200,false,3804.379,5139.786,4308.457,4945.364,4041.948,5750.238,4545.834,5553.364,,,P-F,,,,1973,1,5
46201-3400-142.zip,519,1200,false,2753.723,317.035,3293.610,296.632,2768.935,964.344,3309.109,950.869,,,P-F,,,,1973,1,25
46201-3400-142.zip,522,1000,false,3146.517,1650.650,3400.000,2022.660,2695.755,1957.603,2949.715,2329.745,土地改良所在図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-142.zip,524,1000,false,2960.522,2666.799,3319.698,2938.042,2630.499,3101.106,2989.012,3373.440,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-142.zip,525,1000,false,3104.472,3883.732,3375.666,4242.865,2669.390,4212.514,2940.469,4571.495,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-142.zip,526,1000,false,3015.754,5019.150,3339.264,5331.616,2637.029,5411.176,2960.717,5723.548,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-142.zip,527,1000,false,1935.581,258.903,2200.000,622.660,1494.644,578.818,1759.436,943.088,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1864,600,false,100000.000,100000.000,99781.286,100158.278,99808.306,99735.112,99589.593,99893.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1865,600,false,99885.996,100421.416,100023.103,100618.388,99639.774,100592.805,99776.881,100789.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1866,600,false,99766.725,101473.620,99631.229,101240.107,100049.537,101309.518,99914.040,101076.005,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1867,600,false,99779.612,101745.113,100018.940,101870.052,99628.297,102034.967,99867.625,102159.906,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1869,600,false,99840.321,102846.532,99631.483,102675.434,100047.541,102593.605,99838.703,102422.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1881,600,false,99029.391,100074.827,99019.679,99805.025,99356.153,100063.065,99346.442,99793.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1882,600,false,99409.578,100602.259,99273.482,100835.423,99127.189,100437.431,98991.093,100670.595,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1883,600,false,99044.427,101425.014,99045.147,101155.038,99371.400,101425.886,99372.120,101155.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1933,600,false,99158.990,101790.000,99392.556,101925.404,98995.000,102072.877,99228.566,102208.281,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1934,600,false,99188.446,102871.558,99000.000,102678.230,99422.589,102643.328,99234.143,102450.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1935,600,false,98714.011,99941.874,98535.562,100144.466,98468.648,99725.752,98290.199,99928.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1937,600,false,98336.865,100759.101,98343.183,100489.198,98663.749,100766.753,98670.068,100496.850,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1975,600,false,98335.529,101241.453,98565.709,101100.369,98506.398,101520.228,98736.578,101379.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1976,600,true,98431.461,101839.850,98701.438,101839.850,98431.461,102166.824,98701.438,102166.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1977,600,false,98409.561,102800.462,98405.000,102530.523,98736.489,102794.938,98731.929,102525.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1978,600,false,97666.384,99991.989,97758.193,99738.102,97973.871,100103.180,98065.680,99849.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1985,600,false,98078.242,100642.585,97873.336,100818.372,97865.344,100394.419,97660.437,100570.206,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,1994,600,false,97778.902,101115.646,98036.521,101196.392,97681.109,101427.653,97938.728,101508.399,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-143.zip,2015,600,false,97740.376,101792.341,97992.123,101889.866,97622.262,102097.236,97874.008,102194.761,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-144.zip,134-1097,,false,151.641,-123.350,152.213,146.322,-175.561,-122.324,-174.532,147.385,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-144.zip,134-1223,500,false,-326.982,-146.286,-105.656,-106.255,-375.233,121.596,-154.043,161.667,その他,地図に準ずる図面,P-F,,,,1981,11,29
46201-3400-144.zip,134-61,500,true,-568.354,-171.413,-343.224,-173.784,-565.342,101.434,-340.181,98.872,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-144.zip,134-62,,false,105.068,107.736,244.495,338.301,-174.649,276.766,-35.013,507.382,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-144.zip,134-64,,false,-211.011,493.154,-446.273,361.496,-51.538,207.574,-287.071,76.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-144.zip,134-1096,500,false,-625.132,152.753,-400.265,158.889,-632.679,425.192,-407.717,431.331,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-533,,true,-123.292,-151.642,146.913,-151.794,-123.254,175.218,147.294,175.142,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-536,,true,-305.666,111.936,-35.502,113.576,-307.913,438.866,-37.370,440.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-537,,true,-217.595,-85.833,52.570,-84.694,-219.115,241.100,51.430,242.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-543,,true,-422.696,-283.412,-152.561,-283.642,-422.648,43.416,-152.096,43.416,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-544,,true,-261.511,-266.639,8.694,-265.940,-262.591,60.219,7.917,61.148,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-547,,true,-445.154,149.928,-175.026,153.210,-449.312,476.821,-178.768,480.266,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-550,,true,-494.082,2.801,-223.915,3.068,-494.501,329.776,-223.915,330.119,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-145.zip,078-553-1,,true,-627.159,-66.154,-356.962,-64.007,-629.907,260.771,-359.330,263.036,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
