filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-145.zip,078-553-2,,true,-670.298,-256.908,-399.676,-258.153,-668.827,70.139,-397.824,68.931,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1540-3,600,false,-1557.799,432.912,-1287.931,431.169,-1555.687,760.043,-1285.818,758.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1537,500,false,-544.366,-231.381,-325.649,-200.938,-581.976,40.128,-362.572,68.773,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1538,500,false,-476.339,-507.204,-271.290,-424.985,-576.539,-256.410,-370.924,-174.236,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1535,500,false,-77.395,-140.675,140.000,-102.418,-123.983,125.034,93.705,163.281,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1530,,false,-485.198,630.527,-215.247,626.629,-480.252,957.771,-210.271,953.453,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1529-3,600,false,-263.823,561.222,6.258,558.347,-260.337,888.558,9.743,885.682,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,132-1531,,false,-810.452,631.951,-540.464,634.645,-813.463,959.136,-543.467,961.487,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1534,500,false,-116.855,77.394,101.337,111.990,-158.531,340.819,59.815,376.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1539,500,false,-322.217,-144.887,-257.736,-356.151,-63.881,-66.267,-1.249,-278.654,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1533,,false,-1281.630,664.283,-1039.390,545.175,-1137.199,957.970,-895.025,838.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1540,,false,-1669.873,608.653,-1400.007,606.879,-1667.763,935.783,-1397.783,933.704,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1542,,false,-468.385,1147.205,-198.600,1156.682,-479.630,1474.233,-209.755,1483.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1543,,false,-800.541,1143.935,-530.647,1142.029,-798.181,1471.091,-528.175,1468.918,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-494,,false,-902.304,1296.688,-1094.277,1485.811,-1131.345,1064.030,-1323.370,1252.991,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-495,500,false,-196.321,1889.327,-165.949,1691.428,50.636,1927.589,80.753,1729.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-497,,false,-598.116,1876.838,-507.864,1622.920,-290.508,1986.225,-200.137,1732.430,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-146.zip,157-498,,false,-1015.221,1889.055,-932.064,1632.520,-704.116,1990.064,-621.092,1733.326,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1532,,false,-1305.132,1629.882,-1035.191,1631.861,-1307.452,1957.013,-1037.505,1958.687,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1536,500,false,-326.287,-147.332,-108.390,-111.429,-370.243,119.441,-152.346,155.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1529-2,600,false,-121.574,518.040,148.507,515.164,-118.088,845.375,151.992,842.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1529-1,,false,-165.872,630.909,104.206,628.049,-162.405,958.247,107.673,955.387,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1540-2,600,false,-1669.788,432.301,-1399.919,430.559,-1667.675,759.433,-1397.807,757.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1540-4,600,false,-1533.933,472.592,-1264.064,470.850,-1531.820,799.724,-1261.952,797.981,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-146.zip,152-1541,,true,-165.745,1152.364,103.930,1163.066,-178.767,1479.111,90.989,1489.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-147.zip,042-121,600,false,11989.436,33383.987,12221.844,33521.148,11823.560,33665.959,12056.289,33802.960,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-127,600,false,11570.919,34103.222,11572.663,34373.270,11243.794,34105.335,11245.538,34375.383,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-122,600,false,11951.683,33964.447,12180.521,34107.680,11778.354,34241.927,12007.339,34385.073,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-126,600,false,11578.384,33489.598,11575.272,33759.558,11251.314,33486.023,11248.051,33755.830,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-125,600,false,11821.660,36149.452,11827.469,35879.588,12148.897,36156.258,12154.743,35886.547,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-124,600,false,12165.753,35300.391,12160.414,35570.248,11838.372,35294.075,11833.147,35564.009,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-123,600,false,11807.611,34932.376,11813.769,34662.432,12134.611,34939.963,12141.073,34670.026,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-129,600,false,11595.471,35546.022,11360.519,35679.004,11434.351,35261.326,11199.333,35394.039,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-127-1,1000,true,10996.936,36186.549,11249.695,35814.435,11448.099,36493.002,11700.858,36120.888,その他,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-147.zip,042-128,600,false,11394.189,34576.859,11620.530,34723.816,11215.986,34851.051,11442.161,34998.400,土地改良所在図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-148.zip,137-182,500,false,7981.346,22363.771,7982.235,22138.918,8251.632,22364.406,8251.696,22139.712,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-148.zip,137-183,500,false,7972.056,22957.977,7968.115,22733.373,8241.877,22953.608,8237.265,22728.862,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-148.zip,137-184,500,false,7971.797,23519.716,7973.290,23295.088,8241.384,23521.349,8242.784,23296.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-148.zip,137-181,500,false,7993.665,21745.541,7992.427,21521.102,8263.475,21744.748,8261.888,21520.022,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-148.zip,137-179,1500,false,8559.649,22242.484,8557.268,21568.306,9368.892,22239.722,9365.653,21564.496,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-148.zip,137-180,1500,false,8575.508,23395.828,8576.968,22721.075,9384.853,23397.006,9385.163,22723.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-187,1000,false,12048.498,15070.151,12047.248,15519.739,11502.301,15071.216,11500.487,15519.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-191,1000,false,10784.621,15068.477,10784.920,15518.251,10238.634,15071.341,10237.731,15520.031,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-188,1000,false,12039.825,16285.130,12041.000,16734.707,11493.418,16289.366,11494.083,16738.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-192,1000,false,10734.067,16289.241,10755.093,16738.456,10188.692,16317.687,10208.854,16766.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-189,1000,false,12008.022,17473.180,12007.259,17923.140,11461.732,17475.275,11460.398,17924.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-193,1000,false,10759.473,17489.023,10750.447,17938.136,10213.425,17480.173,10203.133,17929.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-190,1000,false,12001.017,18695.565,11992.263,19145.314,11456.007,18686.226,11445.179,19134.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-149.zip,136-194,1000,false,10762.808,18680.804,10755.002,19130.318,10216.739,18673.766,10208.059,19122.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-15.zip,036-140,,true,26.249,11.975,296.340,18.223,18.895,338.492,289.025,344.931,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-15.zip,036-141,,true,21.875,252.472,288.957,211.362,71.748,575.332,338.868,534.451,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-15.zip,036-142,,true,23.930,465.733,293.907,476.096,11.548,792.212,281.563,802.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-693-2,,true,-214.399,162.394,25.596,166.583,-219.393,462.125,20.526,466.312,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-697B,,true,-178.548,-177.665,91.732,-176.596,-180.034,149.154,90.627,150.224,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-698,,true,-121.539,-152.998,148.615,-150.282,-124.895,173.884,145.563,176.640,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-699,,true,-248.338,-90.342,21.938,-88.637,-250.372,236.359,20.094,238.142,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-700,,true,-365.769,150.755,-95.554,154.715,-370.818,477.540,-100.182,481.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-702A,,true,-277.798,95.342,-7.555,95.380,-277.798,422.126,-7.402,422.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-702B,,true,-188.866,18.274,81.377,18.312,-188.866,345.058,81.530,344.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-702C,,true,-212.899,38.344,57.344,38.382,-212.899,365.128,57.497,365.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-704A,,true,-296.191,279.557,-25.981,280.038,-296.590,606.310,-25.920,606.414,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-704B,,true,-592.946,162.806,-322.736,163.287,-593.345,489.559,-322.675,489.663,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-697A,,true,-18.402,-224.169,251.878,-223.100,-19.888,102.650,250.773,103.720,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-150.zip,063-701,,true,-143.671,16.932,126.488,19.221,-146.555,343.743,123.907,346.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-696,,true,-269.389,17.567,0.945,21.275,-273.835,344.284,-3.350,348.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-653,,true,-269.747,617.099,0.486,619.475,-272.532,943.910,-2.184,946.249,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-676,,true,-274.920,1216.174,-4.756,1218.025,-277.363,1542.952,-6.779,1544.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-677,,true,-269.690,1818.956,0.476,1819.965,-270.842,2145.662,-0.448,2146.710,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-678,,true,-272.784,2417.927,-2.630,2419.191,-274.564,2744.782,-3.990,2746.080,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-679,,true,-872.490,18.164,-602.284,18.441,-872.947,344.987,-602.360,345.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-681,,true,-869.138,617.033,-598.913,620.318,-872.982,943.795,-602.567,947.006,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-682,,true,-871.727,1218.700,-601.521,1218.471,-871.612,1545.560,-601.064,1545.065,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-683,,true,-870.461,1816.269,-600.267,1818.841,-873.636,2143.038,-603.138,2145.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-684,,true,-868.954,2417.033,-598.669,2421.465,-874.245,2743.853,-603.805,2748.174,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-685,,true,-1470.715,16.506,-1200.492,19.909,-1475.017,343.338,-1204.372,346.556,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-687,,true,-1470.102,1215.522,-1199.966,1219.633,-1475.262,1542.343,-1204.705,1546.345,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-688,,true,-1471.165,1817.956,-1200.985,1821.818,-1475.930,2144.745,-1205.409,2148.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-689,,true,-1468.418,2417.179,-1198.243,2421.369,-1473.390,2743.929,-1203.063,2748.160,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-690,,true,-2071.926,17.438,-1801.762,19.149,-2074.128,344.293,-1803.581,345.817,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-691,,true,-2071.514,619.530,-1801.321,622.263,-2074.882,946.336,-1804.385,949.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-692,,true,-2073.422,1218.100,-1803.124,1221.597,-2077.594,1544.858,-1807.105,1548.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-693,,true,-2070.035,1813.202,-1799.812,1819.057,-2077.365,2139.908,-1806.761,2145.774,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-694,,true,-2071.591,2415.919,-1801.317,2418.128,-2074.471,2742.729,-1803.816,2744.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-695A,,true,-2671.564,17.436,-2401.402,19.195,-2673.764,344.213,-2403.299,346.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-695B,,true,-2671.564,617.436,-2401.402,619.195,-2673.764,944.213,-2403.299,946.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-151.zip,063-686,,true,-1470.752,619.565,-1200.556,621.593,-1473.205,946.382,-1203.009,948.409,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-705,,true,200.224,689.804,470.464,694.714,194.052,1016.572,464.539,1020.763,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-706,,true,136.425,511.759,406.737,514.141,133.564,838.420,404.029,840.805,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-707,,true,20.579,498.694,290.865,500.575,18.107,825.518,288.813,827.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-711,,true,-179.214,-37.575,91.044,-34.043,-183.457,289.219,86.992,292.716,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-713,,true,-98.599,85.333,171.643,86.373,-99.789,412.152,170.605,413.194,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-714,,true,-10.492,-54.074,259.771,-48.541,-17.406,272.713,253.280,278.102,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-716,,true,-25.104,292.224,245.038,296.141,-30.190,618.895,240.448,622.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-717,,true,394.281,679.878,664.508,683.046,390.469,1006.643,660.850,1009.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-718,,true,58.199,377.772,328.427,381.007,54.349,704.538,324.768,707.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-719,,true,124.428,473.068,394.552,475.561,121.179,799.956,391.762,802.304,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-720A,,true,179.423,664.680,449.485,670.729,171.788,991.375,442.269,997.434,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-721,,true,303.226,622.920,573.379,624.362,301.239,949.728,571.775,951.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-715,,true,-94.634,209.401,175.547,215.403,-101.913,536.071,168.459,542.078,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-152.zip,064-712,,true,-122.544,-152.126,147.743,-151.181,-123.835,174.704,146.871,175.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-153.zip,064-720B,,true,-119.699,-154.411,150.363,-148.362,-127.334,172.284,143.147,178.343,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-153.zip,064-723,,true,-261.053,-114.950,9.085,-110.997,-266.059,211.757,4.458,215.907,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-153.zip,064-725,,true,-357.637,71.006,-87.472,72.202,-359.285,397.862,-88.702,399.174,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-154.zip,138-185,600,false,4598.425,24628.569,4699.533,24378.851,4898.596,24750.659,5000.305,24500.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1976,6,
46201-3400-154.zip,138-186,600,false,4595.428,25269.104,4697.000,25019.869,4895.260,25391.996,4997.528,25142.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1982,6,
46201-3400-155.zip,Z   25,1000,false,-146100.000,-50400.000,-145800.000,-50400.000,-146100.000,-50000.000,-145800.000,-50000.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-155.zip,Z   35,1000,false,-146400.000,-50400.000,-146100.000,-50400.000,-146400.000,-50000.000,-146100.000,-50000.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   41,1000,false,-144828.792,-46219.570,-144528.783,-46219.577,-144828.798,-45819.562,-144528.788,-45819.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   42,1000,false,-144828.798,-45819.562,-144528.788,-45819.568,-144828.804,-45419.553,-144528.793,-45419.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   51,1000,false,-145128.800,-46219.563,-144828.792,-46219.570,-145128.807,-45819.555,-144828.798,-45819.562,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   52,1000,false,-145128.807,-45819.555,-144828.798,-45819.562,-145128.814,-45419.546,-144828.804,-45419.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   53,1000,false,-145128.814,-45419.546,-144828.804,-45419.553,-145128.812,-45019.544,-144828.802,-45019.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   55,1000,false,-145128.795,-46619.574,-144828.788,-46619.581,-145128.800,-46219.563,-144828.792,-46219.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   31,1000,false,-144528.783,-46219.577,-144228.772,-46219.582,-144528.788,-45819.568,-144228.776,-45819.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,V   32,1000,false,-144528.788,-45819.568,-144228.776,-45819.574,-144528.793,-45419.560,-144228.780,-45419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  24,1000,false,-145728.799,-47019.571,-145428.797,-47019.579,-145728.803,-46619.560,-145428.801,-46619.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  25,1000,false,-145728.803,-46619.560,-145428.801,-46619.567,-145728.809,-46219.551,-145428.808,-46219.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  33,1000,false,-146028.797,-47419.574,-145728.795,-47419.583,-146028.800,-47019.564,-145728.799,-47019.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  34,1000,false,-146028.800,-47019.564,-145728.799,-47019.571,-146028.803,-46619.554,-145728.803,-46619.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  35,1000,false,-146028.803,-46619.554,-145728.803,-46619.560,-146028.807,-46219.546,-145728.809,-46219.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  13,1000,false,-145428.793,-47419.591,-145128.789,-47419.599,-145428.797,-47019.579,-145128.792,-47019.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  14,1000,false,-145428.797,-47019.579,-145128.792,-47019.586,-145428.801,-46619.567,-145128.795,-46619.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  15,1000,false,-145428.801,-46619.567,-145128.795,-46619.574,-145428.808,-46219.556,-145128.800,-46219.563,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  23,1000,false,-145728.795,-47419.583,-145428.793,-47419.591,-145728.799,-47019.571,-145428.797,-47019.579,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  43,1000,false,-146328.799,-47419.566,-146028.797,-47419.574,-146328.801,-47019.557,-146028.800,-47019.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  44,1000,false,-146328.801,-47019.557,-146028.800,-47019.564,-146328.803,-46619.547,-146028.803,-46619.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  45,1000,false,-146328.803,-46619.547,-146028.803,-46619.554,-146328.806,-46219.541,-146028.807,-46219.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  53,1000,false,-146628.800,-47419.558,-146328.799,-47419.566,-146628.801,-47019.549,-146328.801,-47019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,B1  54,1000,false,-146628.801,-47019.549,-146328.801,-47019.557,-146628.802,-46619.541,-146328.803,-46619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  11,1000,false,-145428.808,-46219.556,-145128.800,-46219.563,-145428.816,-45819.548,-145128.807,-45819.555,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  12,1000,false,-145428.816,-45819.548,-145128.807,-45819.555,-145428.824,-45419.539,-145128.814,-45419.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  13,1000,false,-145428.824,-45419.539,-145128.814,-45419.546,-145428.822,-45019.538,-145128.812,-45019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  21,1000,false,-145728.809,-46219.551,-145428.808,-46219.556,-145728.816,-45819.543,-145428.816,-45819.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  22,1000,false,-145728.816,-45819.543,-145428.816,-45819.548,-145728.823,-45419.536,-145428.824,-45419.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  31,1000,false,-146028.807,-46219.546,-145728.809,-46219.551,-146028.813,-45819.540,-145728.816,-45819.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,C1  32,1000,false,-146028.813,-45819.540,-145728.816,-45819.543,-146028.818,-45419.534,-145728.823,-45419.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   25,1000,false,-144228.771,-46619.593,-143928.761,-46619.598,-144228.772,-46219.582,-143928.761,-46219.587,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   34,1000,false,-144528.781,-47019.601,-144228.774,-47019.608,-144528.781,-46619.588,-144228.771,-46619.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   35,1000,false,-144528.781,-46619.588,-144228.771,-46619.593,-144528.783,-46219.577,-144228.772,-46219.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   43,1000,false,-144828.785,-47419.607,-144528.781,-47419.614,-144828.787,-47019.594,-144528.781,-47019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   44,1000,false,-144828.787,-47019.594,-144528.781,-47019.601,-144828.788,-46619.581,-144528.781,-46619.588,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   45,1000,false,-144828.788,-46619.581,-144528.781,-46619.588,-144828.792,-46219.570,-144528.783,-46219.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   53,1000,false,-145128.789,-47419.599,-144828.785,-47419.607,-145128.792,-47019.586,-144828.787,-47019.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-156.zip,U   54,1000,false,-145128.792,-47019.586,-144828.787,-47019.594,-145128.795,-46619.574,-144828.788,-46619.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  23-3,500,false,-145728.795,-47419.583,-145578.794,-47419.587,-145728.797,-47219.577,-145578.796,-47219.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  33-1,500,false,-145878.796,-47419.578,-145728.795,-47419.583,-145878.798,-47219.573,-145728.797,-47219.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  33-3,500,false,-146028.797,-47419.574,-145878.796,-47419.578,-146028.799,-47219.569,-145878.798,-47219.573,地籍図,法第14条1項地図,P-F,,,,,,
