filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-157.zip,B1  33-4,500,false,-146028.799,-47219.569,-145878.798,-47219.573,-146028.800,-47019.564,-145878.800,-47019.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  43-1,500,false,-146178.798,-47419.570,-146028.797,-47419.574,-146178.799,-47219.565,-146028.799,-47219.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  43-2,500,false,-146178.799,-47219.565,-146028.799,-47219.569,-146178.800,-47019.560,-146028.800,-47019.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  43-3,500,false,-146328.799,-47419.566,-146178.798,-47419.570,-146328.800,-47219.561,-146178.799,-47219.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  43-4,500,false,-146328.800,-47219.561,-146178.799,-47219.565,-146328.801,-47019.557,-146178.800,-47019.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  53-1,500,false,-146478.800,-47419.562,-146328.799,-47419.566,-146478.800,-47219.557,-146328.800,-47219.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  53-2,500,false,-146478.800,-47219.557,-146328.800,-47219.561,-146478.801,-47019.553,-146328.801,-47019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   33-3,500,false,-144528.781,-47419.614,-144378.779,-47419.618,-144528.781,-47219.608,-144378.778,-47219.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   43-1,500,false,-144678.784,-47419.611,-144528.781,-47419.614,-144678.784,-47219.604,-144528.781,-47219.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   43-3,500,false,-144828.785,-47419.607,-144678.784,-47419.611,-144828.786,-47219.600,-144678.784,-47219.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   43-4,500,false,-144828.786,-47219.600,-144678.784,-47219.604,-144828.787,-47019.594,-144678.784,-47019.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   52-4,500,false,-145128.788,-47619.605,-144978.786,-47619.609,-145128.789,-47419.599,-144978.787,-47419.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   53-1,500,false,-144978.787,-47419.603,-144828.785,-47419.607,-144978.788,-47219.596,-144828.786,-47219.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   53-2,500,false,-144978.788,-47219.596,-144828.786,-47219.600,-144978.789,-47019.590,-144828.787,-47019.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   53-3,500,false,-145128.789,-47419.599,-144978.787,-47419.603,-145128.791,-47219.592,-144978.788,-47219.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   53-4,500,false,-145128.791,-47219.592,-144978.788,-47219.596,-145128.792,-47019.586,-144978.789,-47019.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,U   54-1,500,false,-145128.792,-47019.586,-144978.789,-47019.590,-145128.793,-46819.580,-144978.790,-46819.584,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  12-2,500,false,-145278.789,-47619.601,-145128.788,-47619.605,-145278.791,-47419.595,-145128.789,-47419.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  12-4,500,false,-145428.791,-47619.597,-145278.789,-47619.601,-145428.793,-47419.591,-145278.791,-47419.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  13-1,500,false,-145278.791,-47419.595,-145128.789,-47419.599,-145278.793,-47219.589,-145128.791,-47219.592,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  13-2,500,false,-145278.793,-47219.589,-145128.791,-47219.592,-145278.794,-47019.582,-145128.792,-47019.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  13-3,500,false,-145428.793,-47419.591,-145278.791,-47419.595,-145428.795,-47219.585,-145278.793,-47219.589,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  22-2,500,false,-145578.792,-47619.593,-145428.791,-47619.597,-145578.794,-47419.587,-145428.793,-47419.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  22-4,500,false,-145728.793,-47619.588,-145578.792,-47619.593,-145728.795,-47419.583,-145578.794,-47419.587,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-157.zip,B1  23-1,500,false,-145578.794,-47419.587,-145428.793,-47419.591,-145578.796,-47219.581,-145428.795,-47219.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-158.zip,D1  14,1000,false,-146928.813,-53019.734,-146628.812,-53019.739,-146928.817,-52619.716,-146628.815,-52619.723,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,2002,10,31,,,
46201-3400-158.zip,W   44,1000,false,-146328.811,-53019.745,-146028.811,-53019.750,-146328.814,-52619.729,-146028.813,-52619.734,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,2002,10,31,,,
46201-3400-158.zip,W   54,1000,false,-146628.812,-53019.739,-146328.811,-53019.745,-146628.815,-52619.723,-146328.814,-52619.729,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,2002,10,31,,,
46201-3400-159.zip,A1  41-4,500,false,-146328.804,-50019.638,-146178.803,-50019.643,-146328.803,-49819.632,-146178.802,-49819.637,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  42-1,500,false,-146178.802,-49819.637,-146028.801,-49819.641,-146178.802,-49619.630,-146028.801,-49619.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  42-3,500,false,-146328.803,-49819.632,-146178.802,-49819.637,-146328.803,-49619.626,-146178.802,-49619.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  51-1,500,false,-146478.806,-50219.639,-146328.805,-50219.644,-146478.805,-50019.633,-146328.804,-50019.638,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,Z   45-2,500,false,-146178.806,-50419.655,-146028.805,-50419.660,-146178.804,-50219.649,-146028.803,-50219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,Z   45-4,500,false,-146328.807,-50419.651,-146178.806,-50419.655,-146328.805,-50219.644,-146178.804,-50219.649,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  31-4,500,false,-146028.802,-50019.647,-145878.801,-50019.652,-146028.801,-49819.641,-145878.800,-49819.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  41-1,500,false,-146178.804,-50219.649,-146028.803,-50219.653,-146178.803,-50019.643,-146028.802,-50019.647,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  41-2,500,false,-146178.803,-50019.643,-146028.802,-50019.647,-146178.802,-49819.637,-146028.801,-49819.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-159.zip,A1  41-3,500,false,-146328.805,-50219.644,-146178.804,-50219.649,-146328.804,-50019.638,-146178.803,-50019.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-16.zip,065-1,500,false,-159568.923,-45319.410,-159418.927,-45319.412,-159568.923,-45119.408,-159418.926,-45119.410,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-16.zip,065-2,500,false,-159568.923,-45119.408,-159418.926,-45119.410,-159568.921,-44919.405,-159418.925,-44919.407,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-16.zip,065-3,500,false,-159718.920,-45319.408,-159568.923,-45319.410,-159718.919,-45119.406,-159568.923,-45119.408,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-16.zip,065-4,500,false,-159718.919,-45119.406,-159568.923,-45119.408,-159718.918,-44919.404,-159568.921,-44919.405,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-16.zip,065-5,500,false,-159868.916,-45319.406,-159718.920,-45319.408,-159868.915,-45119.405,-159718.919,-45119.406,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-16.zip,065-6,500,false,-159868.915,-45119.405,-159718.919,-45119.406,-159868.915,-44919.403,-159718.918,-44919.404,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-160.zip,D1  15,1000,false,-146928.817,-52619.716,-146628.815,-52619.723,-146928.819,-52219.699,-146628.817,-52219.707,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  23,1000,false,-147228.811,-53419.746,-146928.809,-53419.751,-147228.815,-53019.728,-146928.813,-53019.734,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  24,1000,false,-147228.815,-53019.728,-146928.813,-53019.734,-147228.818,-52619.710,-146928.817,-52619.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  25,1000,false,-147228.818,-52619.710,-146928.817,-52619.716,-147228.821,-52219.692,-146928.819,-52219.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  33,1000,false,-147528.814,-53419.739,-147228.811,-53419.746,-147528.817,-53019.721,-147228.815,-53019.728,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  34,1000,false,-147528.817,-53019.721,-147228.815,-53019.728,-147528.820,-52619.703,-147228.818,-52619.710,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  35,1000,false,-147528.820,-52619.703,-147228.818,-52619.710,-147528.822,-52219.685,-147228.821,-52219.692,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  43,1000,false,-147828.817,-53419.732,-147528.814,-53419.739,-147828.819,-53019.714,-147528.817,-53019.721,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  44,1000,false,-147828.819,-53019.714,-147528.817,-53019.721,-147828.821,-52619.696,-147528.820,-52619.703,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  45,1000,false,-147828.821,-52619.696,-147528.820,-52619.703,-147828.822,-52219.677,-147528.822,-52219.685,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  53,1000,false,-148128.821,-53419.725,-147828.817,-53419.732,-148128.821,-53019.706,-147828.819,-53019.714,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  54,1000,false,-148128.821,-53019.706,-147828.819,-53019.714,-148128.821,-52619.688,-147828.821,-52619.696,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  55,1000,false,-148128.821,-52619.688,-147828.821,-52619.696,-148128.823,-52219.670,-147828.822,-52219.677,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  11,1000,false,-146928.819,-52219.699,-146628.817,-52219.707,-146928.819,-51819.683,-146628.817,-51819.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  12,1000,false,-146928.819,-51819.683,-146628.817,-51819.691,-146928.819,-51419.667,-146628.817,-51419.675,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  13,1000,false,-146928.819,-51419.667,-146628.817,-51419.675,-146928.817,-51019.652,-146628.815,-51019.661,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  21,1000,false,-147228.821,-52219.692,-146928.819,-52219.699,-147228.821,-51819.676,-146928.819,-51819.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  22,1000,false,-147228.821,-51819.676,-146928.819,-51819.683,-147228.821,-51419.659,-146928.819,-51419.667,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  23,1000,false,-147228.821,-51419.659,-146928.819,-51419.667,-147228.819,-51019.643,-146928.817,-51019.652,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  31,1000,false,-147528.822,-52219.685,-147228.821,-52219.692,-147528.823,-51819.668,-147228.821,-51819.676,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  32,1000,false,-147528.823,-51819.668,-147228.821,-51819.676,-147528.824,-51419.650,-147228.821,-51419.659,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  33,1000,false,-147528.824,-51419.650,-147228.821,-51419.659,-147528.823,-51019.634,-147228.819,-51019.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  34,1000,false,-147528.823,-51019.634,-147228.819,-51019.643,-147528.818,-50619.618,-147228.816,-50619.628,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  41,1000,false,-147828.822,-52219.677,-147528.822,-52219.685,-147828.825,-51819.659,-147528.823,-51819.668,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  42,1000,false,-147828.825,-51819.659,-147528.823,-51819.668,-147828.827,-51419.641,-147528.824,-51419.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,D1  14,1000,false,-146928.813,-53019.734,-146628.812,-53019.739,-146928.817,-52619.716,-146628.815,-52619.723,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  43,1000,false,-147828.827,-51419.641,-147528.824,-51419.650,-147828.826,-51019.624,-147528.823,-51019.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  44,1000,false,-147828.826,-51019.624,-147528.823,-51019.634,-147828.821,-50619.608,-147528.818,-50619.618,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  51,1000,false,-148128.823,-52219.670,-147828.822,-52219.677,-148128.826,-51819.651,-147828.825,-51819.659,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  52,1000,false,-148128.826,-51819.651,-147828.825,-51819.659,-148128.830,-51419.632,-147828.827,-51419.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  54,1000,false,-148128.830,-51019.615,-147828.826,-51019.624,-148128.823,-50619.598,-147828.821,-50619.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  13,1000,false,-148428.822,-53419.717,-148128.821,-53419.725,-148428.821,-53019.698,-148128.821,-53019.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  14,1000,false,-148428.821,-53019.698,-148128.821,-53019.706,-148428.820,-52619.680,-148128.821,-52619.688,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  15,1000,false,-148428.820,-52619.680,-148128.821,-52619.688,-148428.822,-52219.661,-148128.823,-52219.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  23,1000,false,-148728.820,-53419.709,-148428.822,-53419.717,-148728.819,-53019.690,-148428.821,-53019.698,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  24,1000,false,-148728.819,-53019.690,-148428.821,-53019.698,-148728.818,-52619.671,-148428.820,-52619.680,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  25,1000,false,-148728.818,-52619.671,-148428.820,-52619.680,-148728.821,-52219.652,-148428.822,-52219.661,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  34,1000,false,-149028.817,-53019.681,-148728.819,-53019.690,-149028.816,-52619.662,-148728.818,-52619.671,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,H1  35,1000,false,-149028.816,-52619.662,-148728.818,-52619.671,-149028.819,-52219.643,-148728.821,-52219.652,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  11,1000,false,-148428.822,-52219.661,-148128.823,-52219.670,-148428.828,-51819.642,-148128.826,-51819.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  12,1000,false,-148428.828,-51819.642,-148128.826,-51819.651,-148428.833,-51419.624,-148128.830,-51419.632,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  13,1000,false,-148428.833,-51419.624,-148128.830,-51419.632,-148428.834,-51019.606,-148128.830,-51019.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  14,1000,false,-148428.834,-51019.606,-148128.830,-51019.615,-148428.827,-50619.590,-148128.823,-50619.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  21,1000,false,-148728.821,-52219.652,-148428.822,-52219.661,-148728.829,-51819.634,-148428.828,-51819.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  22,1000,false,-148728.829,-51819.634,-148428.828,-51819.642,-148728.836,-51419.615,-148428.833,-51419.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  23,1000,false,-148728.836,-51419.615,-148428.833,-51419.624,-148728.838,-51019.598,-148428.834,-51019.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  24,1000,false,-148728.838,-51019.598,-148428.834,-51019.606,-148728.832,-50619.584,-148428.827,-50619.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  31,1000,false,-149028.819,-52219.643,-148728.821,-52219.652,-149028.830,-51819.625,-148728.829,-51819.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  32,1000,false,-149028.830,-51819.625,-148728.829,-51819.634,-149028.840,-51419.607,-148728.836,-51419.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  33,1000,false,-149028.840,-51419.607,-148728.836,-51419.615,-149028.843,-51019.591,-148728.838,-51019.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  42,1000,false,-149328.825,-51819.616,-149028.830,-51819.625,-149328.837,-51419.599,-149028.840,-51419.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,J1  43,1000,false,-149328.837,-51419.599,-149028.840,-51419.607,-149328.841,-51019.584,-149028.843,-51019.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,Z   42,1000,false,-146328.815,-51819.698,-146028.813,-51819.705,-146328.814,-51419.684,-146028.812,-51419.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,Z   43,1000,false,-146328.814,-51419.684,-146028.812,-51419.691,-146328.812,-51019.670,-146028.810,-51019.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,Z   52,1000,false,-146628.817,-51819.691,-146328.815,-51819.698,-146628.817,-51419.675,-146328.814,-51419.684,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,E1  53,1000,false,-148128.830,-51419.632,-147828.827,-51419.641,-148128.830,-51019.615,-147828.826,-51019.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-160.zip,Z   53,1000,false,-146628.817,-51419.675,-146328.814,-51419.684,-146628.815,-51019.661,-146328.812,-51019.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   31,1000,false,-146028.814,-52219.720,-145728.813,-52219.726,-146028.813,-51819.705,-145728.811,-51819.712,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   32,1000,false,-146028.813,-51819.705,-145728.811,-51819.712,-146028.812,-51419.691,-145728.809,-51419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   33,1000,false,-146028.812,-51419.691,-145728.809,-51419.699,-146028.810,-51019.678,-145728.807,-51019.686,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   42,1000,false,-146328.815,-51819.698,-146028.813,-51819.705,-146328.814,-51419.684,-146028.812,-51419.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   43,1000,false,-146328.814,-51419.684,-146028.812,-51419.691,-146328.812,-51019.670,-146028.810,-51019.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   11,1000,false,-145428.811,-52219.732,-145128.810,-52219.736,-145428.809,-51819.719,-145128.806,-51819.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   21,1000,false,-145728.813,-52219.726,-145428.811,-52219.732,-145728.811,-51819.712,-145428.809,-51819.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   22,1000,false,-145728.811,-51819.712,-145428.809,-51819.719,-145728.809,-51419.699,-145428.807,-51419.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-161.zip,Z   23,1000,false,-145728.809,-51419.699,-145428.807,-51419.706,-145728.807,-51019.686,-145428.804,-51019.694,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   22,1000,false,-144228.781,-49819.696,-143928.776,-49819.704,-144228.779,-49419.683,-143928.774,-49419.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   23,1000,false,-144228.779,-49419.683,-143928.774,-49419.690,-144228.778,-49019.670,-143928.772,-49019.676,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   24,1000,false,-144228.778,-49019.670,-143928.772,-49019.676,-144228.777,-48619.657,-143928.771,-48619.664,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   25,1000,false,-144228.777,-48619.657,-143928.771,-48619.664,-144228.777,-48219.646,-143928.772,-48219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   31,1000,false,-144528.789,-50219.697,-144228.784,-50219.705,-144528.787,-49819.687,-144228.781,-49819.696,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   32,1000,false,-144528.787,-49819.687,-144228.781,-49819.696,-144528.785,-49419.675,-144228.779,-49419.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   33,1000,false,-144528.785,-49419.675,-144228.779,-49419.683,-144528.783,-49019.663,-144228.778,-49019.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   34,1000,false,-144528.783,-49019.663,-144228.778,-49019.670,-144528.782,-48619.651,-144228.777,-48619.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   35,1000,false,-144528.782,-48619.651,-144228.777,-48619.657,-144528.782,-48219.639,-144228.777,-48219.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   41,1000,false,-144828.792,-50219.689,-144528.789,-50219.697,-144828.790,-49819.678,-144528.787,-49819.687,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   42,1000,false,-144828.790,-49819.678,-144528.787,-49819.687,-144828.789,-49419.666,-144528.785,-49419.675,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   43,1000,false,-144828.789,-49419.666,-144528.785,-49419.675,-144828.787,-49019.654,-144528.783,-49019.663,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   44,1000,false,-144828.787,-49019.654,-144528.783,-49019.663,-144828.786,-48619.642,-144528.782,-48619.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   51,1000,false,-145128.795,-50219.680,-144828.792,-50219.689,-145128.793,-49819.669,-144828.790,-49819.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   52,1000,false,-145128.793,-49819.669,-144828.790,-49819.678,-145128.792,-49419.657,-144828.789,-49419.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   53,1000,false,-145128.792,-49419.657,-144828.789,-49419.666,-145128.791,-49019.645,-144828.787,-49019.654,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   54,1000,false,-145128.791,-49019.645,-144828.787,-49019.654,-145128.790,-48619.633,-144828.786,-48619.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,Z   15,1000,false,-145428.801,-50619.683,-145128.798,-50619.691,-145428.799,-50219.672,-145128.795,-50219.680,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,Z   25,1000,false,-145728.804,-50619.674,-145428.801,-50619.683,-145728.801,-50219.663,-145428.799,-50219.672,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,Z   35,1000,false,-146028.806,-50619.666,-145728.804,-50619.674,-146028.803,-50219.653,-145728.801,-50219.663,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,Z   45,1000,false,-146328.809,-50619.657,-146028.806,-50619.666,-146328.805,-50219.644,-146028.803,-50219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   45,1000,false,-144828.794,-50619.699,-144528.790,-50619.706,-144828.792,-50219.689,-144528.789,-50219.697,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   55,1000,false,-145128.798,-50619.691,-144828.794,-50619.699,-145128.795,-50219.680,-144828.792,-50219.689,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   11,1000,false,-143928.779,-50219.713,-143628.773,-50219.720,-143928.776,-49819.704,-143628.770,-49819.712,地籍図,法第14条1項地図,P-F,,,,,,
