filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-162.zip,A1  21,1000,false,-145728.801,-50219.663,-145428.799,-50219.672,-145728.799,-49819.651,-145428.797,-49819.660,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   12,1000,false,-143928.776,-49819.704,-143628.770,-49819.712,-143928.774,-49419.690,-143628.768,-49419.698,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   13,1000,false,-143928.774,-49419.690,-143628.768,-49419.698,-143928.772,-49019.676,-143628.766,-49019.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   14,1000,false,-143928.772,-49019.676,-143628.766,-49019.683,-143928.771,-48619.664,-143628.765,-48619.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,T   21,1000,false,-144228.784,-50219.705,-143928.779,-50219.713,-144228.781,-49819.696,-143928.776,-49819.704,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  41,1000,false,-146328.805,-50219.644,-146028.803,-50219.653,-146328.803,-49819.632,-146028.801,-49819.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  42,1000,false,-146328.803,-49819.632,-146028.801,-49819.641,-146328.802,-49419.620,-146028.800,-49419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   34,1000,false,-143028.770,-51019.729,-142728.764,-51019.731,-143028.764,-50619.724,-142728.758,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   35,1000,false,-143028.764,-50619.724,-142728.758,-50619.725,-143028.759,-50219.719,-142728.751,-50219.718,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   44,1000,false,-143328.776,-51019.728,-143028.770,-51019.729,-143328.771,-50619.724,-143028.764,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   45,1000,false,-143328.771,-50619.724,-143028.764,-50619.724,-143328.766,-50219.719,-143028.759,-50219.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   54,1000,false,-143628.782,-51019.727,-143328.776,-51019.728,-143628.778,-50619.724,-143328.771,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,L   55,1000,false,-143628.778,-50619.724,-143328.771,-50619.724,-143628.773,-50219.720,-143328.766,-50219.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   31,1000,false,-143028.759,-50219.719,-142728.751,-50219.718,-143028.754,-49819.711,-142728.746,-49819.710,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   32,1000,false,-143028.754,-49819.711,-142728.746,-49819.710,-143028.751,-49419.699,-142728.743,-49419.700,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   33,1000,false,-143028.751,-49419.699,-142728.743,-49419.700,-143028.749,-49019.687,-142728.740,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   41,1000,false,-143328.766,-50219.719,-143028.759,-50219.719,-143328.762,-49819.712,-143028.754,-49819.711,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   42,1000,false,-143328.762,-49819.712,-143028.754,-49819.711,-143328.760,-49419.698,-143028.751,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   43,1000,false,-143328.760,-49419.698,-143028.751,-49419.699,-143328.757,-49019.685,-143028.749,-49019.687,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   51,1000,false,-143628.773,-50219.720,-143328.766,-50219.719,-143628.770,-49819.712,-143328.762,-49819.712,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   52,1000,false,-143628.770,-49819.712,-143328.762,-49819.712,-143628.768,-49419.698,-143328.760,-49419.698,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,M   53,1000,false,-143628.768,-49419.698,-143328.760,-49419.698,-143628.766,-49019.683,-143328.757,-49019.685,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   14,1000,false,-143928.786,-51019.723,-143628.782,-51019.727,-143928.782,-50619.718,-143628.778,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   15,1000,false,-143928.782,-50619.718,-143628.778,-50619.724,-143928.779,-50219.713,-143628.773,-50219.720,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   25,1000,false,-144228.786,-50619.712,-143928.782,-50619.718,-144228.784,-50219.705,-143928.779,-50219.713,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,S   35,1000,false,-144528.790,-50619.706,-144228.786,-50619.712,-144528.789,-50219.697,-144228.784,-50219.705,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  11,1000,false,-145428.799,-50219.672,-145128.795,-50219.680,-145428.797,-49819.660,-145128.793,-49819.669,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  12,1000,false,-145428.797,-49819.660,-145128.793,-49819.669,-145428.796,-49419.648,-145128.792,-49419.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  13,1000,false,-145428.796,-49419.648,-145128.792,-49419.657,-145428.795,-49019.636,-145128.791,-49019.645,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  14,1000,false,-145428.795,-49019.636,-145128.791,-49019.645,-145428.794,-48619.624,-145128.790,-48619.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  22,1000,false,-145728.799,-49819.651,-145428.797,-49819.660,-145728.798,-49419.639,-145428.796,-49419.648,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  31,1000,false,-146028.803,-50219.653,-145728.801,-50219.663,-146028.801,-49819.641,-145728.799,-49819.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-162.zip,A1  32,1000,false,-146028.801,-49819.641,-145728.799,-49819.651,-146028.800,-49419.629,-145728.798,-49419.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   45,1000,false,-146328.814,-52619.729,-146028.813,-52619.734,-146328.816,-52219.713,-146028.814,-52219.720,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   54,1000,false,-146628.812,-53019.739,-146328.811,-53019.745,-146628.815,-52619.723,-146328.814,-52619.729,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   55,1000,false,-146628.815,-52619.723,-146328.814,-52619.729,-146628.817,-52219.707,-146328.816,-52219.713,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   11,1000,false,-145428.811,-52219.732,-145128.810,-52219.736,-145428.809,-51819.719,-145128.806,-51819.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   21,1000,false,-145728.813,-52219.726,-145428.811,-52219.732,-145728.811,-51819.712,-145428.809,-51819.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   22,1000,false,-145728.811,-51819.712,-145428.809,-51819.719,-145728.809,-51419.699,-145428.807,-51419.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   31,1000,false,-146028.814,-52219.720,-145728.813,-52219.726,-146028.813,-51819.705,-145728.811,-51819.712,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   32,1000,false,-146028.813,-51819.705,-145728.811,-51819.712,-146028.812,-51419.691,-145728.809,-51419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   41,1000,false,-146328.816,-52219.713,-146028.814,-52219.720,-146328.815,-51819.698,-146028.813,-51819.705,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   42,1000,false,-146328.815,-51819.698,-146028.813,-51819.705,-146328.814,-51419.684,-146028.812,-51419.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   51,1000,false,-146628.817,-52219.707,-146328.816,-52219.713,-146628.817,-51819.691,-146328.815,-51819.698,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,Z   52,1000,false,-146628.817,-51819.691,-146328.815,-51819.698,-146628.817,-51419.675,-146328.814,-51419.684,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   35,1000,false,-146028.813,-52619.734,-145728.812,-52619.740,-146028.814,-52219.720,-145728.813,-52219.726,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   43,1000,false,-146328.807,-53419.761,-146028.808,-53419.765,-146328.811,-53019.745,-146028.811,-53019.750,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   44,1000,false,-146328.811,-53019.745,-146028.811,-53019.750,-146328.814,-52619.729,-146028.813,-52619.734,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,E1  12,1000,false,-146928.819,-51819.683,-146628.817,-51819.691,-146928.819,-51419.667,-146628.817,-51419.675,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   14,1000,false,-143928.810,-53019.773,-143628.809,-53019.775,-143928.806,-52619.760,-143628.804,-52619.761,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   15,1000,false,-143928.806,-52619.760,-143628.804,-52619.761,-143928.801,-52219.748,-143628.798,-52219.749,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   23,1000,false,-144228.814,-53419.784,-143928.814,-53419.786,-144228.811,-53019.771,-143928.810,-53019.773,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   24,1000,false,-144228.811,-53019.771,-143928.810,-53019.773,-144228.808,-52619.758,-143928.806,-52619.760,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   25,1000,false,-144228.808,-52619.758,-143928.806,-52619.760,-144228.804,-52219.746,-143928.801,-52219.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   33,1000,false,-144528.815,-53419.782,-144228.814,-53419.784,-144528.812,-53019.769,-144228.811,-53019.771,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   34,1000,false,-144528.812,-53019.769,-144228.811,-53019.771,-144528.810,-52619.757,-144228.808,-52619.758,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   35,1000,false,-144528.810,-52619.757,-144228.808,-52619.758,-144528.806,-52219.745,-144228.804,-52219.746,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   44,1000,false,-144828.812,-53019.766,-144528.812,-53019.769,-144828.810,-52619.753,-144528.810,-52619.757,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   45,1000,false,-144828.810,-52619.753,-144528.810,-52619.757,-144828.808,-52219.741,-144528.806,-52219.745,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   52,1000,false,-145128.812,-53819.787,-144828.815,-53819.789,-145128.812,-53419.776,-144828.813,-53419.779,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,D1  14,1000,false,-146928.813,-53019.734,-146628.812,-53019.739,-146928.817,-52619.716,-146628.815,-52619.723,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,D1  15,1000,false,-146928.817,-52619.716,-146628.815,-52619.723,-146928.819,-52219.699,-146628.817,-52219.707,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,D1  25,1000,false,-147228.818,-52619.710,-146928.817,-52619.716,-147228.821,-52219.692,-146928.819,-52219.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,E1  11,1000,false,-146928.819,-52219.699,-146628.817,-52219.707,-146928.819,-51819.683,-146628.817,-51819.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   53,1000,false,-145128.812,-53419.776,-144828.813,-53419.779,-145128.811,-53019.763,-144828.812,-53019.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   54,1000,false,-145128.811,-53019.763,-144828.812,-53019.766,-145128.811,-52619.749,-144828.810,-52619.753,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,R   55,1000,false,-145128.811,-52619.749,-144828.810,-52619.753,-145128.810,-52219.736,-144828.808,-52219.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,S   41,1000,false,-144828.808,-52219.741,-144528.806,-52219.745,-144828.804,-51819.730,-144528.801,-51819.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,S   51,1000,false,-145128.810,-52219.736,-144828.808,-52219.741,-145128.806,-51819.724,-144828.804,-51819.730,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   13,1000,false,-145428.810,-53419.773,-145128.812,-53419.776,-145428.811,-53019.759,-145128.811,-53019.763,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   14,1000,false,-145428.811,-53019.759,-145128.811,-53019.763,-145428.812,-52619.745,-145128.811,-52619.749,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   15,1000,false,-145428.812,-52619.745,-145128.811,-52619.749,-145428.811,-52219.732,-145128.810,-52219.736,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   23,1000,false,-145728.809,-53419.769,-145428.810,-53419.773,-145728.811,-53019.755,-145428.811,-53019.759,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   24,1000,false,-145728.811,-53019.755,-145428.811,-53019.759,-145728.812,-52619.740,-145428.812,-52619.745,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   25,1000,false,-145728.812,-52619.740,-145428.812,-52619.745,-145728.813,-52219.726,-145428.811,-52219.732,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   33,1000,false,-146028.808,-53419.765,-145728.809,-53419.769,-146028.811,-53019.750,-145728.811,-53019.755,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-163.zip,W   34,1000,false,-146028.811,-53019.750,-145728.811,-53019.755,-146028.813,-52619.734,-145728.812,-52619.740,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   15,1000,false,-142428.750,-50619.725,-142128.742,-50619.725,-142428.743,-50219.718,-142128.735,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   24,1000,false,-142728.764,-51019.731,-142428.757,-51019.732,-142728.758,-50619.725,-142428.750,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   25,1000,false,-142728.758,-50619.725,-142428.750,-50619.725,-142728.751,-50219.718,-142428.743,-50219.718,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   34,1000,false,-143028.770,-51019.729,-142728.764,-51019.731,-143028.764,-50619.724,-142728.758,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   35,1000,false,-143028.764,-50619.724,-142728.758,-50619.725,-143028.759,-50219.719,-142728.751,-50219.718,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   45,1000,false,-143328.771,-50619.724,-143028.764,-50619.724,-143328.766,-50219.719,-143028.759,-50219.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   11,1000,false,-142428.743,-50219.718,-142128.735,-50219.717,-142428.738,-49819.709,-142128.730,-49819.708,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   12,1000,false,-142428.738,-49819.709,-142128.730,-49819.708,-142428.735,-49419.700,-142128.728,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   13,1000,false,-142428.735,-49419.700,-142128.728,-49419.699,-142428.733,-49019.690,-142128.726,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   14,1000,false,-142428.733,-49019.690,-142128.726,-49019.690,-142428.730,-48619.679,-142128.723,-48619.679,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   21,1000,false,-142728.751,-50219.718,-142428.743,-50219.718,-142728.746,-49819.710,-142428.738,-49819.709,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   22,1000,false,-142728.746,-49819.710,-142428.738,-49819.709,-142728.743,-49419.700,-142428.735,-49419.700,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   23,1000,false,-142728.743,-49419.700,-142428.735,-49419.700,-142728.740,-49019.690,-142428.733,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   24,1000,false,-142728.740,-49019.690,-142428.733,-49019.690,-142728.737,-48619.678,-142428.730,-48619.679,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   31,1000,false,-143028.759,-50219.719,-142728.751,-50219.718,-143028.754,-49819.711,-142728.746,-49819.710,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   32,1000,false,-143028.754,-49819.711,-142728.746,-49819.710,-143028.751,-49419.699,-142728.743,-49419.700,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   33,1000,false,-143028.751,-49419.699,-142728.743,-49419.700,-143028.749,-49019.687,-142728.740,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   34,1000,false,-143028.749,-49019.687,-142728.740,-49019.690,-143028.747,-48619.676,-142728.737,-48619.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   41,1000,false,-143328.766,-50219.719,-143028.759,-50219.719,-143328.762,-49819.712,-143028.754,-49819.711,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,M   43,1000,false,-143328.760,-49419.698,-143028.751,-49419.699,-143328.757,-49019.685,-143028.749,-49019.687,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   45,1000,false,-141828.716,-48619.680,-141528.710,-48619.681,-141828.713,-48219.669,-141528.707,-48219.671,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   51,1000,false,-142128.735,-50219.717,-141828.728,-50219.717,-142128.730,-49819.708,-141828.722,-49819.707,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   52,1000,false,-142128.730,-49819.708,-141828.722,-49819.707,-142128.728,-49419.699,-141828.720,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   15,1000,false,-140928.711,-50619.731,-140628.706,-50619.736,-140928.703,-50219.717,-140628.698,-50219.723,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   53,1000,false,-142128.728,-49419.699,-141828.720,-49419.699,-142128.726,-49019.690,-141828.719,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   54,1000,false,-142128.726,-49019.690,-141828.719,-49019.690,-142128.723,-48619.679,-141828.716,-48619.680,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   55,1000,false,-142128.723,-48619.679,-141828.716,-48619.680,-142128.720,-48219.668,-141828.713,-48219.669,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,L   14,1000,false,-142428.757,-51019.732,-142128.749,-51019.733,-142428.750,-50619.725,-142128.742,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   24,1000,false,-141228.726,-51019.741,-140928.718,-51019.744,-141228.719,-50619.729,-140928.711,-50619.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   44,1000,false,-141828.742,-51019.735,-141528.734,-51019.738,-141828.735,-50619.726,-141528.727,-50619.727,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   45,1000,false,-141828.735,-50619.726,-141528.727,-50619.727,-141828.728,-50219.717,-141528.720,-50219.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   54,1000,false,-142128.749,-51019.733,-141828.742,-51019.735,-142128.742,-50619.725,-141828.735,-50619.726,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   55,1000,false,-142128.742,-50619.725,-141828.735,-50619.726,-142128.735,-50219.717,-141828.728,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   11,1000,false,-140928.703,-50219.717,-140628.698,-50219.723,-140928.699,-49819.705,-140628.693,-49819.712,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   12,1000,false,-140928.699,-49819.705,-140628.693,-49819.712,-140928.699,-49419.699,-140628.693,-49419.705,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   21,1000,false,-141228.712,-50219.716,-140928.703,-50219.717,-141228.707,-49819.706,-140928.699,-49819.705,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   22,1000,false,-141228.707,-49819.706,-140928.699,-49819.705,-141228.706,-49419.699,-140928.699,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   23,1000,false,-141228.706,-49419.699,-140928.699,-49419.699,-141228.706,-49019.691,-140928.699,-49019.692,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   24,1000,false,-141228.706,-49019.691,-140928.699,-49019.692,-141228.704,-48619.683,-140928.698,-48619.685,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   25,1000,false,-141228.704,-48619.683,-140928.698,-48619.685,-141228.701,-48219.673,-140928.696,-48219.676,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   31,1000,false,-141528.720,-50219.716,-141228.712,-50219.716,-141528.715,-49819.707,-141228.707,-49819.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   32,1000,false,-141528.715,-49819.707,-141228.707,-49819.706,-141528.713,-49419.699,-141228.706,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   33,1000,false,-141528.713,-49419.699,-141228.706,-49419.699,-141528.712,-49019.690,-141228.706,-49019.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   34,1000,false,-141528.712,-49019.690,-141228.706,-49019.691,-141528.710,-48619.681,-141228.704,-48619.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   35,1000,false,-141528.710,-48619.681,-141228.704,-48619.683,-141528.707,-48219.671,-141228.701,-48219.673,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   41,1000,false,-141828.728,-50219.717,-141528.720,-50219.716,-141828.722,-49819.707,-141528.715,-49819.707,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   42,1000,false,-141828.722,-49819.707,-141528.715,-49819.707,-141828.720,-49419.699,-141528.713,-49419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   43,1000,false,-141828.720,-49419.699,-141528.713,-49419.699,-141828.719,-49019.690,-141528.712,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,F   44,1000,false,-141828.719,-49019.690,-141528.712,-49019.690,-141828.716,-48619.680,-141528.710,-48619.681,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,B   54,1000,false,-140628.714,-51019.750,-140328.710,-51019.755,-140628.706,-50619.736,-140328.702,-50619.743,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,B   55,1000,false,-140628.706,-50619.736,-140328.702,-50619.743,-140628.698,-50219.723,-140328.694,-50219.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   13,1000,false,-140928.728,-51419.756,-140628.723,-51419.761,-140928.718,-51019.744,-140628.714,-51019.750,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   14,1000,false,-140928.718,-51019.744,-140628.714,-51019.750,-140928.711,-50619.731,-140628.706,-50619.736,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   25,1000,false,-141228.719,-50619.729,-140928.711,-50619.731,-141228.712,-50219.716,-140928.703,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   34,1000,false,-141528.734,-51019.738,-141228.726,-51019.741,-141528.727,-50619.727,-141228.719,-50619.729,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-164.zip,E   35,1000,false,-141528.727,-50619.727,-141228.719,-50619.729,-141528.720,-50219.716,-141228.712,-50219.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-165.zip,S   11,1000,false,-143928.801,-52219.748,-143628.798,-52219.749,-143928.796,-51819.739,-143628.793,-51819.741,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-165.zip,K   44,1000,false,-143328.806,-53019.775,-143028.803,-53019.775,-143328.801,-52619.760,-143028.799,-52619.759,土地改良所在図,法第14条1項地図,P-F,,,,,,
