filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-165.zip,K   54,1000,false,-143628.809,-53019.775,-143328.806,-53019.775,-143628.804,-52619.761,-143328.801,-52619.760,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-165.zip,K   55,1000,false,-143628.804,-52619.761,-143328.801,-52619.760,-143628.798,-52219.749,-143328.796,-52219.748,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-165.zip,R   15,1000,false,-143928.806,-52619.760,-143628.804,-52619.761,-143928.801,-52219.748,-143628.798,-52219.749,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-166.zip,075-209-2,500,false,4650.000,950.000,4800.000,950.000,4650.000,1150.000,4800.000,1150.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-166.zip,075-209-3,500,false,4500.000,950.000,4650.000,950.000,4500.000,1150.000,4650.000,1150.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-166.zip,075-210-2,500,false,4800.000,950.000,4950.000,950.000,4800.000,1150.000,4950.000,1150.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-166.zip,075-211-2,500,false,4950.000,950.000,5100.000,950.000,4950.000,1150.000,5100.000,1150.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-166.zip,075-209-4,500,false,4350.000,950.269,4500.000,950.269,4350.000,1150.269,4500.000,1150.269,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-167.zip,L   34,1000,false,-143028.770,-51019.729,-142728.764,-51019.731,-143028.764,-50619.724,-142728.758,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   42,1000,false,-143328.789,-51819.741,-143028.786,-51819.741,-143328.782,-51419.734,-143028.777,-51419.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   43,1000,false,-143328.782,-51419.734,-143028.777,-51419.735,-143328.776,-51019.728,-143028.770,-51019.729,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   44,1000,false,-143328.776,-51019.728,-143028.770,-51019.729,-143328.771,-50619.724,-143028.764,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   52,1000,false,-143628.793,-51819.741,-143328.789,-51819.741,-143628.788,-51419.733,-143328.782,-51419.734,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   53,1000,false,-143628.788,-51419.733,-143328.782,-51419.734,-143628.782,-51019.727,-143328.776,-51019.728,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   54,1000,false,-143628.782,-51019.727,-143328.776,-51019.728,-143628.778,-50619.724,-143328.771,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,S   13,1000,false,-143928.790,-51419.731,-143628.788,-51419.733,-143928.786,-51019.723,-143628.782,-51019.727,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,S   14,1000,false,-143928.786,-51019.723,-143628.782,-51019.727,-143928.782,-50619.718,-143628.778,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   15,1000,false,-142428.750,-50619.725,-142128.742,-50619.725,-142428.743,-50219.718,-142128.735,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   22,1000,false,-142728.782,-51819.741,-142428.775,-51819.744,-142728.772,-51419.736,-142428.765,-51419.738,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   23,1000,false,-142728.772,-51419.736,-142428.765,-51419.738,-142728.764,-51019.731,-142428.757,-51019.732,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   12,1000,false,-140928.738,-51819.766,-140628.732,-51819.771,-140928.728,-51419.756,-140628.723,-51419.761,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   24,1000,false,-142728.764,-51019.731,-142428.757,-51019.732,-142728.758,-50619.725,-142428.750,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   25,1000,false,-142728.758,-50619.725,-142428.750,-50619.725,-142728.751,-50219.718,-142428.743,-50219.718,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   32,1000,false,-143028.786,-51819.741,-142728.782,-51819.741,-143028.777,-51419.735,-142728.772,-51419.736,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   33,1000,false,-143028.777,-51419.735,-142728.772,-51419.736,-143028.770,-51019.729,-142728.764,-51019.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   13,1000,false,-140928.728,-51419.756,-140628.723,-51419.761,-140928.718,-51019.744,-140628.714,-51019.750,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   14,1000,false,-140928.718,-51019.744,-140628.714,-51019.750,-140928.711,-50619.731,-140628.706,-50619.736,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   21,1000,false,-141228.755,-52219.771,-140928.748,-52219.776,-141228.745,-51819.761,-140928.738,-51819.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   22,1000,false,-141228.745,-51819.761,-140928.738,-51819.766,-141228.735,-51419.752,-140928.728,-51419.756,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   23,1000,false,-141228.735,-51419.752,-140928.728,-51419.756,-141228.726,-51019.741,-140928.718,-51019.744,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   24,1000,false,-141228.726,-51019.741,-140928.718,-51019.744,-141228.719,-50619.729,-140928.711,-50619.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   25,1000,false,-141228.719,-50619.729,-140928.711,-50619.731,-141228.712,-50219.716,-140928.703,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   31,1000,false,-141528.761,-52219.766,-141228.755,-52219.771,-141528.752,-51819.757,-141228.745,-51819.761,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   32,1000,false,-141528.752,-51819.757,-141228.745,-51819.761,-141528.743,-51419.748,-141228.735,-51419.752,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   33,1000,false,-141528.743,-51419.748,-141228.735,-51419.752,-141528.734,-51019.738,-141228.726,-51019.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   34,1000,false,-141528.734,-51019.738,-141228.726,-51019.741,-141528.727,-50619.727,-141228.719,-50619.729,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   35,1000,false,-141528.727,-50619.727,-141228.719,-50619.729,-141528.720,-50219.716,-141228.712,-50219.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,B   51,1000,false,-140628.742,-52219.781,-140328.735,-52219.786,-140628.732,-51819.771,-140328.727,-51819.776,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,B   52,1000,false,-140628.732,-51819.771,-140328.727,-51819.776,-140628.723,-51419.761,-140328.718,-51419.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,B   53,1000,false,-140628.723,-51419.761,-140328.718,-51419.766,-140628.714,-51019.750,-140328.710,-51019.755,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   11,1000,false,-140928.748,-52219.776,-140628.742,-52219.781,-140928.738,-51819.766,-140628.732,-51819.771,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   44,1000,false,-141828.742,-51019.735,-141528.734,-51019.738,-141828.735,-50619.726,-141528.727,-50619.727,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   45,1000,false,-141828.735,-50619.726,-141528.727,-50619.727,-141828.728,-50219.717,-141528.720,-50219.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   52,1000,false,-142128.767,-51819.749,-141828.759,-51819.753,-142128.758,-51419.741,-141828.750,-51419.744,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   53,1000,false,-142128.758,-51419.741,-141828.750,-51419.744,-142128.749,-51019.733,-141828.742,-51019.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   54,1000,false,-142128.749,-51019.733,-141828.742,-51019.735,-142128.742,-50619.725,-141828.735,-50619.726,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   55,1000,false,-142128.742,-50619.725,-141828.735,-50619.726,-142128.735,-50219.717,-141828.728,-50219.717,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   12,1000,false,-142428.775,-51819.744,-142128.767,-51819.749,-142428.765,-51419.738,-142128.758,-51419.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   13,1000,false,-142428.765,-51419.738,-142128.758,-51419.741,-142428.757,-51019.732,-142128.749,-51019.733,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,L   14,1000,false,-142428.757,-51019.732,-142128.749,-51019.733,-142428.750,-50619.725,-142128.742,-50619.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   41,1000,false,-141828.768,-52219.762,-141528.761,-52219.766,-141828.759,-51819.753,-141528.752,-51819.757,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   42,1000,false,-141828.759,-51819.753,-141528.752,-51819.757,-141828.750,-51419.744,-141528.743,-51419.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-167.zip,E   43,1000,false,-141828.750,-51419.744,-141528.743,-51419.748,-141828.742,-51019.735,-141528.734,-51019.738,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,S   15,1000,false,-143928.782,-50619.718,-143628.778,-50619.724,-143928.779,-50219.713,-143628.773,-50219.720,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,S   25,1000,false,-144228.786,-50619.712,-143928.782,-50619.718,-144228.784,-50219.705,-143928.779,-50219.713,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,T   11,1000,false,-143928.779,-50219.713,-143628.773,-50219.720,-143928.776,-49819.704,-143628.770,-49819.712,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,T   21,1000,false,-144228.784,-50219.705,-143928.779,-50219.713,-144228.781,-49819.696,-143928.776,-49819.704,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,T   31,1000,false,-144528.789,-50219.697,-144228.784,-50219.705,-144528.787,-49819.687,-144228.781,-49819.696,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,L   45,1000,false,-143328.771,-50619.724,-143028.764,-50619.724,-143328.766,-50219.719,-143028.759,-50219.719,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,L   55,1000,false,-143628.778,-50619.724,-143328.771,-50619.724,-143628.773,-50219.720,-143328.766,-50219.719,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,M   41,1000,false,-143328.766,-50219.719,-143028.759,-50219.719,-143328.762,-49819.712,-143028.754,-49819.711,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-168.zip,M   51,1000,false,-143628.773,-50219.720,-143328.766,-50219.719,-143628.770,-49819.712,-143328.762,-49819.712,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-169.zip,T   41,1000,false,-144828.792,-50219.689,-144528.789,-50219.697,-144828.790,-49819.678,-144528.787,-49819.687,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-169.zip,S   25,1000,false,-144228.786,-50619.712,-143928.782,-50619.718,-144228.784,-50219.705,-143928.779,-50219.713,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-169.zip,S   35,1000,false,-144528.790,-50619.706,-144228.786,-50619.712,-144528.789,-50219.697,-144228.784,-50219.705,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-169.zip,S   45,1000,false,-144828.794,-50619.699,-144528.790,-50619.706,-144828.792,-50219.689,-144528.789,-50219.697,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-169.zip,T   31,1000,false,-144528.789,-50219.697,-144228.784,-50219.705,-144528.787,-49819.687,-144228.781,-49819.696,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-17.zip,123-86,500,false,398.166,6575.043,554.329,6411.633,593.327,6762.451,749.985,6599.032,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-81,500,false,1002.415,6610.211,1137.073,6428.239,1219.645,6771.306,1354.737,6589.656,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-87,500,false,410.461,7180.325,553.294,7004.901,621.065,7351.456,763.576,7175.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-82,500,false,1000.542,7216.343,1109.723,7017.851,1237.537,7346.768,1346.712,7148.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-88,500,false,412.449,7799.160,561.847,7628.531,614.665,7978.168,764.336,7808.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-83,500,false,1002.095,7757.487,1160.895,7595.384,1195.345,7946.832,1353.475,7786.257,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-84,500,false,998.085,8402.147,1136.913,8223.335,1211.753,8567.992,1350.266,8389.016,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-17.zip,123-85,500,false,996.238,9010.899,1135.620,8831.995,1209.409,9177.432,1348.686,8999.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-170.zip,F   55,1000,false,-142128.723,-48619.679,-141828.716,-48619.680,-142128.720,-48219.668,-141828.713,-48219.669,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   13,1000,false,-142428.735,-49419.700,-142128.728,-49419.699,-142428.733,-49019.690,-142128.726,-49019.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   14,1000,false,-142428.733,-49019.690,-142128.726,-49019.690,-142428.730,-48619.679,-142128.723,-48619.679,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   15,1000,false,-142428.730,-48619.679,-142128.723,-48619.679,-142428.728,-48219.667,-142128.720,-48219.668,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   23,1000,false,-142728.743,-49419.700,-142428.735,-49419.700,-142728.740,-49019.690,-142428.733,-49019.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   24,1000,false,-142728.740,-49019.690,-142428.733,-49019.690,-142728.737,-48619.678,-142428.730,-48619.679,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   25,1000,false,-142728.737,-48619.678,-142428.730,-48619.679,-142728.735,-48219.666,-142428.728,-48219.667,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   33,1000,false,-143028.751,-49419.699,-142728.743,-49419.700,-143028.749,-49019.687,-142728.740,-49019.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   34,1000,false,-143028.749,-49019.687,-142728.740,-49019.690,-143028.747,-48619.676,-142728.737,-48619.678,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,M   35,1000,false,-143028.747,-48619.676,-142728.737,-48619.678,-143028.745,-48219.664,-142728.735,-48219.666,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,F   43,1000,false,-141828.720,-49419.699,-141528.713,-49419.699,-141828.719,-49019.690,-141528.712,-49019.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,F   44,1000,false,-141828.719,-49019.690,-141528.712,-49019.690,-141828.716,-48619.680,-141528.710,-48619.681,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,F   53,1000,false,-142128.728,-49419.699,-141828.720,-49419.699,-142128.726,-49019.690,-141828.719,-49019.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-170.zip,F   54,1000,false,-142128.726,-49019.690,-141828.719,-49019.690,-142128.723,-48619.679,-141828.716,-48619.680,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,V   31,1000,false,-144528.783,-46219.577,-144228.772,-46219.582,-144528.788,-45819.568,-144228.776,-45819.574,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,V   41,1000,false,-144828.792,-46219.570,-144528.783,-46219.577,-144828.798,-45819.562,-144528.788,-45819.568,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,U   35,1000,false,-144528.781,-46619.588,-144228.771,-46619.593,-144528.783,-46219.577,-144228.772,-46219.582,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,U   45,1000,false,-144828.788,-46619.581,-144528.781,-46619.588,-144828.792,-46219.570,-144528.783,-46219.577,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,V   11,1000,false,-143928.761,-46219.587,-143628.749,-46219.592,-143928.764,-45819.580,-143628.751,-45819.585,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-171.zip,V   21,1000,false,-144228.772,-46219.582,-143928.761,-46219.587,-144228.776,-45819.574,-143928.764,-45819.580,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,U   31,1000,false,-144528.782,-48219.639,-144228.777,-48219.646,-144528.782,-47819.627,-144228.777,-47819.635,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,U   41,1000,false,-144828.786,-48219.631,-144528.782,-48219.639,-144828.785,-47819.619,-144528.782,-47819.627,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,U   51,1000,false,-145128.789,-48219.622,-144828.786,-48219.631,-145128.788,-47819.611,-144828.785,-47819.619,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,T   25,1000,false,-144228.777,-48619.657,-143928.771,-48619.664,-144228.777,-48219.646,-143928.772,-48219.653,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,T   35,1000,false,-144528.782,-48619.651,-144228.777,-48619.657,-144528.782,-48219.639,-144228.777,-48219.646,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,T   45,1000,false,-144828.786,-48619.642,-144528.782,-48619.651,-144828.786,-48219.631,-144528.782,-48219.639,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-172.zip,U   21,1000,false,-144228.777,-48219.646,-143928.772,-48219.653,-144228.777,-47819.635,-143928.772,-47819.642,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,S   51,1000,false,-145128.810,-52219.736,-144828.808,-52219.741,-145128.806,-51819.724,-144828.804,-51819.730,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   25,1000,false,-144228.808,-52619.758,-143928.806,-52619.760,-144228.804,-52219.746,-143928.801,-52219.748,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   35,1000,false,-144528.810,-52619.757,-144228.808,-52619.758,-144528.806,-52219.745,-144228.804,-52219.746,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   44,1000,false,-144828.812,-53019.766,-144528.812,-53019.769,-144828.810,-52619.753,-144528.810,-52619.757,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   45,1000,false,-144828.810,-52619.753,-144528.810,-52619.757,-144828.808,-52219.741,-144528.806,-52219.745,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   54,1000,false,-145128.811,-53019.763,-144828.812,-53019.766,-145128.811,-52619.749,-144828.810,-52619.753,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,R   55,1000,false,-145128.811,-52619.749,-144828.810,-52619.753,-145128.810,-52219.736,-144828.808,-52219.741,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,S   31,1000,false,-144528.806,-52219.745,-144228.804,-52219.746,-144528.801,-51819.735,-144228.798,-51819.737,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-173.zip,S   41,1000,false,-144828.808,-52219.741,-144528.806,-52219.745,-144828.804,-51819.730,-144528.801,-51819.735,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   42,1000,false,-144828.815,-53819.789,-144528.818,-53819.792,-144828.813,-53419.779,-144528.815,-53419.782,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   43,1000,false,-144828.813,-53419.779,-144528.815,-53419.782,-144828.812,-53019.766,-144528.812,-53019.769,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   44,1000,false,-144828.812,-53019.766,-144528.812,-53019.769,-144828.810,-52619.753,-144528.810,-52619.757,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   52,1000,false,-145128.812,-53819.787,-144828.815,-53819.789,-145128.812,-53419.776,-144828.813,-53419.779,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   53,1000,false,-145128.812,-53419.776,-144828.813,-53419.779,-145128.811,-53019.763,-144828.812,-53019.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   54,1000,false,-145128.811,-53019.763,-144828.812,-53019.766,-145128.811,-52619.749,-144828.810,-52619.753,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   21,1000,false,-144228.821,-54219.807,-143928.820,-54219.812,-144228.818,-53819.796,-143928.818,-53819.799,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   22,1000,false,-144228.818,-53819.796,-143928.818,-53819.799,-144228.814,-53419.784,-143928.814,-53419.786,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   23,1000,false,-144228.814,-53419.784,-143928.814,-53419.786,-144228.811,-53019.771,-143928.810,-53019.773,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   45,1000,false,-143328.819,-54619.832,-143028.813,-54619.831,-143328.816,-54219.818,-143028.811,-54219.818,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   24,1000,false,-144228.811,-53019.771,-143928.810,-53019.773,-144228.808,-52619.758,-143928.806,-52619.760,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   32,1000,false,-144528.818,-53819.792,-144228.818,-53819.796,-144528.815,-53419.782,-144228.814,-53419.784,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   33,1000,false,-144528.815,-53419.782,-144228.814,-53419.784,-144528.812,-53019.769,-144228.811,-53019.771,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   34,1000,false,-144528.812,-53019.769,-144228.811,-53019.771,-144528.810,-52619.757,-144228.808,-52619.758,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   54,1000,false,-143628.823,-55019.832,-143328.819,-55019.832,-143628.823,-54619.832,-143328.819,-54619.832,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   55,1000,false,-143628.823,-54619.832,-143328.819,-54619.832,-143628.820,-54219.817,-143328.816,-54219.818,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   21,1000,false,-142728.807,-54219.818,-142428.805,-54219.818,-142728.805,-53819.806,-142428.802,-53819.807,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   31,1000,false,-143028.811,-54219.818,-142728.807,-54219.818,-143028.809,-53819.805,-142728.805,-53819.806,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   33,1000,false,-143028.807,-53419.791,-142728.803,-53419.793,-143028.803,-53019.775,-142728.800,-53019.776,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   34,1000,false,-143028.803,-53019.775,-142728.800,-53019.776,-143028.799,-52619.759,-142728.797,-52619.758,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   41,1000,false,-143328.816,-54219.818,-143028.811,-54219.818,-143328.813,-53819.804,-143028.809,-53819.805,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   42,1000,false,-143328.813,-53819.804,-143028.809,-53819.805,-143328.810,-53419.790,-143028.807,-53419.791,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   43,1000,false,-143328.810,-53419.790,-143028.807,-53419.791,-143328.806,-53019.775,-143028.803,-53019.775,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   44,1000,false,-143328.806,-53019.775,-143028.803,-53019.775,-143328.801,-52619.760,-143028.799,-52619.759,地籍図,法第14条1項地図,P-F,,,,,,
