filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-174.zip,K   51,1000,false,-143628.820,-54219.817,-143328.816,-54219.818,-143628.818,-53819.803,-143328.813,-53819.804,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   52,1000,false,-143628.818,-53819.803,-143328.813,-53819.804,-143628.814,-53419.788,-143328.810,-53419.790,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   25,1000,false,-142728.808,-54619.831,-142428.808,-54619.829,-142728.807,-54219.818,-142428.805,-54219.818,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   34,1000,false,-143028.815,-55019.832,-142728.811,-55019.832,-143028.813,-54619.831,-142728.808,-54619.831,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   35,1000,false,-143028.813,-54619.831,-142728.808,-54619.831,-143028.811,-54219.818,-142728.807,-54219.818,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   55,1000,false,-143628.804,-52619.761,-143328.801,-52619.760,-143628.798,-52219.749,-143328.796,-52219.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,Q   14,1000,false,-143928.823,-55019.825,-143628.823,-55019.832,-143928.823,-54619.825,-143628.823,-54619.832,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,Q   15,1000,false,-143928.823,-54619.825,-143628.823,-54619.832,-143928.820,-54219.812,-143628.820,-54219.817,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,Q   24,1000,false,-144228.823,-55019.818,-143928.823,-55019.825,-144228.823,-54619.818,-143928.823,-54619.825,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,Q   25,1000,false,-144228.823,-54619.818,-143928.823,-54619.825,-144228.821,-54219.807,-143928.820,-54219.812,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   11,1000,false,-143928.820,-54219.812,-143628.820,-54219.817,-143928.818,-53819.799,-143628.818,-53819.803,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   12,1000,false,-143928.818,-53819.799,-143628.818,-53819.803,-143928.814,-53419.786,-143628.814,-53419.788,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   13,1000,false,-143928.814,-53419.786,-143628.814,-53419.788,-143928.810,-53019.773,-143628.809,-53019.775,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   14,1000,false,-143928.810,-53019.773,-143628.809,-53019.775,-143928.806,-52619.760,-143628.804,-52619.761,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,R   15,1000,false,-143928.806,-52619.760,-143628.804,-52619.761,-143928.801,-52219.748,-143628.798,-52219.749,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,J   44,1000,false,-143328.819,-55019.832,-143028.815,-55019.832,-143328.819,-54619.832,-143028.813,-54619.831,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   53,1000,false,-143628.814,-53419.788,-143328.810,-53419.790,-143628.809,-53019.775,-143328.806,-53019.775,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-174.zip,K   54,1000,false,-143628.809,-53019.775,-143328.806,-53019.775,-143628.804,-52619.761,-143328.801,-52619.760,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,T   22,1000,false,-144228.781,-49819.696,-143928.776,-49819.704,-144228.779,-49419.683,-143928.774,-49419.690,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,T   23,1000,false,-144228.779,-49419.683,-143928.774,-49419.690,-144228.778,-49019.670,-143928.772,-49019.676,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,T   32,1000,false,-144528.787,-49819.687,-144228.781,-49819.696,-144528.785,-49419.675,-144228.779,-49419.683,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   21,1000,false,-142728.751,-50219.718,-142428.743,-50219.718,-142728.746,-49819.710,-142428.738,-49819.709,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   22,1000,false,-142728.746,-49819.710,-142428.738,-49819.709,-142728.743,-49419.700,-142428.735,-49419.700,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   31,1000,false,-143028.759,-50219.719,-142728.751,-50219.718,-143028.754,-49819.711,-142728.746,-49819.710,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   32,1000,false,-143028.754,-49819.711,-142728.746,-49819.710,-143028.751,-49419.699,-142728.743,-49419.700,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   41,1000,false,-143328.766,-50219.719,-143028.759,-50219.719,-143328.762,-49819.712,-143028.754,-49819.711,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   42,1000,false,-143328.762,-49819.712,-143028.754,-49819.711,-143328.760,-49419.698,-143028.751,-49419.699,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,M   52,1000,false,-143628.770,-49819.712,-143328.762,-49819.712,-143628.768,-49419.698,-143328.760,-49419.698,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-175.zip,T   12,1000,false,-143928.776,-49819.704,-143628.770,-49819.712,-143928.774,-49419.690,-143628.768,-49419.698,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-176.zip,D1  54,1000,false,-148128.821,-53019.706,-147828.819,-53019.714,-148128.821,-52619.688,-147828.821,-52619.696,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-176.zip,H1  14,1000,false,-148428.821,-53019.698,-148128.821,-53019.706,-148428.820,-52619.680,-148128.821,-52619.688,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-176.zip,H1  24,1000,false,-148728.819,-53019.690,-148428.821,-53019.698,-148728.818,-52619.671,-148428.820,-52619.680,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-177.zip,B1  44,1000,false,-159828.777,-51019.340,-159528.775,-51019.337,-159828.764,-50619.315,-159528.762,-50619.312,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-177.zip,B1  45,1000,false,-159828.764,-50619.315,-159528.762,-50619.312,-159828.750,-50219.290,-159528.749,-50219.287,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-177.zip,B1  54,1000,false,-160128.779,-51019.342,-159828.777,-51019.340,-160128.765,-50619.318,-159828.764,-50619.315,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   13,1000,false,-143928.770,-47419.629,-143628.764,-47419.636,-143928.766,-47019.614,-143628.758,-47019.620,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   22,1000,false,-144228.777,-47819.635,-143928.772,-47819.642,-144228.776,-47419.622,-143928.770,-47419.629,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   23,1000,false,-144228.776,-47419.622,-143928.770,-47419.629,-144228.774,-47019.608,-143928.766,-47019.614,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   32,1000,false,-144528.782,-47819.627,-144228.777,-47819.635,-144528.781,-47419.614,-144228.776,-47419.622,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   33,1000,false,-144528.781,-47419.614,-144228.776,-47419.622,-144528.781,-47019.601,-144228.774,-47019.608,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,N   43,1000,false,-143328.752,-47419.637,-143028.740,-47419.639,-143328.745,-47019.621,-143028.733,-47019.622,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,N   52,1000,false,-143628.767,-47819.650,-143328.755,-47819.651,-143628.764,-47419.636,-143328.752,-47419.637,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,N   53,1000,false,-143628.764,-47419.636,-143328.752,-47419.637,-143628.758,-47019.620,-143328.745,-47019.621,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-178.zip,U   12,1000,false,-143928.772,-47819.642,-143628.767,-47819.650,-143928.770,-47419.629,-143628.764,-47419.636,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  31,1000,false,-147528.822,-52219.685,-147228.821,-52219.692,-147528.823,-51819.668,-147228.821,-51819.676,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  32,1000,false,-147528.823,-51819.668,-147228.821,-51819.676,-147528.824,-51419.650,-147228.821,-51419.659,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  41,1000,false,-147828.822,-52219.677,-147528.822,-52219.685,-147828.825,-51819.659,-147528.823,-51819.668,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,Z   52,1000,false,-146628.817,-51819.691,-146328.815,-51819.698,-146628.817,-51419.675,-146328.814,-51419.684,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  11,1000,false,-146928.819,-52219.699,-146628.817,-52219.707,-146928.819,-51819.683,-146628.817,-51819.691,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  12,1000,false,-146928.819,-51819.683,-146628.817,-51819.691,-146928.819,-51419.667,-146628.817,-51419.675,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  21,1000,false,-147228.821,-52219.692,-146928.819,-52219.699,-147228.821,-51819.676,-146928.819,-51819.683,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-179.zip,E1  22,1000,false,-147228.821,-51819.676,-146928.819,-51819.683,-147228.821,-51419.659,-146928.819,-51419.667,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-18.zip,119-81C,600,false,9.125,7.856,94.615,9.169,7.458,116.353,92.948,117.666,その他,地図に準ずる図面,P-F,2000,6,27,,,
46201-3400-180.zip,D1  55,1000,false,-148128.821,-52619.688,-147828.821,-52619.696,-148128.823,-52219.670,-147828.822,-52219.677,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-180.zip,H1  15,1000,false,-148428.820,-52619.680,-148128.821,-52619.688,-148428.822,-52219.661,-148128.823,-52219.670,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-180.zip,D1  34,1000,false,-147528.817,-53019.721,-147228.815,-53019.728,-147528.820,-52619.703,-147228.818,-52619.710,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-180.zip,D1  35,1000,false,-147528.820,-52619.703,-147228.818,-52619.710,-147528.822,-52219.685,-147228.821,-52219.692,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-180.zip,D1  44,1000,false,-147828.819,-53019.714,-147528.817,-53019.721,-147828.821,-52619.696,-147528.820,-52619.703,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-180.zip,D1  45,1000,false,-147828.821,-52619.696,-147528.820,-52619.703,-147828.822,-52219.677,-147528.822,-52219.685,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  21,1000,false,-145728.795,-48219.604,-145428.793,-48219.613,-145728.794,-47819.594,-145428.791,-47819.602,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  22,1000,false,-145728.794,-47819.594,-145428.791,-47819.602,-145728.795,-47419.583,-145428.793,-47419.591,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  23,1000,false,-145728.795,-47419.583,-145428.793,-47419.591,-145728.799,-47019.571,-145428.797,-47019.579,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  31,1000,false,-146028.797,-48219.595,-145728.795,-48219.604,-146028.796,-47819.585,-145728.794,-47819.594,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  32,1000,false,-146028.796,-47819.585,-145728.794,-47819.594,-146028.797,-47419.574,-145728.795,-47419.583,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,B1  33,1000,false,-146028.797,-47419.574,-145728.795,-47419.583,-146028.800,-47019.564,-145728.799,-47019.571,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-181.zip,A1  25,1000,false,-145728.796,-48619.615,-145428.794,-48619.624,-145728.795,-48219.604,-145428.793,-48219.613,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-182.zip,G1  42,1000,false,-147828.802,-47819.536,-147528.802,-47819.543,-147828.799,-47419.528,-147528.800,-47419.534,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-182.zip,G1  52,1000,false,-148128.802,-47819.529,-147828.802,-47819.536,-148128.798,-47419.521,-147828.799,-47419.528,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-182.zip,K1  12,1000,false,-148428.803,-47819.523,-148128.802,-47819.529,-148428.798,-47419.516,-148128.798,-47419.521,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-183.zip,G1  22,1000,false,-147228.801,-47819.550,-146928.801,-47819.559,-147228.800,-47419.541,-146928.800,-47419.550,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-183.zip,G1  23,1000,false,-147228.800,-47419.541,-146928.800,-47419.550,-147228.799,-47019.534,-146928.800,-47019.542,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-183.zip,G1  32,1000,false,-147528.802,-47819.543,-147228.801,-47819.550,-147528.800,-47419.534,-147228.800,-47419.541,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-183.zip,G1  33,1000,false,-147528.800,-47419.534,-147228.800,-47419.541,-147528.797,-47019.527,-147228.799,-47019.534,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   32,1000,false,-144528.787,-49819.687,-144228.781,-49819.696,-144528.785,-49419.675,-144228.779,-49419.683,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   33,1000,false,-144528.785,-49419.675,-144228.779,-49419.683,-144528.783,-49019.663,-144228.778,-49019.670,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   34,1000,false,-144528.783,-49019.663,-144228.778,-49019.670,-144528.782,-48619.651,-144228.777,-48619.657,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   42,1000,false,-144828.790,-49819.678,-144528.787,-49819.687,-144828.789,-49419.666,-144528.785,-49419.675,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   43,1000,false,-144828.789,-49419.666,-144528.785,-49419.675,-144828.787,-49019.654,-144528.783,-49019.663,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   44,1000,false,-144828.787,-49019.654,-144528.783,-49019.663,-144828.786,-48619.642,-144528.782,-48619.651,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   52,1000,false,-145128.793,-49819.669,-144828.790,-49819.678,-145128.792,-49419.657,-144828.789,-49419.666,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   53,1000,false,-145128.792,-49419.657,-144828.789,-49419.666,-145128.791,-49019.645,-144828.787,-49019.654,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,T   54,1000,false,-145128.791,-49019.645,-144828.787,-49019.654,-145128.790,-48619.633,-144828.786,-48619.642,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,A1  12,1000,false,-145428.797,-49819.660,-145128.793,-49819.669,-145428.796,-49419.648,-145128.792,-49419.657,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,A1  13,1000,false,-145428.796,-49419.648,-145128.792,-49419.657,-145428.795,-49019.636,-145128.791,-49019.645,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,A1  22,1000,false,-145728.799,-49819.651,-145428.797,-49819.660,-145728.798,-49419.639,-145428.796,-49419.648,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-184.zip,A1  23,1000,false,-145728.798,-49419.639,-145428.796,-49419.648,-145728.797,-49019.627,-145428.795,-49019.636,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   42,1000,false,-144828.804,-51819.730,-144528.801,-51819.735,-144828.800,-51419.719,-144528.796,-51419.725,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   43,1000,false,-144828.800,-51419.719,-144528.796,-51419.725,-144828.796,-51019.709,-144528.792,-51019.716,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   52,1000,false,-145128.806,-51819.724,-144828.804,-51819.730,-145128.803,-51419.713,-144828.800,-51419.719,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   53,1000,false,-145128.803,-51419.713,-144828.800,-51419.719,-145128.800,-51019.702,-144828.796,-51019.709,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   22,1000,false,-144228.798,-51819.737,-143928.796,-51819.739,-144228.793,-51419.728,-143928.790,-51419.731,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   23,1000,false,-144228.793,-51419.728,-143928.790,-51419.731,-144228.789,-51019.719,-143928.786,-51019.723,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   32,1000,false,-144528.801,-51819.735,-144228.798,-51819.737,-144528.796,-51419.725,-144228.793,-51419.728,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-185.zip,S   33,1000,false,-144528.796,-51419.725,-144228.793,-51419.728,-144528.792,-51019.716,-144228.789,-51019.719,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,J1  31,1000,false,-149028.819,-52219.643,-148728.821,-52219.652,-149028.830,-51819.625,-148728.829,-51819.634,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,D1  55,1000,false,-148128.821,-52619.688,-147828.821,-52619.696,-148128.823,-52219.670,-147828.822,-52219.677,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,E1  51,1000,false,-148128.823,-52219.670,-147828.822,-52219.677,-148128.826,-51819.651,-147828.825,-51819.659,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,H1  15,1000,false,-148428.820,-52619.680,-148128.821,-52619.688,-148428.822,-52219.661,-148128.823,-52219.670,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,H1  25,1000,false,-148728.818,-52619.671,-148428.820,-52619.680,-148728.821,-52219.652,-148428.822,-52219.661,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,H1  35,1000,false,-149028.816,-52619.662,-148728.818,-52619.671,-149028.819,-52219.643,-148728.821,-52219.652,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,J1  11,1000,false,-148428.822,-52219.661,-148128.823,-52219.670,-148428.828,-51819.642,-148128.826,-51819.651,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,J1  21,1000,false,-148728.821,-52219.652,-148428.822,-52219.661,-148728.829,-51819.634,-148428.828,-51819.642,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-186.zip,J1  22,1000,false,-148728.829,-51819.634,-148428.828,-51819.642,-148728.836,-51419.615,-148428.833,-51419.624,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-187.zip,Z   15,1000,false,-145428.801,-50619.683,-145128.798,-50619.691,-145428.799,-50219.672,-145128.795,-50219.680,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-187.zip,S   43,1000,false,-144828.800,-51419.719,-144528.796,-51419.725,-144828.796,-51019.709,-144528.792,-51019.716,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-187.zip,S   44,1000,false,-144828.796,-51019.709,-144528.792,-51019.716,-144828.794,-50619.699,-144528.790,-50619.706,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-187.zip,S   54,1000,false,-145128.800,-51019.702,-144828.796,-51019.709,-145128.798,-50619.691,-144828.794,-50619.699,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-187.zip,Z   14,1000,false,-145428.804,-51019.694,-145128.800,-51019.702,-145428.801,-50619.683,-145128.798,-50619.691,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-188.zip,S   55,1000,false,-145128.798,-50619.691,-144828.794,-50619.699,-145128.795,-50219.680,-144828.792,-50219.689,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-188.zip,T   41,1000,false,-144828.792,-50219.689,-144528.789,-50219.697,-144828.790,-49819.678,-144528.787,-49819.687,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-188.zip,T   51,1000,false,-145128.795,-50219.680,-144828.792,-50219.689,-145128.793,-49819.669,-144828.790,-49819.678,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   23,1000,false,-142728.814,-55419.829,-142428.814,-55419.829,-142728.811,-55019.832,-142428.811,-55019.830,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   24,1000,false,-142728.811,-55019.832,-142428.811,-55019.830,-142728.808,-54619.831,-142428.808,-54619.829,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   25,1000,false,-142728.808,-54619.831,-142428.808,-54619.829,-142728.807,-54219.818,-142428.805,-54219.818,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   33,1000,false,-143028.817,-55419.828,-142728.814,-55419.829,-143028.815,-55019.832,-142728.811,-55019.832,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   34,1000,false,-143028.815,-55019.832,-142728.811,-55019.832,-143028.813,-54619.831,-142728.808,-54619.831,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   11,1000,false,-142428.805,-54219.818,-142128.804,-54219.817,-142428.802,-53819.807,-142128.799,-53819.808,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   12,1000,false,-142428.802,-53819.807,-142128.799,-53819.808,-142428.798,-53419.795,-142128.794,-53419.797,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   13,1000,false,-142428.798,-53419.795,-142128.794,-53419.797,-142428.794,-53019.779,-142128.788,-53019.783,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   14,1000,false,-142428.794,-53019.779,-142128.788,-53019.783,-142428.790,-52619.763,-142128.783,-52619.768,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   21,1000,false,-142728.807,-54219.818,-142428.805,-54219.818,-142728.805,-53819.806,-142428.802,-53819.807,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   22,1000,false,-142728.805,-53819.806,-142428.802,-53819.807,-142728.803,-53419.793,-142428.798,-53419.795,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   23,1000,false,-142728.803,-53419.793,-142428.798,-53419.795,-142728.800,-53019.776,-142428.794,-53019.779,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   24,1000,false,-142728.800,-53019.776,-142428.794,-53019.779,-142728.797,-52619.758,-142428.790,-52619.763,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   31,1000,false,-143028.811,-54219.818,-142728.807,-54219.818,-143028.809,-53819.805,-142728.805,-53819.806,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   32,1000,false,-143028.809,-53819.805,-142728.805,-53819.806,-143028.807,-53419.791,-142728.803,-53419.793,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   33,1000,false,-143028.807,-53419.791,-142728.803,-53419.793,-143028.803,-53019.775,-142728.800,-53019.776,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   34,1000,false,-143028.803,-53019.775,-142728.800,-53019.776,-143028.799,-52619.759,-142728.797,-52619.758,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   41,1000,false,-143328.816,-54219.818,-143028.811,-54219.818,-143328.813,-53819.804,-143028.809,-53819.805,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   42,1000,false,-143328.813,-53819.804,-143028.809,-53819.805,-143328.810,-53419.790,-143028.807,-53419.791,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   43,1000,false,-143328.810,-53419.790,-143028.807,-53419.791,-143328.806,-53019.775,-143028.803,-53019.775,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   51,1000,false,-143628.820,-54219.817,-143328.816,-54219.818,-143628.818,-53819.803,-143328.813,-53819.804,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,K   52,1000,false,-143628.818,-53819.803,-143328.813,-53819.804,-143628.814,-53419.788,-143328.810,-53419.790,地籍図,法第14条1項地図,P-F,,,,,,
