filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-189.zip,R   11,1000,false,-143928.820,-54219.812,-143628.820,-54219.817,-143928.818,-53819.799,-143628.818,-53819.803,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   14,1000,false,-142428.811,-55019.830,-142128.812,-55019.829,-142428.808,-54619.829,-142128.809,-54619.826,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   15,1000,false,-142428.808,-54619.829,-142128.809,-54619.826,-142428.805,-54219.818,-142128.804,-54219.817,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   22,1000,false,-142728.817,-55819.827,-142428.817,-55819.828,-142728.814,-55419.829,-142428.814,-55419.829,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   34,1000,false,-141528.808,-55019.830,-141228.801,-55019.834,-141528.805,-54619.827,-141228.798,-54619.831,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   35,1000,false,-141528.805,-54619.827,-141228.798,-54619.831,-141528.799,-54219.819,-141228.793,-54219.823,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   44,1000,false,-141828.813,-55019.827,-141528.808,-55019.830,-141828.810,-54619.824,-141528.805,-54619.827,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   45,1000,false,-141828.810,-54619.824,-141528.805,-54619.827,-141828.803,-54219.816,-141528.799,-54219.819,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   52,1000,false,-142128.816,-55819.829,-141828.816,-55819.830,-142128.814,-55419.829,-141828.814,-55419.829,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   53,1000,false,-142128.814,-55419.829,-141828.814,-55419.829,-142128.812,-55019.829,-141828.813,-55019.827,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   54,1000,false,-142128.812,-55019.829,-141828.813,-55019.827,-142128.809,-54619.826,-141828.810,-54619.824,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   55,1000,false,-142128.809,-54619.826,-141828.810,-54619.824,-142128.804,-54219.817,-141828.803,-54219.816,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   11,1000,false,-140928.788,-54219.826,-140628.783,-54219.831,-140928.784,-53819.817,-140628.779,-53819.822,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   12,1000,false,-140928.784,-53819.817,-140628.779,-53819.822,-140928.779,-53419.808,-140628.774,-53419.813,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   21,1000,false,-141228.793,-54219.823,-140928.788,-54219.826,-141228.788,-53819.814,-140928.784,-53819.817,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   22,1000,false,-141228.788,-53819.814,-140928.784,-53819.817,-141228.782,-53419.805,-140928.779,-53419.808,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   24,1000,false,-141228.773,-53019.793,-140928.769,-53019.797,-141228.764,-52619.782,-140928.758,-52619.786,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   31,1000,false,-141528.799,-54219.819,-141228.793,-54219.823,-141528.792,-53819.811,-141228.788,-53819.814,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   34,1000,false,-141528.777,-53019.790,-141228.773,-53019.793,-141528.769,-52619.778,-141228.764,-52619.782,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   41,1000,false,-141828.803,-54219.816,-141528.799,-54219.819,-141828.796,-53819.808,-141528.792,-53819.811,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   42,1000,false,-141828.796,-53819.808,-141528.792,-53819.811,-141828.789,-53419.799,-141528.785,-53419.802,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   43,1000,false,-141828.789,-53419.799,-141528.785,-53419.802,-141828.782,-53019.786,-141528.777,-53019.790,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   44,1000,false,-141828.782,-53019.786,-141528.777,-53019.790,-141828.775,-52619.773,-141528.769,-52619.778,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   51,1000,false,-142128.804,-54219.817,-141828.803,-54219.816,-142128.799,-53819.808,-141828.796,-53819.808,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   52,1000,false,-142128.799,-53819.808,-141828.796,-53819.808,-142128.794,-53419.797,-141828.789,-53419.799,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   53,1000,false,-142128.794,-53419.797,-141828.789,-53419.799,-142128.788,-53019.783,-141828.782,-53019.786,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,D   54,1000,false,-142128.788,-53019.783,-141828.782,-53019.786,-142128.783,-52619.768,-141828.775,-52619.773,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   12,1000,false,-142428.817,-55819.828,-142128.816,-55819.829,-142428.814,-55419.829,-142128.814,-55419.829,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,J   13,1000,false,-142428.814,-55419.829,-142128.814,-55419.829,-142428.811,-55019.830,-142128.812,-55019.829,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,A   51,1000,false,-140628.783,-54219.831,-140328.778,-54219.836,-140628.779,-53819.822,-140328.774,-53819.828,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,A   52,1000,false,-140628.779,-53819.822,-140328.774,-53819.828,-140628.774,-53419.813,-140328.768,-53419.819,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   15,1000,false,-140928.792,-54619.835,-140628.786,-54619.840,-140928.788,-54219.826,-140628.783,-54219.831,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-189.zip,C   25,1000,false,-141228.798,-54619.831,-140928.792,-54619.835,-141228.793,-54219.823,-140928.788,-54219.826,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-19.zip,119-605,500,false,-71.835,254.165,130.076,359.383,-201.611,507.699,-3.323,611.007,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-19.zip,119-606,500,false,-260.781,138.687,-57.039,240.665,-386.400,394.398,-184.490,495.637,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-19.zip,119-608,500,false,-13.951,61.211,189.261,160.753,-139.751,317.921,65.417,418.739,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-19.zip,119-607-1,500,false,-386.469,55.888,-182.940,160.039,-516.573,310.133,-313.043,414.284,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-19.zip,119-610,500,false,-30.744,-164.125,169.575,-62.340,-161.207,87.500,40.651,191.785,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-19.zip,119-607-2,500,false,-416.798,57.593,-213.105,161.424,-546.502,312.042,-342.809,415.873,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-19.zip,119-609,500,false,-65.900,-21.885,39.057,178.084,-304.971,103.594,-200.015,303.563,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-190.zip,B1  13-1,500,false,-145278.791,-47419.595,-145128.789,-47419.599,-145278.793,-47219.589,-145128.791,-47219.592,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  13-2,500,false,-145278.793,-47219.589,-145128.791,-47219.592,-145278.794,-47019.582,-145128.792,-47019.586,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  22-1,500,false,-145578.793,-47819.598,-145428.791,-47819.602,-145578.792,-47619.593,-145428.791,-47619.597,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  22-2,500,false,-145578.792,-47619.593,-145428.791,-47619.597,-145578.794,-47419.587,-145428.793,-47419.591,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  22-4,500,false,-145728.793,-47619.588,-145578.792,-47619.593,-145728.795,-47419.583,-145578.794,-47419.587,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   33-3,500,false,-144528.781,-47419.614,-144378.779,-47419.618,-144528.781,-47219.608,-144378.778,-47219.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   42-2,500,false,-144678.783,-47619.617,-144528.782,-47619.621,-144678.784,-47419.611,-144528.781,-47419.614,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   42-4,500,false,-144828.785,-47619.613,-144678.783,-47619.617,-144828.785,-47419.607,-144678.784,-47419.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   43-1,500,false,-144678.784,-47419.611,-144528.781,-47419.614,-144678.784,-47219.604,-144528.781,-47219.608,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   43-3,500,false,-144828.785,-47419.607,-144678.784,-47419.611,-144828.786,-47219.600,-144678.784,-47219.604,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   52-1,500,false,-144978.787,-47819.615,-144828.785,-47819.619,-144978.786,-47619.609,-144828.785,-47619.613,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   52-2,500,false,-144978.786,-47619.609,-144828.785,-47619.613,-144978.787,-47419.603,-144828.785,-47419.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   52-3,500,false,-145128.788,-47819.611,-144978.787,-47819.615,-145128.788,-47619.605,-144978.786,-47619.609,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   52-4,500,false,-145128.788,-47619.605,-144978.786,-47619.609,-145128.789,-47419.599,-144978.787,-47419.603,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   53-1,500,false,-144978.787,-47419.603,-144828.785,-47419.607,-144978.788,-47219.596,-144828.786,-47219.600,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   53-2,500,false,-144978.788,-47219.596,-144828.786,-47219.600,-144978.789,-47019.590,-144828.787,-47019.594,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   53-3,500,false,-145128.789,-47419.599,-144978.787,-47419.603,-145128.791,-47219.592,-144978.788,-47219.596,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   53-4,500,false,-145128.791,-47219.592,-144978.788,-47219.596,-145128.792,-47019.586,-144978.789,-47019.590,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,U   54-3,500,false,-145128.792,-47019.586,-144978.789,-47019.590,-145128.793,-46819.580,-144978.790,-46819.584,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  12-1,500,false,-145278.790,-47819.606,-145128.788,-47819.611,-145278.789,-47619.601,-145128.788,-47619.605,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  12-2,500,false,-145278.789,-47619.601,-145128.788,-47619.605,-145278.791,-47419.595,-145128.789,-47419.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  12-3,500,false,-145428.791,-47819.602,-145278.790,-47819.606,-145428.791,-47619.597,-145278.789,-47619.601,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-190.zip,B1  12-4,500,false,-145428.791,-47619.597,-145278.789,-47619.601,-145428.793,-47419.591,-145278.791,-47419.595,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  53-1,500,false,-146478.800,-47419.562,-146328.799,-47419.566,-146478.800,-47219.557,-146328.800,-47219.561,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  53-2,500,false,-146478.800,-47219.557,-146328.800,-47219.561,-146478.801,-47019.553,-146328.801,-47019.557,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  53-4,500,false,-146628.800,-47219.553,-146478.800,-47219.557,-146628.801,-47019.549,-146478.801,-47019.553,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  54-1,500,false,-146478.801,-47019.553,-146328.801,-47019.557,-146478.802,-46819.549,-146328.802,-46819.552,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  54-3,500,false,-146628.801,-47019.549,-146478.801,-47019.553,-146628.801,-46819.545,-146478.802,-46819.549,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  43-1,500,false,-146178.798,-47419.570,-146028.797,-47419.574,-146178.799,-47219.565,-146028.799,-47219.569,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  43-2,500,false,-146178.799,-47219.565,-146028.799,-47219.569,-146178.800,-47019.560,-146028.800,-47019.564,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  43-3,500,false,-146328.799,-47419.566,-146178.798,-47419.570,-146328.800,-47219.561,-146178.799,-47219.565,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-191.zip,B1  43-4,500,false,-146328.800,-47219.561,-146178.799,-47219.565,-146328.801,-47019.557,-146178.800,-47019.560,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   13,1000,false,-142428.721,-47419.642,-142128.714,-47419.644,-142428.716,-47019.627,-142128.711,-47019.631,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   22,1000,false,-142728.732,-47819.654,-142428.725,-47819.655,-142728.728,-47419.640,-142428.721,-47419.642,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   23,1000,false,-142728.728,-47419.640,-142428.721,-47419.642,-142728.721,-47019.623,-142428.716,-47019.627,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   32,1000,false,-143028.744,-47819.652,-142728.732,-47819.654,-143028.740,-47419.639,-142728.728,-47419.640,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   33,1000,false,-143028.740,-47419.639,-142728.728,-47419.640,-143028.733,-47019.622,-142728.721,-47019.623,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   42,1000,false,-143328.755,-47819.651,-143028.744,-47819.652,-143328.752,-47419.637,-143028.740,-47419.639,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,G   43,1000,false,-141828.708,-47419.647,-141528.702,-47419.650,-141828.706,-47019.635,-141528.701,-47019.638,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,G   52,1000,false,-142128.718,-47819.657,-141828.710,-47819.658,-142128.714,-47419.644,-141828.708,-47419.647,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,G   53,1000,false,-142128.714,-47419.644,-141828.708,-47419.647,-142128.711,-47019.631,-141828.706,-47019.635,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-192.zip,N   12,1000,false,-142428.725,-47819.655,-142128.718,-47819.657,-142428.721,-47419.642,-142128.714,-47419.644,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-193.zip,E4  51-1,500,false,-151125.000,-47250.000,-151000.000,-47250.000,-151125.000,-47075.000,-151000.000,-47075.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-193.zip,E4  51-2,500,false,-151125.000,-47075.000,-151000.000,-47075.000,-151125.000,-46900.000,-151000.000,-46900.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-193.zip,E4  51-3,500,false,-151250.000,-47250.000,-151125.000,-47250.000,-151250.000,-47075.000,-151125.000,-47075.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-193.zip,E4  51-4,500,false,-151250.000,-47075.000,-151125.000,-47075.000,-151250.000,-46900.000,-151125.000,-46900.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-194.zip,075-190-2,500,false,500.000,400.000,650.000,400.000,500.000,600.000,650.000,600.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-190-3,500,false,350.000,400.000,500.000,400.000,350.000,600.000,500.000,600.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-192-2,500,false,200.000,400.000,350.000,400.000,200.000,600.000,350.000,600.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-192-3,500,false,50.000,200.000,200.000,200.000,50.000,400.000,200.000,400.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-192-4,500,false,50.000,400.000,200.000,400.000,50.000,600.000,200.000,600.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-194-2,500,false,350.000,200.000,500.000,200.000,350.000,400.000,500.000,400.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-195-2,500,false,500.000,200.000,650.000,200.000,500.000,400.000,650.000,400.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-260-1,500,false,-60.000,-150.000,90.000,-150.000,-60.000,50.000,90.000,50.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-194.zip,075-260-2,500,false,-210.000,-150.000,-60.000,-150.000,-210.000,50.000,-60.000,50.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-180,,true,-776.964,775.646,-507.332,788.508,-793.002,1102.188,-523.699,1114.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-187,,true,-896.059,1578.453,-1163.475,1615.547,-940.495,1254.628,-1207.509,1291.859,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-159A,,true,-845.069,969.641,-701.270,1197.999,-1121.873,1143.473,-977.901,1371.677,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-159B,,true,-878.638,752.957,-609.296,769.707,-899.332,1079.123,-630.054,1095.678,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-160A,,true,-608.699,864.357,-338.908,868.589,-614.350,1191.131,-344.784,1195.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-160B,,true,-398.639,820.002,-129.138,806.050,-382.228,1146.412,-113.005,1132.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-160C,,true,-513.055,1323.781,-782.768,1332.733,-523.411,997.122,-792.850,1006.295,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-161A,,true,-393.486,814.791,-125.360,784.222,-357.020,1139.610,-89.109,1108.835,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-161B,,true,-431.192,618.040,-161.795,602.205,-412.573,944.369,-143.379,928.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-162,,true,-524.142,602.697,-254.858,583.887,-501.800,928.831,-232.800,909.773,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-163,,true,-390.988,572.112,-121.018,573.971,-393.674,898.961,-123.931,900.628,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-164,,true,-488.074,400.696,-218.161,404.386,-493.038,727.518,-223.350,730.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-165,,true,-352.012,387.716,-82.135,395.044,-361.326,714.444,-91.633,721.538,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-166,,true,-361.621,171.175,-91.853,179.654,-372.445,497.855,-102.860,506.100,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-167,,true,-362.727,11.805,-92.830,7.021,-357.301,338.696,-87.676,333.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-168,,true,-213.265,22.852,56.696,25.753,-217.198,349.727,52.499,352.396,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-169,,true,-123.319,-151.160,146.618,-152.369,-122.441,175.698,147.228,174.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-170,,true,-211.202,-158.536,58.094,-139.914,-234.284,167.432,34.754,185.921,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-171,,true,-251.029,-292.637,18.943,-291.036,-253.469,34.137,16.162,35.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-172,,true,-379.491,-274.344,-109.674,-266.249,-389.806,52.353,-120.251,60.288,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-173,,true,-301.981,-141.328,-34.141,-107.421,-343.499,182.885,-75.975,216.559,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-174,,true,-491.671,-95.649,-222.304,-113.209,-470.930,230.476,-201.874,212.821,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-175,,true,-533.618,59.696,-263.772,65.133,-540.667,386.518,-271.043,391.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-176,,true,-703.040,298.706,-433.361,311.379,-718.865,625.106,-449.559,637.609,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-177,,true,-545.454,266.612,-275.701,256.616,-533.849,593.304,-264.407,583.129,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-178,,true,-655.260,488.505,-385.338,485.451,-652.048,815.311,-382.394,812.069,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-179,,true,-684.280,651.008,-414.402,656.754,-691.747,977.783,-422.245,983.329,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-181,,true,-795.800,604.669,-525.862,605.169,-796.862,931.603,-527.267,931.798,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-182A,,true,-290.495,-417.941,-20.572,-420.806,-287.378,-90.982,-17.725,-94.149,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-182B,,true,-766.045,312.710,-496.306,323.101,-778.984,639.428,-509.500,649.504,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-183,,true,-1201.139,1069.398,-931.287,1076.281,-1209.937,1396.178,-940.307,1402.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-184,,true,-1034.344,987.444,-764.502,995.967,-1045.131,1314.164,-775.623,1322.409,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-185,,true,-784.328,1407.179,-1049.822,1455.962,-842.967,1085.545,-1108.113,1134.535,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-186,,true,-1034.812,1226.238,-765.164,1212.923,-1019.230,1552.726,-749.895,1539.235,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-188,,true,-1235.968,1196.003,-966.047,1192.979,-1232.814,1522.848,-963.122,1519.635,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-189,,true,-1333.584,1077.398,-1064.035,1091.905,-1351.673,1403.757,-1082.380,1418.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-190-1,,true,-1398.548,1224.025,-1128.680,1216.388,-1389.770,1550.767,-1120.250,1542.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-191,,true,-1248.405,1376.156,-978.439,1378.585,-1251.761,1703.037,-982.098,1705.234,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-195.zip,075-192,,true,-1363.240,1545.143,-1093.661,1534.515,-1350.193,1871.859,-1080.472,1860.996,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-213A,,true,56.111,-269.137,325.473,-256.171,40.531,57.467,310.208,70.219,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-197A,,true,446.174,229.221,715.864,225.590,450.739,556.130,720.655,552.305,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-193,,true,575.220,500.909,844.957,497.780,579.127,827.754,849.014,824.508,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-194-1,,true,746.643,377.875,1016.344,375.267,749.844,704.761,1019.772,702.036,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-195-1,,true,614.779,325.863,884.258,314.568,628.588,652.474,898.287,641.016,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-196A,,true,473.707,30.508,743.161,18.673,488.174,357.089,757.885,345.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-196B,,true,504.000,-22.528,773.472,-34.801,519.032,303.989,788.724,291.552,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-197B,,true,695.408,685.867,426.261,703.358,674.090,359.660,404.725,377.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-198,,true,364.957,711.863,96.311,687.432,394.433,386.328,125.547,362.029,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
