filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-196.zip,075-199,,true,231.656,273.759,501.297,267.833,238.944,600.577,508.845,594.488,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-200A,,true,187.422,185.097,456.885,173.497,201.580,511.691,471.264,499.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-200B,,true,307.105,604.576,39.503,638.252,266.185,280.247,-1.657,314.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-201A,,true,-175.760,136.699,88.572,190.289,-240.611,457.100,23.968,510.623,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-201B,,true,77.578,95.213,343.585,139.749,23.702,417.641,289.960,462.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-202A,,true,44.846,-0.212,314.522,4.434,39.275,326.568,309.180,331.103,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-202B,,true,268.378,-60.592,502.626,-194.287,430.433,223.229,664.822,89.322,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-203A,,true,459.447,-128.072,729.165,-128.050,459.514,198.835,729.536,198.702,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-203B,,true,396.217,-284.225,665.933,-283.264,395.146,42.718,665.166,43.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-204A,,true,156.881,-205.276,426.029,-222.746,178.119,120.937,447.487,103.336,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-204B,,true,231.039,-91.744,500.692,-86.001,224.105,235.048,494.027,240.680,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-205A,,true,-102.371,-149.966,165.848,-121.182,-137.183,175.048,131.275,203.741,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-205B,,true,-43.901,-27.797,225.231,-9.975,-65.424,298.367,203.979,316.128,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-206A,,true,-217.880,129.296,48.816,88.791,-168.542,452.532,98.338,411.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-206B,,true,-347.824,277.421,-78.091,273.943,-343.401,604.372,-73.408,600.621,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-207A,,true,-398.525,556.174,-128.779,557.491,-399.952,883.146,-130.015,884.235,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-207B,,true,-592.945,240.447,-323.414,228.688,-578.485,567.103,-308.813,555.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-208A,,true,-783.812,336.402,-514.708,317.688,-760.966,662.545,-491.614,643.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-208B,,true,-548.369,97.179,-281.595,57.460,-500.180,420.550,-233.096,380.590,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-209-1,,true,-403.779,305.482,-134.037,302.569,-400.098,632.446,-130.131,629.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-210-1,,true,-385.715,48.608,-117.730,79.108,-422.606,373.461,-154.336,403.801,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-211-1A,,true,-206.514,-45.084,62.853,-30.590,-224.020,281.318,45.621,295.672,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-211-1B,,true,-366.303,-280.042,-99.584,-320.420,-317.314,43.176,-50.362,2.568,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-212A,,true,-139.811,-136.346,128.147,-167.705,-101.584,188.387,166.536,156.778,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-212B,,true,25.468,-361.945,292.049,-320.974,-24.017,-38.698,242.899,2.093,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-213B,,true,280.964,-357.293,549.950,-337.006,256.591,-31.226,525.784,-11.155,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-214,,true,146.775,-512.510,415.256,-487.056,116.090,-186.965,384.893,-161.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-215,,true,308.742,-585.788,577.311,-610.570,338.843,-260.240,607.740,-285.206,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-216,,true,334.668,-363.140,602.578,-394.658,373.114,-38.347,641.213,-70.196,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-217,,true,317.652,-465.897,586.869,-482.949,338.469,-139.577,607.938,-156.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-218,,true,352.899,-959.667,622.342,-947.604,338.383,-633.051,608.138,-621.166,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-219,,true,481.734,-1034.124,751.424,-1039.888,488.892,-707.223,758.881,-713.225,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-220,,true,303.846,-1141.910,573.498,-1134.549,295.149,-815.009,565.036,-807.948,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-221,,true,146.456,-1182.953,416.094,-1189.199,154.171,-856.070,424.146,-862.552,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-222,,true,137.209,-1015.318,406.907,-1011.771,132.940,-688.396,402.943,-685.001,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-223,,true,223.854,-842.754,493.568,-842.389,223.606,-515.700,493.623,-515.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-224,,true,180.901,-688.443,450.578,-681.810,172.854,-361.630,442.838,-355.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-225,,true,56.169,-475.937,325.362,-458.563,35.213,-149.743,304.679,-132.468,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-196.zip,075-226,,true,-163.479,-385.622,105.729,-369.134,-183.374,-59.328,86.071,-42.979,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-248B,,true,-127.196,50.005,141.572,24.895,-97.269,375.569,171.171,350.222,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-249A,,true,-177.202,-37.744,92.419,-23.881,-194.472,288.698,74.856,302.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-249B,,true,-456.119,-219.039,-186.467,-205.795,-472.641,107.441,-203.281,120.441,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-250A,,true,-435.884,332.611,-166.999,356.863,-465.670,658.187,-197.065,682.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-250B,,true,-338.508,-231.873,-68.581,-237.044,-332.665,95.011,-63.048,89.579,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-251A,,true,-338.247,-132.375,-68.309,-133.023,-337.943,194.523,-68.271,193.647,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-251B,,true,-173.485,-282.077,96.171,-294.449,-158.981,44.500,110.398,31.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-252A,,true,-46.091,-221.781,223.882,-223.195,-44.832,105.153,224.797,103.473,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-252B,,true,-369.382,-363.101,-100.139,-382.987,-345.753,-37.020,-76.871,-57.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-253A,,true,9.740,-123.838,279.517,-114.495,-2.069,202.847,267.412,211.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-253B,,true,441.865,-249.339,437.837,20.569,115.011,-254.713,111.254,14.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-254A,,true,28.829,-664.075,298.323,-648.586,9.576,-337.706,278.781,-322.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-254B,,true,129.853,-957.726,399.778,-954.977,126.030,-630.812,395.653,-628.332,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-255A,,true,-25.028,-823.174,244.941,-821.095,-28.025,-496.290,241.642,-494.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-255B,,true,76.404,-651.558,346.373,-649.479,73.407,-324.674,343.074,-322.826,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-256A,,true,-59.295,-435.572,210.643,-434.922,-60.571,-108.639,209.064,-108.256,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-256B,,true,-22.383,-599.278,247.555,-598.628,-23.659,-272.345,245.976,-271.962,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-257A,,true,-174.953,-507.442,94.762,-495.570,-189.768,-180.842,79.619,-169.289,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-257B,,true,-215.173,-508.838,54.147,-527.660,-192.817,-182.667,76.140,-201.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-258A,,true,-467.049,-521.308,-197.125,-518.475,-471.011,-194.510,-201.428,-191.833,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-258B,,true,-274.730,-741.458,-4.804,-738.828,-278.446,-414.657,-8.861,-412.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-259A,,true,-455.660,-765.114,-185.746,-768.747,-451.762,-438.353,-182.115,-442.097,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-259B,,true,-489.489,-765.731,-219.872,-778.901,-474.045,-439.313,-204.699,-452.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-260A,,true,-548.035,-562.588,-278.767,-544.120,-570.954,-236.609,-301.865,-218.306,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-247B,,true,168.537,-152.306,437.759,-171.422,191.279,173.800,460.103,154.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-248A,,true,-123.870,-150.827,146.062,-152.803,-121.963,176.104,147.661,173.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-260B,,true,-446.639,-331.315,-176.740,-330.582,-448.048,-4.534,-178.377,-3.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-231,,true,-1076.366,1253.624,-1346.098,1250.323,-1072.513,926.706,-1342.474,923.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-232A,,true,-1181.850,999.901,-912.196,996.499,-1177.571,1326.813,-907.578,1323.177,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-232B,,true,-1074.788,821.513,-805.081,823.479,-1076.933,1148.483,-806.959,1150.222,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-233A,,true,-989.395,913.487,-719.855,901.943,-975.191,1240.191,-705.473,1228.372,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-233B,,true,-895.103,739.111,-626.524,714.016,-864.474,1064.647,-595.689,1039.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-234A,,true,-894.703,979.512,-625.430,995.567,-913.809,1305.968,-644.367,1321.726,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-234B,,true,-661.608,823.737,-399.358,886.908,-737.879,1141.732,-475.411,1204.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-235A,,true,-786.202,1044.441,-516.724,1057.380,-801.652,1371.090,-531.894,1383.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-235B,,true,-521.342,799.613,-252.176,781.870,-499.644,1125.907,-230.230,1107.879,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-236,,true,-496.502,727.211,-229.422,689.633,-450.621,1050.911,-183.337,1012.882,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-237,,true,-383.437,713.882,-113.927,698.666,-365.465,1040.286,-96.272,1024.858,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-238A,,true,-404.227,579.545,-134.360,585.742,-412.161,906.385,-142.554,912.309,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-238B,,true,-334.776,463.140,-65.314,447.093,-315.769,789.523,-46.590,773.226,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-239A,,true,-241.011,471.622,26.522,435.378,-197.542,795.617,69.696,759.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-239B,,true,-262.524,219.327,6.520,241.748,-290.090,545.061,-21.292,567.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-240,,true,-112.526,306.214,156.158,280.225,-81.455,631.671,186.939,605.441,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-241,,true,82.534,215.142,352.471,215.899,81.226,542.076,350.860,542.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-242,,true,109.108,424.056,378.138,446.196,81.799,749.620,350.572,771.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-243,,true,105.179,565.975,373.367,534.951,142.376,890.789,410.264,859.492,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-244A,,true,311.040,651.199,580.305,670.790,286.871,977.203,555.848,996.544,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-244B,,true,213.572,204.307,482.408,179.513,243.146,529.865,511.657,504.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-245A,,true,327.431,209.451,597.317,216.416,318.574,536.267,588.126,542.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-245B,,true,155.563,108.276,425.540,108.086,155.372,435.212,425.006,434.755,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-246A,,true,-53.785,98.193,215.343,119.098,-79.523,424.076,189.363,444.656,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-246B,,true,115.600,-110.738,379.596,-54.409,46.964,208.913,310.755,264.924,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-247A,,true,161.521,-38.454,431.361,-32.740,154.190,288.362,423.655,293.801,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-227,,true,-948.145,1175.043,-678.459,1170.918,-943.036,1501.911,-673.048,1497.626,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-228,,true,-933.429,1042.974,-663.844,1033.523,-921.907,1369.710,-652.101,1360.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-229,,true,-1129.373,1082.469,-860.132,1067.130,-1110.706,1408.802,-841.206,1393.332,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-197.zip,075-230,,true,-1385.762,1111.936,-1116.959,1089.785,-1358.749,1437.758,-1089.663,1415.353,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-261A,,true,-754.972,-1313.152,-485.275,-1325.441,-740.485,-986.499,-471.108,-999.117,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-261B,,true,-570.819,-1231.186,-301.124,-1243.521,-556.276,-904.535,-286.901,-917.199,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-262A,,true,-731.815,-1108.975,-462.059,-1118.923,-720.217,-782.282,-450.736,-792.488,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-262B,,true,-837.597,-1139.640,-568.258,-1157.634,-816.254,-813.439,-547.198,-831.682,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-263A,,true,-741.307,-979.198,-473.141,-947.983,-779.511,-654.502,-511.612,-623.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-263B,,true,-661.050,-1145.168,-391.104,-1149.238,-656.526,-818.263,-386.890,-822.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-264A,,true,-608.587,-1070.079,-338.955,-1057.205,-624.625,-743.575,-355.210,-730.940,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-264B,,true,-368.703,-1157.443,-99.025,-1145.578,-383.518,-830.880,-114.058,-819.255,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-265A,,true,-322.270,-1032.707,-54.028,-1002.158,-359.631,-707.912,-91.660,-677.663,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-265B,,true,-443.253,-1054.585,-178.799,-1108.912,-377.825,-734.262,-113.723,-788.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-266A,,true,-230.787,-962.955,36.854,-927.810,-273.773,-638.933,-6.332,-604.007,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-266B,,true,-313.681,-927.687,-54.355,-1002.637,-223.343,-613.559,35.710,-688.629,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-267A,,true,-9.696,-882.962,239.869,-780.081,-134.645,-580.927,114.781,-478.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-267B,,true,20.190,-1097.347,277.360,-1015.308,-79.534,-786.072,177.476,-704.284,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-268A,,true,84.685,-559.238,354.113,-543.280,64.837,-232.981,334.013,-217.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-268B,,true,46.449,-860.690,316.082,-848.671,31.370,-534.178,300.748,-522.400,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-269A,,true,-272.603,-838.152,-3.312,-820.019,-294.964,-512.096,-25.853,-494.128,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-269B,,true,-68.174,-781.510,199.934,-812.560,-30.978,-456.811,236.924,-487.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-270A,,true,-770.417,-909.011,-515.609,-819.905,-878.715,-600.573,-624.011,-511.746,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-271,,true,-779.270,-817.193,-509.363,-813.050,-784.678,-490.301,-514.995,-486.429,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-272,,true,-605.587,-694.156,-335.641,-690.056,-610.967,-367.340,-341.323,-363.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-273,,true,-377.910,-805.836,-111.371,-763.128,-430.050,-483.162,-163.775,-440.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-274,,true,-251.049,-741.602,18.321,-724.092,-272.703,-415.460,-3.546,-398.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-275B,,true,-396.949,-731.143,-127.155,-722.295,-408.133,-404.475,-138.599,-395.826,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-276A,,true,-95.139,-422.424,171.839,-382.552,-143.891,-99.221,122.814,-59.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-276B,,true,-219.229,-586.828,50.098,-605.005,-197.695,-260.678,71.315,-279.025,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-277,,true,-86.933,-561.552,182.750,-572.395,-74.340,-234.973,195.031,-245.995,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-278,,true,-125.360,-304.484,144.555,-308.105,-121.389,22.428,148.217,18.506,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-279A,,true,-95.892,-169.897,170.283,-125.205,-150.533,152.287,115.367,196.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-280A,,true,-194.862,-141.053,74.797,-150.514,-183.983,185.550,85.365,175.908,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-280B,,true,-11.820,-57.530,257.930,-51.162,-20.112,269.149,249.338,275.318,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-281A,,true,-309.167,-348.885,-39.269,-347.818,-310.933,-22.030,-41.377,-21.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-281B,,true,-263.128,-213.957,5.697,-189.895,-292.741,111.558,-24.236,135.363,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-282A,,true,-512.868,-378.370,-243.602,-397.412,-490.221,-52.257,-221.275,-71.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-282B,,true,-505.167,-380.758,-236.289,-404.669,-476.624,-55.108,-208.070,-79.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-283A,,true,-525.154,-136.680,-257.638,-172.480,-482.210,187.346,-215.027,151.360,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-283B,,true,-545.233,7.741,-275.369,3.246,-540.205,334.562,-270.650,329.843,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-284A,,true,-480.647,241.806,-213.797,282.016,-529.797,564.950,-263.133,604.861,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-284B,,true,-506.836,264.596,-237.028,270.055,-513.902,591.379,-244.317,596.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-285A,,true,-603.777,281.695,-333.898,293.347,-617.885,608.290,-348.226,619.741,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-285B,,true,-690.621,230.689,-420.982,246.323,-709.540,557.002,-440.042,572.437,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-286A,,true,-771.520,309.016,-501.811,323.385,-788.865,635.418,-519.373,649.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-286B,,true,-683.292,120.484,-413.162,121.146,-684.009,447.345,-414.145,447.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-287A,,true,-592.597,104.764,-323.413,128.234,-620.880,430.399,-351.982,453.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-287B,,true,-783.042,50.747,-513.160,63.169,-798.038,377.264,-528.375,389.485,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-288A,,true,-825.894,50.051,-556.076,37.074,-810.130,376.532,-540.587,363.377,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-288B,,true,-703.949,-378.479,-434.804,-355.436,-731.773,-52.767,-462.873,-29.974,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-289A,,true,-633.512,-442.117,-364.721,-414.877,-666.344,-116.870,-397.832,-89.889,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-289B,,true,-611.342,-695.333,-344.756,-651.483,-664.273,-372.747,-397.950,-329.172,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-290A,,true,-940.737,-703.725,-676.168,-649.013,-1006.846,-383.542,-742.446,-329.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-290B,,true,-835.686,-828.115,-565.858,-814.578,-851.972,-501.622,-582.436,-488.329,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-291A,,true,-1099.518,-833.238,-831.371,-800.565,-1138.930,-508.723,-871.024,-476.271,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-291B,,true,-712.412,-519.163,-443.558,-493.321,-743.644,-193.758,-475.037,-168.133,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-292,,true,-875.448,-348.855,-609.022,-393.439,-821.458,-26.444,-555.289,-71.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-293,,true,-1023.183,-119.417,-753.085,-125.589,-1015.710,207.321,-745.766,201.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-294A,,true,-1015.966,98.656,-745.854,95.505,-1012.185,425.534,-742.227,422.194,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-294B,,true,-907.905,63.191,-637.780,58.389,-902.004,390.038,-632.148,385.011,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-275A,,true,-499.258,-539.459,-229.607,-551.936,-484.619,-212.928,-215.243,-225.583,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-270B,,true,-443.498,-934.642,-202.520,-813.000,-591.176,-643.003,-350.265,-521.651,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-198.zip,075-279B,,true,-122.548,-445.648,146.519,-424.408,-148.264,-119.877,120.803,-98.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-199.zip,K1  11-2,500,false,-151278.838,-48019.466,-151128.837,-48019.470,-151278.836,-47819.461,-151128.835,-47819.465,土地改良所在図,法第14条1項地図,P-F,,,,,,
