filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-199.zip,K1  11-4,500,false,-151428.839,-48019.462,-151278.838,-48019.466,-151428.838,-47819.456,-151278.836,-47819.461,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-199.zip,K1  12-1,500,false,-151278.836,-47819.461,-151128.835,-47819.465,-151278.835,-47619.456,-151128.833,-47619.461,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-199.zip,K1  12-3,500,false,-151428.838,-47819.456,-151278.836,-47819.461,-151428.836,-47619.452,-151278.835,-47619.456,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-2.zip,687,1200,false,265.639,-287.181,342.234,247.930,-381.526,-193.761,-305.254,341.243,その他,地図に準ずる図面,P-F,,,,1974,11,29
46201-3400-20.zip,119-51,,true,26.338,-295.923,251.066,-145.006,-156.004,-24.467,68.988,126.673,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-53,,true,-208.095,-193.864,62.490,-194.700,-207.163,133.109,63.841,132.386,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-55,,true,-272.178,-100.041,-1.630,-102.060,-269.816,226.972,1.114,225.029,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-56,,true,-183.797,-60.926,86.790,-61.414,-183.177,266.088,87.830,265.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-57,,true,-122.112,-214.726,418.985,-217.357,-118.969,439.224,422.968,436.736,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-59,,true,-103.369,-394.816,167.214,-396.257,-101.700,-67.845,169.264,-69.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-62,,true,220.754,-380.849,491.367,-383.336,223.806,-53.851,494.724,-56.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-63,,true,244.516,-272.658,515.021,-274.313,246.492,54.349,517.416,52.692,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-64,,true,272.886,-144.650,543.434,-144.612,272.733,182.362,543.701,182.438,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-65,,true,499.561,-131.038,770.108,-130.433,498.919,196.012,769.885,196.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-70,,true,403.448,-277.609,628.905,-277.323,403.003,-5.289,628.810,-4.813,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-71,,true,206.844,99.694,477.389,98.438,208.272,426.589,479.199,425.483,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-72,,true,345.973,-218.143,616.514,-220.052,348.295,108.861,619.179,106.988,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-75,,true,355.112,55.893,580.664,55.449,355.652,328.277,581.458,327.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-76,,true,567.367,-28.505,1108.539,-31.858,571.253,625.596,1113.111,622.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-77,,true,503.755,-12.994,774.304,-12.919,503.661,314.132,774.590,314.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-78,,true,567.104,-171.282,837.803,-172.297,568.307,155.766,839.387,154.864,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-79,,true,641.177,-210.279,911.867,-212.687,644.131,116.796,915.164,114.385,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-58,,true,21.568,-238.380,292.141,-241.133,24.876,88.578,295.831,85.934,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-74-2,600,false,114.519,-35.772,397.219,-36.759,115.660,291.088,398.360,290.101,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-74-1,600,true,212.002,42.736,482.704,41.796,213.137,369.598,483.839,368.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-52-1,,true,-123.820,-151.369,146.803,-152.274,-122.726,175.604,147.897,174.699,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-20.zip,119-52-2,600,false,-151.179,-123.757,119.444,-124.654,-150.094,203.217,120.528,202.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-200.zip,M   11-1,500,false,1350.000,0.000,1500.000,0.000,1350.000,200.000,1500.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-200.zip,M   11-3,500,false,1200.000,0.000,1350.000,0.000,1200.000,200.000,1350.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-200.zip,M   21-1,500,false,1050.000,0.000,1200.000,0.000,1050.000,200.000,1200.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-201.zip,7,500,false,-154503.888,-44219.468,-154378.882,-44219.471,-154503.886,-44044.466,-154378.880,-44044.470,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,1,500,false,-154128.871,-44394.478,-154003.865,-44394.480,-154128.870,-44219.477,-154003.864,-44219.480,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,2,500,false,-154253.877,-44394.475,-154128.871,-44394.478,-154253.876,-44219.474,-154128.870,-44219.477,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,3,500,false,-154253.876,-44219.474,-154128.870,-44219.477,-154253.873,-44044.473,-154128.867,-44044.477,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,4,500,false,-154378.883,-44394.473,-154253.877,-44394.475,-154378.882,-44219.471,-154253.876,-44219.474,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,5,500,false,-154378.882,-44219.471,-154253.876,-44219.474,-154378.880,-44044.470,-154253.873,-44044.473,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,6,500,false,-154503.889,-44394.470,-154378.883,-44394.473,-154503.888,-44219.468,-154378.882,-44219.471,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,8,500,false,-154503.886,-44044.466,-154378.880,-44044.470,-154503.881,-43869.466,-154378.875,-43869.470,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,9,500,false,-154628.895,-44394.468,-154503.889,-44394.470,-154628.894,-44219.465,-154503.888,-44219.468,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,10,500,false,-154628.894,-44219.465,-154503.888,-44219.468,-154628.892,-44044.463,-154503.886,-44044.466,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,11,500,false,-154628.892,-44044.463,-154503.886,-44044.466,-154628.887,-43869.463,-154503.881,-43869.466,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,12,500,false,-154753.901,-44394.465,-154628.895,-44394.468,-154753.900,-44219.462,-154628.894,-44219.465,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,13,500,false,-154753.900,-44219.462,-154628.894,-44219.465,-154753.898,-44044.460,-154628.892,-44044.463,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,14,500,false,-154753.898,-44044.460,-154628.892,-44044.463,-154753.894,-43869.459,-154628.887,-43869.463,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,15,500,false,-154878.908,-44394.461,-154753.901,-44394.465,-154878.908,-44219.456,-154753.900,-44219.462,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,19,500,false,-155003.915,-44219.450,-154878.908,-44219.456,-155003.913,-44044.447,-154878.906,-44044.453,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,18,500,false,-155003.915,-44394.456,-154878.908,-44394.461,-155003.915,-44219.450,-154878.908,-44219.456,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,17,500,false,-154878.906,-44044.453,-154753.898,-44044.460,-154878.901,-43869.453,-154753.894,-43869.459,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,16,500,false,-154878.908,-44219.456,-154753.900,-44219.462,-154878.906,-44044.453,-154753.898,-44044.460,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,20,500,false,-155003.913,-44044.447,-154878.906,-44044.453,-155003.908,-43869.446,-154878.901,-43869.453,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,21,500,false,-155003.908,-43869.446,-154878.901,-43869.453,-155003.903,-43694.446,-154878.896,-43694.452,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,22,500,false,-155128.922,-44394.451,-155003.915,-44394.456,-155128.922,-44219.445,-155003.915,-44219.450,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,23,500,false,-155128.922,-44219.445,-155003.915,-44219.450,-155128.921,-44044.440,-155003.913,-44044.447,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,24,500,false,-155128.921,-44044.440,-155003.913,-44044.447,-155128.915,-43869.440,-155003.908,-43869.446,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,25,500,false,-155128.915,-43869.440,-155003.908,-43869.446,-155128.909,-43694.440,-155003.903,-43694.446,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,26,500,false,-155253.929,-44394.447,-155128.922,-44394.451,-155253.929,-44219.439,-155128.922,-44219.445,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,27,500,false,-155253.929,-44219.439,-155128.922,-44219.440,-155253.928,-44044.433,-155128.921,-44044.434,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,29,500,false,-155253.922,-43869.434,-155128.915,-43869.440,-155253.916,-43694.434,-155128.909,-43694.440,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,28,500,false,-155253.928,-44044.433,-155128.921,-44044.440,-155253.922,-43869.434,-155128.915,-43869.440,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,30,500,false,-155378.936,-44394.442,-155253.929,-44394.447,-155378.937,-44219.433,-155253.929,-44219.439,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-201.zip,31,500,false,-155378.937,-44219.433,-155253.929,-44219.439,-155378.935,-44044.427,-155253.928,-44044.433,土地区画整理所在図,法第14条1項地図,P-F,2003,8,8,,,
46201-3400-202.zip,052-167B,,false,-128.209,-147.400,141.956,-156.547,-116.975,179.115,152.963,170.013,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2384,,true,-293.163,-253.091,-167.076,-491.471,-4.273,-100.513,121.711,-338.861,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2385,,true,-159.378,-112.924,-135.487,-381.613,166.004,-83.932,189.870,-352.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2386,,true,-204.299,-133.144,-6.449,-316.388,17.815,106.394,215.583,-76.826,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2387,,true,-278.073,-71.911,-293.465,-341.143,48.104,-90.518,32.625,-359.937,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2388,,true,-209.302,105.204,-27.657,-94.064,32.219,325.159,213.810,125.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2389,,true,89.261,190.461,55.306,458.063,-234.835,149.538,-268.710,417.112,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2392,,true,-209.364,646.511,-21.241,453.294,24.694,874.447,212.842,681.041,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2393,,true,-57.528,743.866,-43.922,474.461,268.738,760.083,282.264,490.750,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2394,,true,-58.131,392.967,211.035,377.086,-38.959,719.112,230.431,703.142,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2395,,true,163.510,502.183,-106.235,500.994,164.720,175.478,-104.988,174.403,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2396,,true,136.359,363.754,-133.184,355.374,146.542,37.205,-123.155,28.897,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2397,,true,-194.006,-21.679,-1.903,-211.048,35.458,210.827,227.480,21.431,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2398,,true,290.972,159.675,104.318,354.311,55.224,-66.513,-131.507,128.313,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2399,,true,332.651,213.385,216.105,456.657,37.901,72.458,-78.508,315.711,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2400,,true,39.797,376.041,308.499,352.746,68.266,701.505,336.879,678.065,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2401,,true,46.939,660.237,44.953,390.572,373.602,657.968,371.613,388.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2402,,true,375.674,709.942,106.290,720.685,362.741,383.525,93.168,394.315,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2403,,true,130.822,306.345,399.635,284.838,157.078,631.919,425.812,610.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2404,,true,292.704,332.726,562.312,338.770,285.293,659.318,555.131,665.327,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2405,,true,304.583,466.979,574.217,467.094,304.697,793.687,574.255,793.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2406,,true,424.469,620.515,407.493,351.373,750.540,600.013,733.471,330.648,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2407,,true,-27.157,938.333,-92.963,676.853,289.584,858.407,223.760,597.010,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2390,,true,45.978,278.092,62.339,547.268,-280.131,297.874,-263.684,567.197,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-203.zip,082-2391,,true,-205.782,420.900,59.353,371.226,-145.386,741.976,119.660,692.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-204.zip,035-650,,true,-123.213,-151.574,146.918,-151.711,-123.265,175.097,147.208,175.267,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-204.zip,035-651-1,,true,-99.803,15.336,170.321,17.828,-102.818,342.113,167.306,344.605,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-204.zip,035-651-2,600,false,-84.644,56.786,185.494,56.786,-84.644,383.576,185.494,383.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-205.zip,086-952,600,false,393335.268,-501862.824,393605.268,-501862.824,393335.268,-501532.824,393605.268,-501532.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-206.zip,L   31-3,500,false,-155028.721,-50219.350,-154878.724,-50219.359,-155028.728,-50019.347,-154878.732,-50019.355,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   31-4,500,false,-155028.728,-50019.347,-154878.732,-50019.355,-155028.738,-49819.349,-154878.742,-49819.357,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   32-3,500,false,-155028.738,-49819.349,-154878.742,-49819.357,-155028.748,-49619.351,-154878.751,-49619.359,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   41-2,500,false,-155178.725,-50019.338,-155028.728,-50019.347,-155178.735,-49819.341,-155028.738,-49819.349,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   41-3,500,false,-155328.713,-50219.333,-155178.717,-50219.341,-155328.721,-50019.330,-155178.725,-50019.338,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   41-4,500,false,-155328.721,-50019.330,-155178.725,-50019.338,-155328.731,-49819.333,-155178.735,-49819.341,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   42-1,500,false,-155178.735,-49819.341,-155028.738,-49819.349,-155178.744,-49619.343,-155028.748,-49619.351,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   42-2,500,false,-155178.744,-49619.343,-155028.748,-49619.351,-155178.754,-49419.346,-155028.757,-49419.353,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   42-3,500,false,-155328.731,-49819.333,-155178.735,-49819.341,-155328.741,-49619.336,-155178.744,-49619.343,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   42-4,500,false,-155328.741,-49619.336,-155178.744,-49619.343,-155328.751,-49419.339,-155178.754,-49419.346,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   51-2,500,false,-155478.717,-50019.321,-155328.721,-50019.330,-155478.728,-49819.325,-155328.731,-49819.333,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   52-1,500,false,-155478.728,-49819.325,-155328.731,-49819.333,-155478.738,-49619.328,-155328.741,-49619.336,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   52-2,500,false,-155478.738,-49619.328,-155328.741,-49619.336,-155478.748,-49419.332,-155328.751,-49419.339,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-206.zip,L   52-3,500,false,-155628.724,-49819.317,-155478.728,-49819.325,-155628.734,-49619.321,-155478.738,-49619.328,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-207.zip,A   11,1000,false,300.000,800.000,600.000,800.000,300.000,1200.000,600.000,1200.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-207.zip,A   21,1000,false,0.000,800.000,300.000,800.000,0.000,1200.000,300.000,1200.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-207.zip,A   22,1000,false,0.000,1200.000,300.000,1200.000,0.000,1600.000,300.000,1600.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-826,,false,4266.323,3907.788,5519.625,4390.325,3681.868,5427.409,4935.742,5909.185,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-828,,false,5099.042,3075.635,6166.416,3898.216,4101.772,4370.276,5169.718,5192.285,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-829,,false,4075.522,4592.343,2869.655,4000.458,4791.423,3129.871,3585.365,2539.511,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-830,,false,5746.669,4119.026,4608.619,3396.458,6621.637,2738.661,5483.016,2017.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-831,,false,5248.397,4156.407,4016.621,3619.768,5897.050,2662.884,4665.275,2127.578,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-832,,false,3392.451,2856.516,4316.188,1875.059,4583.460,3976.087,5506.053,2993.677,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-833,,false,4151.949,3741.402,4279.775,5078.905,2531.553,3897.802,2660.140,5234.734,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-834,,false,3432.436,5802.087,2085.789,5738.651,3508.446,4169.499,2161.798,4107.015,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-972,,false,1797.228,3833.078,3140.637,3862.606,1762.938,5461.095,3106.156,5489.479,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-835,,false,2509.800,6287.255,2500.656,4939.274,4144.483,6275.825,4134.387,4927.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-111,500,false,2260.508,6039.760,2484.441,6040.617,2259.651,6311.032,2483.616,6311.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-973,,false,2026.270,4595.041,3275.571,5100.058,1413.811,6109.900,2663.875,6614.726,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-837,,false,1695.329,4953.261,2612.970,5934.529,507.369,6066.164,1425.200,7046.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-838,,false,1859.647,4553.312,2012.999,5892.530,236.202,4739.241,390.127,6078.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-840,,false,2373.856,2468.127,3716.884,2421.073,2432.530,4095.381,3774.986,4047.185,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-841,,false,2443.450,3851.149,1095.851,3886.582,2400.016,2217.228,1052.035,2253.613,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-842,,false,898.396,1992.100,2241.423,2030.771,853.247,3619.735,2195.703,3657.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-843,,false,797.697,1636.856,1985.276,2274.271,25.218,3077.230,1213.749,3713.692,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-976,,false,646.363,2367.149,1983.485,2497.071,489.962,3987.355,1827.085,4116.705,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-978,,false,2780.885,2254.886,4127.913,2195.831,2853.465,3887.856,4200.494,3827.277,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-845,,false,3043.423,1480.993,4379.212,1624.059,2870.830,3099.866,4206.619,3242.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-847,,false,4158.490,624.078,3671.571,1881.190,2633.915,34.861,2148.520,1291.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-848,,false,2311.680,907.377,3647.278,1086.828,2094.128,2527.202,3430.298,2706.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-844,,false,3336.284,2662.639,2405.880,3632.286,2160.515,1537.162,1231.826,2507.190,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-846,,false,4682.485,1996.867,3400.798,2400.728,4191.184,444.860,2910.640,850.055,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-208.zip,086-839,1000,false,1685.619,4805.415,2085.353,4806.812,1684.286,5305.352,2084.146,5306.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,11,20
46201-3400-208.zip,086-825,,false,4282.506,4729.201,5346.641,5556.353,3280.093,6019.841,4344.609,6846.422,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-870,,false,4782.224,2530.357,4827.678,2796.066,4460.126,2585.678,4505.770,2851.388,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-869,,false,4645.250,2363.349,4829.541,2558.345,4408.954,2587.073,4593.244,2781.954,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-868,,false,4272.842,2766.056,4270.099,2496.498,4599.664,2762.551,4596.655,2492.955,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-867,,false,4040.240,2740.675,4081.426,2475.536,4361.881,2790.281,4402.915,2525.143,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-866,,false,4138.430,2746.368,3868.910,2750.597,4133.172,2419.545,3863.614,2424.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-865,,false,3776.247,2523.681,4038.147,2581.974,3705.762,2841.322,3967.624,2899.577,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-864,,false,3366.851,2446.619,3636.409,2451.382,3361.212,2773.404,3630.770,2777.976,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-863,,false,3589.610,2687.983,3580.428,2956.246,3264.350,2677.201,3255.320,2945.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-862,,false,3421.253,2807.601,3638.233,2967.507,3227.515,3070.796,3444.571,3230.550,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-861,,false,3622.441,2642.073,3843.612,2793.978,3438.456,2910.488,3659.626,3062.240,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-860,,false,3661.902,3335.519,3392.573,3324.470,3675.123,3008.925,3405.831,2998.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-859,,false,3680.265,3077.672,3903.112,3227.176,3499.213,3348.030,3722.022,3497.420,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
