filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-209.zip,086-858,,false,3782.875,3158.014,4044.775,3216.421,3712.351,3475.692,3974.251,3533.909,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-857,,false,3926.886,3132.386,4192.939,3175.668,3874.537,3454.979,4140.666,3498.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-856,,false,3929.477,3379.664,3746.520,3183.335,4167.297,3157.465,3984.264,2961.402,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-855,,false,3878.300,2898.134,4030.472,3120.525,3608.589,3082.729,3760.952,3305.119,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-854,,false,3815.638,2890.876,3803.332,3159.024,3490.530,2876.284,3478.338,3144.279,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-853,,false,3724.240,2747.711,3993.798,2746.149,3726.297,3074.571,3995.893,3072.743,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-852,,false,4097.408,2996.579,3834.365,2943.048,4161.987,2677.567,3899.020,2624.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-851,,false,3972.176,2955.289,4115.013,2726.650,4249.430,3128.339,4392.077,2899.586,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-850,,false,3834.541,3066.341,3975.549,2838.083,4111.528,3237.143,4252.422,3008.772,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-209.zip,086-849,,false,4303.172,3279.844,4033.767,3270.319,4314.564,2953.174,4045.159,2943.916,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-33,,true,267.358,-569.018,537.900,-570.943,269.649,-242.203,540.535,-243.978,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-34,,true,1016.461,-397.985,1287.009,-398.099,1016.499,-70.973,1287.467,-71.087,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-35,,true,362.860,-521.445,633.364,-523.366,365.196,-194.555,636.081,-196.364,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-35-1,,true,404.737,-712.947,854.000,-712.630,404.483,-168.434,853.936,-168.053,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-36,,true,244.566,-836.812,695.476,-840.498,249.058,-292.050,700.477,-295.681,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-38,,true,442.055,-811.848,712.600,-813.282,443.771,-484.955,714.659,-486.314,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-81A,,true,1034.978,-594.619,1576.139,-598.259,1039.264,59.393,1581.188,55.898,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-81B,,true,1067.635,-760.901,1608.796,-764.541,1071.921,-106.889,1613.845,-110.384,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-82,,true,1041.329,-305.033,1311.833,-306.966,1043.719,22.009,1314.602,19.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-83,,true,1051.256,-508.479,1592.417,-512.103,1055.447,145.685,1597.370,142.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-86,,true,1086.549,-204.498,1357.092,-206.175,1088.525,122.585,1359.487,120.905,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-89,,true,558.543,-570.917,1099.640,-571.077,558.667,83.261,1100.601,83.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-90,,true,827.658,-260.293,1098.243,-260.935,828.375,66.834,1099.341,66.153,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-91,,true,736.676,-196.721,1007.215,-198.929,739.286,130.358,1010.244,128.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-93,,true,203.385,-29.437,474.011,-30.190,204.232,297.578,475.201,296.901,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-97,,true,-123.524,-151.654,147.100,-152.070,-123.109,175.282,147.897,175.055,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-105,,true,354.348,-300.224,895.356,-303.932,358.855,353.939,900.776,350.071,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-30,,true,54.738,-393.192,595.749,-396.220,58.409,260.442,600.259,257.486,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-31,,true,55.633,-543.361,506.538,-546.191,59.029,1.395,510.633,-1.313,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-32A,,true,140.224,-556.331,303.354,-772.166,400.994,-359.261,564.422,-575.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-32B,,true,200.067,-474.315,404.633,-651.372,413.991,-227.182,618.890,-404.378,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-106,,true,576.824,33.148,557.694,303.095,250.558,9.958,231.361,280.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-108,,true,809.269,-224.581,1309.018,-16.933,558.052,379.437,1058.577,587.407,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-21.zip,119-111,,true,904.437,-207.263,1175.021,-208.507,905.906,119.784,1176.871,118.539,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-8821,2000,false,6199.429,1311.555,6436.538,1831.748,5477.686,1641.248,5714.415,2161.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,6,9
46201-3400-210.zip,086-8832,2000,false,6044.466,785.763,6281.321,1305.956,5322.596,1115.075,5558.944,1635.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,6,9
46201-3400-210.zip,086-8842,2000,false,6221.377,201.899,6438.928,730.601,5488.713,505.302,5706.391,1033.877,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,6,9
46201-3400-210.zip,086-881,,false,6379.394,2177.433,6109.899,2183.021,6372.460,1850.611,6102.914,1856.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-879,,false,6256.522,2291.016,5987.231,2304.199,6240.419,1964.549,5971.153,1977.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-880,,false,6257.221,2083.939,5988.667,2091.787,6247.468,1758.564,5978.989,1766.489,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-882,,false,6566.362,2077.459,6297.706,2081.345,6561.358,1751.932,6292.829,1755.996,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-8841,,false,6218.807,1605.427,6486.600,1626.535,6193.585,1930.015,6461.301,1950.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-8831,,false,5828.838,1856.381,6094.370,1902.914,5772.526,2178.377,6038.134,2224.707,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-886,,false,5921.528,2032.648,5897.042,2300.161,5597.270,2003.285,5572.886,2270.697,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-885,,false,5932.561,1831.404,5933.247,2101.000,5605.662,1832.470,5606.653,2102.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-887,,false,5521.093,1709.101,5790.232,1693.176,5540.601,2035.441,5809.740,2019.211,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-889,,false,5668.951,1827.903,5573.904,2080.227,5362.957,1712.942,5268.189,1965.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-876,,false,5565.931,2113.283,5522.726,2378.510,5244.544,2061.136,5201.466,2326.237,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-878,,false,5508.771,2333.322,5777.402,2337.818,5503.539,2658.849,5772.119,2663.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-888,,false,5455.768,1947.027,5724.323,1943.878,5459.883,2272.605,5728.412,2269.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-877,,false,5631.511,2433.716,5363.160,2459.649,5599.939,2108.443,5331.613,2134.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-875,,false,5378.055,1927.312,5520.372,2155.150,5102.058,2099.829,5244.350,2327.642,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-872,,false,5065.979,2236.511,5315.179,2339.305,4941.442,2538.696,5190.642,2641.363,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-873,,false,5083.077,2012.767,5312.591,2152.416,4914.014,2290.948,5143.503,2430.547,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-874,,false,5015.626,1872.966,5227.259,2039.819,4813.289,2129.633,5025.075,2296.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-210.zip,086-871,,false,5081.746,2574.775,4827.517,2488.135,5186.471,2266.545,4932.292,2180.032,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-890,,false,-1898.528,3249.425,-550.532,3271.196,-1924.128,4883.907,-575.923,4904.347,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-891,,false,811.590,4888.343,-215.837,5754.461,-239.179,3644.332,-1265.823,4510.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-892,,false,746.916,4328.798,-598.972,4247.159,845.315,2697.270,-500.439,2616.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-898,,false,-2279.035,2098.439,-1030.788,2607.292,-2895.482,3612.228,-1646.452,4120.165,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-893,,false,-1241.567,2540.739,100.947,2594.669,-1305.487,4167.879,36.693,4220.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-896,,false,-1495.439,-491.664,-1714.082,-333.807,-1687.036,-756.622,-1905.469,-598.541,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-910,,false,-1424.968,-1267.105,-1156.039,-1247.621,-1448.412,-941.010,-1179.464,-921.792,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-905,,false,-1730.211,-1135.481,-1505.135,-988.609,-1907.898,-862.590,-1682.834,-715.908,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-906,,false,-1670.750,-1168.123,-1401.358,-1156.704,-1684.480,-841.513,-1415.041,-830.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-904,,false,-1610.168,-942.424,-1340.775,-931.951,-1622.786,-615.731,-1353.308,-605.483,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-895-1,,false,-1451.237,-789.597,-1182.727,-778.978,-1463.814,-464.161,-1195.335,-453.734,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-902,,false,-1910.227,-970.676,-1642.171,-941.906,-1945.049,-645.599,-1676.893,-617.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-903,,false,-1761.292,-903.247,-1492.549,-900.448,-1764.397,-577.621,-1495.728,-574.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-913,,false,-1012.800,-836.372,-1134.978,-597.077,-1302.937,-984.232,-1424.979,-744.868,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-912,,false,-1542.076,-1048.542,-1282.374,-1121.051,-1454.023,-733.726,-1194.409,-806.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-911,,false,-1346.236,-1025.418,-1614.700,-1037.129,-1332.339,-1350.763,-1600.774,-1362.281,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-909,,false,-1235.774,-1212.362,-1500.967,-1168.971,-1288.559,-1533.696,-1553.690,-1490.161,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-908,,false,-1848.433,-1240.586,-1642.062,-1414.119,-1637.934,-990.431,-1431.711,-1164.139,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-907,,false,-1722.419,-888.694,-1990.685,-872.453,-1742.388,-1213.760,-2010.602,-1197.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-895-2,,false,-1665.342,-816.320,-1217.826,-798.621,-1686.304,-273.927,-1238.839,-256.548,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-900,,false,-1770.288,-423.138,-2039.921,-423.523,-1769.984,-750.036,-2039.618,-750.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-901,,false,-1908.153,-391.197,-2176.898,-393.866,-1905.242,-716.863,-2173.874,-719.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-899,,false,-1776.436,-179.472,-2045.013,-170.740,-1787.240,-504.933,-2055.736,-496.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-897,,false,-1958.977,-382.239,-1794.287,-594.624,-1701.526,-182.900,-1536.949,-395.326,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-211.zip,086-894,,false,-1684.270,-500.576,-1414.734,-493.342,-1692.938,-173.793,-1423.396,-166.749,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-932,,false,3029.598,83.720,3923.235,1092.610,1806.586,1167.857,2700.985,2176.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-934,,false,3633.162,3458.500,2305.374,3224.184,3916.245,1848.581,2588.458,1615.789,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-935,,false,4065.508,3994.686,2723.052,3958.110,4108.180,2367.241,2765.914,2331.808,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-936,,false,3651.611,4663.036,2304.011,4685.325,3623.798,3028.734,2276.008,3052.165,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-937,,false,3251.266,5379.623,1910.334,5304.566,3340.230,3754.274,1999.869,3679.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-938,,false,1596.058,3181.324,2943.848,3146.463,1638.920,4815.056,2986.329,4779.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-939,,false,2190.791,3982.202,1484.225,2840.343,3574.015,3123.807,2867.068,1982.901,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-940,,false,1185.733,2304.152,2533.332,2339.585,1143.823,3938.074,2491.422,3972.173,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-941,,false,1549.728,3137.096,1450.859,1797.688,3172.792,3015.747,3073.732,1677.101,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-942,,false,2212.205,2472.756,1111.113,1695.324,3153.849,1136.586,2051.804,360.678,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-943,,false,851.735,690.038,2193.619,641.841,911.552,2316.530,2252.865,2267.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-944,,false,845.923,1338.822,2191.237,1426.452,740.767,2969.695,2085.890,3056.182,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-945,,false,1596.209,3810.245,300.806,3457.819,2021.787,2238.998,726.194,1887.905,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-946,,false,1016.240,3041.654,2364.221,3052.703,1003.667,4675.766,2351.648,4685.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-948,,false,603.174,4021.087,1940.105,3897.262,755.002,5641.674,2091.744,5517.087,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-947,,false,77.251,4159.569,601.889,2918.078,1582.775,4795.079,2106.270,3552.826,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-949,,false,1027.919,5055.072,2368.089,4972.394,1129.646,6679.278,2469.245,6596.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-963,1000,false,2243.394,5241.851,2467.740,5635.933,1739.393,5528.872,1964.120,5923.208,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-212.zip,086-933,,false,3390.759,2718.490,2053.256,2599.808,3533.635,1097.141,2196.322,979.031,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-777,1000,false,-182.473,-228.241,217.362,-232.735,-176.996,271.729,222.897,266.789,その他,地図に準ずる図面,P-F,,,,1988,11,
46201-3400-213.zip,163-780,1000,false,-696.001,-230.149,-296.092,-231.231,-694.920,269.846,-294.942,268.384,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1988,8,
46201-3400-213.zip,163-778,,false,-881.396,-86.071,-880.600,183.639,-1208.409,-85.289,-1207.307,184.609,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-1,1000,false,-1750.170,-220.260,-1350.159,-220.168,-1750.445,279.832,-1350.366,279.543,その他,地図に準ずる図面,P-F,1991,6,,1991,6,
46201-3400-213.zip,163-3,1000,false,-2310.250,-184.868,-1910.387,-177.775,-2319.169,315.308,-1919.300,321.957,その他,地図に準ずる図面,P-F,,,,1990,9,10
46201-3400-213.zip,163-4,1000,false,-2819.783,-184.526,-2419.851,-186.281,-2817.750,315.674,-2417.753,313.475,その他,地図に準ずる図面,P-F,,,,1990,7,17
46201-3400-213.zip,163-5,1000,false,-258.391,550.348,141.595,549.994,-258.107,1050.601,141.942,1049.802,その他,地図に準ずる図面,P-F,,,,1988,11,
46201-3400-213.zip,163-7,1000,false,-714.522,553.835,-314.517,554.520,-715.472,1054.049,-315.471,1054.226,その他,地図に準ずる図面,P-F,,,,1988,4,
46201-3400-213.zip,163-746,,false,-853.743,652.127,-880.010,920.573,-1179.167,620.124,-1205.257,888.703,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-784,,false,-1658.586,760.511,-1498.736,543.322,-1395.426,953.928,-1235.638,736.694,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-742,1000,false,-2131.480,474.743,-1731.552,475.042,-2131.936,975.066,-1732.005,974.984,その他,地図に準ずる図面,P-F,,,,1990,2,
46201-3400-213.zip,163-787,1000,false,-2650.872,494.966,-2277.243,637.657,-2829.376,962.186,-2455.654,1104.640,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1989,10,
46201-3400-213.zip,163-744,1000,false,112.357,1407.555,117.529,1807.537,-387.637,1413.638,-382.211,1813.684,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1989,5,1
46201-3400-213.zip,163-790,1000,true,-799.566,1381.667,-399.687,1383.178,-801.054,1881.252,-401.361,1882.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1986,10,21
46201-3400-213.zip,163-789,1000,false,-1317.499,1383.952,-902.659,1388.274,-1323.089,1887.557,-903.672,1888.347,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1986,3,25
46201-3400-213.zip,163-1-1,500,false,-1642.997,1451.261,-1408.014,1451.072,-1643.891,1736.284,-1408.020,1735.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-838,1000,true,-2139.331,1339.331,-1739.479,1336.617,-2135.577,1838.809,-1735.919,1835.780,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1987,3,
46201-3400-213.zip,163-936,1000,false,-371.682,2336.191,28.165,2337.313,-372.697,2835.772,27.032,2836.574,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1987,10,
46201-3400-213.zip,163-975,1000,false,-831.817,2326.025,-431.769,2325.863,-831.779,2826.415,-431.660,2825.809,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1990,2,
46201-3400-213.zip,163-786-2,1000,false,-1349.705,2289.474,-900.382,2291.327,-1351.686,2833.920,-902.236,2835.520,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1987,3,
46201-3400-213.zip,163-786,1000,false,-1837.076,2311.132,-1437.663,2309.920,-1841.308,2827.147,-1441.251,2828.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,11,20
46201-3400-213.zip,163-982-1,500,false,-2276.234,2666.787,-2288.277,2442.384,-2004.439,2652.062,-2016.577,2427.664,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-982-2,2500,false,-3779.036,3161.839,-3839.250,2039.821,-2420.064,3088.215,-2480.754,1966.222,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-984-2,1000,false,-2579.787,1081.323,-2215.970,1249.507,-2802.101,1562.234,-2438.284,1730.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-213.zip,163-984-1,1000,false,-2572.140,1307.819,-2208.328,1476.018,-2794.471,1788.718,-2430.659,1956.916,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-214.zip,163-983,1000,false,20.000,19.500,420.000,19.500,20.000,519.500,420.000,519.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-214.zip,163-982-3,1000,false,20.000,1019.500,420.000,1019.500,20.000,1519.500,420.000,1519.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-214.zip,163-982-2,1000,false,20.000,519.500,420.000,519.500,20.000,1019.500,420.000,1019.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-215.zip,163-981,1000,false,20.000,19.500,420.000,19.500,20.000,519.500,420.000,519.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-215.zip,163-979-1,1000,false,420.000,19.500,820.000,19.500,420.000,519.500,820.000,519.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-215.zip,163-979-2,1000,false,420.000,519.500,820.000,519.500,420.000,1019.500,820.000,1019.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2320,,true,-262.866,191.092,-174.237,34.529,-54.024,309.258,34.660,152.595,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2321,,true,-94.549,648.014,18.001,788.319,-281.645,798.197,-169.070,938.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2323,,true,-256.063,2020.625,-205.017,1848.110,-25.996,2088.661,25.071,1916.072,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2324,,true,-257.498,2616.458,-200.821,2445.710,-29.822,2691.991,26.902,2521.218,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2325,,true,-738.489,309.722,-877.693,195.752,-586.504,124.087,-725.767,10.068,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2326,,true,-862.770,761.202,-741.513,628.296,-685.472,922.891,-564.192,789.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2327,,true,-700.141,1506.572,-866.078,1437.058,-607.473,1285.233,-773.495,1215.725,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2328-1,,true,-599.610,1966.748,-697.631,2117.745,-800.850,1836.126,-898.787,1987.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-216.zip,085-2328-2,,true,-825.150,2476.899,-646.959,2451.822,-791.808,2714.449,-613.574,2689.404,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2329,,true,-1228.313,256.109,-1401.517,305.185,-1293.742,25.326,-1466.899,74.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2330,,true,-1427.938,679.542,-1250.483,649.471,-1387.760,916.109,-1210.318,885.962,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2331,,true,-1427.902,1279.542,-1250.448,1249.465,-1387.759,1516.076,-1210.312,1485.961,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2332,,true,-1426.527,1878.167,-1248.660,1850.637,-1389.829,2115.260,-1211.962,2087.730,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2333,,true,-1427.244,2478.875,-1249.583,2450.044,-1388.800,2715.691,-1211.108,2686.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2334,,true,-1855.500,281.972,-2035.520,280.876,-1854.089,42.060,-2034.071,41.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2335,,true,-2053.215,715.613,-1895.241,629.364,-1938.266,926.155,-1780.292,839.906,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2336,,true,-2010.606,1264.801,-1830.622,1265.264,-2011.223,1504.679,-1831.239,1505.142,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2337,,true,-2060.814,2011.117,-2001.383,1841.228,-1834.390,2090.325,-1774.959,1920.436,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2338,,true,-2058.160,2527.257,-1909.059,2426.442,-1923.734,2725.977,-1774.655,2625.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2339,,true,-2631.493,263.148,-2652.089,84.308,-2393.158,235.650,-2413.787,56.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-216.zip,085-2340,,true,-2583.033,896.863,-2678.828,744.488,-2379.960,769.181,-2475.775,616.774,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
