filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-216.zip,085-2322,,true,-128.647,1198.318,61.278,1344.897,-311.910,1435.775,-121.985,1582.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-217.zip,689-2,1200,false,201.357,-335.144,385.509,173.246,-412.932,-111.535,-229.202,396.360,その他,地図に準ずる図面,P-F,,,,1971,2,1
46201-3400-218.zip,084-2211,,true,-238.561,254.408,-238.294,74.500,1.393,254.675,1.622,74.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2212,,true,-256.064,820.708,-205.109,648.166,-25.909,888.584,25.018,715.995,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2213,,true,-211.336,1270.600,-31.426,1265.394,-204.269,1510.450,-24.398,1505.208,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2214,,true,-207.138,1867.593,-27.199,1869.228,-209.230,2107.538,-29.290,2109.135,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2215,,true,-240.628,2651.344,-235.353,2471.512,-0.775,2658.328,4.464,2478.420,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2216,,true,-618.807,103.071,-626.221,282.865,-858.562,93.312,-865.938,273.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2217,,true,-809.053,668.974,-629.113,667.423,-806.858,908.918,-626.918,907.329,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2218,,true,-811.335,1270.596,-631.463,1265.397,-804.314,1510.447,-624.405,1505.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2219,,true,-619.434,1902.182,-625.414,2082.030,-859.221,1894.299,-865.202,2074.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2220,,true,-812.547,2471.564,-632.787,2464.235,-802.684,2711.315,-622.926,2703.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2221,,true,-1412.894,71.837,-1233.160,63.914,-1402.237,311.555,-1222.467,303.592,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2222,,true,-1400.409,663.090,-1220.944,675.718,-1417.163,902.458,-1237.658,915.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2223,,true,-1437.601,1455.781,-1439.623,1275.884,-1197.662,1452.995,-1199.685,1273.021,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2224,,true,-1454.751,1928.682,-1304.215,1830.163,-1323.296,2129.380,-1172.707,2030.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2225,,true,-2065.510,-57.812,-1887.826,-86.024,-2027.795,179.158,-1850.080,150.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2226,,true,-2022.795,80.476,-1844.744,54.959,-1988.617,317.983,-1810.496,292.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2227,,true,-1852.745,885.333,-2032.689,884.352,-1851.614,645.343,-2031.559,644.476,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2228,,true,-2010.546,1270.025,-1830.680,1266.098,-2005.219,1509.959,-1825.316,1505.954,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2229,,true,-2016.635,1874.912,-1837.266,1860.499,-1997.343,2114.051,-1820.882,2099.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2230,,true,-2012.425,2471.477,-1832.618,2464.380,-2002.925,2711.205,-1823.082,2704.068,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2231,,true,-2644.517,108.044,-2479.321,36.787,-2549.397,328.339,-2384.181,257.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2232,,true,-2613.856,672.575,-2434.159,663.099,-2601.081,912.189,-2421.349,902.635,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2233,,true,-2637.124,1456.458,-2640.222,1276.538,-2397.207,1452.199,-2400.343,1272.280,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2234,,true,-2599.775,1862.734,-2420.381,1876.327,-2617.864,2101.967,-2438.432,2115.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2235,,true,-2611.459,2470.722,-2431.632,2465.288,-2604.071,2710.563,-2424.209,2705.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2236,,true,-3210.777,70.171,-3030.881,65.918,-3205.017,310.057,-3025.083,305.764,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2237,,true,-3208.077,668.182,-3028.130,668.449,-3208.305,908.136,-3028.358,908.365,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2238,,true,-3211.211,1270.446,-3031.329,1265.624,-3204.643,1510.310,-3024.762,1505.413,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2239,,true,-3053.754,2086.026,-3233.680,2083.288,-3050.192,1846.098,-3230.157,1843.398,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2240,,true,-3239.588,2653.059,-3237.061,2473.130,-2999.656,2656.340,-2997.129,2476.373,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2241,,true,-3651.287,284.141,-3831.189,285.682,-3653.432,44.234,-3833.372,45.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2242,,true,-3648.560,882.186,-3828.369,888.197,-3656.628,642.368,-3836.473,648.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2243,,true,-3805.762,1266.555,-3625.861,1270.636,-3811.076,1506.451,-3631.174,1510.493,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2244,,true,-3806.609,1867.257,-3626.717,1869.726,-3809.863,2107.151,-3629.933,2109.620,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2245,,true,-3625.248,2494.071,-3617.641,2673.819,-3864.984,2504.306,-3857.374,2684.130,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2246,,true,-4224.650,94.836,-4218.350,274.635,-4464.454,103.328,-4458.115,283.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2247,,true,-4432.451,862.235,-4445.612,682.809,-4193.219,844.650,-4206.344,665.182,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2248,,true,-4440.585,1451.566,-4435.644,1271.725,-4200.719,1458.067,-4195.815,1278.187,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2249,,true,-4407.769,1867.988,-4227.862,1868.704,-4408.635,2107.903,-4228.690,2108.619,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2250,,true,-4255.990,2687.476,-4435.792,2681.274,-4247.809,2447.699,-4427.650,2441.534,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2251,,true,-5006.664,67.127,-4826.776,69.855,-5010.214,307.055,-4830.249,309.746,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2252,,true,-4822.492,697.808,-4821.244,877.713,-5062.401,699.612,-5061.115,879.554,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2253,,true,-5006.370,1267.001,-4826.449,1270.025,-5010.314,1506.923,-4830.392,1509.909,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2254,,true,-5008.077,1868.182,-4828.092,1868.449,-5008.305,2108.136,-4828.358,2108.403,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-218.zip,084-2255,,true,-5015.199,2467.585,-4835.222,2465.810,-5012.808,2707.490,-4832.831,2705.754,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2260,,true,-15.792,117.347,-47.516,294.554,-252.012,75.173,-283.692,252.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2261,,true,-31.695,692.018,-23.157,871.840,-271.379,703.423,-262.843,883.207,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2262,,true,-61.003,1485.382,-240.965,1480.644,-54.714,1245.547,-234.675,1240.809,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2263,,true,-26.179,1899.477,-30.148,2079.457,-266.038,1894.200,-270.045,2074.141,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2264,,true,-216.804,2468.795,-36.834,2464.380,-210.856,2708.639,-30.925,2704.225,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2265A,,true,-839.351,68.329,-659.329,67.438,-838.101,308.242,-658.117,307.352,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-219.zip,084-2265B,,true,-837.937,138.206,-658.797,120.387,-814.127,376.937,-635.025,359.123,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-219.zip,084-2266,,true,-644.467,1472.075,-822.865,1495.926,-676.289,1234.239,-854.687,1258.089,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2267,,true,-616.121,2033.437,-774.589,2118.778,-729.901,1822.215,-888.369,1907.556,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2268,,true,-653.606,2680.024,-833.473,2687.555,-663.758,2440.284,-843.584,2447.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2269,,true,-1420.114,71.391,-1240.372,61.305,-1406.610,310.928,-1226.907,300.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2270,,true,-1260.316,884.910,-1440.265,881.297,-1255.525,645.002,-1435.474,641.389,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2271,,true,-1228.370,1296.372,-1227.184,1476.354,-1468.320,1297.979,-1467.134,1477.961,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2272,,true,-1446.128,2050.678,-1442.054,1870.700,-1206.270,2056.044,-1202.197,1876.105,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2273,,true,-1226.893,2498.398,-1229.127,2678.408,-1466.831,2495.483,-1469.065,2675.455,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2274,,true,-2044.686,252.703,-2044.000,72.718,-1804.770,253.541,-1804.084,73.556,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2275,,true,-2013.781,666.569,-1833.759,667.216,-2014.582,906.485,-1834.597,907.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2276,,true,-2012.908,1265.937,-1832.934,1267.969,-2015.592,1505.878,-1835.618,1507.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2277,,true,-2010.142,1864.052,-1830.238,1870.629,-2018.894,2103.810,-1839.029,2110.423,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2278,,true,-2014.076,2466.770,-1834.090,2466.907,-2014.182,2706.726,-1834.196,2706.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2279,,true,-2521.837,42.385,-2387.905,162.681,-2682.133,220.946,-2548.204,341.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2280,,true,-2610.423,664.268,-2430.540,670.367,-2618.526,904.010,-2438.645,910.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2281,,true,-2612.893,1265.929,-2432.919,1268.023,-2615.609,1505.870,-2435.635,1507.926,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2282,,true,-2612.541,1865.717,-2432.574,1868.355,-2616.032,2105.610,-2436.065,2108.248,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2283,,true,-2646.495,2650.149,-2641.589,2470.192,-2406.627,2656.625,-2401.722,2476.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2284,,true,-3213.974,66.704,-3033.950,66.994,-3214.348,306.583,-3034.362,306.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2285,,true,-3230.106,869.906,-3259.694,692.330,-2993.432,830.355,-3023.052,652.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2286,,true,-3031.656,1292.030,-3023.160,1471.892,-3271.306,1303.363,-3262.813,1483.149,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2287,,true,-3059.581,2084.425,-3239.588,2081.959,-3056.358,1844.491,-3236.327,1842.026,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2288,,true,-3161.368,2444.052,-2998.083,2519.769,-3262.243,2661.774,-3098.942,2737.456,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-219.zip,084-2289,,true,-3664.766,287.901,-3844.494,276.937,-3650.272,48.422,-3829.924,37.462,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-22.zip,122-78,500,false,-187.301,9621.282,-110.580,9408.334,66.630,9714.065,143.961,9501.205,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-22.zip,122-79,500,false,-198.511,10241.100,-81.155,10047.740,32.037,10381.506,149.643,10188.224,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-22.zip,122-80,500,false,-192.258,10821.374,-40.903,10653.455,7.362,11003.035,159.496,10835.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-220.zip,084-2290,,true,-247.112,249.239,-240.719,69.367,-7.305,257.686,-0.950,77.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2291,,true,-214.302,666.940,-34.240,666.685,-213.950,906.819,-33.964,906.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2292,,true,-216.524,1268.608,-36.583,1264.567,-211.163,1508.466,-31.222,1504.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2293,,true,-247.252,2049.015,-240.471,1869.118,-7.503,2057.989,-0.723,1878.130,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2294,,true,-215.340,2467.691,-35.365,2465.719,-212.635,2707.632,-32.660,2705.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2295,,true,-815.187,67.552,-635.171,65.896,-812.865,307.497,-632.888,305.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2296,,true,-814.814,667.313,-634.794,666.203,-813.322,907.226,-633.340,906.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2297,,true,-628.959,1295.567,-626.432,1475.536,-868.890,1299.013,-866.286,1478.980,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2298,,true,-627.391,1897.734,-628.462,2077.755,-867.304,1896.280,-868.414,2076.262,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2299,,true,-624.167,2502.521,-633.018,2682.289,-863.796,2490.748,-872.609,2670.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2300,,true,-1414.761,67.276,-1234.740,66.293,-1413.388,307.190,-1233.443,306.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2301,,true,-1340.605,641.690,-1191.144,741.973,-1474.216,841.052,-1324.713,941.271,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2302,,true,-1234.811,1288.169,-1219.613,1467.550,-1473.901,1308.527,-1458.710,1487.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2303,,true,-1253.194,1870.516,-1204.215,2043.749,-1484.031,1935.900,-1435.062,2109.096,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2304,,true,-1413.083,2466.037,-1233.069,2467.878,-1415.424,2705.981,-1235.447,2707.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2305,,true,-1862.283,286.208,-2042.141,279.427,-1853.219,46.461,-2033.076,39.643,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2306,,true,-2014.918,667.418,-1834.937,666.112,-2013.153,907.329,-1833.172,905.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2307,,true,-1809.163,1416.305,-1954.415,1522.721,-1951.003,1222.806,-2096.194,1329.177,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2308,,true,-2042.799,2055.356,-2046.459,1875.369,-1802.896,2050.364,-1806.592,1870.416,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2309,,true,-2009.622,2469.344,-1829.690,2466.994,-2006.413,2709.239,-1826.481,2706.889,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2310,,true,-2608.417,68.427,-2428.470,68.128,-2607.891,308.343,-2427.944,308.044,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2311,,true,-2451.960,884.705,-2631.869,885.086,-2452.608,644.751,-2632.555,645.208,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2312,,true,-2452.160,1484.868,-2632.068,1484.829,-2452.196,1244.914,-2632.143,1244.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2313,,true,-2450.018,2083.265,-2629.929,2086.874,-2454.920,1843.360,-2634.831,1846.970,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2314,,true,-2397.109,2566.239,-2490.584,2719.914,-2602.143,2441.583,-2695.625,2595.342,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2315,,true,-3024.954,94.508,-3018.156,274.326,-3264.695,103.660,-3257.897,283.479,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2316,,true,-3020.394,700.719,-3023.984,880.630,-3260.303,696.059,-3263.856,876.008,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2317,,true,-3209.833,1269.407,-3029.942,1266.872,-3206.364,1509.336,-3026.397,1506.763,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2318,,true,-3209.832,2049.594,-3032.281,2078.625,-3248.459,2286.380,-3070.864,2315.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-220.zip,084-2319,,true,-3212.300,1925.666,-3034.463,1952.892,-3248.524,2162.870,-3070.607,2190.069,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,140-206,1000,false,32440.331,19868.484,32884.509,19797.299,32525.565,20400.322,32969.743,20329.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,140-204,1000,false,33777.644,21575.948,33593.800,21165.456,34269.332,21355.739,34085.488,20945.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,140-207-1,1000,false,32688.348,21136.962,33108.515,21296.905,32497.003,21639.625,32917.170,21799.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,068-201,600,false,34649.440,20863.369,34913.666,20807.946,34716.618,21183.639,34980.844,21128.216,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-222.zip,068-200,600,false,34626.722,20514.248,34646.058,20244.999,34953.163,20537.691,34972.499,20268.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-222.zip,068-199,600,false,34637.958,19889.941,34651.775,19620.393,34964.618,19906.685,34978.435,19637.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-222.zip,068-198,600,false,34650.585,19347.402,34653.642,19077.481,34977.614,19351.106,34980.671,19081.185,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-222.zip,151-197,600,false,34661.583,18791.354,34603.328,18527.731,34980.863,18720.800,34922.608,18457.177,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-222.zip,068-202,1000,false,33631.951,19152.620,33581.805,18706.284,34166.943,19092.514,34116.797,18646.178,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,068-203,1000,false,33591.628,19945.127,33995.172,19745.627,33830.356,20428.019,34233.900,20228.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-222.zip,140-207-2,1000,false,32594.954,20941.993,33015.121,21101.935,32403.609,21444.656,32823.776,21604.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-860,,true,255.321,362.324,424.486,572.332,0.851,567.150,170.244,777.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-862,,true,139.250,647.836,4.110,414.511,421.991,484.082,286.545,250.681,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-864,,true,217.050,501.279,404.083,307.006,452.584,727.669,639.503,533.283,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-865,,true,357.389,551.621,583.589,404.859,535.126,825.713,761.478,678.646,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-866,,true,471.457,452.138,739.034,418.305,512.643,776.179,780.105,742.270,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-867,,true,890.609,685.394,624.442,642.074,943.149,362.991,676.791,319.748,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-868,,true,766.910,192.824,955.010,385.991,533.014,420.815,721.152,613.944,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-869,,true,715.668,459.779,973.110,379.693,812.671,771.781,1070.304,691.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-870,,true,707.498,367.904,884.206,164.259,954.348,581.874,1130.980,378.076,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-871,,true,1029.781,93.891,1266.459,222.974,873.228,380.594,1110.211,509.753,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-872,,true,1436.015,273.809,1281.100,494.598,1168.552,86.356,1013.752,307.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-873,,true,1209.054,262.825,1457.391,157.897,1336.232,563.815,1584.721,458.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-874,,true,1739.140,245.226,1535.761,422.315,1524.484,-0.938,1321.220,176.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-875,,true,1678.945,77.948,1879.008,258.695,1459.831,320.227,1660.161,501.088,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-876,,true,1765.225,170.574,1974.623,340.424,1559.599,424.358,1769.035,594.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-877,,true,1681.873,311.757,1894.929,476.997,1481.581,569.771,1694.865,735.125,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-878,,true,1545.718,241.376,1782.548,370.269,1389.698,528.308,1626.528,657.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-879,,true,1593.955,355.045,1631.712,622.012,1270.486,400.688,1308.433,667.922,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-880,,true,1430.061,387.464,1430.442,657.174,1103.353,388.188,1103.887,657.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-881,,true,1380.697,698.563,1154.535,845.477,1202.922,424.585,976.608,571.575,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-882,,true,632.409,895.308,646.963,625.902,958.584,912.720,973.062,643.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-883,,true,789.573,861.363,535.902,952.842,678.892,554.048,425.031,645.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-884,,true,499.882,640.226,633.422,874.503,216.188,802.075,349.767,1036.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-885,,true,642.718,1083.617,406.345,1213.385,485.632,797.256,249.106,927.140,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-885-2,,true,589.903,1079.034,632.842,1345.277,267.462,1131.269,310.515,1397.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-223.zip,068-886,,true,505.356,1080.449,329.867,1285.160,257.400,867.774,81.873,1072.676,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-887,,true,892.912,1244.593,728.288,1031.010,1151.643,1045.234,986.828,831.588,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-887-2,,true,602.384,939.357,871.942,946.945,593.431,1265.906,862.957,1273.336,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-888,,true,1168.035,1199.493,909.526,1122.817,1260.968,886.247,1002.205,809.729,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-889,,true,891.760,1106.591,1161.318,1098.653,901.602,1433.077,1171.129,1425.076,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-890,,true,893.126,1411.639,623.473,1416.242,887.633,1084.994,617.758,1089.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
