filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-224.zip,068-891,,true,757.931,1065.911,1020.917,1125.601,685.477,1384.333,948.653,1444.086,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-892,,true,826.522,1305.189,557.091,1316.206,813.028,978.830,543.629,989.911,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-893,,true,741.435,1523.729,472.035,1534.841,728.036,1197.306,458.383,1208.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-894,,true,503.481,1285.297,376.322,1047.489,791.390,1131.119,664.263,893.438,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-895,,true,324.993,1251.631,160.020,1038.429,583.216,1051.542,418.116,838.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-896,,true,354.806,851.327,354.457,1121.012,28.130,850.851,27.939,1120.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-897,,true,251.947,572.797,421.905,782.062,-1.513,778.855,168.572,988.088,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-898-1,,true,455.845,1007.730,209.655,897.780,589.196,709.502,342.720,599.615,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-899,,true,556.555,1089.299,327.288,947.408,728.260,811.328,498.929,669.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-900,,true,644.291,1129.319,496.717,903.640,917.754,950.566,769.926,724.855,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-901,,true,876.185,1078.518,716.673,861.093,1139.425,885.033,979.849,667.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-902,,true,657.977,992.626,548.153,746.309,956.364,859.593,846.381,613.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-903,,true,1017.163,914.859,913.912,665.685,1318.852,789.478,1215.442,540.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-904,,true,838.373,784.812,606.312,647.525,1004.807,503.634,772.429,366.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-905,,true,1036.977,709.208,789.231,602.940,1165.533,408.820,917.819,302.807,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-906,,true,1017.760,880.906,754.107,823.978,1086.753,561.564,822.910,504.795,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-907,,true,657.416,428.591,773.113,185.100,952.469,568.926,1068.135,325.086,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-908,,true,799.598,530.484,530.104,522.991,808.425,203.934,539.025,196.568,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-909,,true,447.991,384.876,195.134,291.054,561.720,78.646,308.672,-15.143,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-909-1,,true,618.236,384.057,615.410,608.689,346.074,380.818,343.344,605.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-909-2,,true,624.496,262.543,623.924,487.238,352.270,261.750,351.794,486.603,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-224.zip,068-909-3,,true,631.913,126.871,627.468,351.503,359.783,121.600,355.401,346.264,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-225.zip,068-850-2,,true,185.026,22.238,384.702,22.461,184.708,271.984,384.479,272.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1993,3,
46201-3400-225.zip,068-852-2,,true,302.718,128.473,202.800,301.479,86.373,3.791,-13.449,176.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1993,3,
46201-3400-226.zip,143-3-2,600,false,-795.290,-311.524,-525.924,-325.405,-778.524,13.838,-509.157,-0.043,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-3-3,,false,-794.047,-154.611,-524.678,-168.480,-777.295,170.753,-507.926,156.884,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-5-1,,false,-182.622,782.231,-183.992,511.568,144.242,780.577,142.872,509.914,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-3-1,,true,-1133.799,-161.925,-863.091,-161.320,-1134.400,164.793,-863.501,165.362,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-4-1,,false,-1543.330,115.204,-1543.618,-155.574,-1216.088,115.175,-1216.491,-155.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-6,,true,-495.559,514.020,-224.781,513.588,-495.257,841.262,-224.137,840.716,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-7,,true,-857.401,517.156,-586.736,516.834,-857.010,844.019,-586.040,843.619,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-41,,false,-1325.205,695.168,-1177.048,469.792,-1052.072,874.991,-903.957,649.405,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-9,1000,false,-1574.490,437.162,-1361.028,832.690,-2053.419,695.972,-1839.592,1091.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-43,,false,66.783,1216.694,209.212,1445.686,-210.970,1389.292,-68.300,1618.313,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-11,500,false,-340.017,1275.320,-272.944,1463.629,-575.459,1359.670,-508.046,1547.892,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-44,,false,-625.545,1364.088,-793.452,1575.111,-881.292,1160.295,-1049.221,1371.591,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-13,500,false,-1255.295,1262.564,-1071.562,1341.562,-1353.725,1492.262,-1170.055,1571.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-15,500,false,-134.441,1940.796,8.769,1801.376,40.600,2119.653,183.636,1979.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-16,500,false,-295.902,1810.411,-166.248,1962.686,-486.458,1972.979,-356.528,2125.187,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-17,500,false,-689.049,1822.833,-512.583,1916.811,-806.270,2043.791,-629.657,2137.559,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-1087,,false,-1386.969,1776.090,-1138.687,1881.250,-1514.257,2076.940,-1265.825,2182.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-1089,500,false,-113.175,2362.287,86.659,2362.864,-113.596,2612.731,86.398,2612.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-1094,500,false,-349.150,2364.186,-149.315,2364.570,-349.091,2614.316,-149.254,2614.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-1-2,600,false,-160.756,-175.393,109.944,-174.259,-162.125,151.310,108.575,152.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-1-1,,true,-122.834,-152.177,147.865,-151.053,-124.191,174.529,146.508,175.653,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-14,500,false,-1627.205,1233.262,-1402.213,1235.068,-1629.393,1505.753,-1404.400,1507.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-2-1,,false,-448.713,-158.962,-178.853,-157.108,-450.959,167.934,-181.099,169.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-2-2,600,false,-500.896,-217.290,-231.035,-215.453,-503.121,109.607,-233.260,111.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-5-2,600,false,-159.712,865.581,-161.082,594.919,167.151,863.927,165.781,593.264,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-226.zip,143-18-1,500,false,-1033.694,1854.298,-853.520,1940.816,-1142.139,2080.135,-961.966,2166.653,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-226.zip,143-18-2,500,false,-933.619,1808.869,-753.445,1895.387,-1042.064,2034.706,-861.891,2121.224,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-227.zip,143-4-3,500,false,-161118.887,-44709.635,-160918.891,-44709.638,-161118.887,-44459.636,-160918.891,-44459.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1993,5,21
46201-3400-227.zip,143-4-2,500,false,-161318.884,-44709.631,-161118.887,-44709.635,-161318.884,-44459.633,-161118.887,-44459.636,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1993,5,21
46201-3400-228.zip,B1  15-1,500,false,-157278.864,-36619.405,-157128.863,-36619.406,-157278.871,-36419.405,-157128.869,-36419.406,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  15-2,500,false,-157278.871,-36419.405,-157128.869,-36419.406,-157278.877,-36219.405,-157128.875,-36219.406,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  15-3,500,false,-157428.866,-36619.404,-157278.864,-36619.405,-157428.873,-36419.404,-157278.871,-36419.405,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  15-4,500,false,-157428.873,-36419.404,-157278.871,-36419.405,-157428.879,-36219.403,-157278.877,-36219.405,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  24-4,500,false,-157728.864,-36819.402,-157578.862,-36819.403,-157728.871,-36619.402,-157578.868,-36619.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  25-1,500,false,-157578.868,-36619.403,-157428.866,-36619.404,-157578.875,-36419.403,-157428.873,-36419.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  25-2,500,false,-157578.875,-36419.403,-157428.873,-36419.404,-157578.881,-36219.402,-157428.879,-36219.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  25-3,500,false,-157728.871,-36619.402,-157578.868,-36619.403,-157728.877,-36419.403,-157578.875,-36419.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  25-4,500,false,-157728.877,-36419.403,-157578.875,-36419.403,-157728.884,-36219.403,-157578.881,-36219.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  33-1,500,false,-157878.850,-37419.403,-157728.848,-37419.405,-157878.854,-37219.402,-157728.853,-37219.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  33-2,500,false,-157878.854,-37219.402,-157728.853,-37219.404,-157878.859,-37019.401,-157728.857,-37019.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  33-3,500,false,-158028.851,-37419.402,-157878.850,-37419.403,-158028.856,-37219.401,-157878.854,-37219.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  33-4,500,false,-158028.856,-37219.401,-157878.854,-37219.402,-158028.861,-37019.400,-157878.859,-37019.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  34-1,500,false,-157878.859,-37019.401,-157728.857,-37019.402,-157878.866,-36819.401,-157728.864,-36819.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  34-2,500,false,-157878.866,-36819.401,-157728.864,-36819.402,-157878.873,-36619.402,-157728.871,-36619.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  34-3,500,false,-158028.861,-37019.400,-157878.859,-37019.401,-158028.868,-36819.401,-157878.866,-36819.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  34-4,500,false,-158028.868,-36819.401,-157878.866,-36819.401,-158028.875,-36619.402,-157878.873,-36619.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  35-1,500,false,-157878.873,-36619.402,-157728.871,-36619.402,-157878.880,-36419.402,-157728.877,-36419.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  35-2,500,false,-157878.880,-36419.402,-157728.877,-36419.403,-157878.887,-36219.403,-157728.884,-36219.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  35-3,500,false,-158028.875,-36619.402,-157878.873,-36619.402,-158028.883,-36419.402,-157878.880,-36419.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  35-4,500,false,-158028.883,-36419.402,-157878.880,-36419.402,-158028.890,-36219.403,-157878.887,-36219.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  43-2,500,false,-158178.858,-37219.400,-158028.856,-37219.401,-158178.862,-37019.399,-158028.861,-37019.400,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  43-4,500,false,-158328.859,-37219.398,-158178.858,-37219.400,-158328.864,-37019.397,-158178.862,-37019.399,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  44-1,500,false,-158178.862,-37019.399,-158028.861,-37019.400,-158178.870,-36819.400,-158028.868,-36819.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  44-2,500,false,-158178.870,-36819.400,-158028.868,-36819.401,-158178.877,-36619.401,-158028.875,-36619.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  44-3,500,false,-158328.864,-37019.397,-158178.862,-37019.399,-158328.872,-36819.399,-158178.870,-36819.400,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  44-4,500,false,-158328.872,-36819.399,-158178.870,-36819.400,-158328.880,-36619.401,-158178.877,-36619.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  45-1,500,false,-158178.877,-36619.401,-158028.875,-36619.402,-158178.885,-36419.402,-158028.883,-36419.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  45-2,500,false,-158178.885,-36419.402,-158028.883,-36419.402,-158178.893,-36219.404,-158028.890,-36219.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  45-3,500,false,-158328.880,-36619.401,-158178.877,-36619.401,-158328.888,-36419.402,-158178.885,-36419.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  45-4,500,false,-158328.888,-36419.402,-158178.885,-36419.402,-158328.896,-36219.404,-158178.893,-36219.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  54-1,500,false,-158478.865,-37019.396,-158328.864,-37019.397,-158478.873,-36819.398,-158328.872,-36819.399,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  54-2,500,false,-158478.873,-36819.398,-158328.872,-36819.399,-158478.882,-36619.400,-158328.880,-36619.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  54-3,500,false,-158628.866,-37019.394,-158478.865,-37019.396,-158628.875,-36819.396,-158478.873,-36819.398,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  54-4,500,false,-158628.875,-36819.396,-158478.873,-36819.398,-158628.883,-36619.398,-158478.882,-36619.400,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  55-1,500,false,-158478.882,-36619.400,-158328.880,-36619.401,-158478.890,-36419.402,-158328.888,-36419.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  55-2,500,false,-158478.890,-36419.402,-158328.888,-36419.402,-158478.899,-36219.404,-158328.896,-36219.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,B1  55-3,500,false,-158628.883,-36619.398,-158478.882,-36619.400,-158628.892,-36419.401,-158478.890,-36419.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  11-3,500,false,-157428.879,-36219.403,-157278.877,-36219.405,-157428.885,-36019.403,-157278.883,-36019.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  21-1,500,false,-157578.881,-36219.402,-157428.879,-36219.403,-157578.888,-36019.402,-157428.885,-36019.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  21-2,500,false,-157578.888,-36019.402,-157428.885,-36019.403,-157578.894,-35819.402,-157428.892,-35819.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  21-3,500,false,-157728.884,-36219.403,-157578.881,-36219.402,-157728.891,-36019.403,-157578.888,-36019.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  21-4,500,false,-157728.891,-36019.403,-157578.888,-36019.402,-157728.898,-35819.403,-157578.894,-35819.402,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  31-1,500,false,-157878.887,-36219.403,-157728.884,-36219.403,-157878.894,-36019.403,-157728.891,-36019.403,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  41-1,500,false,-158178.893,-36219.404,-158028.890,-36219.403,-158178.901,-36019.405,-158028.897,-36019.404,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  41-3,500,false,-158328.896,-36219.404,-158178.893,-36219.404,-158328.904,-36019.406,-158178.901,-36019.405,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,C1  51-1,500,false,-158478.899,-36219.404,-158328.896,-36219.404,-158478.907,-36019.407,-158328.904,-36019.406,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,F1  14-1,500,false,-158778.867,-37019.392,-158628.866,-37019.394,-158778.876,-36819.394,-158628.875,-36819.396,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-228.zip,F1  14-2,500,false,-158778.876,-36819.394,-158628.875,-36819.396,-158778.885,-36619.397,-158628.883,-36619.398,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-229.zip,G1  40,2500,false,-161628.879,-37219.353,-160878.890,-37219.361,-161628.880,-36219.360,-160878.891,-36219.368,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-23.zip,072-19,,true,98.516,349.313,6.924,95.833,405.641,238.213,314.048,-15.266,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-230.zip,P   14-1,500,false,-154278.861,-37019.409,-154128.864,-37019.408,-154278.861,-36819.409,-154128.864,-36819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   14-2,500,false,-154278.861,-36819.409,-154128.864,-36819.408,-154278.861,-36619.409,-154128.864,-36619.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   14-3,500,false,-154428.858,-37019.410,-154278.861,-37019.409,-154428.859,-36819.410,-154278.861,-36819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   14-4,500,false,-154428.859,-36819.410,-154278.861,-36819.409,-154428.859,-36619.410,-154278.861,-36619.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   15-3,500,false,-154428.859,-36619.410,-154278.861,-36619.409,-154428.860,-36419.410,-154278.861,-36419.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   15-4,500,false,-154428.860,-36419.410,-154278.861,-36419.409,-154428.860,-36219.410,-154278.862,-36219.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   23-4,500,false,-154728.850,-37219.414,-154578.854,-37219.412,-154728.852,-37019.412,-154578.855,-37019.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   24-1,500,false,-154578.855,-37019.411,-154428.858,-37019.410,-154578.856,-36819.411,-154428.859,-36819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   24-2,500,false,-154578.856,-36819.411,-154428.859,-36819.410,-154578.857,-36619.411,-154428.859,-36619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   24-3,500,false,-154728.852,-37019.412,-154578.855,-37019.411,-154728.853,-36819.412,-154578.856,-36819.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   24-4,500,false,-154728.853,-36819.412,-154578.856,-36819.411,-154728.855,-36619.411,-154578.857,-36619.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   25-1,500,false,-154578.857,-36619.411,-154428.859,-36619.410,-154578.858,-36419.410,-154428.860,-36419.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   25-2,500,false,-154578.858,-36419.410,-154428.860,-36419.410,-154578.859,-36219.410,-154428.860,-36219.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   25-3,500,false,-154728.855,-36619.411,-154578.857,-36619.411,-154728.856,-36419.411,-154578.858,-36419.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   25-4,500,false,-154728.856,-36419.411,-154578.858,-36419.410,-154728.857,-36219.411,-154578.859,-36219.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   33-2,500,false,-154878.848,-37219.414,-154728.850,-37219.414,-154878.850,-37019.413,-154728.852,-37019.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   33-4,500,false,-155028.846,-37219.415,-154878.848,-37219.414,-155028.848,-37019.413,-154878.850,-37019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   34-1,500,false,-154878.850,-37019.413,-154728.852,-37019.412,-154878.852,-36819.412,-154728.853,-36819.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   34-2,500,false,-154878.852,-36819.412,-154728.853,-36819.412,-154878.854,-36619.412,-154728.855,-36619.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   34-3,500,false,-155028.848,-37019.413,-154878.850,-37019.413,-155028.851,-36819.412,-154878.852,-36819.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   34-4,500,false,-155028.851,-36819.412,-154878.852,-36819.412,-155028.853,-36619.412,-154878.854,-36619.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   35-1,500,false,-154878.854,-36619.412,-154728.855,-36619.411,-154878.855,-36419.411,-154728.856,-36419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   35-2,500,false,-154878.855,-36419.411,-154728.856,-36419.411,-154878.857,-36219.411,-154728.857,-36219.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   35-3,500,false,-155028.853,-36619.412,-154878.854,-36619.412,-155028.856,-36419.411,-154878.855,-36419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   35-4,500,false,-155028.856,-36419.411,-154878.855,-36419.411,-155028.858,-36219.411,-154878.857,-36219.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   43-2,500,false,-155178.844,-37219.415,-155028.846,-37219.415,-155178.847,-37019.413,-155028.848,-37019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   43-3,500,false,-155328.839,-37419.418,-155178.841,-37419.417,-155328.842,-37219.416,-155178.844,-37219.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   43-4,500,false,-155328.842,-37219.416,-155178.844,-37219.415,-155328.846,-37019.414,-155178.847,-37019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   44-1,500,false,-155178.847,-37019.413,-155028.848,-37019.413,-155178.850,-36819.412,-155028.851,-36819.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   44-2,500,false,-155178.850,-36819.412,-155028.851,-36819.412,-155178.853,-36619.412,-155028.853,-36619.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   44-3,500,false,-155328.846,-37019.414,-155178.847,-37019.413,-155328.849,-36819.413,-155178.850,-36819.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   44-4,500,false,-155328.849,-36819.413,-155178.850,-36819.412,-155328.853,-36619.412,-155178.853,-36619.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   45-1,500,false,-155178.853,-36619.412,-155028.853,-36619.412,-155178.856,-36419.411,-155028.856,-36419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   45-2,500,false,-155178.856,-36419.411,-155028.856,-36419.411,-155178.859,-36219.411,-155028.858,-36219.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   45-3,500,false,-155328.853,-36619.412,-155178.853,-36619.412,-155328.856,-36419.411,-155178.856,-36419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   45-4,500,false,-155328.856,-36419.411,-155178.856,-36419.411,-155328.860,-36219.411,-155178.859,-36219.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   51-3,500,false,-155628.817,-38219.428,-155478.821,-38219.427,-155628.820,-38019.426,-155478.824,-38019.425,地籍図,法第14条1項地図,P-F,,,,,,
