filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-230.zip,P   51-4,500,false,-155628.820,-38019.426,-155478.824,-38019.425,-155628.825,-37819.423,-155478.828,-37819.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   52-3,500,false,-155628.825,-37819.423,-155478.828,-37819.422,-155628.829,-37619.421,-155478.832,-37619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   52-2,500,false,-155628.829,-37619.421,-155478.832,-37619.420,-155628.834,-37419.419,-155478.836,-37419.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   52-4,500,false,-155478.832,-37619.420,-155328.835,-37619.420,-155478.836,-37419.418,-155328.839,-37419.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   53-1,500,false,-155478.836,-37419.418,-155328.839,-37419.418,-155478.840,-37219.416,-155328.842,-37219.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   53-2,500,false,-155478.840,-37219.416,-155328.842,-37219.416,-155478.844,-37019.414,-155328.846,-37019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   53-3,500,false,-155628.834,-37419.419,-155478.836,-37419.418,-155628.839,-37219.416,-155478.840,-37219.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   53-4,500,false,-155628.839,-37219.416,-155478.840,-37219.416,-155628.843,-37019.414,-155478.844,-37019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   54-1,500,false,-155478.844,-37019.414,-155328.846,-37019.414,-155478.848,-36819.413,-155328.849,-36819.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   54-2,500,false,-155478.848,-36819.413,-155328.849,-36819.413,-155478.852,-36619.412,-155328.853,-36619.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   55-1,500,false,-155478.852,-36619.412,-155328.853,-36619.412,-155478.856,-36419.411,-155328.856,-36419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P   55-2,500,false,-155478.856,-36419.411,-155328.856,-36419.411,-155478.860,-36219.411,-155328.860,-36219.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   21-1,500,false,-154578.859,-36219.410,-154428.860,-36219.410,-154578.860,-36019.410,-154428.861,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   21-3,500,false,-154728.857,-36219.411,-154578.859,-36219.410,-154728.859,-36019.410,-154578.860,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   21-4,500,false,-154728.859,-36019.410,-154578.860,-36019.410,-154728.860,-35819.410,-154578.861,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   31-1,500,false,-154878.857,-36219.411,-154728.857,-36219.411,-154878.859,-36019.410,-154728.859,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   31-2,500,false,-154878.859,-36019.410,-154728.859,-36019.410,-154878.861,-35819.410,-154728.860,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   31-3,500,false,-155028.858,-36219.411,-154878.857,-36219.411,-155028.860,-36019.410,-154878.859,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   31-4,500,false,-155028.860,-36019.410,-154878.859,-36019.410,-155028.863,-35819.410,-154878.861,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   32-1,500,false,-154878.861,-35819.410,-154728.860,-35819.410,-154878.862,-35619.411,-154728.860,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   32-3,500,false,-155028.863,-35819.410,-154878.861,-35819.410,-155028.864,-35619.411,-154878.862,-35619.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   32-4,500,false,-155028.864,-35619.411,-154878.862,-35619.411,-155028.865,-35419.412,-154878.863,-35419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   41-1,500,false,-155178.859,-36219.411,-155028.858,-36219.411,-155178.862,-36019.410,-155028.860,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   41-2,500,false,-155178.862,-36019.410,-155028.860,-36019.410,-155178.865,-35819.410,-155028.863,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   41-3,500,false,-155328.860,-36219.411,-155178.859,-36219.411,-155328.863,-36019.410,-155178.862,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   41-4,500,false,-155328.863,-36019.410,-155178.862,-36019.410,-155328.867,-35819.409,-155178.865,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   42-1,500,false,-155178.865,-35819.410,-155028.863,-35819.410,-155178.866,-35619.411,-155028.864,-35619.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   42-2,500,false,-155178.866,-35619.411,-155028.864,-35619.411,-155178.868,-35419.412,-155028.865,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   43-1,500,false,-155178.868,-35419.412,-155028.865,-35419.412,-155178.870,-35219.414,-155028.867,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   43-3,500,false,-155328.871,-35419.413,-155178.868,-35419.412,-155328.873,-35219.415,-155178.870,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   43-4,500,false,-155328.873,-35219.415,-155178.870,-35219.414,-155328.875,-35019.417,-155178.872,-35019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,Q   51-1,500,false,-155478.860,-36219.411,-155328.860,-36219.411,-155478.864,-36019.410,-155328.863,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   11-1,500,false,-155778.816,-38219.428,-155628.817,-38219.428,-155778.819,-38019.426,-155628.820,-38019.426,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   11-2,500,false,-155778.819,-38019.426,-155628.820,-38019.426,-155778.824,-37819.423,-155628.825,-37819.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   11-3,500,false,-155928.817,-38219.426,-155778.816,-38219.428,-155928.820,-38019.424,-155778.819,-38019.426,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   11-4,500,false,-155928.820,-38019.424,-155778.819,-38019.426,-155928.825,-37819.422,-155778.824,-37819.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   12-1,500,false,-155778.824,-37819.423,-155628.825,-37819.423,-155778.828,-37619.421,-155628.829,-37619.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   12-2,500,false,-155778.828,-37619.421,-155628.829,-37619.421,-155778.833,-37419.419,-155628.834,-37419.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   12-3,500,false,-155928.825,-37819.422,-155778.824,-37819.423,-155928.829,-37619.420,-155778.828,-37619.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   12-4,500,false,-155928.829,-37619.420,-155778.828,-37619.421,-155928.834,-37419.418,-155778.833,-37419.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   13-1,500,false,-155778.833,-37419.419,-155628.834,-37419.419,-155778.838,-37219.416,-155628.839,-37219.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   13-2,500,false,-155778.838,-37219.416,-155628.839,-37219.416,-155778.843,-37019.414,-155628.843,-37019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   14-1,500,false,-155778.843,-37019.414,-155628.843,-37019.414,-155778.848,-36819.413,-155628.848,-36819.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   13-3,500,false,-155928.834,-37419.418,-155778.833,-37419.419,-155928.839,-37219.416,-155778.838,-37219.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   13-4,500,false,-155928.839,-37219.416,-155778.838,-37219.416,-155928.843,-37019.413,-155778.843,-37019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   14-3,500,false,-155928.843,-37019.413,-155778.843,-37019.414,-155928.848,-36819.413,-155778.848,-36819.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   21-1,500,false,-156078.818,-38219.425,-155928.817,-38219.426,-156078.822,-38019.423,-155928.820,-38019.424,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   21-2,500,false,-156078.822,-38019.423,-155928.820,-38019.424,-156078.826,-37819.421,-155928.825,-37819.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   21-3,500,false,-156228.820,-38219.424,-156078.818,-38219.425,-156228.823,-38019.422,-156078.822,-38019.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,T   25-4,500,false,-156228.820,-38419.425,-156078.820,-38419.426,-156228.820,-38219.424,-156078.818,-38219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   21-4,500,false,-156228.823,-38019.422,-156078.822,-38019.423,-156228.827,-37819.420,-156078.826,-37819.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   22-1,500,false,-156078.826,-37819.421,-155928.825,-37819.422,-156078.830,-37619.419,-155928.829,-37619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   22-2,500,false,-156078.830,-37619.419,-155928.829,-37619.420,-156078.835,-37419.417,-155928.834,-37419.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   22-4,500,false,-156228.831,-37619.418,-156078.830,-37619.419,-156228.836,-37419.416,-156078.835,-37419.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   22-3,500,false,-156228.827,-37819.420,-156078.826,-37819.421,-156228.831,-37619.418,-156078.830,-37619.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   23-1,500,false,-156078.835,-37419.417,-155928.834,-37419.418,-156078.839,-37219.415,-155928.839,-37219.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   23-2,500,false,-156078.839,-37219.415,-155928.839,-37219.416,-156078.844,-37019.413,-155928.843,-37019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   23-4,500,false,-156228.840,-37219.414,-156078.839,-37219.415,-156228.844,-37019.412,-156078.844,-37019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   33-2,500,false,-156378.840,-37219.414,-156228.840,-37219.414,-156378.845,-37019.412,-156228.844,-37019.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   24-1,500,false,-156078.844,-37019.413,-155928.843,-37019.413,-156078.849,-36819.412,-155928.848,-36819.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   24-3,500,false,-156228.844,-37019.412,-156078.844,-37019.413,-156228.849,-36819.412,-156078.849,-36819.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   24-4,500,false,-156228.849,-36819.412,-156078.849,-36819.412,-156228.854,-36619.411,-156078.854,-36619.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   31-1,500,false,-156378.821,-38219.422,-156228.820,-38219.424,-156378.824,-38019.421,-156228.823,-38019.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   31-2,500,false,-156378.824,-38019.421,-156228.823,-38019.422,-156378.828,-37819.419,-156228.827,-37819.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,U   32-1,500,false,-156378.828,-37819.419,-156228.827,-37819.420,-156378.832,-37619.417,-156228.831,-37619.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-230.zip,P43-1,500,false,-155178.846,-37419.415,-155028.846,-37419.415,-155178.846,-37219.415,-155028.846,-37219.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   45-4,500,false,-153828.867,-36419.407,-153678.870,-36419.407,-153828.866,-36219.408,-153678.868,-36219.407,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   54-4,500,false,-154128.864,-36819.408,-153978.867,-36819.407,-154128.864,-36619.408,-153978.866,-36619.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   55-2,500,false,-153978.865,-36419.408,-153828.867,-36419.407,-153978.864,-36219.408,-153828.866,-36219.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   55-3,500,false,-154128.864,-36619.408,-153978.866,-36619.408,-154128.863,-36419.409,-153978.865,-36419.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   55-4,500,false,-154128.863,-36419.409,-153978.865,-36419.408,-154128.863,-36219.409,-153978.864,-36219.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   31-1,500,false,-153378.873,-36219.406,-153228.875,-36219.406,-153378.870,-36019.407,-153228.872,-36019.407,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   31-2,500,false,-153378.870,-36019.407,-153228.872,-36019.407,-153378.868,-35819.408,-153228.870,-35819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   31-3,500,false,-153528.871,-36219.407,-153378.873,-36219.406,-153528.869,-36019.408,-153378.870,-36019.407,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   31-4,500,false,-153528.869,-36019.408,-153378.870,-36019.407,-153528.867,-35819.409,-153378.868,-35819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   32-1,500,false,-153378.868,-35819.408,-153228.870,-35819.408,-153378.867,-35619.410,-153228.868,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   32-3,500,false,-153528.867,-35819.409,-153378.868,-35819.408,-153528.866,-35619.410,-153378.867,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   41-1,500,false,-153678.868,-36219.407,-153528.871,-36219.407,-153678.867,-36019.408,-153528.869,-36019.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   41-2,500,false,-153678.867,-36019.408,-153528.869,-36019.408,-153678.865,-35819.409,-153528.867,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   41-3,500,false,-153828.866,-36219.408,-153678.868,-36219.407,-153828.865,-36019.408,-153678.867,-36019.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   41-4,500,false,-153828.865,-36019.408,-153678.867,-36019.408,-153828.864,-35819.409,-153678.865,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   42-1,500,false,-153678.865,-35819.409,-153528.867,-35819.409,-153678.864,-35619.410,-153528.866,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   42-2,500,false,-153678.864,-35619.410,-153528.866,-35619.410,-153678.863,-35419.412,-153528.864,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   42-3,500,false,-153828.864,-35819.409,-153678.865,-35819.409,-153828.863,-35619.410,-153678.864,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   42-4,500,false,-153828.863,-35619.410,-153678.864,-35619.410,-153828.862,-35419.412,-153678.863,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   51-1,500,false,-153978.864,-36219.408,-153828.866,-36219.408,-153978.864,-36019.409,-153828.865,-36019.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   51-2,500,false,-153978.864,-36019.409,-153828.865,-36019.408,-153978.863,-35819.409,-153828.864,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   51-3,500,false,-154128.863,-36219.409,-153978.864,-36219.408,-154128.863,-36019.409,-153978.864,-36019.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   51-4,500,false,-154128.863,-36019.409,-153978.864,-36019.409,-154128.862,-35819.409,-153978.863,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   52-1,500,false,-153978.863,-35819.409,-153828.864,-35819.409,-153978.863,-35619.410,-153828.863,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   52-3,500,false,-154128.862,-35819.409,-153978.863,-35819.409,-154128.862,-35619.410,-153978.863,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   52-4,500,false,-154128.862,-35619.410,-153978.863,-35619.410,-154128.862,-35419.412,-153978.862,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   53-1,500,false,-153978.863,-35619.410,-153828.863,-35619.410,-153978.862,-35419.412,-153828.862,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   52-2,500,false,-153978.862,-35419.412,-153828.862,-35419.412,-153978.862,-35219.413,-153828.862,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,H   53-3,500,false,-154128.862,-35419.412,-153978.862,-35419.412,-154128.862,-35219.413,-153978.862,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   14-1,500,false,-154278.861,-37019.409,-154128.864,-37019.408,-154278.861,-36819.409,-154128.864,-36819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   14-2,500,false,-154278.861,-36819.409,-154128.864,-36819.408,-154278.861,-36619.409,-154128.864,-36619.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   14-4,500,false,-154428.859,-36819.410,-154278.861,-36819.409,-154428.859,-36619.410,-154278.861,-36619.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   15-1,500,false,-154278.861,-36619.409,-154128.864,-36619.408,-154278.861,-36419.409,-154128.863,-36419.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   15-2,500,false,-154278.861,-36419.409,-154128.863,-36419.409,-154278.862,-36219.409,-154128.863,-36219.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   15-3,500,false,-154428.859,-36619.410,-154278.861,-36619.409,-154428.860,-36419.410,-154278.861,-36419.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   15-4,500,false,-154428.860,-36419.410,-154278.861,-36419.409,-154428.860,-36219.410,-154278.862,-36219.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,P   25-2,500,false,-154578.858,-36419.410,-154428.860,-36419.410,-154578.859,-36219.410,-154428.860,-36219.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   11-1,500,false,-154278.862,-36219.409,-154128.863,-36219.409,-154278.862,-36019.409,-154128.863,-36019.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   11-2,500,false,-154278.862,-36019.409,-154128.863,-36019.409,-154278.862,-35819.409,-154128.862,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   11-3,500,false,-154428.860,-36219.410,-154278.862,-36219.409,-154428.861,-36019.410,-154278.862,-36019.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   11-4,500,false,-154428.861,-36019.410,-154278.862,-36019.409,-154428.861,-35819.410,-154278.862,-35819.409,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   12-1,500,false,-154278.862,-35819.409,-154128.862,-35819.409,-154278.862,-35619.410,-154128.862,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   12-2,500,false,-154278.862,-35619.410,-154128.862,-35619.410,-154278.862,-35419.412,-154128.862,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   12-3,500,false,-154428.861,-35819.410,-154278.862,-35819.409,-154428.861,-35619.410,-154278.862,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   12-4,500,false,-154428.861,-35619.410,-154278.862,-35619.410,-154428.861,-35419.411,-154278.862,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   13-1,500,false,-154278.862,-35419.412,-154128.862,-35419.412,-154278.862,-35219.413,-154128.862,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   13-2,500,false,-154278.862,-35219.413,-154128.862,-35219.413,-154278.861,-35019.414,-154128.861,-35019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   13-3,500,false,-154428.861,-35419.411,-154278.862,-35419.412,-154428.862,-35219.412,-154278.862,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   13-4,500,false,-154428.862,-35219.412,-154278.862,-35219.413,-154428.862,-35019.413,-154278.861,-35019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   21-1,500,false,-154578.859,-36219.410,-154428.860,-36219.410,-154578.860,-36019.410,-154428.861,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   21-2,500,false,-154578.860,-36019.410,-154428.861,-36019.410,-154578.861,-35819.410,-154428.861,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   21-3,500,false,-154728.857,-36219.411,-154578.859,-36219.410,-154728.859,-36019.410,-154578.860,-36019.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   21-4,500,false,-154728.859,-36019.410,-154578.860,-36019.410,-154728.860,-35819.410,-154578.861,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   22-1,500,false,-154578.861,-35819.410,-154428.861,-35819.410,-154578.861,-35619.410,-154428.861,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   22-2,500,false,-154578.861,-35619.410,-154428.861,-35619.410,-154578.861,-35419.411,-154428.861,-35419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   22-3,500,false,-154728.860,-35819.410,-154578.861,-35819.410,-154728.860,-35619.410,-154578.861,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   22-4,500,false,-154728.860,-35619.410,-154578.861,-35619.410,-154728.861,-35419.411,-154578.861,-35419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   23-1,500,false,-154578.861,-35419.411,-154428.861,-35419.411,-154578.861,-35219.412,-154428.862,-35219.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   23-2,500,false,-154578.861,-35219.412,-154428.862,-35219.412,-154578.862,-35019.413,-154428.862,-35019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   23-3,500,false,-154728.861,-35419.411,-154578.861,-35419.411,-154728.861,-35219.412,-154578.861,-35219.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   23-4,500,false,-154728.861,-35219.412,-154578.861,-35219.412,-154728.862,-35019.412,-154578.862,-35019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   24-1,500,false,-154578.862,-35019.413,-154428.862,-35019.413,-154578.862,-34819.414,-154428.862,-34819.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   24-3,500,false,-154728.862,-35019.412,-154578.862,-35019.413,-154728.862,-34819.413,-154578.862,-34819.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   31-2,500,false,-154878.859,-36019.410,-154728.859,-36019.410,-154878.861,-35819.410,-154728.860,-35819.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   32-1,500,false,-154878.861,-35819.410,-154728.860,-35819.410,-154878.862,-35619.411,-154728.860,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   32-2,500,false,-154878.862,-35619.411,-154728.860,-35619.410,-154878.863,-35419.411,-154728.861,-35419.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   32-3,500,false,-155028.863,-35819.410,-154878.861,-35819.410,-155028.864,-35619.411,-154878.862,-35619.411,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   32-4,500,false,-155028.864,-35619.411,-154878.862,-35619.411,-155028.865,-35419.412,-154878.863,-35419.411,地籍図,法第14条1項地図,P-F,,,,,,
