filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-231.zip,Q   33-1,500,false,-154878.863,-35419.411,-154728.861,-35419.411,-154878.863,-35219.412,-154728.861,-35219.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   33-2,500,false,-154878.863,-35219.412,-154728.861,-35219.412,-154878.864,-35019.413,-154728.862,-35019.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   33-3,500,false,-155028.865,-35419.412,-154878.863,-35419.411,-155028.867,-35219.413,-154878.863,-35219.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   33-4,500,false,-155028.867,-35219.413,-154878.863,-35219.412,-155028.868,-35019.414,-154878.864,-35019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   34-1,500,false,-154878.864,-35019.413,-154728.862,-35019.412,-154878.865,-34819.414,-154728.862,-34819.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   42-2,500,false,-155178.866,-35619.411,-155028.864,-35619.411,-155178.868,-35419.412,-155028.865,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   43-1,500,false,-155178.868,-35419.412,-155028.865,-35419.412,-155178.870,-35219.414,-155028.867,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   43-2,500,false,-155178.870,-35219.414,-155028.867,-35219.413,-155178.872,-35019.415,-155028.868,-35019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   43-3,500,false,-155328.871,-35419.413,-155178.868,-35419.412,-155328.873,-35219.415,-155178.870,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,Q   43-4,500,false,-155328.873,-35219.415,-155178.870,-35219.414,-155328.875,-35019.417,-155178.872,-35019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   54-2,500,false,-153978.867,-36819.407,-153828.869,-36819.407,-153978.866,-36619.408,-153828.868,-36619.407,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-231.zip,G   55-1,500,false,-153978.866,-36619.408,-153828.868,-36619.407,-153978.865,-36419.408,-153828.867,-36419.407,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   12-4,500,false,-152928.870,-35619.410,-152778.872,-35619.410,-152928.868,-35419.412,-152778.869,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   13-3,500,false,-152928.868,-35419.412,-152778.869,-35419.412,-152928.866,-35219.414,-152778.867,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   13-4,500,false,-152928.866,-35219.414,-152778.867,-35219.414,-152928.864,-35019.416,-152778.865,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   14-3,500,false,-152928.864,-35019.416,-152778.865,-35019.416,-152928.862,-34819.418,-152778.863,-34819.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   14-4,500,false,-152928.862,-34819.418,-152778.863,-34819.418,-152928.860,-34619.420,-152778.860,-34619.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   14-2,500,false,-152778.863,-34819.418,-152628.863,-34819.419,-152778.860,-34619.421,-152628.861,-34619.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   15-3,500,false,-152928.860,-34619.420,-152778.860,-34619.421,-152928.860,-34419.423,-152778.860,-34419.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   15-4,500,false,-152928.860,-34419.423,-152778.860,-34419.423,-152928.860,-34219.425,-152778.860,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   21-4,500,false,-153228.872,-36019.407,-153078.874,-36019.407,-153228.870,-35819.408,-153078.871,-35819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   22-1,500,false,-153078.871,-35819.408,-152928.873,-35819.408,-153078.869,-35619.410,-152928.870,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   22-2,500,false,-153078.869,-35619.410,-152928.870,-35619.410,-153078.867,-35419.412,-152928.868,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   22-3,500,false,-153228.870,-35819.408,-153078.871,-35819.408,-153228.868,-35619.410,-153078.869,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   22-4,500,false,-153228.868,-35619.410,-153078.869,-35619.410,-153228.866,-35419.412,-153078.867,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   23-1,500,false,-153078.867,-35419.412,-152928.868,-35419.412,-153078.866,-35219.414,-152928.866,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   23-2,500,false,-153078.866,-35219.414,-152928.866,-35219.414,-153078.864,-35019.416,-152928.864,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   23-3,500,false,-153228.866,-35419.412,-153078.867,-35419.412,-153228.865,-35219.414,-153078.866,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   23-4,500,false,-153228.865,-35219.414,-153078.866,-35219.414,-153228.863,-35019.416,-153078.864,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   24-1,500,false,-153078.864,-35019.416,-152928.864,-35019.416,-153078.862,-34819.418,-152928.862,-34819.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   24-2,500,false,-153078.862,-34819.418,-152928.862,-34819.418,-153078.860,-34619.420,-152928.860,-34619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   24-3,500,false,-153228.863,-35019.416,-153078.864,-35019.416,-153228.862,-34819.418,-153078.862,-34819.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   24-4,500,false,-153228.862,-34819.418,-153078.862,-34819.418,-153228.860,-34619.420,-153078.860,-34619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   25-1,500,false,-153078.860,-34619.420,-152928.860,-34619.420,-153078.860,-34419.422,-152928.860,-34419.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   25-2,500,false,-153078.860,-34419.422,-152928.860,-34419.423,-153078.861,-34219.425,-152928.860,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   25-3,500,false,-153228.860,-34619.420,-153078.860,-34619.420,-153228.861,-34419.422,-153078.860,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   25-4,500,false,-153228.861,-34419.422,-153078.860,-34419.422,-153228.862,-34219.425,-153078.861,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   31-2,500,false,-153378.870,-36019.407,-153228.872,-36019.407,-153378.868,-35819.408,-153228.870,-35819.408,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   32-1,500,false,-153378.868,-35819.408,-153228.870,-35819.408,-153378.867,-35619.410,-153228.868,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   32-2,500,false,-153378.867,-35619.410,-153228.868,-35619.410,-153378.865,-35419.412,-153228.866,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   32-3,500,false,-153528.867,-35819.409,-153378.868,-35819.408,-153528.866,-35619.410,-153378.867,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   32-4,500,false,-153528.866,-35619.410,-153378.867,-35619.410,-153528.864,-35419.412,-153378.865,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   33-1,500,false,-153378.865,-35419.412,-153228.866,-35419.412,-153378.864,-35219.414,-153228.865,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   33-2,500,false,-153378.864,-35219.414,-153228.865,-35219.414,-153378.863,-35019.416,-153228.863,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   33-3,500,false,-153528.864,-35419.412,-153378.865,-35419.412,-153528.863,-35219.414,-153378.864,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   33-4,500,false,-153528.863,-35219.414,-153378.864,-35219.414,-153528.862,-35019.416,-153378.863,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   34-1,500,false,-153378.863,-35019.416,-153228.863,-35019.416,-153378.861,-34819.418,-153228.862,-34819.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   34-2,500,false,-153378.861,-34819.418,-153228.862,-34819.418,-153378.860,-34619.420,-153228.860,-34619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   34-3,500,false,-153528.862,-35019.416,-153378.863,-35019.416,-153528.861,-34819.417,-153378.861,-34819.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   34-4,500,false,-153528.861,-34819.417,-153378.861,-34819.418,-153528.860,-34619.419,-153378.860,-34619.420,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   35-1,500,false,-153378.860,-34619.420,-153228.860,-34619.420,-153378.861,-34419.422,-153228.861,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   35-2,500,false,-153378.861,-34419.422,-153228.861,-34419.422,-153378.863,-34219.425,-153228.862,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   35-3,500,false,-153528.860,-34619.419,-153378.860,-34619.420,-153528.862,-34419.422,-153378.861,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   35-4,500,false,-153528.862,-34419.422,-153378.861,-34419.422,-153528.864,-34219.425,-153378.863,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   42-2,500,false,-153678.864,-35619.410,-153528.866,-35619.410,-153678.863,-35419.412,-153528.864,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   42-1,500,false,-153678.865,-35819.409,-153528.867,-35819.409,-153678.864,-35619.410,-153528.866,-35619.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   42-4,500,false,-153828.863,-35619.410,-153678.864,-35619.410,-153828.862,-35419.412,-153678.863,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   43-1,500,false,-153678.863,-35419.412,-153528.864,-35419.412,-153678.863,-35219.414,-153528.863,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   43-2,500,false,-153678.863,-35219.414,-153528.863,-35219.414,-153678.862,-35019.415,-153528.862,-35019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   43-3,500,false,-153828.862,-35419.412,-153678.863,-35419.412,-153828.862,-35219.414,-153678.863,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   43-4,500,false,-153828.862,-35219.414,-153678.863,-35219.414,-153828.861,-35019.415,-153678.862,-35019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   44-1,500,false,-153678.862,-35019.415,-153528.862,-35019.416,-153678.861,-34819.417,-153528.861,-34819.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   44-2,500,false,-153678.861,-34819.417,-153528.861,-34819.417,-153678.860,-34619.419,-153528.860,-34619.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   44-3,500,false,-153828.861,-35019.415,-153678.862,-35019.415,-153828.861,-34819.417,-153678.861,-34819.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   44-4,500,false,-153828.861,-34819.417,-153678.861,-34819.417,-153828.860,-34619.419,-153678.860,-34619.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   45-1,500,false,-153678.860,-34619.419,-153528.860,-34619.419,-153678.862,-34419.422,-153528.862,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   45-2,500,false,-153678.862,-34419.422,-153528.862,-34419.422,-153678.864,-34219.425,-153528.864,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   45-3,500,false,-153828.860,-34619.419,-153678.860,-34619.419,-153828.862,-34419.422,-153678.862,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   45-4,500,false,-153828.862,-34419.422,-153678.862,-34419.422,-153828.865,-34219.425,-153678.864,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   52-2,500,false,-153978.863,-35619.410,-153828.863,-35619.410,-153978.862,-35419.412,-153828.862,-35419.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   53-1,500,false,-153978.862,-35419.412,-153828.862,-35419.412,-153978.862,-35219.413,-153828.862,-35219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   53-2,500,false,-153978.862,-35219.413,-153828.862,-35219.414,-153978.861,-35019.415,-153828.861,-35019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   53-3,500,false,-154128.862,-35419.412,-153978.862,-35419.412,-154128.862,-35219.413,-153978.862,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   53-4,500,false,-154128.862,-35219.413,-153978.862,-35219.413,-154128.861,-35019.414,-153978.861,-35019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   54-1,500,false,-153978.861,-35019.415,-153828.861,-35019.415,-153978.861,-34819.416,-153828.861,-34819.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   54-2,500,false,-153978.861,-34819.416,-153828.861,-34819.417,-153978.860,-34619.418,-153828.860,-34619.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   54-3,500,false,-154128.861,-35019.414,-153978.861,-35019.415,-154128.861,-34819.416,-153978.861,-34819.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   54-4,500,false,-154128.861,-34819.416,-153978.861,-34819.416,-154128.861,-34619.417,-153978.860,-34619.418,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   55-1,500,false,-153978.860,-34619.418,-153828.860,-34619.419,-153978.863,-34419.421,-153828.862,-34419.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   55-2,500,false,-153978.863,-34419.421,-153828.862,-34419.422,-153978.867,-34219.424,-153828.865,-34219.425,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,H   55-3,500,false,-154128.861,-34619.417,-153978.860,-34619.418,-154128.865,-34419.421,-153978.863,-34419.421,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   11-3,500,false,-152928.860,-34219.425,-152778.860,-34219.425,-152928.860,-34019.427,-152778.860,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   21-1,500,false,-153078.861,-34219.425,-152928.860,-34219.425,-153078.862,-34019.427,-152928.860,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   21-3,500,false,-153228.862,-34219.425,-153078.861,-34219.425,-153228.863,-34019.427,-153078.862,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   21-4,500,false,-153228.863,-34019.427,-153078.862,-34019.427,-153228.864,-33819.430,-153078.862,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   31-1,500,false,-153378.863,-34219.425,-153228.862,-34219.425,-153378.864,-34019.428,-153228.863,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   31-2,500,false,-153378.864,-34019.428,-153228.863,-34019.427,-153378.865,-33819.430,-153228.864,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   31-3,500,false,-153528.864,-34219.425,-153378.863,-34219.425,-153528.865,-34019.428,-153378.864,-34019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   31-4,500,false,-153528.865,-34019.428,-153378.864,-34019.428,-153528.867,-33819.430,-153378.865,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   32-1,500,false,-153378.865,-33819.430,-153228.864,-33819.430,-153378.867,-33619.433,-153228.865,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   32-3,500,false,-153528.867,-33819.430,-153378.865,-33819.430,-153528.869,-33619.433,-153378.867,-33619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   41-1,500,false,-153678.864,-34219.425,-153528.864,-34219.425,-153678.867,-34019.428,-153528.865,-34019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   41-2,500,false,-153678.867,-34019.428,-153528.865,-34019.428,-153678.869,-33819.431,-153528.867,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   41-3,500,false,-153828.865,-34219.425,-153678.864,-34219.425,-153828.868,-34019.428,-153678.867,-34019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   42-1,500,false,-153678.869,-33819.431,-153528.867,-33819.430,-153678.871,-33619.434,-153528.869,-33619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,J   51-1,500,false,-153978.867,-34219.424,-153828.865,-34219.425,-153978.870,-34019.428,-153828.868,-34019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   13-2,500,false,-154278.862,-35219.413,-154128.862,-35219.413,-154278.861,-35019.414,-154128.861,-35019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   13-1,500,false,-154278.862,-35419.412,-154128.862,-35419.412,-154278.862,-35219.413,-154128.862,-35219.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   13-4,500,false,-154428.862,-35219.412,-154278.862,-35219.413,-154428.862,-35019.413,-154278.861,-35019.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   14-1,500,false,-154278.861,-35019.414,-154128.861,-35019.414,-154278.861,-34819.415,-154128.861,-34819.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   14-2,500,false,-154278.861,-34819.415,-154128.861,-34819.416,-154278.861,-34619.416,-154128.861,-34619.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   14-3,500,false,-154428.862,-35019.413,-154278.861,-35019.414,-154428.862,-34819.414,-154278.861,-34819.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   14-4,500,false,-154428.862,-34819.414,-154278.861,-34819.415,-154428.862,-34619.415,-154278.861,-34619.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   23-2,500,false,-154578.861,-35219.412,-154428.862,-35219.412,-154578.862,-35019.413,-154428.862,-35019.413,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-232.zip,Q   24-1,500,false,-154578.862,-35019.413,-154428.862,-35019.413,-154578.862,-34819.414,-154428.862,-34819.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,B   53-4,500,false,-152628.858,-33219.434,-152478.857,-33219.434,-152628.858,-33019.435,-152478.857,-33019.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,B   54-1,500,false,-152478.857,-33019.435,-152328.855,-33019.434,-152478.857,-32819.436,-152328.855,-32819.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,B   53-2,500,false,-152478.857,-33219.434,-152328.855,-33219.433,-152478.857,-33019.435,-152328.855,-33019.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,B   54-3,500,false,-152628.858,-33019.435,-152478.857,-33019.435,-152628.859,-32819.436,-152478.857,-32819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   11-3,500,false,-152928.860,-34219.425,-152778.860,-34219.425,-152928.860,-34019.427,-152778.860,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   11-4,500,false,-152928.860,-34019.427,-152778.860,-34019.427,-152928.860,-33819.429,-152778.860,-33819.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   12-1,500,false,-152778.860,-33819.429,-152628.859,-33819.429,-152778.859,-33619.431,-152628.858,-33619.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   12-2,500,false,-152778.859,-33619.431,-152628.858,-33619.431,-152778.859,-33419.434,-152628.858,-33419.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   12-3,500,false,-152928.860,-33819.429,-152778.860,-33819.429,-152928.861,-33619.432,-152778.859,-33619.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   12-4,500,false,-152928.861,-33619.432,-152778.859,-33619.431,-152928.861,-33419.434,-152778.859,-33419.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   13-1,500,false,-152778.859,-33419.434,-152628.858,-33419.433,-152778.860,-33219.435,-152628.858,-33219.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   13-2,500,false,-152778.860,-33219.435,-152628.858,-33219.434,-152778.860,-33019.436,-152628.858,-33019.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   13-3,500,false,-152928.861,-33419.434,-152778.859,-33419.434,-152928.861,-33219.435,-152778.860,-33219.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   13-4,500,false,-152928.861,-33219.435,-152778.860,-33219.435,-152928.862,-33019.436,-152778.860,-33019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   14-1,500,false,-152778.860,-33019.436,-152628.858,-33019.435,-152778.860,-32819.437,-152628.859,-32819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   14-2,500,false,-152778.860,-32819.437,-152628.859,-32819.436,-152778.861,-32619.438,-152628.859,-32619.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   14-3,500,false,-152928.862,-33019.436,-152778.860,-33019.436,-152928.862,-32819.438,-152778.860,-32819.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   14-4,500,false,-152928.862,-32819.438,-152778.860,-32819.437,-152928.863,-32619.439,-152778.861,-32619.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   21-1,500,false,-153078.861,-34219.425,-152928.860,-34219.425,-153078.862,-34019.427,-152928.860,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   21-2,500,false,-153078.862,-34019.427,-152928.860,-34019.427,-153078.862,-33819.430,-152928.860,-33819.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   21-4,500,false,-153228.863,-34019.427,-153078.862,-34019.427,-153228.864,-33819.430,-153078.862,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   21-3,500,false,-153228.862,-34219.425,-153078.861,-34219.425,-153228.863,-34019.427,-153078.862,-34019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   22-1,500,false,-153078.862,-33819.430,-152928.860,-33819.429,-153078.863,-33619.432,-152928.861,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   22-2,500,false,-153078.863,-33619.432,-152928.861,-33619.432,-153078.863,-33419.435,-152928.861,-33419.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   22-3,500,false,-153228.864,-33819.430,-153078.862,-33819.430,-153228.865,-33619.432,-153078.863,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   22-4,500,false,-153228.865,-33619.432,-153078.863,-33619.432,-153228.866,-33419.435,-153078.863,-33419.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   23-1,500,false,-153078.863,-33419.435,-152928.861,-33419.434,-153078.864,-33219.436,-152928.861,-33219.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   23-2,500,false,-153078.864,-33219.436,-152928.861,-33219.435,-153078.865,-33019.437,-152928.862,-33019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   23-3,500,false,-153228.866,-33419.435,-153078.863,-33419.435,-153228.867,-33219.436,-153078.864,-33219.436,地籍図,法第14条1項地図,P-F,,,,,,
