filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-233.zip,J   23-4,500,false,-153228.867,-33219.436,-153078.864,-33219.436,-153228.868,-33019.438,-153078.865,-33019.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   32-1,500,false,-153378.865,-33819.430,-153228.864,-33819.430,-153378.867,-33619.433,-153228.865,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   32-2,500,false,-153378.867,-33619.433,-153228.865,-33619.432,-153378.868,-33419.436,-153228.866,-33419.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   32-3,500,false,-153528.867,-33819.430,-153378.865,-33819.430,-153528.869,-33619.433,-153378.867,-33619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   32-4,500,false,-153528.869,-33619.433,-153378.867,-33619.433,-153528.871,-33419.436,-153378.868,-33419.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   33-1,500,false,-153378.868,-33419.436,-153228.866,-33419.435,-153378.870,-33219.437,-153228.867,-33219.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   33-2,500,false,-153378.870,-33219.437,-153228.867,-33219.436,-153378.871,-33019.439,-153228.868,-33019.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   33-3,500,false,-153528.871,-33419.436,-153378.868,-33419.436,-153528.872,-33219.438,-153378.870,-33219.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   33-4,500,false,-153528.872,-33219.438,-153378.870,-33219.437,-153528.874,-33019.440,-153378.871,-33019.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   43-1,500,false,-153678.873,-33419.437,-153528.871,-33419.436,-153678.875,-33219.438,-153528.872,-33219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-233.zip,J   42-2,500,false,-153678.871,-33619.434,-153528.869,-33619.433,-153678.873,-33419.437,-153528.871,-33419.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   54-1,500,false,-152478.857,-33019.435,-152328.855,-33019.434,-152478.857,-32819.436,-152328.855,-32819.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   54-2,500,false,-152478.857,-32819.436,-152328.855,-32819.435,-152478.857,-32619.436,-152328.855,-32619.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   54-3,500,false,-152628.858,-33019.435,-152478.857,-33019.435,-152628.859,-32819.436,-152478.857,-32819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   54-4,500,false,-152628.859,-32819.436,-152478.857,-32819.436,-152628.859,-32619.437,-152478.857,-32619.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   55-1,500,false,-152478.857,-32619.436,-152328.855,-32619.436,-152478.857,-32419.437,-152328.855,-32419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   55-3,500,false,-152628.859,-32619.437,-152478.857,-32619.436,-152628.859,-32419.438,-152478.857,-32419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,B   55-4,500,false,-152628.859,-32419.438,-152478.857,-32419.437,-152628.859,-32219.439,-152478.857,-32219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   13-4,500,false,-152928.861,-33219.435,-152778.860,-33219.435,-152928.862,-33019.436,-152778.860,-33019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   14-1,500,false,-152778.860,-33019.436,-152628.858,-33019.435,-152778.860,-32819.437,-152628.859,-32819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   14-2,500,false,-152778.860,-32819.437,-152628.859,-32819.436,-152778.861,-32619.438,-152628.859,-32619.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   14-3,500,false,-152928.862,-33019.436,-152778.860,-33019.436,-152928.862,-32819.438,-152778.860,-32819.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   14-4,500,false,-152928.862,-32819.438,-152778.860,-32819.437,-152928.863,-32619.439,-152778.861,-32619.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   15-1,500,false,-152778.861,-32619.438,-152628.859,-32619.437,-152778.861,-32419.439,-152628.859,-32419.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   15-2,500,false,-152778.861,-32419.439,-152628.859,-32419.438,-152778.862,-32219.440,-152628.859,-32219.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   15-3,500,false,-152928.863,-32619.439,-152778.861,-32619.438,-152928.864,-32419.440,-152778.861,-32419.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   15-4,500,false,-152928.864,-32419.440,-152778.861,-32419.439,-152928.864,-32219.441,-152778.862,-32219.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   21-4,500,false,-153228.863,-34019.427,-153078.862,-34019.427,-153228.864,-33819.430,-153078.862,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   22-3,500,false,-153228.864,-33819.430,-153078.862,-33819.430,-153228.865,-33619.432,-153078.863,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   23-2,500,false,-153078.864,-33219.436,-152928.861,-33219.435,-153078.865,-33019.437,-152928.862,-33019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   23-4,500,false,-153228.867,-33219.436,-153078.864,-33219.436,-153228.868,-33019.438,-153078.865,-33019.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   24-1,500,false,-153078.865,-33019.437,-152928.862,-33019.436,-153078.865,-32819.439,-152928.862,-32819.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   24-2,500,false,-153078.865,-32819.439,-152928.862,-32819.438,-153078.866,-32619.440,-152928.863,-32619.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   24-3,500,false,-153228.868,-33019.438,-153078.865,-33019.437,-153228.869,-32819.439,-153078.865,-32819.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   24-4,500,false,-153228.869,-32819.439,-153078.865,-32819.439,-153228.870,-32619.441,-153078.866,-32619.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   25-1,500,false,-153078.866,-32619.440,-152928.863,-32619.439,-153078.867,-32419.441,-152928.864,-32419.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   25-2,500,false,-153078.867,-32419.441,-152928.864,-32419.440,-153078.868,-32219.442,-152928.864,-32219.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   25-3,500,false,-153228.870,-32619.441,-153078.866,-32619.440,-153228.871,-32419.442,-153078.867,-32419.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   31-2,500,false,-153378.864,-34019.428,-153228.863,-34019.427,-153378.865,-33819.430,-153228.864,-33819.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   32-1,500,false,-153378.865,-33819.430,-153228.864,-33819.430,-153378.867,-33619.433,-153228.865,-33619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   32-2,500,false,-153378.867,-33619.433,-153228.865,-33619.432,-153378.868,-33419.436,-153228.866,-33419.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   32-3,500,false,-153528.867,-33819.430,-153378.865,-33819.430,-153528.869,-33619.433,-153378.867,-33619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   32-4,500,false,-153528.869,-33619.433,-153378.867,-33619.433,-153528.871,-33419.436,-153378.868,-33419.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   33-2,500,false,-153378.870,-33219.437,-153228.867,-33219.436,-153378.871,-33019.439,-153228.868,-33019.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   33-3,500,false,-153528.871,-33419.436,-153378.868,-33419.436,-153528.872,-33219.438,-153378.870,-33219.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   33-4,500,false,-153528.872,-33219.438,-153378.870,-33219.437,-153528.874,-33019.440,-153378.871,-33019.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   34-1,500,false,-153378.871,-33019.439,-153228.868,-33019.438,-153378.872,-32819.440,-153228.869,-32819.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   34-2,500,false,-153378.872,-32819.440,-153228.869,-32819.439,-153378.873,-32619.442,-153228.870,-32619.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   34-3,500,false,-153528.874,-33019.440,-153378.871,-33019.439,-153528.875,-32819.441,-153378.872,-32819.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   34-4,500,false,-153528.875,-32819.441,-153378.872,-32819.440,-153528.877,-32619.443,-153378.873,-32619.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   35-1,500,false,-153378.873,-32619.442,-153228.870,-32619.441,-153378.875,-32419.444,-153228.871,-32419.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   35-3,500,false,-153528.877,-32619.443,-153378.873,-32619.442,-153528.878,-32419.445,-153378.875,-32419.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   42-1,500,false,-153678.869,-33819.431,-153528.867,-33819.430,-153678.871,-33619.434,-153528.869,-33619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   42-2,500,false,-153678.871,-33619.434,-153528.869,-33619.433,-153678.873,-33419.437,-153528.871,-33419.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   42-4,500,false,-153828.873,-33619.434,-153678.871,-33619.434,-153828.876,-33419.437,-153678.873,-33419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   43-1,500,false,-153678.873,-33419.437,-153528.871,-33419.436,-153678.875,-33219.438,-153528.872,-33219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   43-2,500,false,-153678.875,-33219.438,-153528.872,-33219.438,-153678.877,-33019.440,-153528.874,-33019.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   43-3,500,false,-153828.876,-33419.437,-153678.873,-33419.437,-153828.878,-33219.439,-153678.875,-33219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   43-4,500,false,-153828.878,-33219.439,-153678.875,-33219.438,-153828.880,-33019.441,-153678.877,-33019.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   44-1,500,false,-153678.877,-33019.440,-153528.874,-33019.440,-153678.879,-32819.442,-153528.875,-32819.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   44-2,500,false,-153678.879,-32819.442,-153528.875,-32819.441,-153678.880,-32619.444,-153528.877,-32619.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   44-3,500,false,-153828.880,-33019.441,-153678.877,-33019.440,-153828.882,-32819.443,-153678.879,-32819.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   45-1,500,false,-153678.880,-32619.444,-153528.877,-32619.443,-153678.882,-32419.446,-153528.878,-32419.445,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-234.zip,J   45-3,500,false,-153828.884,-32619.445,-153678.880,-32619.444,-153828.886,-32419.447,-153678.882,-32419.446,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,B   45-4,500,false,-152328.855,-32419.437,-152178.852,-32419.436,-152328.854,-32219.437,-152178.852,-32219.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,B   55-1,500,false,-152478.857,-32619.436,-152328.855,-32619.436,-152478.857,-32419.437,-152328.855,-32419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,B   55-2,500,false,-152478.857,-32419.437,-152328.855,-32419.437,-152478.857,-32219.438,-152328.854,-32219.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,B   55-3,500,false,-152628.859,-32619.437,-152478.857,-32619.436,-152628.859,-32419.438,-152478.857,-32419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,B   55-4,500,false,-152628.859,-32419.438,-152478.857,-32419.437,-152628.859,-32219.439,-152478.857,-32219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   41-3,500,false,-152328.854,-32219.437,-152178.852,-32219.436,-152328.853,-32019.437,-152178.851,-32019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   41-4,500,false,-152328.853,-32019.437,-152178.851,-32019.436,-152328.853,-31819.436,-152178.850,-31819.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   42-3,500,false,-152328.853,-31819.436,-152178.850,-31819.435,-152328.852,-31619.435,-152178.849,-31619.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   51-1,500,false,-152478.857,-32219.438,-152328.854,-32219.437,-152478.856,-32019.438,-152328.853,-32019.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   51-2,500,false,-152478.856,-32019.438,-152328.853,-32019.437,-152478.855,-31819.437,-152328.853,-31819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   51-3,500,false,-152628.859,-32219.439,-152478.857,-32219.438,-152628.858,-32019.439,-152478.856,-32019.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   51-4,500,false,-152628.858,-32019.439,-152478.856,-32019.438,-152628.858,-31819.438,-152478.855,-31819.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   52-1,500,false,-152478.855,-31819.437,-152328.853,-31819.436,-152478.854,-31619.436,-152328.852,-31619.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,C   52-3,500,false,-152628.858,-31819.438,-152478.855,-31819.437,-152628.857,-31619.437,-152478.854,-31619.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   15-2,500,false,-152778.861,-32419.439,-152628.859,-32419.438,-152778.862,-32219.440,-152628.859,-32219.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   15-4,500,false,-152928.864,-32419.440,-152778.861,-32419.439,-152928.864,-32219.441,-152778.862,-32219.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   25-1,500,false,-153078.866,-32619.440,-152928.863,-32619.439,-153078.867,-32419.441,-152928.864,-32419.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   25-2,500,false,-153078.867,-32419.441,-152928.864,-32419.440,-153078.868,-32219.442,-152928.864,-32219.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   25-3,500,false,-153228.870,-32619.441,-153078.866,-32619.440,-153228.871,-32419.442,-153078.867,-32419.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   25-4,500,false,-153228.871,-32419.442,-153078.867,-32419.441,-153228.872,-32219.444,-153078.868,-32219.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   35-1,500,false,-153378.873,-32619.442,-153228.870,-32619.441,-153378.875,-32419.444,-153228.871,-32419.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   35-2,500,false,-153378.875,-32419.444,-153228.871,-32419.442,-153378.876,-32219.445,-153228.872,-32219.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   35-3,500,false,-153528.877,-32619.443,-153378.873,-32619.442,-153528.878,-32419.445,-153378.875,-32419.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   35-4,500,false,-153528.878,-32419.445,-153378.875,-32419.444,-153528.880,-32219.446,-153378.876,-32219.445,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   45-1,500,false,-153678.880,-32619.444,-153528.877,-32619.443,-153678.882,-32419.446,-153528.878,-32419.445,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   45-2,500,false,-153678.882,-32419.446,-153528.878,-32419.445,-153678.884,-32219.448,-153528.880,-32219.446,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,J   45-3,500,false,-153828.884,-32619.445,-153678.880,-32619.444,-153828.886,-32419.447,-153678.882,-32419.446,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   11-1,500,false,-152778.862,-32219.440,-152628.859,-32219.439,-152778.861,-32019.440,-152628.858,-32019.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   11-2,500,false,-152778.861,-32019.440,-152628.858,-32019.439,-152778.860,-31819.439,-152628.858,-31819.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   11-3,500,false,-152928.864,-32219.441,-152778.862,-32219.440,-152928.863,-32019.441,-152778.861,-32019.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   11-4,500,false,-152928.863,-32019.441,-152778.861,-32019.440,-152928.863,-31819.440,-152778.860,-31819.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   12-1,500,false,-152778.860,-31819.439,-152628.858,-31819.438,-152778.860,-31619.438,-152628.857,-31619.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   12-3,500,false,-152928.863,-31819.440,-152778.860,-31819.439,-152928.862,-31619.439,-152778.860,-31619.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   21-1,500,false,-153078.868,-32219.442,-152928.864,-32219.441,-153078.867,-32019.442,-152928.863,-32019.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   21-2,500,false,-153078.867,-32019.442,-152928.863,-32019.441,-153078.867,-31819.441,-152928.863,-31819.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   21-3,500,false,-153228.872,-32219.444,-153078.868,-32219.442,-153228.871,-32019.443,-153078.867,-32019.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   21-4,500,false,-153228.871,-32019.443,-153078.867,-32019.442,-153228.871,-31819.443,-153078.867,-31819.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   22-1,500,false,-153078.867,-31819.441,-152928.863,-31819.440,-153078.866,-31619.441,-152928.862,-31619.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   22-2,500,false,-153078.866,-31619.441,-152928.862,-31619.439,-153078.866,-31419.440,-152928.862,-31419.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   22-3,500,false,-153228.871,-31819.443,-153078.867,-31819.441,-153228.871,-31619.442,-153078.866,-31619.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   22-4,500,false,-153228.871,-31619.442,-153078.866,-31619.441,-153228.870,-31419.441,-153078.866,-31419.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   31-1,500,false,-153378.876,-32219.445,-153228.872,-32219.444,-153378.875,-32019.444,-153228.871,-32019.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   31-2,500,false,-153378.875,-32019.444,-153228.871,-32019.443,-153378.875,-31819.444,-153228.871,-31819.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   31-3,500,false,-153528.880,-32219.446,-153378.876,-32219.445,-153528.879,-32019.446,-153378.875,-32019.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   31-4,500,false,-153528.879,-32019.446,-153378.875,-32019.444,-153528.879,-31819.445,-153378.875,-31819.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   41-2,500,false,-153678.883,-32019.447,-153528.879,-32019.446,-153678.883,-31819.447,-153528.879,-31819.445,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   32-1,500,false,-153378.875,-31819.444,-153228.871,-31819.443,-153378.875,-31619.443,-153228.871,-31619.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   32-2,500,false,-153378.875,-31619.443,-153228.871,-31619.442,-153378.874,-31419.443,-153228.870,-31419.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   32-3,500,false,-153528.879,-31819.445,-153378.875,-31819.444,-153528.879,-31619.445,-153378.875,-31619.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   32-4,500,false,-153528.879,-31619.445,-153378.875,-31619.443,-153528.878,-31419.444,-153378.874,-31419.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-235.zip,K   42-1,500,false,-153678.883,-31819.447,-153528.879,-31819.445,-153678.883,-31619.446,-153528.879,-31619.445,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   42-2,500,false,-152178.849,-31619.434,-152028.846,-31619.433,-152178.848,-31419.433,-152028.845,-31419.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   42-3,500,false,-152328.853,-31819.436,-152178.850,-31819.435,-152328.852,-31619.435,-152178.849,-31619.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   42-4,500,false,-152328.852,-31619.435,-152178.849,-31619.434,-152328.851,-31419.434,-152178.848,-31419.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   43-1,500,false,-152178.848,-31419.433,-152028.845,-31419.432,-152178.847,-31219.433,-152028.844,-31219.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   43-3,500,false,-152328.851,-31419.434,-152178.848,-31419.433,-152328.850,-31219.434,-152178.847,-31219.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   43-4,500,false,-152328.850,-31219.434,-152178.847,-31219.433,-152328.849,-31019.433,-152178.846,-31019.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   44-3,500,false,-152328.849,-31019.433,-152178.846,-31019.432,-152328.848,-30819.432,-152178.845,-30819.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   52-1,500,false,-152478.855,-31819.437,-152328.853,-31819.436,-152478.854,-31619.436,-152328.852,-31619.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   52-2,500,false,-152478.854,-31619.436,-152328.852,-31619.435,-152478.854,-31419.436,-152328.851,-31419.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   52-3,500,false,-152628.858,-31819.438,-152478.855,-31819.437,-152628.857,-31619.437,-152478.854,-31619.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   52-4,500,false,-152628.857,-31619.437,-152478.854,-31619.436,-152628.856,-31419.437,-152478.854,-31419.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   53-1,500,false,-152478.854,-31419.436,-152328.851,-31419.434,-152478.853,-31219.435,-152328.850,-31219.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   53-2,500,false,-152478.853,-31219.435,-152328.850,-31219.434,-152478.852,-31019.434,-152328.849,-31019.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   53-3,500,false,-152628.856,-31419.437,-152478.854,-31419.436,-152628.856,-31219.436,-152478.853,-31219.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   53-4,500,false,-152628.856,-31219.436,-152478.853,-31219.435,-152628.855,-31019.435,-152478.852,-31019.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   54-1,500,false,-152478.852,-31019.434,-152328.849,-31019.433,-152478.851,-30819.433,-152328.848,-30819.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   54-2,500,false,-152478.851,-30819.433,-152328.848,-30819.432,-152478.851,-30619.432,-152328.848,-30619.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,C   54-3,500,false,-152628.855,-31019.435,-152478.852,-31019.434,-152628.854,-30819.434,-152478.851,-30819.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   12-1,500,false,-152778.860,-31819.439,-152628.858,-31819.438,-152778.860,-31619.438,-152628.857,-31619.437,地籍図,法第14条1項地図,P-F,,,,,,
