filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-236.zip,K   12-2,500,false,-152778.860,-31619.438,-152628.857,-31619.437,-152778.859,-31419.438,-152628.856,-31419.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   12-3,500,false,-152928.863,-31819.440,-152778.860,-31819.439,-152928.862,-31619.439,-152778.860,-31619.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   12-4,500,false,-152928.862,-31619.439,-152778.860,-31619.438,-152928.862,-31419.439,-152778.859,-31419.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   13-1,500,false,-152778.859,-31419.438,-152628.856,-31419.437,-152778.859,-31219.437,-152628.856,-31219.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   13-2,500,false,-152778.859,-31219.437,-152628.856,-31219.436,-152778.858,-31019.436,-152628.855,-31019.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   13-3,500,false,-152928.862,-31419.439,-152778.859,-31419.438,-152928.861,-31219.438,-152778.859,-31219.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   13-4,500,false,-152928.861,-31219.438,-152778.859,-31219.437,-152928.861,-31019.438,-152778.858,-31019.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   14-1,500,false,-152778.858,-31019.436,-152628.855,-31019.435,-152778.857,-30819.435,-152628.854,-30819.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   14-3,500,false,-152928.861,-31019.438,-152778.858,-31019.436,-152928.860,-30819.436,-152778.857,-30819.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   22-1,500,false,-153078.867,-31819.441,-152928.863,-31819.440,-153078.866,-31619.441,-152928.862,-31619.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   22-2,500,false,-153078.866,-31619.441,-152928.862,-31619.439,-153078.866,-31419.440,-152928.862,-31419.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   22-4,500,false,-153228.871,-31619.442,-153078.866,-31619.441,-153228.870,-31419.441,-153078.866,-31419.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   23-1,500,false,-153078.866,-31419.440,-152928.862,-31419.439,-153078.865,-31219.440,-152928.861,-31219.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   23-2,500,false,-153078.865,-31219.440,-152928.861,-31219.438,-153078.865,-31019.439,-152928.861,-31019.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   23-3,500,false,-153228.870,-31419.441,-153078.866,-31419.440,-153228.870,-31219.441,-153078.865,-31219.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   23-4,500,false,-153228.870,-31219.441,-153078.865,-31219.440,-153228.869,-31019.440,-153078.865,-31019.439,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   24-1,500,false,-153078.865,-31019.439,-152928.861,-31019.438,-153078.864,-30819.437,-152928.860,-30819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   24-3,500,false,-153228.869,-31019.440,-153078.865,-31019.439,-153228.868,-30819.438,-153078.864,-30819.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   32-2,500,false,-153378.875,-31619.443,-153228.871,-31619.442,-153378.874,-31419.443,-153228.870,-31419.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   32-4,500,false,-153528.879,-31619.445,-153378.875,-31619.443,-153528.878,-31419.444,-153378.874,-31419.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   33-1,500,false,-153378.874,-31419.443,-153228.870,-31419.441,-153378.874,-31219.442,-153228.870,-31219.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   33-2,500,false,-153378.874,-31219.442,-153228.870,-31219.441,-153378.873,-31019.441,-153228.869,-31019.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   33-3,500,false,-153528.878,-31419.444,-153378.874,-31419.443,-153528.878,-31219.444,-153378.874,-31219.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   33-4,500,false,-153528.878,-31219.444,-153378.874,-31219.442,-153528.878,-31019.443,-153378.873,-31019.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   34-1,500,false,-153378.873,-31019.441,-153228.869,-31019.440,-153378.872,-30819.440,-153228.868,-30819.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   34-3,500,false,-153528.878,-31019.443,-153378.873,-31019.441,-153528.876,-30819.441,-153378.872,-30819.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   43-2,500,false,-153678.882,-31219.445,-153528.878,-31219.444,-153678.882,-31019.444,-153528.878,-31019.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-236.zip,K   43-1,500,false,-153678.883,-31419.445,-153528.878,-31419.444,-153678.882,-31219.445,-153528.878,-31219.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   34-4,500,false,-152028.843,-30819.430,-151878.841,-30819.430,-152028.842,-30619.429,-151878.841,-30619.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   35-3,500,false,-152028.842,-30619.429,-151878.841,-30619.429,-152028.841,-30419.428,-151878.840,-30419.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   35-4,500,false,-152028.841,-30419.428,-151878.840,-30419.428,-152028.841,-30219.427,-151878.839,-30219.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   44-2,500,false,-152178.845,-30819.431,-152028.843,-30819.430,-152178.845,-30619.430,-152028.842,-30619.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   44-4,500,false,-152328.848,-30819.432,-152178.845,-30819.431,-152328.848,-30619.431,-152178.845,-30619.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   45-1,500,false,-152178.845,-30619.430,-152028.842,-30619.429,-152178.844,-30419.429,-152028.841,-30419.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   45-2,500,false,-152178.844,-30419.429,-152028.841,-30419.428,-152178.844,-30219.428,-152028.841,-30219.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   45-3,500,false,-152328.848,-30619.431,-152178.845,-30619.430,-152328.847,-30419.429,-152178.844,-30419.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   45-4,500,false,-152328.847,-30419.429,-152178.844,-30419.429,-152328.846,-30219.428,-152178.844,-30219.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   54-2,500,false,-152478.851,-30819.433,-152328.848,-30819.432,-152478.851,-30619.432,-152328.848,-30619.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   54-1,500,false,-152478.852,-31019.434,-152328.849,-31019.433,-152478.851,-30819.433,-152328.848,-30819.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   54-3,500,false,-152628.855,-31019.435,-152478.852,-31019.434,-152628.854,-30819.434,-152478.851,-30819.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   54-4,500,false,-152628.854,-30819.434,-152478.851,-30819.433,-152628.854,-30619.432,-152478.851,-30619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   55-1,500,false,-152478.851,-30619.432,-152328.848,-30619.431,-152478.850,-30419.430,-152328.847,-30419.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   55-2,500,false,-152478.850,-30419.430,-152328.847,-30419.429,-152478.849,-30219.429,-152328.846,-30219.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   55-3,500,false,-152628.854,-30619.432,-152478.851,-30619.432,-152628.853,-30419.431,-152478.850,-30419.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,C   55-4,500,false,-152628.853,-30419.431,-152478.850,-30419.430,-152628.852,-30219.429,-152478.849,-30219.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,D   41-3,500,false,-152328.846,-30219.428,-152178.844,-30219.428,-152328.846,-30019.427,-152178.843,-30019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,D   51-1,500,false,-152478.849,-30219.429,-152328.846,-30219.428,-152478.849,-30019.428,-152328.846,-30019.427,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,D   51-3,500,false,-152628.852,-30219.429,-152478.849,-30219.429,-152628.851,-30019.428,-152478.849,-30019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   14-1,500,false,-152778.858,-31019.436,-152628.855,-31019.435,-152778.857,-30819.435,-152628.854,-30819.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   14-2,500,false,-152778.857,-30819.435,-152628.854,-30819.434,-152778.856,-30619.433,-152628.854,-30619.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   14-3,500,false,-152928.861,-31019.438,-152778.858,-31019.436,-152928.860,-30819.436,-152778.857,-30819.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   14-4,500,false,-152928.860,-30819.436,-152778.857,-30819.435,-152928.859,-30619.434,-152778.856,-30619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   15-1,500,false,-152778.856,-30619.433,-152628.854,-30619.432,-152778.856,-30419.432,-152628.853,-30419.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   15-2,500,false,-152778.856,-30419.432,-152628.853,-30419.431,-152778.855,-30219.430,-152628.852,-30219.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   15-3,500,false,-152928.859,-30619.434,-152778.856,-30619.433,-152928.859,-30419.432,-152778.856,-30419.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   15-4,500,false,-152928.859,-30419.432,-152778.856,-30419.432,-152928.858,-30219.431,-152778.855,-30219.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   24-1,500,false,-153078.865,-31019.439,-152928.861,-31019.438,-153078.864,-30819.437,-152928.860,-30819.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   24-2,500,false,-153078.864,-30819.437,-152928.860,-30819.436,-153078.863,-30619.435,-152928.859,-30619.434,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   24-3,500,false,-153228.869,-31019.440,-153078.865,-31019.439,-153228.868,-30819.438,-153078.864,-30819.437,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   24-4,500,false,-153228.868,-30819.438,-153078.864,-30819.437,-153228.866,-30619.437,-153078.863,-30619.435,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   25-1,500,false,-153078.863,-30619.435,-152928.859,-30619.434,-153078.862,-30419.434,-152928.859,-30419.432,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   25-2,500,false,-153078.862,-30419.434,-152928.859,-30419.432,-153078.861,-30219.432,-152928.858,-30219.431,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   33-4,500,false,-153528.878,-31219.444,-153378.874,-31219.442,-153528.878,-31019.443,-153378.873,-31019.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   34-1,500,false,-153378.873,-31019.441,-153228.869,-31019.440,-153378.872,-30819.440,-153228.868,-30819.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   34-3,500,false,-153528.878,-31019.443,-153378.873,-31019.441,-153528.876,-30819.441,-153378.872,-30819.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   43-2,500,false,-153678.882,-31219.445,-153528.878,-31219.444,-153678.882,-31019.444,-153528.878,-31019.443,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,K   44-1,500,false,-153678.882,-31019.444,-153528.878,-31019.443,-153678.879,-30819.442,-153528.876,-30819.441,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,L   11-1,500,false,-152778.855,-30219.430,-152628.852,-30219.429,-152778.854,-30019.428,-152628.851,-30019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,L   11-3,500,false,-152928.858,-30219.431,-152778.855,-30219.430,-152928.857,-30019.429,-152778.854,-30019.428,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,L   21-1,500,false,-153078.861,-30219.432,-152928.858,-30219.431,-153078.860,-30019.430,-152928.857,-30019.429,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   15-4,500,false,-152928.816,-26419.414,-152778.815,-26419.414,-152928.814,-26219.414,-152778.813,-26219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   25-1,500,false,-153078.819,-26619.414,-152928.818,-26619.414,-153078.817,-26419.414,-152928.816,-26419.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   25-2,500,false,-153078.817,-26419.414,-152928.816,-26419.414,-153078.815,-26219.414,-152928.814,-26219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   25-3,500,false,-153228.819,-26619.414,-153078.819,-26619.414,-153228.817,-26419.414,-153078.817,-26419.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   25-4,500,false,-153228.817,-26419.414,-153078.817,-26419.414,-153228.816,-26219.415,-153078.815,-26219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   35-1,500,false,-153378.820,-26619.415,-153228.819,-26619.414,-153378.818,-26419.415,-153228.817,-26419.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   35-2,500,false,-153378.818,-26419.415,-153228.817,-26419.414,-153378.816,-26219.415,-153228.816,-26219.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   35-3,500,false,-153528.821,-26619.415,-153378.820,-26619.415,-153528.818,-26419.415,-153378.818,-26419.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,M   35-4,500,false,-153528.818,-26419.415,-153378.818,-26419.415,-153528.817,-26219.415,-153378.816,-26219.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,N   11-3,500,false,-152928.814,-26219.414,-152778.813,-26219.414,-152928.813,-26019.415,-152778.812,-26019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,N   21-1,500,false,-153078.815,-26219.414,-152928.814,-26219.414,-153078.813,-26019.415,-152928.813,-26019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,N   21-3,500,false,-153228.816,-26219.415,-153078.815,-26219.414,-153228.814,-26019.416,-153078.813,-26019.415,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-237.zip,N   31-1,500,false,-153378.816,-26219.415,-153228.816,-26219.415,-153378.815,-26019.416,-153228.814,-26019.416,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-238.zip,302-009-2,,true,942.293,230.732,1211.889,230.618,942.407,557.402,1211.927,557.173,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-3,,true,923.783,392.728,1193.341,392.500,924.088,719.398,1193.494,719.017,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-6,,true,735.048,519.066,984.984,418.787,856.168,821.276,1106.218,720.844,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-7,,true,657.477,547.547,913.052,462.775,759.966,856.615,1015.656,771.614,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-8,,true,593.742,592.011,849.584,676.479,491.253,902.222,747.171,986.538,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-9,,true,439.560,665.900,494.614,402.400,758.190,732.651,813.207,468.923,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-10,,true,724.097,301.563,787.153,563.501,406.533,377.953,469.741,639.891,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-11,,true,668.321,148.266,768.524,398.012,366.073,269.348,466.467,519.323,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-12,,true,654.717,13.268,673.119,282.140,328.771,35.633,347.440,304.505,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-13,,true,464.688,29.652,510.141,294.829,143.733,84.631,189.682,350.036,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-14,,true,337.886,41.848,312.282,310.149,12.625,10.835,-12.787,279.097,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-15,,true,214.512,440.227,244.497,172.840,537.982,476.803,567.928,209.074,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-16,,true,215.552,549.726,234.564,280.853,541.498,572.776,560.281,303.904,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-17,,true,254.941,722.964,215.317,456.873,576.925,675.187,537.187,408.829,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-18,,true,615.543,574.140,644.804,841.526,291.883,609.306,321.335,876.997,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-238.zip,302-009-47,,true,708.879,325.990,978.437,323.514,711.812,652.737,981.332,650.070,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-19,,true,868.626,704.043,835.517,971.506,544.395,663.848,511.324,931.386,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-20,,true,562.174,769.534,610.142,504.205,883.663,827.675,931.631,562.232,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-21,,true,687.042,692.958,681.518,423.324,1013.712,686.290,1008.188,416.580,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-22,,true,812.566,285.361,960.471,510.570,539.465,464.622,687.446,689.984,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-23,,true,592.458,559.063,439.905,336.673,861.864,374.240,709.235,151.812,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-24,,true,430.530,677.737,290.551,447.193,709.766,508.115,569.710,277.610,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-25,,true,691.592,580.125,638.595,844.502,371.285,515.813,318.212,780.303,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-26,,true,163.410,590.019,223.951,327.281,481.774,663.400,542.315,400.471,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-27,,true,160.549,503.078,187.372,234.777,485.657,535.578,512.442,267.124,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-28,,true,242.565,404.032,318.689,145.409,556.015,496.235,632.100,237.459,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-29,,true,269.090,340.242,319.687,75.371,590.007,401.545,640.566,136.597,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-30,,true,321.454,238.561,434.840,-5.965,617.872,375.988,731.220,131.195,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-31,,true,372.640,105.605,300.174,365.295,58.010,17.746,-14.494,277.589,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-239.zip,302-009-32,,true,63.706,345.919,59.438,76.285,390.376,340.776,386.108,71.027,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-24.zip,072-53-2,,true,900.000,600.000,1050.000,600.000,900.000,800.000,1050.000,800.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-24.zip,072-53-3,,true,900.000,800.000,1050.000,800.000,900.000,1000.000,1050.000,1000.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-24.zip,072-53-4,,true,750.000,600.000,900.000,600.000,750.000,800.000,900.000,800.000,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-240.zip,302-009-33,,true,770.011,281.891,748.713,13.095,1095.728,256.021,1074.316,-12.889,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-34,,true,1049.014,261.015,1013.504,528.363,725.163,218.000,689.692,485.462,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-35,,true,1052.656,349.178,1014.785,616.221,729.110,303.343,691.391,570.501,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-36,,true,748.156,554.755,785.380,287.673,1071.702,599.865,1108.925,332.669,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-37,,true,1113.268,550.942,1117.230,820.576,786.598,555.704,790.560,825.453,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-38,,true,1018.515,721.774,863.448,942.450,751.167,533.979,596.138,754.769,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-39,,true,977.606,744.619,946.784,1012.538,653.070,707.242,622.285,975.276,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-40,,true,718.978,801.767,484.206,669.140,879.684,517.273,644.759,384.723,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-41,,true,818.550,358.462,649.272,568.393,564.194,153.407,394.954,363.453,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-42,,true,584.508,419.211,561.724,687.931,258.943,391.626,236.235,660.460,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-43,,true,321.088,404.122,360.179,137.345,644.405,451.480,683.382,184.551,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-44,,true,114.959,488.653,146.011,220.809,439.534,526.296,470.509,258.300,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-45,,true,88.304,360.281,138.863,95.486,409.221,421.508,459.742,156.522,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-240.zip,302-009-46,,true,349.085,476.591,309.842,743.405,25.844,429.042,-13.322,695.971,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-241.zip,302-2582,,true,716.560,170.567,579.362,402.558,435.420,4.375,298.374,236.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2583,,true,536.854,181.030,747.548,349.128,333.133,436.301,544.131,604.398,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2584,,true,426.203,139.750,670.081,254.470,287.290,435.407,531.168,549.974,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2585,,true,355.271,99.093,602.083,207.602,223.788,398.064,470.829,506.497,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2586,,true,296.818,253.037,539.554,370.004,155.086,547.322,397.859,664.213,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2587,,true,385.689,282.746,608.308,434.651,201.551,552.533,424.513,704.476,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2588,,true,444.989,297.326,672.866,441.153,270.681,573.589,498.634,717.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2589,,true,477.377,340.273,701.939,489.359,296.707,612.460,521.497,761.470,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2590,,true,244.994,442.456,501.827,523.990,146.201,753.733,403.033,835.230,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2591,,true,383.417,725.917,137.481,615.579,517.224,427.898,270.907,317.751,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2592,,true,263.683,669.043,530.993,634.487,305.631,992.970,572.827,958.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2593,,true,227.397,603.269,479.391,698.900,111.421,908.641,363.643,1004.158,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2594,,true,170.555,752.651,434.284,808.429,102.889,1072.196,366.580,1127.899,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2595,,true,141.515,619.391,386.842,731.101,6.070,916.648,251.663,1028.281,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
