filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-241.zip,302-2596,,true,175.898,439.166,433.264,519.062,79.047,751.130,336.451,830.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2597,,true,216.558,245.951,460.132,361.471,76.540,541.074,320.419,656.480,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-241.zip,302-2598,,true,291.132,86.160,536.116,198.517,154.963,383.036,399.946,495.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-242.zip,302-2601-1,,true,-156040.000,-37740.250,-155840.000,-37740.250,-156040.000,-37490.250,-155840.000,-37490.250,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-243.zip,302-005-3,,true,1543.213,521.037,1411.387,756.267,1258.377,361.207,1126.589,596.589,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005-19,,true,875.716,617.648,862.305,886.863,549.541,601.303,536.206,870.404,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005-21,,true,824.221,337.602,768.062,601.292,504.752,269.403,448.707,533.284,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005-22,,true,861.974,185.024,773.963,439.761,553.363,78.229,465.390,332.890,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-0523甲,,true,480.176,406.734,270.016,237.798,684.964,152.225,474.537,-16.634,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-0523乙,,true,422.764,16.808,420.402,286.328,96.132,13.875,93.922,283.395,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005-24,,true,320.020,23.789,314.458,293.423,-6.497,16.893,-11.945,286.680,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005201,600,false,948.752,564.129,921.648,832.355,623.761,531.290,596.657,799.516,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-243.zip,302-005202,,true,844.061,485.337,816.957,753.563,519.070,452.498,491.966,720.724,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-244.zip,302-2617,,true,467.024,339.950,481.159,609.280,140.811,357.019,155.137,626.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2623,,true,357.156,695.890,343.326,965.106,30.943,679.165,17.227,948.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2624,,true,162.948,522.433,432.582,522.471,162.834,849.103,432.658,848.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2625,,true,320.152,466.469,330.248,735.875,-6.251,478.737,3.959,748.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2626,,true,325.408,329.436,314.016,598.841,-0.957,315.529,-12.196,585.125,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2627,,true,369.561,189.090,351.730,458.114,43.653,167.525,25.898,436.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2628,,true,366.124,65.933,319.947,331.567,44.369,9.812,-1.732,275.712,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-244.zip,302-2629,,true,25.547,313.951,15.832,44.621,351.988,302.178,342.159,32.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-245.zip,302-010-6,,true,-134.029,-141.911,134.945,-162.340,-109.401,183.868,159.714,163.275,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-246.zip,302-2461,,true,850.366,331.661,1119.201,354.864,822.172,657.074,1091.159,680.201,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2462,,true,770.210,316.405,1039.502,326.425,758.209,642.846,1027.386,652.752,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2463,,true,697.023,273.861,965.324,301.712,663.267,598.778,931.796,626.401,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2464,,true,616.756,473.164,886.124,466.345,625.214,799.682,894.468,792.786,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2465,,true,564.562,370.437,822.157,290.350,661.489,682.362,919.160,602.085,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2466,,true,438.894,353.886,708.490,348.171,445.943,680.442,715.501,674.689,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2468,,true,323.607,601.055,573.353,499.442,446.860,903.569,696.416,801.842,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2469,,true,208.692,576.769,477.602,597.420,183.622,902.487,452.723,922.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2470,,true,194.278,379.991,460.522,422.092,143.301,702.585,409.506,744.647,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2471,,true,150.665,242.591,416.756,199.081,203.472,564.994,469.639,521.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2472,,true,34.500,288.819,292.895,211.971,127.731,601.887,386.011,524.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2473,,true,48.414,445.575,317.743,460.358,30.583,771.788,299.989,786.381,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2474,,true,14.288,642.639,277.292,583.280,86.411,961.309,349.187,901.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2544,,true,856.969,314.950,587.944,332.781,835.557,-10.881,566.303,7.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2467-1,,true,468.365,545.736,738.075,541.217,473.839,872.408,743.549,867.889,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-246.zip,302-2467-2,600,false,534.486,552.609,804.196,548.090,539.960,879.281,809.670,874.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2475,,true,515.324,493.561,784.235,473.939,539.175,819.316,808.047,799.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2477,,true,421.729,402.753,684.734,343.203,493.852,721.346,756.933,661.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2478,,true,433.210,228.775,701.625,254.378,402.158,553.921,670.535,579.486,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2479,,true,390.246,97.411,644.335,7.000,499.745,405.221,753.873,314.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2482,,true,337.605,408.836,607.125,401.674,346.292,735.392,615.774,728.153,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2483,,true,345.386,535.183,615.097,537.507,342.529,861.853,612.354,863.987,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2484,,true,200.273,487.349,465.564,439.495,258.299,808.799,523.476,760.869,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2487,,true,195.390,450.458,456.947,384.697,275.057,767.260,536.690,701.194,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2488,,true,292.468,642.981,560.121,675.785,252.806,967.213,520.307,999.941,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2489,,true,198.686,662.412,458.452,589.908,286.430,977.081,546.273,904.348,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2490,,true,123.127,504.008,391.809,481.377,150.597,829.459,419.165,806.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2495,,true,15.862,590.274,259.245,474.259,156.298,885.206,399.796,768.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2496,,true,55.141,730.883,303.706,626.565,181.596,1032.064,430.046,927.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2497,,true,149.117,769.894,418.523,758.236,163.138,1096.298,432.696,1084.449,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-247.zip,302-2498,,true,252.774,807.405,519.512,767.972,300.551,1130.532,567.176,1091.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2499,,true,13.837,204.516,283.509,206.040,11.932,531.224,281.794,532.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2500,,true,159.154,85.608,397.241,211.986,6.068,374.140,244.193,500.404,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2501,,true,393.098,117.102,392.755,386.774,66.428,116.644,66.237,386.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2502,,true,298.173,246.448,388.699,-7.374,605.869,356.138,696.281,102.201,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2503,,true,645.936,153.911,657.480,423.355,319.608,167.741,331.305,437.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2504,,true,553.121,43.262,821.689,19.793,581.658,368.675,850.149,345.129,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2505,,true,695.733,56.858,965.329,61.391,690.170,383.528,959.957,387.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2506,,true,478.081,263.157,747.677,262.243,479.224,589.789,748.744,588.837,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2507,,true,652.649,270.832,896.261,386.427,512.556,565.993,756.396,681.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2508,,true,683.270,265.460,934.121,166.781,802.904,569.422,1053.640,470.667,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2509,,true,741.517,415.280,978.842,543.258,586.374,702.745,823.851,830.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2510,,true,612.940,504.063,827.786,666.827,415.734,764.439,630.580,927.126,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2511,,true,519.218,729.039,784.509,680.842,577.587,1050.489,842.954,1002.026,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2512,,true,433.100,432.753,698.544,479.807,376.027,754.356,641.432,801.372,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-248.zip,302-2513,,true,398.307,602.683,667.217,582.338,422.958,928.439,691.982,907.865,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2514,,true,608.874,208.652,859.496,307.827,488.744,512.386,739.290,611.446,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2515,,true,551.447,132.519,808.280,214.396,452.082,443.682,709.182,525.521,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2516,,true,546.340,314.884,277.582,335.305,521.537,-10.757,252.855,9.740,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2517,,true,428.015,253.953,695.210,289.996,384.238,577.689,651.662,613.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2518,,true,308.633,261.720,576.895,287.971,276.857,586.828,545.082,613.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2519,,true,340.064,162.872,311.755,431.021,15.222,128.468,-12.895,396.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2520,,true,184.496,245.761,451.768,280.814,142.090,569.650,409.324,604.588,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2521,,true,181.407,478.875,423.990,361.222,323.940,772.894,566.561,654.898,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2522,,true,291.887,510.038,532.946,389.527,438.001,802.189,679.060,681.564,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2523,,true,463.640,488.954,732.855,504.232,445.085,815.129,714.452,830.255,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2524,,true,536.966,479.468,806.524,479.773,536.585,806.138,806.105,806.367,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2525,,true,639.777,476.770,903.429,420.535,707.862,796.278,971.628,739.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2526,,true,555.942,606.415,825.348,615.368,545.160,932.970,814.566,941.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2527,,true,443.133,705.027,702.099,630.198,533.773,1018.933,792.891,943.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-249.zip,302-2528,,true,253.302,709.330,479.502,562.873,430.924,983.536,656.972,836.889,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-78,,true,-458.600,-162.990,-188.316,-167.446,-453.253,163.751,-183.312,159.262,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-79,,true,-464.030,-94.176,-194.953,-67.888,-495.854,231.018,-227.155,257.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-80,,true,-541.549,-353.910,-271.629,-338.483,-560.247,-27.735,-290.748,-12.296,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-76,,true,-273.801,-94.511,-3.481,-95.235,-272.962,232.349,-2.948,231.511,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-77,,true,-278.880,-234.413,-8.891,-220.284,-296.045,91.845,-26.436,105.953,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-81,,true,-362.760,-327.733,-93.539,-352.519,-332.941,-2.426,-64.093,-27.103,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-82,,true,-139.469,-136.636,129.125,-167.476,-102.276,187.948,165.973,157.109,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-83,,true,1.949,-27.294,272.079,-38.402,15.212,299.107,284.926,288.091,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-84,,true,57.336,151.294,327.655,150.494,58.098,477.964,328.074,477.240,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-85,,true,196.364,152.222,466.584,146.410,203.206,478.859,473.085,473.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-86,,true,272.989,298.285,543.166,307.132,262.181,625.007,532.021,633.689,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-87,,true,388.786,430.499,658.852,442.246,374.494,756.934,644.182,768.625,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-88,,true,387.135,264.092,655.899,234.755,422.462,588.887,690.851,559.628,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-89,,true,576.081,266.485,846.024,252.929,592.414,592.977,862.044,579.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-90A,,true,333.014,131.951,602.747,149.216,312.013,458.062,581.447,475.231,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-90B,,true,200.228,-64.177,470.399,-72.021,209.586,262.476,479.450,254.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-91,,true,390.084,-165.314,425.233,102.712,65.809,-122.775,101.218,144.873,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-92,,true,14.269,-246.459,283.080,-217.568,-20.734,78.446,247.703,107.257,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-93A,,true,-79.625,-296.733,188.968,-327.584,-42.443,27.930,225.772,-2.879,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-97,,true,-417.770,-543.540,-410.217,-273.325,-744.393,-534.562,-736.809,-264.614,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-99,,true,-678.420,-365.214,-407.500,-367.669,-675.458,-38.441,-404.652,-40.896,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-102,,true,-836.141,-356.749,-565.250,-358.006,-834.732,-30.003,-563.917,-31.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-103,,true,-726.289,-468.841,-455.400,-470.133,-724.750,-142.097,-454.051,-143.389,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-104,,true,-748.315,-594.304,-477.268,-594.833,-747.670,-267.516,-476.890,-268.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-108,,true,-1057.951,-67.005,-786.908,-67.957,-1056.846,259.893,-785.955,258.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-109,,true,-877.970,-112.146,-607.072,-113.754,-876.092,214.798,-605.156,213.076,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-111,,true,-667.967,-229.898,-397.111,-230.342,-667.487,97.042,-396.555,96.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-114,,true,-658.529,-59.120,-387.756,-60.879,-656.388,267.811,-385.540,265.899,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-115,,true,-683.520,79.621,-412.705,80.479,-684.533,406.596,-413.565,407.379,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-117,,true,-425.764,280.047,-533.782,528.473,-725.543,149.675,-833.576,398.136,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-118,,true,-635.335,231.241,-364.367,229.869,-633.734,558.177,-362.843,556.729,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-119,,true,-710.585,360.749,-439.653,360.324,-710.158,687.650,-439.264,687.225,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-105,,true,-913.456,-416.835,-765.728,-189.765,-1187.642,-238.751,-1039.923,-11.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-25.zip,072-97B,,true,-441.211,-596.979,-174.385,-553.650,-493.733,-274.481,-227.165,-231.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2529,,true,16.183,141.168,251.412,9.532,175.669,426.309,410.785,294.559,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2530,,true,78.023,417.894,168.396,163.880,385.757,527.546,476.054,273.228,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2531,,true,171.150,431.395,389.692,273.699,362.336,696.305,580.725,538.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2532,,true,306.202,316.449,575.761,309.400,314.661,643.043,584.409,635.880,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2533,,true,388.434,335.714,628.502,213.223,536.910,626.723,776.864,504.117,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2534,,true,532.387,285.001,802.021,280.962,537.149,611.633,806.974,607.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2535,,true,311.120,151.167,536.292,3.187,490.572,424.192,715.629,276.021,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2536,,true,559.295,115.373,828.548,102.076,575.297,441.662,844.778,428.213,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2537,,true,649.722,251.417,919.013,262.580,636.273,577.896,905.526,588.907,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2538,,true,662.795,411.236,932.353,408.264,666.224,737.906,936.010,734.820,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2539,,true,525.293,573.078,674.798,348.897,797.023,754.358,946.451,530.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2540,,true,739.402,623.539,740.202,893.135,412.732,624.453,413.685,894.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2541,,true,517.428,734.182,760.468,617.748,658.627,1028.810,901.553,912.185,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2542,,true,582.523,848.667,852.081,854.382,575.512,1175.299,845.299,1180.862,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-250.zip,302-2543,,true,769.013,1004.273,783.301,1273.450,442.763,1021.647,457.202,1290.748,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2555,,true,1491.657,465.349,1523.319,732.964,1167.273,503.754,1199.049,771.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2562,,true,1244.312,91.036,1285.841,357.431,921.490,141.252,963.248,407.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2563,,true,1124.247,15.561,1227.346,264.544,822.380,140.491,925.707,389.475,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2568,,true,973.153,478.006,1062.765,732.286,665.038,586.553,754.954,841.024,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2569,,true,1001.844,602.399,1036.592,869.671,677.918,644.575,712.817,911.809,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2570,,true,574.862,588.349,583.663,318.944,901.379,599.017,909.914,329.421,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2571,,true,583.161,415.654,615.851,148.153,907.431,455.202,939.968,187.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2572,,true,984.480,425.529,952.095,693.182,660.172,386.209,627.977,654.167,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2573,,true,934.911,268.667,993.928,531.710,616.204,340.257,675.335,603.223,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2574,,true,960.350,115.976,1043.408,372.542,649.606,216.522,732.893,473.279,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2575,,true,946.733,19.867,1042.326,271.899,641.361,135.768,737.030,387.685,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2576,,true,795.396,159.166,807.626,428.533,469.145,173.987,481.642,443.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2577,,true,501.395,158.667,656.920,378.809,234.695,347.186,390.257,567.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2578,,true,418.305,468.674,423.525,199.116,744.823,475.113,749.852,205.327,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2579,,true,752.161,565.753,761.267,835.082,425.757,576.764,434.978,846.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2580,,true,395.677,397.052,277.986,639.636,101.811,254.482,-15.765,497.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-251.zip,302-2552,,true,1451.350,32.551,1468.153,301.651,1125.328,52.782,1142.397,322.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-252.zip,302-3081,,true,-121.431,-153.019,148.492,-150.088,-124.895,173.823,145.143,176.640,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-253.zip,302-003-5,,true,712.196,16.463,932.948,170.996,524.782,283.887,745.572,438.421,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-27,,true,622.277,468.465,805.500,666.242,382.590,690.360,566.080,888.137,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-28,,true,554.959,289.902,777.845,441.350,371.317,559.993,594.241,711.327,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-29,,true,641.887,97.004,819.090,300.230,395.608,311.470,572.964,514.772,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-30,,true,393.130,325.136,567.400,530.686,143.918,536.248,318.225,741.722,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-32,,true,463.135,571.881,633.442,780.898,209.769,778.040,380.267,987.134,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-253.zip,302-003-33,,true,253.230,429.682,421.823,639.880,-1.621,633.937,167.048,844.135,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-254.zip,302-2645,,true,701.407,366.084,705.408,635.604,374.775,370.961,378.890,640.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2646,,true,712.321,247.795,673.840,514.381,390.071,201.198,351.552,468.013,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2647,,true,655.966,156.046,660.233,425.566,329.372,161.152,333.677,430.634,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2648,,true,866.381,135.206,862.686,404.725,539.711,130.710,536.130,400.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2649,,true,854.436,13.873,852.874,283.164,528.832,11.930,527.347,281.449,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
