filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-254.zip,302-2651,,true,646.325,17.780,651.393,287.224,319.693,23.914,324.837,293.358,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2652,,true,454.855,48.132,447.502,317.233,129.366,39.103,122.127,308.432,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2653,,true,484.374,311.741,475.954,581.146,157.895,301.492,149.589,570.859,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-254.zip,302-2654,,true,314.056,117.519,320.000,386.620,-11.432,124.529,-5.489,393.935,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-255.zip,302-001-13,,true,1265.738,708.123,1252.137,977.376,939.564,691.435,926.000,960.650,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-24,,true,902.336,57.828,863.054,324.643,579.209,10.165,540.004,277.094,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-0128乙,,true,674.843,483.659,680.291,214.139,1001.398,490.403,1006.809,220.883,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-28,,true,620.170,551.136,624.780,281.502,946.802,556.889,951.260,287.064,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-0129乙,,true,962.550,392.381,957.216,661.787,636.032,385.790,630.775,655.157,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-30,,true,627.592,769.750,646.337,500.725,953.386,792.686,972.055,523.471,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-37,,true,839.127,1240.433,832.536,1509.953,512.609,1232.318,506.094,1501.761,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-38,,true,824.575,1107.086,824.956,1376.720,497.943,1107.467,498.515,1377.292,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-40,,true,596.571,893.427,839.307,1010.661,454.496,1187.483,697.194,1304.641,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-41,,true,924.400,809.831,923.143,1079.504,597.769,808.155,596.664,1078.018,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-42,,true,717.891,665.699,700.517,934.685,391.983,644.515,374.685,913.463,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-43,,true,694.719,438.110,695.710,707.706,368.087,439.138,369.268,708.925,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-44,,true,420.057,503.661,440.517,234.903,745.698,528.616,766.082,259.858,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-45,,true,563.183,334.803,553.391,604.322,236.817,322.801,227.140,592.473,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-46,,true,415.214,328.982,403.937,598.274,88.887,315.190,77.724,584.443,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-47,,true,207.366,708.235,226.531,439.210,533.236,731.628,552.248,462.413,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-48,,true,467.551,656.865,459.512,926.347,141.148,646.997,133.147,916.403,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-255.zip,302-001-49,,true,319.548,470.041,314.519,739.675,-7.046,463.793,-11.922,733.579,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-24,,true,746.844,33.926,805.785,297.007,428.099,105.326,487.192,368.292,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-25,,true,498.385,16.586,657.567,234.213,234.618,209.219,394.067,427.000,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-27,,true,248.045,60.226,422.353,265.814,-1.167,271.338,173.140,476.850,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-28,,true,364.336,284.554,436.650,544.206,49.591,371.994,122.172,631.913,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-29,,true,550.103,243.590,609.158,506.518,231.395,314.989,290.489,577.918,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-30,,true,463.098,395.103,661.104,578.060,241.279,634.867,439.552,817.938,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-31,,true,771.649,267.348,819.160,532.639,450.123,324.765,497.748,590.018,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-32,,true,971.482,322.686,988.322,591.710,645.498,342.993,662.414,611.941,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-33,,true,915.307,494.608,972.571,758.108,596.067,563.798,653.521,827.451,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-256.zip,302-006-34,,true,826.663,645.849,961.766,879.022,544.036,809.489,679.177,1042.623,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-257.zip,087-771,,false,1297.653,373.612,1173.866,134.153,1588.014,223.345,1464.074,-16.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-772,,false,1344.735,154.217,1249.980,406.439,1038.905,39.155,944.188,291.453,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-773,,false,1106.575,154.667,1021.155,410.394,796.441,51.149,711.173,306.914,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-774,,false,597.230,69.616,866.369,53.080,617.385,395.638,886.638,378.950,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-775,,false,350.225,309.560,405.622,45.793,670.151,376.807,725.434,112.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-776,,false,204.656,375.900,105.405,125.278,508.504,255.619,409.063,5.072,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-782,,false,1431.066,741.904,1173.891,660.979,1529.174,430.093,1271.998,349.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-783,,true,1012.804,415.870,1282.248,415.984,1012.576,742.654,1282.134,742.578,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-785,,false,1087.233,565.383,938.567,790.478,814.589,385.094,665.961,610.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-786-1,,false,811.533,739.550,541.937,734.216,817.858,412.995,548.223,407.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-788,,false,469.709,395.683,680.364,563.933,265.492,651.030,476.414,819.318,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-791-1,,false,165.951,437.974,435.509,440.793,162.484,764.873,432.195,767.692,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-792,,false,1411.480,1098.242,1153.809,1019.413,1507.111,785.707,1249.326,707.106,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-793,,false,993.965,778.816,1263.485,772.263,1001.852,1105.677,1271.486,1099.009,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-794,,false,721.339,829.752,981.257,758.733,807.445,1144.992,1067.402,1073.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-795,,false,748.774,1109.949,479.445,1097.300,764.167,783.431,494.799,770.858,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-796,,false,265.217,1067.067,268.646,797.471,592.078,1071.220,595.430,801.510,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-797,,false,70.781,1081.112,48.340,812.621,396.499,1053.947,373.791,785.341,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-798,,false,1170.471,1406.311,1177.329,1136.753,1497.256,1414.655,1504.038,1145.021,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-799,,false,1291.848,1310.104,1128.247,1524.227,1032.120,1111.755,868.671,1326.030,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-800,,false,1009.814,1221.887,966.456,1488.016,687.107,1169.309,643.863,1435.476,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-801,,false,475.273,1179.256,744.679,1175.408,479.959,1506.040,749.441,1502.001,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-807,,false,1224.075,1501.344,1488.756,1552.512,1161.972,1822.261,1426.729,1873.429,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-808,,false,965.890,1497.773,1235.410,1509.545,951.793,1824.138,1221.237,1835.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-810,,false,618.798,1878.080,364.213,1789.421,726.049,1569.546,471.350,1481.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-811,,false,467.308,1849.632,197.826,1843.384,474.928,1522.848,205.332,1516.676,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-257.zip,087-791,1000,false,257.101,2003.989,-192.223,2002.645,259.105,1459.607,-190.219,1458.199,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,9,3
46201-3400-257.zip,087-809,,true,977.371,1550.825,986.515,1820.422,650.587,1561.722,659.883,1831.471,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-812,,false,963.590,296.127,1022.073,32.894,1282.792,367.298,1341.123,103.798,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-813,,false,1052.178,344.783,783.344,366.615,1025.699,19.256,756.826,41.088,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-814,,false,830.627,394.692,586.405,280.278,969.502,98.655,725.051,-15.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-815,,false,698.710,94.759,732.505,362.336,374.631,135.869,408.578,403.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-817,,false,409.552,391.108,156.796,296.848,524.005,84.821,271.134,-9.324,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-818,,false,1080.617,445.202,1346.251,492.065,1023.581,767.148,1289.368,813.935,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-819,,false,804.269,486.193,1067.046,425.271,878.298,804.366,1140.960,743.292,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-820,,false,582.106,721.003,596.432,451.636,908.662,738.529,922.835,468.971,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-821,,false,355.380,588.545,562.987,416.447,563.978,840.005,771.509,667.755,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-822,,false,546.495,631.559,405.677,861.645,267.564,460.832,126.898,691.071,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-258.zip,087-823,,false,39.542,485.604,308.223,509.226,10.929,810.978,279.648,834.562,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-259.zip,206-451,500,false,8475.351,9452.613,8533.641,9669.352,8214.479,9522.351,8272.413,9739.480,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-259.zip,206-453,500,false,8504.818,10061.814,8562.464,10278.792,8243.713,10130.931,8301.100,10348.173,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-259.zip,206-454,500,false,8500.320,10673.531,8557.585,10890.576,8239.145,10742.007,8296.062,10959.471,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-259.zip,206-455,500,false,8521.042,11258.584,8580.229,11475.112,8260.455,11329.388,8319.329,11546.332,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-259.zip,206-456,500,false,8507.732,11845.609,8568.987,12061.560,8247.866,11918.892,8308.772,12135.240,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-259.zip,206-457,500,false,7911.058,9457.217,7969.676,9673.835,7650.289,9527.220,7708.553,9744.360,土地区画整理所在図,地図に準ずる図面,P-F,,,,1975,8,28
46201-3400-26.zip,S   13-3,500,false,-148428.778,-43419.526,-148278.779,-43419.527,-148428.779,-43219.526,-148278.779,-43219.527,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-26.zip,S   13-4,500,false,-148428.779,-43219.526,-148278.779,-43219.527,-148428.780,-43019.526,-148278.780,-43019.527,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-26.zip,S   23-2,500,false,-148578.778,-43219.524,-148428.779,-43219.526,-148578.779,-43019.524,-148428.780,-43019.526,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-26.zip,S   23-1,500,false,-148578.777,-43419.525,-148428.778,-43419.526,-148578.778,-43219.524,-148428.779,-43219.526,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-260.zip,166-1302,500,false,-164528.844,-47019.301,-164328.841,-47019.302,-164528.848,-46769.305,-164328.845,-46769.306,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1303,500,false,-164628.845,-47019.301,-164428.842,-47019.302,-164628.849,-46769.305,-164428.846,-46769.306,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1304,500,false,-164628.844,-47119.299,-164428.841,-47119.300,-164628.848,-46869.303,-164428.845,-46869.304,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1305,500,false,-164728.845,-47169.298,-164528.842,-47169.299,-164728.848,-46919.302,-164528.845,-46919.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1306,500,false,-164828.846,-47219.297,-164628.842,-47219.297,-164828.849,-46969.301,-164628.846,-46969.302,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1307,500,false,-164678.848,-46919.302,-164478.845,-46919.303,-164678.851,-46669.307,-164478.849,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1308,500,false,-164678.844,-47169.298,-164478.841,-47169.299,-164678.848,-46919.302,-164478.845,-46919.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1309,500,false,-164878.847,-47169.297,-164678.844,-47169.298,-164878.851,-46919.302,-164678.848,-46919.302,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1310,500,false,-164878.851,-46919.302,-164678.848,-46919.302,-164878.854,-46669.306,-164678.851,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1311,500,false,-164928.851,-46919.302,-164728.848,-46919.302,-164928.855,-46669.306,-164728.852,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1312,500,false,-165028.853,-46969.301,-164828.849,-46969.301,-165028.856,-46719.305,-164828.853,-46719.305,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1313,500,false,-164928.849,-47069.299,-164728.846,-47069.300,-164928.853,-46819.303,-164728.850,-46819.304,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-260.zip,166-1301,500,false,-164428.842,-47019.302,-164228.839,-47019.302,-164428.846,-46769.306,-164228.843,-46769.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-261.zip,080-2422,,true,71.448,18.320,184.989,262.840,-224.813,155.861,-111.122,400.522,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2423,,true,143.421,269.609,225.463,526.538,-167.692,369.217,-85.516,626.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2424,,true,151.552,341.938,288.659,574.243,-129.767,507.989,7.516,740.367,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2425,,true,-161.757,421.844,-362.205,241.389,56.591,178.869,-143.902,-1.422,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2426,,true,160.624,256.496,77.205,512.981,-150.032,155.474,-233.401,412.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2427,,true,55.211,423.146,-118.288,629.594,-195.005,213.134,-368.392,419.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2428,,true,-64.555,587.806,-205.478,817.727,-343.204,417.314,-483.957,647.249,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2429,,true,-435.397,479.006,-208.374,333.314,-258.996,753.912,-31.867,608.105,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2430,,true,-392.172,275.908,-229.754,491.183,-652.795,472.856,-490.278,688.009,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2431,,true,-355.113,240.614,-85.842,225.901,-336.997,566.705,-67.850,551.846,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2432,,true,-381.185,63.097,-111.513,63.173,-381.071,389.767,-111.437,389.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2433,,true,-454.511,-13.889,-355.268,-264.553,-150.740,106.365,-51.547,-144.483,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2434,,true,-215.514,-340.484,4.714,-184.848,-403.830,-73.510,-183.598,81.989,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2435,,true,-143.373,-67.391,41.132,129.284,-381.443,156.294,-196.907,352.835,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-261.zip,080-2436,,true,-150.534,124.259,-152.936,-145.440,176.123,121.388,173.681,-148.501,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1071,,false,-34.219,-192.111,201.799,-61.560,-192.188,93.792,43.903,224.209,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1107,,false,-156.971,33.699,-366.100,204.140,-363.480,-219.858,-572.552,-49.168,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1072,,false,-819.522,166.485,-951.369,-68.540,-534.414,6.638,-666.568,-228.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1110,500,true,-1641.337,-134.317,-1416.436,-134.155,-1641.556,138.053,-1416.465,138.217,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1112,500,false,-1974.035,-140.580,-1807.528,11.085,-2157.634,61.315,-1990.909,212.749,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1114,500,true,-145.302,494.343,79.631,494.419,-145.649,767.568,79.507,767.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1111,,false,-319.954,448.631,-162.044,667.374,-585.122,640.458,-426.748,858.867,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-01,500,true,-901.314,526.706,-676.810,526.769,-901.568,798.867,-676.937,798.962,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1999,1,8
46201-3400-262.zip,159-1068,500,false,-1233.390,516.776,-1008.251,521.166,-1238.547,789.634,-1013.368,793.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1116,,false,-2002.609,737.496,-2026.444,468.918,-1676.952,708.611,-1700.869,439.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1117,500,false,-2304.554,491.328,-2129.592,633.121,-2476.270,703.381,-2301.144,845.022,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1113,500,true,-1552.829,521.484,-1327.817,521.642,-1553.051,794.184,-1327.944,794.153,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-262.zip,159-1109,500,true,-1245.998,95.870,-1246.407,-129.334,-973.107,95.226,-973.770,-129.976,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-264.zip,038-143,,true,-124.297,-151.039,146.095,-152.883,-121.929,175.852,148.427,174.276,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-47,,false,-121.116,-153.116,148.652,-149.969,-124.722,173.688,144.818,176.831,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-50,,false,-550.826,75.069,-482.669,-185.572,-234.602,157.774,-166.627,-103.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-53,,false,-647.915,-112.849,-654.605,156.817,-974.682,-120.714,-981.367,148.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-54,,false,-1345.664,99.032,-1319.678,-169.156,-1020.372,130.629,-994.564,-137.691,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-55,,false,-1463.864,-137.594,-1531.294,123.591,-1780.367,-219.082,-1847.776,41.873,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-59,500,true,-1113.383,331.673,-967.965,503.629,-1321.681,507.824,-1176.264,679.780,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-56,,false,-297.319,440.967,-328.876,708.865,-621.920,402.904,-653.487,670.570,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-58,,false,-915.515,372.848,-647.363,399.583,-947.998,698.051,-679.790,724.600,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1088,,false,-1355.692,387.855,-1367.955,657.057,-1682.171,372.885,-1694.248,642.172,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1091,,false,-105.630,1263.731,-258.895,1041.752,163.198,1077.798,10.030,856.029,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1032,,false,-310.882,1229.329,-580.187,1238.000,-321.344,902.674,-590.756,911.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1093,,false,-645.347,960.694,-666.710,1229.634,-971.159,934.996,-992.503,1203.708,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1101,,false,-1284.096,898.644,-1039.856,1013.241,-1422.712,1194.659,-1178.662,1309.124,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-1095-1,,false,-1647.835,889.649,-1409.671,1015.656,-1800.732,1178.501,-1562.378,1304.392,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-265.zip,160-55-1,600,false,-241.813,523.546,-70.194,315.828,10.103,731.754,181.649,523.827,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-266.zip,160-2,500,false,-161428.877,-45469.372,-161228.881,-45469.376,-161428.882,-45219.375,-161228.885,-45219.379,その他,地図に準ずる図面,P-F,,,,1999,2,26
46201-3400-266.zip,160-1,500,false,-161228.881,-45469.376,-161028.885,-45469.381,-161228.885,-45219.379,-161028.890,-45219.381,その他,地図に準ずる図面,P-F,,,,1999,2,26
46201-3400-266.zip,160-3,500,false,-161428.882,-45219.375,-161228.885,-45219.379,-161428.882,-44969.378,-161228.885,-44969.381,その他,地図に準ずる図面,P-F,,,,1999,2,26
46201-3400-267.zip,E   54,1000,false,-148128.830,-51019.615,-147828.826,-51019.624,-148128.823,-50619.598,-147828.821,-50619.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-267.zip,E   55,1000,false,-148128.823,-50619.598,-147828.821,-50619.608,-148128.817,-50219.582,-147828.815,-50219.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-267.zip,N   14,1000,false,-148428.834,-51019.606,-148128.830,-51019.615,-148428.827,-50619.590,-148128.823,-50619.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-267.zip,N   15,1000,false,-148428.827,-50619.590,-148128.823,-50619.598,-148428.820,-50219.575,-148128.817,-50219.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-267.zip,N   24,1000,false,-148728.838,-51019.598,-148428.834,-51019.606,-148728.832,-50619.584,-148428.827,-50619.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-267.zip,N   25,1000,false,-148728.832,-50619.584,-148428.827,-50619.590,-148728.825,-50219.569,-148428.820,-50219.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-268.zip,Q   21-4,500,false,-148728.808,-48019.521,-148578.806,-48019.524,-148728.805,-47819.517,-148578.804,-47819.520,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-268.zip,Q   31-2,500,false,-148878.809,-48019.518,-148728.808,-48019.521,-148878.806,-47819.514,-148728.805,-47819.517,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-269.zip,074-430,,true,-194.830,-9.762,-14.857,-210.490,48.386,208.318,228.404,7.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
