filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-269.zip,074-431,,true,-319.014,29.529,-123.744,-156.573,-93.470,265.840,101.665,79.708,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-432,,true,-190.852,103.509,78.119,123.980,-215.671,429.197,53.455,449.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-433,,true,-117.943,65.051,-137.914,333.982,-443.734,41.103,-463.588,310.004,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-434,,true,-47.370,194.399,124.659,402.174,-298.995,402.721,-126.786,610.594,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-435,,true,-54.300,107.165,210.512,158.333,-116.078,427.940,148.673,479.018,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-436,,true,-86.938,482.905,52.578,252.083,192.654,651.920,332.171,420.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-437,,true,-210.080,269.906,2.712,435.625,-410.605,527.787,-197.833,693.346,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-438,,true,-133.447,411.751,-402.957,403.603,-123.819,85.185,-393.257,77.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-439,,true,-452.863,390.948,-565.114,145.707,-155.804,254.956,-268.223,9.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-440,,true,-602.032,172.690,-333.095,192.583,-625.888,498.525,-357.018,518.298,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-441,,true,-340.860,532.678,-610.338,521.493,-327.236,206.331,-596.868,195.178,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-442,,true,-296.745,499.321,-392.008,751.606,-602.455,384.195,-697.572,636.413,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-443,,true,-249.194,521.797,-513.495,468.050,-184.041,201.691,-448.536,147.943,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-444,,true,-132.186,428.897,-126.294,698.467,-458.810,436.289,-452.767,705.817,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-445,,true,-342.711,766.396,-340.730,496.693,-16.050,768.828,-14.144,499.010,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-446,,true,172.676,547.054,165.823,816.601,-153.932,539.003,-160.632,808.516,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-269.zip,074-447,,true,120.678,866.022,-64.763,670.178,357.905,641.440,172.331,445.511,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-27.zip,165-11-2,,true,-152818.818,-43709.746,-152618.814,-43709.747,-152818.817,-43459.746,-152618.813,-43459.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,3,5
46201-3400-27.zip,165-3-2,,true,-152428.810,-43719.498,-152228.805,-43719.498,-152428.810,-43469.498,-152228.805,-43469.498,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,3,5
46201-3400-270.zip,Q   41-2,500,false,-149178.812,-48019.512,-149028.810,-48019.515,-149178.809,-47819.508,-149028.808,-47819.511,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-270.zip,Q   41-4,500,false,-149328.814,-48019.509,-149178.812,-48019.512,-149328.811,-47819.505,-149178.809,-47819.508,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-270.zip,Q   42-3,500,false,-149328.811,-47819.505,-149178.809,-47819.508,-149328.808,-47619.502,-149178.806,-47619.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-270.zip,Q   51-2,500,false,-149478.816,-48019.506,-149328.814,-48019.509,-149478.813,-47819.502,-149328.811,-47819.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-270.zip,Q   52-1,500,false,-149478.813,-47819.502,-149328.811,-47819.505,-149478.810,-47619.499,-149328.808,-47619.502,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-271.zip,074-466,,true,-633.989,1476.729,-471.085,1261.822,-373.542,1673.846,-210.798,1458.961,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-467,,true,-527.006,1345.802,-528.221,1076.094,-200.301,1344.401,-201.668,1074.580,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-468,,true,-390.684,1115.758,-583.581,927.362,-162.605,881.946,-355.447,693.657,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-469,,true,-184.225,834.554,-453.933,835.757,-185.650,507.887,-455.510,509.167,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-470,,true,-83.389,544.331,-349.771,586.080,-134.172,221.633,-400.467,263.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-471,,true,-258.283,279.332,-238.838,10.323,67.573,302.910,86.801,33.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-472,,true,-161.998,108.792,-137.792,-159.753,163.375,137.867,187.460,-130.612,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-473,,true,136.222,-223.713,123.690,45.744,-190.094,-238.922,-202.555,30.653,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-474,,true,-303.497,-274.214,-33.921,-279.782,-296.497,52.419,-27.001,46.700,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-475,,true,-260.121,-520.282,9.458,-514.783,-266.852,-193.681,2.956,-188.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-476,,true,-36.949,-433.025,232.655,-425.461,-45.897,-106.440,223.673,-99.029,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-477,,true,157.323,-459.062,425.906,-434.426,127.414,-133.764,396.155,-109.190,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-478,,true,590.063,-480.274,596.402,-210.638,263.487,-472.473,269.940,-202.840,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-479,,true,66.466,-778.932,62.397,-509.291,-260.204,-783.931,-264.122,-514.173,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-480,,true,68.711,-486.993,-94.900,-272.575,-191.143,-684.955,-354.617,-470.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-481,,true,-258.273,-542.085,-274.867,-272.923,-584.403,-562.146,-600.854,-292.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-482,,true,-143.148,-628.927,-272.591,-392.266,-429.869,-785.463,-559.176,-548.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-271.zip,074-483,,true,-593.900,-803.904,-357.305,-933.469,-436.739,-517.524,-200.300,-647.134,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-505,,true,183.490,-66.412,95.083,188.357,-125.245,-173.279,-213.434,81.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-508,,true,-133.863,-169.466,-137.826,100.139,-460.534,-174.400,-464.500,95.472,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-509,,true,-113.496,-312.851,-105.617,-43.370,-440.020,-303.097,-432.068,-33.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-510,,true,-2.063,-266.875,101.416,-17.806,-303.790,-141.579,-200.202,107.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-511,,true,-126.619,-128.938,-315.424,-321.381,106.420,-357.861,-82.414,-550.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-512,,true,-383.675,-270.244,-347.880,-537.492,-59.869,-226.795,-24.162,-494.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-513,,true,-4.888,-373.702,-274.156,-389.134,13.598,-699.848,-255.598,-715.200,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-514,,true,-169.326,-684.935,-40.252,-448.159,-456.174,-528.630,-326.842,-291.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-515,,true,-252.144,-618.797,-225.824,-887.258,72.987,-587.129,99.224,-855.521,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-516,,true,-443.811,-791.038,-202.283,-910.987,-298.538,-498.448,-56.993,-618.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-517,,true,-115.149,-702.989,-384.427,-718.242,-96.796,-1029.142,-366.039,-1044.355,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-272.zip,074-518,,true,-187.900,-964.598,-359.823,-756.785,-439.624,-1172.861,-611.502,-964.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-501,,true,607.043,670.183,469.908,902.250,325.758,503.999,188.533,736.146,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-502,,true,381.808,866.645,475.152,613.805,688.305,979.770,781.688,726.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-519,,true,-145.394,130.274,-158.679,-139.070,180.913,114.091,167.622,-155.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-520,,true,88.372,8.968,78.380,278.417,-238.112,-3.102,-248.187,266.496,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-521,,true,218.076,199.085,-43.355,133.082,298.008,-117.693,36.522,-183.789,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-522,,true,146.305,82.015,342.571,-102.869,370.379,319.774,566.754,134.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-523,,true,411.013,274.441,188.219,426.381,226.897,4.553,4.009,156.558,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-524,,true,485.120,448.086,273.572,615.329,282.416,191.818,70.808,359.108,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-525,,true,246.323,193.685,486.801,71.734,394.169,485.026,634.733,363.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-526,,true,648.508,333.792,473.638,539.031,399.742,121.947,224.773,327.301,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-527,,true,209.188,458.205,-2.456,291.206,411.541,201.707,199.831,34.607,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-528,,true,270.458,557.941,284.553,288.676,596.720,574.982,610.898,305.607,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-529,,true,493.928,495.761,531.312,762.791,170.386,541.134,207.738,808.207,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-530,,true,129.124,353.841,398.720,353.841,129.200,680.587,398.910,680.625,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-531,,true,627.432,375.609,731.933,624.210,326.270,502.254,430.800,750.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-532,,true,775.322,477.026,520.719,565.792,667.691,168.516,412.979,257.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-533,,true,887.782,386.037,688.699,567.883,667.373,144.826,468.206,326.749,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-534,,true,732.373,326.915,989.595,407.654,634.592,638.686,891.922,719.460,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-535,,true,790.426,405.189,1059.541,389.092,809.957,731.312,1079.226,715.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-536,,true,870.855,506.600,1023.120,729.171,601.222,691.088,753.468,913.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-273.zip,074-537,,true,807.757,720.970,815.001,990.506,481.132,729.841,488.378,999.454,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-555,,true,-102.609,-166.071,164.863,-131.692,-144.269,157.931,123.401,192.258,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-556,,true,-46.234,18.782,-276.248,-122.134,124.235,-259.882,-105.774,-400.660,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-557,,true,35.417,57.687,-148.550,-139.490,274.334,-165.151,90.099,-362.391,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-558,,true,49.625,-36.308,-143.718,-224.192,277.111,-270.749,83.744,-458.499,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-559,,true,-187.234,-300.890,-5.766,-500.318,54.518,-81.189,235.850,-280.637,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-560,,true,-84.938,-176.407,-132.415,89.053,-406.502,-233.941,-453.938,31.721,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-561,,true,-369.885,-164.680,-286.214,-421.004,-59.212,-63.583,24.290,-319.881,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-562,,true,-348.038,-279.566,-243.919,-528.409,-46.604,-153.666,57.395,-402.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-563,,true,-290.647,-393.596,-243.147,-659.013,30.948,-336.239,78.328,-601.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-564,,true,286.239,-420.921,279.582,-151.407,-40.404,-429.097,-46.991,-159.353,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-565,,true,244.286,-50.821,0.763,-166.841,384.579,-345.831,141.059,-461.680,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-567,,true,325.145,-246.920,69.905,-333.958,430.650,-556.124,175.157,-643.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-568,,true,150.789,-391.960,60.377,-646.105,458.478,-501.689,367.984,-755.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-569,,true,301.019,-847.956,466.329,-634.894,42.879,-647.763,208.390,-434.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-571,,true,121.222,-608.017,-83.589,-783.622,333.666,-856.171,128.838,-1031.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-572,,true,64.386,-672.118,-147.278,-839.215,266.803,-928.517,54.942,-1095.672,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-685,,true,385.821,-757.825,116.171,-765.103,394.363,-1084.383,124.785,-1091.506,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-686,,true,506.101,-880.483,495.556,-611.018,179.672,-893.005,169.282,-623.609,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-274.zip,074-687,,true,555.812,-702.242,473.310,-445.420,244.790,-802.136,162.303,-545.109,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-642,,true,44.134,2.092,271.655,146.856,-131.159,277.837,96.468,422.578,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-643,,true,-180.116,75.169,-104.176,-183.550,133.343,167.264,209.253,-91.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-644,,true,77.860,69.508,165.615,-185.527,386.909,175.582,474.544,-79.454,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-645,,true,85.289,35.395,-54.880,-194.943,364.430,-134.368,224.083,-364.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-646,,true,44.722,-163.927,-44.427,90.663,-263.732,-271.719,-352.784,-17.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-647,,true,-174.412,-86.709,-426.968,7.618,-288.900,-392.740,-541.393,-298.355,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-648,,true,-287.444,-173.405,-276.087,-442.876,38.970,-159.557,50.259,-429.221,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-649,,true,-306.537,-304.283,-458.968,-526.834,-37.076,-489.023,-189.517,-711.521,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-650,,true,-561.554,-312.384,-480.204,-569.613,-249.952,-214.063,-168.734,-471.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-651,,true,-636.428,-221.017,-623.210,-490.441,-310.066,-205.191,-296.964,-474.583,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-678,,true,248.833,21.937,395.837,-204.099,522.668,200.199,669.732,-26.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-679,,true,297.460,74.900,561.363,19.054,365.226,394.541,629.077,338.628,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-680,,true,292.730,458.358,104.773,264.978,527.147,230.734,339.002,37.271,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-638,,true,107.415,266.954,113.606,-2.723,434.118,274.262,440.194,4.620,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-639,,true,141.787,275.838,-38.661,476.138,-100.805,57.007,-281.404,257.531,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-640,,true,-397.801,5.924,-219.180,-196.160,-152.845,222.163,25.694,20.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-275.zip,074-641,,true,-222.961,228.035,-230.404,-41.496,103.663,219.095,96.098,-50.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-670,,true,-755.035,-210.223,-735.658,-479.274,-429.171,-186.768,-409.859,-455.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-671,,true,-616.742,-328.963,-419.610,-144.892,-839.534,-90.004,-642.326,93.930,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-672,,true,-553.229,87.426,-809.310,2.652,-450.531,-222.720,-706.817,-307.482,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-673,,true,-639.692,114.467,-908.711,134.285,-663.977,-211.337,-932.871,-191.375,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-674,,true,-860.652,-29.039,-946.794,-284.663,-551.044,-133.347,-637.318,-389.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-727,,true,-248.253,563.066,-112.199,795.990,-530.237,728.060,-394.123,960.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-728,,true,-467.780,774.584,-580.188,529.415,-170.789,638.443,-283.346,393.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-729,,true,-564.962,413.962,-301.184,470.399,-632.994,733.508,-369.288,789.735,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-730,,true,-632.066,392.148,-490.728,162.437,-353.663,563.114,-212.514,333.421,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-731,,true,-327.981,327.973,-569.137,448.837,-474.379,35.902,-715.637,156.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-732,,true,-622.973,241.590,-781.273,23.221,-358.601,49.639,-516.949,-168.601,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-733,,true,-277.446,-88.977,-291.487,180.367,-603.711,-105.981,-617.686,163.557,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-734,,true,-651.305,-148.819,-493.894,-367.829,-385.869,41.659,-228.596,-177.356,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-735,,true,-500.320,-106.980,-498.204,-376.681,-173.661,-104.378,-171.582,-374.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-736,,true,-554.902,-193.639,-592.472,-460.719,-231.414,-239.391,-269.124,-506.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-737,,true,-74.222,-129.523,-61.270,139.914,-400.517,-113.884,-387.480,155.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-738,,true,138.159,-137.875,165.835,130.411,-186.794,-104.061,-158.937,164.129,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-739,,true,101.738,-68.375,215.434,176.200,-194.419,69.569,-80.618,314.011,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-740,,true,-91.700,-56.438,81.243,150.576,-342.245,153.241,-169.259,360.069,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-741,,true,-581.403,1567.643,-404.317,1364.162,-334.945,1782.111,-157.846,1578.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-742,,true,-229.039,101.232,-99.973,338.099,-515.916,257.563,-386.710,494.528,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-743,,true,-148.836,506.036,-294.515,732.973,-423.902,329.751,-569.412,556.707,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-744,,true,-305.926,419.548,-122.797,221.488,-66.060,641.364,117.142,443.112,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-745,,true,-218.032,315.691,-36.693,116.043,23.944,535.146,205.122,335.505,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-276.zip,074-746,,true,26.487,442.511,125.009,693.624,-277.645,561.850,-178.996,813.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-688,,true,-761.409,438.192,-723.009,171.268,-438.033,484.458,-399.756,217.594,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-689,,true,-439.916,413.891,-449.289,683.438,-766.424,402.466,-775.726,672.168,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-690,,true,-453.645,711.724,-590.198,479.181,-172.080,546.092,-308.693,313.673,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-694,,true,-33.231,298.345,180.578,462.688,-232.109,557.498,-18.292,721.704,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-700,,true,-96.343,1.244,173.363,-0.257,-94.511,327.946,175.346,326.330,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-701,,true,66.744,173.843,152.676,429.497,-242.945,277.912,-156.880,533.723,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-702,,true,-269.928,113.460,-56.377,-51.155,-70.291,372.029,143.130,207.370,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-703,,true,-70.746,162.595,-96.870,430.960,-395.945,131.239,-421.910,399.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-704,,true,-528.733,361.186,-289.318,237.073,-378.440,651.231,-138.874,526.995,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-706,,true,-522.517,462.119,-714.657,272.897,-293.482,229.191,-485.648,40.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-753,,true,-362.488,340.386,-569.750,167.859,-153.443,89.361,-360.876,-83.259,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-754,,true,-389.505,-34.919,-169.191,-190.434,-200.983,231.862,19.256,76.307,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-277.zip,074-755,,true,192.946,-29.208,56.422,203.397,-88.796,-194.616,-225.351,38.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-707,,true,-477.401,1410.146,-208.761,1433.274,-505.386,1735.653,-236.635,1758.829,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-708,,true,-290.406,1435.508,-553.540,1494.352,-361.817,1116.622,-625.055,1175.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-709,,true,-106.580,1250.681,-239.073,1485.473,-391.170,1090.148,-523.739,1325.072,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-710,,true,-254.166,790.969,-65.802,598.094,-20.366,1019.224,168.078,826.267,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-711,,true,-182.454,624.270,-361.361,422.541,61.939,407.453,-116.961,205.616,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-712,,true,-376.643,909.080,-234.233,680.167,-99.179,1081.639,43.311,852.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-713,,true,-557.189,797.806,-330.428,651.921,-380.399,1072.593,-153.542,926.647,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-714,,true,-398.108,591.738,-242.471,371.557,-131.263,780.302,24.462,559.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-715,,true,-635.113,772.256,-569.661,510.687,-318.092,851.535,-252.612,589.855,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-716,,true,-364.486,681.012,-602.016,553.409,-209.908,393.143,-447.538,265.487,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
