filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-278.zip,074-717,,true,-668.370,659.330,-662.908,389.866,-341.690,665.876,-336.186,396.260,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-718,,true,-531.484,727.986,-360.511,936.481,-784.118,935.203,-613.101,1143.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-719,,true,-670.227,899.802,-920.707,999.715,-791.286,596.310,-1041.872,696.266,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-720,,true,-984.280,563.991,-728.981,477.246,-879.125,873.353,-623.718,786.571,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-721,,true,-501.653,279.606,-306.658,465.830,-727.313,515.963,-532.236,702.267,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-722,,true,-813.117,609.061,-1052.528,484.943,-662.802,318.943,-902.349,194.755,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-723,,true,-479.110,492.887,-510.698,225.110,-154.585,454.529,-186.186,186.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-724,,true,-769.407,145.378,-502.959,186.704,-819.388,468.278,-552.827,509.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-725,,true,-237.377,330.584,-490.337,423.930,-350.572,24.031,-603.639,117.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-726,,true,-342.300,106.869,-109.452,-29.087,-177.467,389.035,55.494,252.969,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-747,,true,179.470,76.664,-58.851,202.701,26.730,-212.185,-211.743,-86.110,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-748,,true,100.687,61.858,102.644,331.485,-226.050,64.265,-224.092,334.045,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-749,,true,51.014,194.931,54.318,464.507,-275.744,198.982,-272.401,468.671,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-750,,true,39.107,210.765,236.977,393.874,-182.819,450.581,15.166,633.847,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-751,,true,-146.559,1081.889,-142.208,812.367,180.146,1087.078,184.499,817.404,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-278.zip,074-752,,true,-168.883,1267.004,-403.024,1133.209,-6.838,983.271,-240.974,849.391,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-697,,true,-618.479,513.820,-410.758,341.786,-410.114,765.459,-202.325,593.269,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-698,,true,-308.825,-25.386,-303.746,244.199,-635.432,-19.011,-630.241,250.497,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-699,,true,-208.241,215.093,-477.950,214.633,-207.651,-111.614,-477.513,-111.998,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-756-1,,true,150.559,-124.179,152.781,145.522,-176.135,-121.234,-173.800,148.351,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-757,,true,-252.734,124.872,-280.531,-143.325,72.211,90.978,44.304,-177.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-758,,true,216.258,307.253,17.761,489.801,-4.883,66.759,-203.413,249.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-759,,true,-373.865,461.024,-612.845,336.161,-222.755,171.363,-461.721,46.636,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-760,,true,-35.242,201.710,137.304,408.961,-286.375,410.693,-113.648,618.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-761,,true,-128.980,643.469,-139.450,373.924,197.437,630.621,186.894,361.155,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-762,,true,0.539,127.090,-109.411,373.334,-297.727,-6.153,-407.684,240.297,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-763,,true,34.570,303.797,303.186,280.390,63.100,629.180,331.675,605.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-764,,true,76.217,526.561,345.795,529.999,71.948,853.209,341.756,856.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-765,,true,348.211,825.912,238.208,1072.086,49.841,692.821,-60.026,938.972,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-766,,true,212.081,828.861,244.667,1096.557,-112.242,868.262,-79.558,1136.138,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-767,,true,59.194,973.856,267.637,802.878,266.500,1226.319,474.864,1055.306,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-768,,true,135.140,702.885,174.361,969.766,-188.015,750.670,-148.660,1017.416,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-769,,true,-276.223,962.452,-191.033,706.630,33.712,1065.785,118.903,809.722,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-770,,true,-135.295,1156.115,-7.955,918.316,152.647,1310.395,280.010,1072.392,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-771,,true,51.369,1383.477,-218.340,1384.041,50.434,1056.809,-219.199,1057.525,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-776,,true,-300.556,561.773,-455.962,341.290,-33.497,373.577,-189.085,153.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-781,,true,-247.989,393.254,-76.469,601.448,-499.960,601.157,-328.424,809.190,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-781-1,,true,-377.369,336.163,-377.221,136.231,-127.463,336.268,-127.347,136.273,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-782,,true,-337.158,516.588,-239.127,767.810,-641.404,635.531,-543.280,886.676,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-782-1,,true,-525.822,73.300,-325.893,72.978,-525.365,323.235,-325.340,322.850,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-279.zip,074-756-2,500,false,-61.984,183.548,-84.588,-14.845,186.137,155.670,163.772,-43.165,土地改良所在図,法第14条1項地図,P-F,,,,1986,2,19
46201-3400-28.zip,593,600,false,2571.450,134.448,2838.124,177.293,2520.030,454.116,2786.741,496.967,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-28.zip,594,600,false,2626.968,851.468,2886.781,925.137,2538.656,1162.929,2798.480,1236.562,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-28.zip,400,,false,2548.273,1661.044,2818.217,1666.166,2547.609,1988.137,2818.281,1988.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1984,3,10
46201-3400-280.zip,074-566,,true,-127.219,-147.967,142.303,-155.749,-117.538,178.597,151.904,170.704,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-691,,true,340.736,-339.788,228.538,-94.564,43.660,-475.744,-68.531,-230.350,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-692,,true,354.761,-313.059,281.918,-53.451,40.146,-401.122,-32.567,-141.557,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-693,,true,526.592,-314.702,521.054,-45.087,199.954,-321.435,194.527,-51.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-695,,true,550.605,-473.846,792.105,-353.929,405.491,-181.135,646.973,-61.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-696,,true,880.328,-393.679,873.845,-124.047,553.717,-401.603,547.306,-131.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-783,600,false,812.804,-236.017,898.178,-491.778,1122.746,-132.824,1207.988,-388.549,,,P-F,,,,,,
46201-3400-280.zip,074-783-1,,true,830.413,-308.691,1026.308,-348.661,880.421,-63.840,1076.408,-103.829,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-784-1,,true,748.824,-270.291,948.849,-269.814,748.507,-20.481,948.405,-19.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-785,,true,1087.219,0.763,817.509,1.439,1086.513,-325.946,816.575,-325.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-788,,true,666.284,172.055,903.438,43.597,822.072,459.184,1059.089,330.714,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-789,,true,768.156,-98.752,1037.569,-110.585,782.386,227.647,1051.988,215.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-790-1,,true,624.540,-242.947,824.471,-243.087,624.977,6.862,824.781,6.754,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-791,,true,463.643,181.769,466.293,-87.891,790.335,185.069,792.911,-84.820,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-792,,true,622.088,-87.520,597.148,180.997,296.788,-117.833,271.904,150.918,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-792-1,,true,506.521,-174.994,706.451,-174.803,506.553,74.815,706.356,75.006,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-793,,true,458.235,287.866,212.093,177.791,591.352,-10.492,345.233,-120.432,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-794,,true,522.849,-147.347,526.181,122.267,196.165,-143.380,199.576,126.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-795,,true,477.523,-38.053,390.454,217.136,168.264,-143.272,81.339,111.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-797,,true,115.659,-267.178,328.577,-101.682,-84.883,-9.261,128.232,156.291,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-798,,true,131.248,177.364,-34.084,-35.633,389.204,-23.127,223.798,-235.971,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-280.zip,074-799,,true,-79.754,111.657,-41.487,-155.286,243.644,158.045,281.857,-109.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-772,,true,258.875,224.268,528.117,209.742,276.679,550.452,545.841,535.854,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-773,,true,27.310,96.317,125.759,-154.784,331.471,215.584,429.869,-35.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-774,,true,193.427,-25.808,52.838,204.273,-85.410,-195.992,-225.915,34.096,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-775,,true,-283.655,-121.486,-130.035,-343.218,-15.142,64.629,138.533,-157.250,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-777,,true,-291.785,-181.501,-113.950,21.225,-537.246,34.107,-359.376,236.700,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-778,,true,-222.901,160.663,-12.715,-8.290,-18.227,415.313,192.059,246.181,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-779,,true,-131.414,197.691,-343.766,363.850,-332.853,-59.476,-545.128,106.719,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-780,,true,-432.369,-217.593,-300.628,17.666,-717.320,-57.780,-585.499,177.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-786,,true,-314.157,110.971,-474.854,327.582,-576.497,-83.752,-737.245,133.058,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-787,,true,-348.039,286.664,-557.767,456.124,-553.511,32.707,-763.137,202.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-807,,true,12.150,540.741,-257.150,554.900,-5.256,214.497,-274.436,228.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-808,,true,-13.319,171.155,-26.935,440.483,-339.623,154.912,-353.119,424.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-809,,true,-202.231,201.835,-418.949,41.344,-7.720,-60.663,-224.645,-221.258,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-810,,true,-182.240,114.991,-91.728,-139.037,125.600,224.408,215.966,-29.551,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-811,,true,271.142,134.976,282.016,404.467,-55.302,148.116,-44.345,417.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-812,,true,319.496,255.927,351.175,523.732,-4.919,294.558,26.860,562.235,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-281.zip,074-813,,true,194.276,339.835,207.152,609.200,-132.062,355.364,-119.138,624.955,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-654,,true,-141.942,439.906,-148.751,170.320,184.663,431.758,177.774,161.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-655,,true,5.165,310.677,51.682,45.086,327.046,366.851,373.437,101.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-656,,true,-49.021,144.619,-61.813,413.987,-375.354,128.975,-388.115,398.497,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-657,,true,-249.161,241.298,-429.763,40.982,-6.597,22.379,-187.284,-177.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-658,,true,-196.582,144.959,-14.431,-54.053,44.585,365.360,226.602,166.381,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-659,,true,595.462,79.849,790.988,265.460,370.470,316.791,566.213,502.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-660,,true,320.000,430.804,145.148,225.600,568.541,218.695,393.627,13.594,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-661,,true,606.493,-63.960,599.617,205.586,279.857,-72.407,273.053,197.294,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-662,,true,164.353,118.805,283.384,-123.260,457.624,262.785,576.552,20.754,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-663,,true,-44.090,21.307,149.481,-166.396,183.300,255.949,376.901,68.058,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-664,,true,-195.162,0.948,-26.376,-209.371,59.734,205.254,228.413,-5.054,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-665-1,,true,241.701,-283.852,186.141,-19.888,-78.000,-350.963,-133.544,-87.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-665-2,,true,-19.070,-267.608,169.023,-74.362,-253.286,-39.834,-65.005,153.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-666,,true,224.967,-227.561,296.177,32.579,-90.117,-141.048,-18.807,119.024,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-667,,true,162.993,-62.996,260.196,-314.458,467.684,54.906,564.899,-196.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-668,,true,183.119,-179.518,247.456,-441.442,500.436,-101.748,564.699,-363.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-669,,true,288.818,-265.542,406.643,-508.027,582.671,-122.667,700.511,-365.357,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-675,,true,407.397,-79.059,549.207,-308.478,685.440,92.564,827.153,-136.915,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-676,,true,845.024,108.686,643.189,287.473,628.408,-135.937,426.506,43.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-282.zip,074-677,,true,941.173,115.386,931.824,384.934,614.658,104.160,605.347,373.710,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-603,,true,-194.865,1129.084,-183.515,859.651,131.527,1142.534,142.722,873.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-604,,true,-37.598,1264.774,-34.784,995.078,289.056,1267.873,291.755,998.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-605,,true,152.695,1186.338,-113.390,1142.263,205.846,864.021,-60.144,820.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-606,,true,-29.642,999.349,-3.746,731.038,295.594,1030.722,321.539,762.301,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-607,,true,-140.350,740.624,93.983,607.321,21.278,1024.595,255.729,891.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-612,,true,1.653,496.546,154.084,718.866,-267.833,681.315,-115.348,903.782,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-621,,true,-466.557,-103.538,-203.170,-161.064,-396.778,215.708,-133.317,158.167,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-622,,true,-145.034,252.379,-410.623,206.297,-89.206,-69.600,-354.908,-115.702,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-623,,true,-178.484,445.148,-181.368,714.690,-505.211,441.706,-508.134,711.324,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-624,,true,-256.527,560.557,-192.240,298.816,60.815,638.383,125.129,376.531,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-625,,true,-236.976,460.870,-233.248,191.338,89.701,465.345,93.506,195.738,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-626,,true,-196.914,381.931,-327.989,146.388,88.552,222.960,-42.579,-12.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-627,,true,77.262,160.547,-149.924,305.625,-98.628,-114.817,-325.931,30.291,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-628,,true,-305.964,59.429,-300.621,-210.190,20.646,65.693,25.871,-203.813,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-629,,true,43.186,-190.280,209.933,21.661,-213.598,11.710,-46.620,223.760,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-630,,true,-68.042,108.573,83.284,-114.592,202.447,291.736,353.667,68.591,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-631,,true,-41.350,379.385,50.985,125.931,265.565,491.266,357.965,237.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-632,,true,135.940,625.636,-133.765,627.248,133.772,298.936,-135.856,300.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-633,,true,265.759,624.757,269.774,894.437,-60.914,629.559,-56.858,899.430,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-634,,true,-2.513,826.454,118.243,585.458,289.637,972.695,410.427,731.631,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-635,,true,343.884,1137.464,85.705,1215.220,249.544,824.673,-8.744,902.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-652,,true,56.633,279.223,185.348,42.295,343.756,435.102,472.544,198.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-283.zip,074-653,,true,173.077,325.738,429.279,241.696,274.996,636.141,531.342,552.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-484,,true,297.079,133.726,258.872,400.601,-26.319,87.340,-64.526,354.484,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-485,,true,442.353,253.371,236.395,427.570,231.237,4.086,25.386,178.294,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-487,,true,-10.820,93.597,141.328,-129.055,258.848,277.968,411.019,55.146,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-488,,true,-4.435,164.086,-130.567,-74.314,284.226,11.075,157.995,-227.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-489,,true,-21.716,-102.218,189.866,-269.420,180.805,154.147,392.489,-13.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-490,,true,589.162,84.591,577.698,354.134,262.777,70.963,251.432,340.396,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-491,,true,636.753,5.846,856.749,161.811,447.862,272.414,668.048,428.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-492,,true,644.278,222.168,614.000,490.211,319.611,185.710,289.489,453.732,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-493,,true,636.527,169.460,804.733,-41.323,891.900,373.232,1060.053,162.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-494,,true,1100.119,237.168,906.970,425.468,871.877,3.409,678.914,191.793,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-495,,true,865.974,504.430,868.227,234.654,1192.673,506.867,1194.810,237.242,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-496,,true,695.218,455.132,729.633,187.626,1019.219,496.808,1053.573,229.180,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-497,,true,489.679,472.791,456.700,205.143,813.914,432.669,780.821,165.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-498,,true,728.691,560.560,846.400,317.975,1022.594,703.246,1140.317,460.457,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-503,,true,868.315,-62.505,941.395,197.115,553.935,26.252,627.114,285.804,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-504,,true,350.194,33.226,527.121,-170.293,596.713,247.625,773.652,43.916,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-506,,true,178.240,113.963,151.825,-154.489,503.320,81.768,476.840,-186.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-284.zip,074-507,,true,95.312,-330.934,216.040,-89.796,-196.849,-184.714,-76.018,56.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-448,,true,193.430,-233.460,418.343,-382.244,373.887,38.888,598.642,-109.929,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-449,,true,282.722,183.432,108.450,-22.415,532.091,-27.646,357.608,-233.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-450,,true,538.852,-291.696,608.108,-31.069,223.202,-207.566,292.512,52.968,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-451,,true,397.457,-0.074,604.402,172.715,188.224,250.843,395.241,423.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-452,,true,277.651,312.622,98.986,110.576,522.432,96.243,343.585,-105.896,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-453,,true,259.502,45.270,242.236,314.350,-66.512,24.595,-83.698,293.604,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-454,,true,180.643,-73.719,102.678,184.437,-132.053,-168.244,-210.035,90.106,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-455,,true,72.743,-40.131,149.905,218.385,-240.246,53.545,-163.007,311.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-456,,true,57.356,81.202,67.095,350.736,-269.140,92.982,-259.318,362.666,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-457,,true,-81.508,11.674,-81.927,281.422,-408.216,11.412,-408.520,281.122,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-458,,true,-76.719,128.571,-312.873,-1.717,81.118,-157.481,-155.206,-287.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-459,,true,-292.970,113.976,-363.207,-146.507,22.381,28.729,-47.910,-231.660,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-460,,true,-298.595,-167.252,-133.826,46.277,-557.260,32.323,-392.338,245.926,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-461,,true,-249.318,-222.748,-264.023,46.485,-575.551,-240.359,-590.139,28.842,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-462,,true,-361.022,-124.579,-375.468,144.706,-687.220,-142.134,-701.638,127.343,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-463,,true,-637.670,-41.724,-370.935,-1.265,-686.418,281.287,-419.784,321.654,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-464,,true,-550.984,65.591,-281.312,65.375,-550.770,392.261,-280.946,391.968,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-285.zip,074-465,,true,-661.291,208.994,-392.162,227.803,-683.817,534.924,-414.750,553.538,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
