filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-285.zip,074-705,,true,485.232,-163.826,709.025,-13.361,302.907,107.230,526.901,257.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-499,,true,-257.125,52.080,10.069,16.175,-213.635,375.880,53.732,339.836,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-500,,true,-370.429,183.513,-339.214,-84.385,-45.928,221.095,-14.798,-46.736,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-538,,true,-247.897,-190.923,21.806,-189.049,-249.961,135.740,19.667,137.499,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-539,,true,-105.791,259.305,-122.234,-9.941,220.291,239.100,203.703,-30.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-540,,true,-183.160,-67.448,48.662,-205.371,-16.207,213.291,215.746,75.290,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-541,,true,157.910,-141.515,33.396,97.691,-131.923,-292.130,-256.334,-52.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-542,,true,7.174,-16.270,178.990,-224.072,259.044,191.695,430.753,-16.097,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-543,,true,196.528,46.343,406.840,215.138,-7.986,301.073,202.552,469.951,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-544,,true,258.488,489.073,7.925,389.472,378.952,185.468,128.432,85.965,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-545,,true,217.017,356.675,-20.275,484.717,61.667,69.308,-175.470,197.397,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-286.zip,074-546,,true,-159.127,508.302,-274.763,264.554,135.923,368.006,20.199,124.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-287.zip,144-1212,500,false,-456.066,-212.731,-325.004,-363.921,-266.959,-49.018,-136.059,-200.263,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1211,500,false,-359.098,-360.735,-228.287,-511.847,-169.663,-196.874,-39.072,-348.216,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1209,500,false,-289.161,-291.209,-158.177,-442.253,-99.938,-127.291,31.010,-278.538,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1208,500,false,-336.407,-126.910,-205.439,-278.096,-147.308,36.713,-16.414,-114.578,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1207,500,false,-224.877,-189.824,-110.757,-353.982,-19.306,-47.058,94.808,-211.376,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1206,500,false,-89.134,-329.428,42.240,-480.304,99.476,-165.289,230.822,-316.275,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1205,500,false,-82.151,-106.824,45.108,-261.022,110.991,52.454,238.194,-101.871,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1204,500,false,-160.144,-2.365,-32.801,-156.661,32.761,156.709,160.075,2.349,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1203,500,false,-25.784,82.030,101.675,-71.997,167.119,241.497,294.528,87.384,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1202,500,false,40.729,-5.505,167.912,-159.889,233.840,153.415,360.921,-1.093,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1201,500,false,78.710,-195.859,210.348,-346.334,267.230,-31.227,398.771,-181.788,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-287.zip,144-1210,500,false,-237.259,-454.724,-106.296,-605.954,-48.175,-291.132,82.739,-442.404,土地区画整理所在図,地図に準ずる図面,P-F,,,,1992,3,
46201-3400-288.zip,K2  42,1000,false,-153500.000,-46900.000,-153250.000,-46900.000,-153500.000,-46550.000,-153250.000,-46550.000,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-288.zip,K2  43,1000,false,-153500.000,-46550.000,-153250.000,-46550.000,-153500.000,-46200.000,-153250.000,-46200.000,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-288.zip,K2  52,1000,false,-153750.000,-46900.000,-153500.000,-46900.000,-153750.000,-46550.000,-153500.000,-46550.000,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-288.zip,W2  12,1000,false,-154000.000,-46900.000,-153750.000,-46900.000,-154000.000,-46550.000,-153750.000,-46550.000,土地改良所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,,,
46201-3400-289.zip,076-295,,true,-9.000,0.029,260.938,-0.828,-7.934,336.108,262.004,335.252,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-289.zip,076-296,,true,-8.880,178.562,261.060,178.643,-8.981,514.683,260.960,514.764,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-472,600,false,-273.952,-239.784,-3.674,-238.373,-275.891,87.109,-5.194,88.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-473,600,false,-347.928,55.049,-77.722,55.545,-348.652,382.024,-78.103,382.519,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-474,,true,-477.743,-61.439,-207.552,-56.154,-484.150,265.282,-213.765,270.456,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-475,,true,-396.597,-110.092,-126.431,-109.284,-397.744,216.881,-127.198,217.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-476,,true,-487.372,-170.900,-217.172,-169.120,-489.607,156.105,-219.026,157.888,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-477,,true,-445.730,-294.601,-175.569,-292.829,-448.030,32.290,-177.488,34.140,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-478,,true,-230.065,-95.426,-431.868,-275.054,-12.583,-339.535,-214.620,-519.472,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-479A,,true,-48.691,-242.125,221.471,-240.455,-50.922,84.766,219.582,86.629,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-479B,,true,59.788,-330.008,329.950,-328.338,57.557,-3.117,328.061,-1.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-480A,,true,-121.597,-153.062,148.518,-150.208,-125.237,173.854,145.334,176.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-480B,,true,-26.740,-216.412,243.375,-213.558,-30.380,110.504,240.191,113.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-481,600,false,-827.533,-558.848,-557.372,-556.950,-829.989,-231.882,-559.410,-229.904,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-482A,,true,-633.832,-251.595,-363.664,-251.435,-634.256,75.266,-363.706,75.541,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-482B,,true,-657.897,-329.679,-387.729,-329.519,-658.321,-2.818,-387.771,-2.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-483,,true,-528.619,-458.679,-258.501,-456.056,-531.996,-131.796,-261.461,-128.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-484A,,true,-717.436,-336.077,-447.302,-336.078,-717.579,-9.136,-447.103,-9.097,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-484B,,true,-630.331,-613.043,-360.197,-613.044,-630.474,-286.102,-359.998,-286.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-485,,true,-539.906,-645.896,-269.740,-644.725,-541.523,-318.962,-270.977,-317.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-486A,,true,-374.232,-638.123,-104.117,-635.367,-377.742,-311.282,-107.323,-308.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-486B,,true,-382.551,-681.696,-112.436,-678.940,-386.061,-354.855,-115.642,-351.981,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-487,,true,-505.089,-801.355,-234.922,-800.745,-506.042,-474.533,-235.532,-473.771,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-488,,true,-231.487,-400.803,38.572,-396.634,-236.721,-73.832,33.794,-69.618,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-489,,true,-368.431,-889.153,-98.318,-886.209,-372.144,-562.200,-101.611,-559.251,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-490,,true,-232.129,-903.158,37.946,-900.250,-235.868,-576.242,34.626,-573.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-491,,true,-329.476,-1032.995,-59.348,-1031.590,-331.335,-706.138,-60.903,-704.615,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-29.zip,078-540A,,true,-495.074,227.621,-224.907,227.011,-494.426,554.519,-223.878,554.024,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-173,,true,870.583,831.997,1139.570,843.389,857.019,1158.172,1126.196,1169.449,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-232,,true,1340.835,347.450,1228.515,592.243,1043.883,211.471,931.640,456.493,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-233,,true,1037.203,749.973,768.445,732.676,1057.892,423.989,788.867,406.958,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-235,,true,943.052,818.639,673.952,830.069,928.879,492.350,659.588,504.009,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-236,,true,616.480,654.930,609.279,385.639,942.959,645.977,935.606,376.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-238,,true,534.558,393.005,555.513,661.496,208.955,418.608,230.062,687.366,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-239,,true,552.546,158.566,788.614,288.144,395.574,444.964,631.947,574.581,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-240,,true,607.362,545.971,610.067,276.603,933.994,549.019,936.508,279.385,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-241,,true,254.944,421.381,402.125,195.867,528.655,599.689,675.798,373.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-242,,true,803.287,454.887,928.826,216.609,1092.390,606.906,1217.854,368.285,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-243,,true,1236.509,155.897,1120.799,399.128,941.386,15.879,825.790,259.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-251,,true,994.368,88.852,987.396,358.029,667.812,80.584,661.068,350.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-252,,true,842.351,12.639,857.324,281.511,516.214,31.003,531.378,300.142,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-420,,true,321.439,389.422,314.353,658.713,-5.078,381.116,-12.012,650.636,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-421,,true,257.836,821.591,66.116,632.386,487.122,588.875,295.059,399.708,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-422,,true,322.770,668.645,327.647,937.898,-3.785,674.817,1.282,944.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-423,,true,546.962,704.775,551.230,974.066,220.445,710.185,224.788,979.705,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-424,,true,271.415,552.503,498.530,697.245,96.079,828.081,323.460,972.861,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-425,,true,313.503,631.697,562.563,529.170,438.167,933.679,687.379,830.808,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-426,,true,972.622,822.739,861.332,1068.027,675.061,688.017,563.847,933.534,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-427,,true,776.572,760.904,713.249,1022.804,459.084,684.399,395.799,946.451,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-428,,true,431.148,1116.002,445.283,847.015,757.399,1132.880,771.381,863.665,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-429,,true,745.169,1204.893,475.840,1205.350,744.293,878.223,474.697,878.909,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-234-1,,true,879.425,958.898,743.245,726.452,1161.213,793.810,1025.033,561.364,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-174-1,,true,944.012,976.215,1166.838,825.005,1127.426,1246.497,1350.252,1095.287,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-174-2,600,false,1076.135,980.771,1298.961,829.565,1259.545,1251.056,1482.372,1099.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-290.zip,076-234-2,600,false,962.030,1058.842,825.867,826.386,1243.830,893.775,1107.667,661.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-199,,true,194.883,1049.593,-0.646,863.856,419.826,812.573,224.182,626.911,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-200,,true,14.810,880.909,27.650,611.504,341.175,896.378,353.977,626.896,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-201,,true,327.917,531.750,565.356,659.576,173.078,819.330,410.518,947.308,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-202,,true,475.206,604.068,667.573,792.968,246.300,837.203,438.744,1026.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-203,,true,651.780,588.871,864.188,754.873,450.611,846.275,663.133,1012.353,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-204,,true,336.931,620.722,508.152,412.695,589.229,828.253,760.489,620.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-205,,true,387.936,298.973,552.948,512.067,129.694,498.998,294.782,712.206,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-206,,true,187.255,180.175,445.269,258.052,92.919,492.901,351.085,570.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-207,,true,309.550,253.387,574.955,206.486,366.472,575.028,631.991,528.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-208,,true,476.058,351.487,744.968,334.304,496.936,677.471,765.999,660.250,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-209,,true,771.396,406.446,958.086,600.909,535.747,632.646,722.552,827.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-210,,true,800.658,631.414,962.088,415.501,1062.406,826.943,1223.798,610.840,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-211,,true,1051.064,296.752,1296.581,408.118,916.114,594.161,1161.669,705.680,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-212,,true,1106.231,682.519,979.548,920.568,817.852,529.166,691.169,767.215,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-213,,true,1039.092,554.433,1289.448,654.407,918.048,857.862,1168.518,957.874,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-214,,true,1140.733,645.114,1410.253,660.087,1122.636,971.250,1392.155,986.376,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-215,,true,1001.804,1250.961,790.577,1083.359,1204.725,994.929,993.421,827.402,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-216,,true,1063.485,1055.558,851.420,888.984,1265.225,798.573,1053.083,632.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-217,,true,989.163,1100.434,1005.241,1369.573,663.102,1119.941,679.142,1389.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-218,,true,1208.363,1323.185,938.958,1334.349,1194.762,996.744,925.318,1007.945,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-219,,true,1117.000,1333.631,1119.095,1063.958,1443.708,1336.107,1445.765,1066.359,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-220,,true,1154.810,1055.518,1294.599,825.013,1434.198,1224.835,1573.987,994.215,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-221,,true,1582.095,955.503,1313.451,932.147,1610.289,630.014,1341.607,606.735,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-222,,true,1557.044,740.766,1300.135,658.775,1656.295,429.488,1399.348,347.573,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-223,,true,1394.217,265.578,1575.078,465.489,1151.977,484.692,1332.914,684.717,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-224,,true,1457.953,391.043,1210.150,284.782,1586.579,90.700,1338.700,-15.484,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-291.zip,076-225,,true,1117.605,113.673,1386.553,133.638,1093.488,439.505,1362.474,459.431,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-279,,true,30.690,1173.196,64.865,905.658,354.731,1214.611,388.754,946.844,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-280,,true,545.873,904.244,549.645,1173.687,219.317,909.006,223.165,1178.412,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-281,,true,605.580,1058.475,606.913,1328.186,278.910,1060.075,280.396,1329.938,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-282,,true,467.796,1067.386,462.766,1336.792,141.240,1061.481,136.325,1330.924,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-283,,true,696.899,1109.320,703.147,1378.916,370.305,1116.864,376.706,1386.651,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-284,,true,414.478,1048.474,521.083,800.862,714.555,1177.443,821.044,929.831,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-285,,true,594.833,864.934,482.057,1109.955,298.148,728.269,185.410,973.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-286,,true,722.839,756.056,647.592,1014.908,409.085,665.111,333.952,923.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-287,,true,533.294,695.375,460.409,955.027,218.778,607.135,146.007,866.940,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-291,,true,648.499,891.725,410.374,765.004,801.700,603.193,563.574,476.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-292,,true,578.142,785.278,316.395,850.353,499.389,468.248,237.413,533.437,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-293,,true,368.609,565.667,302.239,826.958,51.960,485.505,-14.296,746.681,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-294,,true,207.308,687.536,3.929,510.409,421.849,441.143,218.204,264.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-297,,true,220.028,453.040,299.124,195.216,532.372,548.671,611.354,290.848,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-298,,true,668.630,396.618,655.828,665.948,342.303,380.997,329.692,650.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-299,,true,535.893,400.567,526.749,670.087,209.413,389.709,200.384,659.229,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-300,,true,847.960,422.030,703.751,649.944,571.963,247.303,427.792,475.370,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-301,,true,385.632,14.257,647.342,79.484,306.879,331.249,568.551,396.362,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-292.zip,076-302,,true,436.146,80.684,387.759,346.013,114.810,22.010,66.499,287.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-327,,true,909.152,192.804,1139.048,333.698,738.654,471.354,968.512,612.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-328,,true,1360.649,592.439,1136.430,442.629,1541.929,320.633,1317.634,171.014,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-329,,true,1230.441,510.299,1064.591,722.897,972.732,309.626,807.035,522.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-330,,true,1358.513,453.999,1365.714,723.595,1031.995,462.647,1039.348,732.434,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-331,,true,1565.139,590.943,1295.657,595.515,1559.386,264.349,1289.942,269.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-332,,true,1543.915,780.837,1275.233,804.231,1515.645,455.463,1246.772,478.970,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-333,,true,1346.917,697.640,1556.734,867.033,1141.672,951.730,1351.756,1121.199,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-334,,true,1175.199,1028.302,1004.053,820.124,1427.345,820.695,1256.161,612.631,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-335,,true,1103.595,598.478,1197.474,851.348,797.347,712.093,891.416,965.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-336,,true,844.484,450.842,669.833,656.163,595.538,239.386,421.039,444.631,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-337,,true,758.678,627.220,620.108,858.678,478.452,459.389,339.920,690.999,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-338,,true,895.389,806.525,625.946,801.953,900.609,479.931,631.242,475.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-339,,true,827.591,432.171,1069.145,552.072,682.277,724.704,924.060,844.604,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-340-1,,true,405.768,855.291,559.616,634.044,674.107,1041.601,827.803,820.277,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-340-2,,true,185.095,571.090,409.314,720.899,3.472,842.591,227.919,992.476,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-341,,true,387.353,758.891,347.577,1025.363,64.264,710.885,24.602,977.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-342,,true,367.968,777.549,544.485,981.461,120.965,991.290,297.711,1195.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-343,,true,461.951,749.364,689.408,894.335,286.538,1024.904,513.996,1169.798,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-344,,true,958.885,994.847,689.212,995.305,958.351,668.177,688.450,668.825,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-345,,true,1060.794,918.737,1005.016,1182.428,741.173,851.376,685.509,1114.991,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-346,,true,958.033,1167.770,1098.470,937.607,1236.926,1337.925,1377.325,1107.381,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-347,,true,1184.621,963.153,1453.760,976.717,1168.467,1289.442,1437.491,1302.891,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-348,,true,1333.582,1399.691,1329.353,1129.981,1660.252,1394.548,1655.833,1124.723,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-349,,true,1575.056,1337.628,1432.981,1108.342,1852.577,1165.301,1710.464,936.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-350,,true,1714.059,485.455,1444.387,485.189,1714.402,158.823,1444.501,158.709,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-351,,true,1388.928,70.677,1618.024,212.867,1216.792,348.236,1445.926,490.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-293.zip,076-352,,true,1739.804,396.545,1498.173,276.834,1884.813,103.746,1642.915,-15.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-294.zip,N   32-2,500,false,-156378.838,-55619.596,-156228.836,-55619.601,-156378.836,-55419.591,-156228.834,-55419.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   32-3,500,false,-156528.842,-55819.597,-156378.840,-55819.602,-156528.840,-55619.592,-156378.838,-55619.596,地籍図,法第14条1項地図,P-F,,,,,,
