filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-294.zip,N   32-4,500,false,-156528.840,-55619.592,-156378.838,-55619.596,-156528.838,-55419.587,-156378.836,-55419.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   33-1,500,false,-156378.836,-55419.591,-156228.834,-55419.596,-156378.834,-55219.586,-156228.833,-55219.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   33-3,500,false,-156528.838,-55419.587,-156378.836,-55419.591,-156528.835,-55219.582,-156378.834,-55219.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   41-1,500,false,-156678.845,-56219.600,-156528.843,-56219.603,-156678.845,-56019.598,-156528.844,-56019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   41-2,500,false,-156678.845,-56019.598,-156528.844,-56019.601,-156678.844,-55819.594,-156528.842,-55819.597,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   41-3,500,false,-156828.846,-56219.596,-156678.845,-56219.600,-156828.847,-56019.594,-156678.845,-56019.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   41-4,500,false,-156828.847,-56019.594,-156678.845,-56019.598,-156828.845,-55819.590,-156678.844,-55819.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   42-1,500,false,-156678.844,-55819.594,-156528.842,-55819.597,-156678.841,-55619.589,-156528.840,-55619.592,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   31-2,500,false,-156378.841,-56019.606,-156228.839,-56019.610,-156378.840,-55819.602,-156228.838,-55819.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   31-3,500,false,-156528.843,-56219.603,-156378.841,-56219.607,-156528.844,-56019.601,-156378.841,-56019.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   31-4,500,false,-156528.844,-56019.601,-156378.841,-56019.606,-156528.842,-55819.597,-156378.840,-55819.602,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   32-1,500,false,-156378.840,-55819.602,-156228.838,-55819.606,-156378.838,-55619.596,-156228.836,-55619.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   33-1,500,false,-154878.820,-55419.639,-154728.819,-55419.644,-154878.822,-55219.636,-154728.821,-55219.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   33-2,500,false,-154878.822,-55219.636,-154728.821,-55219.641,-154878.823,-55019.633,-154728.823,-55019.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   33-3,500,false,-155028.822,-55419.634,-154878.820,-55419.639,-155028.823,-55219.631,-154878.822,-55219.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   33-4,500,false,-155028.823,-55219.631,-154878.822,-55219.636,-155028.824,-55019.627,-154878.823,-55019.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   34-1,500,false,-154878.823,-55019.633,-154728.823,-55019.639,-154878.825,-54819.630,-154728.825,-54819.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   34-3,500,false,-155028.824,-55019.627,-154878.823,-55019.633,-155028.825,-54819.624,-154878.825,-54819.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   42-2,500,false,-155178.823,-55619.633,-155028.821,-55619.637,-155178.823,-55419.629,-155028.822,-55419.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   42-4,500,false,-155328.825,-55619.628,-155178.823,-55619.633,-155328.825,-55419.624,-155178.823,-55419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   43-1,500,false,-155178.823,-55419.629,-155028.822,-55419.634,-155178.824,-55219.625,-155028.823,-55219.631,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   43-2,500,false,-155178.824,-55219.625,-155028.823,-55219.631,-155178.825,-55019.621,-155028.824,-55019.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,G   54-4,500,false,-155628.827,-56819.631,-155478.825,-56819.635,-155628.828,-56619.630,-155478.825,-56619.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,G   55-3,500,false,-155628.828,-56619.630,-155478.825,-56619.634,-155628.829,-56419.629,-155478.826,-56419.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   23-4,500,false,-154728.821,-55219.641,-154578.812,-55219.645,-154728.823,-55019.639,-154578.813,-55019.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   24-3,500,false,-154728.823,-55019.639,-154578.813,-55019.642,-154728.825,-54819.636,-154578.814,-54819.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   43-3,500,false,-155328.825,-55419.624,-155178.823,-55419.629,-155328.825,-55219.620,-155178.824,-55219.625,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   43-4,500,false,-155328.825,-55219.620,-155178.824,-55219.625,-155328.825,-55019.616,-155178.825,-55019.621,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   44-1,500,false,-155178.825,-55019.621,-155028.824,-55019.627,-155178.826,-54819.618,-155028.825,-54819.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   44-3,500,false,-155328.825,-55019.616,-155178.825,-55019.621,-155328.826,-54819.611,-155178.826,-54819.618,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   52-2,500,false,-155478.827,-55619.623,-155328.825,-55619.628,-155478.826,-55419.619,-155328.825,-55419.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   52-3,500,false,-155628.829,-55819.624,-155478.827,-55819.628,-155628.829,-55619.619,-155478.827,-55619.623,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   52-4,500,false,-155628.829,-55619.619,-155478.827,-55619.623,-155628.828,-55419.614,-155478.826,-55419.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   53-1,500,false,-155478.826,-55419.619,-155328.825,-55419.624,-155478.826,-55219.614,-155328.825,-55219.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   53-2,500,false,-155478.826,-55219.614,-155328.825,-55219.620,-155478.826,-55019.610,-155328.825,-55019.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   53-3,500,false,-155628.828,-55419.614,-155478.826,-55419.619,-155628.827,-55219.609,-155478.826,-55219.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   53-4,500,false,-155628.827,-55219.609,-155478.826,-55219.614,-155628.827,-55019.604,-155478.826,-55019.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   54-1,500,false,-155478.826,-55019.610,-155328.825,-55019.616,-155478.826,-54819.605,-155328.826,-54819.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   54-2,500,false,-155478.826,-54819.605,-155328.826,-54819.611,-155478.818,-54619.595,-155328.817,-54619.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   54-3,500,false,-155628.827,-55019.604,-155478.826,-55019.610,-155628.826,-54819.599,-155478.826,-54819.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   12-2,500,false,-155778.831,-55619.614,-155628.829,-55619.619,-155778.830,-55419.609,-155628.828,-55419.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   12-3,500,false,-155928.834,-55819.615,-155778.832,-55819.619,-155928.832,-55619.610,-155778.831,-55619.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   12-4,500,false,-155928.832,-55619.610,-155778.831,-55619.614,-155928.831,-55419.605,-155778.830,-55419.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   13-1,500,false,-155778.830,-55419.609,-155628.828,-55419.614,-155778.829,-55219.604,-155628.827,-55219.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   13-2,500,false,-155778.829,-55219.604,-155628.827,-55219.609,-155778.828,-55019.600,-155628.827,-55019.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   13-3,500,false,-155928.831,-55419.605,-155778.830,-55419.609,-155928.830,-55219.600,-155778.829,-55219.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   13-4,500,false,-155928.830,-55219.600,-155778.829,-55219.604,-155928.829,-55019.595,-155778.828,-55019.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   14-1,500,false,-155778.828,-55019.600,-155628.827,-55019.604,-155778.827,-54819.595,-155628.826,-54819.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   14-3,500,false,-155928.829,-55019.595,-155778.828,-55019.600,-155928.828,-54819.590,-155778.827,-54819.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   21-1,500,false,-156078.836,-56219.616,-155928.834,-56219.620,-156078.837,-56019.614,-155928.834,-56019.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   21-2,500,false,-156078.837,-56019.614,-155928.834,-56019.619,-156078.836,-55819.610,-155928.834,-55819.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   21-3,500,false,-156228.838,-56219.612,-156078.836,-56219.616,-156228.839,-56019.610,-156078.837,-56019.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   21-4,500,false,-156228.839,-56019.610,-156078.837,-56019.614,-156228.838,-55819.606,-156078.836,-55819.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   22-1,500,false,-156078.836,-55819.610,-155928.834,-55819.615,-156078.834,-55619.605,-155928.832,-55619.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   22-2,500,false,-156078.834,-55619.605,-155928.832,-55619.610,-156078.833,-55419.600,-155928.831,-55419.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   22-3,500,false,-156228.838,-55819.606,-156078.836,-55819.610,-156228.836,-55619.601,-156078.834,-55619.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   22-4,500,false,-156228.836,-55619.601,-156078.834,-55619.605,-156228.834,-55419.596,-156078.833,-55419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   23-1,500,false,-156078.833,-55419.600,-155928.831,-55419.605,-156078.831,-55219.595,-155928.830,-55219.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   23-2,500,false,-156078.831,-55219.595,-155928.830,-55219.600,-156078.830,-55019.591,-155928.829,-55019.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   23-3,500,false,-156228.834,-55419.596,-156078.833,-55419.600,-156228.833,-55219.591,-156078.831,-55219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   23-4,500,false,-156228.833,-55219.591,-156078.831,-55219.595,-156228.831,-55019.586,-156078.830,-55019.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   24-1,500,false,-156078.830,-55019.591,-155928.829,-55019.595,-156078.828,-54819.586,-155928.828,-54819.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   24-3,500,false,-156228.831,-55019.586,-156078.830,-55019.591,-156228.829,-54819.581,-156078.828,-54819.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   31-1,500,false,-156378.841,-56219.607,-156228.838,-56219.612,-156378.841,-56019.606,-156228.839,-56019.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   11-2,500,false,-155778.832,-56019.623,-155628.830,-56019.627,-155778.832,-55819.619,-155628.829,-55819.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   11-3,500,false,-155928.834,-56219.620,-155778.831,-56219.624,-155928.834,-56019.619,-155778.832,-56019.623,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   11-4,500,false,-155928.834,-56019.619,-155778.832,-56019.623,-155928.834,-55819.615,-155778.832,-55819.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,N   12-1,500,false,-155778.832,-55819.619,-155628.829,-55819.624,-155778.831,-55619.614,-155628.829,-55619.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   15-3,500,false,-155928.832,-56619.622,-155778.830,-56619.626,-155928.833,-56419.621,-155778.831,-56419.625,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   15-4,500,false,-155928.833,-56419.621,-155778.831,-56419.625,-155928.834,-56219.620,-155778.831,-56219.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   24-1,500,false,-156078.833,-57019.621,-155928.831,-57019.625,-156078.834,-56819.620,-155928.832,-56819.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   24-2,500,false,-156078.834,-56819.620,-155928.832,-56819.624,-156078.835,-56619.618,-155928.832,-56619.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   24-3,500,false,-156228.835,-57019.618,-156078.833,-57019.621,-156228.836,-56819.616,-156078.834,-56819.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   24-4,500,false,-156228.836,-56819.616,-156078.834,-56819.620,-156228.837,-56619.615,-156078.835,-56619.618,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   25-1,500,false,-156078.835,-56619.618,-155928.832,-56619.622,-156078.835,-56419.617,-155928.833,-56419.621,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   25-2,500,false,-156078.835,-56419.617,-155928.833,-56419.621,-156078.836,-56219.616,-155928.834,-56219.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   25-3,500,false,-156228.837,-56619.615,-156078.835,-56619.618,-156228.838,-56419.613,-156078.835,-56419.617,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   25-4,500,false,-156228.838,-56419.613,-156078.835,-56419.617,-156228.838,-56219.612,-156078.836,-56219.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   34-1,500,false,-156378.837,-57019.614,-156228.835,-57019.618,-156378.838,-56819.612,-156228.836,-56819.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   34-2,500,false,-156378.838,-56819.612,-156228.836,-56819.616,-156378.839,-56619.611,-156228.837,-56619.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   34-3,500,false,-156528.840,-57019.610,-156378.837,-57019.614,-156528.840,-56819.609,-156378.838,-56819.612,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   34-4,500,false,-156528.840,-56819.609,-156378.838,-56819.612,-156528.841,-56619.607,-156378.839,-56619.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   35-1,500,false,-156378.839,-56619.611,-156228.837,-56619.615,-156378.840,-56419.609,-156228.838,-56419.613,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   35-2,500,false,-156378.840,-56419.609,-156228.838,-56419.613,-156378.841,-56219.607,-156228.838,-56219.612,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   35-3,500,false,-156528.841,-56619.607,-156378.839,-56619.611,-156528.842,-56419.605,-156378.840,-56419.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   35-4,500,false,-156528.842,-56419.605,-156378.840,-56419.609,-156528.843,-56219.603,-156378.841,-56219.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   44-1,500,false,-156678.842,-57019.607,-156528.840,-57019.610,-156678.843,-56819.605,-156528.840,-56819.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   44-2,500,false,-156678.843,-56819.605,-156528.840,-56819.609,-156678.843,-56619.603,-156528.841,-56619.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   45-1,500,false,-156678.843,-56619.603,-156528.841,-56619.607,-156678.844,-56419.602,-156528.842,-56419.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   45-2,500,false,-156678.844,-56419.602,-156528.842,-56419.605,-156678.845,-56219.600,-156528.843,-56219.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   45-3,500,false,-156828.845,-56619.600,-156678.843,-56619.603,-156828.846,-56419.598,-156678.844,-56419.602,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   45-4,500,false,-156828.846,-56419.598,-156678.844,-56419.602,-156828.846,-56219.596,-156678.845,-56219.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,H   54-4,500,false,-155628.826,-54819.599,-155478.826,-54819.605,-155628.818,-54619.589,-155478.818,-54619.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   14-2,500,false,-155778.830,-56819.627,-155628.827,-56819.631,-155778.830,-56619.626,-155628.828,-56619.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   14-4,500,false,-155928.832,-56819.624,-155778.830,-56819.627,-155928.832,-56619.622,-155778.830,-56619.626,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-294.zip,M   15-1,500,false,-155778.830,-56619.626,-155628.828,-56619.630,-155778.831,-56419.625,-155628.829,-56419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   23,1000,false,-159228.866,-55419.535,-158928.863,-55419.540,-159228.863,-55019.528,-158928.859,-55019.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   24,1000,false,-159228.863,-55019.528,-158928.859,-55019.533,-159228.860,-54619.520,-158928.855,-54619.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   25,1000,false,-159228.860,-54619.520,-158928.855,-54619.524,-159228.857,-54219.510,-158928.851,-54219.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   35,1000,false,-159528.860,-54619.516,-159228.860,-54619.520,-159528.857,-54219.507,-159228.857,-54219.510,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,T   41,1000,false,-158328.841,-54219.520,-158028.836,-54219.522,-158328.835,-53819.507,-158028.829,-53819.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,T   51,1000,false,-158628.846,-54219.517,-158328.841,-54219.520,-158628.841,-53819.505,-158328.835,-53819.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   12,1000,false,-158928.867,-55819.547,-158628.865,-55819.552,-158928.863,-55419.540,-158628.860,-55419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  22,1000,false,-159228.854,-53819.501,-158928.847,-53819.503,-159228.853,-53419.491,-158928.844,-53419.491,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   13,1000,false,-158928.863,-55419.540,-158628.860,-55419.545,-158928.859,-55019.533,-158628.856,-55019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   14,1000,false,-158928.859,-55019.533,-158628.856,-55019.538,-158928.855,-54619.524,-158628.851,-54619.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   15,1000,false,-158928.855,-54619.524,-158628.851,-54619.529,-158928.851,-54219.514,-158628.846,-54219.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,Z   22,1000,false,-159228.870,-55819.541,-158928.867,-55819.547,-159228.866,-55419.535,-158928.863,-55419.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  23,1000,false,-159228.853,-53419.491,-158928.844,-53419.491,-159228.854,-53019.480,-158928.842,-53019.476,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  31,1000,false,-159528.857,-54219.507,-159228.857,-54219.510,-159528.854,-53819.499,-159228.854,-53819.501,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  32,1000,false,-159528.854,-53819.499,-159228.854,-53819.501,-159528.853,-53419.489,-159228.853,-53419.491,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  33,1000,false,-159528.853,-53419.489,-159228.853,-53419.491,-159528.854,-53019.478,-159228.854,-53019.480,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  41,1000,false,-159828.856,-54219.504,-159528.857,-54219.507,-159828.853,-53819.496,-159528.854,-53819.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,N   52,1000,false,-157128.848,-55819.583,-156828.845,-55819.590,-157128.843,-55419.574,-156828.841,-55419.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,N   53,1000,false,-157128.843,-55419.574,-156828.841,-55419.580,-157128.839,-55019.564,-156828.836,-55019.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   12,1000,false,-157428.851,-55819.576,-157128.848,-55819.583,-157428.846,-55419.567,-157128.843,-55419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   13,1000,false,-157428.846,-55419.567,-157128.843,-55419.574,-157428.842,-55019.557,-157128.839,-55019.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   22,1000,false,-157728.855,-55819.570,-157428.851,-55819.576,-157728.850,-55419.561,-157428.846,-55419.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  11,1000,false,-158928.851,-54219.514,-158628.846,-54219.517,-158928.847,-53819.503,-158628.841,-53819.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  12,1000,false,-158928.847,-53819.503,-158628.841,-53819.505,-158928.844,-53419.491,-158628.836,-53419.490,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  13,1000,false,-158928.844,-53419.491,-158628.836,-53419.490,-158928.842,-53019.476,-158628.830,-53019.472,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,A1  21,1000,false,-159228.857,-54219.510,-158928.851,-54219.514,-159228.854,-53819.501,-158928.847,-53819.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   23,1000,false,-157728.850,-55419.561,-157428.846,-55419.567,-157728.845,-55019.552,-157428.842,-55019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   24,1000,false,-157728.845,-55019.552,-157428.842,-55019.557,-157728.839,-54619.540,-157428.835,-54619.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   32,1000,false,-158028.858,-55819.564,-157728.855,-55819.570,-158028.853,-55419.556,-157728.850,-55419.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   42,1000,false,-158328.862,-55819.558,-158028.858,-55819.564,-158328.857,-55419.550,-158028.853,-55419.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   43,1000,false,-158328.857,-55419.550,-158028.853,-55419.556,-158328.852,-55019.543,-158028.849,-55019.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   44,1000,false,-158328.852,-55019.543,-158028.849,-55019.548,-158328.847,-54619.533,-158028.843,-54619.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   45,1000,false,-158328.847,-54619.533,-158028.843,-54619.537,-158328.841,-54219.520,-158028.836,-54219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   52,1000,false,-158628.865,-55819.552,-158328.862,-55819.558,-158628.860,-55419.545,-158328.857,-55419.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   53,1000,false,-158628.860,-55419.545,-158328.857,-55419.550,-158628.856,-55019.538,-158328.852,-55019.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   54,1000,false,-158628.856,-55019.538,-158328.852,-55019.543,-158628.851,-54619.529,-158328.847,-54619.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   55,1000,false,-158628.851,-54619.529,-158328.847,-54619.533,-158628.846,-54219.517,-158328.841,-54219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   33,1000,false,-158028.853,-55419.556,-157728.850,-55419.561,-158028.849,-55019.548,-157728.845,-55019.552,地籍図,法第14条1項地図,P-F,,,,,,
