filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-295.zip,S   34,1000,false,-158028.849,-55019.548,-157728.845,-55019.552,-158028.843,-54619.537,-157728.839,-54619.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-295.zip,S   35,1000,false,-158028.843,-54619.537,-157728.839,-54619.540,-158028.836,-54219.522,-157728.831,-54219.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   22-4,500,false,-157728.749,-51619.351,-157578.744,-51619.348,-157728.741,-51419.333,-157578.736,-51419.330,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   23-1,500,false,-157578.736,-51419.330,-157428.731,-51419.328,-157578.729,-51219.311,-157428.724,-51219.310,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   23-2,500,false,-157578.729,-51219.311,-157428.724,-51219.310,-157578.724,-51019.294,-157428.720,-51019.293,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   23-3,500,false,-157728.741,-51419.333,-157578.736,-51419.330,-157728.734,-51219.314,-157578.729,-51219.311,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   23-4,500,false,-157728.734,-51219.314,-157578.729,-51219.311,-157728.729,-51019.297,-157578.724,-51019.294,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   24-1,500,false,-157578.724,-51019.294,-157428.720,-51019.293,-157578.720,-50819.276,-157428.716,-50819.275,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   24-3,500,false,-157728.729,-51019.297,-157578.724,-51019.294,-157728.725,-50819.280,-157578.720,-50819.276,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   31-1,500,false,-157878.779,-52219.409,-157728.773,-52219.407,-157878.771,-52019.391,-157728.765,-52019.388,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   31-2,500,false,-157878.771,-52019.391,-157728.765,-52019.388,-157878.763,-51819.373,-157728.757,-51819.370,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   32-1,500,false,-157878.763,-51819.373,-157728.757,-51819.370,-157878.755,-51619.354,-157728.749,-51619.351,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   32-2,500,false,-157878.755,-51619.354,-157728.749,-51619.351,-157878.747,-51419.336,-157728.741,-51419.333,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   32-4,500,false,-158028.760,-51619.357,-157878.755,-51619.354,-158028.752,-51419.338,-157878.747,-51419.336,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   33-1,500,false,-157878.747,-51419.336,-157728.741,-51419.333,-157878.739,-51219.317,-157728.734,-51219.314,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   33-2,500,false,-157878.739,-51219.317,-157728.734,-51219.314,-157878.734,-51019.301,-157728.729,-51019.297,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   33-3,500,false,-158028.752,-51419.338,-157878.747,-51419.336,-158028.744,-51219.320,-157878.739,-51219.317,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   33-4,500,false,-158028.744,-51219.320,-157878.739,-51219.317,-158028.739,-51019.305,-157878.734,-51019.301,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   34-1,500,false,-157878.734,-51019.301,-157728.729,-51019.297,-157878.730,-50819.285,-157728.725,-50819.280,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   34-2,500,false,-157878.730,-50819.285,-157728.725,-50819.280,-157878.725,-50619.268,-157728.721,-50619.263,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   34-3,500,false,-158028.739,-51019.305,-157878.734,-51019.301,-158028.735,-50819.289,-157878.730,-50819.285,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   34-4,500,false,-158028.735,-50819.289,-157878.730,-50819.285,-158028.730,-50619.274,-157878.725,-50619.268,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   13-4,500,false,-157428.724,-51219.310,-157278.719,-51219.311,-157428.720,-51019.293,-157278.716,-51019.295,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   14-3,500,false,-157428.720,-51019.293,-157278.716,-51019.295,-157428.716,-50819.275,-157278.713,-50819.279,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   21-2,500,false,-157578.759,-52019.385,-157428.753,-52019.384,-157578.751,-51819.367,-157428.746,-51819.365,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   21-3,500,false,-157728.773,-52219.407,-157578.766,-52219.404,-157728.765,-52019.388,-157578.759,-52019.385,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   21-4,500,false,-157728.765,-52019.388,-157578.759,-52019.385,-157728.757,-51819.370,-157578.751,-51819.367,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   22-1,500,false,-157578.751,-51819.367,-157428.746,-51819.365,-157578.744,-51619.348,-157428.738,-51619.347,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   22-2,500,false,-157578.744,-51619.348,-157428.738,-51619.347,-157578.736,-51419.330,-157428.731,-51419.328,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   22-3,500,false,-157728.757,-51819.370,-157578.751,-51819.367,-157728.749,-51619.351,-157578.744,-51619.348,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   42-4,500,false,-156828.718,-51619.348,-156678.713,-51619.349,-156828.711,-51419.331,-156678.706,-51419.331,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   43-1,500,false,-156678.706,-51419.331,-156528.701,-51419.333,-156678.699,-51219.314,-156528.694,-51219.316,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   43-3,500,false,-156828.711,-51419.331,-156678.706,-51419.331,-156828.704,-51219.313,-156678.699,-51219.314,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   51-1,500,false,-156978.746,-52219.402,-156828.741,-52219.401,-156978.738,-52019.384,-156828.733,-52019.384,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   51-2,500,false,-156978.738,-52019.384,-156828.733,-52019.384,-156978.731,-51819.366,-156828.726,-51819.366,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   51-3,500,false,-157128.751,-52219.402,-156978.746,-52219.402,-157128.743,-52019.384,-156978.738,-52019.384,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   51-4,500,false,-157128.743,-52019.384,-156978.738,-52019.384,-157128.736,-51819.366,-156978.731,-51819.366,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   52-1,500,false,-156978.731,-51819.366,-156828.726,-51819.366,-156978.723,-51619.348,-156828.718,-51619.348,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   52-2,500,false,-156978.723,-51619.348,-156828.718,-51619.348,-156978.716,-51419.330,-156828.711,-51419.331,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   52-3,500,false,-157128.736,-51819.366,-156978.731,-51819.366,-157128.728,-51619.348,-156978.723,-51619.348,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   52-4,500,false,-157128.728,-51619.348,-156978.723,-51619.348,-157128.721,-51419.330,-156978.716,-51419.330,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   53-1,500,false,-156978.716,-51419.330,-156828.711,-51419.331,-156978.709,-51219.313,-156828.704,-51219.313,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   53-3,500,false,-157128.721,-51419.330,-156978.716,-51419.330,-157128.714,-51219.312,-156978.709,-51219.313,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   12-1,500,false,-157278.741,-51819.365,-157128.736,-51819.366,-157278.733,-51619.347,-157128.728,-51619.348,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   12-2,500,false,-157278.733,-51619.347,-157128.728,-51619.348,-157278.726,-51419.329,-157128.721,-51419.330,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   12-3,500,false,-157428.746,-51819.365,-157278.741,-51819.365,-157428.738,-51619.347,-157278.733,-51619.347,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   12-4,500,false,-157428.738,-51619.347,-157278.733,-51619.347,-157428.731,-51419.328,-157278.726,-51419.329,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   13-1,500,false,-157278.726,-51419.329,-157128.721,-51419.330,-157278.719,-51219.311,-157128.714,-51219.312,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   13-2,500,false,-157278.719,-51219.311,-157128.714,-51219.312,-157278.716,-51019.295,-157128.712,-51019.297,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,U   13-3,500,false,-157428.731,-51419.328,-157278.726,-51419.329,-157428.724,-51219.310,-157278.719,-51219.311,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,P   45-4,500,false,-156828.748,-52419.419,-156678.743,-52419.419,-156828.741,-52219.401,-156678.736,-52219.401,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   32-3,500,false,-156528.716,-51819.367,-156378.712,-51819.370,-156528.709,-51619.350,-156378.704,-51619.352,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   32-4,500,false,-156528.709,-51619.350,-156378.704,-51619.352,-156528.701,-51419.333,-156378.696,-51419.335,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   41-3,500,false,-156828.741,-52219.401,-156678.736,-52219.401,-156828.733,-52019.384,-156678.728,-52019.384,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   41-4,500,false,-156828.733,-52019.384,-156678.728,-52019.384,-156828.726,-51819.366,-156678.721,-51819.366,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   42-1,500,false,-156678.721,-51819.366,-156528.716,-51819.367,-156678.713,-51619.349,-156528.709,-51619.350,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   42-2,500,false,-156678.713,-51619.349,-156528.709,-51619.350,-156678.706,-51419.331,-156528.701,-51419.333,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-296.zip,Q   42-3,500,false,-156828.726,-51819.366,-156678.721,-51819.366,-156828.718,-51619.348,-156678.713,-51619.349,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  52,1000,false,-161628.794,-51819.391,-161328.796,-51819.393,-161628.788,-51419.368,-161328.788,-51419.369,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,F1  14,1000,false,-161928.867,-55019.481,-161628.865,-55019.488,-161928.860,-54619.475,-161628.858,-54619.482,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,F1  15,1000,false,-161928.860,-54619.475,-161628.858,-54619.482,-161928.849,-54219.469,-161628.848,-54219.476,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  11,1000,false,-161928.849,-54219.469,-161628.848,-54219.476,-161928.839,-53819.463,-161628.839,-53819.469,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  12,1000,false,-161928.839,-53819.463,-161628.839,-53819.469,-161928.828,-53419.454,-161628.829,-53419.459,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  13,1000,false,-161928.828,-53419.454,-161628.829,-53419.459,-161928.816,-53019.442,-161628.819,-53019.446,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  14,1000,false,-161928.816,-53019.442,-161628.819,-53019.446,-161928.804,-52619.430,-161628.809,-52619.433,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  15,1000,false,-161928.804,-52619.430,-161628.809,-52619.433,-161928.797,-52219.412,-161628.801,-52219.414,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  21,1000,false,-162228.851,-54219.464,-161928.849,-54219.469,-162228.840,-53819.458,-161928.839,-53819.463,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  22,1000,false,-162228.840,-53819.458,-161928.839,-53819.463,-162228.829,-53419.449,-161928.828,-53419.454,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  23,1000,false,-162228.829,-53419.449,-161928.828,-53419.454,-162228.817,-53019.438,-161928.816,-53019.442,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  24,1000,false,-162228.817,-53019.438,-161928.816,-53019.442,-162228.805,-52619.426,-161928.804,-52619.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  25,1000,false,-162228.805,-52619.426,-161928.804,-52619.430,-162228.798,-52219.410,-161928.797,-52219.412,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  33,1000,false,-162528.833,-53419.444,-162228.829,-53419.449,-162528.822,-53019.433,-162228.817,-53019.438,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  34,1000,false,-162528.822,-53019.433,-162228.817,-53019.438,-162528.812,-52619.422,-162228.805,-52619.426,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  35,1000,false,-162528.812,-52619.422,-162228.805,-52619.426,-162528.805,-52219.406,-162228.798,-52219.410,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  44,1000,false,-162828.828,-53019.428,-162528.822,-53019.433,-162828.819,-52619.417,-162528.812,-52619.422,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,G1  45,1000,false,-162828.819,-52619.417,-162528.812,-52619.422,-162828.812,-52219.402,-162528.805,-52219.406,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,H1  11,1000,false,-161928.797,-52219.412,-161628.801,-52219.414,-161928.793,-51819.390,-161628.794,-51819.391,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,H1  12,1000,false,-161928.793,-51819.390,-161628.794,-51819.391,-161928.789,-51419.368,-161628.788,-51419.368,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,H1  21,1000,false,-162228.798,-52219.410,-161928.797,-52219.412,-162228.795,-51819.389,-161928.793,-51819.390,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,H1  22,1000,false,-162228.795,-51819.389,-161928.793,-51819.390,-162228.792,-51419.368,-161928.789,-51419.368,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,H1  31,1000,false,-162528.805,-52219.406,-162228.798,-52219.410,-162528.801,-51819.387,-162228.795,-51819.389,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  41,1000,false,-161328.804,-52219.417,-161028.810,-52219.419,-161328.796,-51819.393,-161028.799,-51819.394,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  42,1000,false,-161328.796,-51819.393,-161028.799,-51819.394,-161328.788,-51419.369,-161028.789,-51419.369,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  51,1000,false,-161628.801,-52219.414,-161328.804,-52219.417,-161628.794,-51819.391,-161328.796,-51819.393,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  54,1000,false,-161628.865,-55019.488,-161328.863,-55019.495,-161628.858,-54619.482,-161328.855,-54619.489,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  55,1000,false,-161628.858,-54619.482,-161328.855,-54619.489,-161628.848,-54219.476,-161328.847,-54219.482,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  14,1000,false,-160428.838,-53019.463,-160128.844,-53019.467,-160428.833,-52619.448,-160128.841,-52619.453,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  15,1000,false,-160428.833,-52619.448,-160128.841,-52619.453,-160428.823,-52219.426,-160128.830,-52219.430,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  23,1000,false,-160728.838,-53419.473,-160428.843,-53419.478,-160728.832,-53019.459,-160428.838,-53019.463,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  24,1000,false,-160728.832,-53019.459,-160428.838,-53019.463,-160728.826,-52619.444,-160428.833,-52619.448,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  25,1000,false,-160728.826,-52619.444,-160428.833,-52619.448,-160728.816,-52219.423,-160428.823,-52219.426,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  31,1000,false,-161028.848,-54219.488,-160728.850,-54219.492,-161028.841,-53819.480,-160728.844,-53819.485,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  32,1000,false,-161028.841,-53819.480,-160728.844,-53819.485,-161028.834,-53419.469,-160728.838,-53419.473,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  33,1000,false,-161028.834,-53419.469,-160728.838,-53419.473,-161028.826,-53019.454,-160728.832,-53019.459,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  34,1000,false,-161028.826,-53019.454,-160728.832,-53019.459,-161028.819,-52619.440,-160728.826,-52619.444,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  35,1000,false,-161028.819,-52619.440,-160728.826,-52619.444,-161028.810,-52219.419,-160728.816,-52219.423,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  41,1000,false,-161328.847,-54219.482,-161028.848,-54219.488,-161328.839,-53819.475,-161028.841,-53819.480,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  42,1000,false,-161328.839,-53819.475,-161028.841,-53819.480,-161328.830,-53419.464,-161028.834,-53419.469,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  43,1000,false,-161328.830,-53419.464,-161028.834,-53419.469,-161328.822,-53019.450,-161028.826,-53019.454,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  44,1000,false,-161328.822,-53019.450,-161028.826,-53019.454,-161328.813,-52619.436,-161028.819,-52619.440,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  45,1000,false,-161328.813,-52619.436,-161028.819,-52619.440,-161328.804,-52219.417,-161028.810,-52219.419,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  51,1000,false,-161628.848,-54219.476,-161328.847,-54219.482,-161628.839,-53819.469,-161328.839,-53819.475,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  52,1000,false,-161628.839,-53819.469,-161328.839,-53819.475,-161628.829,-53419.459,-161328.830,-53419.464,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  53,1000,false,-161628.829,-53419.459,-161328.830,-53419.464,-161628.819,-53019.446,-161328.822,-53019.450,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  54,1000,false,-161628.819,-53019.446,-161328.822,-53019.450,-161628.809,-52619.433,-161328.813,-52619.436,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,D1  55,1000,false,-161628.809,-52619.433,-161328.813,-52619.436,-161628.801,-52219.414,-161328.804,-52219.417,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  21,1000,false,-160728.816,-52219.423,-160428.823,-52219.426,-160728.804,-51819.396,-160428.808,-51819.398,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  34,1000,false,-161028.862,-55019.501,-160728.862,-55019.506,-161028.855,-54619.495,-160728.856,-54619.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  35,1000,false,-161028.855,-54619.495,-160728.856,-54619.500,-161028.848,-54219.488,-160728.850,-54219.492,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  31,1000,false,-161028.810,-52219.419,-160728.816,-52219.423,-161028.799,-51819.394,-160728.804,-51819.396,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  44,1000,false,-161328.863,-55019.495,-161028.862,-55019.501,-161328.855,-54619.489,-161028.855,-54619.495,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,C1  45,1000,false,-161328.855,-54619.489,-161028.855,-54619.495,-161328.847,-54219.482,-161028.848,-54219.488,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-297.zip,E1  32,1000,false,-161028.799,-51819.394,-160728.804,-51819.396,-161028.789,-51419.369,-160728.791,-51419.369,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   54,1000,false,-154128.712,-53019.528,-153828.705,-53019.537,-154128.703,-52619.499,-153828.698,-52619.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,F   21,1000,false,-153228.697,-52219.502,-152928.696,-52219.511,-153228.711,-51819.488,-152928.713,-51819.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,F   31,1000,false,-153528.697,-52219.494,-153228.697,-52219.502,-153528.708,-51819.477,-153228.711,-51819.488,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   34,1000,false,-153528.700,-53019.544,-153228.696,-53019.550,-153528.695,-52619.516,-153228.692,-52619.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   35,1000,false,-153528.695,-52619.516,-153228.692,-52619.524,-153528.697,-52219.494,-153228.697,-52219.502,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   41,1000,false,-153828.732,-54219.617,-153528.717,-54219.623,-153828.721,-53819.591,-153528.711,-53819.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   41,1000,false,-152328.697,-54219.646,-152028.704,-54219.651,-152328.696,-53819.622,-152028.700,-53819.628,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   42,1000,false,-153828.721,-53819.591,-153528.711,-53819.598,-153828.712,-53419.565,-153528.705,-53419.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   43,1000,false,-153828.712,-53419.565,-153528.705,-53419.571,-153828.705,-53019.537,-153528.700,-53019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   44,1000,false,-153828.705,-53019.537,-153528.700,-53019.544,-153828.698,-52619.509,-153528.695,-52619.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   45,1000,false,-153828.698,-52619.509,-153528.695,-52619.516,-153828.698,-52219.485,-153528.697,-52219.494,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   42,1000,false,-152328.696,-53819.622,-152028.700,-53819.628,-152328.693,-53419.597,-152028.694,-53419.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   43,1000,false,-152328.693,-53419.597,-152028.694,-53419.603,-152328.687,-53019.569,-152028.686,-53019.576,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   51,1000,false,-152628.690,-54219.641,-152328.697,-54219.646,-152628.692,-53819.616,-152328.696,-53819.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   52,1000,false,-152628.692,-53819.616,-152328.696,-53819.622,-152628.692,-53419.590,-152328.693,-53419.597,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   53,1000,false,-152628.692,-53419.590,-152328.693,-53419.597,-152628.689,-53019.563,-152328.687,-53019.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   54,1000,false,-152628.689,-53019.563,-152328.687,-53019.569,-152628.686,-52619.537,-152328.682,-52619.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   14,1000,false,-152928.700,-55019.676,-152628.702,-55019.680,-152928.685,-54619.663,-152628.688,-54619.667,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   15,1000,false,-152928.685,-54619.663,-152628.688,-54619.667,-152928.688,-54219.636,-152628.690,-54219.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   24,1000,false,-153228.718,-55019.670,-152928.700,-55019.676,-153228.704,-54619.656,-152928.685,-54619.663,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,A   45,1000,false,-152328.698,-54619.670,-152028.709,-54619.673,-152328.697,-54219.646,-152028.704,-54219.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,A   54,1000,false,-152628.702,-55019.680,-152328.712,-55019.683,-152628.688,-54619.667,-152328.698,-54619.670,地籍図,法第14条1項地図,P-F,,,,,,
