filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-298.zip,A   55,1000,false,-152628.688,-54619.667,-152328.698,-54619.670,-152628.690,-54219.641,-152328.697,-54219.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,B   33,1000,false,-152028.694,-53419.603,-151728.704,-53419.612,-152028.686,-53019.576,-151728.697,-53019.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   25,1000,false,-153228.704,-54619.656,-152928.685,-54619.663,-153228.703,-54219.630,-152928.688,-54219.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   34,1000,false,-153528.736,-55019.663,-153228.718,-55019.670,-153528.724,-54619.649,-153228.704,-54619.656,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,D   35,1000,false,-153528.724,-54619.649,-153228.704,-54619.656,-153528.717,-54219.623,-153228.703,-54219.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   11,1000,false,-152928.688,-54219.636,-152628.690,-54219.641,-152928.691,-53819.610,-152628.692,-53819.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   12,1000,false,-152928.691,-53819.610,-152628.692,-53819.616,-152928.693,-53419.583,-152628.692,-53419.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   22,1000,false,-153228.701,-53819.604,-152928.691,-53819.610,-153228.699,-53419.577,-152928.693,-53419.583,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   23,1000,false,-153228.699,-53419.577,-152928.693,-53419.583,-153228.696,-53019.550,-152928.691,-53019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   24,1000,false,-153228.696,-53019.550,-152928.691,-53019.557,-153228.692,-52619.524,-152928.689,-52619.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   25,1000,false,-153228.692,-52619.524,-152928.689,-52619.531,-153228.697,-52219.502,-152928.696,-52219.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   31,1000,false,-153528.717,-54219.623,-153228.703,-54219.630,-153528.711,-53819.598,-153228.701,-53819.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   32,1000,false,-153528.711,-53819.598,-153228.701,-53819.604,-153528.705,-53419.571,-153228.699,-53419.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   33,1000,false,-153528.705,-53419.571,-153228.699,-53419.577,-153528.700,-53019.544,-153228.696,-53019.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   13,1000,false,-152928.693,-53419.583,-152628.692,-53419.590,-152928.691,-53019.557,-152628.689,-53019.563,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   14,1000,false,-152928.691,-53019.557,-152628.689,-53019.563,-152928.689,-52619.531,-152628.686,-52619.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-298.zip,E   21,1000,false,-153228.703,-54219.630,-152928.688,-54219.636,-153228.701,-53819.604,-152928.691,-53819.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   23-2,500,false,-154578.730,-53219.529,-154428.726,-53219.534,-154578.723,-53019.514,-154428.720,-53019.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   24-1,500,false,-154578.723,-53019.514,-154428.720,-53019.519,-154578.717,-52819.499,-154428.714,-52819.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   24-2,500,false,-154578.717,-52819.499,-154428.714,-52819.503,-154578.710,-52619.483,-154428.708,-52619.488,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   24-3,500,false,-154728.727,-53019.509,-154578.723,-53019.514,-154728.720,-52819.494,-154578.717,-52819.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   24-4,500,false,-154728.720,-52819.494,-154578.717,-52819.499,-154728.713,-52619.478,-154578.710,-52619.483,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   25-1,500,false,-154578.710,-52619.483,-154428.708,-52619.488,-154578.704,-52419.468,-154428.702,-52419.473,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   25-3,500,false,-154728.713,-52619.478,-154578.710,-52619.483,-154728.706,-52419.463,-154578.704,-52419.468,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   34-2,500,false,-154878.722,-52819.489,-154728.720,-52819.494,-154878.715,-52619.474,-154728.713,-52619.478,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   35-1,500,false,-154878.715,-52619.474,-154728.713,-52619.478,-154878.707,-52419.458,-154728.706,-52419.463,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   13-1,500,false,-154278.727,-53419.553,-154128.722,-53419.557,-154278.721,-53219.538,-154128.717,-53219.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   13-2,500,false,-154278.721,-53219.538,-154128.717,-53219.542,-154278.716,-53019.523,-154128.712,-53019.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   13-3,500,false,-154428.731,-53419.549,-154278.727,-53419.553,-154428.726,-53219.534,-154278.721,-53219.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   13-4,500,false,-154428.726,-53219.534,-154278.721,-53219.538,-154428.720,-53019.519,-154278.716,-53019.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   14-1,500,false,-154278.716,-53019.523,-154128.712,-53019.528,-154278.711,-52819.508,-154128.708,-52819.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   14-2,500,false,-154278.711,-52819.508,-154128.708,-52819.513,-154278.706,-52619.493,-154128.703,-52619.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   14-3,500,false,-154428.720,-53019.519,-154278.716,-53019.523,-154428.714,-52819.503,-154278.711,-52819.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   14-4,500,false,-154428.714,-52819.503,-154278.711,-52819.508,-154428.708,-52619.488,-154278.706,-52619.493,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   43-2,500,false,-153678.705,-53219.554,-153528.703,-53219.557,-153678.702,-53019.540,-153528.700,-53019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   43-3,500,false,-153828.712,-53419.565,-153678.708,-53419.568,-153828.708,-53219.551,-153678.705,-53219.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   43-4,500,false,-153828.708,-53219.551,-153678.705,-53219.554,-153828.705,-53019.537,-153678.702,-53019.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   44-1,500,false,-153678.702,-53019.540,-153528.700,-53019.544,-153678.700,-52819.527,-153528.698,-52819.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   44-3,500,false,-153828.705,-53019.537,-153678.702,-53019.540,-153828.702,-52819.523,-153678.700,-52819.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   51-1,500,false,-153978.742,-54219.614,-153828.732,-54219.617,-153978.735,-54019.601,-153828.727,-54019.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   51-2,500,false,-153978.735,-54019.601,-153828.727,-54019.604,-153978.728,-53819.588,-153828.721,-53819.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   51-3,500,false,-154128.752,-54219.610,-153978.742,-54219.614,-154128.743,-54019.597,-153978.735,-54019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   51-4,500,false,-154128.743,-54019.597,-153978.735,-54019.601,-154128.735,-53819.584,-153978.728,-53819.588,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   31-1,500,false,-153378.710,-54219.627,-153228.703,-54219.630,-153378.708,-54019.614,-153228.702,-54019.617,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   31-2,500,false,-153378.708,-54019.614,-153228.702,-54019.617,-153378.706,-53819.601,-153228.701,-53819.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   31-3,500,false,-153528.717,-54219.623,-153378.710,-54219.627,-153528.714,-54019.610,-153378.708,-54019.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   31-4,500,false,-153528.714,-54019.610,-153378.708,-54019.614,-153528.711,-53819.598,-153378.706,-53819.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   32-4,500,false,-153528.708,-53619.585,-153378.704,-53619.588,-153528.705,-53419.571,-153378.702,-53419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   33-3,500,false,-153528.705,-53419.571,-153378.702,-53419.574,-153528.703,-53219.557,-153378.700,-53219.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   24-4,500,false,-153228.707,-54819.667,-153078.697,-54819.670,-153228.704,-54619.656,-153078.694,-54619.659,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   25-3,500,false,-153228.704,-54619.656,-153078.694,-54619.659,-153228.703,-54419.643,-153078.695,-54419.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   25-4,500,false,-153228.703,-54419.643,-153078.695,-54419.646,-153228.703,-54219.630,-153078.695,-54219.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   34-1,500,false,-153378.727,-55019.666,-153228.718,-55019.670,-153378.718,-54819.663,-153228.707,-54819.667,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   41-1,500,false,-153678.724,-54219.620,-153528.717,-54219.623,-153678.720,-54019.607,-153528.714,-54019.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   41-2,500,false,-153678.720,-54019.607,-153528.714,-54019.610,-153678.716,-53819.595,-153528.711,-53819.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   41-3,500,false,-153828.732,-54219.617,-153678.724,-54219.620,-153828.727,-54019.604,-153678.720,-54019.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   41-4,500,false,-153828.727,-54019.604,-153678.720,-54019.607,-153828.721,-53819.591,-153678.716,-53819.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   42-1,500,false,-153678.716,-53819.595,-153528.711,-53819.598,-153678.711,-53619.582,-153528.708,-53619.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   45-4,500,false,-153828.738,-54419.630,-153678.729,-54419.633,-153828.732,-54219.617,-153678.724,-54219.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   55-1,500,false,-153978.756,-54619.640,-153828.744,-54619.642,-153978.749,-54419.627,-153828.738,-54419.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   55-2,500,false,-153978.749,-54419.627,-153828.738,-54419.630,-153978.742,-54219.614,-153828.732,-54219.617,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   55-4,500,false,-154128.760,-54419.624,-153978.749,-54419.627,-154128.752,-54219.610,-153978.742,-54219.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   53-1,500,false,-153978.717,-53419.561,-153828.712,-53419.565,-153978.713,-53219.546,-153828.708,-53219.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   53-2,500,false,-153978.713,-53219.546,-153828.708,-53219.551,-153978.709,-53019.532,-153828.705,-53019.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   53-3,500,false,-154128.722,-53419.557,-153978.717,-53419.561,-154128.717,-53219.542,-153978.713,-53219.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   53-4,500,false,-154128.717,-53219.542,-153978.713,-53219.546,-154128.712,-53019.528,-153978.709,-53019.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   54-1,500,false,-153978.709,-53019.532,-153828.705,-53019.537,-153978.705,-52819.518,-153828.702,-52819.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   54-2,500,false,-153978.705,-52819.518,-153828.702,-52819.523,-153978.701,-52619.504,-153828.698,-52619.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   54-3,500,false,-154128.712,-53019.528,-153978.709,-53019.532,-154128.708,-52819.513,-153978.705,-52819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   54-4,500,false,-154128.708,-52819.513,-153978.705,-52819.518,-154128.703,-52619.499,-153978.701,-52619.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   12-1,500,false,-154278.742,-53819.581,-154128.735,-53819.584,-154278.733,-53619.567,-154128.727,-53619.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   12-2,500,false,-154278.733,-53619.567,-154128.727,-53619.571,-154278.727,-53419.553,-154128.722,-53419.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,J   12-4,500,false,-154428.738,-53619.564,-154278.733,-53619.567,-154428.731,-53419.549,-154278.727,-53419.553,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   42-2,500,false,-153678.711,-53619.582,-153528.708,-53619.585,-153678.708,-53419.568,-153528.705,-53419.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   42-3,500,false,-153828.721,-53819.591,-153678.716,-53819.595,-153828.716,-53619.579,-153678.711,-53619.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   42-4,500,false,-153828.716,-53619.579,-153678.711,-53619.582,-153828.712,-53419.565,-153678.708,-53419.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   43-1,500,false,-153678.708,-53419.568,-153528.705,-53419.571,-153678.705,-53219.554,-153528.703,-53219.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   34-2,500,false,-153378.718,-54819.663,-153228.707,-54819.667,-153378.714,-54619.653,-153228.704,-54619.656,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   34-4,500,false,-153528.728,-54819.660,-153378.718,-54819.663,-153528.724,-54619.649,-153378.714,-54619.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   35-1,500,false,-153378.714,-54619.653,-153228.704,-54619.656,-153378.712,-54419.640,-153228.703,-54419.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   35-2,500,false,-153378.712,-54419.640,-153228.703,-54419.643,-153378.710,-54219.627,-153228.703,-54219.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   35-3,500,false,-153528.724,-54619.649,-153378.714,-54619.653,-153528.720,-54419.636,-153378.712,-54419.640,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   35-4,500,false,-153528.720,-54419.636,-153378.712,-54419.640,-153528.717,-54219.623,-153378.710,-54219.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   45-1,500,false,-153678.733,-54619.646,-153528.724,-54619.649,-153678.729,-54419.633,-153528.720,-54419.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   45-2,500,false,-153678.729,-54419.633,-153528.720,-54419.636,-153678.724,-54219.620,-153528.717,-54219.623,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,D   45-3,500,false,-153828.744,-54619.642,-153678.733,-54619.646,-153828.738,-54419.630,-153678.729,-54419.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   52-1,500,false,-153978.728,-53819.588,-153828.721,-53819.591,-153978.721,-53619.575,-153828.716,-53619.579,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   52-2,500,false,-153978.721,-53619.575,-153828.716,-53619.579,-153978.717,-53419.561,-153828.712,-53419.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   52-3,500,false,-154128.735,-53819.584,-153978.728,-53819.588,-154128.727,-53619.571,-153978.721,-53619.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-299.zip,E   52-4,500,false,-154128.727,-53619.571,-153978.721,-53619.575,-154128.722,-53419.557,-153978.717,-53419.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  53-2,500,false,-150978.783,-43219.509,-150828.781,-43219.510,-150978.786,-43019.508,-150828.784,-43019.509,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  53-4,500,false,-151128.786,-43219.508,-150978.783,-43219.509,-151128.788,-43019.507,-150978.786,-43019.508,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  54-3,500,false,-151128.788,-43019.507,-150978.786,-43019.508,-151128.791,-42819.505,-150978.789,-42819.506,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,M1  14-1,500,false,-151278.790,-43019.506,-151128.788,-43019.507,-151278.793,-42819.504,-151128.791,-42819.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  53-1,500,false,-150978.781,-43419.510,-150828.778,-43419.512,-150978.783,-43219.509,-150828.781,-43219.510,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  53-3,500,false,-151128.784,-43419.509,-150978.781,-43419.510,-151128.786,-43219.508,-150978.783,-43219.509,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-3.zip,D1  52-2,500,false,-150978.778,-43619.511,-150828.776,-43619.513,-150978.781,-43419.510,-150828.778,-43419.512,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-30.zip,078-539,,true,113.586,-48.896,383.789,-47.942,112.367,278.076,382.913,279.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-540B,,true,123.644,333.079,393.811,332.469,124.292,659.977,394.840,659.482,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-541,,true,-123.066,-151.852,147.063,-151.584,-123.637,175.045,146.987,175.505,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-542,,true,-35.639,-105.505,234.563,-104.034,-37.638,221.273,232.904,223.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-554,,true,-176.128,-280.500,93.966,-279.459,-177.543,46.438,93.007,47.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-555,,true,-310.924,-271.023,-40.762,-269.181,-313.289,55.753,-42.748,57.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-30.zip,078-556,,true,-442.171,-306.871,-172.044,-305.774,-443.687,19.948,-173.180,21.199,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-300.zip,E   24,1000,false,-153228.696,-53019.550,-152928.691,-53019.557,-153228.692,-52619.524,-152928.689,-52619.531,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-300.zip,E   25,1000,false,-153228.692,-52619.524,-152928.689,-52619.531,-153228.697,-52219.502,-152928.696,-52219.511,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-300.zip,E   35,1000,false,-153528.695,-52619.516,-153228.692,-52619.524,-153528.697,-52219.494,-153228.697,-52219.502,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-301.zip,F   51,1000,false,-154128.700,-52219.473,-153828.698,-52219.485,-154128.703,-51819.452,-153828.706,-51819.466,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-301.zip,F   52,1000,false,-154128.703,-51819.452,-153828.706,-51819.466,-154128.707,-51419.431,-153828.714,-51419.447,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,E   15,1000,false,-152928.689,-52619.531,-152628.686,-52619.537,-152928.696,-52219.511,-152628.693,-52219.517,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,F   11,1000,false,-152928.696,-52219.511,-152628.693,-52219.517,-152928.713,-51819.499,-152628.714,-51819.508,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,F   13,1000,false,-152928.730,-51419.487,-152628.735,-51419.498,-152928.749,-51019.478,-152628.758,-51019.492,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,F   23,1000,false,-153228.725,-51419.473,-152928.730,-51419.487,-153228.741,-51019.464,-152928.749,-51019.478,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,B   55,1000,false,-152628.686,-52619.537,-152328.682,-52619.542,-152628.693,-52219.517,-152328.689,-52219.524,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,C   42,1000,false,-152328.715,-51819.516,-152028.715,-51819.525,-152328.740,-51419.509,-152028.745,-51419.520,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,C   43,1000,false,-152328.740,-51419.509,-152028.745,-51419.520,-152328.766,-51019.505,-152028.775,-51019.518,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-302.zip,C   53,1000,false,-152628.735,-51419.498,-152328.740,-51419.509,-152628.758,-51019.492,-152328.766,-51019.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   23-4,500,false,-153228.732,-51219.466,-153078.735,-51219.473,-153228.741,-51019.464,-153078.745,-51019.471,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   33-1,500,false,-153378.722,-51419.467,-153228.725,-51419.473,-153378.728,-51219.459,-153228.732,-51219.466,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   33-2,500,false,-153378.728,-51219.459,-153228.732,-51219.466,-153378.737,-51019.456,-153228.741,-51019.464,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   21-1,500,false,-153078.696,-52219.507,-152928.696,-52219.511,-153078.704,-52019.500,-152928.704,-52019.505,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   21-2,500,false,-153078.704,-52019.500,-152928.704,-52019.505,-153078.712,-51819.493,-152928.713,-51819.499,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   21-4,500,false,-153228.704,-52019.495,-153078.704,-52019.500,-153228.711,-51819.488,-153078.712,-51819.493,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-303.zip,F   23-3,500,false,-153228.725,-51419.473,-153078.727,-51419.480,-153228.732,-51219.466,-153078.735,-51219.473,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   32-2,500,false,-151878.734,-51619.527,-151728.741,-51619.533,-151878.749,-51419.525,-151728.755,-51419.530,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   32-3,500,false,-152028.715,-51819.525,-151878.719,-51819.530,-152028.730,-51619.522,-151878.734,-51619.527,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   32-4,500,false,-152028.730,-51619.522,-151878.734,-51619.527,-152028.745,-51419.520,-151878.749,-51419.525,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   41-1,500,false,-152178.687,-52219.527,-152028.686,-52219.530,-152178.701,-52019.524,-152028.700,-52019.527,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   41-2,500,false,-152178.701,-52019.524,-152028.700,-52019.527,-152178.715,-51819.520,-152028.715,-51819.525,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   31-2,500,false,-151878.704,-52019.532,-151728.713,-52019.538,-151878.719,-51819.530,-151728.727,-51819.536,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   31-3,500,false,-152028.686,-52219.530,-151878.689,-52219.534,-152028.700,-52019.527,-151878.704,-52019.532,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   31-4,500,false,-152028.700,-52019.527,-151878.704,-52019.532,-152028.715,-51819.525,-151878.719,-51819.530,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-304.zip,C   32-1,500,false,-151878.719,-51819.530,-151728.727,-51819.536,-151878.734,-51619.527,-151728.741,-51619.533,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   44,1000,false,-152328.687,-53019.569,-152028.686,-53019.576,-152328.682,-52619.542,-152028.678,-52619.548,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   45,1000,false,-152328.682,-52619.542,-152028.678,-52619.548,-152328.689,-52219.524,-152028.686,-52219.530,土地改良所在図,法第14条1項地図,P-F,,,,,,
