filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-305.zip,C   31,1000,false,-152028.686,-52219.530,-151728.699,-52219.541,-152028.715,-51819.525,-151728.727,-51819.536,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,C   41,1000,false,-152328.689,-52219.524,-152028.686,-52219.530,-152328.715,-51819.516,-152028.715,-51819.525,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   33,1000,false,-152028.694,-53419.603,-151728.704,-53419.612,-152028.686,-53019.576,-151728.697,-53019.585,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   34,1000,false,-152028.686,-53019.576,-151728.697,-53019.585,-152028.678,-52619.548,-151728.690,-52619.559,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   35,1000,false,-152028.678,-52619.548,-151728.690,-52619.559,-152028.686,-52219.530,-151728.699,-52219.541,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-305.zip,B   43,1000,false,-152328.693,-53419.597,-152028.694,-53419.603,-152328.687,-53019.569,-152028.686,-53019.576,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-306.zip,B   33,1000,false,-152028.694,-53419.603,-151728.704,-53419.612,-152028.686,-53019.576,-151728.697,-53019.585,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-307.zip,R   13,1000,false,-157428.851,-57419.593,-157128.846,-57419.599,-157428.854,-57019.591,-157128.849,-57019.597,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-307.zip,R   23,1000,false,-157728.858,-57419.586,-157428.851,-57419.593,-157728.861,-57019.583,-157428.854,-57019.591,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-307.zip,R   24,1000,false,-157728.861,-57019.583,-157428.854,-57019.591,-157728.859,-56619.580,-157428.853,-56619.587,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-308.zip,R   13,1000,false,-157428.851,-57419.593,-157128.846,-57419.599,-157428.854,-57019.591,-157128.849,-57019.597,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-308.zip,R   14,1000,false,-157428.854,-57019.591,-157128.849,-57019.597,-157428.853,-56619.587,-157128.849,-56619.593,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-308.zip,R   15,1000,false,-157428.853,-56619.587,-157128.849,-56619.593,-157428.853,-56219.583,-157128.850,-56219.589,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-308.zip,S   11,1000,false,-157428.853,-56219.583,-157128.850,-56219.589,-157428.851,-55819.576,-157128.848,-55819.583,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-309.zip,A1  14,1000,false,-158928.842,-53019.476,-158628.830,-53019.472,-158928.840,-52619.461,-158628.825,-52619.454,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-309.zip,A1  15,1000,false,-158928.840,-52619.461,-158628.825,-52619.454,-158928.827,-52219.434,-158628.812,-52219.426,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-309.zip,T   54,1000,false,-158628.830,-53019.472,-158328.819,-53019.468,-158628.825,-52619.454,-158328.811,-52619.447,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-31.zip,062-177,,true,-123.341,-151.758,146.981,-151.908,-122.996,175.104,147.403,175.182,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-310.zip,T   44,1000,false,-158328.819,-53019.468,-158028.809,-53019.466,-158328.811,-52619.447,-158028.799,-52619.442,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-310.zip,T   54,1000,false,-158628.830,-53019.472,-158328.819,-53019.468,-158628.825,-52619.454,-158328.811,-52619.447,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   33,1000,false,-156528.837,-57419.611,-156228.833,-57419.618,-156528.840,-57019.610,-156228.835,-57019.618,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   41,1000,false,-156828.834,-58219.603,-156528.830,-58219.608,-156828.838,-57819.604,-156528.834,-57819.610,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   42,1000,false,-156828.838,-57819.604,-156528.834,-57819.610,-156828.842,-57419.605,-156528.837,-57419.611,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   22,1000,false,-156228.830,-57819.616,-155928.826,-57819.622,-156228.833,-57419.618,-155928.829,-57419.624,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   23,1000,false,-156228.833,-57419.618,-155928.829,-57419.624,-156228.835,-57019.618,-155928.831,-57019.625,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   31,1000,false,-156528.830,-58219.608,-156228.827,-58219.614,-156528.834,-57819.610,-156228.830,-57819.616,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-311.zip,M   32,1000,false,-156528.834,-57819.610,-156228.830,-57819.616,-156528.837,-57419.611,-156228.833,-57419.618,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-312.zip,P   13,1000,false,-155928.769,-53419.508,-155628.763,-53419.515,-155928.751,-53019.477,-155628.744,-53019.483,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-312.zip,P   23,1000,false,-156228.776,-53419.502,-155928.769,-53419.508,-156228.758,-53019.471,-155928.751,-53019.477,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-313.zip,U   44,1000,false,-158328.749,-51019.312,-158028.739,-51019.305,-158328.739,-50619.284,-158028.730,-50619.274,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-313.zip,U   45,1000,false,-158328.739,-50619.284,-158028.730,-50619.274,-158328.729,-50219.256,-158028.720,-50219.242,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-314.zip,J   41,1000,false,-155328.796,-54219.576,-155028.792,-54219.587,-155328.775,-53819.551,-155028.769,-53819.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-314.zip,J   51,1000,false,-155628.800,-54219.565,-155328.796,-54219.576,-155628.781,-53819.542,-155328.775,-53819.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-315.zip,S   34,1000,false,-158028.849,-55019.548,-157728.845,-55019.552,-158028.843,-54619.537,-157728.839,-54619.540,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-315.zip,S   44,1000,false,-158328.852,-55019.543,-158028.849,-55019.548,-158328.847,-54619.533,-158028.843,-54619.537,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-315.zip,S   45,1000,false,-158328.847,-54619.533,-158028.843,-54619.537,-158328.841,-54219.520,-158028.836,-54219.522,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-316.zip,M   52,1000,false,-157128.842,-57819.599,-156828.838,-57819.604,-157128.846,-57419.599,-156828.842,-57419.605,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-316.zip,R   12,1000,false,-157428.847,-57819.593,-157128.842,-57819.599,-157428.851,-57419.593,-157128.846,-57419.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-316.zip,R   13,1000,false,-157428.851,-57419.593,-157128.846,-57419.599,-157428.854,-57019.591,-157128.849,-57019.597,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-317.zip,J   41,1000,false,-155328.796,-54219.576,-155028.792,-54219.587,-155328.775,-53819.551,-155028.769,-53819.561,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-317.zip,J   51,1000,false,-155628.800,-54219.565,-155328.796,-54219.576,-155628.781,-53819.542,-155328.775,-53819.551,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-317.zip,J   52,1000,false,-155628.781,-53819.542,-155328.775,-53819.551,-155628.763,-53419.515,-155328.756,-53419.523,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-318.zip,J   52,1000,false,-155628.781,-53819.542,-155328.775,-53819.551,-155628.763,-53419.515,-155328.756,-53419.523,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-318.zip,P   12,1000,false,-155928.787,-53819.535,-155628.781,-53819.542,-155928.769,-53419.508,-155628.763,-53419.515,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-318.zip,P   13,1000,false,-155928.769,-53419.508,-155628.763,-53419.515,-155928.751,-53019.477,-155628.744,-53019.483,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-319.zip,P   33,1000,false,-156528.782,-53419.495,-156228.776,-53419.502,-156528.765,-53019.465,-156228.758,-53019.471,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-319.zip,P   34,1000,false,-156528.765,-53019.465,-156228.758,-53019.471,-156528.747,-52619.434,-156228.740,-52619.440,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-319.zip,P   44,1000,false,-156828.773,-53019.463,-156528.765,-53019.465,-156828.756,-52619.434,-156528.747,-52619.434,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-32.zip,T   11,500,false,1150.000,950.000,1300.000,950.000,1150.000,1150.000,1300.000,1150.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-32.zip,T   12,500,false,1150.000,1150.000,1300.000,1150.000,1150.000,1350.000,1300.000,1350.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-32.zip,T   21,500,false,1000.000,950.000,1150.000,950.000,1000.000,1150.000,1150.000,1150.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-32.zip,T   31,500,false,850.000,950.000,1000.000,950.000,850.000,1150.000,1000.000,1150.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-32.zip,S   35,500,false,850.000,750.000,1000.000,750.000,850.000,950.000,1000.000,950.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-320.zip,R   22,1000,false,-157728.853,-57819.587,-157428.847,-57819.593,-157728.858,-57419.586,-157428.851,-57419.593,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-320.zip,R   11,1000,false,-157428.843,-58219.594,-157128.839,-58219.599,-157428.847,-57819.593,-157128.842,-57819.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-320.zip,R   12,1000,false,-157428.847,-57819.593,-157128.842,-57819.599,-157428.851,-57419.593,-157128.846,-57419.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-320.zip,R   13,1000,false,-157428.851,-57419.593,-157128.846,-57419.599,-157428.854,-57019.591,-157128.849,-57019.597,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-320.zip,R   21,1000,false,-157728.847,-58219.589,-157428.843,-58219.594,-157728.853,-57819.587,-157428.847,-57819.593,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   11,1000,false,-157428.826,-54219.527,-157128.821,-54219.532,-157428.817,-53819.509,-157128.810,-53819.513,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   14,1000,false,-157428.790,-53019.461,-157128.782,-53019.462,-157428.775,-52619.434,-157128.766,-52619.434,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   15,1000,false,-157428.775,-52619.434,-157128.766,-52619.434,-157428.761,-52219.402,-157128.751,-52219.402,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   21,1000,false,-157728.831,-54219.524,-157428.826,-54219.527,-157728.823,-53819.508,-157428.817,-53819.509,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   22,1000,false,-157728.823,-53819.508,-157428.817,-53819.509,-157728.812,-53419.488,-157428.805,-53419.487,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   23,1000,false,-157728.812,-53419.488,-157428.805,-53419.487,-157728.800,-53019.463,-157428.790,-53019.461,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   25,1000,false,-157728.787,-52619.438,-157428.775,-52619.434,-157728.773,-52219.407,-157428.761,-52219.402,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   32,1000,false,-158028.829,-53819.507,-157728.823,-53819.508,-158028.820,-53419.489,-157728.812,-53419.488,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   33,1000,false,-158028.820,-53419.489,-157728.812,-53419.488,-158028.809,-53019.466,-157728.800,-53019.463,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   42,1000,false,-158328.835,-53819.507,-158028.829,-53819.507,-158328.828,-53419.490,-158028.820,-53419.489,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   43,1000,false,-158328.828,-53419.490,-158028.820,-53419.489,-158328.819,-53019.468,-158028.809,-53019.466,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   44,1000,false,-158328.819,-53019.468,-158028.809,-53019.466,-158328.811,-52619.447,-158028.799,-52619.442,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,T   54,1000,false,-158628.830,-53019.472,-158328.819,-53019.468,-158628.825,-52619.454,-158328.811,-52619.447,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,A1  14,1000,false,-158928.842,-53019.476,-158628.830,-53019.472,-158928.840,-52619.461,-158628.825,-52619.454,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,A1  24,1000,false,-159228.854,-53019.480,-158928.842,-53019.476,-159228.855,-52619.469,-158928.840,-52619.461,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,A1  33,1000,false,-159528.853,-53419.489,-159228.853,-53419.491,-159528.854,-53019.478,-159228.854,-53019.480,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-321.zip,A1  34,1000,false,-159528.854,-53019.478,-159228.854,-53019.480,-159528.855,-52619.467,-159228.855,-52619.469,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,P   51,1000,false,-157128.821,-54219.532,-156828.816,-54219.536,-157128.810,-53819.513,-156828.804,-53819.517,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   12,1000,false,-157428.851,-55819.576,-157128.848,-55819.583,-157428.846,-55419.567,-157128.843,-55419.574,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   13,1000,false,-157428.846,-55419.567,-157128.843,-55419.574,-157428.842,-55019.557,-157128.839,-55019.564,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   14,1000,false,-157428.842,-55019.557,-157128.839,-55019.564,-157428.835,-54619.544,-157128.832,-54619.550,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   22,1000,false,-157728.855,-55819.570,-157428.851,-55819.576,-157728.850,-55419.561,-157428.846,-55419.567,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   23,1000,false,-157728.850,-55419.561,-157428.846,-55419.567,-157728.845,-55019.552,-157428.842,-55019.557,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   24,1000,false,-157728.845,-55019.552,-157428.842,-55019.557,-157728.839,-54619.540,-157428.835,-54619.544,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   25,1000,false,-157728.839,-54619.540,-157428.835,-54619.544,-157728.831,-54219.524,-157428.826,-54219.527,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   32,1000,false,-158028.858,-55819.564,-157728.855,-55819.570,-158028.853,-55419.556,-157728.850,-55419.561,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   34,1000,false,-158028.849,-55019.548,-157728.845,-55019.552,-158028.843,-54619.537,-157728.839,-54619.540,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   35,1000,false,-158028.843,-54619.537,-157728.839,-54619.540,-158028.836,-54219.522,-157728.831,-54219.524,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   44,1000,false,-158328.852,-55019.543,-158028.849,-55019.548,-158328.847,-54619.533,-158028.843,-54619.537,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   45,1000,false,-158328.847,-54619.533,-158028.843,-54619.537,-158328.841,-54219.520,-158028.836,-54219.522,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   54,1000,false,-158628.856,-55019.538,-158328.852,-55019.543,-158628.851,-54619.529,-158328.847,-54619.533,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,S   55,1000,false,-158628.851,-54619.529,-158328.847,-54619.533,-158628.846,-54219.517,-158328.841,-54219.520,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,T   11,1000,false,-157428.826,-54219.527,-157128.821,-54219.532,-157428.817,-53819.509,-157128.810,-53819.513,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,T   21,1000,false,-157728.831,-54219.524,-157428.826,-54219.527,-157728.823,-53819.508,-157428.817,-53819.509,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,N   52,1000,false,-157128.848,-55819.583,-156828.845,-55819.590,-157128.843,-55419.574,-156828.841,-55419.580,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,N   53,1000,false,-157128.843,-55419.574,-156828.841,-55419.580,-157128.839,-55019.564,-156828.836,-55019.570,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,P   31,1000,false,-156528.811,-54219.541,-156228.808,-54219.549,-156528.798,-53819.521,-156228.792,-53819.528,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-322.zip,P   41,1000,false,-156828.816,-54219.536,-156528.811,-54219.541,-156828.804,-53819.517,-156528.798,-53819.521,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-323.zip,060-16,,true,470.971,188.903,740.720,188.903,471.466,515.802,741.215,515.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-323.zip,060-17,,false,435.411,268.701,702.264,307.830,388.015,592.133,655.058,631.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-323.zip,060-18,,true,417.538,281.826,687.096,292.227,405.041,608.496,674.713,618.707,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-323.zip,060-20-2,,true,30.735,42.001,705.220,43.449,29.973,859.057,704.268,859.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-323.zip,060-22,,true,414.837,11.852,684.547,15.281,410.760,338.750,680.623,341.989,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-323.zip,060-23,,true,498.506,83.965,767.836,99.547,480.104,410.254,749.357,425.722,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-147-1,,false,-472.182,-175.787,-201.616,-165.015,-485.169,150.397,-214.603,161.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-146-4,600,false,-773.628,-137.813,-504.636,-165.800,-739.817,187.151,-470.825,159.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,032-3080-1,,false,-152.731,121.788,-150.660,-147.952,174.349,124.300,176.421,-145.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-146-3,600,false,-793.715,-180.435,-524.723,-208.423,-759.904,144.529,-490.912,116.541,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-146-1,,false,-835.834,-119.304,-566.846,-147.307,-802.004,205.656,-533.016,177.653,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-147-2,600,false,-416.358,-196.229,-145.792,-185.457,-429.344,129.954,-158.779,140.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-324.zip,033-147-3,600,false,-447.455,-154.470,-176.889,-143.698,-460.442,171.713,-189.876,182.486,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-325.zip,054-271,600,false,26771.315,24587.997,26946.149,24382.278,27020.637,24799.892,27195.518,24594.412,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-325.zip,054-272,600,false,26763.912,25212.318,26923.507,24994.470,27027.911,25405.813,27187.601,25188.224,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-325.zip,054-273,600,false,26787.488,25749.972,27020.637,25614.076,26952.565,26032.614,27185.735,25896.528,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-325.zip,054-274,600,false,26974.798,26186.955,27194.371,26343.840,26784.730,26453.434,27004.507,26610.230,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-326.zip,024-20,,false,16.811,11.894,286.369,16.275,11.820,338.678,281.454,342.983,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-327.zip,024-189,,false,-128.545,-147.442,141.687,-156.893,-116.914,179.250,153.287,169.991,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-327.zip,024-191-1,,false,-112.480,247.462,155.451,211.024,-68.266,571.320,199.627,535.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-327.zip,024-191-2,,true,-67.543,626.132,202.081,613.109,-51.633,952.719,217.995,939.772,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-328.zip,270-2,2000,false,100000.000,100000.000,99135.482,100249.541,99697.735,98952.684,98833.164,99202.504,その他,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-329.zip,178-329-1,500,false,17862.373,6659.030,17899.873,6462.682,18107.804,6705.928,18145.329,6509.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-220,600,false,9994.674,29476.567,10085.099,29222.626,10299.172,29584.928,10389.897,29331.056,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-225,500,false,9425.217,29412.834,9513.786,29204.466,9673.779,29518.121,9761.705,29309.960,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-221,600,false,9974.200,30045.284,10086.131,29800.275,10268.009,30179.584,10380.628,29934.722,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-226,500,false,9440.139,30012.653,9556.095,29818.263,9672.187,30150.946,9787.489,29956.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-222,600,false,10005.242,30689.908,10099.263,30437.321,10307.857,30803.088,10402.520,30550.415,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-223,500,false,10059.362,31318.099,10076.071,31092.017,10328.953,31337.520,10345.009,31112.157,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-228,500,false,9467.406,31267.810,9532.069,31050.562,9726.545,31344.552,9790.617,31127.721,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-224,500,false,10054.510,31954.667,10064.093,31728.257,10324.265,31965.712,10333.541,31739.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-33.zip,143-227,500,false,9470.409,30684.574,9517.406,30463.092,9733.577,30739.800,9780.931,30518.916,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-6,,true,-123.692,-151.431,146.704,-152.003,-123.121,175.353,147.732,174.781,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-7,,true,-108.707,-58.198,161.803,-58.426,-108.440,268.624,162.451,268.548,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-8-1,,true,166.545,424.256,-43.595,594.421,-39.006,170.359,-249.518,340.730,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-9-2,,true,-488.743,-362.055,-37.834,-362.999,-487.602,182.774,-36.693,181.829,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-10,,true,-377.388,6.505,-106.841,5.570,-376.325,333.402,-105.435,332.389,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-650-2,,true,-348.934,392.625,-80.010,370.140,-321.665,718.422,-52.577,696.076,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-8-2,,true,-71.231,538.498,157.282,465.789,19.696,824.267,248.209,751.558,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-330.zip,120-9-1,1000,false,-487.783,-627.713,-36.874,-628.657,-486.642,-82.884,-35.733,-83.829,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,648,500,false,2536.976,412.354,2540.319,187.448,2806.739,416.521,2810.216,191.332,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-331.zip,649,500,false,2514.231,973.349,2594.553,763.364,2766.326,1069.955,2846.673,859.369,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-331.zip,650,500,false,2542.657,1578.188,2622.681,1368.224,2794.677,1674.464,2875.021,1464.281,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
