filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-331.zip,667,500,false,2717.116,1947.193,2839.276,2105.425,2519.103,2099.863,2641.410,2258.183,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,668,500,false,2734.963,2553.719,2821.454,2733.867,2509.453,2661.558,2595.756,2841.902,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,669,500,false,2172.038,139.517,2255.654,321.122,1944.974,243.741,2028.342,425.565,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,670,500,false,2177.215,753.803,2267.491,931.908,1954.072,866.816,2044.647,1045.091,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,671,500,false,2178.463,1360.749,2263.901,1541.156,1952.507,1467.807,2038.125,1648.376,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,672,500,false,1940.394,2057.119,2116.824,1963.141,2057.691,2277.749,2234.337,2183.908,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,673,500,false,1988.498,2645.912,2166.251,2554.014,2103.345,2867.990,2281.059,2776.221,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,674,500,false,1382.157,222.732,1559.706,130.949,1496.799,444.830,1674.476,353.017,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,675,500,false,1342.600,833.300,1516.999,735.719,1464.189,1051.613,1638.797,954.204,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,676,500,false,1375.767,1445.741,1553.107,1353.877,1490.277,1667.942,1668.005,1576.193,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,677,500,false,1333.749,2049.479,1509.948,1954.921,1451.927,2269.793,1628.158,2175.291,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,678,500,false,1550.797,2550.891,1634.998,2732.199,1323.966,2656.025,1408.194,2837.390,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,679,500,false,1063.492,212.873,1050.042,412.457,814.038,196.174,800.629,395.601,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,680,500,false,977.212,748.701,1065.712,928.060,752.909,859.209,841.338,1038.569,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,681,500,false,943.879,1349.941,1030.649,1530.155,718.639,1458.478,805.467,1638.593,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,682,500,false,991.451,1944.610,1077.043,2125.402,765.800,2051.207,851.121,2232.095,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,683,500,false,957.174,2551.841,1041.705,2733.023,730.763,2657.403,815.250,2838.641,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-331.zip,684,500,false,231.462,163.418,431.480,161.378,233.818,413.221,433.713,411.437,土地改良所在図,地図に準ずる図面,P-F,,,,1983,2,1
46201-3400-331.zip,685,500,false,206.599,775.581,406.562,774.634,207.660,1025.234,407.530,1024.510,土地改良所在図,地図に準ずる図面,P-F,,,,1983,2,1
46201-3400-331.zip,686,500,false,230.667,1401.760,430.742,1401.848,230.450,1651.563,430.367,1651.684,土地改良所在図,地図に準ずる図面,P-F,,,,1983,2,1
46201-3400-332.zip,052-276,600,false,17519.577,33430.264,17595.727,33689.159,17205.593,33522.734,17281.863,33781.634,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-281,600,false,16935.921,33416.200,17039.528,33665.262,16633.786,33542.018,16737.709,33791.237,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-277,600,false,17532.511,34063.708,17606.305,34323.328,17217.801,34153.133,17291.328,34412.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-279,600,false,17373.747,35196.854,17602.867,35339.362,17201.264,35474.902,17430.505,35617.216,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-280,600,false,17447.981,35851.742,17589.897,36081.328,17169.764,36023.753,17311.341,36253.367,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-278-1,600,false,17579.317,34721.963,17561.989,34991.382,17252.674,34700.954,17235.346,34970.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-332.zip,052-278-2,600,false,17463.011,34815.955,17445.683,35085.374,17136.368,34794.946,17119.040,35064.366,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-333.zip,137-628,500,false,9746.597,24652.776,9790.115,24432.175,10011.283,24704.951,10054.737,24484.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-629,500,false,9745.352,25308.617,9749.847,25083.809,10015.301,25313.931,10019.577,25088.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-631,500,false,9725.667,25889.537,9743.577,25665.335,9994.750,25911.019,10012.545,25686.648,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-630,500,false,9715.380,26483.103,9750.637,26260.966,9981.945,26525.444,10017.233,26303.120,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-632,500,false,9745.871,27061.792,9752.404,26837.066,10015.666,27069.541,10021.921,26844.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-633,500,false,9173.885,24651.614,9221.455,24431.721,9437.575,24708.757,9485.145,24488.864,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-333.zip,137-634,500,false,9148.870,25276.599,9195.563,25056.486,9412.793,25332.507,9459.361,25112.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-334.zip,1,500,false,-157625.000,-48550.000,-157500.000,-48550.000,-157625.000,-48375.000,-157500.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,11,500,false,-158000.000,-48725.000,-157875.000,-48725.000,-158000.000,-48550.000,-157875.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,12,500,false,-158000.000,-48550.000,-157875.000,-48550.000,-158000.000,-48375.000,-157875.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,13,500,false,-158000.000,-48375.000,-157875.000,-48375.000,-158000.000,-48200.000,-157875.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,14,500,false,-158000.000,-48200.000,-157875.000,-48200.000,-158000.000,-48025.000,-157875.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,16,500,false,-158125.000,-48725.000,-158000.000,-48725.000,-158125.000,-48550.000,-158000.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,17,500,false,-158125.000,-48550.000,-158000.000,-48550.000,-158125.000,-48375.000,-158000.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,18,500,false,-158125.000,-48375.000,-158000.000,-48375.000,-158125.000,-48200.000,-158000.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,19,500,false,-158125.000,-48200.000,-158000.000,-48200.000,-158125.000,-48025.000,-158000.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,2,500,false,-157625.000,-48375.000,-157500.000,-48375.000,-157625.000,-48200.000,-157500.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,20,500,false,-158250.000,-48725.000,-158125.000,-48725.000,-158250.000,-48550.000,-158125.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,21,500,false,-158250.000,-48550.000,-158125.000,-48550.000,-158250.000,-48375.000,-158125.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,22,500,false,-158250.000,-48375.000,-158125.000,-48375.000,-158250.000,-48200.000,-158125.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,23,500,false,-158250.000,-48200.000,-158125.000,-48200.000,-158250.000,-48025.000,-158125.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,24,500,false,-158375.000,-48725.000,-158250.000,-48725.000,-158375.000,-48550.000,-158250.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,25,500,false,-158375.000,-48550.000,-158250.000,-48550.000,-158375.000,-48375.000,-158250.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,26,500,false,-158375.000,-48375.000,-158250.000,-48375.000,-158375.000,-48200.000,-158250.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,27,500,false,-158375.000,-48200.000,-158250.000,-48200.000,-158375.000,-48025.000,-158250.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,28,500,false,-158500.000,-48725.000,-158375.000,-48725.000,-158500.000,-48550.000,-158375.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,29,500,false,-158500.000,-48550.000,-158375.000,-48550.000,-158500.000,-48375.000,-158375.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,3,500,false,-157750.000,-48550.000,-157625.000,-48550.000,-157750.000,-48375.000,-157625.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,30,500,false,-158500.000,-48375.000,-158375.000,-48375.000,-158500.000,-48200.000,-158375.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,31,500,false,-158500.000,-48200.000,-158375.000,-48200.000,-158500.000,-48025.000,-158375.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,32,500,false,-158625.000,-48550.000,-158500.000,-48550.000,-158625.000,-48375.000,-158500.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,33,500,false,-158625.000,-48375.000,-158500.000,-48375.000,-158625.000,-48200.000,-158500.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,34,500,false,-158625.000,-48200.000,-158500.000,-48200.000,-158625.000,-48025.000,-158500.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,4,500,false,-157750.000,-48375.000,-157625.000,-48375.000,-157750.000,-48200.000,-157625.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,5,500,false,-157750.000,-48200.000,-157625.000,-48200.000,-157750.000,-48025.000,-157625.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,6,500,false,-157875.000,-48725.000,-157750.000,-48725.000,-157875.000,-48550.000,-157750.000,-48550.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,7,500,false,-157875.000,-48550.000,-157750.000,-48550.000,-157875.000,-48375.000,-157750.000,-48375.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,8,500,false,-157875.000,-48375.000,-157750.000,-48375.000,-157875.000,-48200.000,-157750.000,-48200.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-334.zip,9,500,false,-157875.000,-48200.000,-157750.000,-48200.000,-157875.000,-48025.000,-157750.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-335.zip,10,500,false,-157875.000,-48200.000,-157750.000,-48200.000,-157875.000,-48025.000,-157750.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-335.zip,15,500,false,-158000.000,-48200.000,-157875.000,-48200.000,-158000.000,-48025.000,-157875.000,-48025.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-336.zip,157-5,1000,false,-280.066,-165.613,141.029,-322.371,-90.102,345.095,331.046,188.114,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1992,1,11
46201-3400-336.zip,157-6,1000,false,-290.382,498.678,119.395,314.347,-67.433,995.317,342.389,811.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1992,1,11
46201-3400-337.zip,157-803,,false,-679.510,-128.460,-410.132,-134.382,-672.381,198.322,-402.857,192.130,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-3,,true,-1059.263,-160.273,-789.210,-159.435,-1059.872,167.196,-789.934,167.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-804,,false,-1568.325,72.602,-1478.875,-181.883,-1259.487,180.798,-1170.517,-73.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-10,,false,-1996.400,-142.565,-1728.273,-172.482,-1960.081,182.505,-1691.896,152.429,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-968,1000,false,-3305.672,-80.711,-2922.137,-315.282,-3020.753,384.278,-2637.735,148.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-807-1,1000,false,-130.513,642.375,318.497,642.356,-131.076,1186.571,318.251,1186.806,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,10,21
46201-3400-337.zip,159-956,,false,-1106.688,3172.476,-1367.685,3240.023,-1188.578,2855.962,-1449.667,2923.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-816,1000,false,-3909.400,2912.306,-3459.949,2911.082,-3908.124,3457.135,-3458.546,3455.783,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1988,4,
46201-3400-337.zip,157-962,,false,-3199.210,919.623,-2963.252,787.879,-3035.242,1213.296,-2799.283,1081.552,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-965-1,500,false,-65.789,2065.668,-173.692,1879.607,181.115,1922.238,70.855,1737.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-877-1,1000,false,-2727.018,2980.548,-2722.686,3429.663,-3271.761,2985.667,-3266.983,3434.969,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1987,2,
46201-3400-337.zip,157-827,,false,-2580.277,3231.991,-2579.386,2962.359,-2253.304,3233.087,-2252.528,2963.340,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-337.zip,157-827-1,1000,false,-1569.759,2872.479,-1543.337,3320.838,-2113.588,2904.460,-2086.842,3352.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1987,2,
46201-3400-338.zip,037-699-2,600,false,-168.584,110.167,101.582,111.205,-169.839,436.949,100.327,437.986,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-338.zip,037-699-1,,true,-125.107,204.530,145.059,205.580,-126.378,531.311,143.788,532.361,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-338.zip,037-698,,true,-123.777,-151.249,146.427,-152.177,-122.734,175.495,147.813,174.719,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-22,,false,1334.366,149.839,1569.024,16.908,1495.872,434.256,1730.149,301.020,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-26,,false,1079.604,149.483,1306.261,3.332,1256.731,424.375,1483.351,277.881,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-74,,false,1086.912,47.580,1243.884,266.579,821.240,237.890,978.441,456.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-77,,false,892.655,99.522,957.883,361.269,575.358,178.884,640.928,440.327,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-78,,false,609.045,116.620,667.415,379.663,289.957,187.334,348.631,450.453,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-80,,false,119.424,429.129,34.689,173.059,429.825,326.069,344.748,70.379,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-81,,false,1641.478,589.746,1746.711,837.701,1340.640,717.381,1446.177,965.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-85,,false,1217.327,610.497,1459.453,729.255,1073.576,904.210,1315.702,1022.587,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-82,,false,1031.242,1015.444,811.290,859.234,1220.257,748.553,1000.229,592.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-83,,false,738.844,1011.966,599.474,781.042,1018.842,843.107,879.243,612.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-88,,false,653.078,717.438,757.587,965.736,351.821,844.159,456.672,1092.533,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-1120,,false,16.699,906.053,191.921,701.075,265.530,1118.309,440.333,913.178,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-339.zip,604-1108,500,false,-133.209,796.124,2.866,975.219,-350.303,961.068,-214.027,1140.008,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-34.zip,575,1000,false,5251.403,309.877,5651.140,311.747,5247.058,808.843,5648.052,811.870,土地改良所在図,法第14条1項地図,P-F,,,,1979,11,21
46201-3400-34.zip,576,1000,false,5248.065,1571.124,5647.925,1570.870,5248.065,2070.616,5648.052,2070.616,土地改良所在図,法第14条1項地図,P-F,,,,1979,11,21
46201-3400-34.zip,647,1000,false,5048.028,3094.570,5181.056,2664.578,5564.234,3253.674,5696.519,2823.503,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-34.zip,655,1000,false,5092.810,4426.027,5152.019,3980.036,5628.486,4496.800,5687.118,4050.345,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-34.zip,665,1000,false,5052.587,5427.910,5271.558,5034.657,5524.134,5690.326,5743.325,5297.199,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-34.zip,666,1000,false,3847.410,593.937,4103.130,223.918,4291.476,900.784,4547.243,530.255,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-340.zip,S   45-1,500,false,-149178.784,-42619.515,-149028.784,-42619.516,-149178.787,-42419.512,-149028.787,-42419.514,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-340.zip,S   45-3,500,false,-149328.784,-42619.514,-149178.784,-42619.515,-149328.788,-42419.511,-149178.787,-42419.512,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-340.zip,S   45-4,500,false,-149328.788,-42419.511,-149178.787,-42419.512,-149328.792,-42219.508,-149178.791,-42219.509,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-340.zip,S   55-1,500,false,-149478.785,-42619.513,-149328.784,-42619.514,-149478.789,-42419.510,-149328.788,-42419.511,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-340.zip,S   55-2,500,false,-149478.789,-42419.510,-149328.788,-42419.511,-149478.792,-42219.507,-149328.792,-42219.508,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-340.zip,S   55-4,500,false,-149628.789,-42419.508,-149478.789,-42419.510,-149628.793,-42219.505,-149478.792,-42219.507,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-341.zip,067-639-2,,true,12.183,15.630,282.083,11.516,17.326,342.529,287.265,338.452,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-342.zip,067-649-33,,true,12.404,11.714,282.114,12.018,11.985,338.422,281.885,338.574,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-343.zip,067-649-34,,true,-294.580,294.544,-34.323,366.332,-381.346,609.795,-120.979,681.614,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-343.zip,067-634-B,,true,-122.180,-152.228,147.984,-150.963,-124.164,174.398,146.380,175.779,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-343.zip,067-638B,,true,81.621,69.744,351.924,72.759,77.737,396.543,348.383,399.562,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-601,,true,494.418,95.209,764.624,94.865,494.720,422.185,765.459,421.839,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-602,,true,388.188,-50.494,658.426,-48.726,385.977,276.473,656.634,278.206,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-603,,true,174.792,-91.377,444.995,-89.774,172.667,235.477,443.365,237.162,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-604,,true,287.956,62.432,558.163,62.632,287.644,389.408,558.346,389.572,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-605,,true,96.238,60.146,366.403,61.966,93.901,387.078,364.599,388.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-606,,true,32.149,-127.937,302.352,-126.805,30.643,199.034,301.380,200.168,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-607,,true,-54.475,-31.234,215.802,-29.653,-56.474,295.735,214.184,297.317,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-608,,true,-54.626,164.481,215.574,166.345,-56.981,491.448,213.714,493.317,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-609,,true,57.362,327.332,327.602,329.236,54.966,654.226,325.663,656.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-610,,true,-70.143,409.569,200.065,410.650,-71.596,736.583,199.069,737.592,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-611,,true,-180.051,498.995,-173.477,228.830,146.786,507.118,153.373,236.496,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-612A,,true,-177.466,184.386,92.697,185.913,-179.485,511.279,91.135,512.846,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-612B,,true,-173.563,-104.837,96.600,-103.310,-175.582,222.056,95.038,223.623,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-613,,true,-123.689,-151.434,146.487,-152.181,-122.968,175.512,147.741,174.730,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-614,,true,-343.386,46.412,-73.147,48.254,-345.760,373.341,-75.065,375.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-615,,true,-314.232,216.847,-43.988,216.466,-313.851,543.746,-43.188,543.403,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-616,,true,-228.910,348.957,41.358,351.721,-232.498,675.799,38.113,678.565,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-617,,true,-179.714,486.263,90.568,487.595,-181.603,813.044,89.060,814.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-618A,,true,-241.097,693.202,29.140,695.093,-243.659,1019.938,26.959,1021.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-618B,,true,-315.995,418.186,-45.758,420.077,-318.557,744.922,-47.939,746.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-619,,true,-503.095,483.374,-232.868,486.484,-507.076,810.174,-236.468,813.249,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-620,,true,-424.329,572.608,-154.051,573.953,-426.202,899.424,-155.581,900.734,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-621,,true,-342.193,685.323,-71.961,687.798,-345.419,1012.092,-74.844,1014.569,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-622,,true,-290.249,1093.365,-20.005,1094.018,-291.276,1420.186,-20.651,1420.803,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-623,,true,-290.952,787.560,-20.643,789.959,-294.060,1114.367,-23.409,1116.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-624,,true,-243.828,963.546,26.359,966.734,-247.958,1290.380,22.650,1293.460,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-625,,true,-342.926,1016.585,-72.653,1018.734,-345.754,1343.433,-75.100,1345.547,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-626A,,true,-314.286,1308.647,-44.044,1309.751,-315.915,1635.427,-45.254,1636.571,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-626B,,true,-307.123,1277.676,-36.881,1278.780,-308.752,1604.456,-38.091,1605.600,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-627,,true,-371.249,1405.552,-100.995,1409.416,-376.223,1732.298,-105.589,1736.205,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-628,,true,-476.086,1235.545,-205.805,1236.916,-477.937,1562.327,-207.313,1563.700,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-630,,true,-389.556,1646.139,-119.432,1647.921,-392.010,1972.876,-121.391,1974.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
