filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-344.zip,067-631-1,,true,-360.830,2095.410,-340.700,1825.956,-35.012,2120.030,-14.855,1850.196,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-631-2,,true,-426.327,1913.948,-158.047,1884.071,-389.973,2238.857,-121.709,2208.829,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-344.zip,067-632-1,,true,-587.676,1212.314,-317.439,1214.458,-590.568,1539.087,-319.950,1541.235,,,P-F,,,,,,
46201-3400-345.zip,067-632-3,,true,-130.359,-66.173,50.812,-150.952,-24.524,160.180,156.678,75.317,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,3,28
46201-3400-345.zip,067-632-4,,true,-24.524,160.103,156.673,75.383,81.313,386.489,262.500,301.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,3,28
46201-3400-345.zip,067-632-5,,true,-311.533,18.452,-130.334,-66.190,-205.820,244.864,-24.590,160.133,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,3,28
46201-3400-346.zip,067-649-1,,true,100200.000,100000.000,100400.000,100000.000,100200.000,100250.000,100400.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-346.zip,067649-2-2,,true,100400.000,100250.000,100600.000,100250.000,100400.000,100500.000,100600.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1992,12,
46201-3400-346.zip,067-649-4,,true,100000.000,100250.000,100200.000,100250.000,100000.000,100500.000,100200.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-346.zip,067-649-2,,true,100200.000,100250.000,100400.000,100250.000,100200.000,100500.000,100400.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-346.zip,067649302,500,false,100400.000,100500.000,100600.000,100500.000,100400.000,100750.000,100600.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-346.zip,067-649-3,,true,100200.000,100500.000,100400.000,100500.000,100200.000,100750.000,100400.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-346.zip,067-649-5,,true,100000.000,100500.000,100200.000,100500.000,100000.000,100750.000,100200.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-13,500,false,100000.000,100250.000,100200.000,100250.000,100000.000,100500.000,100200.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-12,500,false,100000.000,100000.000,100200.000,100000.000,100000.000,100250.000,100200.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-36,500,false,100200.000,99750.000,100400.000,99750.000,100200.000,100000.000,100400.000,100000.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-347.zip,067-649-10,500,false,100200.000,100000.000,100400.000,100000.000,100200.000,100250.000,100400.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-11,500,false,100200.000,100250.000,100400.000,100250.000,100200.000,100500.000,100400.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-9,500,false,100400.000,100250.000,100600.000,100250.000,100400.000,100500.000,100600.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-8,500,false,100400.000,100000.000,100600.000,100000.000,100400.000,100250.000,100600.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-6,500,false,100600.000,100000.000,100800.000,100000.000,100600.000,100250.000,100800.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-347.zip,067-649-7,500,false,100600.000,100250.000,100800.000,100250.000,100600.000,100500.000,100800.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-348.zip,0676491502,500,false,100400.000,100500.000,100600.000,100500.000,100400.000,100750.000,100600.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-348.zip,0676491402,500,false,100600.000,100500.000,100800.000,100500.000,100600.000,100750.000,100800.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-348.zip,067-649-17,,true,100000.000,100250.000,100200.000,100250.000,100000.000,100500.000,100200.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-348.zip,067-649-16,,true,100200.000,100250.000,100400.000,100250.000,100200.000,100500.000,100400.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-348.zip,0676491501,500,false,100400.000,100250.000,100600.000,100250.000,100400.000,100500.000,100600.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-348.zip,0676491401,500,false,100600.000,100250.000,100800.000,100250.000,100600.000,100500.000,100800.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1991,12,
46201-3400-349.zip,067-649-20,,true,100800.000,100500.000,101000.000,100500.000,100800.000,100750.000,101000.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-23,,true,100600.000,100500.000,100800.000,100500.000,100600.000,100750.000,100800.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-26,,true,100400.000,100500.000,100600.000,100500.000,100400.000,100750.000,100600.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-29,,true,100200.000,100500.000,100400.000,100500.000,100200.000,100750.000,100400.000,100750.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-19,,true,100800.000,100250.000,101000.000,100250.000,100800.000,100500.000,101000.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-22,,true,100600.000,100250.000,100800.000,100250.000,100600.000,100500.000,100800.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-25,,true,100400.000,100250.000,100600.000,100250.000,100400.000,100500.000,100600.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-28,,true,100200.000,100250.000,100400.000,100250.000,100200.000,100500.000,100400.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-31,,true,100000.000,100250.000,100200.000,100250.000,100000.000,100500.000,100200.000,100500.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-18,,true,100800.000,100000.000,101000.000,100000.000,100800.000,100250.000,101000.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-21,,true,100600.000,100000.000,100800.000,100000.000,100600.000,100250.000,100800.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-24,,true,100400.000,100000.000,100600.000,100000.000,100400.000,100250.000,100600.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-27,,true,100200.000,100000.000,100400.000,100000.000,100200.000,100250.000,100400.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-349.zip,067-649-30,,true,100000.000,100000.000,100200.000,100000.000,100000.000,100250.000,100200.000,100250.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-35.zip,970-2,500,false,0.000,0.000,200.000,0.000,0.000,250.000,200.000,250.000,土地改良所在図,法第14条1項地図,P-F,,,,1986,2,19
46201-3400-350.zip,067-633-4,,true,144.978,11.846,415.032,15.160,141.016,338.630,411.107,342.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-350.zip,067-633-5,,true,121.235,175.992,391.212,180.411,116.015,502.738,386.069,507.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-350.zip,067-633-6,,true,16.763,458.025,211.225,270.763,243.534,693.331,438.111,506.108,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600-32,500,true,294.806,531.654,210.637,350.620,520.949,426.643,436.601,245.445,,,P-F,,,,,,
46201-3400-351.zip,148-600-33,500,true,470.119,473.295,385.033,292.931,695.580,366.751,610.325,186.328,,,P-F,,,,,,
46201-3400-351.zip,148-600-34,500,true,638.796,308.955,555.981,127.474,865.597,205.146,782.607,23.815,,,P-F,,,,,,
46201-3400-351.zip,148-600-35,500,true,522.612,584.983,437.197,404.640,747.921,477.981,662.306,297.661,,,P-F,,,,,,
46201-3400-351.zip,148-600-36,500,true,740.203,475.295,655.206,294.749,965.676,368.921,880.595,188.274,,,P-F,,,,,,
46201-3400-351.zip,148-600-45,500,false,1095.595,180.736,1283.532,248.102,1011.551,416.088,1199.582,483.387,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600-46,500,false,1011.523,416.133,1199.484,483.283,927.558,651.443,1115.583,718.649,,,P-F,,,,,,
46201-3400-351.zip,148-600-47,500,false,907.635,113.472,1095.603,180.841,823.495,348.819,1011.514,416.140,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600-48,500,false,823.433,348.923,1011.524,416.134,739.472,584.334,927.534,651.535,,,P-F,,,,,,
46201-3400-351.zip,148-600-27,500,true,125.206,205.519,39.092,25.646,350.060,97.625,263.762,-82.266,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600-28,500,true,300.984,61.083,213.187,-117.971,524.807,-48.852,436.769,-228.035,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600-29,500,true,76.404,424.635,-8.659,244.120,301.926,318.135,216.751,137.530,,,P-F,,,,,,
46201-3400-351.zip,148-600-30,500,true,218.449,366.099,132.339,186.225,443.233,258.207,356.868,78.314,,,P-F,,,,,,
46201-3400-351.zip,148-600-31,500,true,130.041,607.588,44.359,427.404,355.049,500.317,269.368,320.064,,,P-F,,,,,,
46201-3400-351.zip,148-601-1,500,false,308.943,525.726,494.301,451.732,401.577,757.349,586.993,683.332,,,P-F,,,,,,
46201-3400-351.zip,148-602,500,false,158.135,600.549,337.695,513.206,267.461,824.990,447.178,737.534,,,P-F,,,,,,
46201-3400-351.zip,148-601-4,500,false,412.615,680.143,594.536,597.446,516.150,907.522,698.045,824.767,,,P-F,,,,,,
46201-3400-351.zip,148-599-5,500,false,-23.956,681.309,158.720,600.532,77.099,909.627,259.792,828.808,,,P-F,,,,,,
46201-3400-351.zip,148-599-4,500,false,40.820,950.856,222.742,868.546,143.782,1178.252,325.822,1095.889,,,P-F,,,,,,
46201-3400-351.zip,148-599-3,500,false,193.399,881.802,375.098,798.912,297.052,1108.855,478.867,1025.913,,,P-F,,,,,,
46201-3400-351.zip,148-599-1,500,false,392.202,955.358,573.944,872.570,495.734,1182.463,677.592,1099.623,,,P-F,,,,,,
46201-3400-351.zip,148-599-62,500,false,455.170,816.500,637.403,734.916,557.284,1044.303,739.650,962.627,,,P-F,,,,,,
46201-3400-351.zip,148-599-61,500,false,886.850,814.900,790.423,1018.028,640.837,698.420,544.439,901.562,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-351.zip,148-600371,500,true,703.186,804.288,617.567,623.829,928.775,697.205,843.127,516.759,,,P-F,,,,,,
46201-3400-351.zip,148-600372,500,true,470.425,920.670,373.950,717.459,716.416,803.775,620.015,600.495,,,P-F,,,,,,
46201-3400-351.zip,599-7,500,false,495.720,1182.469,677.578,1099.629,598.915,1409.745,780.785,1327.239,,,P-F,,,,,,
46201-3400-351.zip,148-599-2,500,false,324.940,805.864,506.598,723.048,428.472,1032.963,610.130,950.147,,,P-F,,,,,,
46201-3400-351.zip,599-8,500,false,677.574,1099.631,859.316,1016.841,780.781,1327.241,962.783,1243.975,,,P-F,,,,,,
46201-3400-352.zip,071-33,,true,-332.828,7.874,-63.763,-16.524,-303.261,333.549,-34.185,308.844,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-34,,true,85.708,277.521,-184.300,269.360,95.509,-49.461,-174.588,-57.206,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-35,,true,-33.184,79.640,236.920,83.518,-37.911,406.544,232.273,410.195,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-36,,true,-14.859,315.556,255.181,308.517,-6.414,642.309,263.699,635.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-37,,true,92.344,283.187,362.481,279.026,97.563,610.351,367.732,605.694,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-38,,true,119.833,144.488,389.892,150.725,112.332,471.417,382.514,477.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-39,,true,145.943,6.529,415.980,15.001,135.749,333.308,405.831,341.554,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-40,,true,-1.391,-52.743,268.487,-65.268,13.889,273.953,283.561,261.056,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-41,,true,-126.763,-148.610,143.324,-155.278,-118.798,178.079,151.325,171.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-42,,true,-309.632,-174.573,-39.733,-185.754,-295.951,152.384,-26.033,140.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-43,,true,-446.296,-102.765,-176.535,-87.242,-465.063,223.596,-195.255,238.969,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-44,,true,-321.420,-287.265,-51.325,-295.039,-311.915,39.611,-41.789,31.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-45,,true,-247.399,-461.557,22.765,-459.983,-249.261,-134.472,20.983,-133.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-46,,true,-112.586,-632.500,157.496,-627.330,-118.841,-305.545,151.361,-300.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-47,,true,105.416,-603.745,374.699,-625.609,131.906,-277.843,401.247,-299.941,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-48,,true,63.407,-453.374,333.466,-461.080,72.660,-126.643,342.753,-134.502,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-49,,true,32.314,-251.183,302.294,-241.066,20.131,75.719,290.165,85.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-50,,true,264.258,-247.709,533.791,-229.173,241.801,78.457,511.423,96.809,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-51,,true,268.520,-519.604,538.680,-521.770,271.058,-192.713,541.292,-195.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-52,,true,398.940,-583.657,669.080,-587.560,403.893,-256.413,674.104,-260.888,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-53,,true,479.194,-483.269,749.132,-495.329,493.930,-156.434,763.888,-168.914,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-54,,true,361.060,-352.193,631.197,-356.326,366.075,-25.293,636.248,-29.655,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-55,,true,533.347,-295.626,803.515,-295.370,533.178,31.541,803.387,31.379,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-56,,true,640.538,-439.446,910.703,-444.215,646.297,-112.558,916.498,-117.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-57,,true,558.733,-158.217,828.867,-158.124,558.594,168.650,828.730,168.591,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-58,,true,427.855,-154.185,697.941,-156.388,430.336,172.518,700.575,170.315,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-59,,true,350.394,49.039,620.285,38.483,363.090,375.659,633.129,364.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-60,,true,564.171,-2.801,834.291,-0.123,560.779,323.894,830.975,326.573,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-61,,true,279.733,165.157,549.406,149.395,298.730,491.355,568.477,475.551,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-352.zip,071-62,,true,219.857,232.407,489.829,224.269,229.542,558.975,499.629,550.834,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-353.zip,614,500,false,1927.251,1508.153,2071.013,1335.757,2134.399,1681.084,2278.502,1508.228,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,615,500,false,1901.516,2109.882,2046.423,1937.946,2108.500,2283.752,2253.351,2111.438,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,616,500,false,1946.817,2799.509,1980.905,2577.637,2212.692,2841.943,2247.726,2619.578,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,617,500,false,1357.197,404.060,1367.500,179.250,1627.239,415.718,1636.909,190.845,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,618,500,false,1380.287,1027.351,1390.738,802.517,1650.066,1038.569,1659.789,813.666,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,619,500,false,1362.325,1385.453,1584.846,1351.625,1403.034,1652.564,1625.523,1618.741,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,620,500,false,1377.469,2239.245,1387.522,2014.392,1646.805,2251.661,1657.400,2026.770,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,621,500,false,1318.024,2811.852,1337.010,2587.544,1587.339,2834.431,1606.003,2610.159,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,622,500,false,763.541,412.447,763.282,187.526,1033.737,412.278,1033.448,187.167,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,623,500,false,767.152,1016.397,771.976,791.402,1036.998,1022.264,1041.790,797.236,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,624,500,false,748.119,1615.525,753.291,1390.757,1018.629,1621.673,1023.589,1396.582,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,625,500,false,723.942,2153.831,786.598,1937.883,983.140,2229.334,1045.985,2013.077,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,626,500,false,751.589,2797.841,793.981,2576.726,1017.432,2848.424,1059.488,2627.209,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,627,500,false,205.794,405.851,210.014,180.844,475.882,410.790,479.882,185.714,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-353.zip,590-2,600,false,2635.555,2370.412,2903.230,2408.460,2590.070,2690.409,2857.745,2728.458,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-353.zip,586,600,true,2593.203,102.370,2857.089,160.121,2524.014,418.979,2787.881,476.454,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,592,600,true,1993.306,713.193,2256.857,773.880,1920.729,1028.786,2183.881,1089.180,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,591,600,true,1969.891,122.584,2240.130,133.206,1956.600,445.067,2226.456,456.509,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,590-1,600,true,2592.333,2503.317,2860.008,2541.362,2546.851,2823.316,2814.526,2861.361,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,589,600,true,2570.696,1906.769,2837.267,1950.706,2520.753,2228.834,2787.581,2269.995,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,588,600,true,2576.860,1312.044,2841.459,1366.989,2510.970,1628.810,2775.457,1683.733,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-353.zip,587,600,true,2615.016,729.283,2878.444,788.951,2543.580,1045.091,2807.159,1104.286,土地区画整理所在図,地図に準ずる図面,P-F,,,,1980,6,
46201-3400-355.zip,167-51502,500,false,-164278.850,-46419.313,-164078.848,-46419.313,-164278.854,-46169.318,-164078.852,-46169.319,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51503,500,false,-164378.850,-46469.311,-164178.848,-46469.312,-164378.855,-46219.316,-164178.852,-46219.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51504,500,false,-164278.848,-46519.311,-164078.846,-46519.311,-164278.853,-46269.316,-164078.850,-46269.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51505,500,false,-164378.850,-46519.310,-164178.847,-46519.311,-164378.854,-46269.315,-164178.852,-46269.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51506,500,false,-164428.851,-46469.311,-164228.849,-46469.312,-164428.855,-46219.316,-164228.853,-46219.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51507,500,false,-164328.852,-46369.314,-164128.849,-46369.314,-164328.856,-46119.319,-164128.854,-46119.319,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51508,500,false,-164278.852,-46319.315,-164078.849,-46319.315,-164278.856,-46069.320,-164078.854,-46069.321,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51509,500,false,-164428.854,-46319.314,-164228.851,-46319.315,-164428.858,-46069.319,-164228.856,-46069.320,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51510,500,false,-164528.856,-46269.315,-164328.853,-46269.316,-164528.860,-46019.320,-164328.858,-46019.321,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51511,500,false,-164628.857,-46269.315,-164428.854,-46269.315,-164628.861,-46019.320,-164428.859,-46019.320,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51512,500,false,-164578.854,-46419.312,-164378.851,-46419.312,-164578.858,-46169.317,-164378.856,-46169.318,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51513,500,false,-164678.855,-46419.311,-164478.853,-46419.312,-164678.859,-46169.316,-164478.857,-46169.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51514,500,false,-164578.852,-46519.310,-164378.850,-46519.310,-164578.856,-46269.315,-164378.854,-46269.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51515,500,false,-164678.854,-46469.310,-164478.852,-46469.311,-164678.858,-46219.315,-164478.856,-46219.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-355.zip,167-51501,500,false,-164228.850,-46369.314,-164028.848,-46369.315,-164228.855,-46119.319,-164028.853,-46119.320,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62201,500,false,-164278.847,-46619.309,-164078.844,-46619.310,-164278.851,-46369.314,-164078.849,-46369.314,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62202,500,false,-164278.845,-46719.307,-164078.842,-46719.308,-164278.849,-46469.312,-164078.847,-46469.312,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62203,500,false,-164328.843,-46869.304,-164128.840,-46869.305,-164328.847,-46619.309,-164128.845,-46619.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62204,500,false,-164378.844,-46869.304,-164178.841,-46869.305,-164378.848,-46619.309,-164178.845,-46619.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62205,500,false,-164378.846,-46719.307,-164178.844,-46719.308,-164378.850,-46469.311,-164178.848,-46469.312,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
