filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-356.zip,167-62206,500,false,-164378.849,-46569.309,-164178.846,-46569.310,-164378.853,-46319.314,-164178.851,-46319.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62207,500,false,-164428.848,-46669.308,-164228.845,-46669.308,-164428.852,-46419.312,-164228.849,-46419.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62208,500,false,-164428.845,-46869.304,-164228.842,-46869.305,-164428.849,-46619.308,-164228.846,-46619.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62209,500,false,-164528.845,-46919.303,-164328.842,-46919.304,-164528.849,-46669.307,-164328.846,-46669.308,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62210,500,false,-164528.847,-46819.305,-164328.844,-46819.305,-164528.851,-46569.309,-164328.848,-46569.310,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62211,500,false,-164628.848,-46869.303,-164428.845,-46869.304,-164628.851,-46619.308,-164428.849,-46619.308,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62212,500,false,-164678.848,-46919.302,-164478.845,-46919.303,-164678.851,-46669.307,-164478.849,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62213,500,false,-164778.849,-46919.302,-164578.846,-46919.303,-164778.853,-46669.306,-164578.850,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62214,500,false,-164678.849,-46819.304,-164478.846,-46819.305,-164678.853,-46569.308,-164478.850,-46569.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62215,500,false,-164628.850,-46719.306,-164428.847,-46719.307,-164628.854,-46469.310,-164428.851,-46469.311,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62216,500,false,-164478.849,-46669.307,-164278.846,-46669.308,-164478.853,-46419.312,-164278.850,-46419.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62217,500,false,-164528.851,-46569.309,-164328.848,-46569.310,-164528.855,-46319.314,-164328.852,-46319.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62218,500,false,-164628.851,-46619.308,-164428.849,-46619.308,-164628.855,-46369.313,-164428.853,-46369.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62219,500,false,-164578.852,-46519.310,-164378.850,-46519.310,-164578.856,-46269.315,-164378.854,-46269.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62220,500,false,-164678.853,-46519.309,-164478.851,-46519.310,-164678.857,-46269.314,-164478.855,-46269.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62221,500,false,-164728.853,-46619.307,-164528.850,-46619.308,-164728.856,-46369.312,-164528.854,-46369.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-356.zip,167-62222,500,false,-164728.850,-46819.304,-164528.847,-46819.305,-164728.853,-46569.308,-164528.851,-46569.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1902,500,false,-163628.846,-46269.320,-163428.845,-46269.322,-163628.851,-46019.326,-163428.850,-46019.328,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1903,500,false,-163728.847,-46269.319,-163528.846,-46269.321,-163728.852,-46019.325,-163528.851,-46019.327,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1904,500,false,-163628.844,-46369.318,-163428.843,-46369.320,-163628.849,-46119.324,-163428.848,-46119.326,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1905,500,false,-163778.846,-46369.317,-163578.844,-46369.319,-163778.851,-46119.322,-163578.849,-46119.324,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1906,500,false,-163878.846,-46419.315,-163678.844,-46419.317,-163878.850,-46169.320,-163678.849,-46169.322,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1907,500,false,-163978.847,-46369.315,-163778.846,-46369.317,-163978.852,-46119.320,-163778.851,-46119.322,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1908,500,false,-164078.849,-46369.314,-163878.846,-46369.316,-164078.853,-46119.320,-163878.851,-46119.321,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1909,500,false,-164128.848,-46419.313,-163928.846,-46419.314,-164128.853,-46169.318,-163928.851,-46169.319,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1910,500,false,-164028.846,-46469.313,-163828.844,-46469.314,-164028.851,-46219.318,-163828.849,-46219.319,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1911,500,false,-163928.844,-46519.312,-163728.842,-46519.314,-163928.849,-46269.317,-163728.847,-46269.319,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1912,500,false,-163778.844,-46469.315,-163578.842,-46469.317,-163778.849,-46219.320,-163578.847,-46219.322,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1913,500,false,-163928.842,-46619.310,-163728.840,-46619.312,-163928.847,-46369.315,-163728.845,-46369.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1914,500,false,-164028.844,-46569.311,-163828.842,-46569.312,-164028.849,-46319.316,-163828.847,-46319.317,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1915,500,false,-164128.846,-46569.310,-163928.843,-46569.311,-164128.850,-46319.315,-163928.848,-46319.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1916,500,false,-163978.842,-46669.309,-163778.840,-46669.311,-163978.846,-46419.314,-163778.845,-46419.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1917,500,false,-164128.843,-46719.308,-163928.840,-46719.309,-164128.847,-46469.312,-163928.845,-46469.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1918,500,false,-164178.843,-46769.307,-163978.840,-46769.307,-164178.847,-46519.311,-163978.845,-46519.312,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1919,500,false,-164228.842,-46869.305,-164028.839,-46869.305,-164228.846,-46619.309,-164028.843,-46619.310,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-357.zip,167-1901,500,false,-163578.846,-46269.321,-163378.844,-46269.323,-163578.851,-46019.326,-163378.850,-46019.328,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-358.zip,034-139-1,,true,120.336,154.110,-149.898,149.089,126.408,-172.693,-143.826,-177.714,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-358.zip,034-139-2,,false,96.465,-48.650,-173.771,-53.650,102.622,-381.455,-167.613,-386.456,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-349,600,false,17840.307,18759.688,17791.216,18494.407,18161.636,18700.233,18112.545,18434.952,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-350,600,false,17832.687,19325.876,17828.921,19056.112,18159.520,19321.228,18155.755,19051.577,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-351,600,false,17844.589,19939.274,17841.249,19669.506,18171.350,19935.244,18168.088,19665.552,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-352,600,false,17803.516,20519.184,17852.361,20253.896,18124.910,20578.292,18173.686,20312.952,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-353,600,false,17848.099,21172.744,17800.581,20907.331,18169.942,21115.045,18122.210,20849.515,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-354,600,false,17192.250,18651.209,17299.285,18403.564,17492.224,18781.025,17599.209,18533.400,土地区画整理所在図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-359.zip,157-355,600,false,17263.603,19375.649,17214.651,19110.458,17585.145,19316.296,17536.172,19050.992,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-359.zip,157-356,1200,false,16855.654,20495.328,16707.958,19976.189,17478.739,20318.692,17331.476,19799.118,土地区画整理所在図,地図に準ずる図面,P-F,,,,1976,3,29
46201-3400-359.zip,157-357,600,false,17206.074,21104.861,17260.613,20840.404,17523.232,21170.400,17577.912,20906.012,土地区画整理所在図,地図に準ずる図面,P-F,,,,1976,3,29
46201-3400-36.zip,A   11-1,500,false,1350.000,0.000,1500.000,0.000,1350.000,200.000,1500.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-36.zip,A   11-3,500,false,1200.000,0.000,1350.000,0.000,1200.000,200.000,1350.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-36.zip,A   11-4,500,false,1200.000,200.000,1350.000,200.000,1200.000,400.000,1350.000,400.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-36.zip,A   21-1,500,false,1050.000,0.000,1200.000,0.000,1050.000,200.000,1200.000,200.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-36.zip,A   21-2,500,false,1050.000,200.000,1200.000,200.000,1050.000,400.000,1200.000,400.000,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-360.zip,169-1084,1000,false,226.705,-1987.859,380.369,-1565.693,-281.915,-1801.958,-127.160,-1380.323,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1085,1000,false,-450.779,-2037.540,-350.818,-1601.747,-963.800,-1923.403,-864.235,-1486.800,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-697-1,,false,-1125.176,-1562.149,-1394.922,-1561.224,-1126.589,-1889.196,-1396.181,-1887.852,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1074,,false,-1689.291,-1851.035,-1550.883,-1619.901,-1969.783,-1683.293,-1831.114,-1452.093,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1075,,false,-2110.108,-1802.839,-2147.611,-1535.634,-2434.123,-1847.854,-2471.174,-1580.854,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1076,,false,7.186,-991.202,268.543,-924.138,-73.755,-674.286,187.475,-607.648,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1077,,false,-388.802,-660.202,-477.077,-914.803,-80.013,-767.124,-168.396,-1021.810,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1078,,false,-669.976,-655.882,-917.432,-763.259,-540.070,-956.026,-787.417,-1062.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1078-1,1000,false,-1241.456,-1080.384,-964.631,-726.783,-1670.441,-744.819,-1393.209,-391.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1079,1000,false,-1874.508,-981.563,-1643.357,-595.957,-2341.772,-700.758,-2110.217,-315.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1080-2,1000,false,56.336,-320.333,351.239,18.425,-354.522,37.297,-59.290,375.853,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1080-1,,false,-634.031,-174.836,-387.277,-65.858,-765.834,124.522,-519.154,233.009,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1081-1,1000,false,-1435.339,97.508,-1241.700,-307.670,-943.948,332.385,-750.455,-73.075,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1081,,false,-1697.922,207.038,-1951.838,115.873,-1587.703,-100.880,-1841.484,-191.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-695,,false,-2313.186,283.877,-2463.058,59.961,-2041.518,102.124,-2191.643,-121.760,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1049,,false,68.157,678.653,236.631,889.368,-187.066,883.222,-18.484,1093.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1053,,false,-547.839,991.118,-528.520,722.407,-221.825,1014.628,-202.723,745.748,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1055,,false,-909.140,1029.366,-922.357,759.865,-582.389,1012.933,-596.006,743.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1057,,false,-1310.045,1066.833,-1345.492,799.386,-985.889,1023.420,-1021.651,756.207,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1058,,false,-1671.024,1143.612,-1876.455,969.262,-1459.451,894.466,-1665.116,720.216,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1059,,false,-141.205,1502.960,123.100,1557.256,-206.621,1823.480,57.470,1877.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1069,,false,-358.367,1850.093,-599.571,1729.921,-212.610,1557.531,-454.018,1437.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1070,,false,-899.685,1541.499,-629.945,1543.494,-901.677,1868.582,-632.162,1870.118,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1082-1,1000,false,-1195.979,1448.366,-972.703,1838.511,-1668.879,1719.829,-1445.130,2109.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1082,,false,-1861.633,2014.273,-2121.420,1942.643,-1774.723,1699.219,-2034.681,1627.779,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-360.zip,169-1083,,false,-2346.955,1620.693,-2145.886,1800.512,-2564.737,1864.738,-2363.556,2044.146,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-361.zip,088-1544,500,false,-161178.776,-47919.292,-160978.780,-47919.297,-161178.791,-47669.306,-160978.794,-47669.310,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1545,500,false,-161178.791,-47669.306,-160978.794,-47669.310,-161178.804,-47419.317,-160978.808,-47419.322,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1546,500,false,-161378.763,-48169.279,-161178.761,-48169.278,-161378.777,-47919.291,-161178.776,-47919.292,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1547,500,false,-161378.777,-47919.291,-161178.776,-47919.292,-161378.791,-47669.303,-161178.791,-47669.306,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1548,500,false,-161378.791,-47669.303,-161178.791,-47669.306,-161378.803,-47419.314,-161178.804,-47419.317,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1549,500,false,-161578.779,-47919.291,-161378.777,-47919.291,-161578.791,-47669.301,-161378.791,-47669.303,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1550,500,false,-161578.791,-47669.301,-161378.791,-47669.303,-161578.803,-47419.311,-161378.803,-47419.314,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1551,500,false,-161778.781,-47919.290,-161578.779,-47919.291,-161778.791,-47669.299,-161578.791,-47669.301,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1552,500,false,-161778.791,-47669.299,-161578.791,-47669.301,-161778.802,-47419.309,-161578.803,-47419.311,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1553,500,false,-161978.782,-47919.290,-161778.781,-47919.290,-161978.791,-47669.297,-161778.791,-47669.299,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1554,500,false,-161978.791,-47669.297,-161778.791,-47669.299,-161978.802,-47419.306,-161778.802,-47419.309,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1555,500,false,-161978.802,-47419.306,-161778.802,-47419.309,-161978.813,-47169.315,-161778.814,-47169.318,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1556,500,false,-162178.785,-47919.289,-161978.782,-47919.290,-162178.792,-47669.296,-161978.791,-47669.297,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1557,500,false,-162178.792,-47669.296,-161978.791,-47669.297,-162178.802,-47419.304,-161978.802,-47419.306,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1558,500,false,-162178.802,-47419.304,-161978.802,-47419.306,-162178.812,-47169.312,-161978.813,-47169.315,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1559,500,false,-162378.788,-47919.290,-162178.785,-47919.289,-162378.795,-47669.295,-162178.792,-47669.296,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1560,500,false,-162378.795,-47669.295,-162178.792,-47669.296,-162378.804,-47419.303,-162178.802,-47419.304,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1561,500,false,-162378.804,-47419.303,-162178.802,-47419.304,-162378.814,-47169.311,-162178.812,-47169.312,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1562,500,false,-162378.814,-47169.311,-162178.812,-47169.312,-162378.823,-46919.318,-162178.822,-46919.321,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1563,500,false,-162578.792,-47919.290,-162378.788,-47919.290,-162578.798,-47669.295,-162378.795,-47669.295,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1564,500,false,-162578.798,-47669.295,-162378.795,-47669.295,-162578.807,-47419.302,-162378.804,-47419.303,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1565,500,false,-162578.807,-47419.302,-162378.804,-47419.303,-162578.815,-47169.309,-162378.814,-47169.311,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1566,500,false,-162578.815,-47169.309,-162378.814,-47169.311,-162578.824,-46919.316,-162378.823,-46919.318,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1573,500,false,-162778.796,-47919.291,-162578.792,-47919.290,-162778.801,-47669.294,-162578.798,-47669.295,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-361.zip,088-1571,500,false,-162778.801,-47669.294,-162578.798,-47669.295,-162778.809,-47419.301,-162578.807,-47419.302,法務局作成地図,法第14条1項地図,P-F,,,,,,
46201-3400-362.zip,088-991,,false,-1204.149,-39.787,-1473.580,-49.211,-1192.912,-366.492,-1462.390,-375.650,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-992,,false,-1008.894,-179.006,-1254.960,-70.355,-1140.668,-476.628,-1386.552,-367.848,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-993,,false,-1607.266,-1043.600,-1370.364,-1172.283,-1451.152,-756.431,-1214.307,-885.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-994,,false,-1237.905,-669.088,-1505.632,-695.083,-1206.670,-993.112,-1474.302,-1018.907,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-995,,false,-1121.339,-771.263,-1390.667,-758.417,-1137.067,-1097.821,-1406.383,-1084.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-996,,false,-1367.341,-796.811,-1125.853,-915.290,-1223.666,-504.706,-982.399,-623.289,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-997,,false,-1177.582,-766.892,-922.723,-679.095,-1283.898,-457.765,-1028.928,-370.172,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-998,,false,-979.887,-87.011,-1225.803,-195.908,-848.288,-384.751,-1094.161,-493.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-999,,false,-494.091,219.338,-717.684,369.964,-676.820,-51.720,-900.316,99.116,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1000,,false,-833.329,71.680,-833.138,-197.306,-507.802,71.600,-507.764,-197.234,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1001,,false,-812.297,-327.949,-542.786,-334.694,-804.030,-1.193,-534.485,-8.091,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1002,,false,-1078.216,-247.657,-1186.442,-493.869,-780.303,-378.865,-888.623,-624.911,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1003,,false,-816.055,-635.317,-546.682,-647.184,-801.517,-308.742,-532.117,-320.839,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1004,,false,-711.092,-126.012,-890.658,-326.286,-468.957,-343.586,-648.538,-543.591,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1005,,false,-260.069,-122.909,-509.112,-226.154,-135.026,-424.946,-384.192,-527.995,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1006,,false,-112.718,-8.845,-340.611,133.905,-285.779,-284.603,-513.506,-141.732,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1007,,false,-287.678,-47.836,-94.442,140.213,-515.567,186.533,-322.144,374.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1008,,false,-410.610,470.467,-623.873,306.664,-212.512,212.107,-425.801,48.525,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1009,,false,-355.700,408.803,-584.291,551.731,-529.103,131.686,-757.657,274.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1010,,false,-177.027,383.280,-388.665,217.382,23.557,126.846,-188.102,-38.778,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1011,,false,-170.013,95.874,-125.035,-169.944,152.370,150.253,197.097,-115.684,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-1012,,false,-151.960,266.487,-154.487,-2.411,173.549,263.157,170.910,-5.588,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-362.zip,088-990,,false,-1026.960,81.371,-1281.037,169.797,-1134.218,-225.937,-1388.088,-137.382,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1013,,false,409.460,-385.361,663.865,-295.914,301.158,-76.924,555.568,12.281,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1015,,false,292.520,84.025,221.538,-174.953,606.390,-2.308,535.355,-261.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1017,,false,432.031,-226.828,432.795,-495.355,757.557,-226.188,758.168,-494.679,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1018,,false,674.180,-59.110,492.715,-258.541,915.813,-279.168,734.262,-478.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1019,,false,883.040,-268.904,615.755,-243.091,851.509,-592.901,584.272,-566.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1020,,false,577.048,-322.258,406.316,-530.951,829.944,-529.395,659.029,-737.890,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1021,,false,502.011,-528.376,505.690,-796.880,827.550,-524.200,831.113,-792.629,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1022,,false,621.411,-416.306,621.111,-685.978,948.308,-416.827,947.742,-686.460,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1023,,false,694.087,-275.660,703.492,-544.024,1019.425,-264.568,1028.676,-532.900,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1024,,false,761.332,-60.772,620.234,-290.542,1039.798,-232.000,898.526,-461.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1025,,false,741.685,-283.937,942.731,-105.982,526.179,-39.909,727.269,137.882,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
