filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-363.zip,088-1026,,false,548.914,223.028,355.667,34.827,776.855,-11.290,583.505,-199.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1027,,false,396.765,-106.633,580.591,89.059,159.692,116.501,343.603,312.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1028,,false,252.750,-202.000,447.366,-15.487,26.675,34.071,221.450,220.472,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1029,,false,-82.000,-192.535,169.365,-287.000,32.751,112.055,284.017,17.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1030,,false,-58.799,-361.599,174.483,-496.734,105.147,-78.829,338.314,-214.162,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1031,,false,30.329,-84.554,96.775,-344.693,345.798,-4.257,412.115,-264.351,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1032,,false,-71.664,-19.982,-252.064,-220.274,171.090,-238.917,-9.534,-439.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1033,,false,-426.896,-217.394,-312.961,-460.470,-131.966,-79.521,-18.202,-322.592,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1034,,false,14.424,-18.888,-234.099,85.505,-112.226,-320.172,-360.710,-215.589,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1035,,false,160.482,109.713,-96.747,186.525,67.022,-202.110,-190.127,-125.162,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1036,,false,-275.350,137.781,-266.829,-131.681,51.392,147.892,59.608,-121.579,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1037,,false,15.294,297.968,-72.894,44.413,322.628,190.667,234.334,-62.730,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1038,,false,230.764,412.895,24.065,239.873,440.444,162.153,233.594,-10.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-363.zip,088-1016,,false,451.710,-84.333,451.217,-354.007,778.572,-85.059,777.850,-354.693,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1039,,true,965.998,14.783,1235.518,13.868,967.370,341.834,1237.004,340.538,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1040,,true,784.555,14.707,1053.884,14.669,784.555,341.492,1054.113,341.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1041,,false,583.295,279.130,589.772,9.649,910.232,286.712,916.366,17.116,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1042,,false,465.846,12.115,735.137,21.601,454.301,338.670,723.669,347.929,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1043,,false,334.024,26.879,603.811,25.507,336.234,353.968,605.716,352.101,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1045,,false,801.840,343.520,1071.627,342.834,802.564,670.457,1072.465,669.581,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1046,,false,935.643,371.504,937.014,641.252,608.630,373.409,610.382,643.005,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1047,,false,809.626,380.199,801.891,649.528,482.994,370.750,475.488,640.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1048,,false,380.445,631.756,373.968,362.122,707.001,623.641,700.333,354.083,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1050,,false,975.474,997.239,972.807,727.566,1302.373,994.191,1299.554,724.366,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1051,,false,824.115,732.427,1091.997,700.613,863.015,1057.192,1130.745,1024.959,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1061,,false,712.379,723.116,981.708,727.688,706.702,1049.862,976.184,1054.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1062,,false,812.815,763.527,793.118,1032.513,486.603,740.019,467.324,1008.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1063,,false,542.219,711.378,607.561,973.011,224.998,790.969,290.682,1052.412,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1064,,false,1235.794,1394.138,967.150,1374.250,1259.835,1068.192,991.115,1048.571,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1065,,false,1058.000,1123.105,1065.658,1392.587,731.445,1132.630,739.331,1402.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1066,,false,880.519,1150.628,843.638,1417.786,557.011,1106.127,520.207,1373.208,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1067,,false,315.202,1362.589,356.846,1096.155,638.100,1413.262,679.668,1146.600,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1098,,false,406.012,1258.627,221.950,1455.757,167.124,1035.856,-16.746,1232.986,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1099,,false,1118.996,1397.306,1328.813,1566.737,913.446,1651.434,1123.339,1820.979,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1100,,false,797.903,1461.435,1067.461,1469.894,787.806,1787.877,1057.250,1796.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1118,,false,778.222,1805.049,530.343,1698.598,907.229,1504.592,659.274,1398.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1119,,false,490.072,1410.667,721.416,1549.085,322.585,1691.008,554.042,1829.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1121,,false,175.574,1793.175,63.369,1547.925,472.945,1657.196,360.550,1411.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1115,500,true,-74.606,1442.856,97.493,1587.571,-250.090,1651.391,-77.861,1796.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1044-2,600,false,993.262,363.617,1262.666,370.672,984.708,690.289,1254.111,697.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-364.zip,088-1044-1,,false,981.108,344.238,1250.512,351.277,972.573,670.908,1241.977,677.947,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-365.zip,029-144A,,true,-153.499,-121.180,110.486,-180.065,-82.011,197.533,181.793,138.883,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-365.zip,029-144B,,true,-59.675,98.461,191.802,-1.111,60.928,402.011,312.264,302.702,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-365.zip,029-145-1,,true,-79.626,298.761,190.733,297.383,-77.960,625.509,192.399,624.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-365.zip,029-145-2,600,false,-102.305,249.462,168.057,248.094,-100.651,576.212,169.711,574.844,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-366.zip,177-364,500,false,5837.149,33645.834,5893.638,33431.571,6098.491,33714.065,6155.428,33495.682,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-366.zip,177-365,500,false,5856.830,34303.569,5860.921,34082.404,6127.046,34308.316,6130.852,34082.699,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-366.zip,177-366,500,false,5866.303,34885.548,5886.755,34665.100,6135.073,34910.015,6155.063,34691.340,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-367.zip,062-558,,false,14.975,11.806,284.990,14.206,11.889,338.361,282.247,340.990,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-368.zip,062-176-1,,true,-100.431,-167.854,167.239,-129.545,-146.746,155.749,120.924,194.058,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-368.zip,062-176-2,600,false,-45.043,-188.710,222.622,-150.377,-91.386,134.886,176.280,173.219,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-369.zip,066-1007,500,false,-159228.930,-45469.416,-159028.933,-45469.415,-159228.931,-45219.411,-159028.935,-45219.410,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-369.zip,066-1008,500,false,-159428.925,-45469.415,-159228.930,-45469.416,-159428.926,-45219.411,-159228.931,-45219.411,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-369.zip,065-1009,500,false,-159428.926,-45219.411,-159228.931,-45219.411,-159428.925,-44969.407,-159228.930,-44969.407,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-369.zip,066-1010,500,false,-159628.920,-45469.412,-159428.925,-45469.415,-159628.922,-45219.408,-159428.926,-45219.411,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-369.zip,065-1011,500,false,-159628.922,-45219.408,-159428.926,-45219.411,-159628.920,-44969.406,-159428.925,-44969.407,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-369.zip,066-1012,500,false,-159828.915,-45469.408,-159628.920,-45469.412,-159828.917,-45219.406,-159628.922,-45219.408,その他,地図に準ずる図面,P-F,,,,1998,2,10
46201-3400-37.zip,1010-2,500,false,0.000,0.000,200.000,0.000,0.000,250.000,200.000,250.000,土地改良所在図,法第14条1項地図,P-F,,,,1986,2,19
46201-3400-372.zip,066-1123-2,,false,-54.752,-43.569,195.248,-43.569,-54.752,256.431,195.248,256.431,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-373.zip,A   53-4,500,false,-158000.000,-46250.000,-157800.000,-46250.000,-158000.000,-46000.000,-157800.000,-46000.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,A   54-1,500,false,-157800.000,-46000.000,-157600.000,-46000.000,-157800.000,-45750.000,-157600.000,-45750.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,A   54-2,500,false,-157800.000,-45750.000,-157600.000,-45750.000,-157800.000,-45500.000,-157600.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,A   54-3,500,false,-158000.000,-46000.000,-157800.000,-46000.000,-158000.000,-45750.000,-157800.000,-45750.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,A   54-4,500,false,-158000.000,-45750.000,-157800.000,-45750.000,-158000.000,-45500.000,-157800.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,A   55-3,500,false,-158000.000,-45500.000,-157800.000,-45500.000,-158000.000,-45250.000,-157800.000,-45250.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   13-2,500,false,-158200.000,-46250.000,-158000.000,-46250.000,-158200.000,-46000.000,-158000.000,-46000.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   13-4,500,false,-158400.000,-46250.000,-158200.000,-46250.000,-158400.000,-46000.000,-158200.000,-46000.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   14-1,500,false,-158200.000,-46000.000,-158000.000,-46000.000,-158200.000,-45750.000,-158000.000,-45750.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   14-2,500,false,-158200.000,-45750.000,-158000.000,-45750.000,-158200.000,-45500.000,-158000.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   14-3,500,false,-158400.000,-46000.000,-158200.000,-46000.000,-158400.000,-45750.000,-158200.000,-45750.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   14-4,500,false,-158400.000,-45750.000,-158200.000,-45750.000,-158400.000,-45500.000,-158200.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   15-1,500,false,-158200.000,-45500.000,-158000.000,-45500.000,-158200.000,-45250.000,-158000.000,-45250.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   15-3,500,false,-158400.000,-45500.000,-158200.000,-45500.000,-158400.000,-45250.000,-158200.000,-45250.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   24-1,500,false,-158600.000,-46000.000,-158400.000,-46000.000,-158600.000,-45750.000,-158400.000,-45750.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   24-2,500,false,-158600.000,-45750.000,-158400.000,-45750.000,-158600.000,-45500.000,-158400.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   24-4,500,false,-158800.000,-45750.000,-158600.000,-45750.000,-158800.000,-45500.000,-158600.000,-45500.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   25-1,500,false,-158600.000,-45500.000,-158400.000,-45500.000,-158600.000,-45250.000,-158400.000,-45250.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-373.zip,B   25-3,500,false,-158800.000,-45500.000,-158600.000,-45500.000,-158800.000,-45250.000,-158600.000,-45250.000,法務局作成地図,法第14条1項地図,P-F,,,,2005,3,28
46201-3400-374.zip,066-1120,,true,91.779,128.776,-100.113,-60.481,321.101,-103.924,129.128,-293.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1121,,true,-55.893,-53.627,-116.985,-316.170,262.303,-127.717,201.222,-390.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1122,,true,-281.362,-266.921,-86.351,-453.184,-55.627,-30.740,139.466,-217.081,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1123,,true,-144.545,-131.216,122.002,-172.146,-94.867,191.693,171.793,150.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1123-1,,true,-75.893,69.399,193.774,67.647,-73.640,396.098,196.141,394.346,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1124,,true,-310.447,-166.385,-151.163,-383.989,-46.795,26.490,112.587,-191.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1125,,true,-4.267,-495.483,214.011,-337.384,-195.837,-230.835,22.564,-72.646,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1126,,true,-271.581,-261.329,-319.695,-526.674,49.869,-319.702,1.773,-585.166,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1127-2,,true,-241.689,451.308,-511.266,444.171,-233.172,124.712,-502.864,117.571,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1128-2,,true,-398.710,-42.189,-128.847,-35.748,-406.516,284.465,-136.546,291.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1135,,true,-533.851,-36.894,-264.332,-36.894,-533.775,289.814,-264.103,289.814,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1138,,true,-258.356,-275.640,-438.900,-75.324,-501.090,-494.313,-681.711,-293.912,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-374.zip,066-1128,,true,-101.255,-120.056,-140.080,146.729,-424.570,-167.015,-463.417,99.921,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-375.zip,066-596,500,false,26.763,-143.680,159.130,6.199,-160.460,21.657,-28.102,171.670,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-375.zip,066-597,500,false,197.139,-109.708,322.262,46.270,2.278,46.555,127.406,202.691,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-375.zip,066-598,500,false,57.489,28.914,182.311,185.132,-137.682,184.790,-12.849,341.121,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-376.zip,066-611,500,false,-30.518,-166.266,169.706,-61.320,-163.348,86.699,38.961,193.138,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-376.zip,066-612,500,false,-78.544,-17.320,123.997,83.295,-205.852,238.293,-1.159,340.288,その他,地図に準ずる図面,P-F,,,,1981,8,27
46201-3400-377.zip,066-700,,true,-122.083,-152.549,147.814,-150.913,-123.987,174.268,145.947,176.095,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-378.zip,066-781,500,false,-159558.916,-46019.422,-159408.921,-46019.428,-159558.918,-45819.419,-159408.923,-45819.423,その他,地図に準ずる図面,P-F,,,,1995,4,1
46201-3400-378.zip,066-782,500,false,-159558.918,-45819.419,-159408.923,-45819.423,-159558.920,-45619.415,-159408.925,-45619.419,その他,地図に準ずる図面,P-F,,,,1995,4,1
46201-3400-378.zip,066-783,500,false,-159708.911,-46019.416,-159558.916,-46019.422,-159708.914,-45819.414,-159558.918,-45819.419,その他,地図に準ずる図面,P-F,,,,1995,4,1
46201-3400-378.zip,066-784,500,false,-159708.914,-45819.414,-159558.918,-45819.419,-159708.916,-45619.412,-159558.920,-45619.415,その他,地図に準ずる図面,P-F,,,,1995,4,1
46201-3400-379.zip,066-1065-1,,true,-111.540,430.076,-378.015,470.976,-161.182,107.124,-427.770,148.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1065-2,,true,-304.339,346.866,-34.776,351.041,-309.353,673.535,-39.676,677.750,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1072,,true,-149.569,33.287,-142.951,302.802,-476.214,41.390,-469.593,311.019,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1074,,true,-188.270,51.377,-79.710,-195.354,110.782,182.928,219.458,-63.877,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1075,,true,-404.238,116.057,-408.942,-153.459,-77.543,110.273,-82.250,-159.395,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1077,,true,-200.932,252.707,-206.723,-16.788,125.738,245.652,119.945,-23.958,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1078,,true,-283.064,-282.007,-28.005,-194.793,-388.701,27.151,-133.546,114.437,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1079,,true,59.481,-337.332,62.721,-67.794,-267.240,-333.348,-263.999,-63.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1088,,true,-226.884,-573.764,42.538,-566.518,-235.632,-247.135,33.942,-239.885,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1090,,true,-186.862,-438.483,-11.146,-234.069,-434.606,-225.502,-258.848,-20.923,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1091,,true,-297.783,-238.485,-193.551,10.146,-599.098,-112.104,-494.872,136.612,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1092,,true,-571.000,-265.974,-305.220,-221.233,-625.216,56.242,-359.286,101.008,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1093,,true,-327.932,-48.579,-316.296,220.689,-654.372,-34.448,-642.729,234.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1133,,true,11.139,574.479,-258.371,576.791,8.253,247.746,-261.371,250.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-379.zip,066-1134-1,,true,-0.086,125.889,157.093,344.878,-265.481,316.424,-108.288,535.497,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-38.zip,D1 45-3,500,false,-150828.793,-42619.503,-150678.792,-42619.504,-150828.799,-42419.499,-150678.797,-42419.500,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-38.zip,D1 45-4,500,false,-150828.799,-42419.499,-150678.797,-42419.500,-150828.804,-42219.495,-150678.802,-42219.496,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-38.zip,D1 55-1,500,false,-150978.795,-42619.502,-150828.793,-42619.503,-150978.800,-42419.498,-150828.799,-42419.499,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-38.zip,D1 55-2,500,false,-150978.800,-42419.498,-150828.799,-42419.499,-150978.806,-42219.494,-150828.804,-42219.495,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1106,,true,473.299,-368.860,742.793,-361.467,464.340,-42.275,733.946,-34.803,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1106-1,,true,942.090,-711.792,1181.890,-716.124,947.628,-412.034,1187.430,-416.290,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1107,,true,938.908,-636.339,1118.387,-435.118,695.125,-418.835,874.627,-217.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1108-1,,true,856.751,-160.737,698.597,-379.069,1121.339,-352.455,963.171,-570.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1109,,true,920.496,-309.163,723.716,-124.883,697.123,-547.632,500.234,-363.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1110,,true,618.922,-272.341,888.497,-269.048,614.978,54.343,884.667,57.675,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1111,,true,473.463,137.500,326.569,-88.562,747.389,-40.552,600.485,-266.698,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1112,,true,511.510,122.381,286.925,271.524,330.734,-149.754,106.065,-0.601,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1113,,true,265.774,-50.169,265.438,-319.727,592.482,-50.577,592.222,-320.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1114,,true,321.984,48.875,52.351,49.537,321.143,-277.831,51.472,-277.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1115,,true,7.176,282.258,-112.621,40.741,299.874,137.116,180.043,-104.554,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1116,,true,-15.881,194.581,-210.830,8.420,209.742,-41.760,14.708,-228.054,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1117,,true,39.864,-310.327,309.380,-305.566,34.095,16.330,303.723,21.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1118,,true,156.327,-197.319,144.962,-466.636,482.742,-211.139,471.371,-480.609,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1119,,true,503.509,-523.343,699.315,-338.139,279.007,-285.990,474.897,-100.653,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-380.zip,066-1105,,true,1066.295,-257.445,882.986,-455.130,1305.887,-479.612,1122.503,-677.435,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-381.zip,066-1053,,true,-160.672,-109.857,97.675,-186.649,-68.039,202.291,190.397,125.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-382.zip,164-1077-2,,true,26.718,12.251,296.352,24.938,11.440,338.768,281.112,351.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-383.zip,1,500,false,-153028.825,-42219.481,-152828.823,-42219.483,-153028.828,-41969.477,-152828.827,-41969.478,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,3,500,false,-153228.827,-42219.480,-153028.825,-42219.481,-153228.830,-41969.475,-153028.828,-41969.477,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,4,500,false,-153228.830,-41969.475,-153028.828,-41969.477,-153228.833,-41719.470,-153028.832,-41719.472,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,5,500,false,-153228.833,-41719.470,-153028.832,-41719.472,-153228.838,-41469.465,-153028.838,-41469.466,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,6,500,false,-153428.831,-41969.474,-153228.830,-41969.475,-153428.834,-41719.469,-153228.833,-41719.470,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,7,500,false,-153428.834,-41719.469,-153228.833,-41719.470,-153428.839,-41469.464,-153228.838,-41469.465,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,8,500,false,-153628.833,-41969.472,-153428.831,-41969.474,-153628.836,-41719.467,-153428.834,-41719.469,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-383.zip,9,500,false,-153628.836,-41719.467,-153428.834,-41719.469,-153628.840,-41469.462,-153428.839,-41469.464,その他,地図に準ずる図面,P-F,1996,5,7,1996,2,10
46201-3400-384.zip,081-437,,true,-868.047,318.942,-597.748,324.592,-875.033,645.727,-604.582,651.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-438,,true,-858.919,147.865,-588.532,150.164,-861.897,474.713,-591.433,477.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-439,,true,-625.499,98.938,-355.490,85.205,-609.039,425.384,-338.875,411.682,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
