filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-384.zip,081-440,,true,-578.702,-70.251,-308.352,-67.998,-581.587,256.598,-311.085,258.891,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-441,,true,-853.573,-54.566,-583.176,-53.669,-854.874,272.294,-584.363,273.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-442,,true,-791.759,-183.116,-521.458,-179.724,-796.055,143.756,-525.448,147.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-443,,true,-534.328,-206.837,-264.043,-206.378,-535.181,120.064,-264.514,120.488,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-444,,true,-444.672,-324.413,-174.355,-322.535,-447.214,2.439,-176.555,4.322,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-445,,true,-695.906,-306.285,-425.591,-304.190,-698.684,20.608,-428.025,22.665,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-446,,true,-644.482,-402.308,-374.167,-400.638,-646.751,-75.456,-376.094,-73.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-447,,true,-365.370,-451.272,-95.094,-448.832,-368.620,-124.461,-97.963,-121.976,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-448,,true,-548.279,-504.041,-277.960,-501.652,-551.517,-177.187,-280.817,-174.791,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-449,,true,-424.479,-588.999,-154.180,-585.241,-429.290,-262.205,-158.649,-258.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-450,,true,-342.556,-676.242,-72.255,-673.049,-346.691,-349.370,-76.047,-346.211,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-451,,true,-306.070,-251.683,-327.086,-521.223,19.857,-276.863,-1.186,-546.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-452A,,true,-164.962,-358.091,105.329,-362.745,-159.578,-31.302,111.055,-35.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-452B,,true,-151.523,123.483,-151.951,-146.847,175.310,123.208,174.846,-147.465,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-453,,true,-23.919,201.837,-36.566,-68.193,302.602,186.821,289.941,-83.551,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-454,,true,-220.295,-342.147,49.977,-339.883,-223.303,-15.301,47.351,-13.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-455,,true,-292.991,-240.787,-22.783,-248.654,-283.764,85.945,-13.175,78.068,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-456,,true,-70.850,55.954,199.412,61.490,-77.817,382.740,192.826,388.283,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-457,,true,28.379,186.166,298.658,188.715,25.046,513.018,295.707,515.498,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-458,,true,-273.709,-71.329,-3.398,-68.218,-277.741,255.477,-7.088,258.594,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-459,,true,-245.940,106.416,24.378,107.447,-247.459,433.273,23.240,434.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-460A,,true,-114.385,388.244,155.918,391.313,-118.346,715.042,152.300,718.116,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-460B,,true,-60.304,140.742,209.999,143.811,-64.265,467.540,206.381,470.614,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-461,,true,-275.055,214.744,-4.758,218.315,-279.631,541.611,-8.991,545.149,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-462,,true,-360.793,325.005,-90.485,327.541,-364.149,651.848,-93.499,654.387,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-463A,,true,-157.528,471.930,112.740,474.882,-161.445,798.731,109.242,801.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-463B,,true,-164.595,463.433,105.673,466.385,-168.512,790.234,102.175,793.231,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-464,,true,-432.462,431.604,-162.121,434.803,-436.628,758.401,-165.944,761.605,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-467,,true,147.075,984.739,-123.212,980.494,152.669,658.003,-117.997,653.637,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-468,,true,32.900,600.746,303.224,600.044,33.497,927.611,304.164,926.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-469,,true,27.486,501.471,297.803,502.803,25.555,828.288,296.215,829.661,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-470A,,true,105.495,379.964,375.831,383.437,101.050,706.794,371.729,710.271,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-470B,,true,274.447,334.310,544.783,337.783,270.002,661.140,540.681,664.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-465,,true,-137.243,572.980,-142.991,843.245,-464.030,565.800,-469.749,836.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-384.zip,081-466,,true,-390.641,698.735,-120.405,701.569,-394.408,1025.541,-123.754,1028.421,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-385.zip,081-404-2,1000,false,-205.885,-251.697,243.438,-253.951,-203.250,292.812,246.009,290.368,その他,地図に準ずる図面,P-F,,,,2000,2,
46201-3400-386.zip,145-1701,500,false,-162328.862,-45569.352,-162128.863,-45569.355,-162328.868,-45319.358,-162128.870,-45319.361,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1702,500,false,-162278.866,-45419.356,-162078.868,-45419.359,-162278.870,-45169.360,-162078.872,-45169.363,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1703,500,false,-162128.869,-45369.360,-161928.872,-45369.364,-162128.871,-45119.363,-161928.874,-45119.367,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1704,500,false,-162178.866,-45469.357,-161978.869,-45469.360,-162178.870,-45219.361,-161978.873,-45219.365,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1705,500,false,-162128.866,-45469.357,-161928.869,-45469.361,-162128.871,-45219.362,-161928.874,-45219.366,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1706,500,false,-162228.863,-45569.354,-162028.865,-45569.357,-162228.869,-45319.359,-162028.872,-45319.363,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1707,500,false,-162128.861,-45669.353,-161928.864,-45669.357,-162128.867,-45419.358,-161928.871,-45419.363,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1708,500,false,-162078.866,-45519.357,-161878.869,-45519.361,-162078.871,-45269.362,-161878.874,-45269.366,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1709,500,false,-162028.866,-45519.358,-161828.870,-45519.362,-162028.872,-45269.363,-161828.875,-45269.367,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1710,500,false,-162028.862,-45669.355,-161828.866,-45669.359,-162028.869,-45419.360,-161828.872,-45419.365,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1711,500,false,-161978.865,-45619.357,-161778.868,-45619.361,-161978.871,-45369.363,-161778.874,-45369.367,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1712,500,false,-162028.859,-45819.352,-161828.861,-45819.356,-162028.865,-45569.357,-161828.868,-45569.361,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1713,500,false,-162128.857,-45819.350,-161928.860,-45819.354,-162128.863,-45569.355,-161928.867,-45569.359,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1714,500,false,-162178.858,-45769.350,-161978.861,-45769.354,-162178.864,-45519.356,-161978.867,-45519.359,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1715,500,false,-162278.859,-45719.350,-162078.860,-45719.353,-162278.865,-45469.355,-162078.867,-45469.358,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1716,500,false,-162378.858,-45719.348,-162178.859,-45719.351,-162378.864,-45469.354,-162178.866,-45469.357,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1717,500,false,-162478.858,-45719.347,-162278.859,-45719.350,-162478.864,-45469.352,-162278.865,-45469.355,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-386.zip,145-1715-1,500,false,-162278.860,-45969.350,-162078.860,-45969.350,-162278.860,-45719.350,-162078.860,-45719.350,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,,,,,,,
46201-3400-387.zip,145-71001,500,false,-161928.859,-45869.353,-161728.862,-45869.357,-161928.865,-45619.358,-161728.868,-45619.362,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71002,500,false,-161978.862,-45719.355,-161778.865,-45719.359,-161978.869,-45469.360,-161778.872,-45469.365,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71003,500,false,-161828.861,-45819.356,-161628.864,-45819.360,-161828.868,-45569.361,-161628.871,-45569.366,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71004,500,false,-161929.049,-45919.008,-161729.052,-45919.012,-161929.056,-45669.013,-161729.059,-45669.017,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71005,500,false,-161828.857,-45969.353,-161628.860,-45969.357,-161828.864,-45719.358,-161628.867,-45719.363,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71006,500,false,-161728.860,-45919.356,-161528.863,-45919.361,-161728.867,-45669.361,-161528.870,-45669.366,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71007,500,false,-161728.856,-46069.353,-161528.859,-46069.358,-161728.863,-45819.358,-161528.866,-45819.363,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71008,500,false,-161778.853,-46169.350,-161578.855,-46169.355,-161778.860,-45919.355,-161578.862,-45919.360,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71009,500,false,-161878.854,-46069.350,-161678.857,-46069.354,-161878.861,-45819.355,-161678.864,-45819.359,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-387.zip,145-71010,500,false,-161928.855,-46019.350,-161728.858,-46019.354,-161928.861,-45769.355,-161728.864,-45769.359,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,1999,1,8
46201-3400-388.zip,064-740,,true,-120.713,-153.597,149.423,-149.502,-125.830,173.147,144.724,177.362,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-389.zip,117-1262,2500,false,-191.049,4755.717,-291.699,5875.311,-1548.439,4635.409,-1647.092,5754.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1979,8,25
46201-3400-39.zip,070-974,,true,-1597.174,2291.942,-1746.836,2195.005,-1461.013,2080.307,-1611.368,1983.606,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-975,,true,-1988.411,73.291,-1983.191,251.450,-2239.862,81.242,-2234.206,259.881,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-976,,true,-2237.344,639.844,-2122.767,503.415,-2044.289,801.213,-1929.675,664.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-977,,true,-2039.036,1030.449,-1951.279,1185.539,-2257.683,1154.885,-2169.297,1310.229,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-978,,true,-2177.993,1540.185,-1999.796,1539.557,-2176.467,1791.757,-1997.704,1790.666,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-979,,true,-2226.856,2208.498,-2193.210,2033.505,-1979.674,2255.319,-1946.411,2079.674,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-980-1,,true,-2465.866,185.053,-2596.516,306.234,-2637.441,1.010,-2768.169,122.944,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-980-2,,true,-197.841,117.151,-102.871,2.991,-36.283,250.759,58.648,135.994,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-957A,,true,-96.981,516.222,48.097,619.696,-242.499,721.442,-96.624,824.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-957B,,true,-96.981,1016.222,48.097,1119.696,-242.499,1221.442,-96.624,1324.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-958,,true,-114.709,1791.163,-250.792,1676.174,47.105,1598.532,-89.752,1483.641,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-959,,true,-83.548,2017.167,50.710,2134.338,-248.365,2207.236,-113.303,2324.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-960,,true,-731.789,112.862,-592.278,1.996,-574.729,309.390,-435.138,197.774,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-961,,true,-464.746,679.822,-590.600,805.978,-643.367,502.608,-769.215,629.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-962,,true,-682.911,1043.719,-504.875,1035.290,-670.393,1294.946,-491.884,1286.072,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-963,,true,-600.100,1516.157,-452.752,1616.305,-740.944,1724.613,-592.845,1824.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-964,,true,-608.358,2016.366,-455.263,2107.485,-736.469,2232.969,-582.611,2323.917,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-965,,true,-1097.964,16.184,-952.166,118.574,-1242.078,222.438,-1095.444,324.759,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-966,,true,-1129.239,788.795,-1252.351,660.015,-947.805,614.463,-1071.697,485.643,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-967,,true,-1149.237,1282.875,-1251.465,1136.962,-943.586,1137.900,-1046.549,991.809,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-968,,true,-1229.935,1607.229,-1085.839,1502.455,-1081.381,1810.357,-937.164,1704.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-970-1,,true,-1488.402,73.388,-1483.288,251.474,-1739.856,81.248,-1734.265,259.889,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-971,,true,-1518.913,765.450,-1697.009,771.498,-1528.250,514.047,-1706.894,520.689,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-972,,true,-1465.587,1124.275,-1531.455,1289.812,-1699.589,1031.894,-1765.216,1198.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-39.zip,070-973,,true,-1472.001,1603.410,-1510.904,1777.309,-1717.587,1549.013,-1756.240,1723.551,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-390.zip,114-24,500,false,-160028.890,-43469.401,-159828.893,-43469.402,-160028.883,-43219.404,-159828.885,-43219.405,その他,地図に準ずる図面,P-F,,,,2005,1,20
46201-3400-390.zip,114-25,500,false,-160228.887,-43469.401,-160028.890,-43469.401,-160228.881,-43219.403,-160028.883,-43219.404,その他,地図に準ずる図面,P-F,,,,2005,1,20
46201-3400-391.zip,420,600,false,-862.263,-190.406,-836.537,78.496,-1188.039,-158.671,-1162.103,110.019,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-391.zip,421,600,false,-1068.118,-201.325,-1053.482,68.260,-1394.918,-183.502,-1380.352,86.200,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-391.zip,422,600,false,-1373.786,-161.458,-1347.908,107.390,-1699.419,-129.835,-1673.742,138.918,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-391.zip,424,600,false,-478.657,-3.379,-661.414,195.336,-719.923,-224.859,-902.560,-25.825,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-391.zip,425,600,false,-105.661,-138.258,-170.848,123.810,-423.228,-216.926,-488.572,44.985,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-391.zip,426,600,false,125.912,-171.058,191.559,90.895,-191.614,-91.117,-125.662,170.957,土地改良所在図,地図に準ずる図面,P-F,,,,1968,4,5
46201-3400-392.zip,13-1,500,false,-154678.844,-41219.449,-154528.844,-41219.450,-154678.844,-41019.447,-154528.844,-41019.448,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-2,500,false,-154678.844,-41019.447,-154528.844,-41019.448,-154678.843,-40819.445,-154528.844,-40819.446,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-3,500,false,-154828.846,-41419.449,-154678.845,-41419.451,-154828.845,-41219.448,-154678.844,-41219.449,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-4,500,false,-154828.845,-41219.448,-154678.844,-41219.449,-154828.844,-41019.446,-154678.844,-41019.447,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-5,500,false,-154828.844,-41019.446,-154678.844,-41019.447,-154828.843,-40819.444,-154678.843,-40819.445,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-6,500,false,-154978.848,-41619.449,-154828.847,-41619.451,-154978.847,-41419.447,-154828.846,-41419.449,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-7,500,false,-154978.847,-41419.447,-154828.846,-41419.449,-154978.845,-41219.446,-154828.845,-41219.448,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-8,500,false,-154978.845,-41219.446,-154828.845,-41219.448,-154978.844,-41019.445,-154828.844,-41019.446,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-9,500,false,-155128.850,-41619.446,-154978.848,-41619.449,-155128.848,-41419.445,-154978.847,-41419.447,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-10,500,false,-155128.848,-41419.445,-154978.847,-41419.447,-155128.846,-41219.444,-154978.845,-41219.446,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-11,500,false,-155128.846,-41219.444,-154978.845,-41219.446,-155128.844,-41019.443,-154978.844,-41019.445,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-12,500,false,-155278.852,-41619.444,-155128.850,-41619.446,-155278.849,-41419.443,-155128.848,-41419.445,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-13,500,false,-155278.849,-41419.443,-155128.848,-41419.445,-155278.847,-41219.443,-155128.846,-41219.444,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-392.zip,13-14,500,false,-155428.849,-41419.443,-155278.849,-41419.443,-155428.849,-41219.443,-155278.849,-41219.443,地籍図,地図に準ずる図面,P-F,,,,,,
46201-3400-393.zip,030-143-18,,true,12.042,12.501,281.866,11.663,13.223,339.171,283.085,338.485,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-394.zip,030-143-1,,false,-162.532,-34.615,9.087,-175.714,18.989,177.788,190.963,36.468,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-394.zip,030-143-2,500,false,-334.307,-105.163,-209.864,-289.630,-100.599,48.590,24.627,-135.969,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-394.zip,030-143-3,,true,-436.820,-474.055,-167.071,-472.797,-437.963,-146.890,-168.100,-145.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-394.zip,030-143-4,,true,-354.096,-506.562,-84.463,-514.511,-344.074,-179.549,-74.332,-187.692,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-395.zip,138-02,500,false,-155228.875,-46719.434,-155028.872,-46719.437,-155228.885,-46469.444,-155028.882,-46469.446,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-03,500,false,-155428.866,-46969.421,-155228.864,-46969.424,-155428.877,-46719.431,-155228.875,-46719.434,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-04,500,false,-155428.877,-46719.431,-155228.875,-46719.434,-155428.889,-46469.442,-155228.885,-46469.444,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-05,500,false,-155428.889,-46469.442,-155228.885,-46469.444,-155428.898,-46219.453,-155228.894,-46219.454,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-06,500,false,-155628.855,-47219.406,-155428.854,-47219.410,-155628.868,-46969.418,-155428.866,-46969.421,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-07,500,false,-155628.868,-46969.418,-155428.866,-46969.421,-155628.880,-46719.429,-155428.877,-46719.431,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-08,500,false,-155628.880,-46719.429,-155428.877,-46719.431,-155628.893,-46469.440,-155428.889,-46469.442,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-09,500,false,-155628.893,-46469.440,-155428.889,-46469.442,-155628.902,-46219.452,-155428.898,-46219.453,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-10,500,false,-155828.869,-46969.414,-155628.868,-46969.418,-155828.882,-46719.426,-155628.880,-46719.429,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-11,500,false,-155828.882,-46719.426,-155628.880,-46719.429,-155828.895,-46469.437,-155628.893,-46469.440,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-12,500,false,-155828.895,-46469.437,-155628.893,-46469.440,-155828.905,-46219.447,-155628.902,-46219.452,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-13,500,false,-155828.905,-46219.447,-155628.902,-46219.452,-155828.916,-45969.457,-155628.912,-45969.463,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-14,500,false,-156028.871,-46969.410,-155828.869,-46969.414,-156028.884,-46719.422,-155828.882,-46719.426,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-15,500,false,-156028.884,-46719.422,-155828.882,-46719.426,-156028.896,-46469.434,-155828.895,-46469.437,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-16,500,false,-156028.896,-46469.434,-155828.895,-46469.437,-156028.908,-46219.441,-155828.905,-46219.447,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-17,500,false,-156028.908,-46219.441,-155828.905,-46219.447,-156028.919,-45969.449,-155828.916,-45969.457,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-18,500,false,-156228.885,-46719.418,-156028.884,-46719.422,-156228.898,-46469.430,-156028.896,-46469.434,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-19,500,false,-156228.898,-46469.430,-156028.896,-46469.434,-156228.910,-46219.435,-156028.908,-46219.441,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-395.zip,138-01,500,false,-155228.864,-46969.424,-155028.861,-46969.427,-155228.875,-46719.434,-155028.872,-46719.437,法務局作成地図,法第14条1項地図,P-F,,,,2002,3,10
46201-3400-396.zip,462-2,500,false,-155178.868,-46844.429,-155053.867,-46844.431,-155178.876,-46669.437,-155053.874,-46669.438,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-396.zip,462-3,500,false,-155303.862,-47019.420,-155178.861,-47019.422,-155303.870,-46844.428,-155178.868,-46844.429,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-396.zip,462-4,500,false,-155303.870,-46844.428,-155178.868,-46844.429,-155303.878,-46669.435,-155178.876,-46669.437,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
