filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-396.zip,462-5,500,false,-155303.878,-46669.435,-155178.876,-46669.437,-155303.886,-46494.443,-155178.884,-46494.444,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-396.zip,462-6,500,false,-155428.863,-47019.418,-155303.862,-47019.420,-155428.872,-46844.426,-155303.870,-46844.428,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-396.zip,462-7,500,false,-155428.872,-46844.426,-155303.870,-46844.428,-155428.880,-46669.434,-155303.878,-46669.435,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-396.zip,462-1,500,false,-155178.861,-47019.422,-155053.860,-47019.424,-155178.868,-46844.429,-155053.867,-46844.431,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-397.zip,153-733,500,false,14278.004,11256.428,14493.102,11254.651,14280.990,11506.092,14495.041,11504.357,土地区画整理所在図,地図に準ずる図面,P-F,,,,1991,4,
46201-3400-397.zip,153-734,500,false,14283.865,11862.132,14498.955,11859.461,14287.402,12111.791,14501.825,12109.095,土地区画整理所在図,地図に準ずる図面,P-F,,,,1991,4,
46201-3400-398.zip,153-319-2,1000,false,15159.716,10147.679,15023.820,9793.165,15574.110,9988.991,15437.971,9634.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-399.zip,152-318,600,false,16640.007,12707.129,16682.334,12440.631,16959.631,12758.171,17002.216,12491.523,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1976,3,29
46201-3400-399.zip,152-319-1,600,false,16562.307,13223.523,16729.576,13011.701,16816.298,13424.199,16983.694,13212.524,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1976,3,29
46201-3400-4.zip,6-2,500,false,-152078.803,-43419.500,-151878.799,-43419.502,-152078.803,-43169.500,-151878.800,-43169.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-8-3,500,false,-152028.802,-43469.501,-151828.798,-43469.502,-152028.802,-43219.500,-151828.799,-43219.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,5-6-3,500,false,-152278.807,-43619.499,-152078.803,-43619.500,-152278.806,-43369.499,-152078.803,-43369.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,5-6-1,500,false,-152078.803,-43619.500,-151878.799,-43619.502,-152078.803,-43369.500,-151878.799,-43369.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,5-1,500,false,-151878.798,-43719.502,-151678.794,-43719.504,-151878.799,-43469.502,-151678.795,-43469.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-2-1,500,false,-151678.793,-43819.505,-151478.788,-43819.507,-151678.794,-43569.504,-151478.790,-43569.506,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-8-1,500,false,-151828.798,-43469.502,-151628.794,-43469.504,-151828.799,-43219.502,-151628.795,-43219.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,5-6-2,500,false,-151878.799,-43619.502,-151678.794,-43619.504,-151878.799,-43369.502,-151678.795,-43369.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-9-2,500,false,-151628.791,-44019.506,-151428.786,-44019.508,-151628.792,-43769.505,-151428.787,-43769.507,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-2,500,false,-151678.793,-44169.505,-151478.788,-44169.507,-151678.793,-43919.505,-151478.788,-43919.507,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-6,500,false,-151828.797,-44219.502,-151628.792,-44219.505,-151828.796,-43969.504,-151628.791,-43969.506,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-10-1,500,false,-151978.803,-44369.499,-151778.798,-44369.501,-151978.800,-44119.502,-151778.795,-44119.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-15-2,500,false,-151978.802,-44269.500,-151778.797,-44269.502,-151978.800,-44019.502,-151778.795,-44019.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-12,500,false,-152178.809,-44569.496,-151978.804,-44569.497,-152178.807,-44319.498,-151978.802,-44319.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-2-2,500,false,-151478.788,-43819.507,-151278.783,-43819.509,-151478.790,-43569.506,-151278.785,-43569.508,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-8-2,500,false,-151628.794,-43469.504,-151428.789,-43469.506,-151628.795,-43219.503,-151428.791,-43219.505,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-17-2,500,false,-151728.797,-43219.503,-151528.793,-43219.504,-151728.798,-42969.502,-151528.795,-42969.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-8-4,500,false,-151828.799,-43219.502,-151628.795,-43219.503,-151828.799,-42969.501,-151628.796,-42969.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-17-1,500,false,-151928.801,-43219.501,-151728.797,-43219.503,-151928.801,-42969.500,-151728.798,-42969.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-17-3,500,false,-152128.804,-43219.499,-151928.801,-43219.501,-152128.804,-42969.499,-151928.801,-42969.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,6-6,500,false,-152178.805,-43169.499,-151978.802,-43169.500,-152178.805,-42919.499,-151978.802,-42919.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,2-1,500,false,-152128.805,-44169.500,-151928.800,-44169.502,-152128.804,-43919.501,-151928.799,-43919.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-15-1,500,false,-151978.800,-44019.502,-151778.795,-44019.504,-151978.801,-43769.501,-151778.796,-43769.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-9-1,500,false,-151828.796,-44019.504,-151628.791,-44019.506,-151828.797,-43769.503,-151628.792,-43769.505,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,4-15-3,500,false,-152178.805,-44019.501,-151978.800,-44019.502,-152178.805,-43769.500,-151978.801,-43769.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-4,500,false,-152328.808,-43819.499,-152128.804,-43819.501,-152328.808,-43569.499,-152128.804,-43569.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,5-4,500,false,-152128.804,-43919.501,-151928.799,-43919.502,-152128.804,-43669.500,-151928.800,-43669.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-6,500,false,-152478.812,-44069.498,-152278.808,-44069.500,-152478.812,-43819.498,-152278.807,-43819.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,2-9,500,false,-152578.818,-44369.495,-152378.813,-44369.496,-152578.815,-44119.497,-152378.810,-44119.499,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-10,500,false,-152678.818,-44169.496,-152478.813,-44169.498,-152678.816,-43919.497,-152478.812,-43919.498,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-20,500,false,-152878.825,-44369.493,-152678.820,-44369.494,-152878.823,-44119.495,-152678.818,-44119.497,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-22,500,false,-152928.828,-44469.491,-152728.823,-44469.493,-152928.825,-44219.494,-152728.820,-44219.495,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-17,500,false,-152878.828,-44619.490,-152678.823,-44619.492,-152878.825,-44369.493,-152678.820,-44369.494,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-11-1,500,false,-152728.825,-44719.490,-152528.820,-44719.492,-152728.823,-44469.493,-152528.817,-44469.494,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,0-3,500,false,-152678.826,-44919.488,-152478.821,-44919.490,-152678.823,-44669.491,-152478.818,-44669.492,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-11-2,500,false,-152728.828,-44969.488,-152528.822,-44969.489,-152728.825,-44719.490,-152528.820,-44719.492,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,1-24,500,false,-153028.834,-44719.488,-152828.828,-44719.489,-153028.831,-44469.490,-152828.825,-44469.492,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,2-10,500,false,-152678.822,-44519.493,-152478.817,-44519.494,-152678.819,-44269.495,-152478.814,-44269.497,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,0-1,500,false,-152328.815,-44769.492,-152128.810,-44769.494,-152328.813,-44519.495,-152128.808,-44519.497,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-17,500,false,-152428.816,-44569.494,-152228.811,-44569.495,-152428.813,-44319.496,-152228.808,-44319.498,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,3-10-2,500,false,-152178.808,-44369.498,-151978.803,-44369.499,-152178.805,-44119.500,-151978.800,-44119.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-4.zip,2-5,500,false,-152328.810,-44219.498,-152128.805,-44219.500,-152328.809,-43969.499,-152128.804,-43969.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-40.zip,070-1010,600,false,-721.829,292.615,-867.440,190.827,-577.701,86.651,-723.823,-15.402,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1012,600,false,-856.622,1344.549,-746.248,1205.383,-659.541,1500.788,-548.956,1360.865,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1013,600,false,-704.864,1818.405,-568.706,1932.649,-866.660,2010.901,-730.065,2125.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1014,600,false,-584.340,2581.586,-710.193,2707.199,-761.853,2403.427,-888.003,2529.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1015,600,false,-1257.394,277.984,-1433.660,255.768,-1226.002,28.491,-1402.944,6.458,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1016,600,false,-1197.981,819.846,-1354.847,903.252,-1316.065,597.793,-1473.445,681.774,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1017,600,false,-1182.020,1360.076,-1286.457,1503.799,-1385.351,1212.257,-1490.024,1356.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1018,600,false,-1182.176,1947.857,-1273.449,2100.279,-1397.881,1818.689,-1489.324,1971.764,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1019,600,false,-1241.454,2668.485,-1419.067,2670.283,-1243.977,2416.999,-1422.312,2419.071,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1020,600,false,-2030.227,236.730,-2037.510,59.181,-1778.866,226.350,-1786.519,48.167,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1021,600,false,-1928.792,618.058,-1775.052,707.017,-2054.746,835.655,-1900.284,924.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1022,600,false,-2050.253,1313.014,-1910.532,1203.281,-1894.949,1510.735,-1754.859,1400.423,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1023A,600,false,-1961.625,2086.033,-2071.327,1946.288,-1763.859,1930.784,-1874.141,1790.671,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1023B,600,false,-1961.625,2686.033,-2071.327,2546.288,-1763.859,2530.784,-1874.141,2390.671,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1024,600,false,-2566.700,284.339,-2670.860,140.369,-2362.946,136.908,-2467.733,-7.409,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1025,600,false,-2593.058,638.991,-2415.351,643.915,-2600.167,890.351,-2421.887,895.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1026,600,false,-2595.882,1240.994,-2418.260,1241.491,-2596.494,1492.454,-2418.262,1492.647,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1027,600,false,-2490.967,1820.683,-2367.313,1948.249,-2671.607,1995.505,-2547.503,2123.537,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1028,600,false,-2646.846,2447.325,-2406.560,2433.592,-2628.383,2748.019,-2389.211,2732.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1029,600,false,-3003.786,229.515,-3166.932,299.752,-3103.086,-1.550,-3266.817,69.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1030,600,false,-256.080,169.938,-173.233,12.777,-33.651,287.313,49.329,129.490,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1006,600,false,-228.260,839.149,-239.605,661.851,22.652,823.147,11.078,645.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1007,600,false,17.263,1341.250,-66.543,1497.902,-204.366,1222.454,-288.411,1379.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1008,600,false,9.489,1907.615,-32.667,2080.162,-234.724,1848.004,-276.859,2021.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1009,600,false,-103.299,2418.543,31.439,2534.398,-267.184,2609.364,-131.813,2725.360,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-40.zip,070-1011,,false,-644.406,870.421,-822.044,867.636,-640.556,619.028,-818.847,616.500,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1367,,false,1862.545,736.143,1872.565,467.233,2187.920,747.878,2197.292,479.158,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1368,,false,1811.154,971.525,1771.759,704.672,2134.471,923.519,2094.885,656.704,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1369,,false,2075.363,921.470,2066.180,1191.105,1748.654,910.574,1739.663,1180.170,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1370,,false,1841.127,1022.450,1572.521,1039.023,1820.781,697.532,1552.405,714.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1371,,false,1555.784,502.389,1788.614,638.368,1391.040,784.634,1624.022,920.575,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1372,,false,1451.669,911.027,1718.293,870.641,1500.704,1234.192,1767.442,1193.539,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1373,,false,1277.155,738.131,1546.066,727.577,1290.262,1063.467,1558.905,1052.342,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1374,,false,1287.585,914.621,1470.389,1112.856,1047.402,1136.211,1230.320,1334.484,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1375,,false,1396.885,843.740,1127.365,834.557,1407.934,517.069,1138.338,508.078,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1376,,false,1213.984,849.044,1224.156,1117.916,888.685,861.617,899.430,1130.261,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1377,,false,1217.807,694.394,1106.669,940.178,919.979,559.825,808.955,805.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1378,,false,1319.363,626.382,1090.839,483.240,1492.681,349.242,1264.004,206.290,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1379,,false,1107.614,272.433,1202.712,524.046,803.195,387.838,898.750,639.032,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1380,,false,1161.093,134.799,1055.137,382.754,860.521,6.440,754.679,254.471,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1381,,false,609.278,327.574,877.693,309.134,631.872,652.301,899.982,633.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1382,,false,356.481,639.100,358.500,369.427,683.303,641.424,685.208,371.637,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1383,,false,539.606,892.821,543.720,623.072,866.428,897.621,870.314,627.873,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1384,,false,272.824,886.453,282.083,617.581,598.161,897.312,606.848,628.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1385,,false,396.981,644.716,127.614,631.343,412.983,318.199,143.616,305.054,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1386,,false,316.644,584.875,314.892,854.510,-10.216,582.856,-11.778,852.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1387,,false,409.167,826.005,498.016,1079.790,102.004,933.714,191.311,1187.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1388,,false,896.267,937.552,836.831,1200.633,577.407,865.619,518.123,1128.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1389,,false,753.870,1319.888,847.825,1067.056,1060.271,1433.693,1154.035,1180.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1390,,false,788.773,1155.268,780.772,1424.103,463.360,1145.858,455.931,1414.539,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-400.zip,093-1366,,false,1938.335,493.421,1989.618,758.179,1617.456,555.715,1668.968,820.511,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-401.zip,018-194,,false,33.607,12.506,303.204,31.289,11.167,338.452,280.763,357.502,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1414,,false,112.076,368.770,-155.879,338.727,148.350,43.814,-119.672,14.032,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1415,,false,-178.540,-77.204,59.649,-201.689,-27.454,211.266,210.564,86.699,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1416,,false,-74.672,187.052,-343.909,173.142,-57.880,-139.415,-327.165,-153.136,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1417,,false,-189.065,-77.000,-374.651,117.445,-424.883,-301.626,-610.252,-107.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1418,,false,-292.193,128.984,-525.717,263.700,-455.667,-154.148,-689.142,-19.197,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1419,,false,-268.238,385.247,-536.307,366.020,-245.145,60.426,-513.263,41.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1420,,false,11.571,322.089,-228.599,444.566,-137.045,30.926,-377.128,153.573,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1421,,false,31.446,511.987,-159.911,700.701,-197.428,280.344,-388.624,469.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1422,,false,-78.573,864.725,-229.030,640.972,192.643,682.161,41.975,458.505,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1423,,false,-148.950,481.103,-161.551,749.565,-474.284,466.126,-486.653,734.523,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1424,,false,-743.439,563.497,-727.762,294.357,-417.086,582.386,-401.635,313.195,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1425,,false,-708.685,325.403,-642.739,64.823,-392.882,404.999,-327.139,144.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1426,,false,-802.080,-113.567,-532.478,-117.762,-796.835,213.289,-527.238,208.866,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1427,,false,-711.881,206.331,-980.677,206.104,-711.849,-119.310,-980.569,-119.384,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1428,,false,-765.442,-253.431,-512.831,-347.720,-651.057,52.802,-398.477,-41.679,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1429,,false,-1078.354,-123.918,-810.138,-106.866,-1098.733,201.122,-830.579,217.941,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1430,,false,-903.155,-74.266,-1172.826,-73.427,-904.285,-401.162,-1173.917,-400.133,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1431,,false,-1200.292,-159.480,-931.672,-150.896,-1210.412,165.965,-941.861,174.357,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1432,,false,-984.257,168.507,-1181.041,352.841,-1207.822,-69.991,-1404.503,114.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1433,,false,-768.534,416.740,-926.363,634.273,-1032.312,225.721,-1189.933,443.357,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1434,,false,-1098.965,306.128,-1094.600,36.568,-772.108,311.296,-767.970,41.656,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1435,,false,-568.338,480.430,-742.619,685.019,-816.397,269.459,-990.508,474.143,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1436,,false,-706.176,459.411,-436.669,449.989,-694.641,786.106,-425.178,776.494,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1437,,false,-173.809,738.396,-327.952,958.602,-440.715,551.906,-594.699,772.085,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-402.zip,093-1413,,false,-103.447,304.421,165.342,299.468,-97.133,630.001,171.463,624.938,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1439,,false,827.953,1522.092,558.319,1524.607,824.715,1195.270,555.118,1198.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1440,,false,442.537,1209.939,710.914,1204.720,449.128,1535.314,717.467,1529.980,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1441,,false,473.474,983.858,742.994,990.716,465.245,1310.604,734.803,1317.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1442,,false,443.827,1106.913,441.198,838.574,769.240,1103.446,766.496,835.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1443,,false,376.838,1024.484,601.095,1174.065,195.634,1296.443,419.967,1445.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1444,,false,79.405,1019.608,347.820,1021.513,77.462,1345.059,345.800,1346.773,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1445,,false,67.809,835.800,337.329,828.942,76.229,1162.508,345.787,1155.421,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1446,,false,257.626,869.411,526.003,862.744,266.084,1194.786,534.347,1187.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1447,,false,89.358,903.591,87.034,633.995,416.180,900.619,413.628,630.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1448,,false,358.309,458.266,305.007,721.347,39.297,393.915,-13.852,656.882,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1449,,false,568.948,932.187,299.466,926.053,576.263,605.441,306.781,599.536,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1450,,false,303.204,387.943,571.619,390.649,300.194,713.356,568.495,715.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1451,,false,494.434,296.227,414.500,553.707,182.204,199.567,102.537,457.047,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1452,,false,456.760,613.266,330.382,376.474,743.692,459.646,617.238,223.121,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
