filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-403.zip,093-1453,,false,669.499,173.009,676.433,442.529,342.753,181.581,349.916,451.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1454,,false,468.799,91.393,466.665,359.770,143.348,89.107,141.367,357.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1455,,false,453.707,268.814,480.911,0.589,778.854,301.618,805.905,33.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1456,,false,967.692,346.185,811.253,564.270,703.049,156.790,546.800,374.760,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1457,,false,1144.518,208.141,1140.098,477.661,817.734,202.921,813.543,472.441,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1458,,false,936.030,708.098,799.327,477.097,1215.875,542.020,1079.134,311.248,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1459,,false,1378.266,349.408,1218.513,566.540,1114.957,155.860,955.355,373.030,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1460,,false,1330.830,26.971,1317.724,295.043,1005.761,11.427,992.807,279.422,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-403.zip,093-1438,,false,973.727,1570.389,705.274,1571.722,971.669,1244.900,703.369,1246.424,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1462,,false,830.682,22.316,821.767,291.759,504.012,11.610,495.287,281.168,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1463,,false,1012.137,434.604,743.418,442.186,1002.689,109.115,734.045,116.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1464,,false,567.818,632.736,575.857,363.292,894.603,642.375,902.413,372.894,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1465,,false,273.252,1026.187,4.837,1040.398,255.764,701.041,-12.612,715.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1466,,false,177.225,1210.617,172.539,941.059,504.047,1204.864,499.170,935.230,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1467,,false,422.910,1263.309,426.263,994.513,748.513,1267.119,751.676,998.323,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1468,,false,372.424,1052.847,381.835,783.327,699.094,1064.049,708.314,794.605,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1469,,false,512.879,843.655,511.431,574.821,838.559,841.636,836.844,572.878,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1470,,false,825.857,565.360,1085.737,637.064,738.988,880.409,998.907,952.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1471,,false,838.355,1154.408,578.513,1085.484,921.566,839.587,661.838,770.930,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1472,,false,1139.855,1098.274,892.090,1204.611,1010.886,797.969,763.159,904.421,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1473,,false,1261.052,1311.466,992.561,1299.008,1275.949,986.244,1007.458,973.938,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1474,,false,1301.228,1579.890,1031.899,1590.748,1288.046,1253.296,1018.602,1264.383,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1475,,false,1464.552,1481.453,1195.908,1473.071,1474.534,1156.003,1205.929,1147.773,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1476,,false,1654.572,1181.037,1800.838,1407.465,1380.099,1358.469,1526.518,1584.821,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1477,,false,1750.928,1043.766,1721.286,1310.924,1427.306,1008.104,1397.816,1275.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1478,,false,2070.964,935.906,2193.760,695.952,2361.972,1084.687,2484.616,844.580,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1479,,false,2365.022,802.002,2633.742,795.106,2373.633,1127.491,2642.277,1120.366,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1480,,false,2136.646,489.688,2404.261,522.074,2097.441,814.187,2365.170,846.381,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1481,,false,2238.319,717.798,2061.725,920.415,1992.726,504.057,1816.284,706.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1482,,false,1745.200,802.038,1745.010,1071.672,1418.302,801.885,1418.302,1071.558,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1483,,false,1983.896,626.597,1872.186,871.048,1687.591,491.533,1576.187,735.945,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1484,,false,1753.491,766.066,1503.936,867.908,1629.933,463.475,1380.415,565.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-404.zip,093-1461,,false,487.970,447.227,487.550,178.393,813.573,446.351,812.963,177.631,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1486,,false,-554.264,136.914,-579.584,404.667,-878.360,106.433,-903.321,374.029,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1487,,false,152.813,-121.572,150.339,148.165,-174.034,-124.448,-176.395,145.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1488,,false,-13.762,-302.736,255.873,-310.540,-4.138,23.982,265.531,16.025,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1489,,false,125.496,-112.351,119.043,-381.145,450.887,-120.326,444.096,-388.884,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1490,,false,-155.196,-301.228,114.332,-312.107,-141.891,25.361,127.631,14.330,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1491,,false,-152.032,-452.576,117.582,-461.075,-141.696,-125.917,127.954,-134.495,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1492,,false,127.537,-450.597,241.387,-207.103,-167.239,-312.576,-53.140,-69.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1493,,false,-68.601,-564.982,200.600,-582.156,-47.707,-238.791,221.563,-256.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1494,,false,-215.936,523.517,53.751,527.007,-219.997,850.351,49.692,853.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1495,,false,199.872,450.057,206.592,718.731,-125.509,458.432,-118.376,726.905,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1496,,false,-84.506,538.935,185.174,534.908,-79.503,865.757,190.175,861.615,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1497,,false,-105.256,679.821,164.059,663.892,-85.782,1006.100,183.527,990.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1498,,false,172.328,885.468,87.271,1141.415,-137.893,782.511,-222.830,1038.458,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1499,,false,-208.827,690.471,60.676,679.905,-195.891,1017.075,73.607,1006.395,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1500,,false,-613.004,184.911,-343.328,189.162,-618.026,511.732,-348.348,515.869,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1501,,false,-442.307,308.750,-680.877,182.861,-289.920,19.587,-528.527,-106.150,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1502,,false,-247.705,419.850,-517.295,411.783,-237.986,93.211,-507.654,85.218,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-405.zip,093-1485,,false,-952.276,322.958,-1000.254,57.550,-630.656,264.665,-678.746,-0.723,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-406.zip,161-8,500,false,-156028.857,-41719.434,-155828.857,-41719.436,-156028.853,-41469.435,-155828.853,-41469.437,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-406.zip,161-14,500,false,-156428.858,-41719.431,-156228.858,-41719.433,-156428.852,-41469.432,-156228.852,-41469.433,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-406.zip,161-16,500,false,-156428.847,-41219.433,-156228.847,-41219.434,-156428.841,-40969.434,-156228.842,-40969.435,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-407.zip,N   41,1000,false,-141828.708,-44219.603,-141528.702,-44219.609,-141828.709,-43819.602,-141528.703,-43819.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-407.zip,N   42,1000,false,-141828.709,-43819.602,-141528.703,-43819.607,-141828.711,-43419.599,-141528.705,-43419.604,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-407.zip,N   51,1000,false,-142128.715,-44219.598,-141828.708,-44219.603,-142128.717,-43819.596,-141828.709,-43819.602,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-407.zip,N   52,1000,false,-142128.717,-43819.596,-141828.709,-43819.602,-142128.719,-43419.593,-141828.711,-43419.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,P   51,1000,false,-142128.727,-42219.583,-141828.722,-42219.587,-142128.731,-41819.578,-141828.728,-41819.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,P   52,1000,false,-142128.731,-41819.578,-141828.728,-41819.582,-142128.735,-41419.574,-141828.733,-41419.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,P   53,1000,false,-142128.735,-41419.574,-141828.733,-41419.578,-142128.740,-41019.570,-141828.738,-41019.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   11,1000,false,-142428.732,-42219.578,-142128.727,-42219.583,-142428.734,-41819.575,-142128.731,-41819.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   12,1000,false,-142428.734,-41819.575,-142128.731,-41819.578,-142428.737,-41419.570,-142128.735,-41419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   13,1000,false,-142428.737,-41419.570,-142128.735,-41419.574,-142428.742,-41019.565,-142128.740,-41019.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   21,1000,false,-142728.737,-42219.574,-142428.732,-42219.578,-142728.737,-41819.571,-142428.734,-41819.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   22,1000,false,-142728.737,-41819.571,-142428.734,-41819.575,-142728.740,-41419.566,-142428.737,-41419.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   23,1000,false,-142728.740,-41419.566,-142428.737,-41419.570,-142728.744,-41019.561,-142428.742,-41019.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   32,1000,false,-143028.740,-41819.567,-142728.737,-41819.571,-143028.742,-41419.562,-142728.740,-41419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   33,1000,false,-143028.742,-41419.562,-142728.740,-41419.566,-143028.746,-41019.556,-142728.744,-41019.561,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,A1  21,1000,false,-144228.752,-40219.529,-143928.753,-40219.533,-144228.749,-39819.524,-143928.750,-39819.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   44,1000,false,-143328.749,-41019.552,-143028.746,-41019.556,-143328.753,-40619.545,-143028.750,-40619.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   51,1000,false,-143628.747,-42219.563,-143328.744,-42219.567,-143628.746,-41819.560,-143328.743,-41819.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   52,1000,false,-143628.746,-41819.560,-143328.743,-41819.564,-143628.748,-41419.554,-143328.745,-41419.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   53,1000,false,-143628.748,-41419.554,-143328.745,-41419.558,-143628.752,-41019.547,-143328.749,-41019.552,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   54,1000,false,-143628.752,-41019.547,-143328.749,-41019.552,-143628.755,-40619.540,-143328.753,-40619.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   11,1000,false,-143928.752,-42219.560,-143628.747,-42219.563,-143928.749,-41819.557,-143628.746,-41819.560,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   12,1000,false,-143928.749,-41819.557,-143628.746,-41819.560,-143928.750,-41419.551,-143628.748,-41419.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   13,1000,false,-143928.750,-41419.551,-143628.748,-41419.554,-143928.752,-41019.544,-143628.752,-41019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   14,1000,false,-143928.752,-41019.544,-143628.752,-41019.547,-143928.755,-40619.537,-143628.755,-40619.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   15,1000,false,-143928.755,-40619.537,-143628.755,-40619.540,-143928.753,-40219.533,-143628.754,-40219.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   22,1000,false,-144228.753,-41819.554,-143928.749,-41819.557,-144228.752,-41419.548,-143928.750,-41419.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   23,1000,false,-144228.752,-41419.548,-143928.750,-41419.551,-144228.753,-41019.542,-143928.752,-41019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   24,1000,false,-144228.753,-41019.542,-143928.752,-41019.544,-144228.754,-40619.535,-143928.755,-40619.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   25,1000,false,-144228.754,-40619.535,-143928.755,-40619.537,-144228.752,-40219.529,-143928.753,-40219.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   31,1000,false,-144528.761,-42219.553,-144228.756,-42219.556,-144528.756,-41819.550,-144228.753,-41819.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   32,1000,false,-144528.756,-41819.550,-144228.753,-41819.554,-144528.754,-41419.545,-144228.752,-41419.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   33,1000,false,-144528.754,-41419.545,-144228.752,-41419.548,-144528.753,-41019.539,-144228.753,-41019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   34,1000,false,-144528.753,-41019.539,-144228.753,-41019.542,-144528.753,-40619.533,-144228.754,-40619.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   35,1000,false,-144528.753,-40619.533,-144228.754,-40619.535,-144528.751,-40219.526,-144228.752,-40219.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   43,1000,false,-144828.757,-41419.543,-144528.754,-41419.545,-144828.755,-41019.537,-144528.753,-41019.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,Z   44,1000,false,-144828.755,-41019.537,-144528.753,-41019.539,-144828.753,-40619.531,-144528.753,-40619.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   41,1000,false,-143328.744,-42219.567,-143028.740,-42219.570,-143328.743,-41819.564,-143028.740,-41819.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   42,1000,false,-143328.743,-41819.564,-143028.740,-41819.567,-143328.745,-41419.558,-143028.742,-41419.562,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-408.zip,U   43,1000,false,-143328.745,-41419.558,-143028.742,-41419.562,-143328.749,-41019.552,-143028.746,-41019.556,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   32,1000,false,-141528.703,-43819.607,-141228.696,-43819.612,-141528.705,-43419.604,-141228.698,-43419.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   33,1000,false,-141528.705,-43419.604,-141228.698,-43419.609,-141528.707,-43019.601,-141228.700,-43019.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   34,1000,false,-141528.707,-43019.601,-141228.700,-43019.606,-141528.711,-42619.597,-141228.706,-42619.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   42,1000,false,-141828.709,-43819.602,-141528.703,-43819.607,-141828.711,-43419.599,-141528.705,-43419.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   43,1000,false,-141828.711,-43419.599,-141528.705,-43419.604,-141828.713,-43019.596,-141528.707,-43019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   44,1000,false,-141828.713,-43019.596,-141528.707,-43019.601,-141828.717,-42619.592,-141528.711,-42619.597,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   52,1000,false,-142128.717,-43819.596,-141828.709,-43819.602,-142128.719,-43419.593,-141828.711,-43419.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-409.zip,N   53,1000,false,-142128.719,-43419.593,-141828.711,-43419.599,-142128.721,-43019.591,-141828.713,-43019.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-41.zip,070-1031,,true,-9.853,672.110,0.139,849.452,-260.926,686.056,-250.820,864.078,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1032,,true,-260.037,1497.884,-275.642,1259.542,40.756,1473.687,23.613,1238.432,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1033,,true,10.642,1999.877,-131.140,2106.931,-140.846,1799.217,-282.971,1906.768,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1034,,true,-255.819,2572.473,-175.767,2413.826,-31.261,2685.722,48.792,2526.394,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1035,,true,-715.856,17.683,-571.104,120.688,-861.640,222.618,-716.259,325.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1036,,true,-727.859,617.981,-574.636,707.979,-855.302,834.709,-701.496,924.918,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1037,,true,-654.234,1476.280,-830.988,1458.733,-629.393,1226.049,-806.851,1208.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1038,,true,-855.760,1937.655,-738.433,1804.145,-666.843,2103.673,-549.339,1969.558,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1039,,true,-608.227,2474.263,-601.760,2651.844,-859.487,2483.306,-852.844,2661.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1040,,true,-1300.645,293.374,-1441.556,182.504,-1145.870,94.947,-1285.777,-15.474,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1041,,true,-1153.376,762.802,-1262.577,905.155,-1353.485,610.334,-1462.339,751.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-41.zip,070-1042,,true,-94.563,293.499,-240.319,189.014,51.434,88.575,-93.302,-15.696,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-410.zip,G   40,2500,false,-140628.681,-45219.625,-139878.661,-45219.637,-140628.684,-44219.625,-139878.671,-44219.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,M   20,2500,false,-141378.700,-45219.611,-140628.681,-45219.625,-141378.699,-44219.611,-140628.684,-44219.625,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,M   40,2500,false,-142128.713,-45219.599,-141378.700,-45219.611,-142128.715,-44219.598,-141378.699,-44219.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,N   10,2500,false,-141378.699,-44219.611,-140628.684,-44219.625,-141378.703,-43219.605,-140628.687,-43219.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,N   20,2500,false,-141378.703,-43219.605,-140628.687,-43219.616,-141378.715,-42219.593,-140628.701,-42219.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,N   30,2500,false,-142128.715,-44219.598,-141378.699,-44219.611,-142128.720,-43219.592,-141378.703,-43219.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,N   40,2500,false,-142128.720,-43219.592,-141378.703,-43219.605,-142128.727,-42219.583,-141378.715,-42219.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,S   20,2500,false,-142878.726,-45219.590,-142128.713,-45219.599,-142878.733,-44219.585,-142128.715,-44219.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-410.zip,T   10,2500,false,-142878.733,-44219.585,-142128.715,-44219.598,-142878.737,-43219.579,-142128.720,-43219.592,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-411.zip,N   34,1000,false,-141528.707,-43019.601,-141228.700,-43019.606,-141528.711,-42619.597,-141228.706,-42619.601,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-411.zip,N   35,1000,false,-141528.711,-42619.597,-141228.706,-42619.601,-141528.718,-42219.591,-141228.713,-42219.595,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-412.zip,2074,600,false,100000.000,100000.000,99899.438,99749.451,100303.444,99878.207,100202.882,99627.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-412.zip,2121,600,false,99991.939,100508.208,99986.000,100238.296,100318.834,100501.015,100312.895,100231.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-412.zip,2153,600,false,100091.278,100843.762,100348.804,100924.806,99993.124,101155.656,100250.649,101236.700,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-412.zip,2154,600,false,100148.592,100716.932,100221.358,100976.918,99833.718,100805.061,99906.485,101065.046,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-413.zip,C1  14-3,500,false,-145428.783,-43019.550,-145278.781,-43019.551,-145428.780,-42819.550,-145278.778,-42819.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  14-4,500,false,-145428.780,-42819.550,-145278.778,-42819.551,-145428.777,-42619.549,-145278.775,-42619.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  15-3,500,false,-145428.777,-42619.549,-145278.775,-42619.550,-145428.775,-42419.547,-145278.773,-42419.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  15-4,500,false,-145428.775,-42419.547,-145278.773,-42419.548,-145428.772,-42219.546,-145278.770,-42219.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  24-1,500,false,-145578.785,-43019.549,-145428.783,-43019.550,-145578.782,-42819.550,-145428.780,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  24-2,500,false,-145578.782,-42819.550,-145428.780,-42819.550,-145578.779,-42619.548,-145428.777,-42619.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  24-3,500,false,-145728.786,-43019.549,-145578.785,-43019.549,-145728.783,-42819.549,-145578.782,-42819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  24-4,500,false,-145728.783,-42819.549,-145578.782,-42819.550,-145728.780,-42619.548,-145578.779,-42619.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  25-1,500,false,-145578.779,-42619.548,-145428.777,-42619.549,-145578.776,-42419.546,-145428.775,-42419.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  25-2,500,false,-145578.776,-42419.546,-145428.775,-42419.547,-145578.773,-42219.545,-145428.772,-42219.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  25-3,500,false,-145728.780,-42619.548,-145578.779,-42619.548,-145728.778,-42419.546,-145578.776,-42419.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  25-4,500,false,-145728.778,-42419.546,-145578.776,-42419.546,-145728.775,-42219.544,-145578.773,-42219.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  34-2,500,false,-145878.784,-42819.549,-145728.783,-42819.549,-145878.782,-42619.547,-145728.780,-42619.548,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  34-4,500,false,-146028.786,-42819.549,-145878.784,-42819.549,-146028.783,-42619.547,-145878.782,-42619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  35-1,500,false,-145878.782,-42619.547,-145728.780,-42619.548,-145878.779,-42419.545,-145728.778,-42419.546,地籍図,法第14条1項地図,P-F,,,,,,
