filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-413.zip,C1  35-2,500,false,-145878.779,-42419.545,-145728.778,-42419.546,-145878.776,-42219.544,-145728.775,-42219.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  35-3,500,false,-146028.783,-42619.547,-145878.782,-42619.547,-146028.780,-42419.545,-145878.779,-42419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  35-4,500,false,-146028.780,-42419.545,-145878.779,-42419.545,-146028.777,-42219.543,-145878.776,-42219.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  45-1,500,false,-146178.784,-42619.546,-146028.783,-42619.547,-146178.781,-42419.544,-146028.780,-42419.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  45-2,500,false,-146178.781,-42419.544,-146028.780,-42419.545,-146178.779,-42219.542,-146028.777,-42219.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  45-3,500,false,-146328.786,-42619.546,-146178.784,-42619.546,-146328.783,-42419.544,-146178.781,-42419.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  45-4,500,false,-146328.783,-42419.544,-146178.781,-42419.544,-146328.780,-42219.542,-146178.779,-42219.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  55-2,500,false,-146478.784,-42419.543,-146328.783,-42419.544,-146478.781,-42219.541,-146328.780,-42219.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,C1  55-4,500,false,-146628.784,-42419.541,-146478.784,-42419.543,-146628.781,-42219.539,-146478.781,-42219.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  11-1,500,false,-145278.770,-42219.547,-145128.768,-42219.548,-145278.767,-42019.545,-145128.766,-42019.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  11-2,500,false,-145278.767,-42019.545,-145128.766,-42019.547,-145278.765,-41819.544,-145128.763,-41819.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  11-3,500,false,-145428.772,-42219.546,-145278.770,-42219.547,-145428.769,-42019.544,-145278.767,-42019.545,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  11-4,500,false,-145428.769,-42019.544,-145278.767,-42019.545,-145428.767,-41819.543,-145278.765,-41819.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  12-1,500,false,-145278.765,-41819.544,-145128.763,-41819.545,-145278.763,-41619.542,-145128.761,-41619.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  12-3,500,false,-145428.767,-41819.543,-145278.765,-41819.544,-145428.764,-41619.541,-145278.763,-41619.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  12-4,500,false,-145428.764,-41619.541,-145278.763,-41619.542,-145428.762,-41419.538,-145278.761,-41419.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  21-1,500,false,-145578.773,-42219.545,-145428.772,-42219.546,-145578.771,-42019.543,-145428.769,-42019.544,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  21-2,500,false,-145578.771,-42019.543,-145428.769,-42019.544,-145578.768,-41819.542,-145428.767,-41819.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  21-3,500,false,-145728.775,-42219.544,-145578.773,-42219.545,-145728.772,-42019.542,-145578.771,-42019.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  21-4,500,false,-145728.772,-42019.542,-145578.771,-42019.543,-145728.769,-41819.541,-145578.768,-41819.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  22-1,500,false,-145578.768,-41819.542,-145428.767,-41819.543,-145578.766,-41619.540,-145428.764,-41619.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  22-2,500,false,-145578.766,-41619.540,-145428.764,-41619.541,-145578.763,-41419.537,-145428.762,-41419.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  22-3,500,false,-145728.769,-41819.541,-145578.768,-41819.542,-145728.767,-41619.539,-145578.766,-41619.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  22-4,500,false,-145728.767,-41619.539,-145578.766,-41619.540,-145728.765,-41419.536,-145578.763,-41419.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  31-1,500,false,-145878.776,-42219.544,-145728.775,-42219.544,-145878.773,-42019.542,-145728.772,-42019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  31-2,500,false,-145878.773,-42019.542,-145728.772,-42019.542,-145878.771,-41819.540,-145728.769,-41819.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  31-3,500,false,-146028.777,-42219.543,-145878.776,-42219.544,-146028.775,-42019.541,-145878.773,-42019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  31-4,500,false,-146028.775,-42019.541,-145878.773,-42019.542,-146028.772,-41819.539,-145878.771,-41819.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  32-1,500,false,-145878.771,-41819.540,-145728.769,-41819.541,-145878.768,-41619.538,-145728.767,-41619.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  32-2,500,false,-145878.768,-41619.538,-145728.767,-41619.539,-145878.766,-41419.535,-145728.765,-41419.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  32-3,500,false,-146028.772,-41819.539,-145878.771,-41819.540,-146028.769,-41619.537,-145878.768,-41619.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  32-4,500,false,-146028.769,-41619.537,-145878.768,-41619.538,-146028.767,-41419.534,-145878.766,-41419.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  41-1,500,false,-146178.779,-42219.542,-146028.777,-42219.543,-146178.776,-42019.540,-146028.775,-42019.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  41-3,500,false,-146328.780,-42219.542,-146178.779,-42219.542,-146328.777,-42019.539,-146178.776,-42019.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  41-4,500,false,-146328.777,-42019.539,-146178.776,-42019.540,-146328.774,-41819.537,-146178.773,-41819.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  51-1,500,false,-146478.781,-42219.541,-146328.780,-42219.542,-146478.778,-42019.538,-146328.777,-42019.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  51-2,500,false,-146478.778,-42019.538,-146328.777,-42019.539,-146478.775,-41819.536,-146328.774,-41819.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,D1  51-3,500,false,-146628.781,-42219.539,-146478.781,-42219.541,-146628.779,-42019.537,-146478.778,-42019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,G1  15-2,500,false,-146778.784,-42419.539,-146628.784,-42419.541,-146778.782,-42219.537,-146628.781,-42219.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-413.zip,H1  11-1,500,false,-146778.782,-42219.537,-146628.781,-42219.539,-146778.779,-42019.535,-146628.779,-42019.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-414.zip,T5  51-1,500,false,-143625.000,-43750.000,-143500.000,-43750.000,-143625.000,-43575.000,-143500.000,-43575.000,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-414.zip,T5  51-2,500,false,-143625.000,-43575.000,-143500.000,-43575.000,-143625.000,-43400.000,-143500.000,-43400.000,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-414.zip,T5  52-1,500,false,-143625.000,-43400.000,-143500.000,-43400.000,-143625.000,-43225.000,-143500.000,-43225.000,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-414.zip,T5  51-4,500,false,-143750.000,-43575.000,-143625.000,-43575.000,-143750.000,-43400.000,-143625.000,-43400.000,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,A   53,1000,false,-139128.652,-47419.682,-138828.647,-47419.686,-139128.651,-47019.671,-138828.645,-47019.674,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,A   54,1000,false,-139128.651,-47019.671,-138828.645,-47019.674,-139128.651,-46619.659,-138828.644,-46619.662,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,A   55,1000,false,-139128.651,-46619.659,-138828.644,-46619.662,-139128.650,-46219.651,-138828.644,-46219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,B   51,1000,false,-139128.650,-46219.651,-138828.644,-46219.653,-139128.650,-45819.646,-138828.643,-45819.648,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   13,1000,false,-139428.659,-47419.678,-139128.652,-47419.682,-139428.658,-47019.667,-139128.651,-47019.671,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   14,1000,false,-139428.658,-47019.667,-139128.651,-47019.671,-139428.658,-46619.656,-139128.651,-46619.659,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   15,1000,false,-139428.658,-46619.656,-139128.651,-46619.659,-139428.657,-46219.648,-139128.650,-46219.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   23,1000,false,-139728.666,-47419.674,-139428.659,-47419.678,-139728.665,-47019.663,-139428.658,-47019.667,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   24,1000,false,-139728.665,-47019.663,-139428.658,-47019.667,-139728.665,-46619.653,-139428.658,-46619.656,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   25,1000,false,-139728.665,-46619.653,-139428.658,-46619.656,-139728.663,-46219.646,-139428.657,-46219.648,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   33,1000,false,-140028.672,-47419.670,-139728.666,-47419.674,-140028.672,-47019.660,-139728.665,-47019.663,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   34,1000,false,-140028.672,-47019.660,-139728.665,-47019.663,-140028.671,-46619.650,-139728.665,-46619.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   35,1000,false,-140028.671,-46619.650,-139728.665,-46619.653,-140028.670,-46219.643,-139728.663,-46219.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   43,1000,false,-140328.679,-47419.665,-140028.672,-47419.670,-140328.678,-47019.655,-140028.672,-47019.660,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   44,1000,false,-140328.678,-47019.655,-140028.672,-47019.660,-140328.678,-46619.645,-140028.671,-46619.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   45,1000,false,-140328.678,-46619.645,-140028.671,-46619.650,-140328.677,-46219.638,-140028.670,-46219.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   53,1000,false,-140628.685,-47419.661,-140328.679,-47419.665,-140628.685,-47019.650,-140328.678,-47019.655,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   54,1000,false,-140628.685,-47019.650,-140328.678,-47019.655,-140628.685,-46619.640,-140328.678,-46619.645,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,F   55,1000,false,-140628.685,-46619.640,-140328.678,-46619.645,-140628.684,-46219.633,-140328.677,-46219.638,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   11,1000,false,-139428.657,-46219.648,-139128.650,-46219.651,-139428.656,-45819.644,-139128.650,-45819.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   21,1000,false,-139728.663,-46219.646,-139428.657,-46219.648,-139728.662,-45819.643,-139428.656,-45819.644,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   22,1000,false,-139728.662,-45819.643,-139428.656,-45819.644,-139728.660,-45419.639,-139428.654,-45419.640,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   31,1000,false,-140028.670,-46219.643,-139728.663,-46219.646,-140028.668,-45819.640,-139728.662,-45819.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   32,1000,false,-140028.668,-45819.640,-139728.662,-45819.643,-140028.665,-45419.637,-139728.660,-45419.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   33,1000,false,-140028.665,-45419.637,-139728.660,-45419.639,-140028.666,-45019.636,-139728.660,-45019.637,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   41,1000,false,-140328.677,-46219.638,-140028.670,-46219.643,-140328.675,-45819.635,-140028.668,-45819.640,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   51,1000,false,-140628.684,-46219.633,-140328.677,-46219.638,-140628.683,-45819.630,-140328.675,-45819.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   42,1000,false,-140328.675,-45819.635,-140028.668,-45819.640,-140328.674,-45419.632,-140028.665,-45419.637,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   43,1000,false,-140328.674,-45419.632,-140028.665,-45419.637,-140328.674,-45019.630,-140028.666,-45019.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   52,1000,false,-140628.683,-45819.630,-140328.675,-45819.635,-140628.682,-45419.627,-140328.674,-45419.632,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,G   53,1000,false,-140628.682,-45419.627,-140328.674,-45419.632,-140628.682,-45019.625,-140328.674,-45019.630,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,L   14,1000,false,-140928.691,-47019.646,-140628.685,-47019.650,-140928.691,-46619.635,-140628.685,-46619.640,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,L   15,1000,false,-140928.691,-46619.635,-140628.685,-46619.640,-140928.691,-46219.628,-140628.684,-46219.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,L   25,1000,false,-141228.696,-46619.631,-140928.691,-46619.635,-141228.696,-46219.624,-140928.691,-46219.628,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   23,1000,false,-141228.696,-45419.616,-140928.690,-45419.621,-141228.696,-45019.614,-140928.690,-45019.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   24,1000,false,-141228.696,-45019.614,-140928.690,-45019.620,-141228.696,-44619.614,-140928.689,-44619.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   31,1000,false,-141528.700,-46219.619,-141228.696,-46219.624,-141528.701,-45819.614,-141228.696,-45819.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   32,1000,false,-141528.701,-45819.614,-141228.696,-45819.620,-141528.702,-45419.610,-141228.696,-45419.616,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   33,1000,false,-141528.702,-45419.610,-141228.696,-45419.616,-141528.703,-45019.608,-141228.696,-45019.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   34,1000,false,-141528.703,-45019.608,-141228.696,-45019.614,-141528.702,-44619.608,-141228.696,-44619.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   41,1000,false,-141828.704,-46219.614,-141528.700,-46219.619,-141828.706,-45819.609,-141528.701,-45819.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,L   45,1000,false,-141828.704,-46619.622,-141528.700,-46619.627,-141828.704,-46219.614,-141528.700,-46219.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   42,1000,false,-141828.706,-45819.609,-141528.701,-45819.614,-141828.709,-45419.605,-141528.702,-45419.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   43,1000,false,-141828.709,-45419.605,-141528.702,-45419.610,-141828.709,-45019.603,-141528.703,-45019.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   44,1000,false,-141828.709,-45019.603,-141528.703,-45019.608,-141828.709,-44619.603,-141528.702,-44619.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   51,1000,false,-142128.707,-46219.608,-141828.704,-46219.614,-142128.709,-45819.605,-141828.706,-45819.609,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   52,1000,false,-142128.709,-45819.605,-141828.706,-45819.609,-142128.712,-45419.601,-141828.709,-45419.605,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   53,1000,false,-142128.712,-45419.601,-141828.709,-45419.605,-142128.714,-45019.599,-141828.709,-45019.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,M   54,1000,false,-142128.714,-45019.599,-141828.709,-45019.603,-142128.714,-44619.598,-141828.709,-44619.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,S   12,1000,false,-142428.712,-45819.600,-142128.709,-45819.605,-142428.715,-45419.597,-142128.712,-45419.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,S   13,1000,false,-142428.715,-45419.597,-142128.712,-45419.601,-142428.718,-45019.595,-142128.714,-45019.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-415.zip,S   23,1000,false,-142728.719,-45419.593,-142428.715,-45419.597,-142728.722,-45019.591,-142428.718,-45019.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-416.zip,C1  32-3,500,false,-146028.799,-43819.542,-145878.798,-43819.543,-146028.796,-43619.543,-145878.796,-43619.544,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-416.zip,C1  32-4,500,false,-146028.796,-43619.543,-145878.796,-43619.544,-146028.794,-43419.545,-145878.793,-43419.546,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-416.zip,C1  33-1,500,false,-145878.793,-43419.546,-145728.792,-43419.547,-145878.790,-43219.547,-145728.789,-43219.548,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-416.zip,C1  33-2,500,false,-145878.790,-43219.547,-145728.789,-43219.548,-145878.787,-43019.549,-145728.786,-43019.549,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-416.zip,C1  33-3,500,false,-146028.794,-43419.545,-145878.793,-43419.546,-146028.791,-43219.547,-145878.790,-43219.547,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-417.zip,C1  35,1000,false,-146028.783,-42619.547,-145728.780,-42619.548,-146028.777,-42219.543,-145728.775,-42219.544,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-417.zip,C1  45,1000,false,-146328.786,-42619.546,-146028.783,-42619.547,-146328.780,-42219.542,-146028.777,-42219.543,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-417.zip,C1  55,1000,false,-146628.787,-42619.543,-146328.786,-42619.546,-146628.781,-42219.539,-146328.780,-42219.542,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   14,1000,false,-142428.718,-45019.595,-142128.714,-45019.599,-142428.720,-44619.594,-142128.714,-44619.598,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   15,1000,false,-142428.720,-44619.594,-142128.714,-44619.598,-142428.722,-44219.593,-142128.715,-44219.598,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   24,1000,false,-142728.722,-45019.591,-142428.718,-45019.595,-142728.726,-44619.589,-142428.720,-44619.594,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   25,1000,false,-142728.726,-44619.589,-142428.720,-44619.594,-142728.729,-44219.587,-142428.722,-44219.593,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   34,1000,false,-143028.733,-45019.586,-142728.722,-45019.591,-143028.735,-44619.584,-142728.726,-44619.589,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-418.zip,S   35,1000,false,-143028.735,-44619.584,-142728.726,-44619.589,-143028.737,-44219.583,-142728.729,-44219.587,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   33-2,500,false,-142878.726,-45219.590,-142728.721,-45219.592,-142878.727,-45019.589,-142728.722,-45019.591,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   34-1,500,false,-142878.727,-45019.589,-142728.722,-45019.591,-142878.729,-44819.588,-142728.724,-44819.590,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   34-3,500,false,-143028.733,-45019.586,-142878.727,-45019.589,-143028.734,-44819.585,-142878.729,-44819.588,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   34-4,500,false,-143028.734,-44819.585,-142878.729,-44819.588,-143028.735,-44619.584,-142878.730,-44619.587,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   44-2,500,false,-143178.739,-44819.583,-143028.734,-44819.585,-143178.740,-44619.582,-143028.735,-44619.584,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   45-1,500,false,-143178.740,-44619.582,-143028.735,-44619.584,-143178.740,-44419.581,-143028.736,-44419.584,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-419.zip,S   45-3,500,false,-143328.744,-44619.579,-143178.740,-44619.582,-143328.745,-44419.579,-143178.740,-44419.581,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-42.zip,070-969,,true,1588.810,2601.888,1690.131,2748.430,1382.212,2745.443,1484.235,2892.191,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-420.zip,M   52-1,500,false,-141978.708,-45819.607,-141828.706,-45819.609,-141978.709,-45619.605,-141828.708,-45619.607,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,M   52-2,500,false,-141978.709,-45619.605,-141828.708,-45619.607,-141978.710,-45419.603,-141828.709,-45419.605,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,M   52-3,500,false,-142128.709,-45819.605,-141978.708,-45819.607,-142128.711,-45619.603,-141978.709,-45619.605,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,M   52-4,500,false,-142128.711,-45619.603,-141978.709,-45619.605,-142128.712,-45419.601,-141978.710,-45419.603,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,S   12-2,500,false,-142278.712,-45619.601,-142128.711,-45619.603,-142278.714,-45419.599,-142128.712,-45419.601,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,S   13-1,500,false,-142278.714,-45419.599,-142128.712,-45419.601,-142278.715,-45219.598,-142128.713,-45219.599,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-420.zip,S   13-3,500,false,-142428.715,-45419.597,-142278.714,-45419.599,-142428.717,-45219.596,-142278.715,-45219.598,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,M   53,1000,false,-142128.712,-45419.601,-141828.709,-45419.605,-142128.714,-45019.599,-141828.709,-45019.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,M   54,1000,false,-142128.714,-45019.599,-141828.709,-45019.603,-142128.714,-44619.598,-141828.709,-44619.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,M   44,1000,false,-141828.709,-45019.603,-141528.703,-45019.608,-141828.709,-44619.603,-141528.702,-44619.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,M   55,1000,false,-142128.714,-44619.598,-141828.709,-44619.603,-142128.715,-44219.598,-141828.708,-44219.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   13,1000,false,-142428.715,-45419.597,-142128.712,-45419.601,-142428.718,-45019.595,-142128.714,-45019.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   14,1000,false,-142428.718,-45019.595,-142128.714,-45019.599,-142428.720,-44619.594,-142128.714,-44619.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   15,1000,false,-142428.720,-44619.594,-142128.714,-44619.598,-142428.722,-44219.593,-142128.715,-44219.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   24,1000,false,-142728.722,-45019.591,-142428.718,-45019.595,-142728.726,-44619.589,-142428.720,-44619.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   25,1000,false,-142728.726,-44619.589,-142428.720,-44619.594,-142728.729,-44219.587,-142428.722,-44219.593,地籍図,法第14条1項地図,P-F,,,,,,
