filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-421.zip,S   34,1000,false,-143028.733,-45019.586,-142728.722,-45019.591,-143028.735,-44619.584,-142728.726,-44619.589,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   35,1000,false,-143028.735,-44619.584,-142728.726,-44619.589,-143028.737,-44219.583,-142728.729,-44219.587,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,S   45,1000,false,-143328.744,-44619.579,-143028.735,-44619.584,-143328.745,-44219.578,-143028.737,-44219.583,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   11,1000,false,-142428.722,-44219.593,-142128.715,-44219.598,-142428.724,-43819.590,-142128.717,-43819.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   12,1000,false,-142428.724,-43819.590,-142128.717,-43819.596,-142428.726,-43419.588,-142128.719,-43419.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   21,1000,false,-142728.729,-44219.587,-142428.722,-44219.593,-142728.732,-43819.585,-142428.724,-43819.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   22,1000,false,-142728.732,-43819.585,-142428.724,-43819.590,-142728.734,-43419.582,-142428.726,-43419.588,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   23,1000,false,-142728.734,-43419.582,-142428.726,-43419.588,-142728.736,-43019.580,-142428.728,-43019.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   31,1000,false,-143028.737,-44219.583,-142728.729,-44219.587,-143028.739,-43819.581,-142728.732,-43819.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   32,1000,false,-143028.739,-43819.581,-142728.732,-43819.585,-143028.740,-43419.578,-142728.734,-43419.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   33,1000,false,-143028.740,-43419.578,-142728.734,-43419.582,-143028.741,-43019.576,-142728.736,-43019.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   53,1000,false,-143628.751,-43419.570,-143328.745,-43419.574,-143628.750,-43019.569,-143328.745,-43019.572,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   43,1000,false,-143328.745,-43419.574,-143028.740,-43419.578,-143328.745,-43019.572,-143028.741,-43019.576,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   41,1000,false,-143328.745,-44219.578,-143028.737,-44219.583,-143328.745,-43819.576,-143028.739,-43819.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   42,1000,false,-143328.745,-43819.576,-143028.739,-43819.581,-143328.745,-43419.574,-143028.740,-43419.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-421.zip,T   52,1000,false,-143628.752,-43819.572,-143328.745,-43819.576,-143628.751,-43419.570,-143328.745,-43419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   35-2,500,false,-142878.732,-44419.586,-142728.727,-44419.588,-142878.733,-44219.585,-142728.729,-44219.587,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   35-3,500,false,-143028.735,-44619.584,-142878.730,-44619.587,-143028.736,-44419.584,-142878.732,-44419.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   35-4,500,false,-143028.736,-44419.584,-142878.732,-44419.586,-143028.737,-44219.583,-142878.733,-44219.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   45-1,500,false,-143178.740,-44619.582,-143028.735,-44619.584,-143178.740,-44419.581,-143028.736,-44419.584,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   45-2,500,false,-143178.740,-44419.581,-143028.736,-44419.584,-143178.741,-44219.580,-143028.737,-44219.583,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   45-3,500,false,-143328.744,-44619.579,-143178.740,-44619.582,-143328.745,-44419.579,-143178.740,-44419.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   45-4,500,false,-143328.745,-44419.579,-143178.740,-44419.581,-143328.745,-44219.578,-143178.741,-44219.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,S   55-2,500,false,-143478.749,-44419.576,-143328.745,-44419.579,-143478.749,-44219.576,-143328.745,-44219.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   31-1,500,false,-142878.733,-44219.585,-142728.729,-44219.587,-142878.734,-44019.584,-142728.731,-44019.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   31-3,500,false,-143028.737,-44219.583,-142878.733,-44219.585,-143028.738,-44019.582,-142878.734,-44019.584,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   41-3,500,false,-143328.745,-44219.578,-143178.741,-44219.580,-143328.745,-44019.577,-143178.742,-44019.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,W   13-1,500,false,-143778.755,-43419.568,-143628.751,-43419.570,-143778.754,-43219.568,-143628.751,-43219.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   41-1,500,false,-143178.741,-44219.580,-143028.737,-44219.583,-143178.742,-44019.580,-143028.738,-44019.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   51-1,500,false,-143478.749,-44219.576,-143328.745,-44219.578,-143478.749,-44019.575,-143328.745,-44019.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   51-4,500,false,-143628.753,-44019.573,-143478.749,-44019.575,-143628.752,-43819.572,-143478.749,-43819.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   51-2,500,false,-143478.749,-44019.575,-143328.745,-44019.577,-143478.749,-43819.574,-143328.745,-43819.576,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   41-4,500,false,-143328.745,-44019.577,-143178.742,-44019.580,-143328.745,-43819.576,-143178.742,-43819.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   42-3,500,false,-143328.745,-43819.576,-143178.742,-43819.578,-143328.745,-43619.575,-143178.742,-43619.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   52-1,500,false,-143478.749,-43819.574,-143328.745,-43819.576,-143478.749,-43619.573,-143328.745,-43619.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   52-3,500,false,-143628.752,-43819.572,-143478.749,-43819.574,-143628.752,-43619.571,-143478.749,-43619.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   52-4,500,false,-143628.752,-43619.571,-143478.749,-43619.573,-143628.751,-43419.570,-143478.748,-43419.572,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   52-2,500,false,-143478.749,-43619.573,-143328.745,-43619.575,-143478.748,-43419.572,-143328.745,-43419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,W   12-2,500,false,-143778.755,-43619.569,-143628.752,-43619.571,-143778.755,-43419.568,-143628.751,-43419.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   53-3,500,false,-143628.751,-43419.570,-143478.748,-43419.572,-143628.751,-43219.570,-143478.748,-43219.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   53-1,500,false,-143478.748,-43419.572,-143328.745,-43419.574,-143478.748,-43219.571,-143328.745,-43219.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-422.zip,T   53-4,500,false,-143628.751,-43219.570,-143478.748,-43219.571,-143628.750,-43019.569,-143478.748,-43019.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-423.zip,603,500,false,2504.991,279.286,2694.752,217.010,2582.256,516.433,2771.850,454.850,土地改良所在図,地図に準ずる図面,P-F,,,,1981,2,10
46201-3400-423.zip,520,600,false,2721.353,694.167,2908.812,888.563,2485.273,921.003,2672.465,1115.339,土地改良所在図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-423.zip,521,600,false,2694.365,1325.382,2902.506,1497.414,2485.208,1577.244,2693.586,1749.467,土地改良所在図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-423.zip,523,600,false,2734.110,1894.855,2915.334,2095.133,2491.248,2113.976,2672.439,2314.387,土地改良所在図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-423.zip,528,600,false,2721.053,2479.656,2879.463,2698.418,2455.774,2671.465,2614.351,2890.198,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-8-1,500,true,-605.998,284.572,-355.998,284.572,-605.998,584.572,-355.998,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-7-2,500,true,-700.998,39.572,-450.998,39.572,-700.998,339.572,-450.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-8-2,500,true,-700.998,284.572,-450.998,284.572,-700.998,584.572,-450.998,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-7-1,500,true,-605.998,39.572,-355.998,39.572,-605.998,339.572,-355.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-6-2,500,true,-700.998,-205.421,-450.998,-205.421,-700.998,94.579,-450.998,94.579,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-6-1,500,true,-605.998,-205.421,-355.998,-205.421,-605.998,94.579,-355.998,94.579,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-5-2,500,true,-700.998,-425.428,-450.998,-425.428,-700.998,-125.428,-450.998,-125.428,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-5-1,500,true,-605.998,-425.428,-355.998,-425.428,-605.998,-125.428,-355.998,-125.428,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-4,500,true,-900.998,284.572,-650.998,284.572,-900.998,584.572,-650.998,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-3-2,500,true,-1000.998,39.572,-750.998,39.572,-1000.998,339.572,-750.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-3-1,500,true,-900.998,39.572,-650.998,39.572,-900.998,339.572,-650.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-2-2,500,true,-1000.998,-205.421,-750.998,-205.421,-1000.998,94.579,-750.998,94.579,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-2-1,500,true,-900.998,-205.421,-650.998,-205.421,-900.998,94.579,-650.998,94.579,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-17,500,true,144.002,39.572,394.002,39.572,144.002,339.572,394.002,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-16,500,true,-130.998,505.927,119.002,505.927,-130.998,805.927,119.002,805.927,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-15-2,500,true,-130.998,284.572,119.002,284.572,-130.998,584.572,119.002,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-15-1,500,true,-40.998,284.572,209.002,284.572,-40.998,584.572,209.002,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-14-2,500,true,-130.998,39.572,119.002,39.572,-130.998,339.572,119.002,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-14-1,500,true,-40.998,39.572,209.002,39.572,-40.998,339.572,209.002,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-13,500,true,-320.698,506.064,-70.698,506.064,-320.698,806.064,-70.698,806.064,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-12-2,500,true,-405.998,284.572,-155.998,284.572,-405.998,584.572,-155.998,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-12-1,500,true,-310.998,284.572,-60.998,284.572,-310.998,584.572,-60.998,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-11-2,500,true,-405.998,39.572,-155.998,39.572,-405.998,339.572,-155.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-11-1,500,true,-310.998,39.572,-60.998,39.572,-310.998,339.572,-60.998,339.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-10,500,true,-405.998,-205.421,-155.998,-205.421,-405.998,94.579,-155.998,94.579,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-1,500,true,-900.998,-425.428,-650.998,-425.428,-900.998,-125.428,-650.998,-125.428,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-18,500,true,144.002,284.572,394.002,284.572,144.002,584.572,394.002,584.572,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-424.zip,1986-9,500,true,-405.998,-425.428,-155.998,-425.428,-405.998,-125.428,-155.998,-125.428,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-425.zip,429,1000,false,5706.750,492.292,5525.805,904.339,5207.352,272.688,5025.889,684.656,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,438,1000,false,4278.491,5066.514,4526.268,5442.490,3823.008,5367.780,4070.999,5743.158,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,439,1000,false,3095.705,232.175,3319.698,622.732,2622.450,503.942,2847.344,894.782,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,440,1000,false,3091.102,1487.299,3319.698,1874.956,2620.931,1764.367,2849.896,2152.394,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,441,1000,false,3084.906,2638.030,3335.107,3012.184,2631.261,2941.287,2881.905,3315.754,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,442,1000,false,3110.057,3936.972,3365.352,4307.662,2660.571,4246.793,2915.955,4616.724,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,443,1000,false,3080.249,5133.776,3339.264,5501.188,2633.952,5448.957,2893.881,5816.338,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,444,1000,false,1829.351,230.657,2080.518,603.166,1376.969,535.228,1628.373,908.421,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,445,1000,false,1775.442,1448.174,2113.538,1744.819,1415.916,1858.741,1754.418,2155.402,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,446,1000,false,1821.820,2645.566,2152.260,2951.086,1451.717,3046.535,1782.285,3351.915,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,447,1000,false,1806.284,3952.276,2113.128,4281.574,1406.951,4323.967,1713.783,4653.714,土地改良所在図,地図に準ずる図面,P-F,,,,1969,10,7
46201-3400-425.zip,430,1000,false,5738.188,1834.370,5443.365,2175.158,5325.596,1477.342,5030.698,1818.317,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,431,1000,false,5536.182,2657.833,5800.000,3022.660,5094.214,2977.310,5357.506,3342.600,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,432,1000,false,5535.083,3858.915,5800.000,4222.660,5094.317,4180.732,5359.970,4544.720,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,433,1000,false,5511.090,5057.692,5787.214,5413.371,5080.141,5392.495,5356.326,5748.046,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,10
46201-3400-425.zip,434,1000,false,4315.129,274.100,4600.000,622.660,3892.999,619.869,4177.700,968.323,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,435,1000,false,4256.386,1540.520,4526.268,1901.044,3819.414,1867.857,4089.142,2227.860,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,436,1000,false,4271.910,2670.640,4524.655,3043.455,3820.753,2976.326,4072.968,3349.041,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-425.zip,437,1000,false,4258.439,3825.734,4513.224,4196.788,3808.831,4134.286,4063.643,4505.708,土地改良所在図,地図に準ずる図面,P-F,,,,1968,10,7
46201-3400-426.zip,1651,600,false,100060.000,100000.000,100062.729,99730.037,100386.957,100003.305,100389.686,99733.341,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1652,600,false,99973.430,100514.974,100085.941,100269.558,100270.658,100651.238,100383.168,100405.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1656,600,false,100364.563,100985.520,100277.218,101240.977,100055.174,100879.735,99967.829,101135.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1659,600,false,100362.513,101708.424,100154.851,101880.946,100153.568,101456.921,99945.906,101629.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1662,600,false,100000.119,102127.210,100270.000,102120.000,100008.851,102454.067,100278.732,102446.858,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1665,600,false,100012.417,102992.925,100005.000,102723.050,100339.268,102983.942,100331.850,102714.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1698,600,false,99710.512,99963.939,99452.812,100044.426,99613.033,99651.834,99355.332,99732.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1706,600,false,99384.858,100297.914,99654.144,100278.604,99408.244,100624.051,99677.530,100604.741,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1708,600,false,99405.250,100914.501,99674.442,100893.929,99430.165,101240.524,99699.357,101219.953,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1719,600,false,99450.148,101520.000,99690.105,101524.118,99445.000,101819.955,99684.957,101824.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1720,600,false,99411.936,102435.372,99388.964,102166.374,99737.724,102407.551,99714.753,102138.553,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1726,600,false,99746.859,102956.944,99519.992,103103.296,99569.610,102682.181,99342.743,102828.533,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1736,600,false,98958.299,100037.578,98719.488,99911.654,99110.807,99748.349,98871.996,99622.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1755,600,false,98954.163,100609.476,98709.496,100495.347,99092.387,100313.155,98847.719,100199.026,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1756,600,false,98744.394,100896.446,99014.367,100895.004,98746.140,101223.415,99016.113,101221.974,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1757,600,false,98772.029,101489.500,99040.566,101517.346,98738.304,101814.730,99006.841,101842.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1762,600,false,98746.695,102176.017,99010.036,102116.528,98818.744,102494.954,99082.085,102435.465,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1763,600,false,98710.000,102984.074,98791.181,102726.592,99021.842,103082.394,99103.023,102824.912,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1764,600,false,98080.618,99960.974,98096.497,99691.464,98407.026,99980.205,98422.905,99710.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1765,600,false,98050.875,100496.234,98111.792,100233.219,98369.417,100570.012,98430.334,100306.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1766,600,false,98172.887,100801.534,98396.407,100952.949,97989.506,101072.243,98213.026,101223.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1798,600,false,98215.550,101874.229,97963.792,101776.734,98333.628,101569.320,98081.870,101471.825,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1813,600,false,98187.432,102510.988,98023.473,102296.500,98447.202,102312.414,98283.243,102097.926,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1816,600,false,98409.268,102712.574,98434.972,102981.325,98083.779,102743.705,98109.483,103012.455,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1820,600,false,97601.713,99572.621,97812.835,99740.892,97397.916,99828.314,97609.038,99996.586,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-426.zip,1831,600,false,97637.638,100132.489,97809.416,100340.768,97385.388,100340.532,97557.166,100548.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2363,,true,-613.499,36.250,-435.804,239.250,-859.104,251.578,-681.427,454.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2364,,true,-509.837,-132.989,-307.987,45.782,-726.423,111.558,-524.435,290.401,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2365,,true,-442.024,-321.583,-293.944,-96.114,-714.898,-141.993,-566.733,83.329,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2366,,true,-226.385,-96.138,-476.646,4.120,-347.841,-399.391,-598.265,-299.026,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2367,,true,-480.550,-163.200,-210.802,-163.457,-480.012,163.432,-210.302,163.098,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2368,,true,-406.551,-41.370,-257.227,183.094,-678.548,139.546,-529.108,364.116,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2369,,true,-536.578,224.850,-344.339,35.617,-307.197,457.492,-115.119,268.205,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2370,,true,-159.875,31.874,-43.341,275.151,-454.536,172.985,-337.851,416.402,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2371,,true,-240.529,-193.058,-48.503,-3.611,-469.739,39.698,-277.660,228.983,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2372,,true,-248.590,-159.874,21.103,-165.320,-242.013,166.729,27.832,161.242,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2373,,true,-53.423,21.761,-59.562,291.478,-380.052,14.627,-386.037,284.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2374,,true,88.834,-62.428,-34.905,177.222,-201.504,-212.315,-325.229,27.557,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2375,,true,87.653,155.614,-161.581,258.797,-37.562,-146.146,-286.681,-42.886,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2376,,true,177.721,80.812,-63.687,201.256,31.867,-211.531,-209.609,-90.968,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2377,,true,-38.259,310.111,-183.212,537.604,-313.943,134.794,-458.706,362.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-427.zip,079-2378,,true,-306.904,238.945,-93.010,403.365,-505.787,498.143,-291.921,662.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2341,,true,-287.811,-427.130,-289.751,-157.389,-614.436,-429.242,-616.261,-159.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2342,,true,-374.149,-39.536,-643.820,-40.405,-373.075,-366.166,-642.937,-366.998,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2343,,true,-160.005,-147.325,-429.415,-161.572,-143.045,-473.516,-412.385,-487.645,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2344,,true,0.593,-347.170,75.928,-88.234,-313.029,-255.903,-237.625,3.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2345,,true,-27.493,-291.272,196.418,-141.052,-209.485,-20.039,14.575,130.234,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2346,,true,84.797,-175.835,199.612,68.342,-210.688,-36.546,-95.800,207.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2347,,true,28.853,-23.107,-197.740,123.318,-148.667,-297.287,-375.113,-150.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2348,,true,-448.002,-181.397,-286.988,34.835,-709.985,13.738,-548.765,230.054,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2349,,true,-514.336,-224.642,-357.788,-4.921,-780.184,-34.871,-623.587,184.721,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2350,,true,-471.115,-297.746,-365.175,-49.796,-771.501,-169.366,-665.396,78.679,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2351,,true,-580.825,-411.914,-430.654,-187.969,-852.125,-230.021,-701.837,-5.972,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
