filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-428.zip,079-2352,,true,-750.997,-242.654,-880.861,-479.129,-464.822,-400.187,-594.797,-636.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2353,,true,-787.157,-405.307,-658.616,-168.328,-1074.265,-249.561,-945.618,-12.466,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2354,,true,-1017.502,-226.007,-767.299,-125.197,-1139.315,77.101,-889.091,177.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2355,,true,-678.198,16.453,-820.412,245.667,-955.917,-155.551,-1097.993,73.659,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2356,,true,-882.347,-136.314,-681.819,-316.738,-663.623,106.323,-463.254,-74.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2357,,true,-536.130,-38.241,-470.241,223.180,-852.898,41.580,-786.898,303.129,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2358,,true,-329.730,-131.970,-130.898,50.324,-550.285,109.005,-351.433,291.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2359,,true,-215.187,-7.781,-57.801,211.106,-480.400,182.942,-322.885,401.877,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2360,,true,-34.536,-99.570,85.859,141.820,-326.733,46.491,-206.236,287.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2361,,true,9.135,-32.435,242.502,102.856,-154.473,250.312,78.938,385.452,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2362,,true,-36.486,143.547,93.396,379.968,-322.648,301.105,-192.687,537.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2379,,true,-208.629,744.337,-436.685,888.400,-383.020,468.112,-611.217,612.309,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2380,,true,-443.447,394.472,-229.090,558.165,-641.531,654.281,-427.113,817.830,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2381,,true,-679.457,360.190,-433.721,249.026,-544.535,657.737,-298.932,546.466,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2382,,true,-600.039,179.357,-427.047,386.330,-850.707,388.888,-677.535,595.959,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-428.zip,079-2383,,true,-848.589,143.367,-578.841,143.443,-848.399,470.075,-578.765,469.999,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-429.zip,130-186,,true,-247.792,-302.563,293.001,-304.783,-244.874,350.929,295.772,349.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-43.zip,166-1,500,false,-165050.000,-47250.000,-164925.000,-47250.000,-165050.000,-47075.000,-164925.000,-47075.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-43.zip,166-2,500,false,-165050.000,-47075.000,-164925.000,-47075.000,-165050.000,-46900.000,-164925.000,-46900.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-43.zip,166-3,500,false,-165175.000,-47250.000,-165050.000,-47250.000,-165175.000,-47075.000,-165050.000,-47075.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-43.zip,166-4,500,false,-165175.000,-47075.000,-165050.000,-47075.000,-165175.000,-46900.000,-165050.000,-46900.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-43.zip,166-5,500,false,-165300.000,-47250.000,-165175.000,-47250.000,-165300.000,-47075.000,-165175.000,-47075.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-43.zip,166-6,500,false,-165300.000,-47075.000,-165175.000,-47075.000,-165300.000,-46900.000,-165175.000,-46900.000,土地区画整理所在図,法第14条1項地図,P-F,,,,,,
46201-3400-430.zip,083-2155,,true,-252.738,229.739,-214.383,53.927,-18.316,280.789,20.008,104.932,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2156,,true,-242.006,849.471,-233.610,669.720,-2.347,860.577,6.051,680.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2157,,true,-238.989,1453.900,-237.817,1273.957,0.922,1455.374,2.095,1275.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2158,,true,-161.725,1846.961,4.997,1914.570,-251.802,2069.325,-85.045,2136.948,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2159,,true,-237.919,2655.235,-238.997,2475.330,1.992,2653.709,0.914,2473.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2160,,true,-840.472,251.770,-835.801,71.884,-600.634,257.909,-595.961,77.947,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2161,,true,-836.238,857.548,-841.278,677.710,-596.417,850.788,-601.420,670.911,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2162,,true,-838.404,1454.566,-838.369,1274.658,-598.488,1454.525,-598.452,1274.578,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2163,,true,-617.716,1904.848,-627.924,2084.467,-857.289,1891.323,-867.463,2071.020,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2164,,true,-843.341,2647.434,-831.657,2467.867,-603.884,2662.876,-592.238,2483.306,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2165,,true,-1450.583,266.128,-1449.821,86.183,-1210.630,267.004,-1209.906,87.020,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2166,,true,-1205.559,693.171,-1215.283,872.855,-1445.168,680.293,-1454.856,860.017,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2167A,,true,-1439.879,1452.634,-1436.621,1272.716,-1200.000,1456.888,-1196.742,1276.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2167B,,true,-1439.879,2052.634,-1436.621,1872.716,-1200.000,2056.888,-1196.742,1876.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2168,,true,-1226.398,2492.728,-1216.515,2672.403,-1465.982,2506.045,-1456.059,2685.757,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2169,,true,-2038.733,254.310,-2038.202,74.364,-1798.779,254.879,-1798.286,74.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2170,,true,-1804.184,695.320,-1816.952,874.814,-2043.499,678.335,-2056.269,857.866,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2171,,true,-2040.343,1451.961,-2035.982,1272.067,-1800.495,1457.686,-1796.133,1277.754,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2172,,true,-2037.010,2056.473,-2040.194,1876.592,-1797.095,2052.137,-1800.318,1872.219,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2173,,true,-1823.294,2496.618,-1820.012,2676.497,-2063.207,2501.084,-2059.886,2681.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2174,,true,-2416.277,107.049,-2430.039,286.469,-2655.542,88.875,-2669.263,268.260,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2175,,true,-2412.039,684.212,-2408.507,864.124,-2651.945,689.062,-2648.335,869.011,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2176,,true,-2421.050,1299.819,-2423.139,1479.753,-2660.990,1297.173,-2663.041,1477.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2177,,true,-2413.182,1882.673,-2407.257,2062.484,-2653.004,1890.665,-2647.039,2070.513,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2178,,true,-2423.471,2496.489,-2420.006,2676.403,-2663.380,2501.200,-2659.875,2681.151,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2179,,true,-3243.407,275.001,-3256.369,95.521,-3004.082,257.627,-3017.085,78.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2180,,true,-3019.854,701.479,-3024.595,881.325,-3259.690,695.246,-3264.393,875.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2181,,true,-3238.635,1454.446,-3238.330,1274.500,-2998.681,1454.713,-2998.452,1274.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2182,,true,-3239.885,2052.632,-3236.655,1872.752,-3000.006,2056.851,-2996.774,1876.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2183,,true,-3024.653,2494.872,-3018.391,2674.671,-3264.458,2503.325,-3258.117,2683.198,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2184A,,true,-3617.559,105.046,-3628.114,284.683,-3857.105,91.060,-3867.624,270.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2184B,,true,-3617.559,705.046,-3628.114,884.683,-3857.105,691.060,-3867.624,870.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2185,,true,-3620.978,1299.962,-3623.237,1479.857,-3860.915,1297.002,-3863.135,1476.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2186,,true,-3616.098,1907.457,-3630.435,2086.831,-3855.254,1888.379,-3869.595,2067.792,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2187,,true,-3620.948,2499.967,-3623.275,2679.899,-3860.884,2496.953,-3863.211,2676.923,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2188,,true,-4434.794,259.354,-4442.876,79.627,-4195.086,248.486,-4203.208,68.722,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-430.zip,083-2189,,true,-4442.733,705.003,-4275.671,638.240,-4353.654,927.769,-4186.535,860.942,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2190,,true,-178.162,52.062,-4.124,97.799,-239.055,284.122,-64.980,329.868,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2191,,true,-22.132,698.313,-21.710,878.259,-262.047,698.951,-261.663,878.898,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2192,,true,-212.370,1271.396,-32.558,1264.435,-202.998,1511.168,-23.149,1504.167,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2193,,true,-240.555,2051.699,-235.732,1871.817,-0.683,2057.992,4.103,1878.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2194,,true,-26.877,2492.138,-15.971,2671.754,-266.382,2506.821,-255.435,2686.473,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2195,,true,-621.283,99.428,-622.650,279.332,-861.193,97.643,-862.560,277.585,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2196,,true,-809.332,669.093,-629.395,667.270,-806.813,909.034,-626.837,907.211,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2197,,true,-852.021,1431.108,-815.640,1254.878,-617.041,1479.527,-580.652,1303.259,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2198,,true,-621.439,1899.158,-622.398,2079.064,-861.391,1897.968,-862.311,2077.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2199,,true,-861.034,2603.101,-786.913,2439.129,-642.324,2701.813,-568.257,2537.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2200,,true,-1199.898,147.946,-1271.307,313.118,-1420.150,52.821,-1491.574,218.027,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2201,,true,-1219.942,701.432,-1224.700,881.316,-1459.777,695.177,-1464.536,875.099,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2202,,true,-1222.341,1297.957,-1221.264,1477.862,-1462.253,1299.431,-1461.176,1479.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2203,,true,-1254.035,2086.177,-1433.956,2083.128,-1250.110,1846.254,-1430.069,1843.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2204,,true,-1329.908,2443.136,-1184.118,2548.553,-1470.394,2637.666,-1324.552,2743.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2205,,true,-1819.814,101.487,-1824.605,281.332,-2059.687,95.237,-2064.403,275.122,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2206,,true,-1796.763,777.832,-1903.326,922.833,-1990.201,635.846,-2096.756,780.900,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2207,,true,-1862.746,1491.720,-2041.849,1474.707,-1840.096,1252.876,-2019.233,1235.821,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2208,,true,-2040.609,2051.526,-2035.609,1871.649,-1800.784,2058.155,-1795.745,1878.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2209,,true,-1820.463,2500.711,-1823.980,2680.585,-2060.374,2496.110,-2063.853,2676.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-431.zip,083-2210,,true,-2577.050,51.632,-2403.420,98.894,-2640.015,283.099,-2466.359,330.407,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-432.zip,031-4-1,,false,729.019,165.752,595.996,400.392,444.872,4.662,311.848,239.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-432.zip,031-5,,false,315.143,68.949,314.762,338.660,-11.527,68.682,-11.717,338.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-432.zip,031-1,,false,470.317,354.131,200.568,355.731,468.412,27.156,198.663,28.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-432.zip,031-4-2,600,false,660.694,-95.242,527.671,139.398,376.547,-256.333,243.523,-21.693,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-433.zip,094-31,500,false,-165128.862,-46419.311,-164928.858,-46419.311,-165128.866,-46169.317,-164928.862,-46169.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-433.zip,094-32,500,false,-165328.866,-46469.311,-165128.862,-46469.310,-165328.869,-46219.316,-165128.865,-46219.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-433.zip,094-33,500,false,-165528.869,-46519.311,-165328.865,-46519.310,-165528.872,-46269.316,-165328.868,-46269.315,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2701,500,false,-165128.862,-46419.311,-164928.858,-46419.311,-165128.866,-46169.317,-164928.862,-46169.316,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2702,500,false,-165178.862,-46519.310,-164978.858,-46519.309,-165178.865,-46269.315,-164978.862,-46269.314,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2706,500,false,-165178.860,-46669.307,-164978.856,-46669.306,-165178.863,-46419.312,-164978.859,-46419.311,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2707,500,false,-165178.858,-46769.305,-164978.854,-46769.304,-165178.862,-46519.310,-164978.858,-46519.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2708,500,false,-165278.861,-46769.305,-165078.856,-46769.304,-165278.864,-46519.310,-165078.860,-46519.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2709,500,false,-165278.859,-46869.303,-165078.855,-46869.303,-165278.863,-46619.308,-165078.858,-46619.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2710,500,false,-165128.856,-46869.303,-164928.852,-46869.303,-165128.860,-46619.307,-164928.855,-46619.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2711,500,false,-165278.858,-46969.301,-165078.854,-46969.301,-165278.861,-46719.306,-165078.857,-46719.305,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2712,500,false,-165178.856,-46969.301,-164978.852,-46969.301,-165178.859,-46719.306,-164978.855,-46719.305,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2713,500,false,-165078.853,-47019.300,-164878.849,-47019.300,-165078.856,-46769.304,-164878.853,-46769.304,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2714,500,false,-164978.850,-47119.298,-164778.846,-47119.299,-164978.853,-46869.303,-164778.850,-46869.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2715,500,false,-165078.852,-47069.299,-164878.849,-47069.299,-165078.856,-46819.304,-164878.852,-46819.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2716,500,false,-165228.855,-47069.299,-165028.851,-47069.299,-165228.859,-46819.304,-165028.855,-46819.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2717,500,false,-164978.849,-47169.297,-164778.846,-47169.298,-164978.852,-46919.302,-164778.849,-46919.302,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2718,500,false,-165178.854,-47119.298,-164978.850,-47119.298,-165178.857,-46869.303,-164978.853,-46869.303,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2719,500,false,-165378.859,-47019.300,-165178.855,-47019.300,-165378.863,-46769.305,-165178.858,-46769.305,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2720,500,false,-165378.860,-46919.302,-165178.856,-46919.302,-165378.864,-46669.307,-165178.860,-46669.307,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2721,500,false,-165378.862,-46819.304,-165178.858,-46819.304,-165378.865,-46569.309,-165178.861,-46569.309,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2722,500,false,-165478.865,-46769.305,-165278.861,-46769.305,-165478.868,-46519.311,-165278.864,-46519.310,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2723,500,false,-165578.867,-46719.306,-165378.863,-46719.306,-165578.871,-46469.312,-165378.867,-46469.311,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2724,500,false,-165428.864,-46719.306,-165228.860,-46719.306,-165428.868,-46469.312,-165228.864,-46469.311,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2725,500,false,-165478.866,-46669.307,-165278.862,-46669.307,-165478.869,-46419.313,-165278.865,-46419.312,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2726,500,false,-165578.869,-46619.309,-165378.865,-46619.308,-165578.872,-46369.314,-165378.868,-46369.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2727,500,false,-165628.869,-46669.308,-165428.865,-46669.307,-165628.873,-46419.313,-165428.868,-46419.313,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2704,500,false,-165428.866,-46569.309,-165228.862,-46569.309,-165428.870,-46319.315,-165228.866,-46319.314,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2703,500,false,-165328.865,-46519.310,-165128.861,-46519.309,-165328.868,-46269.315,-165128.865,-46269.314,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-434.zip,168-2705,500,false,-165328.863,-46669.307,-165128.859,-46669.306,-165328.866,-46419.312,-165128.862,-46419.311,土地区画整理所在図,法第14条1項地図（国調法19-5指定）,P-F,,,,2000,3,9
46201-3400-435.zip,077-1,,true,120.867,248.509,373.509,342.350,7.177,554.720,259.932,648.598,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-2,,true,228.210,242.654,433.798,416.848,17.021,491.867,222.800,666.174,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-3,,true,143.043,477.209,370.844,333.152,317.770,753.282,545.609,609.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-4,,true,274.731,165.268,467.517,353.520,46.512,398.935,239.374,587.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-5,,true,439.890,605.574,200.621,481.482,590.156,315.480,350.812,191.502,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-6,,true,465.691,164.967,666.478,344.685,247.834,408.312,448.698,588.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-7,,true,515.759,111.015,565.974,375.963,194.804,172.014,245.096,437.038,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-8,,true,552.119,588.621,322.489,447.499,722.997,310.186,493.330,169.139,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-9,,true,589.307,100.656,737.364,325.980,316.358,280.069,464.491,505.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-10,,true,547.965,370.435,428.788,128.500,841.031,225.998,721.778,-15.937,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-11,,true,528.618,472.714,571.709,206.509,851.135,524.950,894.188,258.630,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-12,,true,482.208,602.763,540.997,339.606,801.106,673.972,859.818,410.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-13,,true,329.860,594.246,423.967,341.605,636.070,708.242,730.101,455.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-14,,true,358.390,839.137,179.853,637.016,603.183,622.728,424.570,420.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-15,,true,680.593,829.452,473.633,1002.350,471.043,578.829,264.083,751.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-16,,true,737.098,318.740,1006.580,307.653,750.585,645.182,1020.143,634.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-17,,true,800.139,300.870,1056.819,218.307,900.304,611.843,1157.060,529.128,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-18,,true,933.647,177.110,853.484,434.590,621.645,80.107,541.559,337.663,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-19,,true,986.627,835.654,716.917,831.539,991.542,508.984,721.832,504.907,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-20,,true,1017.915,1021.184,750.262,1054.141,978.024,696.991,710.257,729.909,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-435.zip,077-22,,true,828.613,755.110,1091.770,696.398,899.822,1073.969,1163.093,1015.143,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-436.zip,A   11-1,500,false,-151778.799,-42969.501,-151653.797,-42969.502,-151778.801,-42794.499,-151653.799,-42794.500,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   11-3,500,false,-151903.801,-42969.500,-151778.799,-42969.501,-151903.803,-42794.498,-151778.801,-42794.499,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   11-4,500,false,-151903.803,-42794.498,-151778.801,-42794.499,-151903.807,-42619.495,-151778.805,-42619.496,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   12-3,500,false,-151903.807,-42619.495,-151778.805,-42619.496,-151903.810,-42444.492,-151778.809,-42444.493,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   21-1,500,false,-152028.802,-42969.500,-151903.801,-42969.500,-152028.805,-42794.498,-151903.803,-42794.498,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   21-2,500,false,-152028.805,-42794.498,-151903.803,-42794.498,-152028.808,-42619.494,-151903.807,-42619.495,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   21-3,500,false,-152153.804,-42969.499,-152028.802,-42969.500,-152153.806,-42794.497,-152028.805,-42794.498,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   21-4,500,false,-152153.806,-42794.497,-152028.805,-42794.498,-152153.810,-42619.494,-152028.808,-42619.494,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
