filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-436.zip,A   22-1,500,false,-152028.808,-42619.494,-151903.807,-42619.495,-152028.811,-42444.491,-151903.810,-42444.492,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   22-2,500,false,-152028.811,-42444.491,-151903.810,-42444.492,-152028.815,-42269.488,-151903.813,-42269.489,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   22-3,500,false,-152153.810,-42619.494,-152028.808,-42619.494,-152153.813,-42444.490,-152028.811,-42444.491,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-436.zip,A   22-4,500,false,-152153.813,-42444.490,-152028.811,-42444.491,-152153.816,-42269.488,-152028.815,-42269.488,土地区画整理所在図,法第14条1項地図,P-F,,,,2006,6,9
46201-3400-437.zip,077-49,,true,1229.423,1075.868,1078.470,1299.248,958.836,892.911,807.922,1116.520,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-50,,true,1200.165,984.185,958.572,1103.781,1055.080,691.538,813.563,811.135,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-51,,true,1109.835,898.793,851.897,820.040,1205.276,586.334,947.186,507.734,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-27,,true,364.849,211.642,616.081,113.916,483.493,515.948,734.649,418.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-48,,true,1072.927,1113.547,1220.527,1338.947,799.826,1292.694,947.464,1517.980,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-28,,true,444.565,421.628,646.077,242.519,661.545,665.849,863.133,486.436,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-29,,true,439.732,372.624,642.119,194.392,655.797,617.608,858.070,439.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-30,,true,174.003,374.463,443.561,367.148,182.690,701.019,452.477,693.628,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-31,,true,360.461,354.479,584.147,204.022,542.960,625.408,766.570,474.761,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-23,,true,105.673,317.388,362.925,398.199,7.947,629.009,265.198,709.781,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-24,,true,185.059,86.545,440.978,171.356,82.151,396.527,338.336,481.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-25,,true,346.409,486.305,146.003,305.977,564.723,243.303,364.240,63.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-26,,true,269.737,107.000,519.902,6.378,391.543,410.124,641.823,309.235,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-33,,true,303.862,389.900,573.496,397.291,294.870,716.494,564.657,723.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-34,,true,426.822,467.801,695.161,494.928,394.171,792.832,662.395,819.807,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-35,,true,549.553,455.195,816.140,496.114,500.252,778.055,766.724,818.898,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-36,,true,566.291,608.451,755.534,800.513,333.537,837.661,523.009,1029.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-37,,true,336.964,965.703,540.151,788.537,551.658,1211.982,754.883,1034.473,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-38,,true,492.687,1074.036,370.500,1314.448,201.374,926.322,79.378,1166.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-39,,true,411.575,1397.506,253.650,1178.926,676.409,1206.205,518.217,987.663,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-40,,true,687.838,1334.433,418.928,1313.554,712.832,1008.677,443.960,988.027,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-41,,true,735.616,772.871,985.248,874.751,612.096,1075.272,861.956,1177.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-42,,true,633.721,708.495,849.482,870.077,438.039,969.938,653.800,1131.482,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-43,,true,923.813,738.437,710.871,903.791,723.635,480.385,510.579,645.892,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-44,,true,786.293,673.020,1055.737,683.003,774.444,999.500,1043.850,1009.330,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-45,,true,606.794,1249.096,592.812,979.804,933.007,1232.217,918.872,962.735,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-46,,true,680.333,1126.885,918.382,1253.186,527.437,1415.531,765.563,1541.718,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-437.zip,077-47,,true,992.387,1281.161,731.402,1349.170,910.129,965.083,649.030,1033.168,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-438.zip,121-71,500,true,2820.776,9618.765,2924.046,9417.482,3062.509,9741.522,3165.651,9540.637,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-72,500,true,2796.688,10196.895,2910.425,10001.490,3030.811,10333.858,3144.743,10139.121,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-73,500,true,2977.747,10942.689,2784.507,10826.115,3117.721,10710.170,2924.590,10593.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-75,,true,2823.510,12023.898,2940.879,11830.844,3055.760,12164.562,3172.960,11971.479,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-76,500,true,2216.392,9637.980,2313.094,9433.400,2461.763,9753.667,2558.389,9549.613,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-77,500,true,2232.362,10229.478,2327.708,10024.370,2478.655,10344.159,2574.153,10138.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-438.zip,121-74,500,true,2814.274,11430.721,2930.220,11236.032,3046.379,11566.672,3159.237,11370.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1973,3,5
46201-3400-439.zip,119-11,,true,-144.654,100.573,125.970,100.344,-144.387,427.624,126.618,427.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-12,,true,-149.954,241.790,120.742,240.316,-148.001,568.453,122.810,566.979,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-15,,true,-403.136,-411.560,-132.524,-414.181,-399.814,-84.907,-129.013,-87.606,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-17,,true,-86.686,-232.194,149.047,-99.566,-246.914,52.361,-10.747,185.151,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-18,,true,-124.425,-150.727,146.117,-152.585,-121.981,175.819,148.714,173.998,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-22,,true,-285.961,-260.407,-89.761,-73.901,-510.692,-23.639,-314.517,162.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-23,,true,-396.209,68.529,-125.586,67.422,-394.969,395.235,-123.890,394.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-23-1,,true,-392.618,333.011,-152.639,330.454,-389.102,632.723,-149.238,630.091,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-695-2,500,false,-406.023,555.140,-206.094,555.774,-406.213,805.298,-206.347,805.614,その他,地図に準ずる図面,P-F,,,,1984,8,16
46201-3400-439.zip,119-19,,true,56.027,313.612,-124.637,112.276,299.175,95.570,118.284,-106.075,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-439.zip,119-22-1,600,false,-435.676,-307.003,-238.355,-121.681,-659.157,-69.052,-461.836,116.269,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-215,,false,1715.493,60.310,1980.517,110.069,1655.333,381.303,1920.434,430.947,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-216,,false,1551.145,16.124,1784.813,150.769,1387.734,299.245,1621.554,433.891,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-217,,false,1409.936,430.417,1163.124,321.870,1541.267,131.331,1294.379,22.937,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-218,,false,1296.092,253.567,1106.544,445.401,1063.681,24.128,874.248,215.924,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-219,,false,670.412,355.875,709.121,88.946,993.881,402.967,1032.438,135.923,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-220,,false,732.690,388.618,464.275,414.793,700.953,63.624,432.462,89.837,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-221,,false,1925.388,910.819,1655.678,907.428,1929.617,583.882,1659.754,580.720,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-222,,false,1399.633,611.867,1669.039,599.637,1414.606,938.080,1684.012,925.736,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-223,,false,1403.925,899.173,1134.367,907.936,1393.447,572.427,1123.737,581.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-224,,false,1153.303,925.529,883.630,929.910,1148.274,598.630,878.487,603.126,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-225,,false,676.936,903.784,672.060,634.111,1003.530,897.649,998.501,628.015,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-226,,false,743.682,921.209,481.782,985.407,666.072,603.644,404.020,667.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-227,,false,1929.716,1426.965,1660.234,1438.014,1916.229,1100.638,1646.747,1111.763,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-228,,false,1644.275,1471.242,1378.146,1427.808,1697.081,1148.497,1430.762,1105.367,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-229,,false,1368.015,1493.331,1110.230,1414.197,1463.684,1181.024,1205.899,1102.043,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-230,,false,1224.807,1324.722,996.549,1468.245,1051.032,1047.887,822.737,1191.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-231,,false,616.966,1375.914,636.702,1106.927,942.722,1399.612,962.267,1130.625,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-232,,false,678.712,1323.847,437.615,1444.739,532.332,1031.543,291.273,1152.587,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-233,,false,1878.715,1982.448,1617.653,1914.783,1960.516,1666.180,1699.416,1598.743,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-234,,false,1405.980,1689.907,1675.538,1699.813,1393.788,2016.616,1663.422,2026.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-235,,false,1203.207,2028.187,1049.739,1806.483,1471.660,1842.221,1318.116,1620.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-236,,false,823.312,1903.105,860.155,1635.986,1147.201,1948.025,1183.815,1680.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-237,,false,885.285,1942.771,626.014,2016.876,795.559,1628.865,536.250,1702.970,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-238,,false,494.647,2010.189,248.711,1899.546,628.873,1712.094,382.709,1601.603,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-239,,false,1605.161,2358.226,1691.953,2102.955,1914.420,2463.268,2001.097,2207.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-240,,false,1609.133,2460.921,1339.728,2475.170,1592.026,2134.479,1322.544,2148.843,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-241,,false,1023.534,2280.579,1249.886,2134.084,1201.080,2554.671,1427.395,2407.986,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-242,,false,1106.523,2512.142,837.346,2494.844,1127.669,2185.929,858.378,2168.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-243,,false,918.384,2300.135,810.522,2547.252,619.031,2169.566,511.246,2416.759,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-244,,false,620.425,2441.383,358.258,2504.553,544.111,2123.590,281.791,2186.836,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-44.zip,092-203,,false,404.739,2365.423,256.034,2590.328,132.247,2185.439,-16.381,2410.458,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-1,,true,-279.424,530.950,-35.515,413.791,-137.905,825.629,106.398,708.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-3,,true,-309.237,574.512,-38.651,574.554,-309.375,901.525,-38.408,901.643,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-25,,true,-629.007,125.549,-188.643,-188.879,-249.012,657.671,192.017,342.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-28,,true,184.716,197.970,155.160,466.861,-140.228,162.280,-169.822,431.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-29,,true,325.234,180.757,327.020,451.299,-1.618,182.970,0.093,453.817,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-39,,true,-56.201,20.294,214.305,18.890,-54.550,347.150,216.337,345.820,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-40,,true,-124.966,-35.102,145.574,-37.101,-122.570,291.940,148.389,289.899,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-42,,true,-414.882,-184.695,126.202,-188.637,-410.257,469.316,131.664,465.290,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-43,,true,-124.143,-151.126,146.439,-152.656,-122.306,175.996,148.656,174.425,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-44,,true,-184.383,-95.041,86.198,-96.825,-182.332,232.041,88.667,230.292,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-94-2,,true,279.101,376.210,548.438,393.633,258.092,702.394,527.493,720.012,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-95,,true,-13.898,286.849,527.260,282.925,-9.164,941.009,532.756,937.079,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-97-2,,true,-110.793,351.217,159.055,354.028,-114.067,678.061,155.817,681.063,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-98,,true,271.294,256.629,363.733,510.936,-36.027,368.284,56.435,622.988,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-99,,true,-117.469,442.392,153.118,442.583,-117.718,769.367,153.250,769.672,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-100,,true,-209.281,496.583,331.803,492.918,-204.943,1150.594,336.903,1146.999,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-101,,true,-183.237,815.921,357.779,813.031,-179.929,1469.637,361.926,1467.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-102,,true,96.977,802.281,367.592,799.905,99.767,1129.320,370.764,1127.056,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-440.zip,119-133,,true,192.120,1750.401,74.694,1506.622,486.650,1608.576,369.093,1364.438,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-73,,true,-124.482,-150.837,146.096,-152.996,-121.914,176.204,149.083,174.041,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-80,,true,-210.045,-41.889,60.540,-43.293,-208.451,285.162,62.555,283.829,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-84,,true,-265.431,-101.475,275.741,-102.544,-264.284,552.473,277.879,551.705,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-85,,true,-37.811,94.083,503.359,92.331,-35.881,748.029,506.052,746.580,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-87,,true,-154.358,26.579,116.261,24.621,-152.100,353.547,118.901,351.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-88,,true,-83.637,201.899,186.903,199.706,-81.085,528.941,189.914,526.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-115,,true,44.429,469.857,315.014,468.830,45.627,796.906,316.631,795.955,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-116,,true,-68.536,372.378,202.004,370.299,-66.097,699.496,204.863,697.451,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-117,,true,248.391,271.790,519.014,270.950,249.345,598.877,520.349,598.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-118,,true,410.190,288.742,680.811,287.452,411.708,615.828,682.711,614.574,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-119,,true,422.962,402.631,693.548,401.488,424.371,729.720,695.300,728.577,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-120,,true,292.082,482.536,562.630,481.779,292.971,809.585,563.900,808.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-441.zip,119-121,,true,295.603,382.619,566.143,380.495,298.068,709.660,569.028,707.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17121,,true,263.583,545.005,533.402,543.360,265.653,871.782,535.550,870.327,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17131,,true,-543.167,453.165,-273.654,463.502,-555.332,779.952,-285.627,790.257,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17132,,false,-619.259,497.283,-350.045,513.623,-638.776,823.827,-369.366,840.103,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-4,,true,224.294,699.856,494.194,700.123,224.142,1026.755,494.080,1027.174,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-5,,true,24.499,835.494,294.432,837.308,22.463,1162.349,292.471,1164.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-6,,true,86.096,541.786,356.056,538.705,89.933,868.663,359.896,865.734,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17181,,true,-40.836,486.469,228.525,468.795,-19.218,812.615,250.192,795.090,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17182,,true,-5.936,352.634,264.009,356.813,-10.760,679.535,259.032,683.826,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-9,,true,-195.206,461.101,74.555,450.307,-181.988,787.732,87.779,777.090,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-11,,true,-444.037,304.238,-175.942,273.045,-406.091,628.814,-137.935,597.805,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-12,,true,260.488,368.836,528.070,333.537,303.379,692.947,570.939,657.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17113B,,true,-250.278,1575.697,9.878,1503.969,-163.205,1890.787,96.981,1819.169,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-14,,true,174.988,241.767,444.566,253.303,161.222,568.375,430.837,579.951,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17115A,,true,255.650,191.960,521.752,146.834,310.539,514.217,576.622,469.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-16,,true,160.764,141.989,430.210,126.979,179.200,468.367,448.652,453.471,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-17,,true,106.387,24.605,376.198,27.438,103.181,351.452,373.029,354.399,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-18,,true,-81.225,208.212,184.993,164.007,-27.445,530.656,238.785,486.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-19,,true,-242.116,334.020,26.279,362.135,-276.007,659.234,-7.578,687.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-20,,true,-255.349,240.420,14.417,234.791,-248.415,567.284,21.429,561.768,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-22,,true,-121.616,-152.971,148.315,-150.447,-124.565,173.880,145.442,176.596,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-23,,true,39.553,-197.455,309.022,-181.507,20.414,128.847,289.953,144.913,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-24,,true,2.187,-71.132,271.760,-84.629,18.666,255.361,288.359,241.972,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-171-25,,true,-134.275,73.584,134.362,47.401,-102.420,398.899,166.347,372.856,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-613,,true,-190.871,2199.458,2.137,2088.932,-51.882,2442.906,142.086,2332.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1981,10,8
46201-3400-442.zip,051-17122,,true,10.151,637.905,279.727,645.012,1.533,964.804,271.110,971.910,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-442.zip,051-17113A,,true,101.029,458.472,370.135,438.277,125.685,784.440,394.799,764.359,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-443.zip,1,500,false,-149428.767,-43719.522,-149228.768,-43719.522,-149428.770,-43469.520,-149228.772,-43469.521,その他,地図に準ずる図面,P-F,1995,6,1,1995,2,20
46201-3400-443.zip,2,500,false,-149628.760,-44219.522,-149428.763,-44219.522,-149628.760,-43969.524,-149428.763,-43969.523,その他,地図に準ずる図面,P-F,1995,6,1,1995,2,20
46201-3400-443.zip,3,500,false,-149628.760,-43969.524,-149428.763,-43969.523,-149628.765,-43719.522,-149428.767,-43719.522,その他,地図に準ずる図面,P-F,1995,6,1,1995,2,20
46201-3400-443.zip,4,500,false,-149628.765,-43719.522,-149428.767,-43719.522,-149628.769,-43469.520,-149428.770,-43469.520,その他,地図に準ずる図面,P-F,1995,6,1,1995,2,20
46201-3400-444.zip,072-1,,true,67.593,-1518.860,336.240,-1544.047,98.018,-1193.687,366.741,-1218.881,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-2A,,true,-73.049,-1393.767,194.605,-1359.310,-114.803,-1069.737,152.965,-1035.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-2B,,true,342.285,-1350.208,358.124,-1080.810,16.138,-1331.072,31.983,-1061.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-3,,true,-38.009,-1589.447,231.386,-1605.328,-18.742,-1263.384,250.687,-1279.342,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-4B,,true,-274.054,-1741.020,-4.950,-1760.729,-250.206,-1415.336,18.933,-1435.086,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-5A,,true,-379.646,-1167.328,-158.199,-1321.624,-192.948,-899.267,28.562,-1053.607,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-5B,,true,-215.835,-1377.409,5.612,-1531.705,-29.137,-1109.348,192.373,-1263.688,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-9A,,true,-148.790,-747.776,-129.121,-478.668,-474.562,-724.054,-454.919,-454.791,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-9B,,true,119.718,-670.723,139.387,-401.615,-206.054,-647.001,-186.411,-377.738,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-10,,true,247.608,-335.467,63.791,-137.889,8.423,-557.963,-175.365,-360.305,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-11,,true,-24.862,-290.588,239.542,-344.783,40.718,29.393,305.122,-24.802,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-12,,true,-204.936,-198.328,61.332,-242.462,-151.444,123.934,114.812,79.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-13,,true,-408.181,-109.194,-140.388,-143.162,-367.098,214.805,-99.263,180.870,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-16B,,true,-700.718,142.468,-434.178,100.005,-649.247,465.097,-382.688,422.515,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-17,,true,-750.075,107.849,-480.186,110.276,-753.058,434.467,-483.093,436.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
