filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-444.zip,072-18,,true,-1116.308,110.108,-848.323,78.331,-1077.886,434.510,-809.826,402.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-23,,true,-288.123,50.283,-18.980,30.592,-264.336,376.009,4.883,356.312,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-24,,true,183.177,222.064,288.454,470.588,-117.787,349.095,-12.580,597.359,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-25,,true,310.481,406.657,579.747,424.600,288.279,732.612,557.205,750.494,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-26,,true,168.501,283.737,435.489,244.194,215.974,606.979,482.650,567.406,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-27,,true,72.084,115.032,341.402,132.778,50.196,440.971,319.248,458.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-28,,true,-114.967,-27.321,154.374,-44.707,-94.342,298.699,174.619,281.339,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-29,,true,-135.290,-140.508,133.574,-163.704,-107.683,184.995,160.878,161.827,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-30,,true,41.003,-27.030,310.567,-40.517,56.875,299.255,326.135,285.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-31,,true,609.486,218.077,681.503,478.153,294.533,304.790,366.468,564.573,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-32,,true,512.486,34.774,599.211,290.321,202.921,139.329,289.559,394.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-33,,true,370.582,-113.884,636.668,-159.331,425.142,208.199,690.815,162.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-34,,true,301.959,-224.124,545.362,-340.660,442.640,70.743,685.614,-45.630,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-35,,true,202.051,-184.748,471.197,-164.069,176.619,140.970,445.387,161.583,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-36,,true,95.158,-416.749,362.372,-454.472,140.427,-93.191,407.366,-130.952,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-37,,true,-14.943,-646.388,254.488,-661.640,3.118,-320.218,272.240,-335.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-38,,true,-202.292,-806.663,66.141,-834.394,-169.095,-481.684,99.027,-509.460,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-4A,,true,-222.734,-1755.095,46.637,-1770.729,-203.819,-1429.087,65.588,-1444.761,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-8B,,true,-318.929,-1036.419,-49.582,-1053.699,-298.038,-710.456,-28.651,-727.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-21,,true,-582.132,717.918,-737.563,497.358,-315.082,529.909,-470.515,309.212,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-22,,true,-214.600,325.829,-90.126,565.270,-504.443,476.506,-379.901,715.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-15,,true,-545.962,367.582,-765.963,211.294,-356.801,101.204,-576.909,-55.066,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-20A,,true,-999.934,324.399,-731.410,351.248,-1032.413,649.488,-763.773,676.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-20B,,true,-572.621,265.479,-499.402,525.218,-887.067,354.145,-813.780,613.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-8A,,true,-190.739,-985.515,-188.380,-715.625,-517.358,-982.682,-515.037,-712.753,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-14A,,true,-377.285,27.242,-612.512,-105.177,-217.078,-257.488,-452.409,-389.879,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-14B,,true,-521.443,-186.711,-251.505,-186.558,-521.557,139.997,-251.543,140.073,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-16A,,true,-554.056,217.453,-288.524,169.068,-495.488,538.867,-229.956,490.481,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-444.zip,072-7,600,true,-16.531,-1051.265,237.924,-961.384,-125.328,-743.325,129.127,-653.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-445.zip,031-43,600,false,18403.785,33688.388,18459.680,33410.918,18726.471,33741.663,18781.228,33477.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-445.zip,031-44,600,false,18442.658,34054.070,18709.345,34016.142,18493.765,34386.787,18760.570,34345.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-446.zip,072-66,,true,-501.943,-284.176,-231.824,-281.760,-505.344,42.704,-235.566,44.927,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-67,,true,-657.952,-280.285,-387.863,-284.965,-652.663,46.875,-382.962,41.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-68,,true,-802.264,-399.002,-532.306,-409.645,-789.818,-72.074,-520.219,-83.162,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-69,,true,-825.034,-280.730,-554.928,-275.002,-832.534,46.045,-562.767,51.613,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-70,,true,-895.514,-593.003,-625.796,-607.910,-877.864,-266.391,-608.547,-281.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-71,,true,-794.869,-528.049,-526.998,-564.638,-750.546,-204.052,-483.049,-240.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-72A,,true,-807.142,-736.760,-536.897,-727.647,-818.284,-410.240,-548.382,-401.140,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-72B,,true,-688.427,-684.515,-418.182,-675.402,-699.569,-357.995,-429.667,-348.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-73,,true,-537.457,-492.464,-267.201,-484.972,-546.656,-165.923,-276.707,-158.363,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-74,,true,-497.901,-607.305,-227.603,-610.832,-493.760,-280.585,-223.767,-284.108,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-75A,,true,-673.703,-620.328,-403.345,-621.319,-672.598,-293.621,-402.583,-294.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-75B,,true,-734.284,-936.373,-463.926,-937.364,-733.179,-609.666,-463.164,-610.656,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-64B,,true,-252.480,-452.246,15.553,-485.849,-212.472,-127.959,55.254,-161.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-64A,,true,-366.985,-373.315,-96.857,-372.191,-368.989,-46.575,-99.164,-45.491,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-65B,,true,-385.973,-414.684,-116.536,-394.825,-410.544,-88.749,-141.438,-69.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-42A,,true,-790.535,937.495,-725.359,675.581,-473.646,1016.846,-408.589,755.256,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-42B,,true,-774.390,772.613,-709.214,510.699,-457.501,851.964,-392.444,590.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-43,,true,-766.351,458.599,-496.502,461.527,-770.280,785.325,-500.660,788.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-44,,true,-632.364,555.215,-373.135,480.199,-541.973,869.174,-282.974,794.187,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-45,,true,-507.958,640.734,-239.450,613.336,-475.192,965.798,-206.991,938.394,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-46,,true,-431.204,704.834,-161.355,702.054,-428.306,1031.530,-158.801,1028.717,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-48,,true,-456.424,297.499,-186.874,311.276,-473.542,623.760,-204.294,637.485,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-49,,true,-647.212,427.679,-378.599,401.341,-615.700,752.867,-347.355,726.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-50,,true,-656.608,201.099,-393.290,142.026,-585.492,519.973,-322.489,460.892,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-51,,true,-613.818,12.013,-346.085,-23.602,-571.334,336.062,-303.881,300.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-52,,true,-469.793,-38.247,-201.081,-63.150,-440.108,287.111,-171.745,262.165,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-53-1,,true,-317.104,0.665,-55.512,-65.793,-237.072,317.421,24.205,250.965,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-54A,,true,-235.625,187.140,33.847,202.386,-254.457,513.348,14.715,528.502,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-54B,,true,-336.449,-58.952,-66.977,-43.706,-355.281,267.256,-86.109,282.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-55,,true,-423.854,149.345,-153.807,142.650,-416.343,476.005,-146.602,469.279,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-56,,true,-266.492,243.790,3.155,255.483,-281.043,570.137,-11.738,581.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-57,,true,-64.752,285.177,205.035,299.502,-82.568,611.704,186.894,625.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-58,,true,126.359,475.465,224.336,727.200,-178.596,593.741,-80.388,845.019,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-59A,,true,214.142,231.696,65.789,457.487,-58.601,51.770,-206.734,277.296,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-59B,,true,-151.365,-66.383,118.782,-69.714,-147.941,260.345,121.862,256.979,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-60,,true,359.873,141.813,203.000,361.724,93.865,-48.455,-62.507,171.347,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-39,,true,-771.218,224.540,-508.914,161.115,-694.856,542.161,-432.848,478.808,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-40,,true,-924.795,153.716,-674.000,54.078,-804.623,457.520,-554.112,357.994,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-41A,,true,-763.381,165.462,-507.899,78.537,-658.544,474.897,-403.363,388.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-41B,,true,-749.676,267.338,-494.194,180.413,-644.839,576.773,-389.658,489.911,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-61A,,true,180.983,-73.506,102.551,184.986,-131.892,-168.879,-209.871,89.433,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-61B,,true,-137.809,-226.596,131.210,-202.136,-167.846,99.111,100.905,123.163,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-47,,true,26.277,705.091,79.703,969.729,-293.917,769.620,-240.626,1033.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-62,,true,195.569,-223.566,164.731,44.836,-129.295,-261.318,-159.749,6.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-63,,true,-247.336,-247.834,22.599,-237.570,-260.130,79.080,9.518,88.875,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-446.zip,072-65A,,true,-547.038,-380.967,-277.601,-361.108,-571.609,-55.032,-302.503,-35.350,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-448.zip,110-245,1000,false,28846.768,8763.128,29292.044,8699.249,28922.784,9296.603,29368.321,9232.750,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-448.zip,110-243,1000,false,28923.953,9287.534,29371.503,9242.257,28977.557,9823.597,29424.830,9778.731,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-448.zip,110-247,1000,false,27851.331,9695.959,28287.642,9587.469,27980.946,10218.885,28417.227,10110.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-448.zip,110-248,1000,false,28047.779,8727.597,28497.454,8722.254,28053.531,9266.109,28503.339,9261.336,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-513,,true,358.372,-484.994,628.574,-483.160,355.816,-158.138,626.513,-156.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-514,,true,448.365,-197.265,718.573,-192.871,442.939,129.436,713.299,133.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-515,,true,385.086,-82.052,655.237,-79.040,381.096,244.783,651.704,247.801,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-516,,true,406.508,65.891,676.666,68.562,403.285,392.665,673.671,395.377,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-517,,true,384.538,185.884,654.695,188.259,381.258,512.651,651.909,515.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-518,,true,299.313,87.391,569.513,89.415,296.779,414.168,567.131,416.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-519,,true,261.638,200.242,531.835,202.498,258.668,527.164,529.284,529.386,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-520A,,true,17.934,167.536,288.130,170.495,14.367,494.309,284.754,497.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-521A,,true,310.762,-229.303,580.872,-225.968,306.413,97.529,577.056,100.873,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-521B,,true,250.535,-385.884,520.645,-382.549,246.186,-59.052,516.829,-55.708,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-522,,true,169.181,-457.595,439.400,-456.707,168.119,-130.795,438.567,-129.942,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-523A,,true,64.793,-525.220,334.943,-522.194,60.863,-198.307,331.510,-195.390,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-523B,,true,95.133,-353.427,365.283,-350.401,91.203,-26.514,361.850,-23.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-524A,,true,-72.764,-246.307,197.461,-245.426,-73.815,80.463,196.602,81.309,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-524B,,true,-80.097,-485.256,190.128,-484.375,-81.148,-158.486,189.269,-157.640,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-529,,true,-120.818,-153.558,149.433,-149.343,-125.916,173.151,144.449,177.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-509-2,500,false,218.415,-685.114,418.230,-685.020,218.289,-435.290,418.199,-435.258,その他,地図に準ずる図面,P-F,,,,1991,11,5
46201-3400-449.zip,078-252,1000,false,-45.135,-251.291,387.548,-373.389,103.136,272.645,535.645,150.399,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-511,,true,387.313,-569.116,657.515,-567.628,385.186,-242.263,655.921,-240.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-512A,,true,487.080,-367.505,757.277,-365.361,484.411,-40.809,754.798,-38.548,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-449.zip,078-512B,,true,496.780,-375.390,766.977,-373.246,494.111,-48.694,764.498,-46.433,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-245,,false,1395.341,406.914,1185.257,237.788,1600.015,152.291,1389.893,-16.644,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-246,,false,1001.026,339.690,1038.288,72.570,1324.839,385.143,1361.986,117.795,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-247,,false,1039.087,359.727,769.834,374.510,1021.066,33.591,751.774,48.488,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-248,,false,629.447,70.578,897.824,97.972,595.957,395.838,864.486,423.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-249,,false,648.860,133.777,627.029,402.573,323.295,107.488,301.654,376.322,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-250,,false,364.451,355.431,101.332,414.143,293.242,36.686,30.085,95.474,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-251,,false,1271.719,456.830,1541.391,451.915,1277.548,783.881,1547.373,778.662,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-252,,false,983.039,658.642,1090.938,411.563,1282.429,789.287,1390.252,542.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-253,,false,751.267,531.565,987.069,400.768,909.802,817.621,1145.603,686.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-254,,false,544.378,563.642,788.828,450.066,682.148,859.909,926.598,746.066,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-255,,false,346.585,533.523,610.504,477.669,414.289,853.526,678.170,797.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-256,,false,392.770,541.889,397.876,811.485,66.176,548.137,71.396,817.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-257,,false,1218.239,892.045,1477.967,819.617,1305.945,1207.133,1565.788,1134.438,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-258,,false,1192.655,832.038,1363.077,1040.903,939.594,1038.655,1110.245,1247.481,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-259,,false,732.752,1087.254,795.922,825.087,1050.735,1163.949,1113.638,901.478,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-260,,false,530.258,868.011,799.892,863.211,536.240,1194.643,805.950,1189.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-261,,false,468.396,1219.890,235.490,1083.949,633.331,937.454,400.196,801.704,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-263,,false,173.097,849.956,404.060,989.098,4.238,1130.068,235.505,1269.134,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-265,,false,933.488,1538.718,953.834,1269.770,1259.587,1563.521,1279.628,1294.383,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-266,,false,958.258,1590.302,689.995,1562.565,991.633,1265.270,723.371,1237.838,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-268,,false,542.622,1249.006,805.055,1310.957,467.641,1566.951,730.189,1628.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-269,,false,280.436,1395.542,479.890,1214.109,500.388,1637.553,699.842,1455.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-270,,false,29.851,1480.060,142.284,1234.962,326.841,1616.153,439.084,1370.865,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-271,,false,1472.335,2042.293,1202.662,2046.103,1467.877,1715.242,1198.090,1719.319,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-262,,false,885.353,1951.408,955.648,1691.108,1200.784,2036.561,1270.964,1776.147,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-267,,false,622.337,1830.972,807.351,1634.909,859.929,2055.610,1045.058,1859.242,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-45.zip,092-264,,true,1526.965,1298.970,1532.757,1568.605,1200.372,1306.171,1206.277,1575.805,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-502,,true,-207.013,750.144,63.195,751.186,-208.503,1077.043,62.164,1077.938,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-503,,true,-328.377,919.050,-58.172,919.050,-328.339,1245.910,-57.943,1245.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-504,,true,-187.648,929.526,82.634,930.440,-189.058,1256.310,81.681,1257.262,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-525-1,,true,-190.513,1381.239,79.648,1383.063,-193.014,1708.089,77.604,1709.878,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-525-2,1000,false,481.996,1371.395,480.587,1820.783,-62.579,1370.122,-63.734,1819.447,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-525-3,,true,443.879,1441.761,445.994,1891.209,-100.625,1444.731,-98.321,1894.051,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-525-4,1000,false,331.922,1640.020,463.020,2069.928,-188.747,1799.168,-57.645,2228.876,その他,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-526A,,true,-342.581,1133.168,-72.377,1134.206,-344.073,1460.024,-73.374,1460.950,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-526B,,true,-220.186,1162.166,50.018,1163.204,-221.678,1489.022,49.021,1489.948,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-527A,,true,384.710,1034.935,654.907,1037.153,381.854,1361.897,652.509,1363.967,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-527B,,true,-355.399,1223.428,-85.202,1225.646,-358.255,1550.390,-87.600,1552.460,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-530,,true,-454.107,1112.483,-183.835,1114.790,-457.211,1439.330,-186.482,1441.640,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-531,,true,-452.923,916.255,-182.759,917.676,-454.643,1243.034,-184.252,1244.533,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-532,,true,-478.717,738.567,-208.529,741.592,-482.677,1065.442,-211.994,1068.472,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-492,,true,-119.755,-154.391,150.330,-148.351,-127.132,172.307,143.187,178.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-493,,true,-117.298,20.304,152.944,21.997,-119.666,347.159,151.073,348.782,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-494,,true,-67.774,211.739,202.433,211.808,-67.837,538.563,202.484,538.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-495,,true,-270.965,243.524,-0.759,244.552,-272.565,570.384,-1.826,571.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-496,,true,-212.343,481.580,57.823,482.237,-213.226,808.400,57.169,809.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-498,,true,-52.200,484.647,218.027,487.649,-56.072,811.523,214.613,814.453,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-499,,true,-36.501,684.901,233.705,685.587,-37.339,1011.685,233.057,1012.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-450.zip,078-501,,true,-366.597,735.424,-96.355,736.693,-368.123,1062.206,-97.729,1063.399,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1212,500,false,-615.877,727.339,-477.010,904.790,-828.344,894.462,-689.949,1071.516,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-60,500,false,-764.418,944.917,-542.184,909.059,-720.850,1214.115,-498.553,1178.053,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1213,500,false,-446.426,817.508,-305.949,993.086,-658.754,983.990,-518.585,1159.892,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1214,500,false,-343.141,650.785,-202.561,826.401,-555.629,817.578,-415.447,993.305,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1215,500,false,-428.027,578.518,-288.177,754.726,-641.072,744.697,-501.314,920.942,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1216,500,false,-431.327,369.627,-239.986,487.074,-574.880,598.269,-383.706,715.985,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1217,500,false,-232.024,241.586,-13.852,296.026,-299.424,503.237,-81.394,557.838,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1218,500,false,-348.327,187.267,-130.540,242.954,-417.613,448.457,-199.720,504.370,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
