filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-451.zip,134-1219,500,false,-281.638,-5.163,-63.605,48.934,-349.063,256.183,-131.093,310.530,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1220,500,false,-90.993,36.297,127.255,93.130,-158.486,298.159,59.247,354.828,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1221,500,false,-215.283,-185.372,3.247,-129.408,-281.581,76.789,-63.626,132.704,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-451.zip,134-1222,500,false,-75.010,-157.891,142.949,-103.392,-142.949,103.392,74.801,158.066,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-212,600,false,12983.367,29413.514,13116.853,29179.111,13263.945,29573.628,13397.725,29339.480,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-216,500,false,12510.455,29504.961,12498.849,29283.714,12780.099,29490.463,12768.074,29269.716,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-213,600,false,12971.463,30027.799,13129.641,29809.527,13232.801,30217.644,13391.513,29999.480,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-217,500,false,12421.491,29975.537,12528.555,29776.222,12659.873,30102.660,12765.923,29903.559,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-214,600,false,12959.197,30659.990,13079.919,30419.101,13247.922,30804.991,13369.001,30564.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-218,500,false,12447.161,30674.323,12507.514,30455.940,12707.112,30746.128,12767.267,30528.217,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-215,500,false,13003.648,31133.711,13203.756,31027.800,13131.872,31368.782,13329.605,31265.780,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-452.zip,142-219,500,false,12464.529,31269.554,12547.912,31058.883,12716.153,31368.960,12798.917,31158.723,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-229,600,false,7000.767,31846.263,7106.735,31597.952,7298.182,31973.159,7404.235,31724.843,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-230,600,false,7016.769,32479.030,7091.375,32220.081,7327.252,32568.808,7402.300,32309.432,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-231,600,false,7012.556,33083.388,7100.408,32828.710,7317.880,33188.807,7406.032,32934.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-232,600,false,6422.947,31858.522,6518.348,31606.615,6724.907,31973.440,6821.209,31721.306,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-233,600,false,6418.146,32443.850,6510.567,32190.388,6722.719,32554.250,6814.602,32300.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-453.zip,144-234,600,false,6413.038,33071.026,6485.309,32810.657,6724.988,33157.205,6797.290,32897.558,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-235,500,false,2823.739,30602.756,2926.412,30406.504,3063.353,30727.952,3167.819,30527.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-240,600,false,2211.029,30664.687,2291.216,30407.049,2519.545,30760.768,2600.199,30502.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-236,500,false,2836.523,31267.187,2884.318,31045.737,3100.216,31323.952,3147.737,31102.992,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-237,500,false,2833.335,31871.181,2914.626,31659.656,3085.060,31968.063,3166.489,31756.968,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-238,500,false,2810.353,32463.457,2894.461,32252.977,3061.009,32563.304,3144.492,32353.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-239,500,false,2817.579,33057.920,2919.451,32855.683,3058.665,33179.776,3160.389,32978.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-241,1200,false,1700.670,31631.237,1895.496,31127.821,2303.897,31864.792,2499.714,31362.410,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-454.zip,145-242,600,false,2246.466,32490.805,2326.265,32233.446,2554.705,32586.744,2634.984,32329.257,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-981,,true,-235.109,725.423,-106.671,601.899,-60.168,906.323,68.279,781.991,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-982,,true,-92.739,1216.311,49.140,1324.254,-244.527,1416.938,-101.953,1524.782,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-983,,true,-176.833,1839.442,1.361,1840.661,-177.862,2091.017,0.865,2091.665,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-984,,true,-145.064,2423.680,26.930,2470.286,-210.235,2666.630,-37.607,2712.930,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-985,,true,-580.159,86.195,-594.702,263.799,-830.990,66.351,-845.006,244.568,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-986,,true,-828.034,805.589,-790.428,631.366,-582.028,858.054,-544.767,683.252,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-987,,true,-838.078,1352.388,-736.194,1206.095,-631.218,1495.565,-529.461,1348.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-988,,true,-702.137,1816.154,-553.276,1914.108,-839.893,2026.664,-690.315,2124.492,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-989,,true,-719.655,2417.555,-559.549,2495.788,-829.513,2643.836,-668.676,2721.870,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-990,,true,-1453.127,122.714,-1321.775,2.977,-1283.604,308.544,-1151.981,188.198,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-991,,true,-1321.388,617.687,-1172.669,714.808,-1458.833,828.351,-1309.458,925.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-992,,true,-1244.084,1470.250,-1421.653,1467.958,-1240.855,1218.810,-1419.152,1216.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-993,,true,-1263.747,2080.787,-1438.714,2049.746,-1219.578,1833.274,-1395.189,1802.157,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-994,,true,-1456.179,2541.293,-1342.503,2404.761,-1262.927,2702.125,-1149.007,2565.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-995,,true,-2054.142,127.384,-1927.115,3.122,-1878.208,307.102,-1750.878,182.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-996,,true,-2046.375,702.415,-1898.064,604.395,-1907.750,912.260,-1758.930,813.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-997,,true,-1917.959,1217.732,-1771.709,1318.532,-2060.619,1424.716,-1913.665,1525.770,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-998,,true,-1962.432,2085.831,-2071.294,1945.479,-1763.738,1931.650,-1873.231,1790.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-999,,true,-2045.490,2500.440,-1895.884,2404.692,-1910.030,2712.296,-1759.928,2616.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1000,,true,-2629.705,237.093,-2638.010,59.626,-2378.508,225.575,-2386.999,47.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1001,,true,-2598.231,642.523,-2420.636,639.349,-2593.720,894.019,-2415.407,890.565,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1002,,true,-2459.109,1478.736,-2635.080,1454.022,-2424.168,1229.792,-2600.727,1205.149,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1003,,true,-2594.660,1840.134,-2417.091,1842.510,-2597.993,2091.610,-2419.735,2093.729,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1004,,true,-2655.191,2534.376,-2534.799,2403.727,-2470.555,2704.861,-2349.782,2573.631,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-455.zip,070-1005,,true,-230.249,236.603,-237.402,59.086,21.042,226.424,13.597,48.271,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-177,,false,1690.648,359.871,1422.194,384.865,1660.320,34.611,1391.829,59.719,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-178,,false,1190.124,82.810,1449.128,7.906,1280.916,397.060,1540.035,321.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-183,,false,1261.740,377.622,992.334,389.699,1246.957,51.295,977.551,63.487,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-184,,false,1049.017,350.271,783.269,396.563,993.124,28.059,727.338,74.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-189,,false,299.381,134.777,550.042,35.373,419.701,438.853,670.476,339.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-191,,false,1422.026,833.688,1374.287,568.283,1743.667,775.699,1695.623,510.561,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-192,,false,1102.937,776.331,1209.427,528.605,1403.318,905.719,1509.693,657.726,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-193,,false,1107.590,577.565,1171.027,839.693,789.645,654.298,853.272,916.579,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-194,,false,864.327,872.167,595.036,886.836,846.458,545.993,577.167,560.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-195,,false,637.494,848.359,380.471,930.007,538.777,536.624,281.640,618.348,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-196,,false,146.955,596.143,416.552,590.809,153.547,922.813,423.181,917.327,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-197,,false,1738.458,1196.547,1554.739,1394.096,1499.113,973.738,1315.433,1171.401,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-198,,false,1412.266,1047.964,1442.594,1315.960,1087.653,1084.807,1118.133,1352.841,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-199,,false,1144.233,1320.627,874.523,1325.008,1139.166,993.614,869.341,998.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-200,,false,851.304,1369.575,591.118,1298.556,937.220,1054.373,677.034,983.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-201,,false,704.953,1103.299,625.286,1361.008,392.647,1006.449,313.017,1264.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-202,,false,374.954,1052.968,342.569,1320.697,50.608,1013.839,18.375,1281.568,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-202-1,,false,1330.711,1605.504,1520.411,1413.747,1563.159,1835.629,1752.707,1643.566,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,7,29
46201-3400-456.zip,092-204,,false,1183.850,1486.435,1452.874,1505.866,1160.418,1812.305,1429.443,1831.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-205,,false,958.890,1474.100,1213.741,1562.492,851.447,1782.901,1106.413,1871.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-206,,false,669.763,1544.462,939.283,1553.072,659.400,1871.017,928.996,1879.476,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-207,,false,427.829,1490.854,686.719,1566.407,335.969,1804.684,595.050,1880.199,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-208,,false,40.775,1757.387,85.657,1491.486,362.873,1811.755,407.641,1545.779,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-209,,false,1645.493,1997.532,1647.893,2267.280,1318.442,2000.313,1320.995,2270.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-210,,false,1228.927,2313.629,1043.037,2118.290,1465.490,2088.343,1279.486,1893.118,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-211,,false,1072.990,2336.790,806.518,2295.108,1123.701,2013.663,857.077,1972.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-212,,false,728.933,1985.761,924.043,2171.804,503.533,2222.211,698.833,2408.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-213,,false,504.806,2346.324,248.507,2262.351,606.838,2035.579,350.348,1951.797,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-214,,false,241.975,2324.280,-6.513,2219.467,368.848,2023.251,120.284,1918.629,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-456.zip,092-186,,false,862.367,312.761,618.298,427.366,723.416,17.143,479.347,131.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-272,500,false,-103.792,-125.780,121.340,-127.779,-101.219,147.102,123.974,144.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-273,,false,-283.359,169.312,-538.564,83.237,-178.764,-140.039,-434.125,-226.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-274,,false,-892.093,134.882,-905.035,-134.555,-565.317,118.930,-578.676,-150.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-275,,false,-1026.105,172.775,-1295.214,162.872,-1013.775,-153.547,-1283.146,-163.575,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-276,,false,-1373.177,169.727,-1636.142,229.325,-1445.727,-149.292,-1708.665,-89.232,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-277,,false,-2027.930,167.410,-2194.199,-44.953,-1770.446,-34.490,-1937.128,-246.577,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-279,,false,-54.386,297.212,180.072,429.677,-215.294,581.328,19.288,714.038,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-280,,false,-655.490,566.415,-529.831,327.810,-365.882,718.695,-240.641,479.740,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-281,500,false,-778.890,492.132,-840.174,708.605,-1041.029,417.784,-1102.291,634.296,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-282,,false,-1194.782,687.985,-1459.747,637.617,-1134.004,366.475,-1399.032,316.639,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-283,,false,-1863.185,673.561,-1856.727,404.308,-1536.605,681.259,-1530.522,411.806,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-284,500,false,-2207.912,488.441,-1982.780,490.318,-2210.085,761.325,-1984.825,763.044,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-285,,false,160.957,880.449,165.115,1150.165,-166.165,885.704,-161.627,1155.414,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-286,500,false,-405.008,885.912,-180.094,884.518,-403.491,1158.517,-178.450,1157.027,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-287,,false,-465.928,910.412,-472.881,1179.651,-792.287,901.579,-799.436,1171.003,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-288,500,false,-867.359,951.743,-886.286,1176.123,-1139.209,928.954,-1157.949,1153.382,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-289,500,false,-1277.753,915.347,-1284.821,1140.185,-1550.189,906.687,-1557.137,1131.751,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-290,,false,-2093.824,1101.059,-1984.752,854.637,-1795.007,1233.519,-1685.826,986.853,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-291,500,false,-76.249,1418.952,148.675,1419.173,-76.473,1691.439,148.452,1691.501,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-292,500,false,-366.664,1644.068,-366.030,1418.922,-94.275,1644.481,-93.767,1419.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-293,500,false,-615.775,1417.073,-390.824,1418.115,-617.157,1689.680,-392.142,1690.659,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-294,500,false,-902.800,1424.632,-677.587,1427.761,-906.380,1697.436,-681.227,1700.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-295,,false,-1350.841,1525.019,-1162.473,1332.308,-1117.222,1753.350,-929.097,1560.561,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-296,,false,-1448.858,1714.456,-1717.896,1695.988,-1426.707,1388.042,-1695.778,1370.030,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-297,500,false,-118.915,1914.013,106.098,1913.982,-119.022,2186.556,106.054,2186.493,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-298,,false,-403.647,1886.389,-134.816,1906.678,-428.067,2212.603,-159.125,2232.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-299,500,false,-723.504,2159.424,-723.668,1934.284,-450.739,2159.211,-450.998,1934.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-300,500,false,-1023.975,2152.080,-1042.809,1927.845,-752.348,2129.208,-771.338,1905.017,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-457.zip,092-278,,false,-1130.829,1928.399,-1151.410,2197.323,-1457.075,1903.890,-1477.048,2172.860,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-458.zip,092-328,,false,132.148,-144.000,171.795,122.742,-191.420,-95.617,-151.240,171.084,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-329,,false,-351.376,205.394,-553.636,27.606,-135.520,-39.646,-337.954,-217.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-330,500,false,-845.750,-123.306,-620.537,-121.579,-847.696,149.439,-622.452,150.912,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-331,500,false,-1202.529,-123.374,-977.675,-122.857,-1203.387,149.170,-978.247,149.623,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-332,500,false,-1528.854,-121.717,-1303.584,-121.313,-1529.293,151.089,-1304.092,151.209,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-334,500,false,-1830.284,-113.432,-1605.062,-110.994,-1833.191,159.349,-1607.935,161.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-335,,false,-177.597,676.061,-153.191,407.686,147.458,705.716,172.076,437.514,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-337,,false,-514.967,409.355,-563.409,674.448,-836.081,350.620,-884.571,615.549,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-338,,false,-855.470,415.416,-945.942,669.540,-1163.812,305.930,-1253.782,560.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-339,,false,-1563.841,492.478,-1429.823,258.683,-1280.773,654.919,-1146.614,421.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-340,500,false,-1873.409,497.379,-1843.033,274.230,-1603.055,534.069,-1572.926,310.855,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-341,500,false,-152.143,909.067,73.116,910.888,-154.276,1181.919,70.985,1183.517,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-343,500,false,-384.248,918.183,-159.294,914.688,-380.042,1190.662,-154.995,1187.069,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-344,500,false,-617.628,905.946,-392.391,905.393,-616.902,1178.712,-391.634,1178.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-345,500,false,-854.620,920.748,-629.417,921.701,-855.636,1193.544,-630.433,1194.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-346,500,false,-1167.020,1104.110,-1123.004,883.541,-899.814,1157.620,-855.861,936.877,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-347,500,false,-1416.032,915.291,-1190.766,914.434,-1414.762,1188.214,-1189.559,1187.039,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-348,500,false,-179.970,1392.403,44.974,1390.976,-178.353,1664.972,46.718,1663.481,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-349,500,false,-442.482,1386.276,-217.350,1388.241,-444.726,1659.128,-219.496,1660.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-350,500,false,-781.517,1570.139,-740.337,1349.088,-513.594,1620.109,-472.529,1398.810,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-351,500,false,-1081.569,1593.170,-1042.288,1371.291,-812.923,1640.573,-773.784,1418.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-352,500,false,-1375.636,1546.113,-1338.274,1324.235,-1107.010,1591.530,-1069.616,1369.658,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-354,,false,-1497.936,1289.478,-1345.396,1511.723,-1767.505,1474.398,-1614.837,1696.693,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-355,,false,-230.427,2063.826,-208.192,1795.302,95.244,2090.778,117.222,1822.118,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-356,500,false,-483.614,1812.096,-258.379,1812.204,-483.523,2084.988,-258.225,2084.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-357,500,false,-760.282,1786.450,-535.060,1788.807,-763.042,2059.264,-537.754,2061.431,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-358,,false,-1152.672,2070.791,-1143.504,1801.541,-826.039,2081.929,-817.096,1812.557,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-359,500,false,-1391.925,1809.534,-1166.882,1817.154,-1400.952,2082.183,-1175.837,2089.616,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-360,500,false,-1624.940,1728.290,-1410.596,1796.446,-1707.613,1987.959,-1493.239,2056.125,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-458.zip,092-336,500,false,-520.351,568.690,-387.823,386.646,-299.800,729.251,-167.272,547.207,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-361,,false,-195.284,7.342,-33.554,-208.451,66.691,203.316,228.048,-12.804,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-362,500,false,-490.066,-136.500,-265.411,-130.590,-497.289,135.986,-272.377,141.743,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-363,500,false,-605.373,-106.414,-654.257,113.391,-871.737,-165.472,-920.359,54.325,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-364,,false,-995.877,-169.716,-993.114,99.866,-1322.645,-166.500,-1319.768,103.043,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-365,,false,-1413.686,-145.124,-1429.852,124.025,-1740.038,-164.647,-1756.019,104.589,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-366,500,false,-2047.526,-148.938,-1830.191,-89.924,-2118.913,114.386,-1901.560,173.208,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-367,,false,-2526.407,137.230,-2626.957,-112.749,-2223.215,15.419,-2323.914,-234.623,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-368,2000,false,-474.344,1125.824,-295.918,244.803,593.333,1343.595,772.333,462.303,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-369,,false,-646.968,706.087,-648.461,975.564,-973.784,704.235,-975.012,973.790,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-370,500,false,-1318.034,731.258,-1092.889,734.753,-1322.113,1003.993,-1096.997,1007.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-371,500,true,-1666.611,735.379,-1441.472,735.538,-1666.770,1008.175,-1441.599,1008.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-372,500,false,-2083.775,713.966,-1864.928,766.004,-2146.923,979.059,-1928.031,1031.043,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-373,500,false,-2595.007,702.599,-2370.125,709.502,-2603.341,974.958,-2378.331,981.769,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
