filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-459.zip,092-374,500,false,-3162.418,777.114,-3048.156,583.226,-2927.541,915.688,-2813.306,721.599,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-375,500,false,-250.937,1664.113,-126.952,1476.378,-23.582,1814.182,100.341,1626.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-376,,false,-645.601,1675.900,-557.540,1421.011,-336.571,1782.731,-248.711,1527.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-377,,false,-926.241,1466.367,-706.003,1622.187,-1115.001,1733.727,-894.442,1889.028,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-378,,false,-1446.763,1470.465,-1177.421,1463.029,-1437.850,1796.748,-1168.617,1789.505,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-379,,false,-1802.123,1802.497,-1821.321,1533.433,-1475.806,1778.963,-1495.460,1509.931,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-380,500,false,-2134.828,1534.473,-1909.910,1534.646,-2135.096,1806.983,-1909.988,1807.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-381,,true,-2507.949,1463.320,-2238.240,1463.206,-2507.530,1790.447,-2237.859,1789.951,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-382,500,false,-199.083,2266.058,25.860,2263.609,-196.125,2538.625,28.849,2536.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-383,,false,-504.415,2582.635,-685.764,2382.995,-262.345,2362.547,-444.058,2163.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-384,,false,-716.654,2386.001,-879.895,2600.700,-977.307,2188.210,-1140.154,2403.209,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-385,,false,-1171.123,2472.666,-1402.738,2610.415,-1338.182,2191.945,-1569.621,2329.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-386,,false,-1780.531,2188.407,-1584.262,2373.398,-2004.714,2426.690,-1808.105,2611.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-459.zip,092-387,1000,false,-2560.222,2639.526,-2559.632,2190.327,-2015.774,2640.422,-2015.375,2191.477,旧土地台帳附属地図,地図に準ずる図面,和-洋紙,,,,,,
46201-3400-46.zip,092-303,500,false,-880.694,126.510,-879.360,-98.629,-607.898,127.939,-606.850,-97.200,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-307,500,false,-480.644,584.245,-533.752,365.721,-215.902,520.048,-269.101,301.415,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-308,500,false,-788.529,336.186,-563.358,336.081,-788.260,608.982,-563.121,608.654,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-310,500,false,-1465.298,327.426,-1240.092,327.308,-1465.072,600.130,-1239.929,599.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-311,500,false,-91.301,788.287,133.651,788.552,-91.708,1060.897,133.243,1061.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-313,500,false,-744.739,774.960,-519.817,780.095,-750.997,1047.399,-526.136,1052.437,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-315,500,false,-1360.335,777.467,-1135.447,778.130,-1361.402,1049.916,-1136.323,1050.580,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-316,500,false,-105.909,1205.773,119.255,1207.693,-108.019,1478.625,117.083,1480.258,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-318,500,false,-930.176,1320.700,-834.448,1116.889,-683.156,1436.607,-587.690,1232.605,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-319,500,false,-1195.385,1177.210,-970.463,1178.451,-1196.992,1449.790,-971.913,1450.871,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-320,500,false,-1454.511,1122.087,-1229.335,1121.670,-1453.955,1394.953,-1228.654,1394.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-321,500,false,-105.776,1583.213,119.328,1584.676,-107.634,1856.005,117.661,1857.277,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-322,500,false,-397.916,1588.117,-172.967,1587.269,-397.127,1860.597,-172.020,1859.684,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-323,500,false,-672.562,1596.802,-447.361,1598.149,-674.075,1869.596,-448.810,1870.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-324,500,false,-980.269,1578.054,-755.246,1577.819,-980.100,1850.578,-754.984,1850.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-326,500,false,-1269.364,1562.548,-1044.229,1563.791,-1270.827,1835.340,-1045.627,1836.425,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-327,500,false,-1547.570,1581.939,-1322.397,1582.595,-1548.358,1854.736,-1323.185,1855.234,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-301,,false,148.333,-127.181,155.776,142.388,-178.773,-117.795,-170.757,151.796,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-305,,false,-1616.944,123.534,-1574.306,-142.823,-1293.950,174.886,-1251.730,-91.267,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-306,,false,165.116,344.603,139.736,613.155,-160.468,314.074,-185.488,582.468,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-309,,false,-936.925,651.644,-1196.252,579.072,-848.619,337.255,-1108.156,264.584,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-312,,false,-470.250,1016.604,-446.152,748.164,-144.592,1045.905,-120.590,777.265,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-314,,false,-1086.505,1055.891,-1098.244,786.589,-759.841,1041.651,-771.739,772.204,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-317,,false,-304.759,1124.217,-157.288,1349.539,-578.130,1302.771,-430.609,1528.379,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-304,500,true,-1215.191,-116.625,-990.239,-117.821,-1213.742,155.856,-988.791,154.660,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-46.zip,092-302,,true,-543.339,117.823,-515.001,-149.973,-218.434,152.105,-190.530,-115.930,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-388,,false,157.230,-115.690,144.634,153.650,-169.587,-130.776,-181.730,138.660,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-389,,false,-202.149,134.478,-471.592,134.817,-202.636,-192.267,-472.003,-191.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-390,,false,-708.606,201.359,-880.387,-6.571,-456.511,-7.230,-628.673,-214.844,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-391,,false,-1148.043,182.399,-1317.720,-26.957,-894.296,-23.332,-1063.995,-232.474,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-392,,false,-1695.728,129.570,-1701.109,-140.087,-1368.671,122.796,-1374.509,-146.852,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-393,500,false,-131.309,434.264,93.667,438.526,-136.583,706.760,88.426,710.960,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-394,,false,-189.705,712.207,-459.328,719.098,-198.201,385.722,-467.783,392.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-395,500,false,-730.762,456.734,-505.530,458.810,-733.124,729.558,-507.923,731.444,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-396,,false,-889.399,766.974,-1154.741,718.846,-831.194,445.570,-1096.601,397.585,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-397,,false,-1529.544,707.043,-1510.640,438.302,-1203.537,730.109,-1184.847,461.161,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-398,500,false,-158.713,1306.748,-144.698,1082.139,113.394,1323.783,127.316,1099.135,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-399,500,false,-420.669,1064.193,-195.868,1070.405,-428.111,1336.507,-203.212,1342.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-400,500,false,-735.368,1087.916,-510.347,1089.617,-737.544,1360.595,-512.461,1362.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-401,,false,-1174.206,1324.741,-1150.490,1056.382,-848.665,1353.652,-825.087,1085.127,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-402,,false,-1290.119,1071.236,-1286.744,1340.926,-1616.953,1075.532,-1613.503,1345.069,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-403,500,false,-1917.956,1108.133,-1692.821,1112.196,-1922.661,1380.890,-1697.617,1384.728,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-404,500,false,-59.362,1605.629,149.347,1689.633,-160.916,1858.305,47.758,1942.226,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-405,500,false,-441.408,1632.590,-216.437,1634.761,-444.253,1905.245,-219.152,1907.259,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-406,500,false,-779.807,1651.057,-554.925,1656.580,-786.709,1923.452,-561.636,1928.979,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-407,500,false,-1147.879,1678.581,-922.763,1684.831,-1155.301,1951.340,-930.179,1957.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-408,,false,-1452.691,1644.394,-1220.069,1780.285,-1617.571,1926.533,-1384.701,2062.305,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-409,,false,-1814.929,1633.533,-1612.733,1811.912,-2030.932,1878.647,-1828.553,2056.934,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-410,500,false,-107.305,2204.325,114.950,2239.044,-149.231,2473.560,73.130,2508.007,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-411,,false,-501.559,2496.877,-485.218,2227.738,-175.477,2516.468,-159.323,2247.279,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-412,,false,-727.483,2202.780,-545.757,2401.973,-968.685,2423.029,-786.795,2622.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-413,,false,-1009.473,2588.601,-1278.916,2599.708,-1023.082,2262.253,-1292.517,2273.550,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-460.zip,092-414,,true,-1495.847,2676.839,-1740.305,2563.075,-1358.172,2380.641,-1602.713,2266.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-415,,false,1223.690,52.810,1493.286,46.905,1231.043,379.404,1500.639,373.270,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-416,,false,1284.278,379.452,1027.903,295.746,1385.929,68.632,1129.401,-14.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-417,,false,885.562,59.438,1155.196,60.276,884.610,386.070,1154.320,386.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-418,,true,692.501,59.242,962.211,57.375,694.520,386.216,964.345,384.197,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-419,,false,639.876,406.033,410.552,264.110,811.631,128.131,582.192,-13.601,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-420,,false,446.288,408.876,204.162,290.118,590.420,115.315,348.066,-3.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-422,,false,1462.028,704.272,1192.356,703.320,1463.438,377.335,1193.575,376.535,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-423,,false,1224.120,731.647,979.174,618.947,1360.480,434.848,1115.458,322.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-424,,false,884.148,399.618,1153.630,411.505,869.555,726.288,1139.113,738.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-425,,false,618.773,481.093,850.574,343.399,785.689,761.814,1017.414,623.930,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-426,,false,458.248,435.373,727.959,431.982,462.058,762.271,731.959,758.804,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-427,,false,192.979,480.921,430.190,352.866,348.199,768.348,585.448,640.103,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-428,,false,277.177,754.501,7.581,746.005,287.616,427.640,17.906,419.373,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-429,,false,1479.173,1026.092,1209.539,1024.872,1480.583,699.460,1210.949,698.355,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-431,,false,1196.528,1062.370,960.727,931.420,1355.405,776.620,1119.490,645.822,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-432,,false,1096.375,755.136,1112.415,1024.351,770.277,774.719,786.545,1043.972,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-433,,false,931.042,959.938,696.459,1093.022,769.954,675.407,535.296,808.567,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-434,,false,623.197,1105.756,356.344,1066.589,670.517,782.553,403.703,743.539,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-435,,false,459.146,1055.493,189.741,1068.295,443.906,728.899,174.348,741.815,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-430,,false,12.626,800.686,281.879,785.903,30.609,1126.899,299.900,1111.963,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-461.zip,092-421,,true,271.351,396.266,14.480,314.351,370.449,84.950,113.464,3.264,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-481,,false,1951.087,161.919,1821.738,398.482,1664.384,4.909,1535.149,241.700,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-482,,false,1488.462,404.642,1332.976,184.385,1755.125,216.275,1599.600,-3.867,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-483,,false,1259.526,47.429,1482.412,199.067,1075.388,317.406,1298.426,469.159,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-484,,false,1001.030,48.190,1226.050,196.742,821.198,320.720,1046.293,469.272,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-485,,false,967.742,225.466,857.481,471.554,669.495,91.658,559.310,337.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-486,,false,485.212,64.700,706.192,219.196,298.178,332.315,519.197,486.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-487,,false,1973.210,713.452,1884.170,967.999,1664.714,605.362,1575.826,860.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-488,,false,1503.698,939.777,1302.835,759.945,1721.402,696.394,1520.424,516.637,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-489,,false,1120.803,622.568,1390.323,633.274,1107.659,949.162,1377.255,959.715,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-491,,false,471.684,944.354,476.066,674.644,798.545,949.764,802.774,679.978,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-492,,false,535.955,822.745,369.991,1035.267,278.551,621.881,112.701,834.403,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-496,,false,1731.301,1434.453,1620.773,1188.517,2029.091,1300.340,1918.372,1054.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-499,,false,1530.202,1437.286,1296.306,1303.136,1692.965,1153.822,1458.917,1019.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-500,,false,1211.707,1489.795,986.688,1341.243,1391.577,1217.189,1166.482,1068.751,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-501,,false,994.957,1504.002,733.514,1437.784,1075.462,1187.161,813.867,1121.096,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-502,,false,419.502,1285.786,620.785,1106.411,636.940,1529.550,838.108,1349.946,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-504,,false,187.950,1207.345,457.508,1215.803,177.586,1534.168,447.259,1542.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-505,,false,1958.074,1695.000,1954.645,1964.710,1631.480,1690.923,1628.165,1960.633,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-506,,false,1417.928,2002.696,1248.382,1792.955,1672.284,1797.260,1502.510,1587.595,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-507,,false,1067.113,1825.699,1242.106,1620.568,1315.754,2037.535,1490.595,1832.214,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-508,,false,943.799,1692.637,1213.319,1703.114,930.883,2019.269,1200.518,2029.594,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-509,,false,721.727,1813.049,913.294,1623.349,951.661,2045.079,1143.114,1855.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-510,,false,780.860,2058.956,520.789,1987.899,866.814,1743.792,606.666,1673.002,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-511,,false,291.584,1855.067,455.338,1640.754,551.198,2053.682,714.876,1839.141,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-493,,false,179.993,2050.153,0.771,1848.641,424.367,1833.020,244.954,1631.547,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-490-2,600,false,934.739,1104.032,751.153,906.608,1173.970,881.569,990.384,684.145,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-462.zip,092-490-1,,false,910.919,997.804,727.329,800.380,1150.149,775.338,966.559,577.914,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-456,,false,1290.066,352.280,1020.393,352.508,1289.951,25.343,1020.088,25.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-457,,false,1057.233,58.133,1135.681,316.147,744.774,153.307,823.413,411.283,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-458,,false,568.639,345.775,513.966,81.665,888.832,279.633,833.968,15.447,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-459,,false,687.787,247.547,482.504,422.274,476.141,-1.132,270.858,173.671,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-460,,false,235.667,406.302,7.866,261.902,410.851,130.152,182.898,-14.095,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-461,,false,1012.301,489.077,1281.973,489.573,1011.844,815.671,1281.516,816.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-462,,false,956.006,808.974,741.541,645.334,1154.431,549.131,939.813,385.682,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-463,,false,541.393,548.801,792.206,450.007,661.332,852.687,912.183,753.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-464,,false,369.593,471.785,639.265,463.936,378.927,798.607,648.714,790.644,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-465,,false,196.382,468.813,454.167,547.680,100.903,781.120,358.765,859.987,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-466,,false,1047.274,885.692,1307.954,954.806,963.187,1201.618,1224.096,1270.693,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-467,,false,896.931,1262.782,674.084,1110.991,1080.726,992.728,857.726,841.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-468,,false,775.019,1216.788,510.833,1162.305,841.199,896.519,576.860,842.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-469,,false,592.140,1240.790,323.839,1213.511,625.173,915.835,356.796,888.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-470,,false,80.045,930.945,339.087,855.812,171.028,1245.042,430.108,1169.604,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-471,,false,1013.008,1561.113,1000.473,1291.707,1339.297,1545.835,1326.610,1276.391,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-472,,false,804.884,1253.735,1059.164,1343.537,695.842,1561.889,950.236,1651.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-473,,false,785.004,1577.709,518.494,1618.895,735.055,1254.963,468.545,1296.188,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-474,,false,590.425,1601.119,320.791,1610.491,579.223,1274.411,309.551,1283.936,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-475,,false,114.940,1330.220,384.232,1315.018,133.381,1656.318,402.748,1641.002,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-476,,true,1040.815,1669.701,1310.640,1669.701,1040.777,1996.675,1310.601,1996.447,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-477,,false,693.069,1788.798,899.305,1615.138,903.496,2038.582,1109.655,1864.731,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-478,,false,476.408,1918.266,494.163,1649.089,802.659,1939.945,820.223,1670.615,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-479,,false,244.572,1937.359,255.164,1667.877,570.975,1950.046,581.415,1680.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-463.zip,092-480,,false,14.854,1746.258,273.058,1668.648,108.808,2059.441,367.165,1981.564,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-513,,false,-479.951,-186.452,-219.741,-115.490,-566.112,129.008,-305.731,199.780,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-514,,false,-778.082,-209.051,-544.032,-75.175,-940.212,74.545,-706.039,208.360,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-516,,false,-1152.912,-144.137,-987.618,68.989,-1411.423,56.076,-1245.878,269.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-517,,false,-1734.025,192.264,-1880.004,-34.435,-1459.404,15.425,-1605.425,-211.339,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-518,,false,-2421.313,38.313,-2292.655,-198.692,-2133.908,194.398,-2005.378,-42.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-519,,false,-129.151,378.663,129.109,456.150,-222.940,691.580,35.401,768.932,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-520,,false,-244.093,534.315,-393.990,758.535,-515.751,352.411,-665.691,576.694,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-521,,false,-950.349,458.088,-685.763,405.758,-887.113,778.929,-622.437,726.465,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-522,,false,-1061.406,725.728,-1330.878,713.539,-1046.838,399.345,-1316.318,387.308,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-523,,false,-1699.908,672.430,-1696.668,402.740,-1373.261,676.265,-1370.134,406.535,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-524,,false,-2188.632,578.963,-2042.761,352.103,-1913.698,756.017,-1767.936,528.906,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-525,,false,120.487,1073.927,-4.266,1313.052,-169.192,922.930,-293.859,1162.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-526,,false,-296.250,1090.345,-438.353,1319.583,-574.104,917.910,-716.107,1147.346,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-527,,false,-1093.080,1200.573,-1037.382,936.677,-773.264,1267.884,-717.811,1003.858,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-528,1200,false,-1198.246,922.700,-1191.057,1462.079,-1852.300,931.063,-1844.729,1470.591,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-529,,false,-1966.618,1016.838,-1956.176,1286.346,-2293.034,1029.698,-2282.478,1299.201,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
