filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-464.zip,092-530,,false,-2703.917,1337.276,-2809.916,1089.269,-2403.170,1208.965,-2509.369,960.878,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-531,,false,106.786,1606.256,-40.784,1832.015,-166.642,1427.509,-314.148,1653.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-532,,false,-447.161,1861.678,-692.244,1748.895,-310.215,1564.721,-555.447,1452.078,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-533,,true,-970.202,1495.158,-700.568,1494.815,-969.744,1821.827,-700.034,1821.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-534,1200,false,-1521.615,1365.725,-982.299,1355.095,-1509.065,2019.782,-969.454,2008.689,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-535,,false,-1635.487,1847.989,-1905.018,1856.704,-1646.051,1521.566,-1915.585,1530.205,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-536,1200,false,-2537.629,1317.120,-1999.943,1273.869,-2485.581,1968.997,-1947.691,1925.424,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-537,,false,-258.996,2293.408,-201.257,2030.068,60.044,2363.418,117.779,2099.921,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-538,,true,-542.164,2053.511,-272.416,2053.016,-541.745,2380.600,-271.920,2379.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-539,1200,false,-603.768,1947.879,-598.927,2487.364,-1257.017,1953.949,-1252.024,2493.280,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-540,,false,-1325.994,2326.023,-1595.287,2340.313,-1343.106,1999.459,-1612.580,2013.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-541,,false,-1781.616,2384.760,-2035.634,2294.216,-1672.051,2076.972,-1926.133,1986.608,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-464.zip,092-512,,false,-190.215,-43.532,22.040,-209.878,11.320,213.464,223.498,47.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-465.zip,114-112-1,,true,28696.326,2801.323,28959.393,2860.992,28623.979,3120.000,28887.162,3179.499,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-104-1,,true,28089.709,1620.893,28359.330,1614.039,28098.014,1947.571,28367.635,1940.717,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-113-1,,true,28682.867,2206.164,28952.360,2218.748,28667.625,2532.592,28937.118,2545.176,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-105-1,,true,28066.329,437.296,28335.915,430.501,28074.561,763.900,28344.147,757.105,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-139-1,,true,28081.964,1046.557,28351.137,1065.273,28059.297,1372.552,28328.470,1391.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-138-1,,true,28078.970,2252.280,28346.069,2214.300,28124.969,2575.771,28392.068,2537.791,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-465.zip,114-71-1,,true,28099.224,2814.537,28365.924,2855.253,28049.906,3137.584,28316.606,3178.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-133-1,,true,26933.253,5771.003,27189.099,5856.722,26829.451,6080.822,27085.297,6166.541,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-1-1,,true,26849.068,5240.037,27116.762,5206.813,26889.331,5564.446,27157.025,5531.222,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-43-1,,true,27412.517,4045.482,27681.661,4026.827,27435.113,4371.484,27704.257,4352.829,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-42-1,,true,27440.217,5243.563,27709.809,5234.402,27451.316,5570.196,27720.908,5561.035,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-156-1,,true,27495.851,3416.840,27765.166,3433.502,27475.665,3743.122,27744.980,3759.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-116-1,,true,27485.741,4639.742,27754.834,4660.093,27461.089,4965.708,27730.182,4986.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-49-1,,true,27486.612,5815.579,27753.501,5854.752,27439.162,6138.863,27706.050,6178.036,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-24-1,,true,26872.340,3445.098,27142.151,3450.430,26865.880,3771.972,27135.691,3777.304,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-23-1,,true,26876.236,4035.682,27145.891,4042.731,26867.696,4362.391,27137.351,4369.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-466.zip,114-22-1,,true,26924.830,4579.767,27166.104,4700.308,26778.764,4872.132,27020.038,4992.673,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-130-1,,true,26875.888,8829.383,27145.324,8842.354,26860.172,9155.826,27129.608,9168.797,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-96-1,,true,26889.180,8174.691,27144.660,8261.521,26784.033,8484.065,27039.513,8570.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-131-1,,true,26259.297,6460.736,26521.996,6399.296,26333.726,6778.973,26596.425,6717.533,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-35-1,,true,26268.009,7064.635,26533.362,7016.145,26326.759,7386.133,26592.112,7337.643,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-36-1,,true,26312.043,7634.037,26581.821,7639.032,26305.994,7960.727,26575.772,7965.722,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-147-1,,true,26335.771,8193.631,26594.532,8270.316,26242.889,8507.048,26501.650,8583.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-467.zip,114-140-1,,true,26331.636,8769.022,26577.877,8879.068,26198.351,9067.264,26444.592,9177.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-74,,true,32271.338,5260.304,32538.297,5221.080,32318.783,5583.665,32585.682,5544.295,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-73,,true,32269.311,5838.765,32535.953,5797.704,32318.969,6161.791,32585.669,6120.606,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-62,,true,31614.062,3508.280,31853.427,3384.070,31764.433,3798.371,32003.865,3674.040,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-61,,true,31678.232,4031.170,31947.609,4016.264,31696.210,4357.425,31965.620,4342.440,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-60,,true,31689.884,4620.488,31959.329,4606.952,31706.181,4946.826,31975.698,4933.211,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-59,,true,31677.137,5236.478,31942.921,5190.608,31732.648,5558.517,31998.531,5512.552,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-468.zip,114-58,,true,31706.829,5828.008,31975.737,5849.272,31680.978,6153.767,31949.934,6174.920,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-69,,true,32262.687,8245.034,32532.207,8232.238,32278.197,8571.524,32547.673,8558.616,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-57,,true,31701.924,6418.413,31971.049,6434.952,31681.739,6744.534,31951.056,6761.046,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-56,,true,31671.825,7050.830,31941.377,7037.920,31687.425,7377.240,31956.896,7364.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-55,,true,31687.360,7616.250,31956.985,7606.952,31698.522,7942.804,31968.220,7933.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-53,,true,31683.394,8837.316,31952.297,8858.648,31657.547,9163.153,31926.424,9184.330,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-54-2,,true,31696.525,8206.777,31964.012,8242.212,31653.595,8530.845,31921.082,8566.280,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-469.zip,114-68-2,,true,32259.187,8891.428,32521.567,8829.307,32334.448,9209.310,32596.829,9147.189,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1980,1,30
46201-3400-47.zip,092-146-4,500,false,-167838.930,-46619.358,-167688.926,-46619.354,-167838.930,-46419.360,-167688.925,-46419.355,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-47.zip,092-146-5,500,false,-168138.939,-46619.367,-167988.934,-46619.363,-168138.938,-46419.368,-167988.934,-46419.364,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-47.zip,092-146-6,500,false,-167988.934,-46419.364,-167838.930,-46419.360,-167988.932,-46219.366,-167838.928,-46219.362,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-47.zip,092-146-7,500,false,-167988.934,-46619.363,-167838.930,-46619.358,-167988.934,-46419.364,-167838.930,-46419.360,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-47.zip,092-146-8,500,false,-168138.938,-46419.368,-167988.934,-46419.364,-168138.936,-46219.370,-167988.932,-46219.366,土地改良所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-470.zip,D   52-4,500,false,-139128.675,-41619.604,-138978.670,-41619.604,-139128.686,-41419.600,-138978.681,-41419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   12-3,500,false,-139428.677,-41819.607,-139278.673,-41819.607,-139428.682,-41619.604,-139278.678,-41619.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   12-4,500,false,-139428.682,-41619.604,-139278.678,-41619.604,-139428.692,-41419.600,-139278.689,-41419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   13-1,500,false,-139278.689,-41419.600,-139128.686,-41419.600,-139278.700,-41219.595,-139128.697,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   13-3,500,false,-139428.692,-41419.600,-139278.689,-41419.600,-139428.703,-41219.595,-139278.700,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   22-2,500,false,-139578.685,-41619.604,-139428.682,-41619.604,-139578.696,-41419.600,-139428.692,-41419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   22-1,500,false,-139578.681,-41819.607,-139428.677,-41819.607,-139578.685,-41619.604,-139428.682,-41619.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   22-4,500,false,-139728.689,-41619.604,-139578.685,-41619.604,-139728.699,-41419.600,-139578.696,-41419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   23-1,500,false,-139578.696,-41419.600,-139428.692,-41419.600,-139578.706,-41219.595,-139428.703,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   23-2,500,false,-139578.706,-41219.595,-139428.703,-41219.595,-139578.716,-41019.590,-139428.714,-41019.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   23-3,500,false,-139728.699,-41419.600,-139578.696,-41419.600,-139728.709,-41219.595,-139578.706,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   23-4,500,false,-139728.709,-41219.595,-139578.706,-41219.595,-139728.719,-41019.591,-139578.716,-41019.590,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   24-3,500,false,-139728.719,-41019.591,-139578.716,-41019.590,-139728.729,-40819.586,-139578.726,-40819.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   24-4,500,false,-139728.729,-40819.586,-139578.726,-40819.586,-139728.739,-40619.582,-139578.737,-40619.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   25-1,500,false,-139578.737,-40619.581,-139428.735,-40619.581,-139578.747,-40419.577,-139428.746,-40419.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   25-2,500,false,-139578.747,-40419.577,-139428.746,-40419.577,-139578.759,-40219.574,-139428.759,-40219.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   25-3,500,false,-139728.739,-40619.582,-139578.737,-40619.581,-139728.749,-40419.577,-139578.747,-40419.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   25-4,500,false,-139728.749,-40419.577,-139578.747,-40419.577,-139728.759,-40219.575,-139578.759,-40219.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   33-2,500,false,-139878.712,-41219.595,-139728.709,-41219.595,-139878.721,-41019.591,-139728.719,-41019.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   33-1,500,false,-139878.702,-41419.600,-139728.699,-41419.600,-139878.712,-41219.595,-139728.709,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   33-4,500,false,-140028.715,-41219.595,-139878.712,-41219.595,-140028.724,-41019.591,-139878.721,-41019.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   34-1,500,false,-139878.721,-41019.591,-139728.719,-41019.591,-139878.731,-40819.586,-139728.729,-40819.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   34-2,500,false,-139878.731,-40819.586,-139728.729,-40819.586,-139878.740,-40619.582,-139728.739,-40619.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   34-3,500,false,-140028.724,-41019.591,-139878.721,-41019.591,-140028.733,-40819.586,-139878.731,-40819.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   34-4,500,false,-140028.733,-40819.586,-139878.731,-40819.586,-140028.742,-40619.582,-139878.740,-40619.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   35-1,500,false,-139878.740,-40619.582,-139728.739,-40619.582,-139878.750,-40419.578,-139728.749,-40419.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   35-2,500,false,-139878.750,-40419.578,-139728.749,-40419.577,-139878.759,-40219.575,-139728.759,-40219.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   35-3,500,false,-140028.742,-40619.582,-139878.740,-40619.582,-140028.751,-40419.578,-139878.750,-40419.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   35-4,500,false,-140028.751,-40419.578,-139878.750,-40419.578,-140028.759,-40219.575,-139878.759,-40219.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   44-1,500,false,-140178.726,-41019.589,-140028.724,-41019.591,-140178.734,-40819.585,-140028.733,-40819.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   44-2,500,false,-140178.734,-40819.585,-140028.733,-40819.586,-140178.742,-40619.581,-140028.742,-40619.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   44-4,500,false,-140328.735,-40819.584,-140178.734,-40819.585,-140328.743,-40619.580,-140178.742,-40619.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   45-1,500,false,-140178.742,-40619.581,-140028.742,-40619.582,-140178.750,-40419.578,-140028.751,-40419.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   45-2,500,false,-140178.750,-40419.578,-140028.751,-40419.578,-140178.758,-40219.575,-140028.759,-40219.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   45-3,500,false,-140328.743,-40619.580,-140178.742,-40619.581,-140328.750,-40419.577,-140178.750,-40419.578,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   45-4,500,false,-140328.750,-40419.577,-140178.750,-40419.578,-140328.757,-40219.575,-140178.758,-40219.575,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   21-3,500,false,-139728.759,-40219.575,-139578.759,-40219.574,-139728.770,-40019.572,-139578.771,-40019.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   21-4,500,false,-139728.770,-40019.572,-139578.771,-40019.571,-139728.780,-39819.569,-139578.782,-39819.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   31-1,500,false,-139878.759,-40219.575,-139728.759,-40219.575,-139878.769,-40019.572,-139728.770,-40019.572,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   31-2,500,false,-139878.769,-40019.572,-139728.770,-40019.572,-139878.778,-39819.570,-139728.780,-39819.569,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   31-3,500,false,-140028.759,-40219.575,-139878.759,-40219.575,-140028.768,-40019.573,-139878.769,-40019.572,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   31-4,500,false,-140028.768,-40019.573,-139878.769,-40019.572,-140028.776,-39819.570,-139878.778,-39819.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   32-1,500,false,-139878.778,-39819.570,-139728.780,-39819.569,-139878.788,-39619.567,-139728.791,-39619.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   32-3,500,false,-140028.776,-39819.570,-139878.778,-39819.570,-140028.785,-39619.568,-139878.788,-39619.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   41-1,500,false,-140178.758,-40219.575,-140028.759,-40219.575,-140178.766,-40019.573,-140028.768,-40019.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   41-2,500,false,-140178.766,-40019.573,-140028.768,-40019.573,-140178.774,-39819.570,-140028.776,-39819.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   41-3,500,false,-140328.757,-40219.575,-140178.758,-40219.575,-140328.764,-40019.573,-140178.766,-40019.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,D   53-3,500,false,-139128.686,-41419.600,-138978.681,-41419.600,-139128.697,-41219.595,-138978.693,-41219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   41-4,500,false,-140328.764,-40019.573,-140178.766,-40019.573,-140328.772,-39819.570,-140178.774,-39819.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   42-1,500,false,-140178.774,-39819.570,-140028.776,-39819.570,-140178.782,-39619.568,-140028.785,-39619.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   42-2,500,false,-140178.782,-39619.568,-140028.785,-39619.568,-140178.790,-39419.565,-140028.793,-39419.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   42-3,500,false,-140328.772,-39819.570,-140178.774,-39819.570,-140328.779,-39619.568,-140178.782,-39619.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   42-4,500,false,-140328.779,-39619.568,-140178.782,-39619.568,-140328.786,-39419.566,-140178.790,-39419.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   43-3,500,false,-140328.786,-39419.566,-140178.790,-39419.565,-140328.789,-39219.565,-140178.793,-39219.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   51-2,500,false,-140478.763,-40019.573,-140328.764,-40019.573,-140478.769,-39819.570,-140328.772,-39819.570,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   52-1,500,false,-140478.769,-39819.570,-140328.772,-39819.570,-140478.776,-39619.568,-140328.779,-39619.568,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   52-2,500,false,-140478.776,-39619.568,-140328.779,-39619.568,-140478.782,-39419.566,-140328.786,-39419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   52-4,500,false,-140628.773,-39619.569,-140478.776,-39619.568,-140628.779,-39419.567,-140478.782,-39419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   53-1,500,false,-140478.782,-39419.566,-140328.786,-39419.566,-140478.786,-39219.565,-140328.789,-39219.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   53-3,500,false,-140628.779,-39419.567,-140478.782,-39419.566,-140628.782,-39219.566,-140478.786,-39219.565,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   12-1,500,false,-139278.673,-41819.607,-139128.670,-41819.608,-139278.678,-41619.604,-139128.675,-41619.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,J   12-2,500,false,-139278.678,-41619.604,-139128.675,-41619.604,-139278.689,-41419.600,-139128.686,-41419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-470.zip,K   51-1,500,false,-140478.756,-40219.575,-140328.757,-40219.575,-140478.763,-40019.573,-140328.764,-40019.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-471.zip,C1  11-1,500,false,-145278.798,-44219.547,-145128.795,-44219.549,-145278.794,-44019.548,-145128.791,-44019.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  11-2,500,false,-145278.794,-44019.548,-145128.791,-44019.550,-145278.791,-43819.549,-145128.788,-43819.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  11-3,500,false,-145428.802,-44219.545,-145278.798,-44219.547,-145428.797,-44019.546,-145278.794,-44019.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  11-4,500,false,-145428.797,-44019.546,-145278.794,-44019.548,-145428.795,-43819.547,-145278.791,-43819.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  12-1,500,false,-145278.791,-43819.549,-145128.788,-43819.551,-145278.789,-43619.549,-145128.786,-43619.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  12-2,500,false,-145278.789,-43619.549,-145128.786,-43619.551,-145278.786,-43419.550,-145128.783,-43419.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  12-3,500,false,-145428.795,-43819.547,-145278.791,-43819.549,-145428.792,-43619.548,-145278.789,-43619.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  12-4,500,false,-145428.792,-43619.548,-145278.789,-43619.549,-145428.789,-43419.549,-145278.786,-43419.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  13-1,500,false,-145278.786,-43419.550,-145128.783,-43419.552,-145278.783,-43219.551,-145128.781,-43219.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  13-2,500,false,-145278.783,-43219.551,-145128.781,-43219.552,-145278.781,-43019.551,-145128.778,-43019.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  13-3,500,false,-145428.789,-43419.549,-145278.786,-43419.550,-145428.786,-43219.549,-145278.783,-43219.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  13-4,500,false,-145428.786,-43219.549,-145278.783,-43219.551,-145428.783,-43019.550,-145278.781,-43019.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  14-1,500,false,-145278.781,-43019.551,-145128.778,-43019.553,-145278.778,-42819.551,-145128.776,-42819.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  14-2,500,false,-145278.778,-42819.551,-145128.776,-42819.552,-145278.775,-42619.550,-145128.773,-42619.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  14-3,500,false,-145428.783,-43019.550,-145278.781,-43019.551,-145428.780,-42819.550,-145278.778,-42819.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  14-4,500,false,-145428.780,-42819.550,-145278.778,-42819.551,-145428.777,-42619.549,-145278.775,-42619.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  15-1,500,false,-145278.775,-42619.550,-145128.773,-42619.551,-145278.773,-42419.548,-145128.771,-42419.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  15-2,500,false,-145278.773,-42419.548,-145128.771,-42419.550,-145278.770,-42219.547,-145128.768,-42219.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
