filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-471.zip,C1  15-3,500,false,-145428.777,-42619.549,-145278.775,-42619.550,-145428.775,-42419.547,-145278.773,-42419.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  15-4,500,false,-145428.775,-42419.547,-145278.773,-42419.548,-145428.772,-42219.546,-145278.770,-42219.547,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  21-1,500,false,-145578.804,-44219.543,-145428.802,-44219.545,-145578.800,-44019.544,-145428.797,-44019.546,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  21-2,500,false,-145578.800,-44019.544,-145428.797,-44019.546,-145578.797,-43819.545,-145428.795,-43819.547,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  21-3,500,false,-145728.804,-44219.541,-145578.804,-44219.543,-145728.800,-44019.543,-145578.800,-44019.544,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  21-4,500,false,-145728.800,-44019.543,-145578.800,-44019.544,-145728.798,-43819.544,-145578.797,-43819.545,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  22-1,500,false,-145578.797,-43819.545,-145428.795,-43819.547,-145578.794,-43619.546,-145428.792,-43619.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  22-2,500,false,-145578.794,-43619.546,-145428.792,-43619.548,-145578.791,-43419.547,-145428.789,-43419.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  22-3,500,false,-145728.798,-43819.544,-145578.797,-43819.545,-145728.795,-43619.545,-145578.794,-43619.546,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  22-4,500,false,-145728.795,-43619.545,-145578.794,-43619.546,-145728.792,-43419.547,-145578.791,-43419.547,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  23-1,500,false,-145578.791,-43419.547,-145428.789,-43419.549,-145578.788,-43219.548,-145428.786,-43219.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  23-2,500,false,-145578.788,-43219.548,-145428.786,-43219.549,-145578.785,-43019.549,-145428.783,-43019.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  23-3,500,false,-145728.792,-43419.547,-145578.791,-43419.547,-145728.789,-43219.548,-145578.788,-43219.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  23-4,500,false,-145728.789,-43219.548,-145578.788,-43219.548,-145728.786,-43019.549,-145578.785,-43019.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  24-1,500,false,-145578.785,-43019.549,-145428.783,-43019.550,-145578.782,-42819.550,-145428.780,-42819.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,C1  25-2,500,false,-145578.776,-42419.546,-145428.775,-42419.547,-145578.773,-42219.545,-145428.772,-42219.546,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,D1  11-1,500,false,-145278.770,-42219.547,-145128.768,-42219.548,-145278.767,-42019.546,-145128.766,-42019.547,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,D1  11-3,500,false,-145428.772,-42219.546,-145278.770,-42219.547,-145428.769,-42019.544,-145278.767,-42019.546,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,D1  21-1,500,false,-145578.773,-42219.545,-145428.772,-42219.546,-145578.771,-42019.543,-145428.769,-42019.544,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   43-1,500,false,-144678.775,-43419.556,-144528.772,-43419.558,-144678.774,-43219.556,-144528.771,-43219.558,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   43-2,500,false,-144678.774,-43219.556,-144528.771,-43219.558,-144678.772,-43019.556,-144528.769,-43019.557,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   43-3,500,false,-144828.778,-43419.555,-144678.775,-43419.556,-144828.776,-43219.555,-144678.774,-43219.556,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   43-4,500,false,-144828.776,-43219.555,-144678.774,-43219.556,-144828.774,-43019.555,-144678.772,-43019.556,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   44-1,500,false,-144678.772,-43019.556,-144528.769,-43019.557,-144678.770,-42819.555,-144528.768,-42819.557,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   44-3,500,false,-144828.774,-43019.555,-144678.772,-43019.556,-144828.772,-42819.554,-144678.770,-42819.555,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   44-4,500,false,-144828.772,-42819.554,-144678.770,-42819.555,-144828.770,-42619.553,-144678.768,-42619.554,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   45-2,500,false,-144678.765,-42419.553,-144528.763,-42419.554,-144678.763,-42219.552,-144528.761,-42219.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   45-3,500,false,-144828.770,-42619.553,-144678.768,-42619.554,-144828.767,-42419.552,-144678.765,-42419.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   45-4,500,false,-144828.767,-42419.552,-144678.765,-42419.553,-144828.765,-42219.550,-144678.763,-42219.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   51-4,500,false,-145128.791,-44019.550,-144978.787,-44019.552,-145128.788,-43819.551,-144978.785,-43819.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   52-1,500,false,-144978.785,-43819.553,-144828.782,-43819.555,-144978.783,-43619.553,-144828.780,-43619.555,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   52-2,500,false,-144978.783,-43619.553,-144828.780,-43619.555,-144978.781,-43419.553,-144828.778,-43419.555,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   52-3,500,false,-145128.788,-43819.551,-144978.785,-43819.553,-145128.786,-43619.551,-144978.783,-43619.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   52-4,500,false,-145128.786,-43619.551,-144978.783,-43619.553,-145128.783,-43419.552,-144978.781,-43419.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   53-1,500,false,-144978.781,-43419.553,-144828.778,-43419.555,-144978.778,-43219.553,-144828.776,-43219.555,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   53-2,500,false,-144978.778,-43219.553,-144828.776,-43219.555,-144978.776,-43019.554,-144828.774,-43019.555,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   53-3,500,false,-145128.783,-43419.552,-144978.781,-43419.553,-145128.781,-43219.552,-144978.778,-43219.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   53-4,500,false,-145128.781,-43219.552,-144978.778,-43219.553,-145128.778,-43019.553,-144978.776,-43019.554,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   54-1,500,false,-144978.776,-43019.554,-144828.774,-43019.555,-144978.774,-42819.553,-144828.772,-42819.554,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   54-2,500,false,-144978.774,-42819.553,-144828.772,-42819.554,-144978.771,-42619.552,-144828.770,-42619.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   54-3,500,false,-145128.778,-43019.553,-144978.776,-43019.554,-145128.776,-42819.552,-144978.774,-42819.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   54-4,500,false,-145128.776,-42819.552,-144978.774,-42819.553,-145128.773,-42619.551,-144978.771,-42619.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   55-1,500,false,-144978.771,-42619.552,-144828.770,-42619.553,-144978.769,-42419.551,-144828.767,-42419.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   55-2,500,false,-144978.769,-42419.551,-144828.767,-42419.552,-144978.766,-42219.549,-144828.765,-42219.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   55-3,500,false,-145128.773,-42619.551,-144978.771,-42619.552,-145128.771,-42419.550,-144978.769,-42419.551,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,W   55-4,500,false,-145128.771,-42419.550,-144978.769,-42419.551,-145128.768,-42219.548,-144978.766,-42219.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   31-3,500,false,-144528.761,-42219.553,-144378.759,-42219.555,-144528.759,-42019.552,-144378.757,-42019.553,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   31-4,500,false,-144528.759,-42019.552,-144378.757,-42019.553,-144528.756,-41819.550,-144378.755,-41819.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   41-1,500,false,-144678.763,-42219.552,-144528.761,-42219.553,-144678.761,-42019.550,-144528.759,-42019.552,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   41-2,500,false,-144678.761,-42019.550,-144528.759,-42019.552,-144678.758,-41819.549,-144528.756,-41819.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   41-3,500,false,-144828.765,-42219.550,-144678.763,-42219.552,-144828.762,-42019.549,-144678.761,-42019.550,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   41-4,500,false,-144828.762,-42019.549,-144678.761,-42019.550,-144828.760,-41819.548,-144678.758,-41819.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   51-1,500,false,-144978.766,-42219.549,-144828.765,-42219.550,-144978.764,-42019.548,-144828.762,-42019.549,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   51-2,500,false,-144978.764,-42019.548,-144828.762,-42019.549,-144978.761,-41819.546,-144828.760,-41819.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   51-3,500,false,-145128.768,-42219.548,-144978.766,-42219.549,-145128.766,-42019.547,-144978.764,-42019.548,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-471.zip,Z   51-4,500,false,-145128.766,-42019.547,-144978.764,-42019.548,-145128.763,-41819.545,-144978.761,-41819.546,地籍図,法第14条1項地図,P-F,2003,3,28,,,
46201-3400-472.zip,069-1216,,true,-177.988,262.883,-229.792,91.310,62.506,189.432,11.292,18.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1217,,true,20.505,674.226,25.461,853.380,-230.915,681.875,-226.256,859.970,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1218,,true,-225.241,1321.248,-90.834,1202.692,-58.327,1509.374,75.482,1391.753,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1219,,true,-81.015,2092.968,-236.120,2003.324,44.185,1874.848,-109.927,1785.468,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1220,,true,-228.838,2541.463,-113.405,2404.315,-35.918,2702.812,79.037,2566.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1221,,true,-576.647,78.373,-578.280,257.551,-828.103,76.776,-830.032,254.922,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1222,,true,-811.411,823.606,-796.833,645.054,-560.691,843.381,-545.923,665.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1223,,true,-572.678,1426.169,-735.699,1501.182,-678.694,1198.106,-840.666,1272.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1224,,true,-733.272,2086.844,-843.551,1945.567,-535.502,1931.540,-644.853,1790.891,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1225,,true,-682.624,2417.410,-541.423,2527.725,-836.816,2616.049,-696.590,2725.942,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1227,,true,-1194.939,656.317,-1159.580,831.979,-1441.337,706.716,-1406.481,881.429,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1228,,true,-1406.243,1431.904,-1404.273,1252.731,-1154.790,1433.936,-1152.488,1255.794,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1229,,true,-1231.530,1830.783,-1142.019,1986.009,-1448.994,1957.045,-1360.186,2111.665,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1230,,true,-1282.622,2417.363,-1141.351,2527.589,-1436.797,2616.063,-1296.549,2725.927,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1231,,true,-1774.435,81.780,-1781.296,260.833,-2025.773,72.789,-2032.900,250.803,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1232,,true,-1980.445,860.786,-2028.331,688.118,-1738.316,792.916,-1785.596,621.148,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1233,,true,-1753.463,1348.316,-1846.994,1501.109,-1968.374,1217.682,-2061.635,1369.522,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1234,,true,-1756.078,1927.626,-1825.516,2092.768,-1988.185,1830.784,-2057.521,1994.895,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1235,,true,-1830.497,2679.103,-2007.832,2653.692,-1795.469,2430.132,-1971.769,2404.484,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1236,,true,-2394.227,57.124,-2360.226,233.015,-2640.985,105.530,-2607.472,280.506,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1237,,true,-2380.956,838.468,-2551.028,895.603,-2462.071,600.367,-2631.037,656.849,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1238,,true,-2370.772,1287.969,-2387.022,1466.568,-2621.455,1265.911,-2637.961,1443.531,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1239,,true,-2525.796,2089.269,-2644.176,1954.453,-2337.154,1922.650,-2454.622,1788.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1240A,,true,-2567.534,2439.815,-2388.110,2442.971,-2571.189,2691.440,-2392.877,2694.996,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-472.zip,069-1226,,true,-1265.494,290.283,-1429.112,217.323,-1163.084,60.622,-1326.702,-12.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1290,,true,27.896,2531.053,-49.898,2692.511,-198.705,2422.216,-276.234,2582.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1286,,true,-178.127,271.079,-254.977,108.916,49.073,162.877,-26.904,2.282,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1287,,true,19.879,700.495,-19.094,875.702,-225.791,646.136,-264.599,819.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1288,,true,-219.560,1269.674,-50.116,1210.583,-136.388,1507.103,31.534,1448.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1289,,true,-212.456,2042.664,-233.818,1864.450,37.326,2012.370,16.363,1835.873,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1291,,true,-579.476,102.827,-621.587,277.071,-823.896,44.062,-866.048,216.690,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1292,,true,-638.625,632.681,-562.224,794.761,-865.862,740.277,-790.288,901.231,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1293,,true,-792.303,1461.376,-848.633,1291.115,-553.756,1382.069,-609.269,1213.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1294,,true,-699.858,1813.874,-558.348,1924.040,-853.923,2012.467,-714.023,2121.912,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1295,,true,-833.456,2493.058,-679.028,2401.878,-705.317,2709.288,-552.085,2619.302,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1296,,true,-1418.240,100.158,-1266.447,4.942,-1283.704,312.783,-1132.592,218.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1297,,true,-1154.668,735.267,-1233.326,896.307,-1381.191,625.738,-1459.619,785.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1298,,true,-1429.604,1349.525,-1322.211,1205.994,-1227.575,1499.440,-1120.553,1356.725,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1299,,true,-1414.069,2019.200,-1392.614,1841.189,-1164.190,2048.364,-1142.616,1871.288,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1300,,true,-1369.479,2441.236,-1190.256,2441.306,-1368.578,2692.810,-1190.231,2693.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1301,,true,-1965.522,38.625,-1786.368,44.801,-1973.244,290.082,-1795.009,296.418,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1302,,true,-1766.082,697.068,-1795.514,873.858,-2014.441,656.733,-2043.919,832.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1303,,true,-2027.639,1379.777,-1954.192,1216.295,-1797.738,1482.028,-1724.475,1319.423,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1304,,true,-2016.470,2014.427,-1988.151,1837.417,-1767.855,2053.152,-1739.478,1877.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1305,,true,-1803.679,2448.560,-1753.699,2620.674,-2044.972,2519.613,-1995.458,2690.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1306,,true,-2436.246,28.594,-2341.022,180.472,-2648.888,163.033,-2554.311,314.238,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1307,,true,-2629.303,744.313,-2516.598,604.914,-2433.013,901.729,-2320.740,763.108,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1308,,true,-2629.168,1367.691,-2541.545,1211.304,-2409.182,1489.821,-2321.872,1334.307,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1309,,true,-2618.913,2008.904,-2582.927,1833.292,-2372.230,2058.473,-2336.232,1883.757,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-473.zip,069-1310,,true,-2610.627,2625.457,-2598.350,2446.579,-2359.535,2641.650,-2347.167,2463.694,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1356,,true,-2424.014,2061.092,-2602.966,2071.609,-2439.361,1809.985,-2616.646,1820.288,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1357A,,true,-2588.297,2439.026,-2409.061,2436.017,-2583.471,2690.555,-2405.834,2687.651,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1339A,,true,-827.923,133.210,-704.321,3.376,-644.998,305.975,-521.887,176.935,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1340,,true,-785.661,654.145,-608.365,627.417,-747.164,902.796,-570.787,876.362,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1358,,true,-2974.425,785.169,-3108.357,904.377,-3142.110,597.679,-3274.896,715.711,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1359,,true,-184.419,36.377,-5.146,39.421,-188.103,287.925,-10.508,291.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1339B,,true,-901.857,-49.390,-631.857,-49.390,-901.857,277.610,-631.857,277.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1357B,,true,-3188.297,39.026,-3009.061,36.017,-3183.471,290.555,-3005.834,287.651,,,P-F,,,,,,
46201-3400-474.zip,069-1341,,true,-770.502,1241.860,-591.246,1240.460,-767.592,1493.457,-589.249,1492.180,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1342,,true,-823.969,1995.086,-769.619,1824.303,-583.926,2070.508,-529.635,1900.545,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1335,,true,-167.802,640.094,11.401,642.726,-170.537,891.731,7.790,894.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1336,,true,-167.453,1239.849,11.778,1243.103,-171.074,1491.398,7.277,1494.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1337,,true,-15.637,2070.956,-194.827,2067.513,-11.765,1819.334,-190.114,1815.792,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1338,,true,-178.756,2448.033,-0.101,2433.297,-157.073,2698.749,20.679,2684.203,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1343,,true,-757.008,2433.567,-578.803,2452.644,-782.801,2683.893,-605.483,2703.030,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1344,,true,-1428.422,174.725,-1348.952,14.043,-1202.502,285.406,-1123.231,125.645,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1345A,,true,-1446.548,747.758,-1341.168,602.694,-1242.664,895.140,-1138.198,751.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1345B,,true,-1446.548,1347.758,-1341.168,1202.694,-1242.664,1495.140,-1138.198,1351.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1346,,true,-1383.839,1836.000,-1204.546,1839.982,-1388.785,2087.526,-1211.246,2091.549,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1347,,true,-1424.320,2627.158,-1420.241,2447.905,-1172.719,2632.188,-1168.676,2454.611,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1348,,true,-1798.049,68.633,-1789.807,247.780,-2049.327,80.834,-2041.282,258.274,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1349,,true,-1987.118,638.199,-1807.823,637.020,-1984.914,889.765,-1807.294,888.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1350,,true,-1990.401,1240.521,-1811.175,1234.202,-1980.896,1491.916,-1803.381,1485.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1352,,true,-1861.891,2421.705,-1756.567,2566.809,-2065.140,2570.026,-1960.834,2713.797,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1353,,true,-2400.257,65.901,-2387.414,244.702,-2651.142,84.510,-2638.534,261.685,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1354,,true,-2429.839,865.317,-2609.096,866.512,-2432.051,613.752,-2609.632,614.820,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1355,,true,-2586.522,1237.790,-2407.261,1237.589,-2585.636,1489.402,-2407.975,1489.243,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-474.zip,069-1351,,true,-1773.210,1980.273,-1902.720,2104.326,-1947.747,1799.039,-2076.047,1921.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1385,,true,-98.270,355.231,-345.569,247.874,31.758,55.389,-215.740,-51.888,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1386,,true,-309.090,653.187,-48.988,582.123,-222.786,968.448,37.375,897.171,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1387,,true,-286.417,1226.961,-17.890,1202.981,-257.260,1552.480,11.444,1528.332,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1388,,true,-284.128,1824.786,-15.207,1805.184,-260.251,2150.736,8.773,2130.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1389,,true,-313.880,2674.169,-286.745,2405.903,11.301,2706.888,38.265,2438.414,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1390,,true,-945.532,177.663,-787.322,-40.676,-680.782,369.290,-522.606,150.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1391,,true,-898.141,895.002,-907.047,625.515,-571.501,884.082,-580.602,614.449,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1392,,true,-915.383,1471.793,-884.439,1203.978,-590.701,1509.143,-559.891,1241.159,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1393,,true,-836.499,1791.860,-573.649,1851.965,-909.229,2110.488,-646.270,2170.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
