filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-475.zip,069-1394,,true,-570.654,2491.246,-645.554,2750.269,-884.662,2400.626,-959.400,2659.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1395,,true,-1229.243,265.048,-1408.530,267.071,-1232.777,13.459,-1410.389,15.423,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1396,,true,-1381.453,634.455,-1202.318,642.128,-1391.671,885.822,-1214.216,893.540,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1397,,true,-1186.967,1285.980,-1205.420,1464.365,-1437.311,1260.741,-1455.557,1437.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1398,,true,-1438.346,1998.974,-1393.916,1825.267,-1194.469,2060.729,-1150.332,1888.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1399,,true,-1438.314,2598.866,-1393.728,2425.160,-1194.567,2660.824,-1150.248,2488.780,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1400,,true,-2013.766,62.313,-1840.833,14.958,-1946.766,304.762,-1775.409,257.999,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1401,,true,-1864.681,620.688,-1756.260,763.540,-2064.781,773.230,-1957.489,914.787,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1402,,true,-2003.158,1452.317,-2041.713,1277.212,-1757.584,1397.698,-1795.628,1224.197,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1403,,true,-1987.915,1838.728,-1808.594,1836.306,-1983.983,2090.310,-1806.374,2088.066,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1404,,true,-1861.713,2681.682,-2035.297,2636.776,-1799.134,2438.014,-1971.084,2393.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1405,,true,-2625.594,78.590,-2461.278,6.553,-2524.169,308.689,-2361.405,237.667,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1406,,true,-2624.466,826.801,-2620.172,647.667,-2372.952,832.319,-2368.501,654.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1407,,true,-2379.008,1303.618,-2422.212,1477.595,-2623.275,1243.580,-2666.243,1415.966,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1408,,true,-2424.447,1842.105,-2368.409,2012.383,-2663.278,1921.282,-2607.851,2090.075,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-475.zip,069-1409,,true,-2428.702,2438.942,-2366.176,2606.986,-2664.311,2527.138,-2602.549,2693.678,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1413,,true,18.569,2497.534,-16.260,2673.418,-228.343,2449.129,-262.991,2623.301,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1414,,true,-820.591,232.579,-825.161,53.376,-569.038,225.560,-573.527,47.956,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1415,,true,-837.621,800.581,-795.503,626.299,-593.044,859.177,-551.096,686.578,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1416,,true,-842.260,1386.146,-781.229,1217.554,-605.522,1471.262,-544.844,1304.325,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1417,,true,-582.856,1894.336,-613.297,2071.071,-830.786,1852.120,-861.207,2027.157,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1418,,true,-842.792,2519.586,-709.937,2399.066,-673.472,2705.498,-541.734,2586.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1419,,true,-1436.342,99.504,-1286.819,0.624,-1297.234,308.983,-1148.930,211.229,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1420,,true,-1430.446,816.795,-1410.811,638.498,-1180.236,843.689,-1160.710,667.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1421,,true,-1173.783,1382.184,-1304.961,1504.304,-1345.604,1198.425,-1475.770,1319.339,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1422,,true,-1186.913,2017.090,-1345.922,2099.693,-1303.293,1794.053,-1461.072,1875.800,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1423,,true,-1197.139,2633.556,-1366.292,2693.015,-1281.181,2396.353,-1448.804,2455.110,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1424,,true,-1775.897,190.859,-1914.827,304.322,-1935.508,-3.648,-2073.160,108.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1425,,true,-2000.464,854.821,-2043.607,680.750,-1756.406,793.782,-1798.987,621.338,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1426,,true,-2045.236,1371.394,-1966.213,1210.448,-1819.126,1481.860,-1740.772,1322.453,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1427,,true,-1986.220,1837.577,-1806.959,1837.692,-1985.915,2089.114,-1808.331,2089.457,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1428,,true,-2044.261,2577.098,-1972.045,2412.903,-1813.798,2677.977,-1742.096,2515.428,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1429,,true,-2586.223,37.579,-2406.886,37.732,-2585.995,289.078,-2408.372,289.459,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1430,,true,-2635.804,805.384,-2600.155,629.703,-2389.108,854.883,-2353.663,680.793,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1431,,true,-2632.873,1411.631,-2606.085,1234.383,-2384.202,1448.728,-2357.362,1273.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1432,,true,-2643.633,1980.281,-2575.309,1814.510,-2410.872,2075.638,-2343.009,1911.491,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1433,,true,-2414.565,2450.464,-2374.740,2625.323,-2659.677,2506.783,-2620.420,2680.013,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-476.zip,069-1412-1,,true,29.377,1944.663,-63.877,2097.713,-185.668,1814.106,-278.287,1965.669,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1435,,true,-0.274,665.905,12.445,844.790,-251.061,684.288,-238.655,861.477,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1436,,true,-246.578,1351.924,-145.777,1203.690,-38.330,1492.936,61.761,1346.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1437,,true,-200.798,1849.019,-23.087,1825.209,-166.872,2098.219,9.198,2074.785,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1438,,true,-231.142,2488.321,-73.288,2403.129,-111.307,2709.435,45.180,2625.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1439,,true,-662.290,281.998,-835.665,235.992,-598.500,38.684,-770.188,-6.995,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1440,,true,-664.391,882.727,-836.941,834.136,-596.816,640.398,-767.731,592.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1441,,true,-581.425,1406.119,-732.757,1502.422,-717.008,1194.297,-866.912,1289.507,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1442-1,,true,-595.226,1872.763,-593.430,2052.053,-846.745,1875.725,-845.195,2053.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1443,,true,-651.714,2425.761,-558.290,2578.842,-866.131,2557.350,-773.712,2709.081,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1444,,true,-1154.201,138.614,-1236.814,297.747,-1378.012,23.560,-1460.357,181.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1445,,true,-1429.295,744.874,-1317.133,604.989,-1232.461,901.486,-1120.644,762.398,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1446,,true,-1173.155,1283.734,-1183.110,1462.719,-1424.510,1270.740,-1434.493,1448.846,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1447,,true,-1429.693,1959.133,-1332.567,1808.419,-1217.711,2094.680,-1120.887,1944.859,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1448,,true,-1204.874,2663.148,-1383.609,2676.870,-1225.078,2412.347,-1402.917,2425.808,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1449,,true,-1758.765,116.556,-1814.483,286.938,-1998.164,39.359,-2053.805,208.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1450,,true,-1894.333,617.131,-1744.294,715.227,-2031.230,828.244,-1882.018,926.074,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1451,,true,-2027.526,1330.520,-1901.229,1203.145,-1848.147,1506.964,-1722.410,1380.427,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1452,,true,-2014.713,1892.653,-1857.432,1806.644,-1893.161,2112.958,-1736.524,2027.521,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1453,,true,-1971.028,2442.240,-1791.782,2439.892,-1966.823,2693.895,-1788.413,2691.711,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1454,,true,-2629.329,145.595,-2517.954,5.083,-2431.709,301.214,-2320.669,161.555,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1455,,true,-2444.108,913.809,-2636.336,869.676,-2383.199,643.862,-2574.441,599.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1456,,true,-2390.878,1450.071,-2565.936,1488.483,-2445.631,1204.526,-2619.966,1242.505,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1457,,true,-2365.525,1898.451,-2396.872,2074.989,-2613.371,1855.294,-2644.829,2030.922,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-477.zip,069-1458,,true,-25.946,33.565,56.375,192.805,-249.014,150.052,-167.128,308.617,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1484,,true,131.038,43.682,-11.518,152.303,-22.208,-155.879,-164.191,-47.888,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1485,,true,-119.753,519.998,-10.121,378.266,79.744,673.328,189.091,532.339,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1487,,true,131.507,1422.386,47.181,1580.574,-90.913,1304.831,-175.014,1462.189,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1488,,true,136.991,1772.138,111.005,1949.505,-112.102,1736.615,-138.118,1913.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1489,,true,-621.570,-22.132,-489.117,-142.924,-451.326,163.142,-319.363,43.055,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1490,,true,-587.243,602.297,-605.975,424.056,-337.145,575.078,-355.527,397.604,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1491,,true,-367.733,913.976,-442.823,1076.752,-596.528,809.370,-671.477,971.288,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1492,,true,-387.351,1383.860,-453.073,1550.638,-621.788,1292.492,-687.382,1458.420,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1493,,true,-1792.347,-13.105,-1683.503,-155.491,-1591.972,139.077,-1483.395,-2.457,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1494,,true,-1711.105,-76.907,-1601.072,-218.472,-1511.968,76.763,-1402.983,-63.445,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1495,,true,-1880.197,-173.147,-1733.260,-275.831,-1735.543,32.634,-1589.904,-69.046,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1496,,true,-1779.867,-237.310,-1621.608,-321.502,-1661.013,-15.540,-1504.284,-98.956,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1497,,true,-1581.985,-24.498,-1519.705,-192.551,-1345.834,62.341,-1284.046,-104.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1498,,true,-1266.901,557.124,-1226.009,382.512,-1021.920,613.838,-981.259,440.893,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1499,,true,-1139.314,1063.393,-1310.262,1009.564,-1064.369,823.202,-1233.789,769.850,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1500,,true,-1038.907,1262.420,-1108.061,1427.887,-1271.287,1165.939,-1339.866,1329.830,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1501,,true,-1318.811,1778.411,-1292.656,1601.068,-1069.753,1814.441,-1043.840,1638.758,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1502,,true,-1630.146,617.776,-1773.158,509.629,-1478.874,416.762,-1620.509,309.510,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1503,,true,-1566.461,789.573,-1461.078,934.633,-1769.618,937.955,-1665.283,1081.705,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1507,,true,-2245.157,337.979,-2246.392,517.236,-2496.767,336.886,-2498.108,514.541,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1508,,true,-2224.017,810.320,-2178.839,983.913,-2467.310,874.339,-2422.667,1046.339,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1509,,true,-2192.419,1296.861,-2157.901,1472.767,-2439.152,1345.783,-2405.130,1520.156,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1505A,,true,-1500.033,1272.719,-1476.210,1450.428,-1749.262,1306.706,-1725.853,1482.780,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1506,,true,-2209.335,-181.011,-2234.137,-3.436,-2458.578,-215.177,-2483.302,-39.283,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1486-2,600,false,-23.977,1042.877,155.275,1041.031,-21.386,1294.516,157.867,1292.670,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-478.zip,069-1486-1,,true,-27.104,939.437,152.147,937.583,-24.501,1191.075,154.750,1189.221,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1587,,true,-228.863,141.247,-113.286,4.320,-36.105,302.851,78.983,166.857,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1588,,true,-203.785,674.906,-35.504,613.353,-116.653,910.830,50.766,849.917,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1589,,true,-222.558,1311.857,-80.065,1203.152,-69.368,1511.366,72.438,1403.521,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1590,,true,45.817,1971.580,-72.088,2106.558,-144.137,1806.693,-261.540,1940.745,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1591,,true,46.420,2564.625,-64.505,2705.347,-151.578,2409.550,-262.077,2549.298,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1592,,true,-803.646,74.487,-634.929,13.577,-717.264,310.728,-549.616,250.447,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1593,,true,-817.182,812.698,-786.374,635.988,-569.161,854.841,-538.410,679.358,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1594,,true,-812.508,1288.417,-652.233,1207.873,-698.691,1512.731,-539.402,1432.940,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1595,,true,-825.115,1990.032,-764.424,1821.357,-588.173,2074.468,-527.591,1906.887,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1597,,true,-729.758,2422.552,-559.586,2478.545,-807.667,2661.720,-638.520,2717.657,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1598,,true,-1419.970,205.751,-1379.964,31.089,-1174.657,261.189,-1134.620,87.590,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1599,,true,-1166.827,815.137,-1322.156,904.620,-1293.115,597.600,-1447.621,686.300,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1600,,true,-1427.588,1378.107,-1352.396,1215.462,-1199.067,1482.948,-1123.995,1321.382,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1601,,true,-1427.116,1981.619,-1355.791,1816.993,-1195.964,2080.720,-1124.859,1917.368,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1602,,true,-1286.894,2415.307,-1156.505,2538.213,-1459.020,2598.781,-1329.955,2720.703,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1603,,true,-1910.969,13.670,-1761.165,112.122,-2048.640,224.186,-1900.289,321.869,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1604,,true,-2045.271,771.310,-1966.172,610.401,-1819.237,881.845,-1740.774,722.492,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1605,,true,-2006.931,1254.847,-1831.087,1220.212,-1957.730,1501.564,-1783.456,1467.434,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-479.zip,069-1606,,true,-1982.544,1835.147,-1803.193,1841.135,-1990.460,2086.635,-1812.863,2092.643,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-48.zip,K   3-1,500,false,772.245,79.238,922.245,79.241,772.244,279.242,922.245,279.245,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-48.zip,K   3-2,500,false,622.244,79.235,772.245,79.238,622.243,279.239,772.244,279.242,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-48.zip,K   3-3,500,false,472.243,79.232,622.244,79.235,472.242,279.236,622.243,279.239,土地改良所在図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  52-1,500,false,-146478.775,-41819.536,-146328.774,-41819.537,-146478.773,-41619.534,-146328.772,-41619.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  52-2,500,false,-146478.773,-41619.534,-146328.772,-41619.535,-146478.771,-41419.531,-146328.770,-41419.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  52-3,500,false,-146628.776,-41819.535,-146478.775,-41819.536,-146628.774,-41619.532,-146478.773,-41619.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  52-4,500,false,-146628.774,-41619.532,-146478.773,-41619.534,-146628.772,-41419.530,-146478.771,-41419.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  53-1,500,false,-146478.771,-41419.531,-146328.770,-41419.533,-146478.769,-41219.529,-146328.767,-41219.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  53-3,500,false,-146628.772,-41419.530,-146478.771,-41419.531,-146628.770,-41219.528,-146478.769,-41219.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  11-2,500,false,-146778.779,-42019.535,-146628.779,-42019.537,-146778.777,-41819.533,-146628.776,-41819.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  11-4,500,false,-146928.780,-42019.533,-146778.779,-42019.535,-146928.778,-41819.532,-146778.777,-41819.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  51-1,500,false,-146478.781,-42219.541,-146328.780,-42219.542,-146478.778,-42019.538,-146328.777,-42019.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  51-2,500,false,-146478.778,-42019.538,-146328.777,-42019.539,-146478.775,-41819.536,-146328.774,-41819.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  51-3,500,false,-146628.781,-42219.539,-146478.781,-42219.541,-146628.779,-42019.537,-146478.778,-42019.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  51-4,500,false,-146628.779,-42019.537,-146478.778,-42019.538,-146628.776,-41819.535,-146478.775,-41819.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  22-2,500,false,-147078.777,-41619.528,-146928.776,-41619.529,-147078.776,-41419.526,-146928.775,-41419.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  22-3,500,false,-147228.780,-41819.529,-147078.779,-41819.530,-147228.778,-41619.527,-147078.777,-41619.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  22-4,500,false,-147228.778,-41619.527,-147078.777,-41619.528,-147228.777,-41419.524,-147078.776,-41419.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  23-1,500,false,-147078.776,-41419.526,-146928.775,-41419.527,-147078.775,-41219.523,-146928.773,-41219.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  12-1,500,false,-146778.777,-41819.533,-146628.776,-41819.535,-146778.775,-41619.531,-146628.774,-41619.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  12-2,500,false,-146778.775,-41619.531,-146628.774,-41619.532,-146778.773,-41419.529,-146628.772,-41419.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  12-3,500,false,-146928.778,-41819.532,-146778.777,-41819.533,-146928.776,-41619.529,-146778.775,-41619.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  32-3,500,false,-146028.772,-41819.539,-145878.771,-41819.540,-146028.769,-41619.537,-145878.768,-41619.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  32-4,500,false,-146028.769,-41619.537,-145878.768,-41619.538,-146028.767,-41419.534,-145878.766,-41419.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  33-3,500,false,-146028.767,-41419.534,-145878.766,-41419.535,-146028.765,-41219.532,-145878.764,-41219.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  41-1,500,false,-146178.779,-42219.542,-146028.777,-42219.543,-146178.776,-42019.540,-146028.775,-42019.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  41-2,500,false,-146178.776,-42019.540,-146028.775,-42019.541,-146178.773,-41819.538,-146028.772,-41819.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  12-4,500,false,-146928.776,-41619.529,-146778.775,-41619.531,-146928.775,-41419.527,-146778.773,-41419.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  13-1,500,false,-146778.773,-41419.529,-146628.772,-41419.530,-146778.772,-41219.526,-146628.770,-41219.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  13-3,500,false,-146928.775,-41419.527,-146778.773,-41419.529,-146928.773,-41219.525,-146778.772,-41219.526,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,H1  22-1,500,false,-147078.779,-41819.530,-146928.778,-41819.532,-147078.777,-41619.528,-146928.776,-41619.529,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  41-3,500,false,-146328.780,-42219.542,-146178.779,-42219.542,-146328.777,-42019.539,-146178.776,-42019.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  41-4,500,false,-146328.777,-42019.539,-146178.776,-42019.540,-146328.774,-41819.537,-146178.773,-41819.538,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  42-1,500,false,-146178.773,-41819.538,-146028.772,-41819.539,-146178.770,-41619.536,-146028.769,-41619.537,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  42-2,500,false,-146178.770,-41619.536,-146028.769,-41619.537,-146178.768,-41419.533,-146028.767,-41419.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  42-3,500,false,-146328.774,-41819.537,-146178.773,-41819.538,-146328.772,-41619.535,-146178.770,-41619.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  42-4,500,false,-146328.772,-41619.535,-146178.770,-41619.536,-146328.770,-41419.533,-146178.768,-41419.533,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  31-3,500,false,-146028.777,-42219.543,-145878.776,-42219.544,-146028.775,-42019.541,-145878.773,-42019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  31-4,500,false,-146028.775,-42019.541,-145878.773,-42019.542,-146028.772,-41819.539,-145878.771,-41819.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  32-1,500,false,-145878.771,-41819.540,-145728.769,-41819.541,-145878.768,-41619.538,-145728.767,-41619.539,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  32-2,500,false,-145878.768,-41619.538,-145728.767,-41619.539,-145878.766,-41419.535,-145728.765,-41419.536,地籍図,法第14条1項地図,P-F,,,,,,
