filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-480.zip,D1  43-1,500,false,-146178.768,-41419.533,-146028.767,-41419.534,-146178.766,-41219.531,-146028.765,-41219.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-480.zip,D1  43-3,500,false,-146328.770,-41419.533,-146178.768,-41419.533,-146328.767,-41219.530,-146178.766,-41219.531,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  13-4,500,false,-146928.773,-41219.525,-146778.772,-41219.526,-146928.772,-41019.522,-146778.770,-41019.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  14-3,500,false,-146928.772,-41019.522,-146778.770,-41019.524,-146928.771,-40819.520,-146778.769,-40819.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  14-1,500,false,-146778.770,-41019.524,-146628.768,-41019.525,-146778.769,-40819.522,-146628.766,-40819.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  14-4,500,false,-146928.771,-40819.520,-146778.769,-40819.522,-146928.769,-40619.518,-146778.767,-40619.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  23-1,500,false,-147078.776,-41419.526,-146928.775,-41419.527,-147078.775,-41219.523,-146928.773,-41219.525,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  23-2,500,false,-147078.775,-41219.523,-146928.773,-41219.525,-147078.774,-41019.521,-146928.772,-41019.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  23-3,500,false,-147228.777,-41419.524,-147078.776,-41419.526,-147228.777,-41219.522,-147078.775,-41219.523,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  23-4,500,false,-147228.777,-41219.522,-147078.775,-41219.523,-147228.776,-41019.519,-147078.774,-41019.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  24-1,500,false,-147078.774,-41019.521,-146928.772,-41019.522,-147078.773,-40819.518,-146928.771,-40819.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  24-2,500,false,-147078.773,-40819.518,-146928.771,-40819.520,-147078.772,-40619.516,-146928.769,-40619.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  24-3,500,false,-147228.776,-41019.519,-147078.774,-41019.521,-147228.775,-40819.517,-147078.773,-40819.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  24-4,500,false,-147228.775,-40819.517,-147078.773,-40819.518,-147228.774,-40619.515,-147078.772,-40619.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  25-1,500,false,-147078.772,-40619.516,-146928.769,-40619.518,-147078.770,-40419.514,-146928.768,-40419.516,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  25-2,500,false,-147078.770,-40419.514,-146928.768,-40419.516,-147078.769,-40219.513,-146928.767,-40219.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  25-3,500,false,-147228.774,-40619.515,-147078.772,-40619.516,-147228.773,-40419.513,-147078.770,-40419.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  25-4,500,false,-147228.773,-40419.513,-147078.770,-40419.514,-147228.772,-40219.511,-147078.769,-40219.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  33-1,500,false,-147378.779,-41419.523,-147228.777,-41419.524,-147378.778,-41219.520,-147228.777,-41219.522,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  33-2,500,false,-147378.778,-41219.520,-147228.777,-41219.522,-147378.778,-41019.518,-147228.776,-41019.519,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  33-3,500,false,-147528.781,-41419.521,-147378.779,-41419.523,-147528.781,-41219.518,-147378.778,-41219.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  33-4,500,false,-147528.781,-41219.518,-147378.778,-41219.520,-147528.780,-41019.516,-147378.778,-41019.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  34-1,500,false,-147378.778,-41019.518,-147228.776,-41019.519,-147378.777,-40819.515,-147228.775,-40819.517,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  34-2,500,false,-147378.777,-40819.515,-147228.775,-40819.517,-147378.776,-40619.513,-147228.774,-40619.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  34-3,500,false,-147528.780,-41019.516,-147378.778,-41019.518,-147528.780,-40819.513,-147378.777,-40819.515,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  34-4,500,false,-147528.780,-40819.513,-147378.777,-40819.515,-147528.780,-40619.511,-147378.776,-40619.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  35-1,500,false,-147378.776,-40619.513,-147228.774,-40619.515,-147378.775,-40419.511,-147228.773,-40419.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  35-2,500,false,-147378.775,-40419.511,-147228.773,-40419.513,-147378.774,-40219.510,-147228.772,-40219.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  35-3,500,false,-147528.780,-40619.511,-147378.776,-40619.513,-147528.779,-40419.509,-147378.775,-40419.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  35-4,500,false,-147528.779,-40419.509,-147378.775,-40419.511,-147528.778,-40219.507,-147378.774,-40219.510,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  44-1,500,false,-147678.783,-41019.513,-147528.780,-41019.516,-147678.783,-40819.511,-147528.780,-40819.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  44-2,500,false,-147678.783,-40819.511,-147528.780,-40819.513,-147678.783,-40619.508,-147528.780,-40619.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  44-4,500,false,-147828.786,-40819.508,-147678.783,-40819.511,-147828.787,-40619.506,-147678.783,-40619.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  45-1,500,false,-147678.783,-40619.508,-147528.780,-40619.511,-147678.783,-40419.506,-147528.779,-40419.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  45-2,500,false,-147678.783,-40419.506,-147528.779,-40419.509,-147678.783,-40219.504,-147528.778,-40219.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  45-3,500,false,-147828.787,-40619.506,-147678.783,-40619.508,-147828.787,-40419.504,-147678.783,-40419.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  45-4,500,false,-147828.787,-40419.504,-147678.783,-40419.506,-147828.787,-40219.502,-147678.783,-40219.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,H1  55-2,500,false,-147978.791,-40419.501,-147828.787,-40419.504,-147978.791,-40219.499,-147828.787,-40219.502,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  13-2,500,false,-146778.758,-39219.509,-146628.755,-39219.510,-146778.758,-39019.508,-146628.755,-39019.510,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  13-3,500,false,-146928.762,-39419.508,-146778.759,-39419.510,-146928.761,-39219.507,-146778.758,-39219.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  13-4,500,false,-146928.761,-39219.507,-146778.758,-39219.509,-146928.760,-39019.507,-146778.758,-39019.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  14-1,500,false,-146778.758,-39019.508,-146628.755,-39019.510,-146778.757,-38819.508,-146628.756,-38819.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  14-3,500,false,-146928.760,-39019.507,-146778.758,-39019.508,-146928.759,-38819.507,-146778.757,-38819.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  21-3,500,false,-147228.772,-40219.511,-147078.769,-40219.513,-147228.771,-40019.510,-147078.768,-40019.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  23-1,500,false,-147078.764,-39419.507,-146928.762,-39419.508,-147078.763,-39219.506,-146928.761,-39219.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  22-2,500,false,-147078.766,-39619.508,-146928.763,-39619.510,-147078.764,-39419.507,-146928.762,-39419.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  23-2,500,false,-147078.763,-39219.506,-146928.761,-39219.507,-147078.762,-39019.506,-146928.760,-39019.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  23-3,500,false,-147228.767,-39419.505,-147078.764,-39419.507,-147228.766,-39219.504,-147078.763,-39219.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  22-4,500,false,-147228.768,-39619.507,-147078.766,-39619.508,-147228.767,-39419.505,-147078.764,-39419.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  23-4,500,false,-147228.766,-39219.504,-147078.763,-39219.506,-147228.765,-39019.504,-147078.762,-39019.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  24-1,500,false,-147078.762,-39019.506,-146928.760,-39019.507,-147078.761,-38819.506,-146928.759,-38819.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  31-1,500,false,-147378.774,-40219.510,-147228.772,-40219.511,-147378.773,-40019.508,-147228.771,-40019.510,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  31-3,500,false,-147528.778,-40219.507,-147378.774,-40219.510,-147528.778,-40019.505,-147378.773,-40019.508,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  31-4,500,false,-147528.778,-40019.505,-147378.773,-40019.508,-147528.777,-39819.504,-147378.772,-39819.507,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  32-3,500,false,-147528.777,-39819.504,-147378.772,-39819.507,-147528.776,-39619.502,-147378.771,-39619.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  32-4,500,false,-147528.776,-39619.502,-147378.771,-39619.505,-147528.775,-39419.501,-147378.770,-39419.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  33-1,500,false,-147378.770,-39419.504,-147228.767,-39419.505,-147378.769,-39219.503,-147228.766,-39219.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  32-2,500,false,-147378.771,-39619.505,-147228.768,-39619.507,-147378.770,-39419.504,-147228.767,-39419.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  33-2,500,false,-147378.769,-39219.503,-147228.766,-39219.504,-147378.767,-39019.503,-147228.765,-39019.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  33-3,500,false,-147528.775,-39419.501,-147378.770,-39419.504,-147528.774,-39219.500,-147378.769,-39219.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  33-4,500,false,-147528.774,-39219.500,-147378.769,-39219.503,-147528.773,-39019.500,-147378.767,-39019.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  34-3,500,false,-147528.773,-39019.500,-147378.767,-39019.503,-147528.771,-38819.500,-147378.765,-38819.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  41-1,500,false,-147678.783,-40219.504,-147528.778,-40219.507,-147678.782,-40019.503,-147528.778,-40019.505,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  41-2,500,false,-147678.782,-40019.503,-147528.778,-40019.505,-147678.781,-39819.501,-147528.777,-39819.504,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  41-3,500,false,-147828.787,-40219.502,-147678.783,-40219.504,-147828.786,-40019.500,-147678.782,-40019.503,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  41-4,500,false,-147828.786,-40019.500,-147678.782,-40019.503,-147828.786,-39819.498,-147678.781,-39819.501,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  42-1,500,false,-147678.781,-39819.501,-147528.777,-39819.504,-147678.781,-39619.499,-147528.776,-39619.502,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  42-2,500,false,-147678.781,-39619.499,-147528.776,-39619.502,-147678.780,-39419.498,-147528.775,-39419.501,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  42-3,500,false,-147828.786,-39819.498,-147678.781,-39819.501,-147828.786,-39619.497,-147678.781,-39619.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  42-4,500,false,-147828.786,-39619.497,-147678.781,-39619.499,-147828.785,-39419.495,-147678.780,-39419.498,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  43-1,500,false,-147678.780,-39419.498,-147528.775,-39419.501,-147678.779,-39219.497,-147528.774,-39219.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  43-2,500,false,-147678.779,-39219.497,-147528.774,-39219.500,-147678.779,-39019.496,-147528.773,-39019.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  43-3,500,false,-147828.785,-39419.495,-147678.780,-39419.498,-147828.785,-39219.494,-147678.779,-39219.497,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  43-4,500,false,-147828.785,-39219.494,-147678.779,-39219.497,-147828.784,-39019.493,-147678.779,-39019.496,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  44-1,500,false,-147678.779,-39019.496,-147528.773,-39019.500,-147678.778,-38819.496,-147528.771,-38819.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  44-2,500,false,-147678.778,-38819.496,-147528.771,-38819.500,-147678.777,-38619.495,-147528.770,-38619.499,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  44-3,500,false,-147828.784,-39019.493,-147678.779,-39019.496,-147828.784,-38819.492,-147678.778,-38819.496,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  44-4,500,false,-147828.784,-38819.492,-147678.778,-38819.496,-147828.784,-38619.491,-147678.777,-38619.495,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  51-1,500,false,-147978.791,-40219.499,-147828.787,-40219.502,-147978.791,-40019.497,-147828.786,-40019.500,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  51-2,500,false,-147978.791,-40019.497,-147828.786,-40019.500,-147978.791,-39819.496,-147828.786,-39819.498,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  52-1,500,false,-147978.791,-39819.496,-147828.786,-39819.498,-147978.790,-39619.494,-147828.786,-39619.497,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  52-2,500,false,-147978.790,-39619.494,-147828.786,-39619.497,-147978.790,-39419.492,-147828.785,-39419.495,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  52-4,500,false,-148128.795,-39619.491,-147978.790,-39619.494,-148128.795,-39419.489,-147978.790,-39419.492,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  53-1,500,false,-147978.790,-39419.492,-147828.785,-39419.495,-147978.790,-39219.490,-147828.785,-39219.494,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  53-2,500,false,-147978.790,-39219.490,-147828.785,-39219.494,-147978.790,-39019.489,-147828.784,-39019.493,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  53-3,500,false,-148128.795,-39419.489,-147978.790,-39419.492,-148128.796,-39219.487,-147978.790,-39219.490,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  53-4,500,false,-148128.796,-39219.487,-147978.790,-39219.490,-148128.796,-39019.486,-147978.790,-39019.489,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  54-1,500,false,-147978.790,-39019.489,-147828.784,-39019.493,-147978.790,-38819.488,-147828.784,-38819.492,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  54-2,500,false,-147978.790,-38819.488,-147828.784,-38819.492,-147978.790,-38619.487,-147828.784,-38619.491,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  54-3,500,false,-148128.796,-39019.486,-147978.790,-39019.489,-148128.797,-38819.485,-147978.790,-38819.488,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  54-4,500,false,-148128.797,-38819.485,-147978.790,-38819.488,-148128.797,-38619.483,-147978.790,-38619.487,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,J1  55-3,500,false,-148128.797,-38619.483,-147978.790,-38619.487,-148128.798,-38419.482,-147978.790,-38419.486,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  13-2,500,false,-148278.801,-39219.484,-148128.796,-39219.487,-148278.802,-39019.482,-148128.796,-39019.486,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  14-1,500,false,-148278.802,-39019.482,-148128.796,-39019.486,-148278.803,-38819.481,-148128.797,-38819.485,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  14-2,500,false,-148278.803,-38819.481,-148128.797,-38819.485,-148278.804,-38619.479,-148128.797,-38619.483,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  14-3,500,false,-148428.810,-39019.478,-148278.802,-39019.482,-148428.811,-38819.476,-148278.803,-38819.481,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  14-4,500,false,-148428.811,-38819.476,-148278.803,-38819.481,-148428.812,-38619.474,-148278.804,-38619.479,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-481.zip,L1  15-1,500,false,-148278.804,-38619.479,-148128.797,-38619.483,-148278.805,-38419.478,-148128.798,-38419.482,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-482.zip,050-755,,true,-123.255,-151.618,146.950,-151.948,-122.968,175.204,147.504,175.026,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-482.zip,050-756,,true,-2.281,-123.602,267.926,-123.555,-2.517,203.259,268.071,203.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-482.zip,050-758,,true,-46.429,65.368,223.726,67.890,-49.513,392.175,220.869,394.890,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-482.zip,050-759,,true,-134.213,39.173,105.618,41.341,-136.790,339.086,103.078,341.330,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-482.zip,050-760-1,,true,-192.648,-175.942,77.482,-174.992,-193.893,150.842,76.540,151.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-482.zip,050-760-4,,true,17.462,1.083,287.011,6.074,11.436,327.735,281.137,332.766,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-483.zip,040-131,600,false,17882.169,30753.560,17817.698,30491.464,18199.941,30675.365,18135.451,30413.195,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-483.zip,040-132,600,false,17823.241,31137.161,18059.260,31005.813,17983.669,31422.464,18219.045,31290.252,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-484.zip,064-724,,true,-192.963,654.724,-371.226,451.638,52.638,439.183,-125.687,235.849,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-726,,true,26.759,193.600,-204.362,53.470,196.081,-85.899,-35.137,-226.089,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-727,,true,70.719,-150.741,340.927,-146.354,65.485,176.116,335.808,180.467,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-728A,,true,105.172,41.294,375.457,43.192,102.946,368.122,373.383,370.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-728B,,true,-39.540,-71.623,230.745,-69.725,-41.766,255.205,228.671,257.143,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-729,,true,-127.806,104.717,142.510,106.879,-130.571,431.533,140.089,433.622,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-729-1,,true,-595.533,-321.356,-395.567,-321.113,-595.638,-71.414,-395.798,-71.394,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-730,,true,-641.427,-257.998,-401.643,-267.986,-628.898,41.664,-389.009,31.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-730-2,,true,-628.971,-181.033,-389.941,-202.076,-602.409,117.636,-363.503,96.489,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-731,,true,-612.267,-111.436,-372.542,-121.248,-599.955,188.208,-360.087,178.198,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-732-1,,true,-76.890,285.907,193.364,289.723,-81.408,612.584,189.000,616.402,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-732-2,,true,-626.384,-26.927,-386.396,-28.384,-624.231,272.799,-384.358,271.228,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-733,,true,-767.768,-370.187,-527.791,-372.892,-764.407,-70.320,-524.278,-73.141,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-734,,true,-832.796,-226.557,-593.467,-244.002,-810.673,72.488,-571.463,54.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-735-1,,true,-796.606,-145.772,-556.770,-150.281,-790.977,154.099,-550.990,149.549,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-735-2,,true,-795.291,-21.581,-555.499,-31.359,-782.828,277.969,-543.156,268.043,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-736,,true,-1059.675,-269.273,-819.752,-276.519,-1050.546,30.475,-810.511,23.187,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-737,,true,-1052.758,-243.373,-782.492,-240.119,-1056.639,83.431,-786.220,86.650,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-739,,true,-1023.391,-104.495,-753.159,-101.756,-1026.883,222.236,-756.232,224.977,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-743,,true,79.664,-324.204,349.935,-321.790,76.528,2.679,347.296,4.907,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-747,,true,-340.240,232.752,-365.338,-36.324,-14.792,202.387,-40.060,-66.866,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-748,,true,-304.834,-240.065,-34.572,-236.861,-308.863,86.808,-38.218,89.903,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-751,,true,151.363,-116.925,-97.667,-11.965,24.326,-418.049,-224.830,-312.996,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-751-2,,true,-62.890,-511.883,177.103,-512.914,-61.612,-211.997,178.532,-213.144,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-484.zip,064-753-2,,false,-98.446,-437.755,141.546,-437.730,-98.220,-137.908,141.620,-137.959,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-485.zip,V   21,1000,false,-144228.772,-46219.582,-143928.761,-46219.587,-144228.776,-45819.574,-143928.764,-45819.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,V   22,1000,false,-144228.776,-45819.574,-143928.764,-45819.580,-144228.780,-45419.566,-143928.766,-45419.573,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,V   31,1000,false,-144528.783,-46219.577,-144228.772,-46219.582,-144528.788,-45819.568,-144228.776,-45819.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,V   32,1000,false,-144528.788,-45819.568,-144228.776,-45819.574,-144528.793,-45419.560,-144228.780,-45419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,V   11,1000,false,-143928.761,-46219.587,-143628.749,-46219.592,-143928.764,-45819.580,-143628.751,-45819.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,V   12,1000,false,-143928.764,-45819.580,-143628.751,-45819.585,-143928.766,-45419.573,-143628.753,-45419.579,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   44,1000,false,-143328.745,-47019.621,-143028.733,-47019.622,-143328.739,-46619.604,-143028.726,-46619.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   45,1000,false,-143328.739,-46619.604,-143028.726,-46619.606,-143328.737,-46219.594,-143028.724,-46219.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   51,1000,false,-143628.766,-48219.660,-143328.756,-48219.662,-143628.767,-47819.650,-143328.755,-47819.651,地籍図,法第14条1項地図,P-F,,,,,,
