filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-485.zip,N   52,1000,false,-143628.767,-47819.650,-143328.755,-47819.651,-143628.764,-47419.636,-143328.752,-47419.637,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   53,1000,false,-143628.764,-47419.636,-143328.752,-47419.637,-143628.758,-47019.620,-143328.745,-47019.621,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   54,1000,false,-143628.758,-47019.620,-143328.745,-47019.621,-143628.751,-46619.603,-143328.739,-46619.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   55,1000,false,-143628.751,-46619.603,-143328.739,-46619.604,-143628.749,-46219.592,-143328.737,-46219.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,P   31,1000,false,-143028.724,-46219.596,-142728.712,-46219.597,-143028.727,-45819.592,-142728.715,-45819.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,P   41,1000,false,-143328.737,-46219.594,-143028.724,-46219.596,-143328.739,-45819.589,-143028.727,-45819.592,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,P   42,1000,false,-143328.739,-45819.589,-143028.727,-45819.592,-143328.742,-45419.584,-143028.730,-45419.589,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,P   51,1000,false,-143628.749,-46219.592,-143328.737,-46219.594,-143628.751,-45819.585,-143328.739,-45819.589,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,P   52,1000,false,-143628.751,-45819.585,-143328.739,-45819.589,-143628.753,-45419.579,-143328.742,-45419.584,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   12,1000,false,-143928.772,-47819.642,-143628.767,-47819.650,-143928.770,-47419.629,-143628.764,-47419.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   13,1000,false,-143928.770,-47419.629,-143628.764,-47419.636,-143928.766,-47019.614,-143628.758,-47019.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   14,1000,false,-143928.766,-47019.614,-143628.758,-47019.620,-143928.761,-46619.598,-143628.751,-46619.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   15,1000,false,-143928.761,-46619.598,-143628.751,-46619.603,-143928.761,-46219.587,-143628.749,-46219.592,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   22,1000,false,-144228.777,-47819.635,-143928.772,-47819.642,-144228.776,-47419.622,-143928.770,-47419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   23,1000,false,-144228.776,-47419.622,-143928.770,-47419.629,-144228.774,-47019.608,-143928.766,-47019.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   24,1000,false,-144228.774,-47019.608,-143928.766,-47019.614,-144228.771,-46619.593,-143928.761,-46619.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   25,1000,false,-144228.771,-46619.593,-143928.761,-46619.598,-144228.772,-46219.582,-143928.761,-46219.587,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   33,1000,false,-144528.781,-47419.614,-144228.776,-47419.622,-144528.781,-47019.601,-144228.774,-47019.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   34,1000,false,-144528.781,-47019.601,-144228.774,-47019.608,-144528.781,-46619.588,-144228.771,-46619.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   35,1000,false,-144528.781,-46619.588,-144228.771,-46619.593,-144528.783,-46219.577,-144228.772,-46219.582,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   43,1000,false,-144828.785,-47419.607,-144528.781,-47419.614,-144828.787,-47019.594,-144528.781,-47019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   44,1000,false,-144828.787,-47019.594,-144528.781,-47019.601,-144828.788,-46619.581,-144528.781,-46619.588,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,U   53,1000,false,-145128.789,-47419.599,-144828.785,-47419.607,-145128.792,-47019.586,-144828.787,-47019.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   41,1000,false,-143328.756,-48219.662,-143028.745,-48219.664,-143328.755,-47819.651,-143028.744,-47819.652,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   42,1000,false,-143328.755,-47819.651,-143028.744,-47819.652,-143328.752,-47419.637,-143028.740,-47419.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   43,1000,false,-143328.752,-47419.637,-143028.740,-47419.639,-143328.745,-47019.621,-143028.733,-47019.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   32,1000,false,-141528.704,-47819.661,-141228.698,-47819.664,-141528.702,-47419.650,-141228.697,-47419.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   33,1000,false,-141528.702,-47419.650,-141228.697,-47419.653,-141528.701,-47019.638,-141228.696,-47019.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   34,1000,false,-141528.701,-47019.638,-141228.696,-47019.642,-141528.700,-46619.627,-141228.696,-46619.631,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   35,1000,false,-141528.700,-46619.627,-141228.696,-46619.631,-141528.700,-46219.619,-141228.696,-46219.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   42,1000,false,-141828.710,-47819.658,-141528.704,-47819.661,-141828.708,-47419.647,-141528.702,-47419.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   43,1000,false,-141828.708,-47419.647,-141528.702,-47419.650,-141828.706,-47019.635,-141528.701,-47019.638,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   15,1000,false,-140928.691,-46619.635,-140628.685,-46619.640,-140928.691,-46219.628,-140628.684,-46219.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   23,1000,false,-141228.697,-47419.653,-140928.691,-47419.657,-141228.696,-47019.642,-140928.691,-47019.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   24,1000,false,-141228.696,-47019.642,-140928.691,-47019.646,-141228.696,-46619.631,-140928.691,-46619.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   25,1000,false,-141228.696,-46619.631,-140928.691,-46619.635,-141228.696,-46219.624,-140928.691,-46219.628,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   44,1000,false,-141828.706,-47019.635,-141528.701,-47019.638,-141828.704,-46619.622,-141528.700,-46619.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   45,1000,false,-141828.704,-46619.622,-141528.700,-46619.627,-141828.704,-46219.614,-141528.700,-46219.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   51,1000,false,-142128.720,-48219.668,-141828.713,-48219.669,-142128.718,-47819.657,-141828.710,-47819.658,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   52,1000,false,-142128.718,-47819.657,-141828.710,-47819.658,-142128.714,-47419.644,-141828.708,-47419.647,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   53,1000,false,-142128.714,-47419.644,-141828.708,-47419.647,-142128.711,-47019.631,-141828.706,-47019.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   54,1000,false,-142128.711,-47019.631,-141828.706,-47019.635,-142128.707,-46619.617,-141828.704,-46619.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,G   55,1000,false,-142128.707,-46619.617,-141828.704,-46619.622,-142128.707,-46219.608,-141828.704,-46219.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   11,1000,false,-142428.728,-48219.667,-142128.720,-48219.668,-142428.725,-47819.655,-142128.718,-47819.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   12,1000,false,-142428.725,-47819.655,-142128.718,-47819.657,-142428.721,-47419.642,-142128.714,-47419.644,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   13,1000,false,-142428.721,-47419.642,-142128.714,-47419.644,-142428.716,-47019.627,-142128.711,-47019.631,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   14,1000,false,-142428.716,-47019.627,-142128.711,-47019.631,-142428.710,-46619.612,-142128.707,-46619.617,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   21,1000,false,-142728.735,-48219.666,-142428.728,-48219.667,-142728.732,-47819.654,-142428.725,-47819.655,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   22,1000,false,-142728.732,-47819.654,-142428.725,-47819.655,-142728.728,-47419.640,-142428.721,-47419.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   23,1000,false,-142728.728,-47419.640,-142428.721,-47419.642,-142728.721,-47019.623,-142428.716,-47019.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   24,1000,false,-142728.721,-47019.623,-142428.716,-47019.627,-142728.713,-46619.607,-142428.710,-46619.612,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   31,1000,false,-143028.745,-48219.664,-142728.735,-48219.666,-143028.744,-47819.652,-142728.732,-47819.654,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   32,1000,false,-143028.744,-47819.652,-142728.732,-47819.654,-143028.740,-47419.639,-142728.728,-47419.640,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   33,1000,false,-143028.740,-47419.639,-142728.728,-47419.640,-143028.733,-47019.622,-142728.721,-47019.623,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-485.zip,N   34,1000,false,-143028.733,-47019.622,-142728.721,-47019.623,-143028.726,-46619.606,-142728.713,-46619.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   51,1000,false,-143628.766,-48219.660,-143328.756,-48219.662,-143628.767,-47819.650,-143328.755,-47819.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   52,1000,false,-143628.767,-47819.650,-143328.755,-47819.651,-143628.764,-47419.636,-143328.752,-47419.637,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,T   13,1000,false,-143928.774,-49419.690,-143628.768,-49419.698,-143928.772,-49019.676,-143628.766,-49019.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,T   14,1000,false,-143928.772,-49019.676,-143628.766,-49019.683,-143928.771,-48619.664,-143628.765,-48619.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,T   15,1000,false,-143928.771,-48619.664,-143628.765,-48619.670,-143928.772,-48219.653,-143628.766,-48219.660,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,T   24,1000,false,-144228.778,-49019.670,-143928.772,-49019.676,-144228.777,-48619.657,-143928.771,-48619.664,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,T   25,1000,false,-144228.777,-48619.657,-143928.771,-48619.664,-144228.777,-48219.646,-143928.772,-48219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   11,1000,false,-143928.772,-48219.653,-143628.766,-48219.660,-143928.772,-47819.642,-143628.767,-47819.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   12,1000,false,-143928.772,-47819.642,-143628.767,-47819.650,-143928.770,-47419.629,-143628.764,-47419.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   21,1000,false,-144228.777,-48219.646,-143928.772,-48219.653,-144228.777,-47819.635,-143928.772,-47819.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   22,1000,false,-144228.777,-47819.635,-143928.772,-47819.642,-144228.776,-47419.622,-143928.770,-47419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   23,1000,false,-144228.776,-47419.622,-143928.770,-47419.629,-144228.774,-47019.608,-143928.766,-47019.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   32,1000,false,-144528.782,-47819.627,-144228.777,-47819.635,-144528.781,-47419.614,-144228.776,-47419.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,U   33,1000,false,-144528.781,-47419.614,-144228.776,-47419.622,-144528.781,-47019.601,-144228.774,-47019.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   21,1000,false,-142728.735,-48219.666,-142428.728,-48219.667,-142728.732,-47819.654,-142428.725,-47819.655,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   31,1000,false,-143028.745,-48219.664,-142728.735,-48219.666,-143028.744,-47819.652,-142728.732,-47819.654,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   41,1000,false,-143328.756,-48219.662,-143028.745,-48219.664,-143328.755,-47819.651,-143028.744,-47819.652,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   54,1000,false,-142128.726,-49019.690,-141828.719,-49019.690,-142128.723,-48619.679,-141828.716,-48619.680,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   55,1000,false,-142128.723,-48619.679,-141828.716,-48619.680,-142128.720,-48219.668,-141828.713,-48219.669,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   21,1000,false,-141228.701,-48219.673,-140928.696,-48219.676,-141228.698,-47819.664,-140928.693,-47819.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   31,1000,false,-141528.707,-48219.671,-141228.701,-48219.673,-141528.704,-47819.661,-141228.698,-47819.664,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   32,1000,false,-141528.704,-47819.661,-141228.698,-47819.664,-141528.702,-47419.650,-141228.697,-47419.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   41,1000,false,-141828.713,-48219.669,-141528.707,-48219.671,-141828.710,-47819.658,-141528.704,-47819.661,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   42,1000,false,-141828.710,-47819.658,-141528.704,-47819.661,-141828.708,-47419.647,-141528.702,-47419.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   51,1000,false,-142128.720,-48219.668,-141828.713,-48219.669,-142128.718,-47819.657,-141828.710,-47819.658,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,G   52,1000,false,-142128.718,-47819.657,-141828.710,-47819.658,-142128.714,-47419.644,-141828.708,-47419.647,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   14,1000,false,-142428.733,-49019.690,-142128.726,-49019.690,-142428.730,-48619.679,-142128.723,-48619.679,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   15,1000,false,-142428.730,-48619.679,-142128.723,-48619.679,-142428.728,-48219.667,-142128.720,-48219.668,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   23,1000,false,-142728.743,-49419.700,-142428.735,-49419.700,-142728.740,-49019.690,-142428.733,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   24,1000,false,-142728.740,-49019.690,-142428.733,-49019.690,-142728.737,-48619.678,-142428.730,-48619.679,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   25,1000,false,-142728.737,-48619.678,-142428.730,-48619.679,-142728.735,-48219.666,-142428.728,-48219.667,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   33,1000,false,-143028.751,-49419.699,-142728.743,-49419.700,-143028.749,-49019.687,-142728.740,-49019.690,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   34,1000,false,-143028.749,-49019.687,-142728.740,-49019.690,-143028.747,-48619.676,-142728.737,-48619.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   35,1000,false,-143028.747,-48619.676,-142728.737,-48619.678,-143028.745,-48219.664,-142728.735,-48219.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   25,1000,false,-141228.704,-48619.683,-140928.698,-48619.685,-141228.701,-48219.673,-140928.696,-48219.676,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   35,1000,false,-141528.710,-48619.681,-141228.704,-48619.683,-141528.707,-48219.671,-141228.701,-48219.673,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   44,1000,false,-141828.719,-49019.690,-141528.712,-49019.690,-141828.716,-48619.680,-141528.710,-48619.681,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,F   45,1000,false,-141828.716,-48619.680,-141528.710,-48619.681,-141828.713,-48219.669,-141528.707,-48219.671,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   43,1000,false,-143328.760,-49419.698,-143028.751,-49419.699,-143328.757,-49019.685,-143028.749,-49019.687,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   44,1000,false,-143328.757,-49019.685,-143028.749,-49019.687,-143328.756,-48619.673,-143028.747,-48619.676,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   45,1000,false,-143328.756,-48619.673,-143028.747,-48619.676,-143328.756,-48219.662,-143028.745,-48219.664,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   53,1000,false,-143628.768,-49419.698,-143328.760,-49419.698,-143628.766,-49019.683,-143328.757,-49019.685,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   54,1000,false,-143628.766,-49019.683,-143328.757,-49019.685,-143628.765,-48619.670,-143328.756,-48619.673,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,M   55,1000,false,-143628.765,-48619.670,-143328.756,-48619.673,-143628.766,-48219.660,-143328.756,-48219.662,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   11,1000,false,-142428.728,-48219.667,-142128.720,-48219.668,-142428.725,-47819.655,-142128.718,-47819.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-486.zip,N   12,1000,false,-142428.725,-47819.655,-142128.718,-47819.657,-142428.721,-47419.642,-142128.714,-47419.644,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   54,1000,false,-145128.791,-49019.645,-144828.787,-49019.654,-145128.790,-48619.633,-144828.786,-48619.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   55,1000,false,-145128.790,-48619.633,-144828.786,-48619.642,-145128.789,-48219.622,-144828.786,-48219.631,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,U   42,1000,false,-144828.785,-47819.619,-144528.782,-47819.627,-144828.785,-47419.607,-144528.781,-47419.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,U   43,1000,false,-144828.785,-47419.607,-144528.781,-47419.614,-144828.787,-47019.594,-144528.781,-47019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,U   51,1000,false,-145128.789,-48219.622,-144828.786,-48219.631,-145128.788,-47819.611,-144828.785,-47819.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,U   52,1000,false,-145128.788,-47819.611,-144828.785,-47819.619,-145128.789,-47419.599,-144828.785,-47419.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   35,1000,false,-144528.782,-48619.651,-144228.777,-48619.657,-144528.782,-48219.639,-144228.777,-48219.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   44,1000,false,-144828.787,-49019.654,-144528.783,-49019.663,-144828.786,-48619.642,-144528.782,-48619.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   45,1000,false,-144828.786,-48619.642,-144528.782,-48619.651,-144828.786,-48219.631,-144528.782,-48219.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  34,1000,false,-146028.799,-49019.617,-145728.797,-49019.627,-146028.799,-48619.606,-145728.796,-48619.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  35,1000,false,-146028.799,-48619.606,-145728.796,-48619.615,-146028.797,-48219.595,-145728.795,-48219.604,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  44,1000,false,-146328.802,-49019.607,-146028.799,-49019.617,-146328.801,-48619.596,-146028.799,-48619.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  45,1000,false,-146328.801,-48619.596,-146028.799,-48619.606,-146328.800,-48219.586,-146028.797,-48219.595,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  55,1000,false,-146628.802,-48619.587,-146328.801,-48619.596,-146628.801,-48219.577,-146328.800,-48219.586,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  11,1000,false,-145428.793,-48219.613,-145128.789,-48219.622,-145428.791,-47819.602,-145128.788,-47819.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  12,1000,false,-145428.791,-47819.602,-145128.788,-47819.611,-145428.793,-47419.591,-145128.789,-47419.599,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  21,1000,false,-145728.795,-48219.604,-145428.793,-48219.613,-145728.794,-47819.594,-145428.791,-47819.602,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  22,1000,false,-145728.794,-47819.594,-145428.791,-47819.602,-145728.795,-47419.583,-145428.793,-47419.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  14,1000,false,-145428.795,-49019.636,-145128.791,-49019.645,-145428.794,-48619.624,-145128.790,-48619.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  15,1000,false,-145428.794,-48619.624,-145128.790,-48619.633,-145428.793,-48219.613,-145128.789,-48219.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  24,1000,false,-145728.797,-49019.627,-145428.795,-49019.636,-145728.796,-48619.615,-145428.794,-48619.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,A1  25,1000,false,-145728.796,-48619.615,-145428.794,-48619.624,-145728.795,-48219.604,-145428.793,-48219.613,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  23,1000,false,-145728.795,-47419.583,-145428.793,-47419.591,-145728.799,-47019.571,-145428.797,-47019.579,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  31,1000,false,-146028.797,-48219.595,-145728.795,-48219.604,-146028.796,-47819.585,-145728.794,-47819.594,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  32,1000,false,-146028.796,-47819.585,-145728.794,-47819.594,-146028.797,-47419.574,-145728.795,-47419.583,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  33,1000,false,-146028.797,-47419.574,-145728.795,-47419.583,-146028.800,-47019.564,-145728.799,-47019.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  41,1000,false,-146328.800,-48219.586,-146028.797,-48219.595,-146328.799,-47819.576,-146028.796,-47819.585,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  42,1000,false,-146328.799,-47819.576,-146028.796,-47819.585,-146328.799,-47419.566,-146028.797,-47419.574,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  43,1000,false,-146328.799,-47419.566,-146028.797,-47419.574,-146328.801,-47019.557,-146028.800,-47019.564,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  51,1000,false,-146628.801,-48219.577,-146328.800,-48219.586,-146628.800,-47819.567,-146328.799,-47819.576,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  52,1000,false,-146628.800,-47819.567,-146328.799,-47819.576,-146628.800,-47419.558,-146328.799,-47419.566,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,B1  53,1000,false,-146628.800,-47419.558,-146328.799,-47419.566,-146628.801,-47019.549,-146328.801,-47019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,F   15,1000,false,-146928.803,-48619.579,-146628.802,-48619.587,-146928.802,-48219.569,-146628.801,-48219.577,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,G1  11,1000,false,-146928.802,-48219.569,-146628.801,-48219.577,-146928.801,-47819.559,-146628.800,-47819.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,G1  12,1000,false,-146928.801,-47819.559,-146628.800,-47819.567,-146928.800,-47419.550,-146628.800,-47419.558,地籍図,法第14条1項地図,P-F,,,,,,
