filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-487.zip,G1  13,1000,false,-146928.800,-47419.550,-146628.800,-47419.558,-146928.800,-47019.542,-146628.801,-47019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,G1  21,1000,false,-147228.802,-48219.560,-146928.802,-48219.569,-147228.801,-47819.550,-146928.801,-47819.559,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-487.zip,T   34,1000,false,-144528.783,-49019.663,-144228.778,-49019.670,-144528.782,-48619.651,-144228.777,-48619.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  11,1000,false,-146928.810,-50219.624,-146628.808,-50219.634,-146928.807,-49819.611,-146628.805,-49819.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  12,1000,false,-146928.807,-49819.611,-146628.805,-49819.622,-146928.805,-49419.600,-146628.804,-49419.610,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  13,1000,false,-146928.805,-49419.600,-146628.804,-49419.610,-146928.804,-49019.589,-146628.803,-49019.598,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  21,1000,false,-147228.812,-50219.614,-146928.810,-50219.624,-147228.809,-49819.601,-146928.807,-49819.611,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  22,1000,false,-147228.809,-49819.601,-146928.807,-49819.611,-147228.807,-49419.591,-146928.805,-49419.600,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  23,1000,false,-147228.807,-49419.591,-146928.805,-49419.600,-147228.805,-49019.580,-146928.804,-49019.589,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  31,1000,false,-147528.814,-50219.603,-147228.812,-50219.614,-147528.810,-49819.591,-147228.809,-49819.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  32,1000,false,-147528.810,-49819.591,-147228.809,-49819.601,-147528.808,-49419.581,-147228.807,-49419.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  41,1000,false,-147828.815,-50219.593,-147528.814,-50219.603,-147828.812,-49819.580,-147528.810,-49819.591,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  42,1000,false,-147828.812,-49819.580,-147528.810,-49819.591,-147828.810,-49419.572,-147528.808,-49419.581,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  43,1000,false,-147828.810,-49419.572,-147528.808,-49419.581,-147828.808,-49019.563,-147528.806,-49019.571,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  51,1000,false,-148128.817,-50219.582,-147828.815,-50219.593,-148128.813,-49819.570,-147828.812,-49819.580,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,F1  52,1000,false,-148128.813,-49819.570,-147828.812,-49819.580,-148128.811,-49419.562,-147828.810,-49419.572,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,T   52,1000,false,-145128.793,-49819.669,-144828.790,-49819.678,-145128.792,-49419.657,-144828.789,-49419.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,T   53,1000,false,-145128.792,-49419.657,-144828.789,-49419.666,-145128.791,-49019.645,-144828.787,-49019.654,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   25,1000,false,-145728.804,-50619.674,-145428.801,-50619.683,-145728.801,-50219.663,-145428.799,-50219.672,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   35,1000,false,-146028.806,-50619.666,-145728.804,-50619.674,-146028.803,-50219.653,-145728.801,-50219.663,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   44,1000,false,-146328.812,-51019.670,-146028.810,-51019.678,-146328.809,-50619.657,-146028.806,-50619.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   45,1000,false,-146328.809,-50619.657,-146028.806,-50619.666,-146328.805,-50219.644,-146028.803,-50219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   53,1000,false,-146628.817,-51419.675,-146328.814,-51419.684,-146628.815,-51019.661,-146328.812,-51019.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   54,1000,false,-146628.815,-51019.661,-146328.812,-51019.670,-146628.811,-50619.648,-146328.809,-50619.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,Z   55,1000,false,-146628.811,-50619.648,-146328.809,-50619.657,-146628.808,-50219.634,-146328.805,-50219.644,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  45,1000,false,-147828.821,-50619.608,-147528.818,-50619.618,-147828.815,-50219.593,-147528.814,-50219.603,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  54,1000,false,-148128.830,-51019.615,-147828.826,-51019.624,-148128.823,-50619.598,-147828.821,-50619.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  55,1000,false,-148128.823,-50619.598,-147828.821,-50619.608,-148128.817,-50219.582,-147828.815,-50219.593,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  23,1000,false,-145728.798,-49419.639,-145428.796,-49419.648,-145728.797,-49019.627,-145428.795,-49019.636,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  24,1000,false,-145728.797,-49019.627,-145428.795,-49019.636,-145728.796,-48619.615,-145428.794,-48619.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  31,1000,false,-146028.803,-50219.653,-145728.801,-50219.663,-146028.801,-49819.641,-145728.799,-49819.651,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  32,1000,false,-146028.801,-49819.641,-145728.799,-49819.651,-146028.800,-49419.629,-145728.798,-49419.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  33,1000,false,-146028.800,-49419.629,-145728.798,-49419.639,-146028.799,-49019.617,-145728.797,-49019.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  34,1000,false,-146028.799,-49019.617,-145728.797,-49019.627,-146028.799,-48619.606,-145728.796,-48619.615,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  41,1000,false,-146328.805,-50219.644,-146028.803,-50219.653,-146328.803,-49819.632,-146028.801,-49819.641,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  42,1000,false,-146328.803,-49819.632,-146028.801,-49819.641,-146328.802,-49419.620,-146028.800,-49419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  43,1000,false,-146328.802,-49419.620,-146028.800,-49419.629,-146328.802,-49019.607,-146028.799,-49019.617,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  44,1000,false,-146328.802,-49019.607,-146028.799,-49019.617,-146328.801,-48619.596,-146028.799,-48619.606,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  51,1000,false,-146628.808,-50219.634,-146328.805,-50219.644,-146628.805,-49819.622,-146328.803,-49819.632,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  52,1000,false,-146628.805,-49819.622,-146328.803,-49819.632,-146628.804,-49419.610,-146328.802,-49419.620,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  53,1000,false,-146628.804,-49419.610,-146328.802,-49419.620,-146628.803,-49019.598,-146328.802,-49019.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  54,1000,false,-146628.803,-49019.598,-146328.802,-49019.607,-146628.802,-48619.587,-146328.801,-48619.596,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  13,1000,false,-146928.819,-51419.667,-146628.817,-51419.675,-146928.817,-51019.652,-146628.815,-51019.661,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  14,1000,false,-146928.817,-51019.652,-146628.815,-51019.661,-146928.813,-50619.638,-146628.811,-50619.648,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  15,1000,false,-146928.813,-50619.638,-146628.811,-50619.648,-146928.810,-50219.624,-146628.808,-50219.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  23,1000,false,-147228.821,-51419.659,-146928.819,-51419.667,-147228.819,-51019.643,-146928.817,-51019.652,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  24,1000,false,-147228.819,-51019.643,-146928.817,-51019.652,-147228.816,-50619.628,-146928.813,-50619.638,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  25,1000,false,-147228.816,-50619.628,-146928.813,-50619.638,-147228.812,-50219.614,-146928.810,-50219.624,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  33,1000,false,-147528.824,-51419.650,-147228.821,-51419.659,-147528.823,-51019.634,-147228.819,-51019.643,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  34,1000,false,-147528.823,-51019.634,-147228.819,-51019.643,-147528.818,-50619.618,-147228.816,-50619.628,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  35,1000,false,-147528.818,-50619.618,-147228.816,-50619.628,-147528.814,-50219.603,-147228.812,-50219.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  43,1000,false,-147828.827,-51419.641,-147528.824,-51419.650,-147828.826,-51019.624,-147528.823,-51019.634,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,E1  44,1000,false,-147828.826,-51019.624,-147528.823,-51019.634,-147828.821,-50619.608,-147528.818,-50619.618,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  12,1000,false,-145428.797,-49819.660,-145128.793,-49819.669,-145428.796,-49419.648,-145128.792,-49419.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  13,1000,false,-145428.796,-49419.648,-145128.792,-49419.657,-145428.795,-49019.636,-145128.791,-49019.645,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  14,1000,false,-145428.795,-49019.636,-145128.791,-49019.645,-145428.794,-48619.624,-145128.790,-48619.633,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-488.zip,A1  22,1000,false,-145728.799,-49819.651,-145428.797,-49819.660,-145728.798,-49419.639,-145428.796,-49419.648,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,K1  14,1000,false,-148428.793,-47019.509,-148128.793,-47019.514,-148428.787,-46619.502,-148128.788,-46619.506,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,K1  23,1000,false,-148728.800,-47419.511,-148428.798,-47419.516,-148728.794,-47019.505,-148428.793,-47019.509,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,K1  24,1000,false,-148728.794,-47019.505,-148428.793,-47019.509,-148728.788,-46619.500,-148428.787,-46619.502,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,L1  11,1000,false,-146928.800,-46219.530,-146628.803,-46219.535,-146928.801,-45819.528,-146628.805,-45819.532,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   15,1000,false,-143928.771,-48619.664,-143628.765,-48619.670,-143928.772,-48219.653,-143628.766,-48219.660,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   24,1000,false,-144228.778,-49019.670,-143928.772,-49019.676,-144228.777,-48619.657,-143928.771,-48619.664,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   25,1000,false,-144228.777,-48619.657,-143928.771,-48619.664,-144228.777,-48219.646,-143928.772,-48219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   34,1000,false,-144528.783,-49019.663,-144228.778,-49019.670,-144528.782,-48619.651,-144228.777,-48619.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   35,1000,false,-144528.782,-48619.651,-144228.777,-48619.657,-144528.782,-48219.639,-144228.777,-48219.646,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   45,1000,false,-144828.786,-48619.642,-144528.782,-48619.651,-144828.786,-48219.631,-144528.782,-48219.639,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,T   55,1000,false,-145128.790,-48619.633,-144828.786,-48619.642,-145128.789,-48219.622,-144828.786,-48219.631,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   11,1000,false,-143928.772,-48219.653,-143628.766,-48219.660,-143928.772,-47819.642,-143628.767,-47819.650,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   21,1000,false,-144228.777,-48219.646,-143928.772,-48219.653,-144228.777,-47819.635,-143928.772,-47819.642,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   22,1000,false,-144228.777,-47819.635,-143928.772,-47819.642,-144228.776,-47419.622,-143928.770,-47419.629,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   31,1000,false,-144528.782,-48219.639,-144228.777,-48219.646,-144528.782,-47819.627,-144228.777,-47819.635,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   32,1000,false,-144528.782,-47819.627,-144228.777,-47819.635,-144528.781,-47419.614,-144228.776,-47419.622,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   33,1000,false,-144528.781,-47419.614,-144228.776,-47419.622,-144528.781,-47019.601,-144228.774,-47019.608,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   41,1000,false,-144828.786,-48219.631,-144528.782,-48219.639,-144828.785,-47819.619,-144528.782,-47819.627,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   42,1000,false,-144828.785,-47819.619,-144528.782,-47819.627,-144828.785,-47419.607,-144528.781,-47419.614,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   43,1000,false,-144828.785,-47419.607,-144528.781,-47419.614,-144828.787,-47019.594,-144528.781,-47019.601,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   51,1000,false,-145128.789,-48219.622,-144828.786,-48219.631,-145128.788,-47819.611,-144828.785,-47819.619,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,U   52,1000,false,-145128.788,-47819.611,-144828.785,-47819.619,-145128.789,-47419.599,-144828.785,-47419.607,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  45,1000,false,-147828.791,-46619.513,-147528.794,-46619.520,-147828.790,-46219.511,-147528.793,-46219.518,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  52,1000,false,-148128.802,-47819.529,-147828.802,-47819.536,-148128.798,-47419.521,-147828.799,-47419.528,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  53,1000,false,-148128.798,-47419.521,-147828.799,-47419.528,-148128.793,-47019.514,-147828.795,-47019.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  54,1000,false,-148128.793,-47019.514,-147828.795,-47019.520,-148128.788,-46619.506,-147828.791,-46619.513,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  55,1000,false,-148128.788,-46619.506,-147828.791,-46619.513,-148128.786,-46219.505,-147828.790,-46219.511,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,K1  12,1000,false,-148428.803,-47819.523,-148128.802,-47819.529,-148428.798,-47419.516,-148128.798,-47419.521,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,K1  13,1000,false,-148428.798,-47419.516,-148128.798,-47419.521,-148428.793,-47019.509,-148128.793,-47019.514,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,C1  32,1000,false,-146028.813,-45819.540,-145728.816,-45819.543,-146028.818,-45419.534,-145728.823,-45419.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,C1  41,1000,false,-146328.806,-46219.541,-146028.807,-46219.546,-146328.809,-45819.536,-146028.813,-45819.540,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,C1  51,1000,false,-146628.803,-46219.535,-146328.806,-46219.541,-146628.805,-45819.532,-146328.809,-45819.536,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  11,1000,false,-146928.802,-48219.569,-146628.801,-48219.577,-146928.801,-47819.559,-146628.800,-47819.567,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  12,1000,false,-146928.801,-47819.559,-146628.800,-47819.567,-146928.800,-47419.550,-146628.800,-47419.558,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  13,1000,false,-146928.800,-47419.550,-146628.800,-47419.558,-146928.800,-47019.542,-146628.801,-47019.549,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  14,1000,false,-146928.800,-47019.542,-146628.801,-47019.549,-146928.799,-46619.534,-146628.802,-46619.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  15,1000,false,-146928.799,-46619.534,-146628.802,-46619.541,-146928.800,-46219.530,-146628.803,-46219.535,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  21,1000,false,-147228.802,-48219.560,-146928.802,-48219.569,-147228.801,-47819.550,-146928.801,-47819.559,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  22,1000,false,-147228.801,-47819.550,-146928.801,-47819.559,-147228.800,-47419.541,-146928.800,-47419.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  23,1000,false,-147228.800,-47419.541,-146928.800,-47419.550,-147228.799,-47019.534,-146928.800,-47019.542,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  24,1000,false,-147228.799,-47019.534,-146928.800,-47019.542,-147228.797,-46619.527,-146928.799,-46619.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  25,1000,false,-147228.797,-46619.527,-146928.799,-46619.534,-147228.797,-46219.524,-146928.800,-46219.530,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  31,1000,false,-147528.803,-48219.552,-147228.802,-48219.560,-147528.802,-47819.543,-147228.801,-47819.550,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  32,1000,false,-147528.802,-47819.543,-147228.801,-47819.550,-147528.800,-47419.534,-147228.800,-47419.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  33,1000,false,-147528.800,-47419.534,-147228.800,-47419.541,-147528.797,-47019.527,-147228.799,-47019.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  34,1000,false,-147528.797,-47019.527,-147228.799,-47019.534,-147528.794,-46619.520,-147228.797,-46619.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  35,1000,false,-147528.794,-46619.520,-147228.797,-46619.527,-147528.793,-46219.518,-147228.797,-46219.524,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  41,1000,false,-147828.804,-48219.545,-147528.803,-48219.552,-147828.802,-47819.536,-147528.802,-47819.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  42,1000,false,-147828.802,-47819.536,-147528.802,-47819.543,-147828.799,-47419.528,-147528.800,-47419.534,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  43,1000,false,-147828.799,-47419.528,-147528.800,-47419.534,-147828.795,-47019.520,-147528.797,-47019.527,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,G1  44,1000,false,-147828.795,-47019.520,-147528.797,-47019.527,-147828.791,-46619.513,-147528.794,-46619.520,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  35,1000,false,-146028.803,-46619.554,-145728.803,-46619.560,-146028.807,-46219.546,-145728.809,-46219.551,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  44,1000,false,-146328.801,-47019.557,-146028.800,-47019.564,-146328.803,-46619.547,-146028.803,-46619.554,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  45,1000,false,-146328.803,-46619.547,-146028.803,-46619.554,-146328.806,-46219.541,-146028.807,-46219.546,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  54,1000,false,-146628.801,-47019.549,-146328.801,-47019.557,-146628.802,-46619.541,-146328.803,-46619.547,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  55,1000,false,-146628.802,-46619.541,-146328.803,-46619.547,-146628.803,-46219.535,-146328.806,-46219.541,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,C1  31,1000,false,-146028.807,-46219.546,-145728.809,-46219.551,-146028.813,-45819.540,-145728.816,-45819.543,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-489.zip,B1  53,1000,false,-146628.800,-47419.558,-146328.799,-47419.566,-146628.801,-47019.549,-146328.801,-47019.557,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-49.zip,092-436,,false,1187.761,445.911,943.273,332.220,1325.378,149.683,1080.776,36.107,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-437,,false,939.133,45.619,1164.685,193.333,759.834,319.102,985.691,466.740,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-438,,false,655.352,72.133,924.719,58.912,671.544,398.384,940.912,384.973,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-439,,false,764.904,354.857,497.403,388.690,724.060,30.397,456.331,64.458,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-440,,false,584.887,301.179,330.378,390.067,477.140,-7.088,222.593,81.875,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-441,,false,1268.055,485.793,1284.933,754.932,941.766,506.139,958.873,775.392,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-442,,false,1058.671,487.719,1042.516,756.858,732.648,468.174,716.570,737.389,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-443,,false,551.174,749.601,538.944,480.158,877.768,734.895,865.347,465.413,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-444,,false,281.005,748.074,277.919,478.478,607.637,744.264,604.437,474.592,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-445,,false,11.747,738.243,12.813,468.533,338.759,739.729,339.674,469.942,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-446,,false,1291.272,1170.547,1034.820,1253.605,1190.459,859.841,934.007,943.089,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-447,,false,747.142,926.717,1007.860,857.680,830.771,1242.871,1091.566,1173.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-448,,false,859.932,957.871,742.507,1200.644,565.913,815.795,448.565,1058.493,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-449,,false,572.074,1085.879,332.806,1210.276,421.427,795.709,182.120,920.373,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-450,,false,285.014,1134.981,15.380,1140.543,278.194,808.463,8.522,814.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-451,,false,1121.143,1281.958,1356.030,1414.470,960.323,1566.641,1195.438,1699.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-452,,false,850.667,1283.051,1105.671,1370.682,744.673,1591.967,999.791,1679.483,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-453,,false,614.303,1278.245,843.704,1419.940,442.320,1556.300,671.911,1697.956,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-454,,false,484.045,1616.159,222.374,1550.894,562.950,1299.243,301.317,1234.130,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-49.zip,092-455,,false,327.587,1591.986,57.953,1599.111,319.015,1265.087,49.228,1272.479,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-490.zip,Z   32,1000,false,-146028.813,-51819.705,-145728.811,-51819.712,-146028.812,-51419.691,-145728.809,-51419.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   33,1000,false,-146028.812,-51419.691,-145728.809,-51419.699,-146028.810,-51019.678,-145728.807,-51019.686,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   34,1000,false,-146028.810,-51019.678,-145728.807,-51019.686,-146028.806,-50619.666,-145728.804,-50619.674,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   35,1000,false,-146028.806,-50619.666,-145728.804,-50619.674,-146028.803,-50219.653,-145728.801,-50219.663,地籍図,法第14条1項地図,P-F,,,,,,
