filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-490.zip,Z   42,1000,false,-146328.815,-51819.698,-146028.813,-51819.705,-146328.814,-51419.684,-146028.812,-51419.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   43,1000,false,-146328.814,-51419.684,-146028.812,-51419.691,-146328.812,-51019.670,-146028.810,-51019.678,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   44,1000,false,-146328.812,-51019.670,-146028.810,-51019.678,-146328.809,-50619.657,-146028.806,-50619.666,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   45,1000,false,-146328.809,-50619.657,-146028.806,-50619.666,-146328.805,-50219.644,-146028.803,-50219.653,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   53,1000,false,-146628.817,-51419.675,-146328.814,-51419.684,-146628.815,-51019.661,-146328.812,-51019.670,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   54,1000,false,-146628.815,-51019.661,-146328.812,-51019.670,-146628.811,-50619.648,-146328.809,-50619.657,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   23,1000,false,-145728.809,-51419.699,-145428.807,-51419.706,-145728.807,-51019.686,-145428.804,-51019.694,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   24,1000,false,-145728.807,-51019.686,-145428.804,-51019.694,-145728.804,-50619.674,-145428.801,-50619.683,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   25,1000,false,-145728.804,-50619.674,-145428.801,-50619.683,-145728.801,-50219.663,-145428.799,-50219.672,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   23,1000,false,-144228.793,-51419.728,-143928.790,-51419.731,-144228.789,-51019.719,-143928.786,-51019.723,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   24,1000,false,-144228.789,-51019.719,-143928.786,-51019.723,-144228.786,-50619.712,-143928.782,-50619.718,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   25,1000,false,-144228.786,-50619.712,-143928.782,-50619.718,-144228.784,-50219.705,-143928.779,-50219.713,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   31,1000,false,-144528.806,-52219.745,-144228.804,-52219.746,-144528.801,-51819.735,-144228.798,-51819.737,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   32,1000,false,-144528.801,-51819.735,-144228.798,-51819.737,-144528.796,-51419.725,-144228.793,-51419.728,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   33,1000,false,-144528.796,-51419.725,-144228.793,-51419.728,-144528.792,-51019.716,-144228.789,-51019.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   34,1000,false,-144528.792,-51019.716,-144228.789,-51019.719,-144528.790,-50619.706,-144228.786,-50619.712,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   35,1000,false,-144528.790,-50619.706,-144228.786,-50619.712,-144528.789,-50219.697,-144228.784,-50219.705,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   41,1000,false,-144828.808,-52219.741,-144528.806,-52219.745,-144828.804,-51819.730,-144528.801,-51819.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   42,1000,false,-144828.804,-51819.730,-144528.801,-51819.735,-144828.800,-51419.719,-144528.796,-51419.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   13,1000,false,-143928.790,-51419.731,-143628.788,-51419.733,-143928.786,-51019.723,-143628.782,-51019.727,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   14,1000,false,-143928.786,-51019.723,-143628.782,-51019.727,-143928.782,-50619.718,-143628.778,-50619.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   21,1000,false,-144228.804,-52219.746,-143928.801,-52219.748,-144228.798,-51819.737,-143928.796,-51819.739,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   22,1000,false,-144228.798,-51819.737,-143928.796,-51819.739,-144228.793,-51419.728,-143928.790,-51419.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   43,1000,false,-144828.800,-51419.719,-144528.796,-51419.725,-144828.796,-51019.709,-144528.792,-51019.716,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   44,1000,false,-144828.796,-51019.709,-144528.792,-51019.716,-144828.794,-50619.699,-144528.790,-50619.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   45,1000,false,-144828.794,-50619.699,-144528.790,-50619.706,-144828.792,-50219.689,-144528.789,-50219.697,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   51,1000,false,-145128.810,-52219.736,-144828.808,-52219.741,-145128.806,-51819.724,-144828.804,-51819.730,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   52,1000,false,-145128.806,-51819.724,-144828.804,-51819.730,-145128.803,-51419.713,-144828.800,-51419.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   53,1000,false,-145128.803,-51419.713,-144828.800,-51419.719,-145128.800,-51019.702,-144828.796,-51019.709,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   54,1000,false,-145128.800,-51019.702,-144828.796,-51019.709,-145128.798,-50619.691,-144828.794,-50619.699,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,S   55,1000,false,-145128.798,-50619.691,-144828.794,-50619.699,-145128.795,-50219.680,-144828.792,-50219.689,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   11,1000,false,-145428.811,-52219.732,-145128.810,-52219.736,-145428.809,-51819.719,-145128.806,-51819.724,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   12,1000,false,-145428.809,-51819.719,-145128.806,-51819.724,-145428.807,-51419.706,-145128.803,-51419.713,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   13,1000,false,-145428.807,-51419.706,-145128.803,-51419.713,-145428.804,-51019.694,-145128.800,-51019.702,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   14,1000,false,-145428.804,-51019.694,-145128.800,-51019.702,-145428.801,-50619.683,-145128.798,-50619.691,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   15,1000,false,-145428.801,-50619.683,-145128.798,-50619.691,-145428.799,-50219.672,-145128.795,-50219.680,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   21,1000,false,-145728.813,-52219.726,-145428.811,-52219.732,-145728.811,-51819.712,-145428.809,-51819.719,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-490.zip,Z   22,1000,false,-145728.811,-51819.712,-145428.809,-51819.719,-145728.809,-51419.699,-145428.807,-51419.706,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   22,1000,false,-142728.782,-51819.741,-142428.775,-51819.744,-142728.772,-51419.736,-142428.765,-51419.738,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   31,1000,false,-143028.794,-52219.747,-142728.792,-52219.745,-143028.786,-51819.741,-142728.782,-51819.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   32,1000,false,-143028.786,-51819.741,-142728.782,-51819.741,-143028.777,-51419.735,-142728.772,-51419.736,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   41,1000,false,-143328.796,-52219.748,-143028.794,-52219.747,-143328.789,-51819.741,-143028.786,-51819.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   42,1000,false,-143328.789,-51819.741,-143028.786,-51819.741,-143328.782,-51419.734,-143028.777,-51419.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   51,1000,false,-143628.798,-52219.749,-143328.796,-52219.748,-143628.793,-51819.741,-143328.789,-51819.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   52,1000,false,-143628.793,-51819.741,-143328.789,-51819.741,-143628.788,-51419.733,-143328.782,-51419.734,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   53,1000,false,-143628.788,-51419.733,-143328.782,-51419.734,-143628.782,-51019.727,-143328.776,-51019.728,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,R   15,1000,false,-143928.806,-52619.760,-143628.804,-52619.761,-143928.801,-52219.748,-143628.798,-52219.749,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,R   25,1000,false,-144228.808,-52619.758,-143928.806,-52619.760,-144228.804,-52219.746,-143928.801,-52219.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,R   35,1000,false,-144528.810,-52619.757,-144228.808,-52619.758,-144528.806,-52219.745,-144228.804,-52219.746,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   11,1000,false,-143928.801,-52219.748,-143628.798,-52219.749,-143928.796,-51819.739,-143628.793,-51819.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   12,1000,false,-143928.796,-51819.739,-143628.793,-51819.741,-143928.790,-51419.731,-143628.788,-51419.733,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   13,1000,false,-143928.790,-51419.731,-143628.788,-51419.733,-143928.786,-51019.723,-143628.782,-51019.727,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   21,1000,false,-144228.804,-52219.746,-143928.801,-52219.748,-144228.798,-51819.737,-143928.796,-51819.739,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   22,1000,false,-144228.798,-51819.737,-143928.796,-51819.739,-144228.793,-51419.728,-143928.790,-51419.731,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   23,1000,false,-144228.793,-51419.728,-143928.790,-51419.731,-144228.789,-51019.719,-143928.786,-51019.723,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   31,1000,false,-144528.806,-52219.745,-144228.804,-52219.746,-144528.801,-51819.735,-144228.798,-51819.737,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   41,1000,false,-144828.808,-52219.741,-144528.806,-52219.745,-144828.804,-51819.730,-144528.801,-51819.735,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   42,1000,false,-144828.804,-51819.730,-144528.801,-51819.735,-144828.800,-51419.719,-144528.796,-51419.725,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,S   51,1000,false,-145128.810,-52219.736,-144828.808,-52219.741,-145128.806,-51819.724,-144828.804,-51819.730,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   11,1000,false,-142428.784,-52219.750,-142128.776,-52219.756,-142428.775,-51819.744,-142128.767,-51819.749,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   12,1000,false,-142428.775,-51819.744,-142128.767,-51819.749,-142428.765,-51419.738,-142128.758,-51419.741,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,L   21,1000,false,-142728.792,-52219.745,-142428.784,-52219.750,-142728.782,-51819.741,-142428.775,-51819.744,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   35,1000,false,-141528.769,-52619.778,-141228.764,-52619.782,-141528.761,-52219.766,-141228.755,-52219.771,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   44,1000,false,-141828.782,-53019.786,-141528.777,-53019.790,-141828.775,-52619.773,-141528.769,-52619.778,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   45,1000,false,-141828.775,-52619.773,-141528.769,-52619.778,-141828.768,-52219.762,-141528.761,-52219.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   54,1000,false,-142128.788,-53019.783,-141828.782,-53019.786,-142128.783,-52619.768,-141828.775,-52619.773,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   55,1000,false,-142128.783,-52619.768,-141828.775,-52619.773,-142128.776,-52219.756,-141828.768,-52219.762,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   11,1000,false,-140928.748,-52219.776,-140628.742,-52219.781,-140928.738,-51819.766,-140628.732,-51819.771,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   21,1000,false,-141228.755,-52219.771,-140928.748,-52219.776,-141228.745,-51819.761,-140928.738,-51819.766,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   31,1000,false,-141528.761,-52219.766,-141228.755,-52219.771,-141528.752,-51819.757,-141228.745,-51819.761,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   41,1000,false,-141828.768,-52219.762,-141528.761,-52219.766,-141828.759,-51819.753,-141528.752,-51819.757,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   42,1000,false,-141828.759,-51819.753,-141528.752,-51819.757,-141828.750,-51419.744,-141528.743,-51419.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   51,1000,false,-142128.776,-52219.756,-141828.768,-52219.762,-142128.767,-51819.749,-141828.759,-51819.753,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,E   52,1000,false,-142128.767,-51819.749,-141828.759,-51819.753,-142128.758,-51419.741,-141828.750,-51419.744,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   13,1000,false,-142428.798,-53419.795,-142128.794,-53419.797,-142428.794,-53019.779,-142128.788,-53019.783,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   14,1000,false,-142428.794,-53019.779,-142128.788,-53019.783,-142428.790,-52619.763,-142128.783,-52619.768,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   15,1000,false,-142428.790,-52619.763,-142128.783,-52619.768,-142428.784,-52219.750,-142128.776,-52219.756,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   23,1000,false,-142728.803,-53419.793,-142428.798,-53419.795,-142728.800,-53019.776,-142428.794,-53019.779,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   24,1000,false,-142728.800,-53019.776,-142428.794,-53019.779,-142728.797,-52619.758,-142428.790,-52619.763,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   25,1000,false,-142728.797,-52619.758,-142428.790,-52619.763,-142728.792,-52219.745,-142428.784,-52219.750,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   33,1000,false,-143028.807,-53419.791,-142728.803,-53419.793,-143028.803,-53019.775,-142728.800,-53019.776,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   34,1000,false,-143028.803,-53019.775,-142728.800,-53019.776,-143028.799,-52619.759,-142728.797,-52619.758,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   35,1000,false,-143028.799,-52619.759,-142728.797,-52619.758,-143028.794,-52219.747,-142728.792,-52219.745,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   44,1000,false,-143328.806,-53019.775,-143028.803,-53019.775,-143328.801,-52619.760,-143028.799,-52619.759,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   45,1000,false,-143328.801,-52619.760,-143028.799,-52619.759,-143328.796,-52219.748,-143028.794,-52219.747,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   54,1000,false,-143628.809,-53019.775,-143328.806,-53019.775,-143628.804,-52619.761,-143328.801,-52619.760,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   15,1000,false,-140928.758,-52619.786,-140628.752,-52619.791,-140928.748,-52219.776,-140628.742,-52219.781,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   24,1000,false,-141228.773,-53019.793,-140928.769,-53019.797,-141228.764,-52619.782,-140928.758,-52619.786,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   25,1000,false,-141228.764,-52619.782,-140928.758,-52619.786,-141228.755,-52219.771,-140928.748,-52219.776,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,D   34,1000,false,-141528.777,-53019.790,-141228.773,-53019.793,-141528.769,-52619.778,-141228.764,-52619.782,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-491.zip,K   55,1000,false,-143628.804,-52619.761,-143328.801,-52619.760,-143628.798,-52219.749,-143328.796,-52219.748,地籍図,法第14条1項地図,P-F,,,,,,
46201-3400-492.zip,075-295,,true,-468.697,939.799,-198.789,949.779,-480.760,1266.437,-210.997,1276.221,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-296,,true,-557.387,982.812,-287.304,987.864,-563.432,1309.655,-293.573,1314.512,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-297A,,true,-641.118,897.091,-373.788,935.885,-687.960,1220.617,-420.828,1259.189,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-297B,,true,-681.779,828.225,-411.751,836.937,-692.214,1154.958,-422.483,1163.431,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-298A,,true,-998.512,733.621,-728.537,724.483,-987.370,1060.292,-717.629,1050.971,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-298B,,true,-978.123,578.006,-708.909,600.229,-1004.933,903.804,-735.965,925.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-299A,,true,-781.103,434.785,-537.243,550.985,-921.615,729.902,-677.879,845.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-299B,,true,-890.770,390.049,-625.902,443.301,-955.090,710.519,-690.430,763.456,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-300A,,true,-929.773,621.596,-659.737,614.453,-921.078,948.304,-651.313,941.015,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-300B,,true,-742.241,726.109,-472.485,711.190,-724.131,1052.468,-454.651,1037.373,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-301A,,true,-649.515,766.465,-381.211,797.823,-687.376,1091.127,-419.267,1122.192,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-301B,,true,-512.429,690.180,-242.908,708.314,-534.288,1016.310,-264.976,1034.162,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-302A,,true,-440.105,709.643,-171.613,679.602,-403.682,1034.468,-135.518,1004.233,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-302B,,true,-362.888,443.946,-94.117,416.511,-329.572,769.104,-61.127,741.473,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-303,,true,-530.118,550.728,-260.226,540.340,-517.464,877.345,-247.808,866.736,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-304,,true,-689.187,536.029,-419.386,521.967,-672.066,862.442,-402.540,848.202,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-305,,true,-781.023,498.624,-510.899,500.274,-782.843,825.555,-512.982,826.861,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-306,,true,-613.464,419.631,-344.863,448.687,-648.456,744.691,-380.129,773.448,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-307A,,true,-428.518,458.794,-158.441,461.547,-431.773,785.676,-161.883,788.161,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-307B,,true,-628.880,277.786,-362.727,231.826,-573.176,599.904,-307.257,553.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-308A,,true,-732.285,332.024,-475.056,414.505,-832.054,643.246,-575.068,725.489,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-308B,,true,-883.535,192.740,-614.266,214.754,-910.061,518.523,-641.079,540.322,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-309A,,true,-836.991,257.638,-567.541,238.479,-813.651,583.742,-544.450,564.294,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-309B,,true,-721.891,79.975,-453.319,51.005,-686.678,405.011,-418.365,375.762,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-310A,,true,-583.200,267.758,-314.684,297.585,-619.273,592.699,-350.996,622.269,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-310B,,true,-477.192,172.584,-208.110,148.382,-447.883,498.205,-179.086,473.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-311A,,true,-387.983,246.933,-117.985,254.043,-396.501,573.682,-126.723,580.481,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-311B,,true,-367.106,237.490,-97.047,241.701,-372.116,564.312,-102.282,568.253,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-312A,,true,-379.142,107.916,-110.581,136.265,-413.374,432.942,-144.981,461.080,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-312B,,true,-172.569,299.069,95.882,269.692,-136.941,623.944,131.305,594.436,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-313A,,true,-181.438,159.893,83.286,213.471,-246.150,480.245,18.359,533.546,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-313B,,true,-93.178,137.361,175.258,167.224,-129.235,462.227,139.004,491.800,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-314,,true,-253.682,-9.404,15.928,-26.772,-232.595,316.738,36.739,299.234,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-315,,true,-336.778,-120.571,-66.842,-110.330,-349.074,205.983,-79.398,216.061,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-316A,,true,-490.649,-77.885,-223.235,-39.946,-536.435,245.715,-269.220,283.433,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-316B,,true,-323.055,-342.451,-53.426,-357.592,-304.693,-16.144,-35.265,-31.465,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-317A,,true,-602.645,-58.744,-332.939,-44.298,-620.020,267.655,-350.571,281.896,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-317B,,true,-637.963,-165.335,-368.190,-177.645,-623.036,161.147,-353.459,148.693,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-318A,,true,-731.302,-267.561,-484.954,-156.917,-865.111,30.572,-618.894,140.948,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-318B,,true,-762.508,-223.278,-494.021,-194.584,-797.269,101.614,-528.918,130.141,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-319A,,true,-631.352,-178.614,-364.914,-223.124,-577.424,143.767,-311.293,99.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-319B,,true,-683.425,-359.707,-415.049,-390.101,-646.614,-34.964,-378.486,-65.523,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-320,,true,-525.485,-326.617,-257.829,-362.806,-481.504,-2.651,-214.114,-39.113,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-321,,true,-629.449,-431.420,-359.371,-424.444,-637.776,-104.588,-367.957,-97.887,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-322,,true,-519.629,-541.490,-249.516,-544.542,-515.807,-214.612,-245.963,-217.891,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-323,,true,-404.261,-478.892,-134.217,-483.931,-398.033,-152.090,-128.221,-157.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-324A,,true,-252.724,-235.674,15.454,-203.575,-291.472,88.882,-23.494,120.727,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-324B,,true,-144.658,-370.288,124.505,-392.669,-117.510,-44.517,151.404,-67.146,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-325A,,true,-113.984,-158.619,155.652,-142.932,-132.854,167.697,136.603,183.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-325B,,true,-64.704,-192.725,205.336,-187.421,-71.046,134.075,198.808,139.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-326,,true,-16.575,-89.289,253.414,-96.743,-7.385,237.443,262.331,229.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-327,,true,-21.230,-257.549,248.881,-263.103,-14.351,69.317,255.489,63.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
