filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-492.zip,075-328A,,true,128.534,-41.625,395.358,0.763,77.335,281.166,343.889,323.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-328B,,true,73.015,-43.786,343.075,-50.022,80.600,282.951,350.391,276.568,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-329A,,true,367.444,12.362,501.834,246.649,83.938,174.966,218.367,409.013,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-329B,,true,292.955,-165.935,563.044,-161.029,287.004,160.838,556.868,165.586,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-330A,,true,206.722,-92.667,476.627,-81.624,193.440,233.926,463.087,244.767,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-330B,,true,122.664,-276.092,381.663,-352.840,215.619,37.314,474.298,-39.579,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-331A,,true,36.117,-418.703,305.592,-399.872,13.356,-92.632,282.579,-74.011,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-331B,,true,274.042,-364.376,544.155,-361.141,270.199,-37.534,540.049,-34.533,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-332A,,true,128.139,-438.316,396.772,-409.537,93.433,-113.338,361.780,-84.744,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-332B,,true,308.879,-349.998,578.934,-343.541,301.138,-23.263,570.931,-16.967,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-333A,,true,488.595,-273.697,757.202,-245.403,454.385,51.332,722.782,79.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-333B,,true,504.457,-519.772,774.202,-505.334,487.052,-193.373,756.542,-179.140,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-334A,,true,480.909,-472.503,751.027,-469.849,477.801,-145.655,747.617,-143.196,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-492.zip,075-334B,,true,352.821,-514.599,622.942,-516.994,355.737,-187.787,625.591,-190.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-339A,,true,200.980,76.788,469.813,100.783,171.381,402.305,440.042,426.093,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-335A,,true,459.937,63.316,729.676,71.500,449.530,390.048,719.085,398.036,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-335B,,true,620.195,-36.400,890.039,-33.193,615.817,290.469,885.473,293.483,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-336A,,true,315.393,191.616,585.201,198.715,306.326,518.312,575.985,525.254,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-336B,,true,301.124,190.763,571.019,189.015,302.769,517.581,572.512,515.681,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-337A,,true,206.872,230.003,475.358,257.231,173.431,555.187,441.714,582.164,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-337B,,true,136.616,76.396,406.293,86.414,124.021,403.052,393.480,412.832,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-338A,,true,71.681,55.207,341.475,47.585,80.407,381.950,349.930,374.183,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-338B,,true,23.443,-158.969,293.086,-170.779,37.242,167.600,306.612,155.649,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-339B,,true,323.369,-158.389,591.703,-129.341,287.652,166.514,555.818,195.351,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-340,,true,210.037,-105.551,479.745,-116.738,223.190,221.083,492.622,209.678,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-341A,,true,401.587,-118.714,671.455,-124.899,408.571,208.148,678.206,201.777,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-341B,,true,574.119,-68.841,844.000,-63.242,566.830,258.014,836.487,263.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-342A,,true,450.251,-164.317,720.017,-155.804,439.506,162.480,709.053,170.720,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-342B,,true,427.145,-321.164,696.996,-316.008,420.467,5.742,690.095,10.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-343A,,true,387.200,-317.554,655.897,-343.427,418.097,7.919,686.544,-18.160,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-343B,,true,413.690,-390.963,677.969,-445.952,479.857,-70.792,743.866,-125.959,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-344A,,true,231.762,-259.795,501.555,-268.684,242.165,66.975,511.720,57.827,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-344B,,true,400.938,-168.072,670.838,-163.479,395.012,158.810,664.688,163.132,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-345,,true,404.455,-10.223,674.161,-21.431,417.555,316.451,687.023,305.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-346A,,true,23.422,-205.265,293.268,-210.722,29.563,121.576,299.177,115.932,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-346B,,true,79.683,-244.518,349.547,-240.079,73.838,82.328,343.477,86.572,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-347A,,true,127.412,-317.340,397.240,-311.063,119.324,9.496,388.967,15.539,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-347B,,true,219.245,-323.529,489.075,-329.729,226.270,3.332,495.904,-3.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-348A,,true,-38.015,-618.396,231.166,-638.086,-14.552,-292.303,254.420,-312.245,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-348B,,true,18.587,-501.799,287.150,-528.641,50.714,-176.445,319.061,-203.534,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-349A,,true,-36.496,-359.788,233.127,-348.431,-50.787,-33.241,218.616,-22.083,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-349B,,true,-5.837,-377.785,263.946,-384.329,1.554,-51.008,271.104,-57.737,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-350A,,true,-198.871,-135.036,70.989,-134.104,-200.419,191.820,69.404,192.562,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-350B,,true,-341.804,-232.389,-72.328,-246.833,-324.728,94.025,-55.301,79.393,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-351A,,true,-216.071,-17.639,52.722,-41.208,-188.092,307.984,80.495,284.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-351B,,true,-318.597,-83.473,-49.484,-63.891,-342.886,242.446,-73.949,261.824,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-352A,,true,-117.220,-156.019,152.470,-146.374,-129.395,170.652,140.111,180.100,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-352B,,true,4.450,-200.083,273.163,-224.964,34.101,125.468,302.607,100.414,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-353A,,true,-21.489,16.090,248.389,19.620,-26.285,342.914,243.404,346.289,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-353B,,true,-246.411,-17.056,22.560,-39.437,-219.827,308.721,48.942,286.204,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-354A,,true,-54.539,144.247,215.172,153.294,-65.950,470.908,203.577,479.758,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-354B,,true,-2.582,138.080,267.198,131.414,5.038,464.852,274.623,458.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-355A,,true,-244.251,195.343,25.550,189.613,-237.794,522.139,31.737,516.186,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-355B,,true,-282.401,128.066,-12.784,116.567,-268.957,454.649,0.385,442.933,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-356A,,true,-371.731,309.946,-102.956,286.613,-344.082,635.635,-75.589,612.135,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-356B,,true,-251.384,161.435,18.394,163.500,-254.508,488.280,15.005,490.152,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-357A,,true,-390.630,-8.783,-121.447,-28.448,-367.241,317.278,-98.378,297.407,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-357B,,true,-315.186,-402.970,-45.801,-386.292,-335.815,-76.724,-66.720,-60.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-358,,true,-483.725,-204.820,-213.978,-194.653,-496.490,121.829,-227.040,131.793,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-359,,true,-494.369,8.799,-224.909,-5.928,-477.043,335.276,-207.863,320.297,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-360,,true,-479.014,119.317,-209.078,117.930,-477.810,446.174,-208.180,444.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-361,,true,-603.729,92.700,-333.976,82.674,-592.022,419.388,-322.546,409.105,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-362A,,true,-579.121,-35.613,-309.221,-36.227,-578.905,291.247,-309.272,290.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-362B,,true,-495.628,312.320,-765.465,318.168,-502.183,-14.475,-771.750,-8.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-363A,,true,-902.146,8.764,-632.504,-3.058,-888.237,335.329,-618.833,323.326,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-363B,,true,-725.192,67.695,-455.607,54.658,-709.812,394.194,-440.464,380.978,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-364A,,true,-703.933,193.762,-436.134,227.981,-745.808,517.967,-478.244,551.925,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-493.zip,075-364B,,true,-607.735,135.762,-339.252,107.405,-573.842,460.899,-305.648,432.342,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-365A,,true,310.421,-41.946,580.317,-40.284,307.941,284.904,577.609,286.374,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-365B,,true,189.788,-119.479,459.660,-123.434,194.110,207.352,463.751,203.210,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-366A,,true,38.918,-41.149,308.829,-37.265,33.785,285.708,303.471,289.361,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-367A,,true,143.955,-179.576,413.645,-167.993,129.567,147.043,399.117,158.353,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-367B,,true,83.281,-356.827,350.952,-391.742,125.212,-32.591,392.698,-67.750,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-368A,,true,35.821,-190.984,305.444,-178.758,20.506,135.479,289.944,147.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-368B,,true,-12.666,-256.363,256.905,-269.697,2.969,70.085,272.344,56.646,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-369A,,true,-21.370,-90.961,245.155,-48.166,-73.599,231.738,192.769,274.314,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-369B,,true,-134.728,-55.572,134.732,-71.643,-115.674,270.771,153.585,254.520,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-370A,,true,-147.102,-117.232,122.580,-106.395,-160.654,209.386,108.886,219.987,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-370B,,true,-114.713,-157.896,154.823,-143.890,-132.103,168.540,137.293,182.309,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-371A,,true,-234.464,39.736,35.044,54.293,-252.584,366.131,16.822,380.454,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-371B,,true,-271.279,-261.953,-1.489,-269.697,-262.389,64.825,7.280,56.855,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-372A,,true,-98.480,-252.551,170.787,-234.069,-121.315,73.549,147.702,91.784,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-372B,,true,-145.671,-538.855,124.030,-528.485,-158.682,-212.216,110.762,-202.085,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-373A,,true,22.180,-391.464,286.844,-338.554,-42.404,-71.048,222.036,-18.378,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-373B,,true,186.008,-420.259,455.899,-418.037,182.797,-93.415,452.423,-91.385,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-374A,,true,136.217,-407.755,405.747,-392.902,117.765,-81.416,387.079,-66.804,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-374B,,true,13.187,-630.552,282.522,-648.592,34.566,-304.392,303.658,-322.645,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-375A,,true,-150.747,-568.727,115.621,-524.967,-204.116,-246.253,62.070,-202.794,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-375B,,true,-174.844,-697.212,94.444,-678.488,-197.903,-371.166,71.176,-352.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-376A,,true,-132.702,-641.336,137.220,-638.343,-136.780,-314.501,132.839,-311.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-376B,,true,-237.180,-830.932,29.264,-787.636,-290.054,-508.376,-23.880,-465.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-377B,,true,-352.481,-698.060,-82.687,-689.240,-363.545,-371.311,-94.084,-362.808,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-378A,,true,-292.777,-412.694,-24.079,-387.244,-324.069,-87.297,-55.614,-62.100,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-378B,,true,-178.710,-378.043,91.110,-384.659,-171.167,-51.232,98.381,-58.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-379A,,true,-355.302,-302.079,-86.601,-276.659,-386.564,23.321,-118.069,48.492,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-379B,,true,-321.679,-295.550,-51.814,-299.919,-316.862,31.313,-47.229,26.719,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-380A,,true,-305.478,-64.829,-44.981,6.665,-391.956,250.384,-131.665,321.624,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-380B,,true,-455.460,-323.765,-185.368,-328.279,-449.965,3.050,-180.143,-1.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-381A,,true,-330.624,-454.414,-61.018,-441.814,-346.424,-127.936,-77.073,-115.577,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-381B,,true,-507.649,-809.782,-237.752,-808.290,-509.998,-482.930,-240.367,-481.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-382,,true,-465.544,-588.829,-196.386,-610.792,-438.913,-263.055,-169.959,-285.193,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-383,,true,-544.831,-384.096,-274.953,-380.582,-549.586,-57.271,-279.934,-53.950,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-384A,,true,-477.095,-186.058,-211.012,-139.922,-532.852,136.012,-266.923,181.928,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-384B,,true,-516.747,-191.746,-246.710,-188.701,-520.345,135.095,-250.497,137.947,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-385A,,true,-379.261,39.593,-109.419,46.824,-388.421,366.363,-118.839,373.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-385B,,true,-360.090,-1.941,-90.566,-16.894,-342.384,324.478,-73.141,309.273,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-386A,,true,-360.382,195.334,-91.457,220.811,-391.114,520.785,-122.390,545.975,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-386B,,true,-236.678,66.603,33.296,57.423,-225.467,393.310,44.269,383.870,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-387A,,true,-172.667,150.846,96.945,164.116,-189.137,477.367,80.262,490.321,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-387B,,true,-82.942,54.548,186.762,65.819,-96.992,381.182,172.496,392.139,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-388A,,true,4.845,92.682,274.699,85.863,12.730,419.485,282.349,412.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-388B,,true,41.980,100.166,310.950,77.316,69.280,425.923,338.004,402.863,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-389A,,true,128.238,253.032,396.298,285.786,88.618,577.483,356.513,610.024,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-389B,,true,159.697,31.295,429.086,12.366,182.632,357.350,451.819,338.244,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-390A,,true,333.125,162.749,596.454,221.947,261.059,481.604,524.372,540.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-390B,,true,71.523,254.238,341.368,259.708,64.486,581.060,334.298,586.262,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-391A,,true,340.485,265.564,610.575,264.655,341.688,592.423,611.587,591.285,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-391B,,true,243.727,108.742,513.764,103.314,250.399,435.535,520.241,429.881,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-392A,,true,-32.772,287.979,237.138,291.887,-37.909,614.837,231.928,618.515,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-392B,,true,213.514,251.881,482.550,273.940,186.397,577.652,455.376,599.477,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-393,,true,87.513,379.143,626.164,417.714,40.788,1031.116,579.092,1069.203,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-366B,,true,143.950,-139.943,413.840,-134.761,137.674,186.895,407.565,192.077,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-494.zip,075-377A,,true,-403.133,-785.716,-134.773,-756.569,-438.815,-460.733,-170.762,-431.926,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-169,,true,-371.644,126.970,-101.330,135.060,-381.287,453.765,-110.973,461.855,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-170A,,true,-579.908,120.873,-310.065,101.882,-556.686,446.716,-287.058,427.931,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-170B,,true,-568.930,84.403,-305.820,21.564,-492.765,402.069,-229.833,339.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-171,,true,-453.822,295.828,-183.473,299.144,-457.733,622.716,-187.346,626.108,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-161-1,,true,51.650,236.272,317.941,189.749,107.917,558.334,374.207,511.811,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-165-1,,true,174.911,-68.433,444.837,-53.105,156.380,257.910,426.305,273.237,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-165-2,600,false,118.869,-75.421,388.794,-60.093,100.338,250.921,370.263,266.249,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-161-2,600,false,73.426,142.167,339.716,95.644,129.692,464.229,395.983,417.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-161-3,600,false,48.084,191.226,314.375,144.703,104.351,513.288,370.641,466.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-167,,true,342.280,235.069,612.595,224.749,355.105,561.795,625.228,551.443,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-168,,true,266.479,333.644,536.791,344.941,253.197,660.272,523.243,671.558,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-150B,,true,-469.552,1185.207,-455.608,915.818,-143.118,1201.938,-129.240,932.355,,,P-F,,,,,,
46201-3400-495.zip,052-153A,,true,-885.431,284.135,-622.216,222.374,-810.566,602.390,-547.297,540.851,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-154,,true,-193.121,244.860,77.240,243.158,-190.900,571.762,79.460,570.365,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-148,,true,-617.388,550.001,-606.892,279.805,-290.791,562.345,-280.111,292.309,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-150A,,true,-497.003,722.598,-227.312,716.964,-490.010,1049.386,-220.130,1043.672,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-155,,true,-167.195,-81.226,103.145,-86.863,-160.063,245.675,110.241,240.153,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-156,,true,-155.354,167.640,114.893,159.574,-145.450,494.437,124.765,486.525,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-157,,true,-157.006,406.011,113.009,393.193,-141.273,732.644,128.784,719.901,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-158,,true,-60.825,355.036,198.643,279.075,31.259,668.777,290.765,593.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-159,,true,-55.092,106.074,212.673,68.705,-9.796,429.898,258.007,392.794,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-160,,true,146.129,329.364,416.070,314.359,164.552,655.857,434.461,640.968,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-162,,true,177.653,64.526,448.019,68.631,172.848,391.467,443.171,395.839,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-163,,true,14.193,-47.024,284.482,-39.392,5.153,279.750,275.394,287.685,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-164A,,true,-123.307,-151.928,147.089,-151.869,-123.113,175.085,147.207,175.334,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-164B,,true,34.235,-157.346,300.031,-207.009,94.556,164.055,360.313,114.593,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-166A,,true,167.246,62.568,436.969,43.485,190.405,388.686,460.205,369.597,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-495.zip,052-166B,,true,250.445,174.136,506.765,88.025,354.643,484.025,611.036,397.890,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-925,,false,3323.180,2923.045,3058.359,2872.752,3384.038,2601.836,3119.091,2551.823,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-926,,false,3230.520,2793.976,3473.929,2908.124,3092.572,3088.921,3335.981,3202.764,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-923,,false,2959.227,2490.334,3192.400,2625.488,2795.346,2773.138,3028.722,2908.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-921,,false,2911.504,2440.076,3042.442,2675.661,2625.830,2598.928,2756.945,2834.488,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-929,,false,2784.189,3135.386,3053.277,3118.521,2804.789,3461.650,3073.902,3444.581,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-928,,false,3031.258,2975.598,3030.267,3244.432,2705.655,2974.785,2704.994,3243.467,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-924,,false,2980.119,2609.727,3248.877,2604.850,2986.444,2935.280,3255.075,2930.022,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-927,,false,2726.172,3064.390,2728.331,2794.743,3053.071,3066.854,3055.001,2797.258,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-920,,false,2423.795,2314.342,2692.503,2312.081,2426.920,2639.945,2695.551,2637.354,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-914,,false,2327.124,2529.173,2596.720,2531.992,2323.898,2856.072,2593.519,2858.688,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-916,,false,2435.298,2773.568,2704.691,2763.358,2447.795,3100.213,2717.188,3089.850,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
