filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-496.zip,086-917,,false,2715.688,3228.593,2494.733,3074.109,2902.912,2960.647,2681.880,2806.317,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-930,,false,2630.157,3129.767,2898.915,3125.982,2635.034,3455.319,2903.715,3451.255,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-922,,false,2705.057,2600.340,2973.840,2597.953,2708.359,2925.944,2977.015,2923.175,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-919,,false,2518.134,2528.031,2773.024,2440.248,2624.814,2837.150,2879.628,2749.062,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-915,,false,2695.180,2856.700,2426.498,2849.740,2703.334,2531.173,2434.652,2524.543,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-918,,false,2574.643,2682.749,2843.324,2692.706,2563.035,3008.174,2831.513,3017.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-496.zip,086-9312,2000,false,3407.953,2893.398,3784.636,3705.946,2423.828,3350.853,2801.400,4162.893,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1983,6,9
46201-3400-496.zip,086-931,,false,3176.497,3607.455,3406.774,3747.562,3006.723,3886.805,3237.178,4026.708,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-497.zip,045-195,600,false,18623.031,27413.838,18793.707,27622.791,18369.653,27621.079,18540.419,27829.960,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-498.zip,046-162,600,false,14812.927,31825.925,14947.152,31591.767,15096.791,31988.430,15230.652,31754.370,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-498.zip,046-163,600,false,14796.337,32357.869,15015.741,32200.679,14986.793,32623.697,15206.046,32466.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-498.zip,046-160,600,false,14945.983,30381.858,15183.209,30510.101,14790.481,30669.228,15027.823,30797.577,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-498.zip,046-161,600,false,14950.849,31017.951,15180.421,31159.456,14779.353,31296.174,15009.038,31437.570,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,116-4,600,false,11781.990,25864.248,11879.168,25612.736,12083.230,25982.093,12181.018,25730.695,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,116-2,600,false,11789.384,24687.176,11851.987,24424.833,12103.769,24763.303,12166.550,24501.041,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,116-3,600,false,11765.802,25253.953,11859.795,25001.104,12069.080,25367.759,12163.403,25114.791,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,117-7,600,false,11231.845,24660.144,11293.719,24397.895,11545.914,24735.306,11608.655,24472.876,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,116-5,600,false,11762.701,26468.308,11844.113,26211.533,12071.057,26567.157,12152.517,26310.358,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-499.zip,116-6,600,false,11789.023,27063.747,11866.243,26805.568,12099.054,27157.605,12176.452,26899.360,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-5.zip,4-14,500,false,-151878.800,-43119.501,-151678.796,-43119.503,-151878.801,-42869.500,-151678.798,-42869.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-21,500,false,-152078.803,-43069.499,-151878.800,-43069.501,-152078.805,-42819.498,-151878.802,-42819.499,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,6-3,500,false,-152128.804,-43319.500,-151928.800,-43319.501,-152128.804,-43069.499,-151928.801,-43069.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-13-2,500,false,-151728.796,-43369.503,-151528.792,-43369.505,-151728.797,-43119.502,-151528.794,-43119.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,3-8-2,500,false,-151978.803,-44469.498,-151778.799,-44469.500,-151978.801,-44219.501,-151778.796,-44219.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,3-9,500,false,-152028.805,-44519.497,-151828.800,-44519.499,-152028.803,-44269.500,-151828.798,-44269.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,2-3-1,500,false,-152228.808,-44269.498,-152028.803,-44269.500,-152228.806,-44019.500,-152028.802,-44019.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,3-16,500,false,-152328.813,-44519.495,-152128.808,-44519.497,-152328.810,-44269.498,-152128.805,-44269.499,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,2-3-2,500,false,-152228.810,-44519.496,-152028.805,-44519.497,-152228.808,-44269.498,-152028.803,-44269.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,0-2,500,false,-152378.816,-44669.493,-152178.810,-44669.495,-152378.813,-44419.496,-152178.808,-44419.497,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,0-4,500,false,-152678.825,-44819.489,-152478.820,-44819.491,-152678.822,-44569.492,-152478.817,-44569.493,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,5-3-2,500,false,-151978.800,-43919.502,-151778.795,-43919.504,-151978.801,-43669.501,-151778.796,-43669.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,3-4,500,false,-151728.794,-44169.504,-151528.789,-44169.506,-151728.794,-43919.505,-151528.789,-43919.507,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,3-8-1,500,false,-151978.801,-44219.501,-151778.796,-44219.503,-151978.800,-43969.502,-151778.795,-43969.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-23,500,false,-152978.828,-44319.492,-152778.822,-44319.494,-152978.825,-44069.494,-152778.820,-44069.496,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-13,500,false,-152778.822,-44269.494,-152578.817,-44269.496,-152778.819,-44019.496,-152578.815,-44019.498,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-8,500,false,-152628.817,-44119.497,-152428.812,-44119.499,-152628.815,-43869.497,-152428.811,-43869.499,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,2-11,500,false,-152628.820,-44419.494,-152428.814,-44419.495,-152628.817,-44169.497,-152428.812,-44169.498,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,2-7,500,false,-152478.815,-44319.496,-152278.810,-44319.498,-152478.812,-44069.498,-152278.808,-44069.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,2-3-3,500,false,-152428.813,-44269.497,-152228.808,-44269.498,-152428.811,-44019.499,-152228.806,-44019.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,6-1,500,false,-152028.802,-43519.501,-151828.798,-43519.502,-152028.802,-43269.500,-151828.799,-43269.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-13-1,500,false,-151928.800,-43369.501,-151728.796,-43369.503,-151928.801,-43119.501,-151728.797,-43119.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,5-3-3,500,false,-151978.801,-43419.501,-151778.797,-43419.503,-151978.802,-43169.500,-151778.798,-43169.502,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-3,500,false,-151678.794,-43669.504,-151478.789,-43669.506,-151678.795,-43419.504,-151478.791,-43419.505,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,5-3-1,500,false,-151978.801,-43669.501,-151778.796,-43669.503,-151978.801,-43419.501,-151778.797,-43419.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,5-3-4,500,false,-152178.805,-43669.500,-151978.801,-43669.501,-152178.805,-43419.500,-151978.801,-43419.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,6-7,500,false,-152328.808,-43669.499,-152128.804,-43669.500,-152328.807,-43419.499,-152128.804,-43419.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,0-6,500,false,-152728.828,-44969.488,-152528.822,-44969.489,-152728.825,-44719.490,-152528.820,-44719.492,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-21-1,500,false,-152878.830,-44769.489,-152678.824,-44769.490,-152878.827,-44519.491,-152678.822,-44519.493,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-21-2,500,false,-153078.836,-44769.487,-152878.830,-44769.489,-153078.833,-44519.489,-152878.827,-44519.491,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-18,500,false,-152778.824,-44519.492,-152578.819,-44519.493,-152778.822,-44269.494,-152578.817,-44269.496,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,5-7,500,false,-152228.806,-43819.500,-152028.802,-43819.501,-152228.806,-43569.499,-152028.802,-43569.501,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,1-3,500,false,-152378.810,-43969.499,-152178.805,-43969.500,-152378.809,-43719.499,-152178.805,-43719.500,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-20,500,false,-152078.803,-44019.501,-151878.798,-44019.503,-152078.803,-43769.501,-151878.798,-43769.503,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-5.zip,4-10,500,false,-151878.798,-43969.503,-151678.793,-43969.505,-151878.798,-43719.502,-151678.794,-43719.504,土地区画整理所在図,法第14条1項地図,P-F,1995,10,30,1995,10,26
46201-3400-50.zip,092-542,,false,-135.686,140.439,-168.305,-127.329,188.629,100.657,155.826,-167.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-543,,false,-205.066,48.301,-433.184,192.267,-379.507,-228.299,-607.665,-84.037,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-544,,false,-814.699,84.001,-1031.838,-76.044,-620.516,-179.163,-837.861,-339.123,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-545,,false,-1169.095,159.814,-1416.618,52.686,-1039.474,-140.081,-1287.088,-247.000,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-546,1200,false,-2048.814,-305.679,-1509.856,-331.418,-2017.754,347.760,-1478.600,321.326,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-547,,false,156.592,565.309,103.961,829.873,-163.942,501.702,-216.356,766.348,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-548,,false,-273.182,531.320,-266.338,800.982,-600.170,539.448,-593.093,809.256,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-549,,false,-1013.893,792.713,-1012.274,522.970,-687.228,794.481,-685.724,524.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-550,,false,-1264.785,504.206,-1049.369,666.564,-1461.772,765.230,-1246.120,927.528,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-551,,false,-1867.156,601.399,-1606.455,532.272,-1783.325,917.168,-1522.626,847.884,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-552,,false,-235.405,1471.878,-149.345,1216.226,74.507,1576.361,160.411,1320.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-554,,false,-1363.486,1522.057,-1349.818,1252.656,-1036.860,1538.710,-1023.452,1269.181,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-555,,false,-1459.359,1271.302,-1470.253,1540.830,-1785.806,1258.263,-1796.508,1527.760,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-556,1200,false,-1920.563,1087.028,-2004.983,1619.878,-2566.567,984.427,-2650.647,1517.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-557,1200,false,168.613,1902.534,156.924,2441.832,-484.660,1888.594,-496.048,2428.052,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-558,,false,-838.443,2057.005,-574.235,2002.422,-772.375,2377.313,-508.169,2322.536,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-559,,false,-1055.039,2310.658,-1295.707,2188.908,-907.742,2019.081,-1148.547,1897.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-560,,false,-1763.470,2134.581,-1533.976,1992.963,-1591.867,2412.503,-1362.368,2270.748,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-561,1200,false,-1874.177,1886.406,-1881.237,2425.781,-2527.543,1878.255,-2534.223,2417.711,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-553-2,1200,false,-245.702,1044.563,-295.248,1581.707,-896.436,984.540,-945.981,1521.684,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-50.zip,092-553-1,1200,false,-280.123,1197.688,-329.686,1734.826,-930.850,1137.644,-980.413,1674.782,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-13,600,false,9422.221,27672.236,9490.396,27411.478,9735.422,27754.755,9803.261,27494.223,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-12,600,false,9428.163,27105.470,9495.083,26844.114,9741.628,27186.669,9808.513,26925.146,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-11,600,false,9414.169,26582.193,9422.735,26312.542,9737.644,26593.246,9746.210,26323.595,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-10,600,false,9390.313,25904.535,9454.472,25643.034,9703.969,25983.288,9768.868,25721.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-9,600,false,9419.607,25304.626,9487.716,25043.736,9732.640,25387.048,9800.758,25126.278,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-500.zip,117-8,600,false,9410.706,24688.671,9470.075,24425.811,9726.131,24760.873,9785.582,24497.993,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-501.zip,085-164,1200,true,-681.853,359.241,-363.085,-77.645,-154.168,743.215,164.288,307.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-165-1,1200,true,-544.326,1243.054,-3.739,1235.202,-534.041,1895.629,5.638,1888.099,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-165-3,1200,true,-555.104,2457.663,-16.488,2423.060,-512.931,3110.329,25.811,3075.335,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-166,1200,true,-630.952,3745.788,-128.564,3545.836,-389.071,4351.967,112.620,4152.947,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-167,1200,true,-648.145,4997.586,-178.488,4729.467,-323.723,5564.002,145.124,5296.776,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-168,1200,true,-1743.448,38.839,-1202.831,28.172,-1729.838,691.431,-1190.278,681.171,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-169,1200,true,-1735.145,1235.540,-1194.640,1235.474,-1733.873,1888.510,-1194.436,1888.376,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-170,1200,true,-1826.278,2539.432,-1320.049,2349.415,-1596.266,3150.130,-1090.874,2960.917,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-171,1200,true,-1742.691,3636.667,-1201.901,3630.566,-1734.339,4289.525,-1194.690,4283.526,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-172,1200,true,-1741.329,4836.509,-1200.654,4828.540,-1730.946,5489.173,-1191.177,5481.529,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-501.zip,085-165-2,1200,true,473.208,160.974,959.192,-99.172,781.763,737.392,1267.748,477.247,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,30
46201-3400-502.zip,135-173,600,false,14844.232,26547.599,14841.656,26277.815,15168.159,26544.664,15165.249,26275.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-502.zip,135-177,600,false,14204.418,26417.516,14293.202,26162.787,14510.133,26524.848,14598.697,26269.716,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-502.zip,135-174,600,false,14788.373,27063.561,14891.223,26814.273,15092.134,27188.621,15195.265,26939.448,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-502.zip,135-178,600,false,14206.139,27076.117,14283.134,26817.540,14515.142,27169.548,14593.069,26911.308,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-502.zip,135-175,600,false,14757.237,27700.183,14843.145,27444.832,15063.945,27804.284,15149.739,27548.450,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-502.zip,135-176,600,false,14761.336,28264.839,14852.163,28010.884,15065.821,28374.588,15156.766,28120.755,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-503.zip,084-133,1200,true,-541.633,38.994,-1.091,32.405,-532.830,691.985,6.797,685.415,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-134,1200,true,-23.292,1249.829,49.248,1785.596,-669.975,1338.016,-597.963,1872.781,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-135,1200,true,-237.627,2352.293,131.412,2747.077,-714.111,2798.857,-345.863,3193.129,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-136,,true,40.940,3725.354,-17.081,4262.720,-608.470,3655.922,-666.471,4192.371,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-137,1200,true,-538.440,4835.471,2.045,4833.901,-535.959,5488.501,3.689,5487.240,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-138,1200,true,-1840.117,158.917,-1344.898,-57.247,-1578.164,757.115,-1083.657,541.599,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-139,1200,true,-1767.825,1811.367,-1817.489,1273.242,-1117.617,1750.657,-1166.811,1213.484,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-140,1200,true,-1727.489,3044.962,-1849.895,2518.358,-1091.628,2896.156,-1213.737,2370.501,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-141,1200,true,-1748.112,3644.688,-1207.700,3626.544,-1725.482,4297.027,-1186.050,4279.220,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-142,1200,true,-1741.342,4837.699,-1200.697,4834.831,-1737.213,5490.426,-1197.554,5488.028,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-688-1,,true,-2939.831,44.191,-2399.038,44.214,-2939.528,697.913,-2398.886,698.165,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-688-2,,true,-2937.220,1240.929,-2396.425,1240.335,-2936.061,1894.575,-2395.418,1894.135,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-503.zip,084-690,,true,-2940.273,2443.748,-2399.479,2442.987,-2939.019,3097.394,-2398.300,3096.862,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1971,6,28
46201-3400-504.zip,068-838,,true,217.683,1166.144,164.153,901.805,537.876,1101.335,484.193,836.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-839,,true,120.828,682.472,373.165,776.275,7.176,988.645,259.474,1082.409,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-840,,true,550.677,704.327,553.687,973.961,224.007,707.832,227.131,977.733,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-841,,true,600.871,561.203,795.753,747.245,375.433,797.575,570.315,983.542,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-842,,true,539.364,857.937,311.640,713.499,714.358,582.092,486.405,437.731,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-843,,true,365.183,376.077,582.849,534.688,172.968,640.187,390.672,798.683,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-844,,true,688.385,285.236,808.210,526.752,395.700,430.283,515.754,671.952,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-845,,true,848.710,475.101,886.276,742.030,525.278,520.783,562.921,787.712,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-846,,true,716.756,937.519,643.833,677.943,1031.272,849.203,958.082,589.513,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-847,,true,1013.434,723.446,1071.651,986.527,694.536,794.236,752.867,1057.279,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-848,,true,862.009,1120.659,592.756,1136.204,843.188,794.522,573.858,810.258,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-849,,true,415.053,1103.233,385.563,835.351,739.741,1067.343,710.176,799.537,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-850-1,,true,805.088,1122.910,592.528,1288.836,604.262,865.391,391.588,1031.470,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-851,,true,541.828,956.070,592.882,1220.675,221.140,1018.211,272.384,1282.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-852-1,,true,360.959,1012.516,391.058,1280.474,36.384,1048.902,66.636,1317.050,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-853,,true,442.427,1163.164,391.906,1427.921,121.472,1102.318,71.218,1366.961,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-856,,true,670.276,1335.753,636.786,1068.519,994.355,1294.910,960.751,1027.752,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-857,,true,656.119,1103.247,819.721,1317.522,396.391,1301.329,560.221,1515.794,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-858,,true,1025.928,1423.694,757.017,1439.734,1006.344,1097.672,737.472,1113.788,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-859,,true,1213.686,1280.217,1047.875,1492.854,956.206,1079.277,790.356,1292.066,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-947,,true,661.599,160.939,718.787,424.325,342.472,230.433,399.775,493.819,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-950,,true,731.719,405.668,536.685,219.549,957.272,169.409,761.971,-16.747,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-951,,true,815.956,89.579,1034.993,246.628,625.760,355.099,844.836,512.109,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-952,,true,707.949,618.264,673.468,350.801,1031.952,576.506,997.242,308.929,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-953,,true,819.031,593.755,960.649,364.316,1097.124,765.129,1238.551,535.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-954,,true,688.590,534.101,932.163,418.506,828.645,829.262,1072.295,713.324,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-955,,true,1162.902,735.583,962.534,915.949,944.246,493.000,744.030,673.328,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-956,,true,1034.229,1008.709,951.781,751.991,1345.240,908.887,1262.601,652.093,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-504.zip,068-854,,true,607.911,1503.472,340.335,1536.772,567.716,1179.355,299.872,1212.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-40,,true,-274.379,618.162,-4.706,617.819,-273.845,945.060,-3.944,944.489,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-43,,true,-262.418,2409.939,6.733,2429.028,-285.102,2736.018,-16.094,2754.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-44,,true,-862.418,9.940,-593.267,29.028,-885.102,336.018,-616.094,354.982,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
