filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-505.zip,057-45,,true,-844.076,599.025,-577.709,641.373,-895.280,921.892,-628.694,964.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-46,,true,-844.076,1199.025,-577.709,1241.373,-895.280,1521.892,-628.694,1564.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-47,,true,-864.817,1815.664,-595.907,1835.575,-888.850,2141.691,-619.753,2161.652,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-48,,true,-908.908,2457.878,-646.990,2393.785,-831.099,2775.395,-568.987,2711.292,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-49,,true,-1482.957,22.294,-1213.217,12.994,-1471.626,348.996,-1201.699,339.576,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-52,,true,-1463.479,1809.056,-1194.622,1831.027,-1489.696,2134.867,-1220.830,2156.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-51,,true,-1187.708,1469.573,-1441.581,1561.087,-1298.774,1162.037,-1552.773,1253.879,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-56,,true,-1473.340,2416.263,-1203.636,2421.390,-1479.146,2743.076,-1209.440,2748.088,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-57,,true,-2116.654,60.581,-1858.594,-18.357,-2020.897,373.220,-1762.686,293.996,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-505.zip,057-50,,true,-1475.200,618.015,-1205.496,622.934,-1480.733,944.905,-1211.065,949.709,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-910-1,,true,1088.100,1088.477,958.147,1324.634,801.841,931.219,672.047,1167.376,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-910-2,,true,456.980,950.286,656.942,952.287,454.631,1200.001,654.497,1202.001,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,4,1
46201-3400-506.zip,068-910-3,,true,651.834,1014.798,851.669,1016.703,649.580,1264.480,849.320,1266.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1985,4,1
46201-3400-506.zip,068-911,,true,678.827,1641.752,431.843,1533.548,809.606,1342.444,562.654,1234.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-912,,true,442.124,1593.416,252.068,1402.122,673.899,1363.324,483.589,1171.998,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-913,,true,580.885,1355.258,850.475,1357.925,577.901,1681.934,847.427,1684.411,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-914,,true,595.830,1594.168,865.515,1590.930,599.671,1920.781,869.579,1917.352,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-915,,true,671.897,1240.226,926.279,1150.786,780.546,1548.360,1034.800,1458.666,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-916,,true,933.460,770.655,935.428,1040.277,606.847,772.973,608.942,1042.817,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-917,,true,757.703,772.621,845.428,1027.542,448.965,879.047,536.690,1133.936,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-918,,true,910.351,897.273,641.015,909.846,895.238,571.009,625.680,583.645,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-919,,true,822.712,911.781,553.218,916.004,817.442,585.168,547.915,589.518,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-921,,true,537.438,440.044,807.059,442.299,534.961,766.657,804.551,768.816,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-922,,true,541.539,309.948,548.460,579.506,215.021,318.203,222.070,587.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-923,,true,324.608,329.331,322.735,598.984,-2.068,327.267,-3.814,596.857,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-924,,true,315.095,222.656,324.747,492.151,-11.263,234.245,-1.548,503.867,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-925,,true,261.670,529.648,152.354,283.109,560.152,396.997,450.741,150.648,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-926,,true,406.146,80.427,643.065,209.174,250.095,367.289,487.204,496.099,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-927,,true,776.179,39.688,780.465,309.278,449.629,45.117,454.106,314.675,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-928,,true,969.261,12.452,980.024,281.883,642.871,25.342,653.729,294.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-929,,true,1219.115,366.163,980.862,492.560,1065.889,77.714,827.764,204.111,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-931,,true,1006.741,657.842,737.405,643.872,1023.378,331.578,754.137,317.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-932,,true,748.687,592.315,1018.372,588.124,753.767,918.928,1023.579,914.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-933,,true,965.907,730.266,1019.406,466.011,1286.011,794.878,1339.478,530.654,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-934,,true,390.797,451.272,632.034,331.067,536.434,743.690,777.862,623.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-935,,true,840.045,413.832,1109.603,406.498,849.125,740.382,1118.651,732.857,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-945,,true,1194.490,708.811,1328.698,474.971,1477.764,871.498,1611.940,637.341,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-506.zip,068-946,,true,1402.651,733.702,1547.368,506.245,1678.432,908.899,1822.990,681.315,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-507.zip,635,500,false,2520.753,370.064,2586.750,154.813,2780.446,447.757,2845.160,232.141,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,636,500,false,2520.753,976.610,2589.749,762.697,2777.639,1059.454,2846.514,845.200,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,637,500,false,2542.001,1556.564,2605.069,1340.636,2801.199,1632.071,2864.028,1415.941,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,638,500,false,2533.797,2186.441,2578.427,1965.964,2798.601,2239.980,2843.194,2019.365,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,639,500,false,2650.948,2540.421,2864.050,2611.873,2564.938,2796.329,2778.372,2867.990,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,640,500,false,1914.661,330.592,1991.029,119.003,2168.565,422.240,2245.039,210.453,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,641,500,false,1933.246,933.208,2048.387,739.809,2165.304,1071.179,2280.386,877.632,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,642,500,false,1917.468,1534.241,2029.962,1339.767,2151.077,1669.565,2263.746,1474.604,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,643,500,false,1920.729,2131.004,2030.665,1934.713,2156.373,2262.747,2266.221,2066.224,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,644,500,false,1917.468,2724.506,2028.671,2528.926,2152.316,2857.671,2263.476,2661.847,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,645,500,false,1307.661,313.967,1416.041,116.987,1544.000,444.023,1652.419,246.847,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,646,500,false,1329.423,923.405,1439.194,726.931,1565.280,1054.874,1674.874,858.262,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,651,500,false,1353.315,1416.845,1558.590,1325.065,1463.442,1663.407,1668.879,1571.521,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,652,500,false,1327.467,2143.346,1423.154,1939.758,1571.802,2258.183,1667.528,2054.438,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,653,500,false,1311.029,2750.932,1378.603,2536.401,1568.541,2832.119,1636.063,2617.337,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,656,500,false,736.986,976.610,802.158,761.306,995.553,1054.700,1060.467,839.050,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,657,500,false,707.637,1612.505,750.804,1391.637,972.042,1664.476,1015.477,1443.564,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,658,500,false,717.420,2166.875,823.079,1968.310,955.905,2293.695,1061.241,2094.925,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,659,500,false,730.464,2789.726,790.548,2572.940,990.878,2861.795,1050.519,2644.825,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,660,500,false,172.004,381.475,229.356,163.841,433.249,450.148,490.331,232.282,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,661,500,false,146.653,995.073,192.038,774.798,411.050,1049.924,456.259,829.226,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,662,500,false,133.701,1485.326,285.593,1319.423,332.671,1667.828,484.588,1501.565,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,663,500,false,156.528,2091.872,302.494,1920.658,361.973,2266.988,507.968,2095.547,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,664,500,false,117.396,2711.462,259.004,2537.079,327.015,2881.655,468.866,2706.978,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,654-1,500,false,770.332,417.951,782.028,193.270,1040.261,432.003,1051.958,207.322,土地区画整理所在図,地図に準ずる図面,P-F,,,,1981,10,15
46201-3400-507.zip,654-2,500,false,681.083,467.219,692.779,242.538,951.012,481.270,962.709,256.590,土地区画整理所在図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-685,,false,1225.684,345.789,956.507,327.996,1247.440,19.461,978.148,1.821,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-686,,false,863.674,33.802,1128.622,83.828,803.133,354.757,1068.119,404.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-687,,false,737.821,15.578,984.024,125.572,604.661,313.825,850.902,423.782,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-688,,false,492.046,62.338,761.757,60.699,493.799,389.351,763.700,387.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-689,,false,583.983,87.347,603.566,356.334,258.113,111.236,277.849,380.184,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-690,,false,107.825,340.845,112.131,71.096,434.724,346.141,438.953,76.316,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-691,,false,960.663,628.366,944.966,359.151,1286.838,609.164,1270.912,339.949,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-692,,false,1092.065,380.334,1069.891,649.130,766.157,353.283,744.097,622.155,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-693,,false,610.678,622.355,626.718,353.140,936.853,641.672,952.702,372.380,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-694,,false,570.356,300.318,795.947,448.147,390.981,573.686,616.686,721.477,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-696,,false,519.434,672.590,258.830,603.286,603.293,356.855,342.688,287.703,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-698,,false,305.691,697.991,56.402,594.969,430.773,395.820,181.332,292.988,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-699,,false,1171.110,990.855,911.267,918.541,1258.549,676.034,998.669,603.987,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-700,,false,1068.663,688.038,1069.463,957.749,741.612,688.838,742.565,958.739,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-701,,false,867.067,954.834,597.433,952.509,869.810,628.163,600.176,626.030,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-702,,false,467.337,637.422,735.600,665.540,433.047,962.644,701.424,990.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-703,,false,322.267,633.000,586.149,688.245,255.440,952.774,519.435,1007.904,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-704,,false,338.329,1014.431,81.953,930.801,439.980,703.534,183.337,620.057,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-705,,false,963.359,961.956,1232.956,970.720,952.920,1288.512,1222.554,1297.085,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-706,,false,863.549,924.282,1098.131,1057.289,702.004,1208.585,936.777,1341.592,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-707,,false,648.736,953.770,902.635,1044.639,538.779,1261.352,792.754,1352.106,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-708,,false,488.875,953.203,742.278,1045.710,376.517,1260.289,630.073,1352.682,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-709,,false,309.089,963.482,568.283,1038.120,218.487,1277.617,477.796,1352.179,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-710,,false,89.724,982.827,359.434,986.142,85.495,1309.840,355.396,1312.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-711,,false,991.551,1216.298,1254.556,1275.506,919.885,1535.082,1183.004,1594.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-712,,false,870.440,1198.162,1088.143,1357.230,677.729,1461.929,895.509,1620.997,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-713,,false,645.492,1220.995,898.972,1313.045,533.668,1528.234,787.338,1620.246,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-714,,false,614.906,1592.003,357.159,1512.640,710.918,1279.735,453.133,1200.601,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-715,,false,292.218,1257.192,549.241,1339.031,192.815,1568.698,449.915,1650.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-716,,false,236.002,1616.655,-5.552,1496.755,381.125,1323.933,139.456,1204.298,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-718,,false,987.873,1526.137,1257.012,1543.778,966.689,1852.160,1235.790,1869.610,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-719,,false,737.786,1807.281,760.456,1538.447,1063.618,1834.942,1086.135,1566.032,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-508.zip,087-717,,false,588.493,1526.247,852.336,1582.406,520.256,1846.097,784.213,1902.104,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-720,,false,-105.369,-164.256,162.687,-134.432,-141.417,160.342,126.610,190.086,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-721,,false,-226.793,142.489,-491.424,90.162,-163.230,-178.216,-428.004,-230.417,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-722,,false,-853.033,96.233,-846.710,-173.403,-526.449,103.710,-520.279,-165.892,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-723,,false,-967.953,102.046,-1237.686,107.413,-974.221,-224.831,-1244.068,-219.386,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-724,,false,-1560.705,-261.710,-1302.606,-183.426,-1655.393,50.856,-1397.271,129.067,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-725,,false,-140.503,608.137,-149.538,338.578,186.217,597.337,177.026,327.668,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-726,,false,-246.602,362.031,-244.433,631.694,-573.183,364.786,-570.938,634.487,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-727,,false,-872.596,312.327,-612.688,384.522,-960.279,627.285,-700.184,699.375,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-728,,false,-1276.236,365.092,-1006.488,365.169,-1276.160,691.724,-1006.450,691.686,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-729,,false,-1514.733,679.396,-1735.468,524.347,-1326.656,411.927,-1547.551,256.906,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-730,,false,121.676,1134.045,-147.655,1120.500,137.935,807.780,-131.402,794.349,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-731,,false,-400.963,796.543,-135.821,846.396,-461.551,1117.895,-196.261,1167.582,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-732,,false,-802.698,1096.141,-828.584,827.638,-477.544,1064.716,-503.502,796.259,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-733,,false,-1268.340,881.139,-1044.807,730.150,-1085.540,1152.241,-861.935,1001.020,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-734,,true,-1596.447,826.543,-1326.737,826.581,-1596.371,1153.175,-1326.661,1153.060,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-735,,false,-77.675,1297.701,183.863,1363.591,-157.586,1614.838,104.165,1680.508,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-736,,false,-518.972,1567.217,-467.563,1302.452,-198.253,1629.281,-147.067,1364.472,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-737,,false,-879.066,1616.605,-872.105,1346.870,-552.203,1625.136,-545.431,1355.320,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-738,,false,-988.525,1662.123,-1258.248,1658.434,-984.222,1335.482,-1253.947,1331.945,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-739,,false,-1669.681,1597.374,-1673.772,1327.657,-1342.666,1592.541,-1346.987,1322.713,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-509.zip,087-740,,false,-1913.069,1308.996,-1670.154,1426.109,-2054.797,1603.403,-1811.715,1720.344,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-562,,false,-150.603,-124.415,113.773,-177.981,-85.714,196.211,178.722,142.361,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-563,,false,-420.244,201.448,-583.006,-13.614,-159.914,4.112,-322.828,-210.835,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-564,1200,false,-619.624,-183.362,-617.706,356.138,-1273.730,-181.271,-1271.355,358.383,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-565,,false,-1395.583,41.447,-1576.380,241.639,-1638.139,-177.368,-1818.797,22.898,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-566,,false,-2024.503,243.217,-2264.752,120.555,-1875.687,-48.019,-2116.125,-170.564,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-567,,true,-125.923,413.824,143.823,414.856,-126.986,740.531,142.723,741.447,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-568,1200,false,-737.360,308.405,-197.862,307.709,-736.645,962.508,-196.917,961.356,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-569,,true,-1126.413,474.615,-856.702,474.453,-1126.114,801.325,-856.364,801.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-570,,false,-1530.739,508.158,-1261.019,504.274,-1526.111,835.214,-1256.280,831.024,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-571,,false,-1831.188,451.093,-1585.259,561.829,-1965.165,749.108,-1719.173,859.706,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-572,,false,36.003,1290.376,-205.866,1170.941,180.849,997.062,-61.224,877.866,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-573,,false,-481.702,957.407,-211.993,958.083,-482.275,1284.153,-212.527,1284.600,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-574,,false,-641.999,1265.679,-891.962,1164.275,-518.947,962.618,-769.053,861.362,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-575,,false,-989.261,1256.397,-1247.610,1179.074,-895.755,943.317,-1154.242,866.191,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-576,,false,-1658.152,1125.497,-1495.658,910.131,-1397.198,1322.584,-1234.748,1107.088,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-577,,false,162.989,1673.405,-96.787,1745.788,75.069,1358.670,-184.699,1431.367,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-578,,false,-472.114,1509.961,-207.852,1456.026,-406.949,1830.415,-142.530,1776.293,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-579,,false,-882.151,1559.625,-689.825,1370.538,-652.943,1792.491,-460.723,1603.241,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-51.zip,092-580-1,,false,-1251.048,1438.057,-1008.077,1555.228,-1393.313,1732.460,-1150.172,1849.628,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-741,1000,false,-205.791,-252.138,243.595,-253.909,-203.494,292.815,245.892,291.044,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-742-1,,false,-505.001,130.601,-504.282,-138.879,-178.180,131.606,-177.576,-137.989,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-01,1000,false,-925.787,-285.163,-563.850,-114.889,-1169.709,234.968,-807.722,404.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,2002,4,19
46201-3400-510.zip,087-743,,false,-1504.859,-185.864,-1262.701,-67.541,-1648.486,107.749,-1406.125,225.917,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-745,,false,-1888.016,138.676,-2091.791,-37.780,-1673.984,-108.412,-1877.871,-284.915,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-747,,false,-2360.446,-200.228,-2113.476,-92.214,-2491.398,99.378,-2244.247,207.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-748,,false,-51.055,469.972,185.722,598.646,-207.137,757.158,29.798,885.701,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-749,,false,-261.629,847.502,-523.167,781.929,-182.104,530.385,-443.791,464.932,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-751,,false,-1184.746,535.512,-915.868,555.168,-1208.574,861.655,-939.609,881.164,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-752,,false,-1538.587,556.263,-1269.147,565.427,-1549.680,883.048,-1280.082,892.066,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-753,,false,-1957.503,812.182,-1955.224,542.710,-1630.617,815.009,-1628.566,545.459,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-754,,false,44.154,1377.911,-224.046,1350.518,77.371,1052.552,-190.958,1025.299,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-755,,false,-442.443,1408.013,-620.796,1205.947,-197.326,1191.727,-375.875,989.783,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-756,,false,-765.567,1422.446,-1014.516,1318.776,-639.920,1120.577,-888.962,1017.033,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-757,,false,-1424.717,1198.501,-1206.634,1039.938,-1232.401,1462.891,-1014.346,1304.159,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-758,,false,-1586.195,1449.939,-1818.687,1313.677,-1420.918,1168.033,-1653.553,1031.864,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-759,,false,-1902.372,1431.579,-2162.070,1359.199,-1814.577,1116.691,-2074.368,1044.364,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-760,,false,-81.422,1650.326,154.346,1781.231,-240.080,1936.184,-4.274,2067.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-761,500,true,-460.721,1730.442,-236.088,1730.953,-461.510,2002.699,-236.942,2003.273,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-762,500,true,-730.269,1727.525,-505.575,1727.366,-730.174,2000.004,-505.352,1999.718,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
