filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-510.zip,087-763,500,true,-1044.067,1725.513,-819.274,1726.179,-1044.909,1997.995,-820.054,1998.471,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-764,,false,-1203.628,2025.618,-1454.024,1925.597,-1082.308,1722.025,-1332.817,1622.082,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-765,500,true,-1730.418,1749.772,-1505.628,1750.111,-1730.662,2021.997,-1505.935,2022.209,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-766,,false,-21.624,2500.931,-274.942,2408.672,90.307,2193.671,-163.207,2101.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-767,,false,-466.166,2532.041,-674.920,2361.624,-259.442,2278.954,-468.293,2108.655,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-768,500,true,-934.705,2215.293,-709.916,2215.979,-935.207,2487.962,-710.766,2488.329,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-770,500,true,-1546.503,2221.581,-1321.743,2221.491,-1546.524,2494.093,-1321.638,2493.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-769,500,true,-1253.688,2210.721,-1028.933,2212.250,-1255.541,2482.909,-1030.786,2484.439,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-510.zip,087-750,,true,-548.578,538.057,-505.418,804.061,-871.188,590.364,-827.878,856.343,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2408,,true,-394.128,-108.088,-612.624,-266.145,-202.591,-372.760,-421.317,-530.890,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2409,,true,-157.365,-260.618,-179.862,8.113,-482.951,-287.667,-505.327,-19.002,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2410,,true,-471.691,133.133,-678.583,-39.838,-262.119,-117.501,-469.234,-290.560,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2411,,true,-283.057,34.831,-287.542,304.465,-609.723,29.603,-614.054,299.164,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2412,,true,-425.215,87.977,-405.963,-181.007,-99.346,111.370,-80.116,-157.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2413,,true,-357.156,43.603,-87.553,37.504,-349.514,370.221,-79.990,363.972,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2414,,true,-257.408,120.857,-234.634,389.566,-582.954,148.378,-560.123,417.311,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2415,,true,-399.966,213.557,-131.082,192.962,-374.763,539.291,-105.966,518.550,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2416,,true,-213.572,650.521,-427.154,485.820,-14.319,391.656,-227.933,227.122,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2419,,true,128.023,292.791,-67.816,478.183,-96.764,55.760,-292.417,241.238,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2420,,true,-20.983,-6.565,86.763,240.647,-320.437,123.974,-212.526,371.280,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2421,,true,28.788,-135.261,38.975,134.295,-297.600,-122.673,-287.300,146.840,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2437,,true,157.096,-115.758,144.592,153.586,-169.272,-130.649,-181.584,138.666,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2438,,true,135.550,-21.201,189.637,243.030,-184.535,44.248,-130.335,308.650,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-511.zip,080-2439,,true,168.736,79.873,263.918,332.189,-136.855,195.423,-41.593,447.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2417,,true,-904.067,488.060,-1087.905,290.658,-665.149,265.224,-848.993,67.984,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2418,,true,-1109.141,550.851,-1104.605,281.179,-782.475,556.063,-778.093,286.503,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2440,,true,-1156.606,528.477,-1330.634,322.424,-906.993,317.690,-1081.231,111.566,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2441,,true,-1034.525,411.023,-1203.198,200.515,-779.749,206.506,-948.445,-3.787,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2442,,true,-888.272,171.956,-1134.333,282.489,-1022.123,-126.073,-1268.292,-15.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2443,,true,-1041.190,-231.383,-816.135,-82.743,-1221.262,41.219,-995.985,189.869,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2444,,true,-634.930,-108.214,-667.090,159.610,-959.299,-146.917,-991.331,120.807,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2445,,true,-664.472,328.776,-892.293,184.411,-489.865,52.687,-717.650,-91.520,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2446,,true,-489.699,-93.003,-462.310,175.313,-814.722,-59.857,-787.241,208.603,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2447,,true,-554.791,244.148,-570.369,513.408,-880.970,225.569,-896.389,494.724,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2448,,true,-606.012,557.446,-875.708,554.655,-602.625,230.755,-872.474,228.039,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2449,,true,-358.823,35.554,-362.398,305.202,-685.505,31.474,-688.927,301.048,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2450,,true,-526.035,-170.784,-256.686,-157.609,-542.067,155.530,-272.523,168.638,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2451,,true,-520.889,-149.943,-317.609,-327.143,-306.021,96.165,-102.898,-81.100,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2452,,true,-325.691,249.506,-543.721,90.741,-133.579,-14.749,-351.606,-173.324,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2453,,true,-192.131,-170.647,18.683,-2.418,-395.930,84.703,-184.920,252.991,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2454,,true,-82.006,267.749,-351.688,263.894,-77.581,-58.890,-347.151,-62.629,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2455,,true,-173.972,195.467,85.145,120.760,-83.222,509.317,175.816,434.475,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2456,,true,-201.643,123.988,-2.759,-58.133,19.038,364.949,217.988,182.562,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2457,,true,-23.770,51.033,245.531,65.880,-41.507,377.221,227.684,391.985,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2458,,true,122.221,207.695,-147.393,202.104,129.058,-118.941,-140.786,-124.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-512.zip,080-2459,,true,193.063,-28.552,55.684,203.459,-88.187,-194.793,-225.416,37.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-513.zip,038-102,600,false,29829.556,33516.260,30082.399,33421.507,29944.667,33822.545,30197.488,33727.841,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-513.zip,038-103,600,false,29810.981,34140.277,30015.254,33963.870,30024.769,34387.929,30229.186,34211.749,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-513.zip,038-104,600,false,29801.409,34826.819,29985.694,34629.676,30040.647,35050.207,30224.983,34852.954,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1969,12,10
46201-3400-514.zip,074-547,,true,-1221.893,-618.551,-1206.351,-887.775,-895.731,-599.668,-880.252,-869.125,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-548,,true,-717.878,-806.671,-727.654,-537.177,-1044.341,-818.270,-1054.000,-548.847,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-549,,true,-663.864,-559.142,-906.183,-440.800,-807.167,-852.744,-1049.691,-734.217,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-550,,true,-733.425,-518.101,-950.548,-358.223,-927.381,-781.008,-1144.344,-621.106,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-551,,true,-782.692,-646.678,-536.238,-756.145,-650.115,-348.080,-403.517,-457.694,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-552,,true,-513.172,-488.061,-603.500,-742.114,-205.459,-597.721,-295.904,-851.651,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-553,,true,-400.707,-732.827,-154.692,-843.279,-266.967,-434.789,-20.759,-545.369,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-554,,true,-44.335,-522.720,-307.256,-582.681,28.062,-841.266,-234.810,-901.099,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-826,,true,157.859,-114.776,143.618,154.520,-168.406,-131.780,-182.528,137.408,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-827,,true,-237.144,-186.378,25.223,-248.726,-161.665,131.494,100.878,69.064,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-828,,true,-9.356,-413.940,182.516,-224.500,-238.748,-181.309,-46.823,8.023,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-829,,true,-424.823,-69.377,-306.629,-311.768,-131.169,73.820,-12.960,-168.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-830,,true,-361.640,194.922,-500.286,-36.380,-81.551,26.730,-220.269,-204.395,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-831,,true,-854.735,127.406,-843.292,-141.984,-528.313,141.044,-516.986,-128.276,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-832,,true,-985.250,-74.132,-1041.879,-337.713,-665.888,-143.020,-722.658,-406.532,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-833,,true,-840.925,-97.132,-735.425,-345.269,-540.271,30.715,-434.766,-217.627,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-834,,true,-338.162,-187.140,-371.270,80.417,-662.427,-227.023,-695.379,40.514,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-835,,true,-611.625,-454.532,-342.893,-432.510,-638.381,-128.960,-369.417,-106.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-836,,true,-594.097,-366.763,-694.347,-116.417,-897.443,-487.981,-997.544,-237.699,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-514.zip,074-837,,true,-689.761,587.476,-420.092,588.776,-691.288,914.218,-421.428,915.405,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-594,,true,894.658,1177.213,834.677,914.219,1213.049,1104.309,1153.019,841.442,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-595,,true,855.468,1046.561,837.612,777.595,1181.423,1024.959,1163.480,755.846,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-596,,true,1015.975,1019.663,926.626,1274.062,707.807,911.402,618.479,1165.971,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-599,,true,918.853,936.840,780.975,1168.688,638.113,769.814,500.170,1001.845,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-600,,true,574.609,935.829,566.324,666.247,901.127,925.911,892.797,656.101,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-601,,true,485.741,1009.078,465.367,740.100,811.421,984.163,790.980,715.305,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-602,,true,406.678,695.705,649.863,579.066,547.873,990.285,791.180,873.546,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-608,,true,389.853,639.039,459.315,378.466,705.522,723.250,774.958,462.474,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-609,,true,299.236,704.542,189.146,458.365,597.367,570.917,487.169,324.872,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-610,,true,344.066,368.403,459.990,611.845,49.180,508.868,165.239,752.414,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
