filename,map_no,scale,unknown_direct_flg,leftbottom_x,leftbottom_y,lefttop_x,lefttop_y,rightbottom_x,rightbottom_y,righttop_x,righttop_y,maptype,mapcategory,mapmaterial,sonae_ymd_y,sonae_ymd_m,sonae_ymd_d,map_ymd_y,map_ymd_m,map_ymd_d
46201-3400-515.zip,074-611,,true,247.408,559.766,54.927,370.836,476.074,326.421,283.513,137.681,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-613,,true,-38.680,330.805,93.809,95.923,245.907,491.112,378.311,256.226,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-614,,true,-180.398,634.591,-359.646,433.060,63.719,417.459,-115.688,215.865,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-616,,true,-237.308,191.152,29.827,228.057,-281.806,514.777,-14.694,551.563,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-617,,true,-185.889,278.215,43.308,136.045,-13.676,555.850,215.611,413.534,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-618,,true,33.709,50.748,196.520,265.678,-226.554,248.172,-63.675,463.004,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-619,,true,-172.323,91.507,-120.647,-173.208,148.323,154.161,199.960,-110.755,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-620,,true,-218.849,-25.374,-143.174,-284.170,94.809,66.040,170.316,-192.726,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-636,,true,1347.637,898.381,1200.997,1124.699,1073.312,720.946,926.862,947.250,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-515.zip,074-637,,true,1392.503,1022.395,1247.005,1249.358,1117.334,846.270,971.953,1073.263,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-570,,true,1445.614,799.241,1685.247,922.932,1295.906,1089.629,1535.522,1213.268,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-573,,true,1557.195,457.606,1700.819,685.894,1280.595,631.474,1424.341,859.956,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-575,,true,1468.115,922.568,1328.462,1153.308,1188.679,753.295,1048.960,984.217,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-576,,true,1184.951,997.511,978.574,823.927,1395.131,747.337,1188.763,573.860,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-577,,true,1082.995,934.199,908.945,728.155,1332.632,723.426,1158.454,517.291,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-578,,true,1101.059,486.690,1333.220,623.817,935.045,768.075,1167.192,905.149,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-579,,true,1086.287,442.252,1220.975,675.924,803.314,605.621,938.044,839.137,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-580,,true,937.188,600.303,1202.623,647.915,879.387,921.818,1145.016,969.426,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-581,,true,778.317,622.656,1048.057,624.731,775.957,949.355,1045.621,951.392,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-582,,true,886.753,594.376,774.122,349.393,1183.642,458.014,1070.898,212.874,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-583,,true,847.077,516.174,608.264,390.747,998.858,226.821,760.025,101.513,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-584,,true,667.412,326.721,900.984,461.430,504.097,609.725,737.891,744.430,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-585,,true,674.579,408.834,503.681,617.491,421.726,201.945,250.911,410.620,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-586,,true,729.798,398.789,505.798,248.702,911.711,127.412,687.500,-22.771,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-587,,true,697.832,148.520,698.135,418.268,371.087,149.088,371.504,418.798,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-588,,true,322.227,210.815,272.632,-54.296,643.412,150.786,593.713,-114.461,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-589,,true,275.150,360.056,68.339,186.870,484.758,109.502,277.977,-63.659,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-590,,true,322.846,203.781,570.110,311.409,192.362,503.301,439.815,610.969,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-591,,true,81.188,162.215,350.249,144.646,102.628,488.218,371.683,470.574,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-592,,true,214.876,0.369,376.643,216.086,-46.600,196.311,115.342,412.134,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-593,,true,325.005,-119.796,486.038,96.611,63.029,75.412,224.100,291.744,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-597,,true,18.307,-66.718,288.016,-62.104,12.872,259.944,282.543,264.519,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-598,,true,194.691,-12.675,38.885,207.481,-71.947,-201.534,-227.748,18.812,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-681,,true,868.067,128.145,944.912,-130.386,1181.278,221.079,1258.086,-37.463,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-682,,true,1225.401,339.716,965.344,410.939,1139.168,24.554,878.920,95.948,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-683,,true,1123.915,421.719,1180.130,157.894,1443.525,489.632,1499.591,225.775,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-684,,true,1286.473,530.174,1281.250,260.553,1613.161,524.001,1607.819,254.154,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-516.zip,074-574,,true,1434.600,546.109,1354.579,803.595,1122.565,449.302,1042.579,706.799,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-800,,true,34.571,-245.333,303.024,-270.945,65.584,79.899,334.223,54.231,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-801,,true,337.002,-117.695,335.897,151.937,10.335,-118.835,9.306,150.721,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-802,,true,163.341,-30.226,160.083,-299.878,490.025,-34.115,486.727,-303.957,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-803,,true,276.260,47.871,394.570,-194.462,569.913,190.982,688.105,-51.283,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-804,,true,601.686,108.522,578.056,377.156,276.244,79.794,252.632,348.660,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-805,,true,414.606,431.499,353.877,168.793,732.832,357.706,672.045,95.092,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-806,,true,481.931,292.692,751.184,307.018,464.878,618.954,734.101,633.126,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-814,,true,702.301,708.399,433.419,729.014,677.397,382.642,408.365,403.306,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-815,,true,477.428,836.135,304.085,629.555,727.537,625.938,554.127,419.514,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-816,,true,452.344,881.130,204.093,986.363,324.866,580.320,76.434,685.712,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-817,,true,536.013,614.605,407.862,851.838,248.462,459.517,120.481,696.756,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-818,,true,484.228,384.292,573.004,638.932,175.835,492.027,264.646,746.534,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-819,,true,249.546,279.846,64.547,476.056,11.880,55.674,-173.222,252.049,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-820,,true,529.792,404.533,386.686,633.057,252.781,231.320,109.792,459.872,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-821,,true,25.314,-193.526,210.949,2.029,-211.496,31.548,-25.831,226.970,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-822,,true,3.695,-45.329,226.930,105.895,-179.583,225.128,43.905,376.385,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-823,,true,57.949,242.864,103.286,-22.969,380.049,297.540,425.254,31.800,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-824,,true,315.454,522.730,308.105,792.264,-11.137,514.018,-18.408,783.477,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-517.zip,074-825,,true,15.714,758.646,177.083,542.580,277.448,954.183,438.869,737.919,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-518.zip,033-90,600,false,20805.576,33531.454,21027.100,33377.165,20992.607,33799.918,21213.830,33645.469,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-518.zip,033-91,600,false,20804.630,34153.716,21007.412,33975.541,21020.470,34399.276,21223.012,34221.059,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-518.zip,033-92,600,false,20800.014,34794.833,21003.331,34617.121,21015.251,35041.003,21218.321,34863.359,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-518.zip,033-93,600,false,20789.433,35376.968,20995.427,35202.509,21000.777,35626.464,21206.585,35451.964,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-518.zip,033-94,600,false,20810.310,35975.610,21032.321,35822.176,20996.193,36244.670,21218.107,36091.164,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,1972,3,10
46201-3400-519.zip,076-161,,true,-1.182,298.486,-264.903,355.007,-69.843,-20.925,-333.503,35.699,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-162,,true,-177.798,580.840,51.076,723.456,-350.630,858.090,-121.512,1000.677,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-163,,true,-331.231,1296.025,-90.511,1174.463,-183.790,1587.528,56.843,1465.882,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-164,,true,-155.819,2169.663,-363.612,1997.775,52.494,1917.933,-155.566,1746.070,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-165,,true,-73.820,2754.311,-334.250,2684.314,10.769,2438.783,-249.689,2368.896,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-166,,true,-825.891,-6.995,-568.561,73.654,-923.694,304.770,-666.100,385.342,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-167,,true,-669.222,599.717,-553.099,843.107,-963.965,740.572,-847.771,983.844,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-168,,true,-741.433,1569.204,-961.570,1413.440,-552.652,1302.558,-773.086,1146.817,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-169,,true,-736.266,1781.468,-542.262,1968.890,-963.086,2016.556,-769.030,2203.868,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-170,,true,-559.838,2555.000,-707.836,2780.477,-832.970,2375.662,-980.914,2601.404,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-171,,true,-1364.990,-20.343,-1145.912,137.104,-1555.729,244.858,-1336.483,402.333,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-172,,true,-1507.357,895.286,-1501.236,625.988,-1180.766,902.462,-1174.761,633.237,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-175,,true,-1213.925,1510.592,-1481.754,1542.395,-1252.375,1186.193,-1520.379,1218.131,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-176,,true,-1548.220,1974.451,-1376.932,1766.361,-1295.873,2181.898,-1124.698,1973.765,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-177,,true,-1365.146,2379.645,-1146.012,2536.950,-1555.723,2645.010,-1336.399,2802.310,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-178,,true,-1985.904,-16.411,-1750.929,115.602,-2145.728,268.491,-1910.730,400.387,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-519.zip,076-180,,true,-1794.756,661.386,-1811.566,930.495,-2120.827,640.992,-2137.500,910.340,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-52.zip,092-581,,false,-195.318,-7.110,-18.032,-210.417,51.402,207.754,228.422,4.114,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-52.zip,092-582,,false,-309.060,178.113,-551.461,60.726,-166.512,-115.771,-409.034,-233.259,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
46201-3400-52.zip,092-583,,false,-545.480,12.185,-751.654,186.187,-756.800,-237.677,-962.601,-63.291,旧土地台帳附属地図,地図に準ずる図面,P-F,,,,,,
